longname,PW Mean PM2.5 Pollution,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %
"Poplar District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",4.691140437405696,0.6177178452988668,0.21129582492760335,0.14047046898119106,0.0026710552147721453,0.016682528983483307,0.011162276594083385
"Arlee District, Flathead Reservation, USA",6.354161938743267,0.031348259038082846,0.38541530374360505,0.22516942762305936,0.047188339440600115,0.3013934113933375,0.009485258761315181
"Crownpoint Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.298423431094993,0.13208395612643214,0.15997020252347582,0.22064137919952612,0.0,0.4872232278337424,8.123431682362413e-05
"Piñon Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.1901299510272,0.003955252179128291,0.13100006295920888,0.1297151087409905,0.0,0.7030661662947915,0.03226340982588083
"Birdtown Community, Eastern Cherokee Reservation, USA",5.6155267525462325,0.015263938594744283,0.5783348826896796,0.34070372631383844,0.028583300271236817,0.037114152130500934,0.0
"District 4, Gila River Indian Reservation, USA",8.911621942796513,0.06865207585442826,0.7966726421647775,0.12224371749025935,0.0,0.012431564490534851,0.0
"District 6, Gila River Indian Reservation, USA",8.669646256306846,0.07895234632463739,0.8262561789484406,0.06240710213085398,0.0,0.032384372596068044,0.0
"Turley, Cherokee OTSA, USA",7.295350991904652,0.6734858459857838,0.2724665281093887,0.028031611857584106,0.0,0.026016014047243585,0.0
"Fruitland Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",5.1983237197031595,0.03421266047949946,0.18204806605118945,0.20074245284993214,0.0,0.5750062724029424,0.00799054821643651
"Many Farms Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",5.017011985260369,0.03450587549735669,0.22789426233277396,0.03162774053380011,0.0,0.7058643853628035,0.00010773627326584719
"District 5, Gila River Indian Reservation, USA",8.713301703820196,0.13693840764246593,0.7191887187708985,0.09940307629622082,0.0,0.04446979729041458,0.0
"Medicine Root District, Pine Ridge Reservation, USA",4.818968513702525,0.0,0.2882773465611455,0.5614240940551988,0.0,0.15029855938365572,0.0
"Tonalea Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.2771501417746105,0.0042765990240841,0.09384944773915256,0.02790996671755626,0.0,0.873963986519207,0.0
"Tsaile-Wheatfields Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",3.966128348738766,0.03227703953576097,0.1881398517556299,0.00554299090033309,0.0,0.7495387723992777,0.02450134540899856
"Sells District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",6.104055657042239,0.038118957838710166,0.7650636997036141,0.14619120773396646,0.0,0.028125630402060724,0.02250050432164858
"Wolftown Community, Eastern Cherokee Reservation, USA",5.100001320237238,0.0,0.5167955603157481,0.20052904204512106,0.1331943390976555,0.12070391559721146,0.028777142944263808
"Oljato Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.3003909338388295,0.0,0.05721262318443677,0.059044530231155384,0.0,0.8787877183641439,0.004955128220263882
"Fort Yates District, Standing Rock Reservation, USA",4.766583965989758,0.022858626450535054,0.09930238858536142,0.7998826026098346,0.03556915157809184,0.004571725290107015,0.03781550548607035
"Huerfano Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.762498780486758,0.23195266160285086,0.10131241506195982,0.14432491235315492,0.03359388305175221,0.4886816610127914,0.00013446691749074044
"Red Lake District, Red Lake Reservation, USA",4.953927768879407,0.009794596678474996,0.25979997321907505,0.5577980769596694,0.04138414015220876,0.11426538268091926,0.016957830309652457
"LaCreek District, Pine Ridge Reservation, USA",4.697658694441369,0.017645996898092525,0.37629156465945635,0.5398137420678878,0.018142630056174315,0.04810606631838898,0.0
"San Xavier District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",6.426836311199791,0.34045077105575333,0.5195729537366548,0.10794780545670224,0.0,0.03202846975088969,0.0
"Ganado Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.252609664436058,0.07622030750681501,0.26748574119668356,0.07559272215479058,0.0,0.5807012291417109,0.0
"Alamo Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.726122422374597,0.03701522906309473,0.07747936682673924,0.185658783059492,0.0,0.6998466210506741,0.0
"Red Lake Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.214605594078342,0.558087602707893,0.14185269178659837,0.015679478510215023,0.0,0.2694317444532369,0.014948482542056774
"Red Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.3399876567869935,0.058332169168800505,0.08760446599661001,0.12628347824139666,0.0,0.6837378513267343,0.044042035266458515
"Dilcon Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.482526330470544,0.16796449048447026,0.07677416763894615,0.017281735174678195,0.0,0.7374555542578856,0.0005240524440197846
"Twin Lakes Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.5911516659925455,0.07238390381840976,0.13505676317983611,0.10841910844461332,0.0,0.6648055308008036,0.019334693756337226
"White Clay District, Pine Ridge Reservation, USA",4.988389211352739,0.018796992481203006,0.3007518796992481,0.6015037593984962,0.0,0.07894736842105268,0.0
"Grandview, Cherokee OTSA, USA",6.428111631634,0.4202641648775199,0.4230161999950672,0.07256219808048787,0.011242542505345373,0.07291489454157965,0.0
"Lame Deer District, Northern Cheyenne Indian Reservation and Off-Reservation Trust Land, USA",5.053895040329308,0.0,0.41899304919634056,0.4046902662585141,0.0,0.1633395253918003,0.012977159153345023
"Lake Traverse District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",5.154139980474923,0.016893195163531556,0.34978350318692747,0.5086913785170706,0.09704369758618442,0.023529932379674757,0.004058293166611271
"Porcupine District, Pine Ridge Reservation, USA",4.968467599037166,0.0,0.2763157894736841,0.5065789473684212,0.0,0.21710526315789463,0.0
"Aneth Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.586751583496364,0.012844036697247707,0.05504587155963303,0.2073394495412846,0.0,0.7247706422018346,0.0
"Kaibeto Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.15696101723111,0.0003167880064912248,0.13616535956763548,0.05635320888908062,0.017264795812157528,0.7898998477246353,0.0
"Shonto Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",3.8791487355702956,0.060616691947960724,0.09499628280803077,0.04164719311831752,0.0,0.7985263442923483,0.004213487833342663
"Lukachukai Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.1913270515490995,0.00013429060477803344,0.03467151207365965,0.03950871770976512,0.0,0.9185129735110081,0.0071725061007890676
"Rosebud Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",4.464335841223224,0.0008637802886513065,0.27691668723648144,0.5899052667605333,0.010921280222054736,0.11988136998713955,0.0015116155051397866
"Elmo-Dayton District, Flathead Reservation, USA",6.714402690948123,0.008334134946834035,0.5165114751705734,0.27453264094042934,0.004197108563629825,0.19642464037853338,0.0
"Nahatadziil Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.494597648483952,0.026269944389702597,0.2990733019894584,0.12304856908918235,0.00017286591193613725,0.5514353186197205,0.0
"McIntosh Non-Community, Cherokee OTSA, USA",6.885501097024652,0.14603260559729445,0.40088851458799823,0.3960180846179645,0.010179780997841052,0.0354287605763306,0.011452253622571178
"Five Houses District, Hopi Reservation and Off-Reservation Trust Land, USA",4.299667225975018,0.06017354620777488,0.04660120392580795,0.20737691567397526,0.0,0.6652362632252575,0.020612070967184284
"Wounded Knee District, Pine Ridge Reservation, USA",4.9194585505475565,0.0,0.09677419354838704,0.6559139784946236,0.0,0.24731182795698936,0.0
"Agency District, Fort Belknap Reservation and Off-Reservation Trust Land, USA",4.901470098281412,0.5272733984891099,0.2861057817210669,0.0906444254351678,0.0152771236718022,0.0577835851751498,0.02291568550770331
"District 5, Cheyenne River Reservation and Off-Reservation Trust Land, USA",4.820911617662525,0.010040162307988825,0.1884856456160602,0.7385813956090203,0.059365827702076684,0.0035269687648539984,0.0
"District C, Salt River Reservation, USA",10.758497766103606,0.13343637638979117,0.8216079120857777,0.04495571152443133,0.0,0.0,0.0
"Chi Chil Tah Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.207417685155074,0.002384216374674042,0.05618667547460062,0.09592171314737888,0.0,0.8413517323106577,0.004155662692688744
"Fort Thompson District, Crow Creek Reservation, USA",5.2849559601601594,0.012302640912868116,0.2264131822696042,0.6673017288554693,0.06552625711911468,0.027726544923893866,0.0007296459190498387
"Ramah Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.213559027044419,0.01519027690727532,0.06785850489171438,0.1815079344499517,0.0,0.7354432837510586,0.0
"Cañoncito Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.90765659561111,0.033054777294998124,0.23301724300002374,0.1773893804613455,0.0,0.5565385992436326,0.0
"Chilchinbeto Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.193205155035195,0.011400016049059155,0.1521470098177254,0.01527113728279951,0.0,0.8210419301081697,0.00013990674224626066
"Hot Springs District, Flathead Reservation, USA",6.211711684198189,0.009693715664404814,0.4522650843103474,0.1529679512272856,0.05735617084715676,0.32771707795080546,0.0
"Bodaway Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.626628043922835,4.038094051057948e-05,0.0967372208969304,0.032364718770189094,0.004583510331558566,0.8662741690608114,0.0
"Leupp Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.79900836241855,0.12508250829999057,0.14838723756493638,0.041039903377104114,0.005553196118820558,0.6799371546391483,0.0
"LeChee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.3559391952725495,0.007599630983301048,0.30167781442536956,0.054016701585961925,0.0010528548165733519,0.6356529981887943,0.0
"Copeland, Cherokee OTSA, USA",7.082833128530042,0.1633910967002692,0.6341777864585407,0.16047244902041743,0.0,0.04077712406041918,0.0011815437603533414
"Sanostee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.6115802591481865,0.01930810614860027,0.10788130369046135,0.1697502337108823,0.0,0.6985162259953236,0.004544130454732566
"Peggs Community, Cherokee OTSA, USA",6.481829423162964,0.12127295415506326,0.38207055628843084,0.33312700156367464,0.013006979185477455,0.15052250880735393,0.0
"Old Agency District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",5.03366079713651,0.007279974190801416,0.4190680115734866,0.5218135717631196,0.011483422302865788,0.0265070434965662,0.01384797667316045
"Thoreau Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.552953652697745,0.15793874425416554,0.069753502261791,0.0457553634147229,0.0,0.7176107504844003,0.00894163958492025
"Torreon Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.326036937728474,0.0423452455116951,0.005681599365690665,0.10196692529874837,0.007437277000622988,0.842568952823243,0.0
"Tohatchi Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.8793824509587465,0.28230283751622504,0.1724509558034909,0.03591510055774962,0.0,0.47448079124640724,0.03485031487612705
"Nenahnezad/San Juan Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",5.2166411252742595,0.0130008145671141,0.07472011133862087,0.2426515159850878,0.0,0.6696275581091773,0.0
"Kinlichee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.083443286944301,0.042152353087705985,0.13909264648508604,0.027260406840411058,0.0,0.7905902796189055,0.0009043139678913348
"Bear Soldier District, Standing Rock Reservation, USA",4.589563529503955,0.017500000000000005,0.15000000000000008,0.7724999999999999,0.04000000000000004,0.02000000000000002,0.0
"Justice, Cherokee OTSA, USA",7.297400581589679,0.5964912280701755,0.21637426900584794,0.1500974658869395,0.0,0.037037037037037035,0.0
"Redby District, Red Lake Reservation, USA",4.8469802967558815,0.03594796726562726,0.28228857243194866,0.5102533814520439,0.049955691129974854,0.12155438772040533,0.0
"Fort Totten District, Spirit Lake Reservation, USA",4.760695348983845,0.2547209461509715,0.3284775902664689,0.3671245978946211,0.04091749747132686,0.007037372839584305,0.0017219953770271539
"Eagle Nest District, Pine Ridge Reservation, USA",4.579852329222794,0.0,0.2456140350877193,0.7002361673414303,0.03846153846153847,0.015688259109311747,0.0
"Heipa District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",5.092578433066864,0.024904149442140356,0.38169653759101935,0.49461081304839155,0.06154125629589855,0.026060697907612885,0.011186545714937239
"Enemy Swim District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",5.097334627138737,0.0335936401063743,0.36423717403452477,0.5304176366224543,0.03467299403473774,0.03229159045678809,0.004786964745120738
"Dennehotso Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.759025795200926,0.0008590409338814199,0.05472689831253119,0.015134223696956793,0.0,0.9292798370566306,0.0
"Tselani Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.4459927134356425,0.008320824549294783,0.05849868756849494,0.12756464323323458,0.0,0.8056158446489756,0.0
"Whippoorwill Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.296838215824661,0.015285032962501405,0.06941450202559453,0.044164713936157174,0.005159105094673893,0.8394968874970395,0.026479758484033424
"Parshall Segment, Fort Berthold Reservation, USA",4.644607754064435,0.020561507712354772,0.49381703914288916,0.4489492719419475,0.005195219222156364,0.025818630053035505,0.00565833192761669
"Naschitti Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.674866283598581,0.10063721494323721,0.045130387039447196,0.11764847574637427,0.0,0.684081173215714,0.052502749055227324
"Iyanbito Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.643533028697079,0.3482338989893319,0.0037071615456797558,0.08052184900127674,0.0,0.5534568150329775,0.014080275430734068
"Bushyhead, Cherokee OTSA, USA",6.9570953556136015,0.23660377859502768,0.3779230890229198,0.30980849369105645,0.0,0.07566463869099599,0.0
"Houck Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.510854880813742,0.014937371162999886,0.053204302687305624,0.07367489974138902,0.012447809302499906,0.8457356171058055,0.0
"Round Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.76201051050147,0.00944988072636086,0.031812976621524595,0.0362252475373389,0.0,0.9225118951147756,0.0
"Toreva District, Hopi Reservation and Off-Reservation Trust Land, USA",4.20905571985194,0.046403412127040196,0.0716872157443747,0.13625840397991887,0.0,0.7265453607582437,0.019105607390422545
"District 1, Gila River Indian Reservation, USA",7.491764095386022,0.21780821917808227,0.6808219178082191,0.1013698630136986,0.0,0.0,0.0
"Nazlini Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.592057207471631,0.034549386053205455,0.14023358465333569,0.06852132671028249,0.0,0.7360708085727291,0.020624894010447037
"Mexican Springs Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.624596910218086,0.1321023296543351,0.04739374663285516,0.09950013484883458,0.0,0.68913131604191,0.03187247282206519
"White Cone Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.647514844621452,0.022947350191498392,0.07511833420439173,0.13588974941873438,0.0,0.7501173693415522,0.015927196843823262
"District B, Salt River Reservation, USA",9.349806599730366,0.0013082593860582572,0.9356535138107994,0.06303822680314236,0.0,0.0,0.0
"Cleora, Cherokee OTSA, USA",7.214999702115363,0.1708605373843847,0.5592556358077327,0.14035186860355303,0.0,0.12953195820432964,0.0
"Jeddito Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.091219976699937,0.0012944899186694207,0.029930175998326317,0.13171108031067752,0.0,0.8370642537723266,0.0
"Hays District, Fort Belknap Reservation and Off-Reservation Trust Land, USA",5.111138833310089,0.013721512945949171,0.08013439720543176,0.5538858156874592,0.0,0.35225827416115985,0.0
"Pinedale Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.434051700258856,0.02201360898367517,0.02636704890924839,0.0458680695962565,0.0,0.893917904759987,0.011833367750832765
"Rock Point Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.728746828764561,0.1347841702915139,0.1407553010173368,0.048309769824202056,0.0,0.6761507588669473,0.0
"Red Valley Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.344576024491843,0.010102558289266879,0.05076290251904316,0.023760219312820966,0.0,0.9034421037489775,0.011932216129891473
"St. Michael District, Spirit Lake Reservation, USA",4.8663087569446235,0.023517188346603626,0.21115376428027818,0.7482559545320134,0.005200919273731235,0.011872173567373566,0.0
"District 1, Cheyenne River Reservation and Off-Reservation Trust Land, USA",4.508880490014244,0.01271015642360667,0.16397997856110963,0.7712071175754479,0.027286014650310317,0.02481673278952549,0.0
"Steamboat Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.167010524442054,0.009078989024175883,0.09567344647885666,0.04786665251003286,0.0,0.8468350051998015,0.0005459067871331084
"Sweetwater Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.390254253688711,0.06718467992742014,0.08161347247736313,0.0389135536408981,0.0,0.8122882939543186,0.0
"St. Francis Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",4.596554729418198,0.02943781618009857,0.4313496097349289,0.41130550056771215,0.015728306552767527,0.09761441929865233,0.01456434766584036
"Painttown Community, Eastern Cherokee Reservation, USA",5.621079814732736,0.0010728721437018851,0.4859451426549236,0.3233996436971341,0.04980837884548786,0.13977396265875264,0.0
"Pass Creek District, Pine Ridge Reservation, USA",4.782524591865727,0.02900153410655894,0.3355879284067593,0.5354238750828797,0.0,0.09998666240380229,0.0
"Liberty Community, Cherokee OTSA, USA",6.6429562980133525,0.16503978402955385,0.6849602159704461,0.07235720375106566,0.0,0.07764279624893439,0.0
"Tachee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.254456718182112,0.010024635792027411,0.09500105772425574,0.056861899183419606,0.0005250184841990322,0.8313344085132353,0.006252980302863014
"Briggs, Cherokee OTSA, USA",6.415320756341392,0.11633105219418607,0.36127332355301484,0.3791347857923614,0.0,0.1422841483822404,0.000976690078197416
"Rock Springs Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.4754486507572615,0.3151644800011815,0.10032162602075032,0.13804377154493028,0.0,0.44017923419596744,0.006290888237170477
"Red Mesa Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.6451085946890025,0.01702447544014391,0.08193674309650908,0.1265624017741977,0.0,0.7744763796891493,0.0
"Big Cove Community, Eastern Cherokee Reservation, USA",5.128125586917626,0.0,0.509481668773704,0.35018963337547415,0.05183312262958283,0.08849557522123898,0.0
"Mandaree Segment, Fort Berthold Reservation, USA",4.5533983799860085,0.0637922049688448,0.3219854278763,0.598449753667808,0.012751407498345527,0.003021205988701649,0.0
"New Eucha, Cherokee OTSA, USA",6.464681208007271,0.06608753266051427,0.5109758566875622,0.17453889301338257,0.0,0.24839771763854088,0.0
"Tulalip Bay, Tulalip Reservation and Off-Reservation Trust Land, USA",5.271496016334706,0.0,0.7420212279257022,0.08157882697410558,0.014754323359868237,0.15279302772440292,0.00885259401592094
"Inscription House Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",3.8549885248991003,0.004602637182298956,0.13986483806935462,0.027676719639905884,0.0,0.8221733497528688,0.005682455355571722
