longname,Population (2000),Population Change (2000-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density (2000),White % (2000),Hispanic % (2000),Black % (2000),Asian % (2000),Native % (2000),Hawaiian / PI % (2000),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Segregation (2000) %,Segregation Change (2000-2020) %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Housing Units per Adult (2000),Vacancy % (2000),PW Density (r=250m) (2000),PW Density (r=250m) Change (2000-2020),PW Density (r=500m) (2000),PW Density (r=500m) Change (2000-2020),PW Density (r=2km) (2000),PW Density (r=2km) Change (2000-2020),PW Density (r=4km) (2000),PW Density (r=4km) Change (2000-2020)
"AZ-03 in Maricopa County, USA",633213.0,0.2548889552172808,2705.479247252551,-0.006677424552143817,1184.090140433085,0.29016776345400364,0.5808898427543339,0.07583388212181368,0.01300510254843157,0.023109127576344767,0.00090490877477247,0.01608937277030004,0.5262022453395363,-0.003487235274653444,0.17108071579261386,-0.027074674767955303,0.13653681928429007,-0.03681252176391675,0.48274709963603274,0.06550923539835171,4166.775495385162,-0.06545263570318323,3188.4167114888164,-0.01795328811107707,2327.5502874310664,0.0008233714324329449,1996.0919814159515,-0.0025397024717153656
"AZ-01 in Maricopa County, USA",708727.0,0.12118065207054338,1679.8556658713615,-0.011546115862896365,169.55928607343193,0.8100777873567678,0.12183816899878232,0.01720267465469779,0.01874769833800603,0.014441385752200777,0.0009143153851906305,0.01677796951435461,0.7351279924244447,-0.14160541489267864,0.19213352169212686,-0.03916716316566732,0.06846021200203074,-0.00046909932063544935,0.5948738377872639,0.09249110691970731,2705.991282386421,-0.07541583125379425,1960.263714325583,-0.01180937092160631,1461.6352488177636,-0.013756301061209104,1276.3074436791962,-0.006596642382110339
"AZ-04 in Maricopa County, USA",733087.0,0.0839245546572235,2102.9839401328236,0.0609109261253032,1574.6315284892682,0.7152425291950342,0.1924232730903699,0.029259828642439437,0.029491724720258305,0.013324475812557036,0.002033865011929007,0.018224303527412163,0.6193797739702701,-0.16262502777452842,0.15323773412556888,-0.03530187721967332,0.08075102072297348,-0.004688019230210297,0.567959857582969,0.10312010757647609,3400.8866051974933,-0.030648502963745744,2469.5535888041586,0.06505666700175033,1853.6813222674189,0.058868933036218284,1640.6621909398777,0.06502514881125243
"AZ-08 in Maricopa County, USA",569486.0,0.395310859266075,1795.923149371368,-0.014202260220322845,379.92641924791025,0.792779804946917,0.13159586012650004,0.026411536016688733,0.02240265783531114,0.009301370007339951,0.0009763189964283582,0.016532452070814736,0.6857407459687391,-0.15038692321475522,0.10844876085721064,0.024772044519417002,0.07304239962123404,-0.004313172829791517,0.568455066877474,0.08190071705253242,2727.713237640456,-0.02249344830025102,2088.2197186859084,-0.02407326185537385,1621.948970081412,-0.019590003213483267,1529.8747794850399,-0.023994684493788776
"OH-03 in Franklin County, USA",658709.0,0.19419956308476125,1980.6706164651466,0.08822121431135871,1150.3388658469203,0.6824576558085589,0.021347818232330208,0.23838295818031938,0.031116927201541196,0.0022210110989830108,0.0004053383208670293,0.024068291157400307,0.6976041127821876,-0.15403755958888266,0.36404607940552375,-0.11099590817669985,0.15073194029893253,-0.013104399121057486,0.5954525827064244,0.06861509086252034,3189.295670952922,0.08069475992832408,2358.953467063348,0.0886223441888817,1661.2494074767596,0.09930300889194615,1447.078715721385,0.10419830792775914
"OH-11 in Cuyahoga County, USA",925707.0,-0.15056599982499863,2653.971103282162,-0.18987283628652246,1651.4134713803112,0.5198718384974943,0.04380759786844001,0.40050469533016386,0.015918643804141052,0.0018623603364779568,0.00020524852896218782,0.01782961563432058,0.728197407597533,-0.14145042652336504,0.5205791230498784,-0.17503589114512347,0.24557002109916778,-0.05697540381701502,0.6131385690687561,0.08951717414307625,3828.060173115651,-0.19091660607870933,3065.9873487724462,-0.17559269747178044,2300.3905993899953,-0.20662739652390066,1951.1537415762862,-0.1948911746227362
"NY-08 in Kings County, USA",693005.0,0.12116362796805218,14150.369832930646,0.15049290179468677,7431.486345031235,0.29294882432305686,0.1511619685283656,0.47768486518856285,0.050578278655998156,0.002008643516280546,0.0002914841884257689,0.02532593559931025,0.6015635403741427,-0.12139111238195238,0.3964889998465187,-0.1274880654804042,0.2787428506261516,-0.06879072850412293,0.5370936148842644,0.06813415238357777,17679.427302266504,0.09155790401432796,15728.837487469558,0.12752657825243865,12944.897441899378,0.15172645849191096,11390.987279015519,0.1250931270621738
"NY-09 in Kings County, USA",763548.0,0.017581082001393494,20230.610591964793,0.017606248845096883,19442.596474889328,0.2987932651254407,0.09128830145583512,0.5228708607710321,0.051556680130129345,0.0015847071827835317,0.00031039305976834463,0.03359579227501087,0.6479009283834589,-0.1613692482028518,0.43672695820486623,-0.16348110880121824,0.28881254703900877,-0.08388677973690042,0.5028135548542516,0.045362040782149345,22009.035695458308,0.0073271554271247,21560.984152418503,0.004126177702649781,18869.503552345777,0.032930851104794476,16781.975386460625,0.06002139099559412
"NY-06 in Queens County, USA",726454.0,0.06953915870791544,16987.32439449822,0.02909240525252652,10810.616861378037,0.3861662266296283,0.22824294449476498,0.0458514923174764,0.3024320879229793,0.0014095868423878181,0.0002642975329477159,0.03563336425981549,0.42117951128736103,0.013453295499397055,0.17754671976221567,-0.011931526336770859,0.2470989387917826,-0.04934346203457313,0.482612746412536,0.032875170519912095,23568.326548220575,-0.0072861610491059174,19961.103825113336,0.006146508440473736,13629.048025179645,0.05149102169804204,10875.151667002785,0.07202322592150338
"NY-12 in New York County, USA",660156.0,0.17695059955525663,28817.27846450178,0.10075318703990609,18778.771373884694,0.7475702712692152,0.10042777767679155,0.05026084743606057,0.07812698816643339,0.0009815861705415084,0.00040444985730645486,0.02222807942365138,0.6110451387976481,-0.12110809894432728,0.07958008404269619,-0.026567141329316445,0.2427955279520848,-0.06696344542065685,0.7072805879223829,0.08268362495359226,45450.941640002646,0.06698062170282941,37927.35741283811,0.08063112847769424,20373.767509006957,0.11715369032144603,16856.074735803373,0.1525246782577926
