longname,No internet access %,Uninsured %,Public Insurance %,Private Insurance %
"Santa Rosa city, California, USA",0.05551300683816133,0.09820003342963482,0.19287858737457309,0.7089213791957921
"Elk Grove city, California, USA",0.03335170914386119,0.03314615445668612,0.17997790669667388,0.78687593884664
"Salem city, Oregon, USA",0.0727902950589699,0.10538204273188045,0.24677481807457047,0.6478431391935491
"Eugene city, Oregon, USA",0.04699947544165179,0.08387885920592492,0.21619655892401465,0.6999245818700603
"Ontario city, California, USA",0.07168872875381857,0.12020724496733834,0.26085497155545617,0.6189377834772054
"Cary town, North Carolina, USA",0.023111074455754787,0.07247214895200076,0.04192219696112076,0.8856056540868785
"Rancho Cucamonga city, California, USA",0.04352844589434406,0.058021702115518506,0.1535174323434926,0.7884608655409888
"Oceanside city, California, USA",0.04932432684608187,0.13008185844504316,0.18186949599364963,0.6880486455613073
"Lancaster city, California, USA",0.10730979754007608,0.057542961177014205,0.2896480168253598,0.652809021997626
"Garden Grove city, California, USA",0.0878547239453775,0.10135670166478196,0.27309442302251735,0.6255488753127006
"Pembroke Pines city, Florida, USA",0.08357069999226557,0.1286507591313701,0.07659292325382865,0.7947563176148013
"Fort Collins city, Colorado, USA",0.03808713737821741,0.07229998513504379,0.12006503775970594,0.8076349771052503
"Palmdale city, California, USA",0.07254246592147319,0.10585452244647045,0.3185515227793928,0.5755939547741367
"Springfield city, Missouri, USA",0.14060078193934383,0.17986144077271632,0.15586177396500545,0.6642767852622782
"Clarksville city, Tennessee, USA",0.07218630750650709,0.13969997208458568,0.20560429477481393,0.6546957331406005
"Bayamón zona urbana, Puerto Rico, USA",0.16973188935823444,0.11892913779778853,0.382921977803962,0.49814888439824945
"Salinas city, California, USA",0.07806996505456734,0.1964079965957642,0.23167626176714257,0.5719157416370934
"Hayward city, California, USA",0.06906259456063145,0.06339320451207774,0.2236930829992142,0.7129137124887079
"Paterson city, New Jersey, USA",0.16941309027987392,0.25754659695563104,0.3307431841338782,0.41171021891049076
"Alexandria city, Virginia, USA",0.053157756533623014,0.11163237055846979,0.06582182552043113,0.8225458039210991
"Macon-Bibb County, Georgia, USA",0.1504459422657952,0.18741774696635263,0.20487870592014618,0.6077035471135012
"Corona city, California, USA",0.07081434719361171,0.11531517963174596,0.17211056286770202,0.712574257500552
"Kansas City city, Kansas, USA",0.1283466928587114,0.24154962895237603,0.15931634383806054,0.5991340272095634
"Lakewood city, Colorado, USA",0.06489994802456854,0.09294110705991554,0.16034411560422404,0.7467147773358603
"Springfield city, Massachusetts, USA",0.1727855477855478,0.04351104451640969,0.48389965682246555,0.4725892986611247
"Sunnyvale city, California, USA",0.03459769780853292,0.04173585844392318,0.09258427919593869,0.8656798623601382
"Jackson city, Mississippi, USA",0.12512181029105332,0.20785630617932765,0.19592705642282657,0.5962166373978459
"Murfreesboro city, Tennessee, USA",0.058657962068869585,0.11040048226379931,0.09733065277296596,0.7922688649632348
"Killeen city, Texas, USA",0.07197715620491538,0.2534089568790531,0.1769741216129275,0.5696169215080195
"Hollywood city, Florida, USA",0.07769056010190764,0.24703289425830646,0.10877960688095441,0.6441874988607391
"Pasadena city, Texas, USA",0.08897584230973689,0.363891213745676,0.11862948838159688,0.5174792978727271
"Bellevue city, Washington, USA",0.028465555363087567,0.05726557709148192,0.07800119111221711,0.8647332317963009
"Pomona city, California, USA",0.08535989589072737,0.1548971969394857,0.2890205885635784,0.556082214496936
"Escondido city, California, USA",0.06068318144563116,0.1652999920677577,0.21612481720849147,0.6185751907237509
"Charleston city, South Carolina, USA",0.0759205181079004,0.09794037287546029,0.08035315385376061,0.8217064732707791
"Joliet city, Illinois, USA",0.08926996820488761,0.11187595356208499,0.1685281404286966,0.7195959060092184
"Mesquite city, Texas, USA",0.0802840505262163,0.2808261893515518,0.1396076689545477,0.5795661416939005
"Naperville city, Illinois, USA",0.022550710077329165,0.034070157819495586,0.06225746702751971,0.9036723751529848
"Bridgeport city, Connecticut, USA",0.1288232089875626,0.17677440676749154,0.33522526505167505,0.4880003281808335
"Syracuse city, New York, USA",0.1676917016238158,0.055483590109989364,0.34583020014781396,0.5986862097421967
"Rockford city, Illinois, USA",0.1390810350907524,0.10880776391822233,0.32880937248021264,0.562382863601565
"Savannah city, Georgia, USA",0.1083668990764272,0.22072891845829135,0.14833518890097755,0.6309358926407311
"Roseville city, California, USA",0.04858090314564749,0.044792888734860516,0.13584584461650848,0.819361266648631
"Torrance city, California, USA",0.05308986237294229,0.06896884034693222,0.12253988649748361,0.8084912731555842
"Fullerton city, California, USA",0.0454413673762243,0.08943922972774083,0.1815885254823147,0.7289722447899444
"Metairie CDP, Louisiana, USA",0.12527341419765398,0.15243357438855953,0.17375709526518004,0.6738093303462604
"Surprise city, Arizona, USA",0.050498734436803555,0.09875082050281171,0.15390225012634137,0.7473469293708469
"McAllen city, Texas, USA",0.11769538762656934,0.37195644309743403,0.09164427545525274,0.5363992814473132
"Thornton city, Colorado, USA",0.04628092350326049,0.11729288420638723,0.15054020917925579,0.732166906614357
"Visalia city, California, USA",0.09006495277449539,0.09771962827176672,0.3072786395726635,0.5950017321555697
"Gainesville city, Florida, USA",0.059847942066460075,0.10208576659419258,0.09812878174462751,0.7997854516611799
"Olathe city, Kansas, USA",0.03722522283883117,0.09626073784367917,0.04653466148504016,0.8572046006712807
"West Valley City city, Utah, USA",0.05279128450250887,0.21758258721687207,0.0915220604644626,0.6908953523186653
"Waco city, Texas, USA",0.12428041576369905,0.21397550270111565,0.13203974035063734,0.653984756948247
"Orange city, California, USA",0.05341588099525305,0.08822889905163549,0.14613472892966112,0.7656363720187035
"Denton city, Texas, USA",0.058446277243442424,0.18709146568294094,0.06802112348183798,0.7448874108352211
"Warren city, Michigan, USA",0.11550354695931593,0.0848084432963064,0.2908544702287621,0.6243370864749315
"Pasadena city, California, USA",0.0844399052770238,0.09780349042014035,0.18706084055506503,0.7151356690247946
"Carolina zona urbana, Puerto Rico, USA",0.15516579971058572,0.11757830667816488,0.3183505151579637,0.5640711781638715
"Cedar Rapids city, Iowa, USA",0.07907011891449817,0.06578555488731244,0.1640632146087321,0.7701512305039554
"Columbia city, South Carolina, USA",0.1340655386194956,0.12011517720528093,0.13977724478684833,0.7401075780078706
"Dayton city, Ohio, USA",0.15572676401176877,0.11542054358324105,0.36011480734352197,0.5244646490732371
"Elizabeth city, New Jersey, USA",0.16284908471754328,0.279626070621244,0.24605321304689176,0.47432071633186407
"Hampton city, Virginia, USA",0.093586942055215,0.12047367170954082,0.18787348215343863,0.6916528461370206
"Kent city, Washington, USA",0.046001554841723885,0.1177321340118469,0.20589356535133999,0.6763743006368131
"Stamford city, Connecticut, USA",0.062156884114492106,0.12822612146275572,0.1491887015756476,0.7225851769615969
"Victorville city, California, USA",0.06955855766145443,0.11340253791204258,0.3730190095991972,0.5135784524887602
"Miramar city, Florida, USA",0.07015335790898818,0.15750409306851731,0.0665118504285534,0.7759840565029292
"Coral Springs city, Florida, USA",0.04487259698157862,0.15653976045569776,0.0818604538538626,0.7615997856904395
"Sterling Heights city, Michigan, USA",0.0657552465332786,0.08795343305429754,0.23107360139060448,0.680972965555098
"New Haven city, Connecticut, USA",0.10921843212003485,0.10043398794376263,0.31041837862842686,0.5891476334278105
"Carrollton city, Texas, USA",0.057636480213319095,0.18364479027848968,0.04619785010363403,0.7701573596178762
"Midland city, Texas, USA",0.09504551214474238,0.2021425472073663,0.06178548800825897,0.7360719647843746
"Norman city, Oklahoma, USA",0.07328148669746425,0.12431656635162562,0.09456750263023232,0.7811159310181419
"Santa Clara city, California, USA",0.03316105685095011,0.03514221956745113,0.0979997764905089,0.8668580039420399
"Athens-Clarke County unified government (balance), Georgia, USA",0.08187306664541844,0.14681911517503887,0.09650982411857732,0.7566710607063839
"Thousand Oaks city, California, USA",0.05402769637408685,0.06852921178903704,0.1176920997874615,0.8137786884235014
"Topeka city, Kansas, USA",0.16612090693621398,0.12115459230480381,0.16033609437072632,0.7185093133244699
"Simi Valley city, California, USA",0.057806092563355733,0.06291834343991735,0.13620151174445175,0.8008801448156309
"Vallejo city, California, USA",0.06277191064585019,0.06841410891984658,0.20672024763837915,0.7248656434417742
"Fargo city, North Dakota, USA",0.07211086278614304,0.07839652086957395,0.10366671239603358,0.8179367667343924
"Allentown city, Pennsylvania, USA",0.1391950628558097,0.1578069012782348,0.3310518686045858,0.5111412301171795
"Pearland city, Texas, USA",0.026887479898130142,0.08508118383402673,0.04587323899870009,0.8690455771672733
"Lewisville city, Texas, USA",0.029890403014050212,0.1887366739168797,0.05884611660314482,0.7524172094799755
"Columbia city, Missouri, USA",0.07681077599427714,0.09929971201029797,0.08684138989705738,0.8138588980926447
"Concord city, California, USA",0.04801118496781079,0.07945616964311743,0.20250167366597668,0.718042156690906
"Abilene city, Texas, USA",0.12484733080378466,0.218063844346541,0.11970712678374143,0.6622290288697177
"Arvada city, Colorado, USA",0.05498085583676005,0.07194328882589603,0.12114052519847117,0.8069161859756329
"Berkeley city, California, USA",0.0389652897680188,0.04032985955186768,0.1269494230739427,0.8327207173741895
"Ann Arbor city, Michigan, USA",0.034483892204948796,0.03129624687851643,0.08850008565668735,0.8802036674647963
"Independence city, Missouri, USA",0.12060683861238557,0.17694949347743916,0.13120702552609315,0.6918434809964678
"Rochester city, Minnesota, USA",0.05888171301041856,0.05345958464493565,0.13922084831202158,0.8073195670430428
"Lafayette city, Louisiana, USA",0.10873771095242563,0.11662464950104803,0.2316376332882001,0.6517377172107519
"Hartford city, Connecticut, USA",0.16205550459694112,0.12258279617692819,0.3982489936035166,0.47916821021955525
"College Station city, Texas, USA",0.030007491964879947,0.10007882871471058,0.048424872463317045,0.8514962988219724
"Clovis city, California, USA",0.06048653891311566,0.061249197705690726,0.1953560373444428,0.7433947649498666
"Palm Bay city, Florida, USA",0.08506987694598395,0.17731243276373723,0.17876778449422223,0.6439197827420404
"Round Rock city, Texas, USA",0.03728011815136281,0.12325618928928034,0.06023664713491102,0.8165071635758088
"Fairfield city, California, USA",0.04963503352739307,0.07242983031743896,0.2208953499775281,0.7066748197050329
"Richardson city, Texas, USA",0.031463030187147925,0.16892752162331984,0.056400105900580505,0.7746723724760998
"East Los Angeles CDP, California, USA",0.1977636362957974,0.18878496974159623,0.3655941788770447,0.44562085138135904
"Cambridge city, Massachusetts, USA",0.05048279831951599,0.02136876907430657,0.09788776036028202,0.8807434705654115
"Meridian city, Idaho, USA",0.0471045195405079,0.10358514590614937,0.08083823364148986,0.8155766204523608
"West Palm Beach city, Florida, USA",0.12014548510539277,0.20423383694215047,0.13778901280732522,0.6579771502505244
"Clearwater city, Florida, USA",0.13406855144527066,0.20222595137758265,0.14711001125612103,0.6506640373662963
"Evansville city, Indiana, USA",0.120159717500628,0.12843929781502353,0.2517892870121162,0.6197714151728602
"West Jordan city, Utah, USA",0.02490199449144858,0.10140605349178257,0.06311526591351212,0.8354786805947053
"Billings city, Montana, USA",0.08617934318902148,0.08464172296342573,0.20261344577138682,0.7127448312651875
"Richmond city, California, USA",0.06918124678083293,0.1132870287802851,0.2628132804240466,0.6238996907956682
"Westminster city, Colorado, USA",0.06756350690819629,0.08885395046093572,0.12853697338770737,0.782609076151357
"Manchester city, New Hampshire, USA",0.08856942206799676,0.11870333737476851,0.1737987365196862,0.7074979261055453
"Lowell city, Massachusetts, USA",0.15509045760908124,0.05932795995730738,0.3384122777961797,0.6022597622465129
"North Charleston city, South Carolina, USA",0.13053619288572996,0.22630332646534976,0.14046709466276092,0.6332295788718894
"Wilmington city, North Carolina, USA",0.08567194037656689,0.14327095665765277,0.12877240735788958,0.7279566359844577
"Antioch city, California, USA",0.05545618849082852,0.08747950892466742,0.2711809704387001,0.6413395206366326
"Beaumont city, Texas, USA",0.1500828461151933,0.2823331645002831,0.12007183301533615,0.5975950024843807
"Provo city, Utah, USA",0.03617316419151921,0.10790872098628157,0.08192580029702405,0.8101654787166944
"Elgin city, Illinois, USA",0.0726879300802139,0.15601852668358293,0.13815200234875583,0.7058294709676611
"Carlsbad city, California, USA",0.0306186176306176,0.07447689005137256,0.09406019892644121,0.8314629110221863
"Brandon CDP, Florida, USA",0.04967656140825395,0.17022070206274997,0.12559212596119468,0.7041871719760554
