longname,White %,White % (2010),White % (2000),Hispanic %,Hispanic % (2010),Hispanic % (2000),Black %,Black % (2010),Black % (2000),Asian %,Asian % (2010),Asian % (2000),Native %,Native % (2010),Native % (2000),Hawaiian / PI %,Hawaiian / PI % (2010),Hawaiian / PI % (2000),Other / Mixed %,Other / Mixed % (2010),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Racial Homogeneity %,Segregation (2000) %,Segregation Change (2000-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Segregation %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Mean Local Segregation %
"DE-00, USA",0.5857388468889275,0.6534559964185527,0.7248258338852794,0.1053489678245726,0.08154251687990904,0.04756818289132979,0.21512241047004488,0.2080068065316868,0.1894291792529521,0.04282851220468146,0.03152475441583766,0.0205591947840136,0.0025465984071890643,0.0031449027296285696,0.0029658329409092245,0.0003070868368843616,0.00026504491843186954,0.0002986251756337171,0.04810757736770012,0.022059978105953375,0.014353151069882119,0.699450053773554,-0.16109957879528414,0.6172655749939612,-0.07891510001569135,0.5383504749782698,0.31057435820170676,-0.08555826140659673,0.2666613856749813,-0.04164528887987129,0.22501609679511003,0.12422285350879293,-0.01270803984238035,0.12320094027865686,-0.011686126612244274,0.11151481366641258
"ID-01, USA",0.8003127606565363,0.8518122310684091,0.8880525156493501,0.11829986961056078,0.1021376664625239,0.07236224654147187,0.005658183921970783,0.004134553948041688,0.0023262900375236157,0.011375092028409455,0.008967700371433797,0.007274880072435378,0.010347418800221412,0.011951631418898318,0.013428404767501588,0.0017345384115978089,0.0014117665773210636,0.0008096743019823961,0.05227213657070338,0.0195844501533722,0.015745988629735072,0.8362812462144149,-0.1314622597059395,0.7837888368180226,-0.07896985030954717,0.7048189865084754,0.20414633025332313,-0.06507973266193065,0.17927055232325564,-0.04020395473186317,0.13906659759139248,0.028503453847214078,0.0019293567633846612,0.029691876083947043,0.0007409345266516966,0.03043281061059874
"ID-02, USA",0.7771090953974377,0.8283956872042577,0.8744252422354725,0.14205162725802645,0.12155684646486507,0.08355716868315337,0.010420280288357495,0.007078139910084505,0.004937115351746888,0.016938664764293086,0.014466163638331152,0.010370304494817626,0.01020930821823212,0.010501618282161514,0.011223495833397022,0.001963997724981594,0.0013379110879381414,0.0010213283939020442,0.04130702634867158,0.016663633412361906,0.014465345007510583,0.8126157601928777,-0.13339481345219661,0.7565997543882744,-0.0773788076475933,0.6792209467406811,0.17757199460243892,-0.03555838922318849,0.18465565685086355,-0.042642051471613124,0.14201360537925042,0.027686877209578745,0.006439991037438638,0.03731105024870589,-0.003184182001688504,0.03412686824701738
"WV-02, USA",0.8839368171746418,0.9332888652324581,0.9541078228177567,0.026175041692242735,0.015669390899311193,0.007992721839302068,0.031642657653492626,0.026608992887349723,0.021037981394900467,0.009771079787311076,0.0078144826765305,0.005899648141900034,0.0017323029380080634,0.0018404852862240967,0.0018147202005109172,0.00030524180386765873,0.00023132395909833064,0.00020123391333686798,0.04643685895043608,0.014546459059028035,0.008945871692292861,0.92104500110103,-0.11074306073139761,0.88589334469217,-0.07559140432253753,0.8103019403696324,0.11291677033510936,0.0044755556878105784,0.10701634415547882,0.010375981867441111,0.11739232602291994,0.010308918082090857,0.010100907738801368,0.012554845216190406,0.007854980604701819,0.020409825820892225
"WV-01, USA",0.8987821223189784,0.9300444274510945,0.9383799506164764,0.012645259785261593,0.008638209270334183,0.005770268502469176,0.040560583081399045,0.03992444424126309,0.0402324459561108,0.006843238284637198,0.005533690470748118,0.0045581646335480916,0.0018212923810384714,0.0019262978093817144,0.0019929195146678874,0.00017297813667951169,0.000188058200376532,0.00017169768126369493,0.0391745260120058,0.013744872556801888,0.00889455309546391,0.9115960147839404,-0.06905990101881543,0.8953446984065014,-0.0528085846413765,0.8425361137651249,0.2492472432744363,-0.08320243255541712,0.21432466259346603,-0.04827985187444686,0.16604481071901916,0.02472630647953623,0.000683142290451879,0.023490698322003796,0.0019187504479843132,0.02540944876998811
"SD-00, USA",0.7957700015902249,0.8468667862143506,0.880426949144459,0.043692840716977176,0.02716721118180255,0.01444404406738346,0.019670293357032572,0.01223193888329362,0.00604495763363026,0.015036084572900536,0.009276818393966936,0.005717737704744291,0.0841296676204257,0.08533248176079,0.08079550211699371,0.0005560148285658539,0.0003844358741310275,0.0002901261717652919,0.0411450973138732,0.018740327691665237,0.012280683161024,0.8814601855300851,-0.12817645891155538,0.8317008738271868,-0.07841714720865711,0.7532837266185297,0.4554303121898682,-0.1494490234619058,0.38568223399483303,-0.07970094526687066,0.3059812887279624,0.02300252307051992,0.01538467308194686,0.029276479941417854,0.009110716211048926,0.03838719615246678
"UT-01, USA",0.7871376102818912,0.8279877408625199,0.8651041427933595,0.13179297325847533,0.11474360514160321,0.08458238476725966,0.011127222754748723,0.010653976094964513,0.010511894636590968,0.02116874352002191,0.019523340544313615,0.017762589402882962,0.004864874117255815,0.004917219736137467,0.005845034436980411,0.004443064222696062,0.00321880073532217,0.0018759114298179942,0.0394655118449109,0.018955316885139118,0.014318042533108564,0.7883296924829392,-0.11481889147564805,0.7365651110942304,-0.06305431008693929,0.6735108010072911,0.13199337701476072,-0.0359770474515126,0.12279016590228777,-0.026773836339039653,0.09601632956324811,0.03451634188594806,0.0011655258860857193,0.039825387077503285,-0.004143519305469509,0.035681867772033776
"UT-02, USA",0.7075329133981494,0.7510905079015735,0.8087684615706455,0.1867150668049062,0.17242645807571444,0.12264131207899251,0.0152230579627927,0.012551476510828502,0.008937910547675829,0.026011610164518084,0.021527958977616935,0.018764905234090624,0.008602476574267885,0.009367874119368782,0.011721964213491764,0.017838279309063166,0.014580757144315745,0.012157789771697139,0.03807659578630255,0.018454967270582094,0.01700765658340655,0.7271806161661063,-0.11051333123342055,0.6733152830707132,-0.056647998138027456,0.6166672849326857,0.1724389695405368,-0.0018971215134018504,0.19336109869133467,-0.02281925066419971,0.17054184802713496,0.032376273662697866,0.010218389780851697,0.04437543962449611,-0.0017807761809465472,0.04259466344354956
"UT-03, USA",0.7777709853479137,0.8336426259076618,0.8797053777547905,0.1236367593262779,0.09809462982201743,0.06269001274110331,0.00701182534869618,0.005472696821093662,0.0035479557467421883,0.02294034507717287,0.018664459130892434,0.013745568997489624,0.01671956611044817,0.01873984062980557,0.021845946184607234,0.007899460083334963,0.00575229365342602,0.004017862774532931,0.044021058706156226,0.019633454035103106,0.01444727580073419,0.8167194649124526,-0.14753349170292507,0.750545896075524,-0.08135992286599647,0.6691859732095276,0.1723916327533059,-0.04849323239162816,0.15293014993855283,-0.029031749576875085,0.12389840036167775,0.01930820921067353,0.01308854952984077,0.0290331921702441,0.003363566570270201,0.0323967587405143
"UT-04, USA",0.7417936579354056,0.8012021822746511,0.8545560386218782,0.16050783466030244,0.13513848431691264,0.09540878182489063,0.012110223204679279,0.008959235238263837,0.0058854132050521046,0.026000606428138267,0.0186040523359673,0.014986260493705496,0.004890549502142061,0.005346251025958769,0.006055008445384603,0.013627516187718852,0.01151005037256385,0.009577547423642035,0.041069612081613485,0.019239744435682445,0.013530949985446895,0.7645637537731949,-0.1451873942309374,0.6971063495335819,-0.07772998999132441,0.6193763595422574,0.09488045116588852,0.0024144502500147574,0.105980656274868,-0.008685754858964723,0.09729490141590327,0.02226555798135853,0.010656766754005838,0.031483945575858104,0.0014383791595062659,0.03292232473536437
