longname,"Agriculture, forestry, fishing and hunting %","Mining, quarrying, and oil and gas extraction %",Accommodation and food services %,"Arts, entertainment, and recreation %",Construction %,Educational services %,Health care and social assistance %,Finance and insurance %,Real estate and rental and leasing %,Information %,Manufacturing %,"Other services, except public administration %",Administrative and support and waste management services %,Management of companies and enterprises %,"Professional, scientific, and technical services %",Public administration %,Retail trade %,Transportation and warehousing %,Utilities %,Wholesale trade %
"Tulsa Non-Community, Cherokee OTSA, USA",0.006241224666577056,0.009293902515453083,0.07580672789747321,0.01879362667250673,0.08640632521873766,0.06674284422536603,0.12795453743431018,0.03249098544327658,0.01831621535890523,0.02170660034692884,0.14153774615388331,0.05145247406778411,0.057336283721475687,0.001752575541862223,0.042715631288815156,0.03678172083821326,0.1150079510437273,0.05726749680759564,0.011179651861361358,0.02121547889574737
"Cheyenne and Arapaho District 2, Cheyenne and Arapaho OTSA, USA",0.018659054461313797,0.048590698831274225,0.06356906605048583,0.016201922430689315,0.05873460352976806,0.08906393708124033,0.12090474925498189,0.05193227931002062,0.014142131600317584,0.013903325562100173,0.07600556818042467,0.051556782242527764,0.030013212378191705,0.0011329331772243943,0.06218961100735353,0.07826851089042137,0.12550520608253476,0.037939163016088025,0.010955699384906821,0.030731545528135142
"Rogers Non-Community, Cherokee OTSA, USA",0.008075286503501991,0.016394883850571727,0.05899786099523646,0.02444184835595133,0.08337858808743584,0.08128238691737208,0.12952926081302477,0.04105488345208831,0.016742227201694982,0.019100556911431404,0.12720860410687898,0.04450907166391342,0.03192380128959122,0.001451635394433059,0.0506409236495154,0.03942353697736776,0.10634554181015599,0.07180023434033218,0.01841231938007597,0.029286548299427315
"Washington Non-Community, Cherokee OTSA, USA",0.011604730477920006,0.0418567568764672,0.06905257563006599,0.023253753820259557,0.06883111130796829,0.07835407715816982,0.14829251007662667,0.023430925277937723,0.01612260264871329,0.012712052088408558,0.13097400008858573,0.06037117420383576,0.04181246401204766,0.00903574434158657,0.04110377818133499,0.030252026398547193,0.12751915666386146,0.037427470434513,0.010010187358816494,0.017982902954334058
"Mayes Non-Community, Cherokee OTSA, USA",0.02574480872249177,0.012214426139160408,0.06715685657721913,0.018969912040676776,0.08342335920835006,0.07260696042289759,0.12757290901192464,0.028585623905433986,0.015545665028508534,0.009892036626759769,0.17425308744725865,0.042182527584730234,0.04412323916772111,0.00033104782024173494,0.026939589355814395,0.03941472984314679,0.11762794056817892,0.04318233703642915,0.025248786970058505,0.024984156522997927
"County District 4, Choctaw OTSA, USA",0.01881113646485578,0.05096884676069287,0.057366789278988736,0.019843020415629957,0.07112239584177145,0.0891180230030502,0.1398801170423305,0.029107677561584423,0.010727959270558763,0.007617808295614586,0.12451540633301428,0.04406020120768779,0.02712898678602822,0.00036050913232825216,0.02495736419880987,0.04863566830551069,0.13645262635739208,0.06374839733737138,0.016724001804587458,0.01885306460219266
"Cheyenne and Arapaho District 3, Cheyenne and Arapaho OTSA, USA",0.04160518558624512,0.06188062208206895,0.06266346382796704,0.02548340282833867,0.05795027953283069,0.10500000428814074,0.11951247608176012,0.045006019013340746,0.0146410934349761,0.013520480151072503,0.0803031903832694,0.06651199556929902,0.026611483650367303,0.003059792775270254,0.03963110552917589,0.044340261721946675,0.1338691944812402,0.02457324915406215,0.01625168856872756,0.017585011339900772
"Cheyenne and Arapaho District 4, Cheyenne and Arapaho OTSA, USA",0.04671073667956893,0.1230739402915176,0.08696406149011558,0.0072710254315351665,0.06375254883905566,0.07992828120796623,0.09653180475024749,0.027494518440054523,0.02019367720600007,0.0030351320848390336,0.05336309274288319,0.0564787978738135,0.0259350313893674,0.0,0.03707546879195746,0.0711486761830953,0.1082289426282077,0.052016304728312,0.011139984302524266,0.02965797493893894
"County District 9, Choctaw OTSA, USA",0.019339009935221498,0.010663398235415945,0.08606879142999231,0.09048827435815038,0.05590828459670373,0.11127376239455544,0.12141904008601212,0.027109957495757484,0.013267677014853665,0.014138738043805695,0.09092009802851991,0.0477973159223074,0.03402378812262456,0.0,0.023150744172245635,0.060372185468330036,0.13300637259382042,0.03719913640487983,0.007174141410727692,0.016679284286076075
"County District 11, Choctaw OTSA, USA",0.012115717526954202,0.029954273048846552,0.07204059822701017,0.011175996694519458,0.05904087317396382,0.07996496937983115,0.14531254727085202,0.026814233579196,0.016143131491377617,0.018392052424274764,0.0975336566115401,0.05892498983629893,0.03488970819546328,0.00041563259214906696,0.04752850631951277,0.12194398073072979,0.11225469201109356,0.02251301600281173,0.014285973333379819,0.01875545155019497
"Sequoyah Non-Community, Cherokee OTSA, USA",0.021393968934577783,0.009523284351777005,0.07860338778758817,0.040970203349144106,0.0700477494006155,0.09347729090127348,0.15411200736543065,0.03242060246856263,0.0133229502841376,0.004963062214835386,0.1308488168408588,0.03461821125783105,0.04237161088571062,0.00017292017396944743,0.025656743640891582,0.05058660976782507,0.1194743353564452,0.04113741338042163,0.011727906129700602,0.02457092550840374
"Delaware Non-Community, Cherokee OTSA, USA",0.028453938573564666,0.010043693135175022,0.06313877429000282,0.03856557815113205,0.11039075945700658,0.08652460456332721,0.1468261492910008,0.03782879866656322,0.011543824959971598,0.008066775813270737,0.12678763807310536,0.06046218953628424,0.032311008815325414,0.0,0.04016969202954395,0.04189037234329356,0.09261773769098171,0.03422778486894669,0.01445520254635935,0.0156954771951449
"Cherokee Non-Community, Cherokee OTSA, USA",0.023556404425788213,0.010296736269061682,0.08385435833996159,0.0184139880805173,0.06461102908626544,0.14349794095254217,0.15593606912763713,0.03289726799290622,0.014126564571538693,0.008871901809291623,0.0716925033190985,0.05311355607477773,0.04630680251822598,0.0023529284934199982,0.01979363544897464,0.07576184406369534,0.10889971665145497,0.03419705893820759,0.012987254417157895,0.018832439419477348
"Muskogee Non-Community, Cherokee OTSA, USA",0.01367129283109001,0.004729787128088991,0.05541009655353433,0.020889879775015847,0.059132881763465525,0.11592572145633524,0.15413487912305968,0.02362572048146689,0.013087406671858202,0.010656649800822936,0.1398189617593959,0.062478436647551004,0.02155376745991788,0.0016126620323626123,0.03506507678491371,0.0843223992570351,0.09391755347254431,0.056854200702264074,0.01644995223914441,0.016662674060133498
"County District 10, Choctaw OTSA, USA",0.05189039086873818,0.02201463980335891,0.059367061539380483,0.025249006822656392,0.10549027354068247,0.10111883470851922,0.12122840683268143,0.03587282327464994,0.004942060754082618,0.008842455485263053,0.09234862241510558,0.047410246128118894,0.021686213812153743,0.0,0.024876402359497635,0.09704365468006067,0.10816365316367266,0.047303334315593956,0.011631480343604797,0.013520439152179311
"County District 5, Choctaw OTSA, USA",0.04371773148163304,0.057241256812691,0.04877208462753657,0.014999600674954991,0.08956120151014688,0.0999510005795554,0.15720613169205427,0.02229727645538071,0.009075270203056245,0.00814664814180778,0.084201059987513,0.0688563156084098,0.022258247352412525,0.0006755463029907108,0.022400685123745868,0.07173078682803294,0.09001875373729325,0.04707895328625319,0.01772250379079443,0.024088945803737546
"County District 1, Choctaw OTSA, USA",0.05083943203552217,0.0033338121120947074,0.08802817143395154,0.03802098975253094,0.06582990342184784,0.07988057104332305,0.16240015229288063,0.0174315558270926,0.009842683378565326,0.007917030618703573,0.20427760188194416,0.033654939794143454,0.02613444794861627,0.0,0.018821159638812965,0.04885536368515783,0.09033043294199469,0.02916003191552968,0.00825515380137737,0.016986566475911128
"County District 12, Choctaw OTSA, USA",0.05807877692819883,0.029289677270180184,0.051861118673609465,0.018432321682756346,0.0846025182480497,0.09460983984528631,0.14119977390319977,0.028467262045547306,0.013257679798821306,0.008255295532562814,0.10814128149225954,0.03563404570575874,0.026482233860223643,0.000958545973552559,0.01850521346257909,0.10746465036111692,0.10032504214137268,0.042789037703673254,0.013022579290543672,0.018623106080707996
"County District 8, Choctaw OTSA, USA",0.03985441310282074,0.011464968152866241,0.0656960873521383,0.06988171064604186,0.07606915377616015,0.07497725204731574,0.13830755232029118,0.036396724294813464,0.01710646041856233,0.01364877161055505,0.10591446769790719,0.042402183803457685,0.022202001819836215,0.0,0.026387625113739762,0.050591446769790716,0.11155595996360328,0.06587807097361237,0.016196542311191994,0.015468607825295723
"Craig Non-Community, Cherokee OTSA, USA",0.053493663019147,0.014648088904021387,0.0623475095798696,0.025291908988843627,0.07260984288904122,0.07930080635963667,0.19422796206857057,0.027673509658141124,0.006570700151071389,0.011996566445522511,0.04833986725299635,0.06289323036534185,0.024815435876025183,0.0005775531164491857,0.02659217603237818,0.06709602532073548,0.13076469021155512,0.048928234224310974,0.022323121296793688,0.019509108239548902
"County District 7, Choctaw OTSA, USA",0.055321376202139186,0.022150925152727114,0.04464845794560558,0.019267189541439092,0.09790966625779618,0.08925546281609219,0.1661379318611332,0.025657455760079592,0.010613984969015076,0.010874689851088568,0.08427410171685652,0.04291841635268876,0.041619886288721174,0.0,0.01948444360983367,0.07527978328532103,0.1165230958554916,0.06006550584738077,0.01476728343515141,0.003230343251439371
"County District 2, Choctaw OTSA, USA",0.03220777435648338,0.002339133997893072,0.04386390428674387,0.03331261896369685,0.10219136640428667,0.07880344569365494,0.08374327109799977,0.024341201142513917,0.018123556526516704,0.009650755535917998,0.24401124127163376,0.05447949659365828,0.030650632434258786,0.0010257804896992731,0.011552567826213146,0.043261033005669476,0.09932243167660519,0.06761149805129801,0.013696674293060694,0.005811616352196215
"Adair Non-Community, Cherokee OTSA, USA",0.04014162587842856,0.0022714201255797112,0.05630584227125172,0.033805871054616375,0.07863111065322147,0.09504164927265453,0.13201244511402208,0.018270919729197133,0.018674540517849357,0.011017812076854625,0.19652123375651398,0.04136459743061111,0.030399603302122036,0.0014216763987230745,0.022163420557223115,0.05402386177459956,0.10712746300173029,0.03360362832551093,0.006501097361380467,0.020700181397909672
"County District 6, Choctaw OTSA, USA",0.03251373554476189,0.05295883056307685,0.03961643557436127,0.011644107235604747,0.07706779501055866,0.07912629486287093,0.16952534931831356,0.03453490769206674,0.008499317548230533,0.017285492245382,0.06363933673593047,0.045233627077737606,0.030477328472492536,0.0006823220623177105,0.030947444772335516,0.08753091539397756,0.11898633316455483,0.057511669362858224,0.02489908998408306,0.01731966737848501
"Cheyenne and Arapaho District 1, Cheyenne and Arapaho OTSA, USA",0.08493480736082372,0.08590078349545578,0.040044862361951004,0.017751204073781245,0.07110683725721374,0.08227094810707355,0.08503824071818347,0.03147896206585,0.002303030081342401,0.002869734722886309,0.1120867166366079,0.05896334971784815,0.03006992381026575,0.0,0.041985814470261146,0.06014157879231882,0.09265081039248155,0.048379189166611825,0.014135206645886326,0.037888000123157364
"Polson District, Flathead Reservation, USA",0.032733375730431995,0.00930690433200985,0.055728789611952545,0.03225258195705955,0.05752558184191461,0.12036906562485832,0.1928612333208341,0.020117200192396455,0.022858589967397196,0.04113606473121986,0.0444917884297845,0.03193047187704783,0.03492300117979457,0.0,0.04375675948793715,0.07924716157890259,0.15343490641679683,0.022052378011547042,0.0052564113343770095,1.773437373777333e-05
"County District 3, Choctaw OTSA, USA",0.06052088515676992,0.04433441312327014,0.04764999995702839,0.011951569132860638,0.08776623917653999,0.09719963215403599,0.16141667704159035,0.03295169391443183,0.010009367260666577,0.007417093954882072,0.1066800687470523,0.04537458457538051,0.016040352117958376,0.0,0.026179800600043372,0.06298090750567804,0.08977039217589734,0.06407751522750606,0.009475405849559328,0.018203402328848692
"Nowata Non-Community, Cherokee OTSA, USA",0.0472801220132181,0.021098118962887647,0.034824605998983224,0.018301982714794104,0.08845958312150483,0.06329435688866294,0.1898830706659888,0.041687849517031014,0.02440264361972547,0.011692933401118455,0.14972038637519064,0.04550076258261312,0.02364006100660905,0.002541942043721403,0.029486527707168277,0.03253685815963396,0.08464667005592272,0.051093035078800204,0.018556176919166244,0.021352313167259787
"Tuba City Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",2.2325258721828772e-05,2.338986466980416e-05,0.04544157988513322,0.00451210966578339,0.1059301399882687,0.22105947742030532,0.35357582914959884,0.003922480305126158,0.0001120563314797546,0.008750148372973736,0.013630561050436614,0.030266843622982254,0.0055775960079235114,0.0030620990983267027,0.017601217554673077,0.09416307186495589,0.06485251408154635,0.020009470040654804,0.004168068639794826,0.0033190217966452104
"Shiprock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.02385800889327926,0.020512080921911792,0.05596014776203845,0.04248696620978579,0.07486419923227051,0.21279997392262953,0.24369512927032547,0.019478951474143375,0.009375457143099742,0.006133667143462575,0.010480632110216773,0.014670415925301404,0.0025550804560903395,0.0038054118432840184,0.017593437277030898,0.055712055677317414,0.08134790205016866,0.05393085433676903,0.048367490109628195,0.0023721382412467303
"Chinle Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",4.873115360276216e-07,0.008374936058170706,0.03358503753891808,0.02221676064317031,0.03466030379720685,0.25982274294043445,0.39362519272165075,0.00027478827751927214,0.018313112095117715,0.023836356473255087,0.00027478827751927214,0.0005525004242547101,0.0006045342105423987,0.0,0.009031344697199913,0.1159727285643329,0.05287263202695369,0.017967734358330323,0.00801401958388739,0.0
"Ottawa Non-Community, Cherokee OTSA, USA",0.028003780818807337,0.01267144498502476,0.06751477486313413,0.03869628487809822,0.07357321519769462,0.08151609400670466,0.18846444504854473,0.04065729166045182,0.013828527913216499,0.0,0.09383810716031404,0.06734610729117128,0.02241496904947118,0.0,0.027300951663476056,0.06764018306293706,0.09472504408190154,0.05345938567540513,0.011771547136164963,0.01657784550748207
"Wakpamni District, Pine Ridge Reservation, USA",0.04732714248959679,0.0,0.0588935289334298,0.050051972980937,0.08246314050611303,0.18852048935771426,0.1831736428853588,1.475806368301253e-05,0.026498103342848998,3.935483648803341e-06,0.0012327902529876468,0.010650402624574043,0.005896338376819607,0.0,0.009429418822532806,0.2337869142217064,0.08433101943292629,5.1161287434443434e-05,0.007069112504163002,0.010606128433525005
"Kayenta Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",6.941941164638281e-05,0.04663571952287318,0.10797465397154137,0.014511273036058056,0.029550075789222724,0.2462466754290738,0.28372944231828423,0.0004901502837945362,0.019478081027592298,0.0,0.02333848350860743,0.007934678804701265,0.015194883128223109,0.0,0.010215519159058578,0.0901505805562541,0.08516848738010323,0.011223609745575616,0.00808826692739029,0.0
"Ronan District, Flathead Reservation, USA",0.04745260855399647,0.013794051145710284,0.13283549882153756,0.029379708495306606,0.07849034098521775,0.09261141637336852,0.11708580362382637,0.024827681783022883,0.02539230307097932,0.006868496108531283,0.0674724687483614,0.06143734463399222,0.035566541954237085,5.8118995450136676e-05,0.033858409136101705,0.09598963483057149,0.05674285921639514,0.04364135036178594,0.010872726728876726,0.025622636432731154
"Wagoner Non-Community, Cherokee OTSA, USA",0.0,0.015399474533067014,0.0714041859578715,0.022069028399884814,0.10055585301061029,0.07762930378148254,0.10594150096063261,0.0336254756506036,0.018949284057333652,0.016259943323578427,0.14776808266826066,0.03581132322589407,0.04595932226626264,0.0,0.02244826229421481,0.03272281606726839,0.1336275422761977,0.047166579686766845,0.03801552916628371,0.03464649267378667
"Fort Defiance Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.00026587716915190226,0.0,0.11899041404578789,0.005499814284614385,0.058397942910439996,0.06480851152891165,0.21319722461531274,0.008058535602891046,0.05254473892158599,0.023849523594752717,0.04468022676810477,0.02142847752255041,0.0182381888448342,0.004678928275653188,0.006733246705518662,0.17771961362257507,0.08542691326346605,0.026295813766049666,0.06892013138864773,0.00026587716915190226
"St. Michaels Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.013515366941766641,0.004009095078865057,0.06639837938818872,0.005995410420133014,0.07060019999883045,0.15814544545688233,0.18917797505716039,0.01709032676295064,0.05012705712630675,0.02013210539025882,0.016664419756025145,0.03105694065449705,0.01732064820969175,0.00020260640880063874,0.04903129369949921,0.18870374907452947,0.06500562887076825,0.00451304971103564,0.03231030199381021,0.0
"Wolf Point District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.03380458814222534,0.008412094030694098,0.053256176897485186,0.008348230368514087,0.09197370067286915,0.10555824348741136,0.18334223259291885,0.01806839828917669,0.015301131559918376,0.02574071505247162,0.006601422772941248,0.04834606700934349,0.010965901192978118,0.0,0.013997155859361142,0.10828189905269242,0.2102773297636457,0.031980877084099565,0.014908261531135862,0.010835574640117546
"Mission District, Flathead Reservation, USA",0.055328354870916724,0.002831636289177701,0.05208426302247848,0.022361627457983195,0.09870142020818691,0.13349263400742356,0.1257352135338189,0.011828084034675175,0.01844950990946928,0.009852349491037873,0.09325703280838711,0.04883276048976243,0.024600872951990357,0.0015186477735115737,0.03188985769936951,0.10126205981445291,0.11011068974155291,0.02277064234012074,0.00920021540781856,0.025892128147866192
"Pablo District, Flathead Reservation, USA",0.05343163403737601,4.434664627321688e-05,0.11474410061109487,0.008651104689417993,0.0820883705640527,0.1499454788481589,0.20800502285232056,0.02937023505554347,6.589662297626604e-06,0.004575292893159944,0.04130909127475455,0.008580509404451172,0.04674130291418827,0.0,0.07222983563974478,0.10214548145857602,0.0674498888988395,0.009865770418780022,8.566560986914584e-05,0.0007302785211013178
"Antelope Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.08533585127177114,0.0,0.027694043804959836,0.015105531725035192,0.0336530497796666,0.35303734195266473,0.12367012324490084,0.00035118792611334106,0.022494366310980767,0.01100509219657022,0.0,0.029849989745531772,0.021622548718075306,0.0,0.014043653832941736,0.11988291595682872,0.11034689995500616,0.0021899897141349467,0.029696281128715783,2.113273610303134e-05
"Long Hollow District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.04491672066046488,0.0,0.054535780831264875,0.09995658068767097,0.05418029839973998,0.09344908874064295,0.14041278022628756,0.017003452455646318,0.04635831298368539,0.0024286997133809015,0.16604446008273788,0.022231083649573595,0.026634833297949304,0.0,0.010363343678548544,0.1149857063616535,0.0719139723641901,0.025772216467684322,0.00710592197968383,0.0017067474191949778
"Park Hill, Cherokee OTSA, USA",0.054079331866176805,0.019716968668657173,0.08766733736277847,0.007307506302656407,0.06011558006217554,0.095775876712375,0.21860632762102977,0.023793050797050384,0.025806589652228103,0.0019545893484140707,0.07322661698091329,0.09684475125926562,0.018863860736852575,0.0,0.006683160943221986,0.07576922248945643,0.07435671141440084,0.024864876393235726,0.018704930430535904,0.01586271095857606
"Shell Creek Segment, Fort Berthold Reservation, USA",0.008422664624808576,0.05359877488514548,0.11562021439509954,0.05206738131699847,0.06891271056661562,0.12327718223583461,0.08422664624808576,0.05206738131699847,0.013016845329249618,0.007656967840735069,0.043644716692189896,0.05359877488514548,0.01225114854517611,0.0,0.04211332312404288,0.06125574272588055,0.11179173047473201,0.03905053598774885,0.0,0.05742725880551302
"District 3, Gila River Indian Reservation, USA",0.08187168003576487,0.0,0.05425263638931687,0.1843949067754563,0.12593994675181547,0.013232350338857776,0.10116812847204903,0.0,0.0,0.027787935711601323,0.05103576365857199,0.0,0.061001052441957394,0.0,0.0013232350338857773,0.10321233264309065,0.09872241370318749,0.03837381598268755,0.05768380206175752,0.0
"Church Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0038245357664942418,0.13477830975350055,0.017618036109422665,0.06327072789370826,0.07796570479388241,0.21302027297485115,0.01790818410832096,0.015716501607432088,0.015732487894142517,0.028479030274815045,0.07395958543718438,0.017289608631265396,0.0,0.01596985253299982,0.1062309463952727,0.12064049897720144,0.054894614754224434,5.816202822213413e-06,0.02269528589245974
"District 4, Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.15110948189769477,0.0,0.044864632693394614,0.012572974397563674,0.06366378423351007,0.1898165720084946,0.14831058206841982,0.008564942950501375,0.015256037519524668,0.023147596951380623,0.01833089247855128,0.021525885724206426,0.0036464600304097743,0.0,0.02705896205345302,0.15541199147804272,0.0763019089326671,0.01603486639838996,0.009015298640160856,0.015367129543634709
"Poplar District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.035650845803584276,0.02571014596352946,0.08276271614138411,0.012684721957953123,0.030547472108177952,0.19634714458188618,0.11352138832031963,0.009850868585000517,0.015074453908904066,0.004120681141970291,0.013822373325701028,0.023629049365042343,0.020847948849779422,0.0,0.010988519952748422,0.25022362102870155,0.09853191538117365,0.0218829645478639,0.00877640653826847,0.0250267624980115
"Arlee District, Flathead Reservation, USA",0.06745784510783458,0.004275576032036489,0.11989079450678833,0.020009411607010717,0.06973964348358191,0.0682045714088413,0.12554751869206124,0.00810295662434219,0.015215763655418657,0.0021945045848142685,0.032685621719343014,0.044388381445546445,0.035091071001704985,0.0,0.11426982229042383,0.03993554708719071,0.1356536669262809,0.06034521029453504,0.004829864246122155,0.032162229286123334
"Crownpoint Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.009893322823147489,0.0005535646474673071,0.03261282598355036,0.0,0.01804717091820405,0.26102937043444785,0.3627277725494941,0.0024910409136028816,0.0028289983145401583,0.0,0.026809611704839427,0.0065025145787890384,0.018038808760902105,0.0,0.01759779502030961,0.1379121097257322,0.08672056816250764,0.006645256425597492,0.008359789587526176,0.00122947944934186
"Piñon Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.026192273772280866,0.01739009921652668,0.0,0.06762617152410322,0.2765002169093428,0.2852128069204449,0.0,0.01653011149301578,0.006010949633823919,0.0038654625404228584,0.010297262316634808,0.015881265995159086,0.0,0.018032848901471762,0.08455872619502884,0.08648840955878445,0.07124833941390671,0.0,0.014165055609053285
"Birdtown Community, Eastern Cherokee Reservation, USA",0.007219991926888093,0.0,0.12737703230154876,0.20634851267250018,0.029899829705543796,0.03456117438663921,0.21900392853176262,0.002569145350354667,0.015838531269027553,0.014450921146941005,0.030493828972568665,0.04587485055304326,0.027047371232395583,0.0,0.03203261321693555,0.14348263520327081,0.04104633251165004,0.013989788326495426,0.004130545855462284,0.00463296683697238
"District 4, Gila River Indian Reservation, USA",0.04654214079857583,0.008975657532623227,0.10320510510719044,0.040993079166816694,0.10618314908535137,0.01279146472478967,0.1523644645204092,0.028054951026611687,0.0,0.048152233897435164,0.16677590730329073,0.019550957071843216,0.08371055344980943,0.0,0.007009758589461488,0.05724261685262166,0.0697917411700756,0.037233334740853476,0.011422884962241288,0.0
"District 6, Gila River Indian Reservation, USA",0.03444066506353041,0.0008395918501768045,0.09102512800948707,0.23360852689343145,0.07214069400391876,0.028194823604981475,0.11511886834629724,0.0001291679769502776,0.0,0.0,0.012911478842186285,0.020609396270857554,0.06286046885760659,0.0,0.008892721215461336,0.07998552106251154,0.11234282061243457,0.09744697978049022,0.029453147609678394,0.0
"Turley, Cherokee OTSA, USA",0.0,0.0088089610519576,0.09770360708799061,0.008836105567057878,0.09145977923347684,0.04653643915302568,0.10245951896361265,0.02599844906458782,0.003905871333573587,0.015008851086713702,0.15348713118480742,0.0514688182744336,0.05377190121314027,0.002950154051597219,0.09479933033581997,0.02239567898174799,0.09960054950881905,0.07900563074181684,0.017330614160702397,0.02447260900511887
"Fruitland Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.024917215586744142,0.10330041660047605,0.0919759768191328,0.09299623544884605,0.08487357290015748,0.06823849299734375,0.1579301249062556,0.013038006327204388,0.012789868591673652,0.014751572873065538,0.06406879387820193,0.016465139418926685,0.03312300119820355,0.0,0.00022350867989493238,0.039969262938566515,0.10709636980034454,0.02072842894948457,0.032562074456098086,0.020951937629379504
"Many Farms Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",8.682496205080049e-06,0.01771051448948767,0.03065741192418349,0.01675854589938634,0.062211496475672916,0.3599683120202735,0.176866874778131,0.0,0.0,0.01145890372682052,0.0,0.026617866711461984,0.0022138143111859587,0.0,0.04227953431766022,0.07588628722771838,0.14547050884930532,0.01959416190284707,0.01229708486966063,0.0
"District 5, Gila River Indian Reservation, USA",0.05004780345034604,0.02854411231408798,0.21078729093480356,0.05333640671769473,0.05027198854165089,0.03732691610303813,0.10902347452521538,0.0043914018944750735,0.0,0.0,0.038845113622853505,0.019761308525137834,0.015084727113024082,0.0,0.021957009472375368,0.15589476725386514,0.09486351091382379,0.10868719688825809,0.001176971729350482,0.0
"Medicine Root District, Pine Ridge Reservation, USA",0.07543256968220777,0.025735885475309632,0.08972230520002757,0.0035760242652634476,0.0,0.3676411452469036,0.11386118706771753,0.0,0.038603828212964444,0.0,0.004291229118316137,0.06916519221489464,0.009650957053241111,0.0,0.03216985684413704,0.07274408878880488,0.09168409200579057,0.0,0.0,0.0057216388244215165
"Tonalea Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.00010532970812309312,0.012887286930025381,0.15210677905775968,0.036758378941011624,0.12868958454650872,0.10511865332318934,0.2756172768427814,0.0,0.0001852605315897339,0.0,0.0007806978578893806,0.01507401215723459,0.0186635032164586,0.00016326936747295255,9.711018051245381e-06,0.060205274200628614,0.09757795638140905,0.06846658692291939,0.009021433131032198,0.018569005865915093
"Tsaile-Wheatfields Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0014580269684514946,0.00010373552183761336,0.08052071436406044,0.0,0.052775304328863216,0.44455431537315077,0.26247283565158375,3.457850727920445e-05,0.0,0.0,1.7289253639602224e-05,0.00890376509346539,5.186776091880668e-05,0.0,0.04086903903029683,0.032924134374311284,0.00048409910190886236,0.049284729278202495,0.02554556539203037,0.0
"Sells District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.019339337843978167,0.0,0.0,0.013937768039985808,0.07095364658869517,0.18156445097319132,0.25470536609049094,0.0,0.027469702533969888,0.0,0.0,0.016260729379983442,0.015099248709984626,0.0,0.03062798384135145,0.20550987507547136,0.1140554099727992,0.050476480950098664,0.0,0.0
"Wolftown Community, Eastern Cherokee Reservation, USA",0.0,0.0,0.13558502540793782,0.18458799231075673,1.96600440369496e-05,0.10234459933170216,0.16800178643860653,0.0,0.0,0.0,0.13126198838646932,0.051797837720610376,0.03255382949073742,0.0,0.06858615997248149,0.03793104577888042,0.08733007511778076,0.0,0.0,0.0
"Oljato Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.030729910013097984,0.20120393331785508,0.07533443088274466,0.09107318033294173,0.19438219704156656,0.09574180124962559,0.022376777642323355,0.00696094364231219,0.0,0.04985314280263828,0.03915680097327094,0.03276911539502271,0.0,0.0,0.028077607306685747,0.10492727937167133,0.023619931955785763,0.0,0.003792948072458193
"Fort Yates District, Standing Rock Reservation, USA",0.0568210330119359,0.0030018997096670124,0.04187724769107614,0.1930072165071627,0.02844636008459084,0.2381193471689546,0.06594621073634657,0.013454783325567222,0.025450434304694312,0.010464831475441173,0.010482753264752617,0.007474879625315123,0.0,0.0,0.0,0.2201557403491164,0.041931013059010466,0.005979903700252098,0.010476779334982134,0.026909566651134444
"Huerfano Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.007856769246296712,0.04027399877009606,0.10361070354710021,0.03566785892176756,0.05350777526708795,0.035395818941715895,0.14271658969027268,0.10206477778252784,0.00012372263600486682,0.0,0.08919471577746824,0.09066861352926088,0.024349244681398683,0.0,0.05590695237483462,0.037974109510889524,0.14555514741177314,0.032532131743355994,0.0026010701681491123,0.0
"Red Lake District, Red Lake Reservation, USA",0.04600254463458385,0.0,0.03483302758614421,0.13431603442367476,0.025438370326217548,0.08530461622203067,0.19727543063919237,0.004822778777078449,0.010667716459979167,0.010610113309572589,0.02335500709306777,0.007716446043325519,0.016397447842066728,0.0,0.0,0.2898932708517025,0.07645699088170352,0.021220226619145178,0.010610113309572589,0.00507986498094246
