longname,Population (2010),Population Change (2010-2020),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),AW Density (2010),White % (2010),Hispanic % (2010),Black % (2010),Asian % (2010),Native % (2010),Hawaiian / PI % (2010),Other / Mixed % (2010),Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Housing Units per Adult (2010),Vacancy % (2010),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020)
"Houston TX HSA, Houston TX HRR, USA",4065820.0,0.16840735694152717,1975.4213847274382,0.052494779258737696,560.0623850638015,0.31997997943834205,0.38556232199162777,0.19982070037532404,0.07757524927320934,0.0019732796828192097,0.00044148535842708237,0.014646983880250479,0.519994926906422,-0.053641061864434236,0.31692517799095815,-0.06298294234227358,0.17215740212677055,-0.03163789105048018,0.5369032844965634,0.09808423907862475,3820.0140263310063,-0.006745514191173016,2488.5789102709064,0.029219533843342728,1692.609227814063,0.06587375762167606,1504.928486826911,0.07849398315258747
"Chicago IL HSA, Chicago IL HRR, USA",2583762.0,0.01844171405880263,6627.921786528121,0.055270021097947944,4882.56886962728,0.3143130056096498,0.2838090350427013,0.3277805773132355,0.05713219716057439,0.0015268434166924043,0.00021480306622668807,0.015223538390919908,0.6527012471653098,-0.06005837267418668,0.5106282426018031,-0.07151747799478742,0.27602065013258026,-0.03844284908450707,0.5773501626336367,0.1249312607452595,9087.9278232881,0.0527217823625677,7788.4027121041945,0.0587695340307769,5686.014956238707,0.04384446366271634,4980.000389667917,0.03201160402112657
"Brooklyn NY HSA, New York NY HRR, USA",2372790.0,0.08674682546706619,17512.682399208064,0.08822715157279912,13695.689975718222,0.3395601802097952,0.19597140918496792,0.33493693078612097,0.10708490848326233,0.0018851225772192229,0.0002435950926967831,0.02031785366593757,0.5541209275574838,-0.093349633797359,0.38264599708681746,-0.10117159202152465,0.2638975904671676,-0.06050554440418382,0.521580554512001,0.08248329266999045,20696.454803740147,0.07343205235184777,19263.35641667343,0.08034589623839634,15734.713280830887,0.09030976639779208,13777.914184024301,0.08699305823879562
"Dallas TX HSA, Dallas TX HRR, USA",2184101.0,0.13835669687436616,2000.0499231400158,0.051966623436469433,840.767553717131,0.3706508993860632,0.33923385411205803,0.22044447578202656,0.05167389237036199,0.00303969459287826,0.00030859378755835926,0.014648589969053629,0.5442024360434813,-0.052853959231009495,0.3451527050405753,-0.05239851383317057,0.18456970357770053,-0.025673003883003892,0.5611586181668763,0.09201201496177515,3543.833759284665,0.021922870824932026,2519.1631416898913,0.023988432906671058,1655.8963409151843,0.07168697431216027,1422.3201698407227,0.08358603531342683
"Phoenix AZ HSA, Phoenix AZ HRR, USA",2061340.0,0.15041283825084653,1936.6461593611928,0.0792901849574081,185.09516180222803,0.4841127616016766,0.3880432146079735,0.05789243889896863,0.030107599910737675,0.018638361454199694,0.00147525396101565,0.019730369565428313,0.5599545654064693,-0.05638180257265024,0.27865994082672885,-0.047576977676913434,0.0931747617025241,-0.011826338124514654,0.5613950799191924,0.13212262721118415,2978.311108337702,0.061841020149177556,2271.887448924587,0.08117071807558517,1674.682525493508,0.07692397330584878,1465.5818470945549,0.07456594896089452
"San Antonio TX HSA, San Antonio TX HRR, USA",1984190.0,0.17848744323880272,1494.277024904235,0.01322853534858751,86.0319476285318,0.33789758037284734,0.5592357586723046,0.06384368432458586,0.021237381500763534,0.002393419984981277,0.0010049440829759248,0.014387231061541486,0.571856981317464,-0.048345840304130805,0.24656126243261592,-0.06263085362028978,0.06941328376664954,-0.015559126923356786,0.5303713293546731,0.08500641474376157,3103.9247651620685,0.05987531917710151,1869.1838956526785,0.010589275729207792,1289.5165805462977,0.016319857873499287,1140.7141630848507,0.02520713330025008
"Las Vegas NV HSA, Las Vegas NV HRR, USA",1876990.0,0.15799338302281846,2465.2677283046723,0.07099734469410723,28.723909411067815,0.47163703589257266,0.2962850095099068,0.10177038769519284,0.08584542272468154,0.00442836669348265,0.006481121369852796,0.03355265611431068,0.4355891570805244,-0.05907557716365314,0.15865872452463312,-0.021881267532356197,0.07603875799690818,-0.009827486874028735,0.5750639259900802,0.14949066895644278,3898.743252970305,0.03725342291038134,2896.093209310204,0.06203677734693452,2107.420860114355,0.07451502686713654,1816.2064256259291,0.0706804496924207
"New York NY HSA, New York NY HRR, USA",1928834.0,0.0886011963704497,25294.407130801726,0.046667810831949035,21956.276506715043,0.4756376131901449,0.26599230415888564,0.11605871733907636,0.11864784631544238,0.0013707763343035221,0.0003312882290544443,0.021961454433092737,0.524811169825821,-0.0695765961197839,0.29596953577018686,-0.08187017386948686,0.220176020594271,-0.04309340071523182,0.6105163667937736,0.09490992783146911,38348.89794628375,0.029601933385521553,32075.573516553017,0.03704007548442857,19452.068816356783,0.06272903702985722,16111.298003678246,0.09742782042056666
"Miami FL HSA, Miami FL HRR, USA",1901008.0,0.09658770504911078,3165.6932572213486,0.10940130313462187,1685.6972211560958,0.1470456726115829,0.6212635612264651,0.2048623677543703,0.014932078139597519,0.0008684866134177236,0.00017885248247245672,0.010848981172093963,0.641933086647294,-0.01381512397595408,0.3489936702599502,-0.07689119153276913,0.12930589648758856,-0.03766802965951911,0.496310536976287,0.10995221190606226,4795.21144682551,0.14889386868172302,3706.2033934179426,0.12798551329191785,2755.435725272595,0.07467656584894788,2355.244062443125,0.05601366657847099
"Los Angeles CA HSA, Los Angeles CA HRR, USA",1990890.0,0.01531375415015395,7297.071184486319,0.006717989834427777,4616.5114580700065,0.20267166945436463,0.5361973790616257,0.12922913872690103,0.10961278624132925,0.0015359964638930327,0.0006424262515759284,0.020110603800310416,0.5915905816204406,-0.051113858887971486,0.36361822084979745,-0.06114213120415585,0.18111142907589106,-0.02926284586259681,0.49430559949383107,0.07571305785123968,9899.678168966982,-0.006421004854115525,8268.636578277048,0.001189161260360392,6572.23579402524,0.006605312330975123,5787.44726997178,0.01145777929327476
