longname,Architecture and engineering occupations %,Computer and mathematical occupations %,"Life, physical, and social science occupations %","Arts, design, entertainment, sports, and media occupations %",Community and social service occupations %,"Educational instruction, and library occupations %",Legal occupations %,Health diagnosing and treating practitioners and other technical occupations %,Health technologists and technicians %,Business and financial operations occupations %,Management occupations %,Construction and extraction occupations %,"Farming, fishing, and forestry occupations %","Installation, maintenance, and repair occupations %",Material moving occupations %,Production occupations %,Transportation occupations %,Office and administrative support occupations %,Sales and related occupations %,Building and grounds cleaning and maintenance occupations %,Food preparation and serving related occupations %,Healthcare support occupations %,Personal care and service occupations %,"Firefighting and prevention, and other protective service workers including supervisors %",Law enforcement workers including supervisors %
"Columbus MSA, NE, USA",0.02882395991668074,0.013736418397793165,0.007093396385745651,0.008163035523278725,0.0230816866520295,0.06834431120869222,0.0010133423408208073,0.03304621967010077,0.010640094578618477,0.027810617575859932,0.10955356640207173,0.043292236671733375,0.017395710184090526,0.041884816753926704,0.036930698643247196,0.17497044418172605,0.03411585880763385,0.08883634521195743,0.09666159995496257,0.03557957552215279,0.05055452344761583,0.016832742216967855,0.021843157124359625,0.005404492484377639,0.004391150143556831
"Dodge City MSA, KS, USA",0.007085196585167547,0.01132469945989895,0.004007201347348859,0.0053429351297984784,0.008420930367617168,0.06492827690342064,0.004413729020268309,0.02566931877577095,0.0159707300075498,0.03223183692432778,0.07207154887043382,0.07091004123352111,0.028689238631744003,0.04884139613217957,0.05894651257332017,0.1758522562285847,0.054997386607816945,0.07323305650734653,0.08740344967768163,0.05029328067832046,0.05888843719147453,0.017945292990301412,0.014518845461408908,0.0024972414193623325,0.005517161275335385
"Laurinburg MSA, NC, USA",0.005639844308523314,0.008896655810628326,0.005560409881642704,0.011676860751449678,0.015251409961077132,0.0694256890936532,0.0012709508300897609,0.022241639526570815,0.018349352609420923,0.021685598538406545,0.08269123838271507,0.02756374612757169,0.011835729605210898,0.03717531178012551,0.06418301691953293,0.14727142743665103,0.062197156247517676,0.08316784494399873,0.0971483040749861,0.05496862340138216,0.06299150051632378,0.046151402017634444,0.017157836206211773,0.009929303360076257,0.015569147668599572
"Americus MSA, GA, USA",0.019409826672396505,0.032158716516258415,0.0053001002721673116,0.0053717232488182205,0.017476006302821947,0.07370004297378599,0.010027216731127346,0.03323306116602206,0.03488038962899298,0.029150551496920214,0.06839994270161869,0.03659934106861481,0.01274888984386191,0.05787136513393497,0.04383326171035668,0.09382609941269159,0.03924939120469847,0.13830396791290647,0.08816788425726974,0.04061022776106575,0.03559661939550208,0.023134221458243804,0.011746168170749176,0.004225755622403667,0.04497922933677124
"Dixon MSA, IL, USA",0.02312594441889495,0.016227580316667763,0.006766966690756192,0.006701267985020695,0.013928125615925366,0.05236186847119112,0.013008343735628407,0.04434662637146048,0.028513238289205704,0.03626568556599435,0.09959923789501347,0.05170488141383615,0.010708889034886013,0.042244267787924575,0.054661323171933514,0.09973063530648446,0.058274751987385846,0.09309506602719926,0.06359634715196111,0.03146968004730307,0.05840614939885684,0.04947112541882925,0.019841009132120096,0.012417055384008936,0.013533933381512384
"Taylorville MSA, IL, USA",0.015359184516840003,0.015014808182381706,0.006336524554032647,0.005716647152007714,0.021213582202631035,0.04008540533094566,0.007369653557407535,0.048006061023486465,0.025690474550588885,0.034919760314071215,0.09546111991183966,0.052345202837660997,0.011777670638473724,0.04132516013499552,0.049727942695777946,0.0717680281011089,0.04401129554377023,0.11591707417866244,0.08574970728011572,0.02169570907087265,0.06019698326331015,0.053240581307252566,0.03691714305392933,0.016736689854673185,0.02341759074316413
"Arcadia MSA, FL, USA",0.0026463777704267286,0.01984783327820046,0.0006615944426066821,0.007360238173999338,0.014720476347998676,0.058220310949388024,0.005540853456830963,0.01835924578233543,0.02009593119417797,0.010585511081706914,0.07633145881574595,0.13521336420774066,0.07930863380747602,0.04242474363215349,0.04945418458484949,0.04184584849487264,0.04019186238835594,0.0926232219649355,0.06930201786304994,0.07864703936486933,0.07616606020509428,0.016374462454515383,0.011577902745616937,0.01414158121071783,0.01835924578233543
"Seneca Falls MSA, NY, USA",0.01604348110798245,0.010149957435662367,0.00674481042498854,0.01054285901381704,0.03300373256499247,0.06725165346080807,0.00674481042498854,0.034444371684892935,0.02023443127496562,0.029926003536114205,0.10883373714884421,0.07366904590400104,0.014406391199004649,0.05729814681422304,0.02684827450723594,0.07000196450789077,0.03771855150284854,0.12703817693667735,0.07622290616200642,0.03418243729945648,0.061292646192128875,0.029336651168882195,0.018662824962346933,0.00897125270119835,0.020430882064042956
"Dickinson MSA, ND, USA",0.03489924739014324,0.011228453508133042,0.017965525613012866,0.008800679776644817,0.014688031075503764,0.04175770818159748,0.005765962612284535,0.022821073075989316,0.01389900461277009,0.041514930808448654,0.12685117747025978,0.08151250303471716,0.010075260985676135,0.07137654770575383,0.039026462733673224,0.06749210973537266,0.05250060694343287,0.11070648215586307,0.08151250303471716,0.04084729303228939,0.040483126972566154,0.030347171643602816,0.02706967710609371,0.002306385044913814,0.004552075746540422
"Canton MSA, IL, USA",0.01455026455026455,0.009955444165970481,0.008563074352548036,0.007031467557783347,0.013575605680868838,0.06084656084656084,0.0032720690615427456,0.054372041214146474,0.03132832080200501,0.026803118908382065,0.09342801448064605,0.06307435254803676,0.01761347813979393,0.04246727930938457,0.0397521581732108,0.07678919521024784,0.05680868838763575,0.09899749373433583,0.09092174881648565,0.05089111668059036,0.049150654413812306,0.0366193260930103,0.022695627958785852,0.00556947925368978,0.024923419660261764
"Pella MSA, IA, USA",0.03317307692307692,0.022415865384615385,0.0047475961538461535,0.013341346153846153,0.024759615384615383,0.07037259615384615,0.004266826923076923,0.039663461538461536,0.022115384615384617,0.04819711538461539,0.08587740384615385,0.03731971153846154,0.011057692307692308,0.04110576923076923,0.04014423076923077,0.12974759615384615,0.036298076923076926,0.11778846153846154,0.08209134615384615,0.03125,0.04429086538461539,0.034014423076923074,0.015925480769230768,0.004146634615384615,0.005889423076923077
"Washington MSA, IN, USA",0.02231962238705327,0.007484828051247471,0.004517869184086311,0.008968307484828051,0.010114632501685773,0.03910991233985165,0.0022926500337154417,0.035940660822656775,0.027174645987862442,0.035873229939312204,0.08368172623061362,0.11065407956844235,0.01665542818610924,0.03607552258934592,0.041807147673634526,0.14585300067430884,0.03567093728927849,0.09184086311530681,0.0825354012137559,0.05448415374241403,0.04686446392447741,0.023465947403910992,0.020903573836817263,0.006001348617666892,0.009710047201618341
"Frankfort MSA, IN, USA",0.010442693317957588,0.009097315651226857,0.006919085143186623,0.007431609968607854,0.007175347555897239,0.050163367288103014,0.0016657056826190019,0.033890704080978926,0.012813120635530783,0.020949452239092833,0.0628483567172785,0.07470049330514447,0.015503875968992248,0.05804343647895445,0.08821833557562944,0.1700301108334935,0.04439746300211417,0.0964827983855468,0.07136908193990646,0.04234736370042924,0.049907104875392405,0.02793260298545711,0.020821321032737525,0.01031456211160228,0.0065346915241206996
