longname,Population,Population (2010),Population Change (2010-2020),Population (2000),Population Change (2000-2020),PW Density (r=1km),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density,AW Density (2010),AW Density (2000),Area,Compactness
"CA-HD035, USA",493578.0,465461.0,0.06040677951536219,382010.0,0.2920551818015235,2242.562345601643,2167.957002728273,0.03441274101814866,2001.2460195993442,0.12058303858643574,101.08470704513431,95.32634928204916,78.2355958699775,4882.815753520634,0.21702721354347987
"CA-HD071, USA",493478.0,452925.0,0.08953579510956561,312263.0,0.5803281208468503,1806.5700824470953,1752.4824874365038,0.030863415411191773,1612.1080316390758,0.12062594254946081,346.4935447573274,318.0194228703458,219.25417904457206,1424.2054649116642,0.20005810863811696
"CA-HD021, USA",493022.0,456342.0,0.08037831275666057,443569.0,0.11148885517247599,3194.787225495812,3041.0943710409897,0.05053866657949587,2970.990338060446,0.07532736965461405,986.6095336531738,913.2074589092508,887.646807308811,499.71339540421843,0.3637453812814753
"CA-HD056, USA",491476.0,496612.0,-0.010342077919985824,501828.0,-0.02062858190455694,2822.1133112584853,2879.8835329658173,-0.0200599159813376,2933.2996913192305,-0.03790488247409182,1575.8476479137548,1592.315498876335,1609.0398584208867,311.8804033185943,0.18203093371384949
"CA-HD061, USA",489139.0,472454.0,0.035315607445380925,467316.0,0.046698593671091936,5385.079873610694,5329.881057115256,0.010356481862151351,5372.1900059163945,0.0023993692851712843,2849.799795006035,2752.5903932211113,2722.6556071035843,171.63977654050052,0.2983438552149574
"CA-HD050, USA",488463.0,468467.0,0.042683903028388336,383733.0,0.2729241425678792,2533.7362531891836,2464.9931725870697,0.027887736715297415,2224.9202679731884,0.13879867501828005,1580.3205247316337,1515.6276222752886,1241.4883745889535,309.09109408861826,0.13418117152050366
"CA-HD045, USA",488449.0,446677.0,0.09351723952654827,382499.0,0.2769941882200999,2543.2816283483917,2419.144257601949,0.05131457967268875,2200.5790954149948,0.1557328857878515,1281.4006985422905,1171.8157265605512,1003.4506894102097,381.1836536031665,0.13887604899594574
"CA-HD013, USA",487894.0,432307.0,0.12858223438436112,347291.0,0.40485644603516935,2448.836770187692,2291.691894407497,0.06857155456354391,2297.525744396293,0.06585825040718234,384.61219728027004,340.7923548345372,273.77330855813403,1268.5349124392633,0.2040174935612552
"CA-HD012, USA",486148.0,466198.0,0.04279297637484502,446531.0,0.0887217236877171,1571.9515727103594,1519.8924650670406,0.034251836126460815,1458.47109557075,0.0778078341656819,151.72360185824553,145.49733772248442,139.3593960303534,3204.168593718235,0.3703248206177634
"CA-HD038, USA",484403.0,471268.0,0.027871614452922754,437423.0,0.1074017598525912,2714.144813434107,2733.984136810459,-0.0072565612613600915,2530.9266152653868,0.07239174658942396,101.25321570017951,98.50764850050928,91.43313598639897,4784.075218256414,0.2781753662491845
"CA-HD018, USA",483986.0,430215.0,0.12498634403728369,435108.0,0.11233532824034492,5301.816685994029,4799.190313860799,0.10473149411924101,5079.537400359608,0.043759749779317486,2057.7385317985218,1829.1231202094712,1849.926438148606,235.20286592338945,0.3242880991580272
"CA-HD068, USA",483589.0,485386.0,-0.003702208139501345,488559.0,-0.010172773400960785,4661.395311222609,4910.733700189833,-0.05077416210892997,5249.697708232134,-0.11206405200950872,3732.0887205493505,3745.9570331677664,3770.4445990766335,129.57596568840876,0.2929647395146245
"CA-HD041, USA",483563.0,473317.0,0.021647225854976686,456927.0,0.05829377559216242,2288.6417189261697,2265.2485601612357,0.010326972137339727,2287.1011438354626,0.000673592899404326,204.30118889066478,199.97234242934792,193.04770906013235,2366.9123152229276,0.18892097804368185
"CA-HD039, USA",481961.0,426212.0,0.13080110367610484,309721.0,0.556113405290568,1827.1098276813227,1625.0624569470745,0.12433206482034223,1405.6877507701324,0.29979778701230503,176.74240502516008,156.29840159387072,113.57938593952126,2726.912083896282,0.31508320551198155
"CA-HD063, USA",481049.0,416804.0,0.15413719638007312,261840.0,0.8371868316529179,1415.0961957240454,1350.810927951789,0.047590130078182816,1078.800946389938,0.31173058427458206,507.4394896818492,439.66999007866866,276.2046194427083,947.9928341832534,0.11938719044616414
"CA-HD048, USA",480889.0,473602.0,0.015386337050941508,466501.0,0.03084237761548207,3171.156080950647,3191.4892229652974,-0.006371051441545676,3159.8674245266207,0.0035725095098625252,2149.793394194275,2117.217177097412,2085.472464924387,223.69079805468152,0.1790127267352419
"CA-HD036, USA",480861.0,450021.0,0.06853013526035452,330531.0,0.4548136180872596,1595.3603739731907,1511.352714972797,0.05558441664089362,1366.9672390062735,0.16708018191639265,16.887798445049608,15.804700202427874,11.60822131102479,28473.87133169847,0.1776393227521642
"CA-HD069, USA",477955.0,471485.0,0.013722599870621547,468699.0,0.019748281946409103,5422.46068998414,5586.746484138298,-0.02940634493091687,5820.118157572366,-0.06832463823279027,286.83961970680724,282.9567178865458,281.28472956023234,1666.2795763309864,0.19158390481416215
"CA-HD024, USA",477850.0,433175.0,0.1031338373636521,416110.0,0.148374227968566,3177.748882997445,2995.5078135430226,0.06083812188053401,2939.9419979195022,0.08088829141739214,1045.1737192415344,947.4586707804785,910.1333814242856,457.19672357124324,0.19565145284550425
"CA-HD009, USA",477444.0,426506.0,0.11943091070231134,358407.0,0.33212799973214807,1352.8708072943987,1274.0629235822446,0.06185556635662257,1173.1230644377579,0.15322155731614434,77.75699822848978,69.46118557661266,58.37051562922213,6140.206166357216,0.15870619253206403
"CA-HD053, USA",477425.0,449633.0,0.061810409823122414,429865.0,0.11063938678422296,2894.350277605893,2920.9115840278946,-0.009093498949863403,2877.8931323754655,0.005718469892189355,1816.8785408364467,1711.1138900390931,1635.8852049152415,262.7721057128041,0.3091590303465246
"CA-HD030, USA",477069.0,460566.0,0.035831998019827775,449146.0,0.062169094236617935,1351.23725195365,1328.7783658603453,0.016901905291604635,1380.8128578606645,-0.021418982115242534,29.808515076072222,28.77736460454626,28.063813226928463,16004.45372010332,0.1737418893724359
"CA-HD037, USA",475530.0,448125.0,0.06115481171548117,417972.0,0.1377077890385002,2251.369300302458,2164.686334094918,0.0400441231795291,2045.0274019050403,0.10089933181589676,47.19959202891987,44.47945908346417,41.48656841736945,10074.875217324674,0.1909170741900993
"CA-HD014, USA",474886.0,432699.0,0.09749733648564013,410123.0,0.15791116323639492,3841.0614941910712,3471.519862475595,0.10644952250163721,3255.591464687213,0.1798352268257063,1211.2020185844792,1103.603606422353,1046.0232676219605,392.0782765496007,0.27298961658024296
"CA-HD004, USA",474729.0,454309.0,0.04494738162792285,399640.0,0.187891602442198,1550.5143208700797,1504.6515830835335,0.030480636382648873,1403.808181204787,0.10450583037590329,42.39232477524229,40.56886071066977,35.68703128137912,11198.465819389277,0.22469344198039112
"CA-HD075, USA",474296.0,446156.0,0.06307210930705852,419787.0,0.12984918542022503,1147.967229876801,1128.5427264427215,0.017212023062084195,1091.1345898018217,0.05208582021517764,55.89902513106754,52.582533810904096,49.474766944472336,8484.870691177688,0.2822785849955634
"CA-HD055, USA",474285.0,464886.0,0.02021785986241788,457609.0,0.03644159096521266,5416.2409409097245,5406.253085287922,0.0018474635693587424,5349.472947695962,0.012481228312878897,4601.452823985209,4510.264919892445,4439.664390252797,103.07288114044664,0.29496386953156756
"CA-HD049, USA",473503.0,475785.0,-0.004796284035856532,469204.0,0.009162325981875687,3793.887498178947,3807.094170486383,-0.0034689639173670853,3811.009580363034,-0.004492794316842299,3131.3567429030127,3146.4480012209215,3102.9267168255856,151.21336815843782,0.2543690236154485
"CA-HD023, USA",473417.0,440066.0,0.07578635931882945,429868.0,0.10130784333795491,2652.4735719312093,2432.3467443859586,0.09049977272085907,2323.509190566124,0.1415808393187088,283.16743333976035,263.2190219618116,257.1192378704105,1671.8624540130907,0.23656788426260522
"CA-HD066, USA",472694.0,460431.0,0.026633740994850476,444492.0,0.06344771109491285,3468.088854934344,3352.992308483425,0.03432651669367467,3221.664001695821,0.07648992977194702,1258.6263195758258,1225.9740444105848,1183.5338084276466,375.5634159623361,0.4231033372668595
"CA-HD028, USA",472289.0,446769.0,0.05712124162598569,434500.0,0.08697123130034523,2105.580713007744,2017.91268723119,0.04344490538728162,1939.2502923143643,0.08577047601982092,289.92245248736725,274.25657632366745,266.72504675264736,1629.0183666288453,0.2400214931208015
"CA-HD067, USA",472184.0,458709.0,0.02937592242576448,448882.0,0.05191119269652158,3777.2081919699103,3701.1963777289466,0.020537093005479647,3676.6112840042624,0.02736131186979496,3214.8802393405726,3123.1352602114316,3056.227808641705,146.8745224851216,0.13206735878629816
"CA-HD026, USA",471948.0,422140.0,0.11798929265172692,383315.0,0.23122758044949976,3793.5672096570133,3407.56927512058,0.11327662136018474,3200.495764536201,0.1853061177872726,2200.2213900108977,1968.0165136396392,1787.0143789401106,214.50023263234542,0.1916193163607601
"CA-HD059, USA",471260.0,447818.0,0.0523471588904421,420336.0,0.12115069848882798,2045.4913960111717,1969.9632432095084,0.03833987921450307,1951.0111339954672,0.04842630591360019,868.3997731809641,825.2027535253426,774.5611489619184,542.6763278320146,0.23034938466231406
"CA-HD070, USA",471258.0,463649.0,0.016411121343947684,456291.0,0.032801435925757905,3856.143827429386,3849.7526939054446,0.0016601413213007572,3795.768685731334,0.015905906470277877,3357.5504053681493,3303.3389096811875,3250.915702260414,140.35768435420627,0.27265746592164536
"CA-HD062, USA",470768.0,476517.0,-0.012064627285070626,478410.0,-0.015973746368177923,5347.141076393147,5520.3814966943,-0.03138196525093279,5628.712983657994,-0.0500242076798627,4815.170429071819,4873.9730978953885,4893.335326471317,97.76767134922493,0.11525226632301543
"CA-HD076, USA",470607.0,424351.0,0.109004102735707,339749.0,0.3851608098920085,2106.947423032708,2077.8655907698276,0.013996012250294631,2079.1262094556228,0.01338120478235395,852.3666460537099,768.5874596415648,615.355733404097,552.118037676413,0.11570840039138991
"CA-HD022, USA",469973.0,439684.0,0.0688881105521238,388614.0,0.2093568425224001,2065.340423234649,1924.7892564335737,0.0730215873406844,1867.0500988858578,0.10620514386149503,141.95977208218778,132.81069429134152,117.38451968080575,3310.6068931127093,0.24605306575989092
"CA-HD060, USA",467518.0,419888.0,0.11343501124109286,289192.0,0.6166353149464715,2141.604604445415,1992.0096156652385,0.07509752342747547,1758.7292190473433,0.21770001956609622,591.0756557642538,530.8577957373642,365.620898108257,790.9613523086224,0.19699338039433048
"AZ-HD002, USA",246674.0,221212.0,0.1151022548505506,208447.0,0.18338954266552168,2129.7545995700193,1953.1076317574084,0.09044405179742387,2054.554370834998,0.03660172239903251,1222.3985150294336,1096.2210054837196,1032.9637629516703,201.79507498343162,0.47817717158755574
"AZ-HD021, USA",244412.0,236541.0,0.0332754152557062,197887.0,0.2351089258010885,1364.1555915353438,1334.7180241574522,0.02205527073516086,1414.664335859356,-0.035703695246780964,44.654822197217094,43.216766350882644,36.15456196970975,5473.361844787098,0.12741477232382414
"AZ-HD004, USA",244298.0,223735.0,0.09190783739692046,228941.0,0.06707841758356957,1436.2530398035265,1366.295925842522,0.051202021932302645,1472.5056378221948,-0.024619666701096752,933.0763528608992,854.5376458560172,874.421539678291,261.81994565713677,0.48325494229709864
"AZ-HD008, USA",244166.0,216523.0,0.12766773044895924,218512.0,0.11740316321300431,2540.434200054965,2291.0147046321536,0.1088685702970459,2223.581421041823,0.14249659401484197,692.1764767888928,613.8124361449237,619.450973092464,352.75108037869404,0.2836586536564475
"AZ-HD018, USA",243411.0,235123.0,0.03524963529726994,230413.0,0.056411747601046815,1418.8704977446516,1400.3501779879377,0.013225491771868377,1388.8359254031427,0.021625716754692006,983.8350863297135,950.3360858921792,931.2988884910225,247.41036722736422,0.19068433723267716
"AZ-HD025, USA",243005.0,180342.0,0.3474675893579976,86604.0,1.8059327513740704,988.871919145151,822.8547902065842,0.20175750437921963,718.0241700604342,0.37721257915582446,17.598717014205228,13.060586505527866,6.271966783803747,13808.108841335006,0.27345363192234085
"AZ-HD014, USA",241692.0,181938.0,0.32843056425815387,80224.0,2.0127143996808936,1730.116730058066,1491.9358358322947,0.15964553468406978,1475.837708676946,0.17229470414404519,1391.5380808903624,1047.505318177808,461.88848204056586,173.68694635029726,0.6768327754074237
"AZ-HD027, USA",240634.0,224616.0,0.07131281832104569,221532.0,0.08622682050448693,1992.891996072733,1855.6761385265604,0.07394386051389573,1924.8304067335976,0.03535978499770002,1566.6697061953448,1462.3830494725332,1442.3043848868704,153.59587221762226,0.2983766465668646
"AZ-HD007, USA",240214.0,224290.0,0.07099736947701636,179921.0,0.3351081863706849,803.8641109313347,702.0760812653931,0.1449814804721492,541.4043229984379,0.4847759369177665,8.596975534696185,8.027074369841088,6.439160228704706,27941.687053840047,0.14534640097475915
"AZ-HD029, USA",240102.0,198077.0,0.2121649661495277,67878.0,2.5372580217448952,1578.3406113386159,1465.1848655310505,0.0772296714698541,834.3457721864273,0.8917104442232966,239.31073664433765,197.4242312946184,67.65430601137996,1003.3064264761272,0.2698182930289982
"AZ-HD015, USA",240028.0,166822.0,0.4388270132236755,32157.0,6.464253506235035,1450.604040430367,1305.0862864701594,0.11150048503979493,812.5195457513181,0.7853158708804067,413.9384690610157,287.6916163351641,55.45611074372607,579.8639603235794,0.4547173072186773
"AZ-HD017, USA",239669.0,206218.0,0.16221183407849946,152051.0,0.5762408665513544,805.1590937125965,780.0652895168939,0.03216885116275782,747.4083916938292,0.07726793364988659,73.54106062793245,63.27681277332894,46.65597891065493,3258.98209726076,0.20642069727295997
"NJ-HD027, USA",239399.0,223223.0,0.07246565094098727,215315.0,0.11185472447344588,2866.7125380430243,2718.254126961853,0.054615353880507325,2638.671024435894,0.08642286647153438,1608.8392056531636,1500.1312202787653,1446.9868861825275,148.8023160790688,0.2037884353795228
"NJ-HD019, USA",239157.0,224578.0,0.06491731157994104,213505.0,0.12014706915528911,2979.2095813872097,2758.38632957299,0.0800552299171249,2590.9922667318706,0.14983345170111767,1624.869661158424,1525.817679447545,1450.586004196529,147.18534397983464,0.28812184121341244
"AZ-HD005, USA",239088.0,223066.0,0.07182627563142747,247060.0,-0.03226746539302194,2439.073601655505,2282.0826138381035,0.06879285914779727,2587.5152827952743,-0.05736842681733212,2024.8697737225148,1889.1772106721646,2092.385758782894,118.07574151322399,0.3273926370051462
"AZ-HD012, USA",238923.0,225092.0,0.061445986529952194,226528.0,0.05471729764090973,1846.5590004776618,1752.4202454760234,0.05371928066036852,1790.4761114670896,0.03132289152108191,713.570525683345,672.2626819817074,676.5514581768886,334.8274506870885,0.3533918245405063
"AZ-HD020, USA",238486.0,240955.0,-0.010246726567201344,226394.0,0.05341130948700054,1829.626889524783,1834.5652261905143,-0.0026918294292461167,1817.5422443612076,0.006648893692054321,1062.174163862725,1073.1706500739788,1008.3185497410237,224.52626707913583,0.27095253036076766
"NJ-HD025, USA",238402.0,231789.0,0.02853025812268917,226411.0,0.05296120771517285,1079.0922829585475,1019.6794860434046,0.058266149048146906,1010.2249548144885,0.06817029000902614,305.5033498696902,297.0290348358891,290.13732664720277,780.3580553263598,0.17376442706917536
"AZ-HD022, USA",238320.0,198673.0,0.1995590744590357,98474.0,1.4201312021447285,2062.282655223222,1820.0345336653552,0.1331008379659724,1701.7158218193547,0.21188428101842202,828.425105388815,690.6080100827126,342.30586534096244,287.67838933146083,0.2829361311714394
"NJ-HD022, USA",238211.0,222515.0,0.07053906478214952,216651.0,0.09951488799959382,2964.699618141443,2733.9869841015475,0.08438688091110756,2659.597887682317,0.11471724047916287,2029.8691317271885,1896.1186924460892,1846.1497464761371,117.35288560071331,0.16707287782865884
"NJ-HD035, USA",238160.0,218689.0,0.08903511379173164,219884.0,0.08311655236397374,6534.920030673682,5965.5408607756435,0.09544468526597394,6064.558859607138,0.0775590083228269,4881.4524466087805,4482.364604032699,4506.857951671671,48.788757568549784,0.28337908851225313
"AZ-HD009, USA",238117.0,221947.0,0.07285523120384596,233119.0,0.021439693890244898,2620.978121597747,2474.228144959324,0.059311416749256815,2564.5433280991138,0.022005786714652077,2339.375810936989,2180.5139620859995,2290.273057655774,101.78655301416795,0.5047563908934006
"AZ-HD030, USA",237999.0,228590.0,0.04116103066625837,182095.0,0.30700458551854803,613.0233265867012,579.3103506043799,0.05819501748440947,525.1869235076172,0.16724788669992474,5.125375354137774,4.922749894757347,3.9214670024315987,46435.428345332926,0.17111738098072524
"NJ-HD023, USA",237918.0,233279.0,0.01988605918235246,224208.0,0.061148576321986725,916.1823006808621,845.2276894538705,0.08394733408797538,833.3632247215743,0.09937932644790942,159.55492935669542,156.44387715683789,150.36059315060638,1491.1353786389063,0.16047278461856204
"AZ-HD001, USA",237896.0,213797.0,0.11271907463622034,170410.0,0.3960213602488117,553.3534513628153,518.901800637973,0.06639339212638144,487.48933239194406,0.13510884155700084,11.302483623575279,10.15753560912972,8.096211093475565,21048.117203530805,0.4069724242038656
