longname,Fair or poor self-rated health status %,Physical health not good for two weeks in last year %,Arthritis %,Current asthma %,High blood pressure %,Cancer (excluding skin cancer) %,Chronic kidney disease %,COPD %,Coronary heart disease %,Diagnosed diabetes %,Obesity %,Stroke %,Disability %,Hearing disability %,Vision disability %,Cognitive disability %,Mobility disability %,Self-care disability %,Independent living disability %,Binge drinking among adults %,Smoking %,No leisure-time physical activity %,Sleeping less than 7 hours %,Attended doctor in last year %,Attended dentist in last year %,Cholesterol screening in last year %
"Knik ANVSA, USA",0.15610623819337097,0.12414917138931816,0.2293804954490811,0.09913837369053727,0.28959771595397593,0.0581244848016486,0.02486534003091188,0.0667404902970977,0.04693323888030226,0.07538689249527734,0.3641804911557619,0.02562281040700665,0.2990075991756827,0.06998235445646585,0.04385355486862459,0.13672400394985387,0.11301786020951379,0.03341224454748416,0.07343519234071788,0.19363730036063886,0.21036177657564767,0.21914462047054795,0.3278681736218442,0.6066794392924618,0.5966663446676975,0.7380733084320802
"Coharie SDTSA, USA",0.20370549842700866,0.13976440343710356,0.2921876085833682,0.10716389632342636,0.3867871531201579,0.06542921538244813,0.035739306005540726,0.08875635065971746,0.07137160163403307,0.13680065267408578,0.4183212893834822,0.040659341691318115,0.3714925811147121,0.08316842747804883,0.07344294971122692,0.17036061417100964,0.18467739587735368,0.05665441141944879,0.1054137906747428,0.1447957693571864,0.20358090341362686,0.3049240033807588,0.3770275390900125,0.806659059961498,0.5638422078226988,0.850121073390619
"Sac and Fox OTSA, USA",0.21453636995827666,0.1414400092721374,0.29640897079276707,0.11643082985628145,0.39411057023643764,0.07444193324061191,0.03362561427909135,0.0908689383402874,0.07430157626332903,0.12476891515994389,0.4159314557255486,0.03687858136300419,0.3951313861845167,0.09551223922113997,0.06107855818266115,0.16934756606397613,0.19043293926750154,0.047261497450162115,0.09850016226240241,0.13607373667130299,0.20930813630041953,0.3015003013444597,0.35574979137690965,0.7499426286509026,0.5274281641168305,0.8160704682429305
"Echota Cherokee SDTSA, USA",0.1854906578000553,0.12944346294136655,0.29117605022207865,0.10361236693878574,0.37447388402272946,0.06599831269695534,0.029862013349544678,0.0816784447036054,0.06314088980422337,0.11460398005012318,0.4177036798094363,0.03216984690206209,0.31757006029627177,0.06580995508796299,0.05033492965435095,0.1518345202352298,0.16035076052703448,0.04115210540681378,0.08816838291853822,0.14998012456266616,0.1933434654226936,0.2999811915337085,0.3841086077268558,0.758021810873179,0.6241416342026245,0.8552079104736849
"Samish TDSA, USA",0.139851978665964,0.11386093369329033,0.31348093764403684,0.10504079146638604,0.3305196220451711,0.09184002765523128,0.034142325673273216,0.06493237637453093,0.0650388819385001,0.09567821162836641,0.2643257720418782,0.033203035490880356,0.26375241983275216,0.07647181800223897,0.03880058602752349,0.10454540067162717,0.12201560545203127,0.03283792058997823,0.0633615592282873,0.14923516823599134,0.11387703298874048,0.15508760782247966,0.2665701586883517,0.6820428326858523,0.7283558635675237,0.8744740896819655
"Kenaitze ANVSA, USA",0.1596148181483451,0.12572380640674236,0.25076144499447683,0.09981573456613371,0.31524538722742673,0.06651818516548698,0.028217117375117607,0.07208022746798677,0.05719878901935122,0.0893304422534059,0.32485725974716684,0.029311827517080523,0.29565585239127706,0.07883201734647943,0.04665568874524408,0.13266100724133675,0.12393842817984717,0.03695004704823468,0.07376140408296857,0.19315108620054833,0.19168293580984366,0.2173151822607697,0.3282269361371354,0.6029009941496536,0.5809634660229906,0.7566446426379734
"Four Winds Cherokee SDTSA, USA",0.21478980066148157,0.14040538124608948,0.27714490033074063,0.10662465361580434,0.3696016358272993,0.062053767766156974,0.03239966032001431,0.08598685974792188,0.06437096630016985,0.12997689282202554,0.4160780370072407,0.036421069098060234,0.37332738893358336,0.07023160811656395,0.06720389738088867,0.18730222579780065,0.17548145168499124,0.05090399570930557,0.10467712523464755,0.17745503709662988,0.22728381156699695,0.31788245284705463,0.38381724322874716,0.7823748994368471,0.5396378832573518,0.8372727272727282
"Natchitoches SDTSA, USA",0.2478949224600222,0.1486180974926323,0.2733043142180776,0.1207241412628631,0.4005367409053575,0.0582340209671965,0.03488434223875548,0.09111454659645396,0.06682129571476886,0.14518281076380485,0.42013759118798,0.041507077636600755,0.40595294458669534,0.06875341803951876,0.09195927339484991,0.2225195420068603,0.1945962123774095,0.06571853712739743,0.13640963331561898,0.15976882941204854,0.23205966471810222,0.3423155224890092,0.3839350210155079,0.7992088023576028,0.5004398763225277,0.8015045654379437
"Kickapoo OTSA, USA",0.20350116377486277,0.13331279094371562,0.2746539885738467,0.11705935251798606,0.36983537875581834,0.06717213288192961,0.030603787558188718,0.08321424037240795,0.0662380448582311,0.11607464028776988,0.40227385738467947,0.03317990901396527,0.38145498307236586,0.08652391028353787,0.057143567498942054,0.1707508992805753,0.1730654358865849,0.04356686415573418,0.09507395260262384,0.1398963711383832,0.20128628861616615,0.2910195725772327,0.34551444138806514,0.7356704930173511,0.5380665467625896,0.7999090668641554
"Kaw/Ponca joint-use OTSA, USA",0.22304015767430416,0.14415796994333568,0.29347982261640837,0.11581694998768197,0.4057558019216559,0.07825853658536591,0.03561640798226167,0.09411658043853158,0.07924715447154468,0.12940147819660022,0.394128455284553,0.03920236511456032,0.41713170731707383,0.10253727519093397,0.06463808819906366,0.17208883961566862,0.19836895787139697,0.04982350332594227,0.1016479921162846,0.13435949741315578,0.2090779009608278,0.30579822616407953,0.3263215570337521,0.7488990884454296,0.5569477211135752,0.8155587583148558
"Chickaloon ANVSA, USA",0.15188503319251664,0.12120102595051307,0.23106547978274006,0.09800899215449611,0.29086596258298153,0.060627217863608834,0.025416173808086893,0.06491611345805676,0.04772238986119499,0.07516288473144246,0.35860494870247484,0.02580995775497888,0.295072601086301,0.0710922751961375,0.0430538925769463,0.13162854556427286,0.11189535304767656,0.03270181050090524,0.0711803258901629,0.1915318044659023,0.19782033796016896,0.21257960168980067,0.32157030778515416,0.6125351237175621,0.6101201569100794,0.745450030175015
"MaChis Lower Creek SDTSA, USA",0.21558021978021996,0.14590172684458408,0.3312264992150706,0.1050432653061222,0.40678254317111495,0.0754337833594975,0.03470065934065937,0.09471962323390898,0.07712106750392468,0.1327601883830454,0.39974976452119176,0.03841400313971747,0.3637292935635796,0.07796370486656186,0.05848577708006285,0.1623278492935632,0.19419120879120932,0.04840540031397173,0.09810593406593414,0.14341940345368925,0.20242015698587235,0.3297665934065928,0.38702034536891683,0.7717336891679768,0.5864452119309274,0.8593867503924669
"Seminole OTSA, USA",0.25356593438274827,0.16387925964365985,0.3132671394799054,0.1248365911318689,0.42537156201349136,0.07575921120913315,0.03820094562647748,0.10854350458398224,0.08617171192988528,0.14881323877068559,0.42863380038055665,0.043763362740010324,0.43525093697745537,0.1091447269791852,0.07808112783255505,0.19023260104941506,0.2244134809433199,0.060692498414345694,0.11950775529031915,0.12597780084183813,0.2494884967998617,0.3509928501412683,0.3450778988640946,0.7477412212419972,0.4928659401487627,0.8054210920832607
"Ninilchik ANVSA, USA",0.15233327421071297,0.12297516849946774,0.26398545583540267,0.09726214969847462,0.3265398190847821,0.07227536360411488,0.029004256828662638,0.07148501241575025,0.059656704505143675,0.09113683930471804,0.31784116708052507,0.03000984391628235,0.2843846222064559,0.07998102163887902,0.04414198297268541,0.12009001418942876,0.12344492727917705,0.03589544164597374,0.0686046470379567,0.18641397658744208,0.17467089393401902,0.20571630010642053,0.3169121142249027,0.6179349059950338,0.6087622383824043,0.7859665661582124
"Pawnee OTSA, USA",0.22134276018099525,0.1468446186166781,0.3052124272786036,0.11531019715578517,0.40929629928894606,0.07673844537815093,0.03487564641241109,0.09671056884292226,0.07990538138332286,0.13353377504848007,0.4132032967032944,0.03955171299288957,0.39250719133807516,0.1009627504848095,0.06213219133807369,0.16590473497091227,0.19841685520362032,0.04925137362637366,0.09939431157078232,0.13207821590174482,0.21840069489334166,0.3249781027795734,0.3350287653522941,0.7393375888817009,0.5446280704589554,0.8262348901098895
"Caddo-Wichita-Delaware OTSA, USA",0.2205601434695113,0.14097725483334722,0.2717660747091243,0.11071848482197576,0.3783224564779985,0.06886991514303221,0.03287350188085018,0.08719324643513245,0.07257256582976146,0.12440083982153799,0.4174808853118737,0.03590315807890841,0.3848560930802216,0.094246260169714,0.06176511241361216,0.16876694952322546,0.18266459627329187,0.04679590587000245,0.09516175312746078,0.1429651823987404,0.21739926515615524,0.31640643863179124,0.3297498031668257,0.7295175400227463,0.5523446767561896,0.8083960283439796
"Bayou Lafourche SDTSA, USA",0.2316334766787961,0.15114852795236505,0.2777234535229904,0.10546195831955019,0.403735858418788,0.06804201124710549,0.03308617267614954,0.09881293417135291,0.07309675818723123,0.12352001323188878,0.3893961296725107,0.03788273238504799,0.40646758187231247,0.08438819053919953,0.0679780019847833,0.20215613628845547,0.19028580879920617,0.0506829308633808,0.11115034733708228,0.17432434667548788,0.2545406880582205,0.3391688719814756,0.35763430367184884,0.7583718160767455,0.5352742308964606,0.8302338736354604
"Cherokee Tribe of Northeast Alabama SDTSA, USA",0.20727321148825062,0.14352031331592696,0.3122046997389033,0.10318851174934728,0.38841838120104405,0.07364417754569183,0.03271655352480418,0.09251895561357701,0.07335404699738904,0.12469535248041765,0.3450312271540474,0.03525827676240219,0.3501531070496089,0.07721754569190609,0.0568285117493472,0.1647045430809399,0.18215248041775467,0.04641890339425588,0.09713326370757186,0.14920281984334208,0.20031686684073108,0.34562422976501256,0.3725768146214105,0.7488040731070507,0.6016331070496082,0.8472525326370757
"Ketchikan ANVSA, USA",0.1547555225148684,0.11123003398470689,0.23018680968564148,0.09742746389124896,0.2831718351741715,0.06112521240441802,0.027144541206457103,0.06524607051826682,0.05217788870008496,0.08820666949872558,0.34141493203058615,0.028372026338147827,0.27461278674596423,0.07329672897196263,0.04506414613423957,0.12600966440101946,0.11471888275276121,0.03388041631265929,0.07154683517417162,0.20573449447748504,0.19170836873406968,0.22937542480883596,0.30763562022090063,0.6171468776550553,0.6126887213254034,0.7500262319456245
"Nanticoke Indian Tribe SDTSA, USA",0.17436309523809534,0.12990878851540621,0.3375519957983195,0.10340126050420173,0.39640003501400556,0.09380689775910357,0.03870623249299719,0.0884991246498599,0.08379201680672269,0.1325479691876751,0.3536374299719888,0.041346113445378155,0.30782300420168063,0.0848167016806723,0.05067454481792719,0.11406740196078435,0.17570343137254904,0.04231530112044818,0.07744030112044817,0.13415248599439772,0.15137605042016813,0.2904406512605043,0.3038300070028012,0.7942977941176464,0.5793235294117645,0.8952991946778711
"Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA, USA",0.26552735781137493,0.16523626109911205,0.29949016078713686,0.12585133189344822,0.41183057355411523,0.07129109671226286,0.03843772498200145,0.10187880969522443,0.0834688024958003,0.15541600671946204,0.4472933765298774,0.043496040316774724,0.44408171346292247,0.10710223182145434,0.0819823614110872,0.1968095752339813,0.22546484281257512,0.06064590832733382,0.12167170626349896,0.12649820014398844,0.2517757379409643,0.35643124550035943,0.34519330453563757,0.7483860091192709,0.5154161267098634,0.8031191504679623
"Grand Caillou/Dulac SDTSA, USA",0.26823117912283084,0.16860404426834275,0.27168766224894086,0.11398292116409345,0.4029042218882361,0.05939923486815138,0.03328227899986337,0.11009700778794919,0.07479245798606368,0.13972482579587384,0.4126440770597075,0.04055144145375051,0.4197132121874574,0.08361811722912972,0.08659284055198803,0.23635619620166687,0.2039206175707064,0.0649053149337341,0.13450020494603088,0.1900856674409072,0.3014540237737394,0.38602759939882497,0.3592650635332694,0.7631127203169834,0.5016607460035523,0.7977466867058342
"Occaneechi-Saponi SDTSA, USA",0.15752887399055307,0.11526695108944082,0.27805012951394187,0.09947584945908881,0.35665823556300474,0.06757915587383817,0.03273914368429071,0.07009172634465947,0.060727563614200814,0.12088968459545944,0.3576644827060797,0.03551683681243333,0.2980076184671642,0.06913606582355633,0.051360048758189836,0.1296538168520494,0.14723099192442485,0.041324699070547005,0.07635882980344354,0.16438168520493684,0.16796312661892426,0.22332119457565144,0.3213914368429072,0.785400121895475,0.6523176900807559,0.8809198537254308
"Haliwa-Saponi SDTSA, USA",0.2631632013201319,0.1641077557755776,0.3152379537953796,0.11973283828382854,0.4566303630363038,0.06445231023102313,0.0442503300330033,0.10218828382838287,0.08469504950495046,0.18955660066006605,0.4477280528052802,0.05510049504950496,0.4226499999999998,0.09010561056105607,0.10019785478547842,0.19170775577557767,0.23425726072607259,0.076130198019802,0.13181732673267338,0.1342719471947195,0.2520196369636964,0.3291603960396039,0.38931848184818457,0.8075953795379545,0.5095981848184816,0.8492318481848187
"Meherrin SDTSA, USA",0.23833664349553113,0.14810691823899352,0.30597169811320746,0.11303591525984785,0.4427482621648458,0.06781181727904667,0.042750910294604455,0.09375653757034105,0.07874015226746116,0.17368768619662361,0.4357682886461437,0.051794769943727274,0.38462793776895116,0.08020324395895398,0.08979725256537573,0.17073949023502155,0.214924031777557,0.06979443892750743,0.11818106587222775,0.13102350215160544,0.21692171466401874,0.31139440582588546,0.3822178086726246,0.8135244952002636,0.5348652763985431,0.8608667659715336
"Iowa OTSA, USA",0.2100515047465158,0.13693435669561707,0.27902363158957827,0.11721248232680252,0.39062169258735696,0.06924722278327605,0.03140133306402751,0.0886891537063218,0.07067158149868716,0.12142153100383764,0.4154728337709557,0.035089274893960826,0.38291537063219516,0.08969561704706082,0.058992324782872,0.16763764895980598,0.17930822056150283,0.045761462330842266,0.09580185821046257,0.1353488184205211,0.20699232478287224,0.31400020197939804,0.35234518279135535,0.7546063421530997,0.5455392849929305,0.8079173904261759
"Georgia Tribe of Eastern Cherokee SDTSA, USA",0.1606531165311653,0.1179918699186992,0.23344037940379403,0.10487398373983745,0.30622764227642263,0.05549593495934957,0.026330623306233054,0.06882655826558265,0.051826558265582634,0.09161382113821141,0.31790514905149053,0.026913279132791335,0.3061490514905148,0.059826558265582676,0.0492439024390244,0.16378726287262876,0.1254010840108401,0.03536991869918699,0.08382655826558263,0.17942547425474245,0.17182655826558269,0.23823577235772356,0.3263306233062331,0.7384092140921407,0.581181571815718,0.804078590785908
"Bethel ANVSA, USA",0.20199999999999999,0.143,0.19399999999999998,0.11500000000000003,0.27799999999999997,0.045,0.028000000000000004,0.068,0.05,0.1,0.382,0.031000000000000003,0.32699999999999974,0.07699999999999999,0.06599999999999999,0.17000000000000004,0.13199999999999998,0.044,0.1,0.198,0.27,0.26399999999999996,0.3420000000000001,0.599,0.5160000000000003,0.689
"Wassamasaw SDTSA, USA",0.1763783277090364,0.12832883389576308,0.28264866891638535,0.09789163854518185,0.3421421072365955,0.06078815148106483,0.028060742407199104,0.07582902137232847,0.05431121109861268,0.11311398575178098,0.4059726284214473,0.029780652418447694,0.3145305586801648,0.06440907386576676,0.05439257592800899,0.1567802774653168,0.14138657667791535,0.04159317585301837,0.0889208848893888,0.18910423697037868,0.19552305961754773,0.2589111361079866,0.352416572928384,0.7608278965129357,0.6514870641169855,0.8316385451818523
"United Cherokee Ani-Yun-Wiya Nation SDTSA, USA",0.22046059275521412,0.149027442371021,0.32021009879253576,0.10547991218441267,0.40627420417123994,0.0738761800219539,0.034569703622392964,0.09653040614709112,0.07730274423710211,0.1351574094401756,0.35445708013172333,0.03820351262349068,0.3624612513721183,0.07987749725576289,0.06231591657519213,0.1690085620197587,0.19418748627881446,0.05080570801317234,0.10293918770581774,0.14210164654226123,0.20479165751920958,0.3589315038419319,0.37860329308452223,0.7551196487376515,0.5868136114160264,0.850113282107574
"Kaw OTSA, USA",0.22247301045444823,0.14679901856198027,0.31088158736931937,0.11433475570727558,0.4229238318754001,0.08183486238532085,0.0365848090462982,0.09984147642415203,0.08454683166204403,0.13592169831448642,0.3976716449754635,0.04037721356944731,0.41360486451888073,0.10638169404736497,0.060546831662044255,0.1623036057179432,0.20326328141668407,0.04883699594623424,0.09596650309366331,0.13441519095370164,0.21251312139961534,0.30131256667377926,0.32537934713035893,0.7543302752293548,0.5683057392788555,0.8349863452101558
"Douglas ANVSA, USA",0.122,0.09900000000000002,0.21800000000000003,0.09700000000000002,0.268,0.059000000000000004,0.024000000000000007,0.053000000000000005,0.044,0.07,0.324,0.023,0.22500000000000006,0.059000000000000004,0.035,0.10900000000000001,0.089,0.027999999999999997,0.057999999999999996,0.2010000000000001,0.14999999999999994,0.15499999999999994,0.28700000000000003,0.6519999999999999,0.699,0.783
"Southeastern Mvskoke Nation SDTSA, USA",0.2193651860744299,0.14002593037214892,0.29936374549819916,0.11037815126050424,0.4009238895558222,0.06621872749099636,0.03446914765906361,0.08789819927971187,0.07198007202881154,0.13752629051620657,0.3916088835534211,0.038942136854741856,0.36479999999999996,0.0704446578631453,0.06572821128451381,0.17375726290516205,0.19053973589435794,0.05085042016806722,0.10745858343337343,0.13365738295318116,0.19115630252100838,0.3486614645858346,0.37789603841536606,0.7608180072028806,0.5743442977190879,0.8319258103241286
"Ottawa OTSA, USA",0.2525039911308204,0.1604966740576497,0.29137583148558804,0.12546807095343682,0.41494212860310403,0.07215654101995561,0.03645543237250557,0.10458802660753888,0.08230753880266077,0.14358093126385807,0.40929312638580945,0.04149090909090907,0.4350359201773836,0.10656895787139682,0.07924212860310421,0.200377827050998,0.21564390243902426,0.0589028824833703,0.12308625277161858,0.12936651884700676,0.23745964523281626,0.35274190687361356,0.35720820399113107,0.7414168514412418,0.5213496674057652,0.7825011086474515
"Nanticoke Lenni Lenape SDTSA, USA",0.23872652582159626,0.14691173708920183,0.2866807511737089,0.11372816901408447,0.3831776995305163,0.06301361502347416,0.03581032863849768,0.08318145539906102,0.06900751173708917,0.14275868544600936,0.416049530516432,0.042575821596244144,0.34904107981220645,0.062085915492957715,0.07888732394366196,0.1620272300469484,0.1778856807511737,0.05837957746478874,0.10536384976525824,0.15711901408450707,0.22010539906103285,0.36769624413145546,0.4205272300469485,0.7626227699530516,0.5393230046948354,0.8533568075117373
"Peoria OTSA, USA",0.23391152953314417,0.15139695640959513,0.29516662367810137,0.12153082280113499,0.4141503740005161,0.07751895795718339,0.037359040495228306,0.09783311839050811,0.08332602527727624,0.13980990456538553,0.3926370905339178,0.041615424297136966,0.4221689450606138,0.10817178230590654,0.07026515346917717,0.1826512767603816,0.20946737167913332,0.05233582667010575,0.11193139025019351,0.12941836471498597,0.2102047975238584,0.3350072220789268,0.34691333505287625,0.749992519989683,0.5538186742326549,0.7997265927263358
"Apache Choctaw SDTSA, USA",0.2651894024802708,0.1689632468996619,0.32691273957158945,0.11259503945885012,0.4373501691093574,0.07202006764374297,0.03903720405862456,0.11084509582863593,0.08616708004509582,0.1599154453213078,0.4435285231116124,0.04614498308906429,0.429628861330327,0.09377204058624579,0.08539729425028185,0.20991048478015792,0.2266015783540024,0.065674182638106,0.12690011273957155,0.1589443066516348,0.27133280721533265,0.3651812852311159,0.38651679819616713,0.7851864712514088,0.49466268320180334,0.8384214205186019
"Barrow ANVSA, USA",0.19399999999999992,0.1290000000000001,0.19799999999999998,0.11299999999999993,0.297,0.045,0.027000000000000003,0.06399999999999996,0.04900000000000001,0.10300000000000001,0.37400000000000017,0.029999999999999995,0.335,0.076,0.05999999999999999,0.16199999999999998,0.12299999999999998,0.04000000000000001,0.091,0.19,0.2629999999999999,0.259,0.3410000000000001,0.6110000000000001,0.5540000000000002,0.692
"Quapaw OTSA, USA",0.26879849056603733,0.1696354716981133,0.31458389937106856,0.12302641509433973,0.4426153459119495,0.077514213836478,0.039529811320754796,0.1116244025157234,0.09009383647798737,0.1596226415094337,0.41908603773584835,0.045545911949685554,0.4438334591194964,0.11460905660377356,0.08164855345911941,0.19270012578616344,0.23574641509433988,0.06209811320754716,0.12217509433962265,0.12341937106918235,0.24562289308176058,0.3698568553459125,0.35852201257861704,0.749999496855346,0.5191033962264158,0.8118301886792478
"Pointe-au-Chien SDTSA, USA",0.25573727198475366,0.16667764769942825,0.28107350939286685,0.11267519738633268,0.39796896270078974,0.06477702150830382,0.033949087939014445,0.11197849169616118,0.07840130683365096,0.13404955077593245,0.3965837190307651,0.04121916689354749,0.4127816498774842,0.08805336237408114,0.07762047372719849,0.22405880751429352,0.20230901170705146,0.06011734277157635,0.1253836101279608,0.19131745167438066,0.290798257555132,0.36787203920500944,0.34718268445412476,0.760982847808331,0.5262861421181595,0.8139776749251294
"Sitka ANVSA, USA",0.14396741573033717,0.11099999999999999,0.2479022471910113,0.09501629213483148,0.2908859550561798,0.06693483146067414,0.028975561797752816,0.05899185393258428,0.052959269662921325,0.08993483146067412,0.32014662921348314,0.028975561797752816,0.2649103932584269,0.07493483146067416,0.04297556179775282,0.11603258426966294,0.11291853932584263,0.03199185393258426,0.06698370786516852,0.18212219101123592,0.16813033707865171,0.1989592696629213,0.289065168539326,0.6478696629213478,0.6399511235955055,0.7819022471910114
"Unalaska ANVSA, USA",0.14100000000000004,0.092,0.14300000000000002,0.076,0.25599999999999995,0.036000000000000004,0.019999999999999997,0.039999999999999994,0.034999999999999996,0.089,0.32299999999999995,0.019999999999999997,0.21799999999999994,0.053000000000000005,0.039999999999999994,0.10500000000000002,0.07899999999999999,0.027000000000000003,0.053000000000000005,0.19999999999999998,0.17300000000000001,0.23499999999999996,0.34700000000000003,0.5820000000000002,0.5599999999999999,0.7319999999999999
"Edisto Natchez Kusso SDTSA, USA",0.20656592135697763,0.12905165767154972,0.23487355435620674,0.0947787201233616,0.37688203546646115,0.05328450269853508,0.03081033153430996,0.06746260601387823,0.055620663068619916,0.13770393215111795,0.4627555898226677,0.034652274479568236,0.3282498072474943,0.05971549730146492,0.06408326908249806,0.1515458750963763,0.15354587509637624,0.04833616037008481,0.0929568234387047,0.17628450269853502,0.22572397841171932,0.279407864302236,0.4308820354664609,0.7340316114109484,0.6023939861218198,0.8216121819583654
"Seneca-Cayuga OTSA, USA",0.24461296715741773,0.1622443374858437,0.35045639864099654,0.1162092298980748,0.4527035673839184,0.09305973952434887,0.042186013590034,0.11319026047565117,0.09984711211778027,0.1611254246885617,0.4067086636466591,0.04703086070215176,0.42767044167610435,0.12032531143827863,0.06985220838052096,0.16234286523216307,0.23498839184597956,0.05703822197055496,0.10524745186862976,0.11744195922989811,0.2184289354473386,0.34294139297848275,0.3502315968289919,0.7705996602491504,0.5651291053227632,0.8534883918459799
