longname,Population (2010),Population Change (2010-2020),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),AW Density (2010),White % (2010),Hispanic % (2010),Black % (2010),Asian % (2010),Native % (2010),Hawaiian / PI % (2010),Other / Mixed % (2010),Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Housing Units per Adult (2010),Vacancy % (2010),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020)
"District of Arizona, AZ, USA",6391973.0,0.11880682224408645,1455.9466699365025,0.07838696484823353,21.650451281448827,0.5781637375502056,0.2964882673941207,0.037406447117345455,0.02667548814739987,0.04027332405815857,0.001714494100647797,0.019278241632122037,0.6022857539827136,-0.05963302172847995,0.30686602234007837,-0.05042906312235029,0.0751256833250547,-0.00888243797436121,0.594759231957566,0.1595068938421035,2531.561763107682,0.03407583489771701,1776.6229227439298,0.06776604742363976,1221.4158374799345,0.08496076292234886,1035.5070240277064,0.08875113209142751
"Northern District of Georgia, GA, USA",6191779.0,0.1377344055722919,817.445582279756,0.14388388319618664,165.2077183478594,0.548314305145581,0.10875129748655435,0.27916354895741596,0.042514598793012476,0.0020861532687132408,0.0003979470197498974,0.018772149328973142,0.63444308759114,-0.06917541942413963,0.39826251917592403,-0.05219171046762516,0.12376820609066189,-0.012886659242775461,0.5637273928496521,0.11445210035615994,2703.811595919108,-0.04393744862067164,1142.949120832657,0.06646242943844971,707.7018371350027,0.1571431358654955,639.5101069928548,0.15776498960012508
"District of Massachusetts, MA, USA",6546413.0,0.07364002240616349,2197.6743864185964,0.10699828971716992,308.0344593484006,0.7612758315126161,0.0958744888231158,0.05983307194336807,0.053080519056772,0.0016453285180754713,0.00022409218605670006,0.0280666679599958,0.7027934171204192,-0.10049245848743826,0.26517828294670776,-0.03717449600019465,0.08197213552673605,0.0043542933029936115,0.5461698514769325,0.0907481810728742,3492.405465099831,0.0793611459202377,2643.839765506621,0.09782867491887241,1839.6101291851378,0.1143690567588341,1506.3453397464702,0.11496870465711138
"Southern District of Florida, FL, USA",6337895.0,0.10578464931968737,2283.1475363391187,0.08550287196422741,229.22916381596755,0.39127565224731553,0.38402245540514635,0.18668501134840512,0.020825210894153342,0.001526847636320892,0.00032992026532468587,0.015334902203334073,0.5956986473011562,-0.0449396577204495,0.391089216274121,-0.057681457180252305,0.13478641584446394,-0.023460424857809428,0.5781718117716328,0.15980198198623752,3941.845261699139,0.08443220722484683,2731.2260016634323,0.085144287488423,1958.7750584476412,0.07733599659194625,1667.1307800530487,0.07588093139614467
"Eastern District of Michigan, MI, USA",6466873.0,0.01062228993827465,1179.1233967829387,0.007675975618886289,114.85559972313712,0.7296138334555201,0.03829532449454319,0.18048150937864404,0.02797426205833948,0.0036530793166960293,0.00020318939308070532,0.019778801903176386,0.7673533422093529,-0.07685092244838998,0.4619305519074002,-0.09322502321195231,0.1165054446055959,-0.005770901240787066,0.5922381424116725,0.12898963889294868,1919.4203387674681,0.015851335602468434,1394.9273091183652,0.01238943385216919,1026.07693641633,-0.0038917499623575763,906.2175560164786,-0.010451729663016468
"Eastern District of Virginia, VA, USA",5723859.0,0.10190170652351849,1478.5203080422075,0.07370818990307572,139.52283217761226,0.5779413853485909,0.096662758464176,0.2227713855285394,0.07082319812560023,0.0028003834476006484,0.0007884540831631248,0.028212435002329724,0.554687504718856,-0.07228025111269282,0.25958100270922413,-0.039750884217054056,0.11861359310534106,-0.012938544147124517,0.5327706798835252,0.07427741234934622,3397.853397624236,-0.03120888798947961,1945.6570860331321,0.04118442619013163,1226.1674059287916,0.08054498303229138,1027.1141759347274,0.0866564383242856
"District of Maryland, MD, USA",5773548.0,0.0699159338417209,1668.7367009555949,0.033647563755703096,216.67536933177186,0.5469685191843906,0.08151521386849127,0.2899835595027529,0.05485257938446168,0.0023928094128601684,0.00041776737631695447,0.023869551270726423,0.627006131197694,-0.08202160251173674,0.3851768686622449,-0.062051437661761466,0.13130887203066677,-0.010325557567180454,0.5370412932239661,0.09166970649956993,3318.1678459076265,0.05025609781756701,2114.522197108417,0.027267726141947238,1406.3479651733412,0.033288701181329754,1197.8999810605949,0.034185752517519326
"Southern District of Ohio, OH, USA",5739690.0,0.05223714172716645,994.1211122920648,0.07577890128038008,95.82430703598806,0.8142904930405649,0.02491667668462931,0.11805062642755967,0.01992285297638026,0.001948885741215989,0.00039148455752836825,0.020478980572121493,0.7875344786604797,-0.08753166916725008,0.339316588914785,-0.06835950184915363,0.07568763055990808,-0.0023290554189338702,0.5778943253527473,0.09910286363892744,1988.6526026472548,0.03659685966253186,1261.736920438187,0.05630882383129931,806.7738482501835,0.08676937572568444,660.1822661023152,0.09580750230538766
"Western District of Washington, WA, USA",5229129.0,0.15456799784438288,1436.0684519485508,0.22282861850462274,80.01114249070879,0.7267030513112221,0.08570490420106293,0.04076797493425769,0.08602541646993218,0.011385070056600248,0.006849133000926158,0.042564450025998596,0.6071086966421781,-0.09942911245323549,0.13400360720216248,-0.005282658418654024,0.0423261866155094,0.0042354317553109574,0.5604973911439243,0.08727401426754411,2517.096767899647,0.19318271414209148,1746.5062956112408,0.21082999741892647,1198.255983770908,0.22029811198260907,959.0823435975195,0.2042540317021146
"Eastern District of Pennsylvania, PA, USA",5587300.0,0.05374850106491508,2860.9630786531093,0.05827779009058423,451.5747952372466,0.6789513718611851,0.09069711667531724,0.16716482021727846,0.04444347001234943,0.0014699407585058973,0.00024197734147083565,0.017031303133892936,0.7094815153006577,-0.08729487737114894,0.41984962983164265,-0.08169563215438236,0.14698000947733403,-0.0112482363306452,0.5335319051063613,0.06894474216112727,4225.371960132204,0.029193287614629464,3359.1475017010166,0.051998009503513326,2427.212801791257,0.06119397918772471,1995.011452412066,0.060350901420790054
"District of Colorado, CO, USA",5029196.0,0.1480391696804022,1443.819995590924,0.09312726694510619,18.654307618271826,0.7000707468947323,0.20653142172227926,0.03753641735179937,0.02695540201654499,0.006212523830846918,0.0011256272374351687,0.021567860946362004,0.6362065698394437,-0.06894570933391897,0.21724343935908313,-0.04480214098641064,0.06573519640928008,-0.00781428311725469,0.5784663266542871,0.1033424883660789,2385.058621747276,0.07518784303258252,1746.0685856998657,0.08657782393495721,1215.7422770621245,0.10248087296020512,1008.1010081575672,0.11251772110419113
"Northern District of Ohio, OH, USA",5795700.0,-0.006281898648998395,999.0643750333733,-0.03497194073675532,123.39150033483841,0.808259226668047,0.03651724554411029,0.12276981210207567,0.013182014251945408,0.001677105440240178,0.00019894059388857256,0.017395655399692875,0.796716601183502,-0.07285434228242027,0.3838773364462248,-0.08026044886558154,0.0801029083305708,-0.005899009669784877,0.5850165263859043,0.10280388556049083,1801.2001444118137,-0.04096268772674255,1222.4993702071883,-0.03228331098827523,829.3167514458593,-0.037368699298537394,677.6599580096024,-0.03331895924827426
"District of Minnesota, MN, USA",5303929.0,0.07589505817291295,1008.0290970209402,0.09890843196546625,24.26647181215359,0.830544111733019,0.047183323909501806,0.050743703394219644,0.040158154454933315,0.01044904635789808,0.000350683427323405,0.020570976723104702,0.7624737956457339,-0.08664404006015347,0.21664081181055583,-0.017519797224753553,0.04549966552777483,0.00929222449154616,0.5810819517570863,0.1064450905037136,1794.2765484671097,0.08345177157896401,1238.5678239248928,0.0934768163995688,847.1257084961971,0.11187720474460461,707.5842212509642,0.12568480876803287
"Southern District of New York, NY, USA",5079242.0,0.059838062451050764,14793.878543500437,0.06728200593379298,535.2521995930904,0.44838107733398014,0.29954154576608083,0.16792289085654907,0.06242270008005132,0.0017628614663369063,0.0002716940834872605,0.019697230413514455,0.5574011889414402,-0.06181927745868693,0.34598850565771005,-0.06469412353656612,0.16804546596906186,-0.023055706538231385,0.5502694619868836,0.08370588930409166,21595.721952955002,0.042221008822259924,18185.586349862984,0.056717896443508414,11877.659260191393,0.07266061660511808,9638.051461907362,0.08692163985328671
