longname,Citizen by Birth %,Citizen by Naturalization %,Non-citizen %,Born outside US %,Born in us outside state %,Born in state of residence %,Only English at Home %,Spanish at Home %,Other at Home %
"GA-SD044, USA",0.8900148840980896,0.05907101560921399,0.05091410029269627,0.10998511590191028,0.35420627164474844,0.5358086124533413,0.8467122121074324,0.08564578968408369,0.06764199820848395
"GA-SD011, USA",0.9527694788885069,0.012643100758797557,0.03458742035269545,0.04723052111149301,0.24268831134494884,0.7100811675435581,0.9151273230904351,0.07393353188566539,0.01093914502389947
"GA-SD026, USA",0.9767131660353374,0.011110972685718465,0.012175861278944154,0.023286833964662617,0.2166064263086749,0.7601067397266624,0.955863364154659,0.030781066775885366,0.013355569069455616
"GA-SD007, USA",0.7172829647891803,0.14167337147339948,0.14104366373742033,0.2827170352108198,0.3636407551208922,0.353642209668288,0.6299041314129444,0.15132562698008983,0.21877024160696565
"GA-SD015, USA",0.963797761103008,0.01895919547632273,0.017243043420669336,0.03620223889699207,0.3442288406580737,0.6195689204449343,0.9381630486181776,0.0412653852916966,0.020571566090125816
"GA-SD029, USA",0.9560694768105036,0.024661022115369146,0.01926950107412732,0.04393052318949646,0.3184289523126103,0.6376405244978931,0.9347361562925457,0.036475400967600026,0.02878844273985423
"GA-SD049, USA",0.8445959641092947,0.04738240321176823,0.10802163267893705,0.1554040358907053,0.31046947685155846,0.5341264872577364,0.7215511629121227,0.24799372210819204,0.030455114979685286
"GA-SD013, USA",0.9628602155643655,0.01626259266579976,0.02087719176983455,0.037139784435634315,0.19071124059520422,0.7721489749691615,0.9257673802717331,0.05701610966563353,0.017216510062633358
"GA-SD050, USA",0.9350238348095293,0.02422001476782096,0.040756150422649684,0.06497616519047063,0.2726822533147282,0.662341581494801,0.8819825781757434,0.0973391947313999,0.020678227092856764
"MO-SD015, USA",0.8909073994549177,0.066016868680521,0.043075731864561324,0.10909260054508231,0.3159829663158472,0.5749244331390705,0.8704857325260414,0.02036107693714255,0.10915319053681606
"MO-SD034, USA",0.9514783410710778,0.028114823021377352,0.02040683590754496,0.0485216589289223,0.3675725754108073,0.5839057656602703,0.9262348769045827,0.034022022330614576,0.039743100764802676
"MO-SD013, USA",0.9690608807308027,0.019187277846482918,0.01175184142271448,0.030939119269197398,0.2097897870248791,0.7592710937059236,0.9613959936762645,0.013951516315645831,0.024652490008089712
"MO-SD014, USA",0.9298905356338402,0.02982514934875562,0.04028431501740427,0.07010946436615988,0.22712609300706163,0.7027644426267784,0.900576714220921,0.045325350425225654,0.05409793535385338
"MO-SD001, USA",0.9185008734642862,0.05924325039016816,0.02225587614554555,0.08149912653571371,0.20537461463508538,0.7131262588292009,0.8947773057007322,0.01610428108188651,0.08911841321738133
"MO-SD024, USA",0.9087229956873577,0.04454707800800124,0.046729926304640935,0.09127700431264218,0.27400638384431775,0.63471661184304,0.8945810717395272,0.015613656784752307,0.08980527147572034
"MO-SD029, USA",0.9622162273879322,0.013417671949614384,0.02436610066245336,0.037783772612067744,0.3938823682979626,0.5683338590899697,0.9326623768816206,0.04386963389704516,0.023467989221334324
"MA-SDD39, USA",0.9449878613752764,0.03832220852364995,0.01668993010107374,0.05501213862472369,0.22142806710731414,0.7235597942679621,0.9350362894080291,0.014101837151281469,0.0508618734406895
"MO-SD028, USA",0.9754828559027777,0.01091037326388889,0.013606770833333334,0.02451714409722222,0.3038302951388889,0.6716525607638889,0.9464820769803652,0.020264067939473364,0.03325385508016142
"MA-SDD30, USA",0.7239935341068453,0.16267193288065035,0.11333453301250437,0.2760064658931547,0.2526496339573874,0.47134390014945804,0.6661486121945125,0.10811616770793929,0.2257352200975482
"MO-SD004, USA",0.9208393028504941,0.038223280030265004,0.040937417119240885,0.0791606971495059,0.30071489806003737,0.6201244047904567,0.8968667055407255,0.024583765681794517,0.07854952877748
