longname,Mean high temp,Mean high heat index,Mean high dewpt,High temperature Above 90°F %,High temperature Between 40 and 90°F %,High temperature Below 40°F %,Humid days (dewpt > 70°F) %,Non-humid days (50°F < dewpt < 70°F) %,Dry days (dewpt < 50°F) %,Mean sunny hours,Rainfall,Snowfall [rain-equivalent],High windspeed (>10mph) days %,Mean high temperature in summer,Mean high temperature in winter,Mean high temperature in fall,Mean high temperature in spring
"Leech Lake Reservation and Off-Reservation Trust Land, USA",49.32103861421068,47.22766625315793,37.71829637617092,0.0015761997708520431,0.616955497970942,0.381468302258206,0.017750990431121716,0.32498470392114637,0.657264305647732,4.27686039825673,0.5859062962066123,0.15424245617785617,0.27571118806897216,74.44454334837273,22.575740875175736,41.20324391313543,57.74257401206912
"Santa Clara Pueblo and Off-Reservation Trust Land, USA",63.19025775535078,60.60083187909907,33.335340431787586,0.016722620110699353,0.8776957965564518,0.10558158333284882,0.0,0.15208000272334923,0.8479199972766508,7.687075620551231,0.22326473627113907,0.09534478701229049,0.02697351875613851,81.09358053822201,44.96913629496562,56.204245905704155,69.52675200730714
"Lake Traverse Reservation and Off-Reservation Trust Land, USA",53.6213175717742,52.066473479644095,40.24109107340131,0.019162720583064237,0.6471886440353841,0.33364863538155165,0.04521240684003329,0.3213633415597746,0.6334242516001921,5.082591091787144,0.5569594534530301,0.14918845983133575,0.40839896250677304,79.03394815137729,25.67365052336408,45.96528907035959,62.48026413920654
"Tulalip Reservation and Off-Reservation Trust Land, USA",57.32075643552939,56.04926326178065,46.933859093092885,0.0010411096593676739,0.9607469193455577,0.0382119709950746,8.819742348462147e-05,0.38828090240420654,0.6116309001723088,4.04549557744297,1.7101075670298578,0.0305496551872919,0.08449667257441877,70.43747277753498,46.63902753857644,52.10906310679874,59.43898630377853
"Blackfeet Indian Reservation and Off-Reservation Trust Land, USA",50.41431659833314,47.652269255494254,32.90685604985797,0.004336257628775976,0.6625650933118721,0.33309864905935194,5.439910989682426e-07,0.08679574703224623,0.9132037089766549,5.103397738774418,0.27398067505963436,0.2977596812779964,0.31404449674100166,73.39323153897729,30.70395295432304,42.20970780458393,54.21426265068723
"Rosebud Indian Reservation and Off-Reservation Trust Land, USA",60.90127953315734,59.39880309151389,41.66252735017734,0.07851723711081429,0.7212390816452092,0.20024368124397643,0.01875637187592378,0.33936815446232227,0.6418754736617539,6.092418922284987,0.46288542507465447,0.13809645979312532,0.46762003574077476,84.64302273825484,38.674321775047474,52.74276454142519,66.3400685831442
"San Carlos Reservation, USA",77.11314212360732,75.12831437992679,40.379593977089215,0.2568094382709657,0.7407497883602286,0.002440773368805655,0.0016591933280206185,0.25194517133317207,0.7463956353388073,8.286387386586192,0.29276640148444344,0.01897204319988797,0.00868289696789087,93.01534530446924,61.39961671199505,70.96912530052782,82.22674592230501
"Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",55.29792094758578,52.853892305724166,36.031814770163834,0.06229729150377996,0.6424802309187451,0.29522247757747505,0.00108088759769619,0.23915841452462305,0.7597606978776807,5.538541180496877,0.31834371976723524,0.09833330450025995,0.332404251074845,81.9590578987015,28.790549277032028,45.89536732513302,63.15746892470714
"White Earth Reservation and Off-Reservation Trust Land, USA",50.172761428192274,48.162706898070226,37.94037094560685,0.0034426239805306056,0.6201035737276526,0.3764538022918169,0.023003070396328342,0.32083878507904057,0.6561581445246311,4.573827667107553,0.5782785343966786,0.14568074502473566,0.28284292991156584,75.70968746631254,22.58158750865555,41.45556884552181,59.58345379306931
"Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",83.69088285001916,82.51140184635142,44.1330818075455,0.39335129966736365,0.6065985259633425,5.017436929376342e-05,0.04393086044106446,0.2765563182006559,0.6795128213582796,8.807943177948626,0.19225305052909755,0.0007373507460362112,0.10498656818808959,98.30317021833488,68.95266622772553,78.5060868201497,88.23415836928356
"Eastern Cherokee Reservation, USA",62.6481811655739,61.822257378908965,49.531592735839546,0.0003159439781984712,0.9240511201378949,0.07563293588390656,0.022149480394245594,0.5314684045218526,0.44638211508390174,4.4995349511106175,1.3723336579588514,0.0866652221993042,0.011789519657122209,76.62490604831088,47.77033962535467,57.86438538864873,67.5926129019022
"Colorado River Indian Reservation, USA",87.66864819108093,86.01255427332788,42.867100773930915,0.4724052439499426,0.5275947560500573,0.0,0.026390251430709336,0.24360461024339713,0.7300051383258935,9.239895420935602,0.10358717425451303,1.6629408530721306e-05,0.053193579634008684,106.18476869644819,70.89262947889908,80.39067552082746,92.24719174148866
"Fort Berthold Reservation, USA",52.52483726968678,50.41337830749576,37.4312333800284,0.02443532521650996,0.6378692070019572,0.33769546778153275,0.011100787519663593,0.28968599992830496,0.6992132125520315,5.162807581686831,0.3758981494571593,0.12149162353403424,0.41748613250619837,79.01343273994046,25.08584539499265,43.9311122270919,60.692959592983094
"Mississippi Choctaw Reservation and Off-Reservation Trust Land, USA",75.32733488559246,77.88009615067685,59.4885050199606,0.16725663891693746,0.8212083637386876,0.011534997344374999,0.2951641873819689,0.4606300120530583,0.2442058005649727,5.588265901665776,1.2668320256870524,0.005532592579619612,0.059673659235879375,89.77478252687085,60.43080306822603,69.90979901986414,80.42021423300731
"Port Madison Reservation, USA",58.208549777521895,57.04623535361061,48.009435976712794,0.0008550952892346148,0.9764283984325725,0.022716506278193004,8.575625874215981e-08,0.42117487757395666,0.5788250366697846,4.0152908345675264,1.2568951343124608,0.02738306026755424,0.10373933638711887,71.38093416661218,47.58181922053887,53.40437878048329,59.82086207052306
"Standing Rock Reservation, USA",56.047883965352376,54.274504881236375,39.390393509100186,0.04982750151114016,0.660545906460963,0.28962659202789687,0.022245477112054424,0.31357842752285764,0.6641760953650879,5.555048476593124,0.4198760353943868,0.11967990528240444,0.4522984011917785,82.17933828320608,29.546705641578377,47.36840786689583,63.74440674213155
"Colville Reservation and Off-Reservation Trust Land, USA",57.4467096566082,55.09125839153455,37.7023175231538,0.04960675451543417,0.696361739739998,0.25403150574456773,1.2403844726685634e-05,0.11707264617107765,0.8829149499841956,5.510615688790702,0.31754389240448033,0.1641650285526443,0.0102941138630485,81.34492628245245,36.41489662198351,47.10544254980495,63.66767371770375
"Cheyenne River Reservation and Off-Reservation Trust Land, USA",58.34064321648424,56.61367309616317,39.899280500061714,0.07503416772109087,0.6699253778215198,0.2550404544573893,0.0186969851862087,0.3186581997078601,0.6626448151059312,5.836371213009375,0.40165017808084075,0.11855832894963539,0.42985301263063996,84.1992844968711,33.01342305731464,49.572379672473424,65.24914629395447
"Turtle Mountain Reservation and Off-Reservation Trust Land, USA",47.96619148678028,45.723859604276925,36.00074098763703,0.003877778312177887,0.5948592971953629,0.40126292449245926,0.01635669465191064,0.2901932708813974,0.693450034466692,4.7397778099218915,0.45334331997140315,0.14439201351099848,0.3082738088323824,74.52259252051812,19.20825570874089,39.0793504343511,57.64254055943473
"Coeur d'Alene Reservation, USA",58.30138205795695,56.19728438551403,40.11395733328622,0.050798362691953106,0.742131689974961,0.2070699473330858,5.914964196284552e-05,0.17922764743601294,0.8207132029220242,5.173937160088703,0.585532273978615,0.22918645006614047,0.06508984281633058,81.22386376571559,39.4257225723457,49.099346159384055,62.29802872814235
"Zuni Reservation and Off-Reservation Trust Land, USA",64.73300209471137,62.11231648020789,32.116591369822345,0.026267425152842177,0.8775349989470362,0.09619757590012158,0.0,0.13749846677697528,0.8625015332230247,7.686034095716918,0.21654072525258505,0.10767008485834034,0.20741452502898033,82.63946475933412,46.41071851072982,58.202148235346115,70.73063977953197
"Crow Reservation and Off-Reservation Trust Land, USA",59.55848720264058,56.98479446137508,36.26481821993953,0.08040350885567606,0.7135238133575251,0.2060726777867989,8.643153973014682e-06,0.19098898947637968,0.8090023673696473,5.857470562632027,0.311836382886562,0.16658553958502945,0.08437070124194286,84.09145619170548,37.94233775682173,50.69834594216186,64.26961309315693
"Allegany Reservation, USA",54.874239639617905,53.548180360956394,44.58632500157598,0.00036818937812268593,0.735510897649706,0.2641209129721714,0.03304860565102838,0.4092558249318138,0.5576955694171579,3.5649237409176577,1.0124228350970457,0.24620426567972115,0.18943290961693443,74.4552437808132,33.61826592256043,49.085512232696225,61.32214278986319
"Yankton Reservation, USA",60.486653679661515,59.63006446883466,43.98135823718988,0.07249534686312817,0.7037242028564967,0.22378045028037508,0.07244707959173699,0.33964186539222024,0.5879110550160427,5.812869077494743,0.5799953618142812,0.11637074504343874,0.3744322186878688,84.46161294305874,36.15944207522159,52.37902497684026,67.70117762319352
"Ohkay Owingeh, USA",63.00811966915806,60.409873854063974,33.26852010117194,0.016327288274325065,0.8739572546289185,0.10971545709675641,0.0,0.14935273113387726,0.8506472688661227,7.650572607562411,0.22415542051935836,0.09666140377352443,0.024448643509457416,81.00411060216994,44.665482281126934,56.062948652255116,69.33030304894629
"Hopi Reservation and Off-Reservation Trust Land, USA",68.13535928754133,65.32797691280422,32.20667800989465,0.11416524239338062,0.8268032920634037,0.05903146554321553,0.0,0.12462996018420532,0.8753700398157948,8.133422746602408,0.1387816919402923,0.05101706340893401,0.21177978149632534,87.63383946091963,49.78794048385992,60.19810420073419,73.89193387686437
"Salt River Reservation, USA",86.28505241026463,84.96622071295894,44.608081522347184,0.45792945418596154,0.5420704804043894,6.540964904418013e-08,0.03827134321996824,0.2833083003504145,0.6784203564296173,8.818819634898176,0.25268639412590743,8.415385858505626e-05,0.009982085714217881,103.61185008082194,69.52506349166809,79.86285649847353,91.23997084800482
"Fort Hall Reservation and Off-Reservation Trust Land, USA",60.21763293351058,57.425578564735716,34.40668655789377,0.09121927737523362,0.6803453802669772,0.22843534235778917,0.0,0.08147740831695495,0.9185225916830451,6.020903393538495,0.2534097590917622,0.14778555376179892,0.08283709791870857,85.75352713966171,37.62872572380343,50.73880505048909,65.45816542004292
"Lummi Reservation, USA",54.572227535261185,53.34969008716329,47.19051175627558,0.00039162565633209234,0.9647088720302686,0.034899502313399354,0.00018306510130572872,0.3976059583759033,0.602210976522791,4.556375732124335,1.5045448339710226,0.044627451432602334,0.21221222768823841,65.18850124128818,45.74235520006428,51.198041439193126,55.64834870591694
"Red Lake Reservation, USA",48.439525611353346,46.322183904731496,37.49842238417648,0.0009128577551310655,0.6045867798716127,0.3945003623732563,0.018294052228273926,0.32511488521737,0.6565910625543562,4.317227864461758,0.5768796219309231,0.14977665075386126,0.2721316010439179,73.99993665570788,21.345508670133206,39.8341033968534,57.2288530739387
"Nanakuli Hawaiian Home Land, USA",77.60460861766944,79.35300885640481,67.80807592523693,0.0,1.0,0.0,0.26105050674430685,0.7389494932556933,0.0,8.230770795062426,0.3679859610409487,0.0,0.7248224653689228,80.33216797088134,74.57547960086502,78.52250393778515,76.89887716809227
"Mille Lacs Reservation and Off-Reservation Trust Land, USA",51.09152332388971,49.24452140994827,39.20352750215266,0.004788655884775998,0.629133095249874,0.3660782488653499,0.03224386739470998,0.3297342891331197,0.6380218434721704,4.538988048022694,0.7069533924565362,0.15158729393608447,0.34092033566151175,76.05028248291703,24.76282365452152,43.01405785429081,59.234495382144345
"Sandia Pueblo, USA",67.60664261457605,65.0937119158949,35.26225133415308,0.08305238140941464,0.8567404001650145,0.060207218425570856,0.0,0.20601271987836445,0.7939872801216356,7.984472808206779,0.23166074767661549,0.04230429152073145,0.05486119291051592,85.50769519916767,49.426105386289905,59.486355141038985,75.00568177437103
"Taos Pueblo and Off-Reservation Trust Land, USA",56.09748050856323,53.33962641237127,31.314885364393895,0.00031420217050792546,0.7789658944514846,0.22071990337800748,0.0,0.10499822838221833,0.8950017716177817,7.350349660238028,0.2558323406734937,0.16344913428069516,0.021269909068059836,74.70528060369082,37.728112477023764,49.73078596178044,61.26980290749477
"Omaha Reservation, USA",60.73814765791858,60.22538692218051,45.338663990626046,0.049319649255086424,0.7349250035216359,0.21575534722327763,0.1098551798965004,0.32779383885480196,0.5623509812486976,5.643231357755846,0.7437378657121864,0.10392130717242198,0.3971511220439666,83.08378208093717,36.442342307222475,53.29218871379105,68.9469889087895
"Northern Cheyenne Indian Reservation and Off-Reservation Trust Land, USA",59.40064580907728,56.859719560345745,36.34270635263629,0.08322075558860302,0.7021126896127265,0.21466655479867042,4.584909230519771e-05,0.20326836538575338,0.7966857855219415,5.8230407281199055,0.309654478053171,0.16022080806018227,0.15540727336955665,84.34126492217351,37.18915925844791,50.59651517894732,64.22568044773362
"Muckleshoot Reservation and Off-Reservation Trust Land, USA",58.69174034294508,57.479148332340685,47.279383936582256,0.0025516804398498165,0.9545627780662618,0.04288554149388835,0.00037847397441017006,0.4079244777771487,0.5916970482484412,3.9045783320955514,1.4512076869007988,0.042915493399478546,0.05284889842436276,73.35068144179576,46.879532955108125,53.10519981954017,60.71125048101368
"Fond du Lac Reservation and Off-Reservation Trust Land, USA",50.88682346176806,48.87103304889355,37.99030100392153,0.004495454808502232,0.6302554377053734,0.3652491074861244,0.0247920621861972,0.3233529248438439,0.6518550129699588,4.233687286153834,0.641052473122289,0.16900077677727363,0.22900380077146873,75.32090031177762,24.724432622313987,42.502699110330056,59.70013272129371
"Mescalero Reservation, USA",64.9807006529823,62.777033472169975,36.36430986219237,0.01131811160102251,0.9474619985884675,0.04121988981050995,1.8627389602221927e-06,0.24119885109194633,0.7587992861690934,7.852309028541183,0.4465087020256055,0.07876739024074635,0.08006422554324014,78.86838129702704,49.88941237867356,58.90111237858891,71.47978924869489
"Laguna Pueblo and Off-Reservation Trust Land, USA",66.80416963208471,64.20895390477205,33.05694044199108,0.05361426663880409,0.8806741221666736,0.0657116111945223,0.0,0.16969712354914954,0.8303028764508503,7.691955516046321,0.1926156370427867,0.057865288788865994,0.14729286480764375,83.6363344831319,49.31544480339294,59.7144196628647,73.62379348349468
"Kickapoo (KS) Reservation, USA",65.26068138045534,65.42650766167262,48.84455627470892,0.0920922629750688,0.7721092092019677,0.13579852782296356,0.14218517088551297,0.3676831036810709,0.49013172543341615,5.7462595315808676,0.8645082139050229,0.07387549482261316,0.3279216255403473,86.0617629243393,43.47690153068091,58.15410605882831,72.2526559367666
"Spirit Lake Reservation, USA",49.796996535320524,47.803241236360215,37.4577313169192,0.007144389401187171,0.6076590668657879,0.385196543733025,0.025882456998430625,0.3051137370331524,0.6690038059684169,4.748956842808557,0.47496868448805285,0.13500925811021283,0.43073841285239334,76.53439095092284,20.303521823991296,41.34093790733314,59.59282126323223
"San Felipe Pueblo, USA",66.63767317193133,64.11971436928803,35.1260148493872,0.06619866202592024,0.8625493743038645,0.07125196367021533,0.0,0.197518274817979,0.802481725182021,7.919067665492793,0.24122887424521586,0.05633796997326428,0.049344040724655126,84.67205898544219,48.313978128211104,58.616401590178626,73.94666570289506
"St. Regis Mohawk Reservation, USA",54.14393024926954,52.708088867834675,42.745967496777595,0.006814642419339731,0.6919825659124597,0.30120279166820074,0.043090136611445756,0.3734342753355591,0.5834755880529952,3.8764802083559933,0.8932848103889847,0.21924289763856653,0.14610535933363408,76.60259712171712,29.447866916610156,47.875491635808686,61.48908084927156
"Menominee Reservation and Off-Reservation Trust Land, USA",54.28976199914119,52.682305574962534,41.03098825199249,0.009438493192571071,0.6757042521779891,0.31485725462943975,0.03814240963748272,0.35194806533508344,0.6099095250274339,4.384883333545169,0.6619672241085734,0.15933243461613436,0.18424276053575667,77.14995487028897,29.655043544435348,46.49396836620796,62.640250622993975
"Rocky Boy's Reservation and Off-Reservation Trust Land, USA",55.65352245235914,52.98335439139956,34.76394155002847,0.04703841102845473,0.6956827163572019,0.25727887261434323,4.64043307398786e-05,0.15625629098723873,0.8436973046820214,5.682173237984398,0.3102040258745,0.15014496674675903,0.2575190072679189,80.13973926176631,32.91908003214655,46.93071083810551,61.376206830823776
"Waimanalo Hawaiian Home Land, USA",76.82546619099818,78.28614240257365,68.29767278254567,0.0,1.0,0.0,0.323773353494683,0.676226646505317,0.0,8.673375182220793,0.43394679065407443,0.0,0.804308888633795,79.02432594158299,74.37663859494168,77.89050726180076,75.95043907510326
"Pueblo of Pojoaque and Off-Reservation Trust Land, USA",63.280537105868575,60.688082467154224,33.266000733453104,0.017150488472870706,0.8799152777230383,0.10293423380409102,0.0,0.15185097051177932,0.8481490294882207,7.77653550264838,0.20324598523385193,0.0919524444520176,0.034129248653453056,81.17513170407962,45.16843815095308,56.21836443001949,69.5932056684493
"Lac du Flambeau Reservation, USA",50.1692394590441,48.17180631059243,38.869627153927944,0.0010559122019335456,0.6284766234737227,0.37046746432434363,0.016302563890339614,0.33725323549456204,0.6464442006150983,3.916587379344659,0.6521704654807505,0.20230366517223664,0.21034436411763588,73.28601405915425,25.518477561291096,42.314238134422475,58.334601623711606
"Jicarilla Apache Nation Reservation and Off-Reservation Trust Land, USA",57.49740765079332,55.0175846182466,35.540754578186345,0.004574839759323685,0.7666102708927132,0.22881488934796326,0.0,0.16132209127336436,0.8386779087266356,7.204920677144526,0.36030071555032744,0.25182973690687077,0.010915950729330041,78.30603022136476,37.229890522854596,50.2938562337988,63.09135465510983
"Pascua Pueblo Yaqui Reservation and Off-Reservation Trust Land, USA",82.51568422479204,81.03705639822797,43.15071466379482,0.3675155440418924,0.632404010331579,8.044562652854143e-05,0.021604413271961293,0.2749489820932097,0.703446604634829,8.701119004296038,0.2176486801500552,0.0012634647111984408,0.05296263014078898,96.50444555700709,67.81027073260982,77.33128442413228,87.66435608686879
"Torres-Martinez Reservation, USA",83.43364812530713,81.82210474773836,44.48418930224682,0.38712687709137444,0.6128731229086256,0.0,0.013118474398976288,0.30707017869447206,0.6798113469065517,9.402791547512612,0.11318185403408983,5.041298865167407e-05,0.00045136809023981416,100.38474385591809,68.2926314251655,77.48824156467617,86.7221033732089
"L'Anse Reservation and Off-Reservation Trust Land, USA",50.87473923258402,48.970242070342906,39.23799222254487,0.009035295166948456,0.6230280084894553,0.36793669634359627,0.01820329569037007,0.3337371544361551,0.6480595498734748,3.930331084477129,0.6132707022837778,0.249502258160586,0.19040237709082797,74.642308243695,25.900148999509007,43.637588662757636,58.0956454471789
"Warm Springs Reservation and Off-Reservation Trust Land, USA",62.33654918589391,60.110277030611535,40.10200524758634,0.07904259772257137,0.8237896974520246,0.09716770482540409,0.0,0.1353368711434123,0.8646631288565876,5.573428811480448,0.47447016771103245,0.09513379050031881,0.0330788779378801,84.11115360851349,44.840059777554124,54.252000776721964,65.07490537804013
"Fort Belknap Reservation and Off-Reservation Trust Land, USA",56.529778152668115,53.94360952831303,35.44007904310174,0.053862531338619665,0.7015558909886219,0.24458157767275837,0.00012836855949450396,0.190586046158145,0.8092855852823605,5.706633485925193,0.285979371726853,0.1143894849293494,0.22600961183393148,81.25568091132368,33.22313721642302,47.980628393416474,62.40399744194268
"Isleta Pueblo, USA",69.88173968802,67.32976422577812,35.042717690011585,0.12251708066953251,0.8405902273621645,0.03689269196830295,0.0,0.2026327530960437,0.7973672469039563,8.184150440356712,0.17261805018517268,0.0307034984621094,0.07218648285663751,87.30948990814376,52.256148829003266,61.774008638170415,77.20967096849796
"Acoma Pueblo and Off-Reservation Trust Land, USA",65.35143412418702,62.75085347853524,32.442332650165305,0.02999120472794397,0.8886307300519003,0.08137806522015585,0.0,0.158809268508249,0.8411907314917509,7.590843644703815,0.19395740573643244,0.06403400581481562,0.16630708969145935,82.1632885098365,47.75205706815579,58.61603981742655,71.95674138409797
"Washoe Ranches Trust Land, USA",60.719811101681856,57.97638020323195,32.954092079664,0.026692828125017977,0.8267487963714946,0.14655837550348746,0.0,0.02755098238762936,0.9724490176123706,7.295361101276348,0.14928801056079063,0.3602874621504916,0.004324741979960415,82.09495707644379,42.474296382346544,55.31175705315453,62.01265401879553
"Swinomish Reservation and Off-Reservation Trust Land, USA",56.119603478658405,54.92543266378891,47.6528699493872,9.524611735990423e-05,0.967267720179587,0.03263703370305312,2.9870084676688065e-06,0.41898797508692776,0.5810090379046046,4.277020503000184,1.2994326005384687,0.042144972427656656,0.15479851884218654,67.67331864343637,46.65929095881848,52.02856642184723,57.55861238650305
"Hoopa Valley Reservation, USA",62.936256272839366,61.59418773077784,46.92870690149699,0.02117632888979697,0.9539078754308085,0.024915795679394517,4.051524698252868e-06,0.3857248578443616,0.6142710906309401,6.2654843388072665,1.3060667354559743,0.1560222394886217,0.0019756854396842495,78.07861279636015,50.91477360257171,59.322286412893696,62.75294419042635
"Santo Domingo Pueblo, USA",66.31425426078964,63.78577782770646,35.04716376498154,0.060164304031873894,0.8645783769500811,0.07525731901804505,0.0,0.19011859532360625,0.8098814046763937,7.912826993349088,0.2309291253307527,0.061844316121851886,0.04766696166777846,84.44536529869399,47.921223718454776,58.35901742802262,73.52949413531658
"Lac Courte Oreilles Reservation and Off-Reservation Trust Land, USA",51.73948643622082,49.89528201590975,39.5114073234672,0.0035963021982248836,0.6420664043651708,0.3543372934366043,0.030042734915842355,0.3374616295334377,0.63249563555072,4.135953294834571,0.6994660974058271,0.17555236758359283,0.16863623087002916,75.39024914296849,26.283622341280907,43.53768275362541,60.48428615952131
"Umatilla Reservation and Off-Reservation Trust Land, USA",61.98489209040279,59.83685022188921,40.47752536968922,0.06654072919619433,0.8153052723515868,0.11815399845221883,0.0,0.1582543188629459,0.8417456811370542,5.910640631329425,0.45755730497729613,0.11810688551310292,0.0873414669542345,83.41486095934069,44.5572474846635,53.50061284062246,65.39524662330395
"Winnebago Reservation and Off-Reservation Trust Land, USA",60.54355744368089,60.01115890691688,45.23275774082346,0.04829650534407786,0.7327673176580213,0.21893617699790088,0.10906328462160343,0.32725729698681066,0.5636794183915859,5.616002570556352,0.7311237510922292,0.10719152439721018,0.3964654501518154,82.98425843276642,36.12606083582084,53.08034705892741,68.7927306889843
"Cattaraugus Reservation, USA",55.286420654680626,54.11430639624825,45.68102427060635,0.0001936489473207653,0.7449249256756815,0.25488142537699776,0.053590667933483105,0.39853760825124024,0.5478717238152766,4.063247781732486,1.0395243301617871,0.24420997025296085,0.3374994149195847,75.20587438566297,34.109781528914766,50.443651125040645,60.39324333147303
