longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing
"Columbia-Orangeburg-Newberry CSA, SC, USA",0.06777861532986162,0.0349891827138762,0.03278943261598542
"McAllen-Edinburg CSA, TX, USA",0.16170371581812765,0.41484441722932075,-0.2531407014111931
"Little Rock-North Little Rock CSA, AR, USA",-0.10855337151172365,-0.11671339245255906,0.008160020940835414
"Madison-Janesville-Beloit CSA, WI, USA",0.3613773372078276,0.3261607703579539,0.03521656684987373
"Boise City-Mountain Home-Ontario CSA, ID-OR, USA",-0.18315736138949426,-0.2291539410432423,0.04599657965374804
"Des Moines-Ames-West Des Moines CSA, IA, USA",0.06592015123514217,0.03679910973975139,0.029121041495390777
"Modesto-Merced CSA, CA, USA",0.03700576395273667,0.04888802006430477,-0.011882256111568096
"Huntsville-Decatur-Albertville CSA, AL, USA",-0.3119009463901501,-0.3693041612000406,0.057403214809890524
"Spokane-Spokane Valley-Coeur d'Alene CSA, WA-ID, USA",-0.1574855409121091,-0.18476635658675242,0.027280815674643327
"Lexington-Fayette--Richmond--Frankfort CSA, KY, USA",-0.07606045982408757,-0.14382359725634689,0.06776313743225931
"Syracuse-Auburn CSA, NY, USA",0.0813535873384761,0.031151810362882313,0.05020177697559379
"South Bend-Elkhart-Mishawaka CSA, IN-MI, USA",-0.11300320313138437,-0.15298610060904286,0.039982897477658486
"Springfield-Greenfield Town CSA, MA, USA",0.2827534510547548,0.24791473493988156,0.03483871611487324
"Wichita-Arkansas City-Winfield CSA, KS, USA",-0.18739033457249213,-0.23992831072531445,0.052537976152822324
"Charleston-Huntington-Ashland CSA, WV-OH-KY, USA",-0.3368268211118012,-0.36459975430984665,0.02777293319804547
"Jackson-Vicksburg-Brookhaven CSA, MS, USA",0.012113086142248828,-0.01492500080184287,0.027038086944091697
"Portland-Lewiston-South Portland CSA, ME, USA",0.2195910996760299,0.1318896630390103,0.0877014366370196
"Reno-Carson City-Fernley CSA, NV, USA",-0.04443858829999592,-0.07112565463136397,0.026687066331368053
"Toledo-Port Clinton CSA, OH, USA",0.04388823804727686,0.058947360523441995,-0.015059122476165136
"Mobile-Daphne-Fairhope CSA, AL, USA",-0.27562906364589324,-0.28863351727104136,0.013004453625148127
"Fort Wayne-Huntington-Auburn CSA, IN, USA",-0.26914941685797383,-0.31924344755237194,0.050094030694398106
"Youngstown-Warren CSA, OH-PA, USA",-0.15372128786584618,-0.11093681776282774,-0.042784470103018446
"Visalia-Porterville-Hanford CSA, CA, USA",-0.08821828251726951,-0.10430291023501868,0.01608462771774917
"Lafayette-Opelousas-Morgan City CSA, LA, USA",-0.33785110961144676,-0.3435401634713756,0.00568905385992885
"Savannah-Hinesville-Statesboro CSA, GA, USA",-0.006670527686384077,-0.03383916420232173,0.02716863651593765
"Springfield-Branson CSA, MO, USA",-0.3789938496379159,-0.41954160293305276,0.04054775329513688
"Myrtle Beach-Conway CSA, SC-NC, USA",-0.28324735965653147,-0.31510465593764436,0.03185729628111289
"Pensacola-Ferry Pass CSA, FL-AL, USA",-0.2771393776108656,-0.3242207053911272,0.047081327780261584
"Lansing-East Lansing-Owosso CSA, MI, USA",0.11875781434798982,0.07913400095374236,0.03962381339424746
"Fayetteville-Lumberton-Laurinburg CSA, NC, USA",0.07673909904289283,0.10784922741716647,-0.03111012837427364
"Kalamazoo-Battle Creek-Portage CSA, MI, USA",0.021163890136441474,-0.013264338771102557,0.03442822890754403
"Columbus-Auburn-Opelika CSA, GA-AL, USA",-0.027801423747212,-0.05999043845718194,0.03218901470996994
"Corpus Christi-Kingsville-Alice CSA, TX, USA",-0.09965010711837516,-0.06450634993660807,-0.035143757181767085
"Johnson City-Kingsport-Bristol CSA, TN-VA, USA",-0.5103082620535213,-0.539629506635103,0.029321244581581696
"Asheville-Brevard CSA, NC, USA",0.01774292473779781,-0.04482670382842198,0.06256962856621978
"Davenport-Moline CSA, IA-IL, USA",-0.0012957536897664874,-0.011758299650700216,0.010462545960933729
"Cedar Rapids-Iowa City CSA, IA, USA",0.18079652600470633,0.1397022852749996,0.041094240729706744
"Brownsville-Harlingen-Raymondville CSA, TX, USA",0.1309235528744608,0.3253533149846444,-0.19442976211018362
"Macon-Bibb County--Warner Robins CSA, GA, USA",-0.04662794529171238,-0.07999999999999995,0.033372054708287566
"Rockford-Freeport-Rochelle CSA, IL, USA",-0.05189869009537386,-0.06836112414175091,0.016462434046377053
