longname,Population (2000),Population Change (2000-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density (2000),White % (2000),Hispanic % (2000),Black % (2000),Asian % (2000),Native % (2000),Hawaiian / PI % (2000),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Segregation (2000) %,Segregation Change (2000-2020) %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Housing Units per Adult (2000),Vacancy % (2000),PW Density (r=250m) (2000),PW Density (r=250m) Change (2000-2020),PW Density (r=500m) (2000),PW Density (r=500m) Change (2000-2020),PW Density (r=2km) (2000),PW Density (r=2km) Change (2000-2020),PW Density (r=4km) (2000),PW Density (r=4km) Change (2000-2020)
"New York-Newark-Jersey City MSA, NY-NJ-PA, USA",18943703.0,0.09994920211745296,9056.947203613869,0.08319260173967247,810.1840879237689,0.5427290535541018,0.19132093656662585,0.16693811130801617,0.07164396527964992,0.001666305684796684,0.0002846856287812367,0.025416941978028268,0.6175584314668724,-0.11289081054781147,0.3979840042475503,-0.0983021933161381,0.18443725720273732,-0.02936586313188999,0.5127523309321218,0.057553778742560915,12797.729608046493,0.031983125032673705,10781.544250256467,0.06361595163845477,7526.504827903217,0.09630021808111898,6354.539512811663,0.10908265950635472
"Los Angeles-Long Beach-Anaheim MSA, CA, USA",12364010.0,0.06764933059743562,4305.198394610462,-0.013753420492079518,974.2434113724145,0.35725796080721384,0.41392007932701447,0.07635888356609223,0.12199423973290219,0.0027516153739765657,0.0025354233780140907,0.025181797814786626,0.5425639133585481,-0.04394335052070425,0.32687126692850577,-0.05666420251256338,0.15264668031379613,-0.029597848974559512,0.4745674471118897,0.03980081419017156,6136.095454698289,-0.041420721287860035,4975.00456297186,-0.024923615707169118,3796.008048015858,-0.0075648460503519475,3282.7660289785945,0.004080004666798524
"Chicago-Naperville-Elgin MSA, IL-IN-WI, USA",9096951.0,0.057115070752826964,3392.903622033985,-0.0752588393829588,480.7975036085149,0.5932292039387702,0.1643002144344847,0.18376904525483317,0.04228108956506416,0.001350782256604438,0.00026580334443925224,0.01480386120580401,0.7000076441619881,-0.12559051512149655,0.4876535296552347,-0.130196235682002,0.18819396691359255,-0.02891326969916319,0.5201722705680736,0.0519623003810031,5078.6714344606335,-0.11387516434129398,4031.486488805727,-0.0764753422946742,2908.300579391675,-0.08390497481045318,2526.0863166222275,-0.08621687573500175
"Dallas-Fort Worth-Arlington MSA, TX, USA",5204145.0,0.48116357249846037,1641.3506346233758,0.005495850600143261,208.52249384820115,0.5921727776608838,0.21549015256108353,0.13594740346396958,0.03720995475721756,0.004118447891056072,0.0007123168166913104,0.014348946849098172,0.6155001901777013,-0.13836425614948594,0.3404180217721289,-0.08998400588777472,0.13925438112346997,-0.020763502290925467,0.5386458949456155,0.05885010770041875,3194.748657541295,-0.08903417537342331,2075.303862118087,-0.020530191326206752,1338.9424475129579,0.04181213161483212,1110.5605428136719,0.08730103020432511
"Houston-The Woodlands-Sugar Land MSA, TX, USA",4693127.0,0.5175768735855646,1691.702823269045,0.03854474065846977,210.70290886520138,0.48087852725911745,0.28816458621298763,0.16644744538129908,0.048207730155182246,0.002357703083679602,0.00036926339304263445,0.013574744514691378,0.5839836231373492,-0.11363404797916576,0.3653458414899822,-0.11215433481270054,0.16566080565722097,-0.04135525958446208,0.536413434272015,0.0775305305848764,3591.0523305278944,-0.04683802744959637,2192.1684685416744,0.0014997908219448355,1380.4830421771342,0.09149615092148883,1165.86712769421,0.137078471129757
"Washington-Arlington-Alexandria MSA, DC-VA-MD-WV, USA",4837317.0,0.31711256467169713,2130.0306149622197,0.16654428534417223,291.6113246143838,0.5552590413239405,0.08902290257181822,0.26055311239681006,0.06774767913700921,0.0024432965629500817,0.0005333535098071927,0.024440614497664718,0.5976741554539365,-0.13484938627077891,0.3413930632166147,-0.08813397001829554,0.1138764388407303,-0.006074034477898782,0.5272336061831445,0.04736595713861356,4537.695606510691,0.004021606349744337,2732.758483909995,0.1281461786145764,1783.7069470779422,0.1621325940447143,1521.4431909849686,0.15473712740979
"Philadelphia-Camden-Wilmington MSA, PA-NJ-DE-MD, USA",5687115.0,0.09810527833532467,2786.0587125360703,0.028910426226667698,462.5862457096104,0.7062216958862271,0.05032516486830317,0.19537885201899383,0.032494155648338394,0.0015005850945514555,0.0002706117249255554,0.013808934758660586,0.7526752696794183,-0.16365694738026626,0.46152665379567065,-0.15182887680932194,0.16497676052489288,-0.022948599758481014,0.5371540263253389,0.06369404957481296,4237.183862787547,-0.008933011128684568,3287.6604287560076,0.016865188857854842,2372.82013205584,0.03512297977521869,1996.0736716161302,0.03533788128983325
"Miami-Fort Lauderdale-West Palm Beach MSA, FL, USA",5006735.0,0.2258721502136622,2457.393057878645,0.1066914897085436,353.33110249222085,0.4404606994378572,0.3403227852083244,0.18073135486499686,0.01667014531426169,0.0013064402250169023,0.0003543227272863453,0.02015425222225662,0.6205924150660906,-0.07339805170779024,0.42242539276346,-0.10043110000400546,0.15775547270915047,-0.04281905440975156,0.5616947301698872,0.11317424758755024,4572.578974626815,0.011986583151439604,2980.720723162614,0.08653574398249714,2098.017446644639,0.10637041141020219,1776.208555999162,0.11410707684882185
"Atlanta-Sandy Springs-Roswell MSA, GA, USA",4263433.0,0.42843431572631724,909.3792554610056,0.13226364334280832,186.29918446104054,0.6042323170083826,0.06348287870361749,0.2840131415223366,0.03175844442729603,0.0019118395903019937,0.0003187572080996699,0.014282621539965562,0.6991546862894529,-0.15503029049770145,0.4520577657756577,-0.12395950061714739,0.12757451305277143,-0.013095905780808367,0.5274944122505971,0.05480484757106341,3095.004153970548,-0.09566359469630756,1284.4219587862187,0.0354550360917813,786.3240364437005,0.15169622079321132,708.0167446093557,0.16203145980805295
"Boston-Cambridge-Newton MSA, MA-NH, USA",4389716.0,0.12535343972138516,2551.114422567726,0.13187147155404189,461.7689740458667,0.8072672582918804,0.06414925248011488,0.056386563504336046,0.0457013620015509,0.0015085258362955599,0.00027496084029126255,0.024712077045530963,0.7585278691074072,-0.16232979943568204,0.28700003361148513,-0.0532871361165575,0.07607211956280198,0.012460388748545853,0.5205003855139596,0.0401906106802583,4039.1287611460093,0.07902362931881947,3071.897307783891,0.11262125308051087,2136.9507229164765,0.14942388737957057,1765.092995421469,0.15797848181266103
