longname,PW Mean Hilliness (Grade),PW Mean Elevation
"CA-HD034, USA",0.04658249173669306,897.5713688584601
"CA-HD027, USA",0.02912037375008482,63.18109531333441
"CA-HD011, USA",0.034893983608116054,33.3434449078956
"CA-HD032, USA",0.03634901270594536,296.2231974005643
"CA-HD017, USA",0.06762003379834707,52.19465999178888
"CA-HD006, USA",0.02663548621442768,19.003695519094006
"CA-HD016, USA",0.05506146858122704,146.43196673470635
"CA-HD042, USA",0.07281743094410639,237.15011702450587
"CA-HD047, USA",0.04081064783255488,437.580251569894
"CA-HD020, USA",0.03727600889407208,50.781195986171554
"CA-HD052, USA",0.062165319301695006,132.77013581962393
"CA-HD010, USA",0.024828082659194492,13.802456481763912
"CA-HD040, USA",0.05557683536691811,368.8364762349118
"CA-HD033, USA",0.03126332298399771,94.84146394689562
"CA-HD080, USA",0.040932420517274595,66.15644489434577
"CA-HD044, USA",0.05437662082387664,253.76063897335416
"CA-HD001, USA",0.07165359871909226,802.7860809954955
"CA-HD078, USA",0.053542216488397465,104.60125380893305
"CA-HD015, USA",0.04035410373028251,51.11267761143651
"CA-HD074, USA",0.06443451319995784,83.91204930050367
"CA-HD064, USA",0.03430406904132389,41.749144002638964
"CA-HD077, USA",0.05061564166541454,50.507415904970635
"CA-HD002, USA",0.06388620912515185,126.43075553620474
"CA-HD043, USA",0.03270051710313907,278.5805323483621
"CA-HD054, USA",0.05078252977821464,79.85031517365995
"CA-HD079, USA",0.051435830882661335,111.6181936264508
"CA-HD008, USA",0.05712834129464494,379.52431884461373
"CA-HD057, USA",0.036068064419569064,47.650347201849534
"CA-HD019, USA",0.07026969040820255,85.33143747440808
"CA-HD046, USA",0.03796541161807476,244.37202077811006
"CA-HD065, USA",0.02593968069616561,19.35068603547233
"CA-HD073, USA",0.038384218513099616,43.60524244325102
"CA-HD029, USA",0.0449688155205435,55.95934742974758
"CA-HD005, USA",0.053460009282167466,189.3524841708503
"CA-HD025, USA",0.034624121933387764,59.96060667387932
"CA-HD051, USA",0.048843661224942034,86.79627791645663
"CA-HD007, USA",0.03510064885299075,54.66578357714567
"CA-HD031, USA",0.037243696737611964,88.4485812055814
"CA-HD003, USA",0.034597559503662195,96.13828383087376
"CA-HD072, USA",0.04532275743662125,73.9274940444326
"CA-HD058, USA",0.04370828157218911,239.19826122616396
"CA-HD035, USA",0.027610979256548995,119.60027016730024
"CA-HD071, USA",0.05874410718367441,313.7178628804909
"CA-HD021, USA",0.04429601945397098,41.29152020139712
"CA-HD056, USA",0.05155548266701128,124.53595287066459
"CA-HD061, USA",0.030734455721861096,29.08293024551796
"CA-HD050, USA",0.04042310237179107,362.89585117523967
"CA-HD045, USA",0.03508121027461795,394.1238186933055
"CA-HD013, USA",0.03425206553071498,8.780814207429204
"CA-HD012, USA",0.06786251888509993,46.818284485448075
"CA-HD038, USA",0.04176725876332815,51.30697096706884
"CA-HD018, USA",0.04003537616851544,34.9772167825817
"CA-HD068, USA",0.03414684581293299,34.23844069965325
"CA-HD041, USA",0.04803693944036357,410.4090358910589
"CA-HD039, USA",0.03617405415665669,852.1201774960193
"CA-HD063, USA",0.05530580994678922,379.64604127061705
"CA-HD048, USA",0.03963930478148375,152.0938715028133
"CA-HD036, USA",0.02855991545389056,114.34607581065495
"CA-HD069, USA",0.024194874652418968,13.642156417231027
"CA-HD024, USA",0.030395120187277063,32.86069054275579
"CA-HD009, USA",0.035653293983384876,25.0226834099875
"CA-HD053, USA",0.03488921658541615,268.4554829336815
"CA-HD030, USA",0.0595151265674705,115.41654361148552
"CA-HD037, USA",0.043983481903757275,61.103328992404904
"CA-HD014, USA",0.05665922289773282,68.85439501959203
"CA-HD004, USA",0.037171886627593693,97.82012915740744
"CA-HD075, USA",0.07744881132746169,285.1226973041509
"CA-HD055, USA",0.03412349314230404,37.38994026494521
"CA-HD049, USA",0.03972644948577654,119.81273797392082
