longname,Silent %,Boomer %,Gen X %,Millennial %,Gen Z %,Gen Alpha %
"Nashville TN HRR, USA",0.05539460836941762,0.21399433685027097,0.1898292005927564,0.21396626892376616,0.2003302383657608,0.12648534689802798
"Columbus OH HRR, USA",0.05864566724318886,0.21936630533501403,0.19004099826618154,0.20932229044693784,0.1977061009349675,0.12491863777371026
"San Antonio TX HRR, USA",0.052068064672158666,0.19074255027916587,0.18421920543505732,0.21511860571867422,0.2180342364461561,0.13981733744878774
"Fort Lauderdale FL HRR, USA",0.10255385902050591,0.2515639961320131,0.19000932085958397,0.18495740957140405,0.1658351623518516,0.10508025206464133
"Indianapolis IN HRR, USA",0.05877306186344937,0.21808973480448082,0.18728398400927074,0.20405388677386999,0.2045733864516593,0.1272259460972697
"Portland OR HRR, USA",0.058809925276406015,0.22638729382944148,0.2001145145626135,0.22141800328754524,0.17900023487254998,0.11427002817144383
"Camden NJ HRR, USA",0.07723663931228965,0.25164032064025665,0.18791909266051285,0.1797592684957987,0.18481599247891742,0.11862868641222468
"Pittsburgh PA HRR, USA",0.08427085138657087,0.2683057685927838,0.18224698000866874,0.18879208962790076,0.17436532630968893,0.10201898407438675
"Washington DC HRR, USA",0.058746925598173856,0.21845068596215836,0.19963227835721306,0.22246620648492546,0.18333883195312556,0.11736507164440381
"Sacramento CA HRR, USA",0.06352171950032971,0.22400972858291848,0.18517929867664548,0.20769026613372985,0.19740528752824799,0.12219369957812837
"Charlotte NC HRR, USA",0.05381594735932082,0.21194379737496155,0.20815823078329426,0.20652094632315005,0.19485795292042282,0.12470312523885038
"Milwaukee WI HRR, USA",0.06130253491186058,0.23085183434073075,0.18900763335510315,0.19631956475008652,0.2008741005243417,0.1216443321178773
"Kansas City MO HRR, USA",0.060700791998789375,0.2198412885930528,0.18418257048286038,0.20733834553615804,0.1998736933429412,0.12806331004619842
"Chicago IL HRR, USA",0.05279605373330607,0.18750898703037602,0.18356764084502303,0.27872823052351153,0.1849730960963178,0.11242599177146574
"Baltimore MD HRR, USA",0.06413556924379323,0.23102387976059538,0.18819835647370528,0.21127832168888003,0.1867043876433435,0.11865948518968243
"Arlington VA HRR, USA",0.04558216695718261,0.19286455916343093,0.21655091999108167,0.22265550697194988,0.19133299037197696,0.13101385654437797
"Fort Worth TX HRR, USA",0.046568096088072185,0.195845118695353,0.1928092940905121,0.2117009044661215,0.21557857846582415,0.13749800819411698
"Las Vegas NV HRR, USA",0.05900056491869127,0.21869360639463076,0.19668255332070994,0.2163803654716385,0.1864455780242887,0.12279733187004085
"Birmingham AL HRR, USA",0.06612252069540361,0.2376771010199596,0.18843378946686676,0.1909868799709148,0.1969992380711619,0.11978047077569334
"Raleigh NC HRR, USA",0.05097810868312274,0.20437194323592817,0.20120346795436292,0.21031255410948585,0.20537192159059997,0.12776200442650032
"Salt Lake City UT HRR, USA",0.04857404061891003,0.18297223180587457,0.17614435330156733,0.2198026338167015,0.22431456260369692,0.14819217785324953
"Austin TX HRR, USA",0.040846631670538036,0.18248790285989916,0.203523870263364,0.2517486647795754,0.1997341779103532,0.12165875251627004
"Cleveland OH HRR, USA",0.07705728132269561,0.25505307940013305,0.18534879905731547,0.18840692533056355,0.18333880417772608,0.1107951107115662
"Oklahoma City OK HRR, USA",0.059729168969439986,0.21276866449126353,0.17671179217764713,0.20891564803170656,0.20890651038988278,0.13296821594005986
"San Jose CA HRR, USA",0.0568889709466169,0.1981627654342564,0.20717863463158742,0.2375407302695625,0.18204844392125222,0.1181804547967246
"Richmond VA HRR, USA",0.06069007194721639,0.23271068464332134,0.19340997892561518,0.2042726761664613,0.19274967366913534,0.11616691464825053
"Jacksonville FL HRR, USA",0.06006029534089548,0.23206448665637075,0.19122217096355834,0.2078369138259769,0.18534855237733616,0.12346758083586246
"Albany NY HRR, USA",0.07668608106086444,0.2621521324288288,0.18822632500926983,0.18367225144431543,0.189345007841943,0.09991820221477843
"Louisville KY HRR, USA",0.06222469291496883,0.23810268781020952,0.19085137834056767,0.198013050180932,0.18974141667895927,0.12106677407436267
"Memphis TN HRR, USA",0.05563831851449359,0.2215451982237628,0.18740622597770248,0.2015791362753564,0.20247356416945997,0.13135755683922462
"Albuquerque NM HRR, USA",0.06893037594676187,0.24880142823876158,0.17775389410189013,0.196135589395543,0.19374270781472394,0.11463600450231956
"Cincinnati OH HRR, USA",0.061679830652870395,0.2305158484850412,0.1835284336262384,0.1981745421930199,0.20225149454527477,0.12384985049755527
"Spokane WA HRR, USA",0.06562436630807146,0.23542462797972136,0.1719067634947579,0.19607449131811705,0.20335635603713922,0.12761339486219306
"Alameda Co. CA HRR, USA",0.05602859249289384,0.20763282352359497,0.20575820559458083,0.24456128290072704,0.1725986040655337,0.11342049142266972
"Newark NJ HRR, USA",0.05505254912667927,0.20056564569810206,0.20144494430644827,0.23165259842292057,0.18215205577629634,0.12913220666955344
"Detroit MI HRR, USA",0.06401017576242071,0.23369958449321063,0.1891731990028787,0.19871157076435905,0.19195011167215476,0.12245535830497625
"Tampa FL HRR, USA",0.06118931086622441,0.2131296528489439,0.19875853248281194,0.2168884238864443,0.1900309726623072,0.12000310725326821
"Mesa AZ HRR, USA",0.06131038440728122,0.20506923095729446,0.19013209091896013,0.21419591026486792,0.20684885105211595,0.12244353239948032
"Little Rock AR HRR, USA",0.07080810545981846,0.2377081963359636,0.18101266133524554,0.19094079857756754,0.1984651860593673,0.12106505223203756
"Lexington KY HRR, USA",0.0622207227411813,0.23375308685603494,0.19259655835784822,0.1893150368032658,0.20311542133592128,0.11899917390574839
"San Francisco CA HRR, USA",0.06936819397326768,0.22584577879959022,0.2043938189554552,0.25948325463833816,0.14911706838500335,0.09179188524834542
"Hartford CT HRR, USA",0.07378308971962697,0.24960262791944562,0.19070761862311028,0.1877762662141853,0.1968149866436152,0.10131541088001667
"New Haven CT HRR, USA",0.07539755236732437,0.24837919903855496,0.19458122434802955,0.18503828919185036,0.1937042396563016,0.10289949539793913
"Bronx NY HRR, USA",0.053847817116684,0.18910080865406786,0.18815936955859452,0.21845729583460433,0.2124650088431738,0.13796969999287542
"Ann Arbor MI HRR, USA",0.0622515434693268,0.23888036748001026,0.19185704679771604,0.19215412842540577,0.204492043435867,0.11036487039167414
"Knoxville TN HRR, USA",0.07411610804260639,0.25490348002065866,0.19008742135668905,0.18287933035574572,0.18972880957253677,0.10828485065176337
"Durham NC HRR, USA",0.06823637175634288,0.23631859093302388,0.18728570479862322,0.19243081018392555,0.19902899088005296,0.1166995314480315
"Tulsa OK HRR, USA",0.06517767133480301,0.2210830361181191,0.17817164805165162,0.1979125156242259,0.20752651054207208,0.13012861832912814
"Honolulu HI HRR, USA",0.07785945855534808,0.23468151690167666,0.1819872566942038,0.20737110038504541,0.1779014770744101,0.12019919038931604
"Fort Myers FL HRR, USA",0.1392469479371732,0.30527648331308693,0.16455943883548937,0.15188975291564322,0.14997563508350845,0.08905174191509897
"Omaha NE HRR, USA",0.0624291815896537,0.2182230769848426,0.17696597608092882,0.20214786303935295,0.2020013344860037,0.13823256781921825
"Buffalo NY HRR, USA",0.07603649684360177,0.25580731808130786,0.17977741032974684,0.19597346069084456,0.18337968953563788,0.10902562451886125
"Hackensack NJ HRR, USA",0.06975332457391384,0.22172587296886673,0.20292530914302068,0.21213122155150593,0.18206641812697608,0.11139785363571676
"Melrose Park IL HRR, USA",0.06018873358301918,0.22583792931370403,0.2010231398860308,0.1919462026656231,0.19753903122434835,0.12346496332727457
"Norfolk VA HRR, USA",0.05597737648455905,0.21855740137738303,0.18000627470460415,0.22244014944057966,0.2003570198761703,0.12266177811670384
"Fresno CA HRR, USA",0.04830182011908011,0.1764741811286261,0.17256926418961246,0.21897904225824658,0.22958907852506727,0.15408661377936747
"Rochester NY HRR, USA",0.07240347971201497,0.24903971941861194,0.17759655582254813,0.18826447154594927,0.2068189611635164,0.10587681233735925
"Allentown PA HRR, USA",0.07491065202445815,0.2539829775492903,0.19297184961074942,0.17790787784376352,0.1938440282354625,0.10638261473627611
"Grand Rapids MI HRR, USA",0.05898299765259858,0.2193069639305013,0.17844880752293846,0.20408138670675707,0.21047147702379837,0.12870836716340622
"Providence RI HRR, USA",0.06953614740651008,0.24382231690750808,0.1896458919989765,0.19891895860154213,0.19393980626536056,0.10413687882010261
"Columbia SC HRR, USA",0.06304129571224082,0.23264525576650583,0.18203781728754315,0.19293592568656054,0.21262345636557334,0.11671624918157623
"Tucson AZ HRR, USA",0.08600679196934799,0.24076950878369763,0.16363520901010611,0.187313039309619,0.20855298560536867,0.1137224653218605
"Wichita KS HRR, USA",0.07042369010670062,0.22890388133655523,0.17088309797182977,0.18762675378089166,0.207812856751937,0.13434972005208579
"Bakersfield CA HRR, USA",0.042233062303628874,0.16819943475420904,0.17230769245079325,0.21785553045147207,0.23950623566678048,0.15989804437311633
"Charleston SC HRR, USA",0.06714318553037527,0.26155887676630235,0.18376387187291293,0.20109581687112776,0.1755727195155072,0.11086552944377454
"White Plains NY HRR, USA",0.07198372481019416,0.23179795274772788,0.20720386907172145,0.17947139555342848,0.19691102986843026,0.11263202794849782
"Des Moines IA HRR, USA",0.06447393485868208,0.21548278728517434,0.1783989608692016,0.20047301597262893,0.212287160389413,0.12888414062490006
"El Paso TX HRR, USA",0.056501745728032675,0.18617697693070875,0.1712367866221242,0.20759014783465937,0.2379122793390135,0.14058206354546152
"Winston-Salem NC HRR, USA",0.07367598699119632,0.25223559390397293,0.1940825608909539,0.17828087620196167,0.18827539063402057,0.11344959137789468
"St Paul MN HRR, USA",0.05695986388375773,0.22391390111723183,0.18741490417835166,0.20616322871348322,0.19822403172818245,0.12732407037899307
"Madison WI HRR, USA",0.06226731021037408,0.23084584226474705,0.18452249717743052,0.20189058116994746,0.20897107712270338,0.11150269205479754
"Contra Costa Co. CA HRR, USA",0.06351321179253283,0.22574742904268924,0.20403045311620124,0.1940699858775229,0.1931335848594776,0.11950533531157607
"Portland ME HRR, USA",0.0764732732602884,0.27516919923820043,0.1883586935337523,0.18460155142514093,0.17733239683983706,0.09806488570278095
"New Brunswick NJ HRR, USA",0.06326533526822979,0.221847934223534,0.20708607536117302,0.19486509404705382,0.19901838093980456,0.11391718016020481
"Harrisburg PA HRR, USA",0.07696074758848159,0.24754989928646537,0.1881094134083285,0.1845149007507794,0.18617050031394,0.11669453865200508
"Takoma Park MD HRR, USA",0.05353857823546864,0.20602439764170735,0.19404354835242743,0.21598177825457207,0.19812237335771474,0.13228932415810984
"Dayton OH HRR, USA",0.07240229112775637,0.2417509184982785,0.1790107393276035,0.18373926264165652,0.20161156004018138,0.12148522836452393
"Morristown NJ HRR, USA",0.06764139571273807,0.2481291715814489,0.21540393197967714,0.16685733085770857,0.19052211409583628,0.11144605577259116
"Boise ID HRR, USA",0.058926787595994144,0.21797918814055026,0.18408693749905386,0.2038773710385431,0.20722584464354418,0.12790387108231457
"Syracuse NY HRR, USA",0.06953106292721556,0.24615611834458154,0.17706770709527603,0.18985911977201264,0.20149605062517306,0.11588994123574127
"Jackson MS HRR, USA",0.06223099588682306,0.22758792980209322,0.1829306473569843,0.19626640332547507,0.20642778392996228,0.12455623969866209
"Greenville SC HRR, USA",0.0666154297665124,0.23315978568280207,0.1893111437562058,0.19162219720899612,0.19813172469003218,0.12115971889545135
"Baton Rouge LA HRR, USA",0.05345085715874761,0.21300263853467064,0.1772718775619948,0.21172844060343798,0.2140969464229057,0.13044923971824327
"Toledo OH HRR, USA",0.06801243979393501,0.24402225285867257,0.18168553574104773,0.18756343974728815,0.19938558767885353,0.11933074418020301
"Modesto CA HRR, USA",0.054083266557172445,0.19599454717324763,0.17717611410906273,0.20784885602114284,0.22174328116673842,0.14315393497263587
"Savannah GA HRR, USA",0.06497840633072137,0.2266304872105793,0.1746396178791891,0.20125928973385618,0.21114516032936612,0.12134703851628806
"Manchester NH HRR, USA",0.06737146825758335,0.2671866530260789,0.20042532586575498,0.18599532068973626,0.1792916246461068,0.0997296075147397
"Evanston IL HRR, USA",0.08249200134774312,0.24602231384610784,0.19940221066105426,0.1745542027376282,0.17389397446255905,0.12363529694490746
"Colorado Springs CO HRR, USA",0.0543343494566895,0.21963648645252754,0.17813441003670105,0.21795451425541498,0.20515828071349038,0.12478195908517659
"Tacoma WA HRR, USA",0.05164262067722015,0.21017559667841368,0.18873670243006627,0.22541414267311316,0.1925787688244693,0.13145216871671742
"Fort Wayne IN HRR, USA",0.06532093321781646,0.22954964623940102,0.18244116328250967,0.18522456618291044,0.2033183844744346,0.13414530660292787
"Springfield MO HRR, USA",0.08198421799499701,0.24967609042321126,0.17559577912167607,0.17642071135963763,0.19762064145034805,0.11870255965013005
"Ventura CA HRR, USA",0.06396915210940468,0.22728256799271032,0.19468275860169473,0.195046728543339,0.20175723021292244,0.11726156253992887
"Pensacola FL HRR, USA",0.06635056203576756,0.2425312791668802,0.17850657463243427,0.2054280843296425,0.187779197064186,0.1194043027710895
"Worcester MA HRR, USA",0.06196010636171214,0.2421378245792356,0.19856117780992474,0.1934246578363642,0.19502931797229464,0.10888691544046879
"Mobile AL HRR, USA",0.06819633330344825,0.24333423049571887,0.18638197534876164,0.18937457768620375,0.193279580010156,0.11943330315571155
"Tallahassee FL HRR, USA",0.05893076002981534,0.21425551429441192,0.17644690829181234,0.19637033776416954,0.2386099060588632,0.11538657356092749
"San Mateo Co. CA HRR, USA",0.07079664876010239,0.22004246860825563,0.20312713212690042,0.2207952742103579,0.17601314884380756,0.1092253274505759
"Wilmington DE HRR, USA",0.06428320861271253,0.2322224343444987,0.19080027260407403,0.2014680773039161,0.19456720857707266,0.11665879855772583
"Greenville NC HRR, USA",0.06730916174360721,0.22987179965270738,0.16137877317948457,0.19201359698272985,0.2311937686813132,0.11823289976015784
"Blue Island IL HRR, USA",0.06549226786840384,0.24183257952513895,0.18775519942027416,0.18582152317093587,0.19886732517340866,0.1202311048418386
"Reno NV HRR, USA",0.06603246994233081,0.2548896840290422,0.18523110572823903,0.20306700840738204,0.1779157712331764,0.11286396065982936
"Sioux Falls SD HRR, USA",0.07287030416369289,0.22981015250420744,0.1657049935805206,0.1893735704753842,0.2036694528230078,0.1385715264531871
"Elgin IL HRR, USA",0.05397936708936488,0.2291104355171015,0.2084135951695352,0.18419692836280344,0.20165035487057864,0.12264931899061639
"Springfield IL HRR, USA",0.08241128621582094,0.25244983684801237,0.17985222254519426,0.18058822355518983,0.1871294302063142,0.11756900062946829
"Eugene OR HRR, USA",0.07815969704812858,0.2599312844965792,0.16930039226493465,0.18631395449250612,0.20634783392339326,0.09994683777445826
"Charleston WV HRR, USA",0.08186943587868727,0.2751712758649445,0.1929204572579625,0.1713354836924729,0.1708293148882592,0.10787403241767363
"Mcallen TX HRR, USA",0.04678517095716317,0.14642323020623196,0.17649480720113853,0.19749224243421976,0.25985375340698896,0.17295079579425768
"Provo UT HRR, USA",0.03254506405481369,0.1237548184083742,0.15115645157513855,0.20786390430455445,0.3043967757685992,0.1802829858885199
"Everett WA HRR, USA",0.06047453567422041,0.2469933031425827,0.18779199264541022,0.2098934467029777,0.17647057159573945,0.11837615023906956
"Springfield MA HRR, USA",0.07187585957590603,0.24792393621700073,0.18014518985294167,0.17831979755438213,0.22246895589661267,0.09926626090315684
"Lubbock TX HRR, USA",0.054214229798976964,0.1836669758913245,0.16432566229091192,0.20805674784393863,0.24840818516897054,0.1413281990058774
"Chattanooga TN HRR, USA",0.0714960202835998,0.24305531584818785,0.19315003987774126,0.19425796207315207,0.18527600734829455,0.11276465456902438
"Macon GA HRR, USA",0.06388948116688659,0.23256691782076747,0.18304629128535344,0.19100758415328686,0.21242788756280231,0.11706183801090343
"Joliet IL HRR, USA",0.05733815254453532,0.2174050359935153,0.20435487623543674,0.18522245352081163,0.21360915202738545,0.12207032967831548
"Anchorage AK HRR, USA",0.039123233974888365,0.2104632645002167,0.17924918876147541,0.22974026040478696,0.20019345397448482,0.14123059838414773
"Columbia MO HRR, USA",0.07033690502602671,0.23647774345725528,0.17100949567453208,0.18661448414632992,0.21753604884026528,0.11802532285559088
"Lancaster PA HRR, USA",0.07559333301748865,0.23417596313865702,0.1798480064290654,0.18461395513318554,0.19799668137087884,0.12777206091072457
"Roanoke VA HRR, USA",0.07944456652476158,0.2572816583886074,0.18328827399504294,0.17338644340544418,0.20432009754735525,0.10227896013878866
"Bridgeport CT HRR, USA",0.06575451099849551,0.22431699561881,0.20804374976114945,0.1810514529772039,0.2049508597652373,0.11588243087910387
"Lansing MI HRR, USA",0.061480676516664313,0.2286604910426525,0.17236368944455813,0.19153592385707177,0.2369038067550548,0.1090554123839984
"Augusta GA HRR, USA",0.06258304740038327,0.23508410143810332,0.18255106368577864,0.19933442632653509,0.19832973110425334,0.12211763004494636
"South Bend IN HRR, USA",0.06486239452988239,0.2238346030548193,0.18170442224248,0.1868548362771659,0.21168982869805167,0.13105391519760085
"New Orleans LA HRR, USA",0.05359459700193431,0.22940293765564337,0.18480222934749516,0.23017662667531008,0.18170219950571048,0.12032140981390663
"Asheville NC HRR, USA",0.09303581412007815,0.2794220295047797,0.18798188247403322,0.1767647504213367,0.16598537270401265,0.09681015077575969
"Rockford IL HRR, USA",0.07345851090093769,0.24031259493980808,0.18378237063129166,0.1769259128068308,0.20828195926795107,0.11723865145318076
"Royal Oak MI HRR, USA",0.07319534199133522,0.24692637955207,0.19665638394398574,0.2029570483825087,0.1762266690085576,0.10403817712154267
"Huntsville AL HRR, USA",0.06571076467959984,0.23916950635269135,0.19523022835110956,0.19397621906736326,0.19018086114441649,0.11573242040481953
"Akron OH HRR, USA",0.07059426117412365,0.24875529079676922,0.18381944382412665,0.18783231597048786,0.1981986932369801,0.11079999499751249
"Erie PA HRR, USA",0.08217191079008047,0.268688930571117,0.1803880619424293,0.17633343189419776,0.1821060513073776,0.11031161349479801
"Stockton CA HRR, USA",0.05112373606641142,0.19223993061628367,0.18689643291280686,0.20513379329326234,0.22355699350464156,0.14104911360659414
"Kalamazoo MI HRR, USA",0.06585538829001487,0.2386947500188024,0.17523917495165423,0.18559292831350738,0.21478383766036777,0.11983392076565343
"Evansville IN HRR, USA",0.07448182680285464,0.24803771331459504,0.18359425497914603,0.1835598783630721,0.1890591635334286,0.12126716300690339
"Shreveport LA HRR, USA",0.0688629639038266,0.2289661376727816,0.17146982653175202,0.19559077367776406,0.21137648803968767,0.12373381017418802
"Greensboro NC HRR, USA",0.06752110020492667,0.22934526373422875,0.19560880174652673,0.18888269174668096,0.20230246382765726,0.11633967873997964
"Burlington VT HRR, USA",0.06934697986789091,0.2564347940813353,0.1835808691568367,0.18438039060586903,0.21049974105857694,0.09575722522949115
"Billings MT HRR, USA",0.0662991977198248,0.24711965985889134,0.17361166377573625,0.19600000869228315,0.19621359397621868,0.12075587597704579
"Canton OH HRR, USA",0.07875953522060122,0.25121103033819403,0.17904874204002488,0.17557859260090464,0.19358771232647645,0.12181438747379869
"Springdale AR HRR, USA",0.05472211635512985,0.1945795037362026,0.18537030942303032,0.21036518334383117,0.21668269381070102,0.13828019333110506
"Charlottesville VA HRR, USA",0.07369096934775994,0.24208216445896677,0.17750168241913117,0.19202004258797833,0.20497804350621038,0.10972709767995338
"Lafayette LA HRR, USA",0.058031673184702766,0.22230679274111828,0.17648370800936486,0.20838623281144147,0.1996372985141011,0.1351542947392715
"Harlingen TX HRR, USA",0.05511796771652766,0.1677023661099922,0.17405070911432394,0.18526585298190323,0.252215108545752,0.16564799553150095
"Youngstown OH HRR, USA",0.0895444456524018,0.2718987357788916,0.18305545976319537,0.17216619059421495,0.17589904598614273,0.10743612222515359
"Reading PA HRR, USA",0.07278220124836632,0.24109222834252503,0.1942923101828752,0.18357360385969532,0.19192309913149427,0.11633655723504376
"Lincoln NE HRR, USA",0.07021345014913828,0.22430434505560984,0.1659357271837058,0.18985105798693258,0.22221599192379807,0.12747942770081555
"Gainesville FL HRR, USA",0.07061877859529428,0.2366824476521751,0.1658693924742946,0.1936358800676144,0.2262951808499339,0.10689832036068768
"Saginaw MI HRR, USA",0.09014974584589434,0.28267615244292255,0.17730077029239089,0.16907689508901844,0.17304196161664193,0.10775447471313174
"Temple TX HRR, USA",0.04422673875801303,0.17803204812442935,0.17810994498395347,0.23039252134033014,0.22210764937819416,0.14713109741507985
"Peoria IL HRR, USA",0.08085916502692406,0.24783159258564652,0.18218283534855229,0.1818700355549692,0.18394369391634227,0.12331267756756581
"Tyler TX HRR, USA",0.07452923618323923,0.23489079199609916,0.18289838646480103,0.18717659076309615,0.19509910835346206,0.12540588623930238
"Ocala FL HRR, USA",0.16354255858642883,0.33538856213436913,0.14520684395987088,0.13810615159035142,0.13534667181188395,0.08240921191709578
"Newport News VA HRR, USA",0.07018871100626915,0.23544888874099115,0.17445721293560434,0.1987779502087885,0.2040563138935711,0.1170709232147756
"Fargo Moorhead -Mn ND HRR, USA",0.07200319782066159,0.22833144404276426,0.16311426361731843,0.19378792753266535,0.21004167027248974,0.13272149671410058
"Corpus Christi TX HRR, USA",0.06118761813849178,0.2092698685038297,0.1787705108900367,0.20521968885765837,0.21264865045005238,0.132903663159931
"Danville PA HRR, USA",0.0778254035043389,0.24162244200563943,0.17658968186631566,0.1791139991189389,0.22870653580095307,0.09614193770381413
"Ogden UT HRR, USA",0.03956471101330835,0.168326386045596,0.17690521063855155,0.21570070576687153,0.23846136433242862,0.1610416222032439
"Flint MI HRR, USA",0.06919732720552922,0.2555430402464615,0.19044961554486584,0.1803233484704329,0.18908287273987254,0.11540379579283783
"Gary IN HRR, USA",0.06754090788664241,0.24629715581320308,0.1835945898448238,0.18640769393573967,0.19381985102709448,0.12233980149249649
"Dearborn MI HRR, USA",0.0627082570161105,0.22962494058034447,0.18826580350246266,0.19889063074925703,0.19440339633584405,0.12610697181598124
"Green Bay WI HRR, USA",0.07539325014595576,0.26367453536319857,0.18255381326675635,0.18065801363669162,0.18186314739244583,0.11585724019495187
"Clearwater FL HRR, USA",0.12050373541015143,0.302779117587795,0.18440857897064608,0.16489807694784725,0.14130582642487893,0.08610466465868123
"Ridgewood NJ HRR, USA",0.059237674979950944,0.20390076109213848,0.18464647525553868,0.16163118234749144,0.22428073277489102,0.16630317354998936
"Pontiac MI HRR, USA",0.0642238590921599,0.24779296419650063,0.20147282355023444,0.186733048357021,0.1872896584357734,0.11248764636831053
"Santa Rosa CA HRR, USA",0.07536611695923512,0.2689131704753586,0.18853304084583103,0.19133317550006415,0.17311956239094925,0.10273493382856191
"Wilmington NC HRR, USA",0.0760912113302883,0.28601860530185363,0.1816884059950857,0.17501953110552715,0.18184549503641226,0.09933675123083308
"Davenport IA HRR, USA",0.07716834141454047,0.24697064866365795,0.18320926470369722,0.18226409547489492,0.18810259787334715,0.12228505186986241
"Hinsdale IL HRR, USA",0.057692096233504915,0.22988789548488095,0.21399135525940938,0.18096809183043613,0.19498715373289802,0.1224734074588706
"Salisbury MD HRR, USA",0.09185227240181773,0.3018962390399822,0.16403727544754362,0.16051688953492768,0.17824070812607432,0.10345661544965444
"Metairie LA HRR, USA",0.06907337663291555,0.24997695568907632,0.18575033535453955,0.19501201390358194,0.17378931909065676,0.12639799932923
"Montgomery AL HRR, USA",0.0629916685810171,0.2264433444065766,0.185868841942632,0.19631082324615973,0.20562620735604142,0.12275911446757308
"Winchester VA HRR, USA",0.06978731735594748,0.2512458916887961,0.19791526100121412,0.18246324073496334,0.18298373304507276,0.11560455617400625
"Kettering OH HRR, USA",0.07189649363899249,0.23603510158287241,0.19020234001099953,0.1831590141280212,0.19988827204511392,0.11881877859400045
"Beaumont TX HRR, USA",0.06354646492724007,0.22370154272832468,0.185090022175499,0.19857991569329964,0.19720662420388846,0.13187543027174822
"Santa Barbara CA HRR, USA",0.06542138618801623,0.2012128792938192,0.16506837954318188,0.19001491765898418,0.25634200021860915,0.12194043709738932
"Topeka KS HRR, USA",0.06745674457144381,0.2172909971284115,0.15759175832193814,0.19374001226849613,0.23343306583111506,0.13048742187859533
"York PA HRR, USA",0.07243359671065376,0.24647817824863036,0.19222953663345732,0.1857174770380726,0.18753267107377405,0.11560854029541197
"Medford OR HRR, USA",0.08999812340989731,0.2827248709830459,0.1698854876051282,0.18088816473987185,0.16662805712590353,0.10987529613615322
"Hudson FL HRR, USA",0.11456597245317324,0.2919445030081273,0.18230236946479955,0.16641815554877643,0.15245475516472656,0.09231424436039681
"Kingsport TN HRR, USA",0.09169245401773725,0.2754734179241016,0.1950666336221214,0.1723422476558771,0.16934026020310697,0.09608498657705561
"Amarillo TX HRR, USA",0.05839988634542416,0.2044766306076295,0.1724803302105196,0.2101883983865326,0.21118072266070015,0.14327403178919404
"Covington KY HRR, USA",0.05382761861200128,0.22444322919318885,0.19187439430072908,0.20422920898174277,0.19244957762564308,0.1331759712866949
"Sarasota FL HRR, USA",0.18414496784154596,0.34543081666609443,0.15031234027621493,0.13187508798539518,0.11961882342732014,0.06861796380342929
"Olympia WA HRR, USA",0.07062606243736767,0.2538439383912355,0.18140617456362884,0.20407995072734503,0.17331517986588796,0.11672869401453505
"Rochester MN HRR, USA",0.07771855025081016,0.24123071179607497,0.17849608354641966,0.18798256890112552,0.18710894956454752,0.12746313594102213
