longname,High School %,Undergrad %,Grad %,Undergrad STEM %,Undergrad Humanities %,Undergrad Business %,% of women with high school education - % of men with high school education,% of women with undergraduate education - % of men with undergraduate education,% of women with graduate education - % of men with graduate education
"Little Rock-Pine Bluff AR Media Market, USA",0.8964324055241502,0.2390677708340838,0.08715898957920895,0.09817446043184552,0.09218876587542847,0.04870454452680445,0.01919282293548752,0.03301251377783598,0.017479538772478
"Honolulu HI Media Market, USA",0.9288648624436276,0.33436874535629973,0.11823216220574408,0.15545225432256485,0.11331191001861443,0.06560458101512007,-0.005813690873164745,0.03354543456750375,0.008792530751809705
"Tulsa OK Media Market, USA",0.8963138161049815,0.24696897034168663,0.08100845398661186,0.09396489197684035,0.09404217877427269,0.05896189959057915,0.0227083489711859,0.015638027808963284,0.004116404988920755
"Knoxville TN Media Market, USA",0.8832472050045098,0.23690586960982205,0.09258342041599125,0.10468146833292778,0.08503752904743364,0.047186872229458866,0.025429873181439966,0.008302868629997073,0.005036319082664845
"Albany-Schenectady-Troy NY Media Market, USA",0.9219328333429183,0.3406692191172689,0.1562616640423206,0.16191311507768946,0.1270705225734473,0.05168558146613275,0.02203982914787661,0.020302151563847293,0.026371345702304233
"Ft. Myers-Naples FL Media Market, USA",0.8940539912724511,0.28509217333909703,0.11123467136112854,0.11624411084972433,0.10126564762075684,0.06758241486861566,0.026379083427397032,-0.009999012795962992,-0.01474142814213518
"Harlingen-Weslaco-Brownsville-Mcallen TX Media Market, USA",0.6886507119741291,0.18103184525031213,0.054682511447606615,0.07102201570988438,0.073799823558976,0.03621000598145172,-0.022049994298857456,0.017679383277538874,0.007017472238696712
"Lexington KY Media Market, USA",0.8689399007519795,0.250163014023442,0.10897910880021745,0.10704199410609051,0.10008955185963113,0.04303146805772002,0.03418053444561986,0.03099513258884523,0.02735275738100154
"Spokane WA Media Market, USA",0.9229466515323496,0.26379909194097223,0.093568671963677,0.12045629965947661,0.10117480136208626,0.0421679909194096,0.0187420335582551,0.016957811524873356,0.004245609638622361
"Dayton OH Media Market, USA",0.9180952676673907,0.2573868790220211,0.10426382900076872,0.1147770146992197,0.08909287615406605,0.05351698816873432,0.007277199880943774,0.008084860620266587,-0.0017118045467612725
