longname,Population (2000),Population Change (2000-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density (2000),White % (2000),Hispanic % (2000),Black % (2000),Asian % (2000),Native % (2000),Hawaiian / PI % (2000),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Segregation (2000) %,Segregation Change (2000-2020) %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Housing Units per Adult (2000),Vacancy % (2000),PW Density (r=250m) (2000),PW Density (r=250m) Change (2000-2020),PW Density (r=500m) (2000),PW Density (r=500m) Change (2000-2020),PW Density (r=2km) (2000),PW Density (r=2km) Change (2000-2020),PW Density (r=4km) (2000),PW Density (r=4km) Change (2000-2020)
"Creek OTSA, USA",704565.0,0.15414617529965297,922.1809151681426,0.02360795257403348,56.84586890132302,0.7579698111600774,0.04547770610234684,0.06730110067914245,0.013406853874376389,0.07130357028805007,0.0003250232412907255,0.04421593465471603,0.6454114407986036,-0.1787671461776532,0.13835220655865324,-0.023587066290160094,0.061053363778176294,0.003788835178182577,0.5841435679833934,0.08318036620656769,1737.555657703678,0.027592138512162363,1162.4120845399095,0.022489396801205704,767.3002822615761,0.045153958637198906,631.4349939010139,0.07182623687312079
"Cherokee OTSA, USA",462322.0,0.11004667742395992,449.5839086639923,0.024018819338898507,25.63533587133473,0.6554847054650222,0.032855888320261636,0.08022763355410298,0.0034218574932622717,0.16222027072040698,0.0002595593547354441,0.06553008509220846,0.6040889746029439,-0.1293407087058993,0.25609032956888467,-0.07185196654018436,0.0689464948321798,-0.004217195220341835,0.6091951615123565,0.13604499791221478,990.2299124866814,0.02375245024222509,607.0875616452803,0.016208117296727376,336.9422162902619,0.045486063030008766,234.45144076254468,0.09270036488484047
"Lumbee SDTSA, USA",460011.0,0.11021475573410201,523.6845698074085,0.06469261548214765,86.61263657395847,0.4554630215364415,0.054068272280445466,0.3309768679444622,0.012556221481660221,0.12491875194288832,0.0014238789941979648,0.020592985819904305,0.5612145859147191,-0.12430106408839775,0.3390543975948786,-0.1135063621768038,0.15613448009768377,-0.04576641632772363,0.567080477108639,0.09138493221211601,1362.2901472840845,0.07177343330956078,714.6931978537855,0.053802410476815936,433.59745015332356,0.08986142494427707,366.7900919228223,0.08550754218360236
"Chickasaw OTSA, USA",275375.0,0.11288243304584657,322.00795409065415,-0.08793322375067833,14.310225632487578,0.8109632319564231,0.036967771221062186,0.03059827507943713,0.0034970494779845663,0.08046118928733545,0.00024330458465728552,0.037269178393100316,0.7156700154063053,-0.14334228945017824,0.1432234171808851,-0.014938406290594397,0.03966724364041621,0.010396359016790237,0.6141420536170834,0.14064593889510035,725.2170855366526,0.05572238736913463,447.0321316291004,-0.058310226324170204,223.63569022421612,-0.06321995192098322,122.08687560566813,0.005922732873587754
"Choctaw OTSA, USA",226513.0,0.0020793508540348678,226.6540965203312,-0.017399906220621864,8.013371921591217,0.7528177190713116,0.025689474776282157,0.03979904023168648,0.0024943380733114654,0.12938330250360908,0.0001942493366826628,0.04962187600711659,0.6529627594159416,-0.1253746798911889,0.15725065852637915,-0.013653442450643372,0.05450839924124171,0.01503589269519199,0.6066821274147534,0.1471755665486968,613.7923978125493,-0.057576382009921524,333.96088507700784,-0.05392988601938671,145.84985460058704,0.03522938861437864,78.60713486921577,0.10461875156242086
"Kiowa-Comanche-Apache-Fort Sill Apache OTSA, USA",193260.0,-0.02904894960157301,781.7071610745494,-0.21638300914353714,11.605503219499226,0.675069854082583,0.09509469108972368,0.1345751836903653,0.014555521059712305,0.04656421401221153,0.0025250957259650214,0.031615440339439096,0.5683397886667705,-0.11412588030038684,0.15991706268361267,-0.04101279301336347,0.05750269154747688,-0.010063027235101704,0.5743265358398201,0.13639010369562793,3468.4576564620775,-0.6233260925943528,1420.557721463179,-0.41641455171839586,514.9908566862559,-0.1067392853189569,336.886230065492,-0.03914277799078594
"Cheyenne and Arapaho OTSA, USA",157869.0,0.18217002704774213,557.6899396257802,0.0977482931523496,7.455185099300763,0.8373714915531232,0.055242004446724814,0.028491977525670016,0.010255338286807416,0.044967663062412504,0.0008107988268754474,0.02286072629838664,0.7623617697092412,-0.16616282941384763,0.1868958492915637,-0.06337069337208012,0.04581634536236083,0.003362493810329742,0.5684114811192891,0.11305122091092934,1272.9639419143198,0.07523679439062768,786.2895248385262,0.05927424659157227,357.9243906997904,0.23789534829808345,171.20451709070915,0.5119988775473135
"United Houma Nation SDTSA, USA",170378.0,0.09192501379286058,738.7918932763561,-0.06568918789731366,110.87621748693377,0.7558604984211577,0.018065712709387362,0.17867330289121836,0.01131014567608494,0.023582856941623917,0.000158471164117433,0.012349012196410335,0.7308817427338549,-0.1457654839773742,0.3208986692172256,-0.10096012824682121,0.12679073197039842,-0.01646797871938084,0.5347309699478136,0.07437321218239946,1678.1042219898054,-0.05123628201504194,1012.3343948109975,-0.06753166049808254,518.3994651323885,-0.01819055649179176,324.29806744764505,0.06576647370391295
"Citizen Potawatomi Nation-Absentee Shawnee OTSA, USA",106626.0,0.19095717742389287,175.31990045258317,0.2180274217853799,36.28830906327404,0.8108810233901675,0.025603511338697878,0.053861159567084954,0.005045673663084051,0.06159848442218596,0.000778421773301071,0.04223172584547859,0.7338572217723217,-0.14350898499234122,0.20157960172763514,-0.0785214290500752,0.05518709292012418,4.701796360880722e-05,0.523681631302267,0.08196004083418404,911.9666544142175,0.04582580284235708,328.37825363166553,0.10037350278623158,134.79758034104148,0.25257300512875486,109.08252372409699,0.28197862322798234
"Cher-O-Creek SDTSA, USA",73085.0,0.16315249367175208,483.3742347824522,0.03601470931403561,91.2004231585422,0.6927960593829103,0.012889101730861326,0.2753506191420948,0.006663474037080112,0.003215434083601286,0.00017787507696517753,0.008907436546486968,0.7595883592602096,-0.14687550595816024,0.45850764151221474,-0.15804023361063102,0.20029473656750296,-0.04003064466074624,0.6039469081938845,0.09211448776175817,1105.616796486607,0.14981097438013596,632.5843425471833,0.05966949039522833,407.80213686856575,0.04126093482525993,329.11441516860015,0.09147386805596283
"Knik ANVSA, USA",42202.0,0.9310696175536705,144.5022796348925,0.6319366342814461,2.301575699178591,0.8653381356333824,0.026515331026965547,0.005165631960570589,0.006800625562769537,0.05042415051419364,0.000995213496990664,0.04476091180512772,0.7702461719553912,-0.1538511053122099,0.06578747857909586,0.011626424209106603,0.01529026127977216,0.01051783093679139,0.6926149103139013,0.24860900354071827,587.9280896462338,1.0523592025979567,219.0813159982895,0.8873408478937,114.66774424446868,0.6651876851854083,94.19212819008685,0.7048967103743112
