longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site,Within 0.5mi of a grocery store %,Within 1mi of a grocery store %,Within 10mi of a grocery store %,Within 20mi of a grocery store %
"Aztec [Urban Area], NM, USA",0.020595553042809828,0.0,22.277194103795065,0.8783728256403233,0.8684140259207858,0.0,187.34378449136295,0.0,15.295949342609678,0.18765160671587677,0.5928872868844146,0.9917744146854784,1.0
"Marion [Urban Area], VA, USA",0.0,1.0,1.7904625455680105,0.9092157670649637,1.2054499956126494,0.0,57.40616726694615,0.0,24.856717551238987,0.0938643419684917,0.39626614463298837,0.9971739913313229,1.0
"Delphos [Urban Area], OH, USA",0.014934458935048363,0.0,12.431389579595796,0.9903660886319846,0.831342606889742,0.0,73.53633781886789,0.0,66.34679511315504,0.13139389664125078,0.5356081769905464,0.9994898253724513,1.0
"Charles City [Urban Area], IA, USA",0.04753081892529285,1.0,2.0571435161856955,0.9564438318401103,0.7662549832111638,0.0,60.809978881578694,1.0,1.6472629547601207,0.459817988125621,0.8723964773608134,0.9999250233196036,1.0
"Swainsboro [Urban Area], GA, USA",0.007190175120704124,1.0,2.0739004027736936,0.11970762653427114,3.8106124371535897,0.0,92.49529472019363,0.0,96.2357386815514,0.10353037445896995,0.3337785785488879,0.9579991322751542,1.0
"Nappanee [Urban Area], IN, USA",0.020134761265611964,0.00593103448275862,12.626348879185963,0.865103448275862,1.1250207085623356,0.0,39.49872538805887,0.0,24.309290102777652,0.15180238985962213,0.5939152981980335,1.0,1.0
"Allegan [Urban Area], MI, USA",0.004863293375586219,1.0,1.9822986121634976,0.922174692976404,0.7830409489700205,0.0,41.12259017730844,1.0,1.8160013813428122,0.21780693706166998,0.7017699269205286,1.0,1.0
"Trumann [Urban Area], AR, USA",0.014825616190078604,0.0,19.875631691740118,0.9666804921885801,1.0480940483229766,1.0,20.853278105003564,0.0,38.78482811200613,0.2223296603209004,0.5948109961934488,1.0,1.0
"Prescott Valley East [Urban Area], AZ, USA",0.0019105610320920802,1.0,7.454306072307128,0.6415825148706599,1.856333418827826,1.0,18.42466756349039,1.0,6.3054495921118345,0.025387009449078235,0.06915026426360726,0.9949654278964828,1.0
"Gunnison [Urban Area], CO, USA",0.005621943657762578,1.0,1.241297254222208,0.923907028223575,0.980446285043525,0.0,75.46302653658647,0.0,38.98217921447407,0.6751390065491453,0.9107914603367685,0.9912174596784973,0.9975767934135849
"Lewisburg [Urban Area], WV, USA",0.007322362521643412,1.0,3.9233830349286447,0.828421198284212,1.2823427576475837,0.0,59.56811160837531,0.0,51.544739884082304,0.36937199295634726,0.5826413184526689,0.9806750007463615,1.0
"Sullivan [Urban Area], MO, USA",0.02152541273223828,1.0,2.0972306702665047,0.9351044693510447,1.0794548302136615,0.0,91.70511783285039,1.0,2.2573127377860223,0.4026372674253115,0.6636178166460568,1.0,1.0
"Slippery Rock [Urban Area], PA, USA",0.01327696740717851,0.0,12.813304523334752,0.8559368945474675,1.0095478693821025,0.0,65.21293094138157,0.05078881815665652,11.32277894052129,0.08943419450255963,0.7020804390804505,1.0,1.0
"Ashland [Urban Area], WI, USA",0.04195863765560427,1.0,2.1694478140116673,0.9348096885813149,1.0536448168174477,0.0,104.01021991941167,1.0,1.5878479780366128,0.577899688168902,0.8833111850151997,0.9988605657274159,1.0
"Woodland [Urban Area], WA, USA",0.004444096311283781,0.0,22.653773212355375,1.0,0.8027259731606344,0.0,37.84580463639594,0.0,27.92125876859723,0.21956602932209368,0.5096331758649078,1.0,1.0
"Albion [Urban Area], NY, USA",0.007378013902569944,0.0,16.437312066628664,0.7458425720620843,1.5055075469801211,0.0,44.86259660924866,0.0,13.87556421831523,0.25358192172630734,0.6208679148007461,1.0,1.0
"Beebe [Urban Area], AR, USA",0.0017321364504428419,0.0,23.25607594290692,0.782289356984479,1.4033289235450999,0.0,48.58450793605834,0.0,30.62849777880283,0.169574758989254,0.43783686566340274,1.0,1.0
"Broadway-Timberville [Urban Area], VA, USA",0.0,0.0,21.180981170669355,0.9945742904841403,0.7883067917468958,0.0,40.59344136391543,0.0,60.37726712056968,0.15179115348849714,0.23829723487696874,1.0,1.0
"Crossett [Urban Area], AR, USA",0.026208783055001322,1.0,3.1539188821611814,0.6685690423162584,2.1866945515035625,0.0,69.87341815891604,0.0,37.407619714135166,0.172301225976904,0.6680893817621862,1.0,1.0
"Ironwood [Urban Area], MI-WI, USA",0.009238357514672488,0.9078122824119204,6.056340308537258,0.8303857401476118,1.3131137374790987,0.0,106.52131960626608,0.0,56.52475238632983,0.37818002889602875,0.8182099085182923,0.9969140438480603,1.0
"Pocahontas [Urban Area], AR, USA",0.008166529851288505,1.0,3.234531464792189,0.9110831937465104,1.1141325404509508,0.0,56.82213186854465,0.0,45.376906325309484,0.4023857416723732,0.7611727598488653,1.0,1.0
"Humboldt [Urban Area], TN, USA",0.01137849324172587,1.0,1.9734539576255647,0.9624301675977653,1.0949162109638726,1.0,25.2717594156302,0.0,18.77550237777594,0.22641066852211023,0.6279316769791496,1.0,1.0
"Taneytown [Urban Area], MD, USA",0.018454415625094162,0.0,18.30237821775311,0.9787650181614976,0.9102182436738652,0.0,68.07510144638624,0.0,13.441971644960278,0.2429683339369959,0.5884134243806557,1.0,1.0
"Fort Rucker-Daleville [Urban Area], AL, USA",0.0,0.0,13.503813820739603,0.4447394159564063,2.4417878159543602,1.0,25.231474806151244,0.0,29.522993277221826,0.054742010785797324,0.16933721786612044,1.0,1.0
"Tellico Village [Urban Area], TN, USA",0.00019303771967893476,0.11836221352711011,14.011867320340823,0.0,6.206599998648286,0.8598378982671884,27.46813207535081,0.0,27.660658041387755,0.02860480280526878,0.18339651821088654,1.0,1.0
"Wytheville [Urban Area], VA, USA",0.0016712245482130503,1.0,1.6681960395247837,0.9379368185630417,0.9319183296449632,0.0,39.8398930185386,0.0,62.127813232136965,0.22935747146431118,0.5015263227547921,1.0,1.0
"Salem [Urban Area], IL, USA",0.03886665674118412,1.0,1.7514836587363096,0.8450999580595554,1.3084660444872038,0.0,77.65003648185292,0.011883125961135188,14.045989750441104,0.3661340713951996,0.7786248247410288,0.9998012467707488,1.0
"Philadelphia [Urban Area], MS, USA",0.00039867434400308525,1.0,2.3765120133659954,0.885437166151251,1.272933458897963,0.0,59.44995071331222,0.0,37.97930542416969,0.3555499784980808,0.8167323855307801,0.9923965877693953,1.0
"Sandersville [Urban Area], GA, USA",0.0004916919198786292,1.0,2.817678508244591,0.546005354375088,1.9832800884137136,0.0,84.5747569825932,0.0,80.68911820886046,0.17249589206848126,0.3953029239428655,0.9748787014781508,1.0
"Fabens [Urban Area], TX, USA",0.012983175199024845,0.0,29.176512285614013,1.0,0.6611369167925282,0.43092754440372144,30.152713860859084,0.0,106.99589262690827,0.2810769256282244,0.7592148817765036,1.0,1.0
"Orange City [Urban Area], IA, USA",0.021960465669366165,1.0,1.0802397965458996,1.0,0.6309414070500637,0.0,72.31882872287974,0.0,13.805537012844594,0.6236601278757231,0.8203878063638934,0.9997208607197683,1.0
"Ellenville [Urban Area], NY, USA",0.013527314392966413,1.0,2.208538913473024,0.6788434414668547,1.7277987545281979,0.0,33.94254536762085,1.0,2.328261994327851,0.12937559117904884,0.26050771849514986,0.99996696135902,1.0
"Warwick [Urban Area], NY, USA",0.013815931669293203,1.0,1.437908220365043,0.9065499717673631,1.262993041255288,0.0,34.72941427979046,0.0,14.86875698837326,0.002180255357142058,0.0834057908090785,1.0,1.0
"Sturgis [Urban Area], SD, USA",0.0037632597161722484,1.0,1.3402858590803126,0.9526568682871679,1.0253039810916789,0.0,54.29974979604491,0.0,15.421782986518403,0.46377969146676523,0.882893783511275,0.9996798370921487,1.0
"Winters [Urban Area], CA, USA",0.007298888072031906,0.0,15.461855291804756,1.0,0.5382780851777924,0.0,38.42329261884963,0.0,19.5122097498672,0.3846024701445623,0.7253531353210161,0.9992417485313556,1.0
"Wapato [Urban Area], WA, USA",0.009145153327647282,0.0,11.643269068823624,1.0,0.6572769951582428,1.0,16.4898144083713,0.0,14.512294432916299,0.6195785029754213,0.9043462267240832,0.991814844339393,1.0
