longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site
"Sweetwater Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,62.76622097300809,0.13459879206212252,11.241908064436059,0.0,224.81689571714927,0.0,108.36239471226641
"St. Francis Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.0,14.725332715663548,0.4666666666666667,3.4016635669253388,0.0,147.2898688578934,0.0,210.6386981155887
"Painttown Community, Eastern Cherokee Reservation, USA",0.0,1.0,3.5756635689439045,0.0,3.4720204446541914,0.0,68.0227624932929,0.0,20.837594233959635
"Pass Creek District, Pine Ridge Reservation, USA",0.0,0.0,23.98231309193759,0.4900086880973067,4.888997190742437,0.0,122.57277245511658,0.0,132.8923893542685
"Liberty Community, Cherokee OTSA, USA",0.0,0.0,15.188619209319526,0.18624891209747607,3.076437554764567,1.0,21.565792053004888,0.0,102.08908638871229
"Tachee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,35.72142996900843,0.0,12.633072600289278,0.0,187.57174058408324,0.0,145.94158156675223
"Briggs, Cherokee OTSA, USA",0.0,0.8845814977973568,7.352862918242835,0.5577092511013216,2.446819333103987,0.0,64.15946343764757,0.0,98.95675339641328
"Rock Springs Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.018600531443755536,14.684476405989564,0.09034543844109831,4.776020356545504,0.0,209.4489639059773,0.0,27.82644096360725
"Red Mesa Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,53.139302488202574,0.0,9.903140003852778,0.0,199.29636961935688,0.0,79.91102291643345
"Big Cove Community, Eastern Cherokee Reservation, USA",0.0,0.4088888888888889,10.283067647608751,0.0,8.311400382580906,0.0,66.52931453902431,0.0,21.96764829626075
"Mandaree Segment, Fort Berthold Reservation, USA",0.0,0.0,47.832540784427636,0.28480436760691535,5.022138413169824,0.0,99.6568992944316,0.0,386.43066905433074
"New Eucha, Cherokee OTSA, USA",0.0,0.0,22.61265084542867,0.0,8.854876701187155,0.0,53.176619880762516,0.0,60.047985890953086
"Tulalip Bay, Tulalip Reservation and Off-Reservation Trust Land, USA",0.0,1.0,8.656874073358336,0.0,5.60321931155243,1.0,17.430658635167475,0.0,42.57350136290243
"Inscription House Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,64.76772088419307,0.0,13.423404177023322,0.0,142.64134860933217,0.0,188.30872461380548
"Greasewood Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,38.523563365570865,0.33994334277620397,4.695976996704337,0.0,167.64541592858748,0.0,125.8215447237679
"District D, Salt River Reservation, USA",0.0,1.0,5.624025002167047,0.501432664756447,1.9328557685317858,1.0,15.865015582911521,0.9703915950334289,6.6247306051433
"Four Bears Segment, Fort Berthold Reservation, USA",0.00695706234064998,0.0,41.52880649741792,0.0,12.090341446877211,0.0,87.8101973955249,0.0,412.75617697634533
"Yellowhill Community, Eastern Cherokee Reservation, USA",0.0027084629429371602,1.0,2.1292613263812226,0.7441860465116279,1.8378749308121365,0.0,69.46955062711385,0.0,22.814905595191064
"Cherry Tree, Cherokee OTSA, USA",0.0,0.8427184466019417,7.675920181620767,0.11650485436893204,2.858917868289833,0.0,51.593489016193296,0.0,119.92276781049908
"Rock Creek District, Standing Rock Reservation, USA",0.0,0.0,41.694895666722026,0.4155339805825243,13.757501176151203,0.0,121.88277491739376,0.0,227.81038851214439
"Hogback Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.23303834808259588,10.921111906290166,0.0,9.15664740752277,0.0,203.72617912400685,0.0,44.474211846705415
"Two Grey Hills Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,57.42631714625631,0.0531496062992126,6.233392698543811,0.0,241.4111127869481,0.0,74.3185311083908
"White Shield Segment, Fort Berthold Reservation, USA",0.0,0.0,38.15028519952086,0.35763546798029555,8.346287498650083,0.0,81.37693992741303,0.0,395.5648890111005
"Moodys, Cherokee OTSA, USA",0.0,0.11653386454183266,12.870814268343176,0.0,6.511589675643126,0.0,65.63806764718436,0.0,86.82030387597283
"Gu Achi District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.044489383215369056,40.78741435616978,0.06976744186046512,6.1738929318551925,0.0,103.45806147038566,0.0,104.03724232028256
"Hard Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,32.5372096320571,0.11405295315682282,9.320571447748637,0.0,149.59169720051347,0.0,184.77011632585499
"Teec Nos Pos Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,42.49366958745361,0.32139201637666326,5.820856442267521,0.0,205.8759309888106,0.0,93.51975827728918
"Nageezi Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,65.6262374767903,0.0,16.182291317999912,0.0,162.3047013804086,0.0,63.686251178751625
"John Sam Lake, Tulalip Reservation and Off-Reservation Trust Land, USA",0.0,1.0,4.910487726974906,0.0,3.7900987064086116,1.0,23.288492382242094,0.0,40.26490767914521
"Bread Springs Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.029787234042553193,15.89410302083033,0.16276595744680852,4.324724526131166,0.0,194.06760847662684,0.0,35.863570291762684
"North Oraibi District, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,23.536686160327534,0.7289220917822838,1.4112451402676387,0.0,126.14384397800092,0.0,196.2453174996288
"Pettit, Cherokee OTSA, USA",0.0,0.0,16.25386567210365,0.11909871244635194,3.3429308989902813,0.0,71.85788642517393,0.0,102.67457553601746
"Cameron Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,38.85364703681218,0.04833512352309345,6.726481588512575,0.0,62.93952344336204,0.0,164.28250876094629
"District 7, Gila River Indian Reservation, USA",0.0049391876447570605,0.9504843918191603,6.6793710354998925,0.1689989235737352,2.9407468999061472,1.0,22.62754314632137,0.0,14.459455823955716
"Ponemah District, Red Lake Reservation, USA",0.0,0.0,20.257603883033493,0.3013993541442411,4.0094226790007905,0.0,125.21704480326974,0.0,75.8154636520995
"District G, Salt River Reservation, USA",0.0,1.0,6.466495908399685,0.6032786885245902,1.706465450644739,1.0,19.271275713198094,0.5814207650273224,9.708978344234456
"Brockton District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.23767798466593648,19.38665868879439,0.3953997809419496,9.114013575799227,0.0,93.94614802874929,0.0,374.13815832068855
"Kenwood, Cherokee OTSA, USA",0.0,0.0,26.00318435007356,0.31526548672566373,2.928052646342766,0.0,63.54927213475158,0.0,71.29158417888172
"Smith Lake Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,20.050059474492226,0.0,13.286919286253326,0.0,149.69494685662866,0.0,21.110188212266394
"Cannonball District, Standing Rock Reservation, USA",0.0,0.0,30.658671302241487,0.5617214043035108,2.590178998642098,0.0,44.87368865145296,0.0,314.3963018658019
"Busby District, Northern Cheyenne Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.0,38.758857181810775,0.6518771331058021,3.1023725682428585,0.0,83.91892501565039,0.0,120.2256914062303
"Sawmill Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,20.555041291855435,0.0,12.451576408591578,0.0,242.92952475596553,0.0,67.39891467024087
"Teesto Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,35.775903061965906,0.07285546415981199,6.330241017276584,0.0,119.95886835128871,0.0,174.1581567348594
"Mission Highlands, Tulalip Reservation and Off-Reservation Trust Land, USA",0.0,1.0,8.382085895923414,0.0,4.3428464712062205,1.0,18.83850106823218,0.0,42.65198673470427
"Mariano Lake Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,21.382285051555325,0.3751493428912784,3.446954124345474,0.0,166.3425560419323,0.0,18.06377889706204
"Firetrail, Tulalip Reservation and Off-Reservation Trust Land, USA",0.0,0.9055023923444976,7.745321580071001,0.0,6.02355199770308,1.0,23.57677001995478,0.0,37.50018961497819
"Bird Springs Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,29.22849149981587,0.050061050061050064,7.941349950348558,0.0,84.44969162020794,0.0,160.37322241470494
"Wide Ruins Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,38.796698878959525,0.1746031746031746,7.337438586698334,0.0,200.81024972856838,0.0,93.84383951151153
"Woodall, Cherokee OTSA, USA",0.0,0.0,14.860105905834239,0.5073529411764706,2.5355367746097492,0.0,82.9424408076479,0.0,90.45018961247719
"Brushy, Cherokee OTSA, USA",0.0,0.30456226880394577,11.486642642700463,0.17632552404438964,3.364762523889033,0.0,42.35828345776297,0.0,118.61874782160683
"Indian Wells Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,55.233501944086676,0.07160493827160494,8.534677280125548,0.0,144.20867025597138,0.0,149.14271559196126
"Dixon District, Flathead Reservation, USA",0.0,0.0,24.943296599817945,0.26823238566131025,5.1309166244567415,0.0,50.60552565641124,0.0,43.77518573824266
"Limestone, Cherokee OTSA, USA",0.0,1.0,7.60030707755585,0.0,6.050033159845034,1.0,17.82105746284072,0.6666666666666666,9.47393064050209
"Quilceda, Tulalip Reservation and Off-Reservation Trust Land, USA",0.010384414431886186,1.0,7.220206007751628,1.0,0.5023669059636575,1.0,18.789177816981155,0.0,46.82705768746868
"Muddy District, Northern Cheyenne Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.0,53.13170627505308,0.0,8.085891961532864,0.0,93.22144822122601,0.0,133.13067228715852
"Little Rock District, Red Lake Reservation, USA",0.0030487239440841543,0.7797695262483995,8.734370860531063,0.0,7.450859340684106,0.0,146.65234367138035,0.0,68.85931171949706
"Counselor Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,75.84270266528048,0.0,11.40848106099121,0.0,133.3844408821208,0.0,89.18024621449723
"Moenkopi Administrative Area, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,1.0,2.76487944030775,1.0,0.6174279643575116,0.0,85.17609040280162,0.0,201.4855162444686
"Parmelee Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.07282184655396619,15.4132555054281,0.015604681404421327,4.289961426453794,0.0,132.09609068385492,0.0,190.56216227574055
"Welling, Cherokee OTSA, USA",0.0,0.28218465539661897,11.226204542572193,0.0,6.64153585997801,0.0,68.00020351774157,0.0,104.90946894414272
"District A, Salt River Reservation, USA",0.00016144882952599877,1.0,5.6800229748089786,0.7018229166666666,1.4545052733851271,1.0,14.423339309206431,1.0,4.818435133989674
"Marysville West, Tulalip Reservation and Off-Reservation Trust Land, USA",0.0,1.0,6.431702516758013,1.0,0.6037520163438322,1.0,17.82546854545703,0.0,46.681685418703076
"Lost City, Cherokee OTSA, USA",0.0,0.0,18.3769651907479,0.0,5.200895895331763,0.0,72.0180395320263,0.0,75.64097887545643
"Lupton Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,36.3635157600947,0.0,17.31764759427851,0.0,227.30858340571518,0.0,65.17145332218303
"Brent, Cherokee OTSA, USA",0.0,0.25526315789473686,10.785876562977819,0.0,8.77059961393335,0.0,38.72411231063202,0.0,101.35313359476893
"Klagetoh Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,23.373899038382675,0.0,11.207117990137121,0.0,199.2857841839391,0.0,93.7424616103212
"Rough Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,33.44154730578484,0.18783068783068782,5.2932632551318015,0.0,214.55177377742626,0.0,145.73213830248304
"Requa District, Yurok Reservation, USA",0.00019007216127145884,0.0,31.13915238251467,0.1883289124668435,4.87235673651663,0.1830238726790451,33.581613109258846,0.0,89.979265181662
"Coyote Canyon Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,30.255112778981452,0.0,13.008125831211132,0.0,196.2938159735312,0.13430851063829788,16.347550691058157
"Priest Point, Tulalip Reservation and Off-Reservation Trust Land, USA",0.0,1.0,4.581072694711925,0.0,4.008547150377397,1.0,14.669085666129364,0.0,45.73928061492109
"Baca Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,28.66517904873057,0.09152086137281291,7.766565635209452,0.0,133.83076120568003,0.765814266487214,7.91588780963834
"Flint Creek, Cherokee OTSA, USA",0.0,0.0,17.95889007714842,0.0,6.322651990288432,0.0,40.62008549497446,0.0,76.32730583596901
"Wood Lake District, Spirit Lake Reservation, USA",0.0,0.0,26.007863606025804,0.08005427408412483,9.229007671910903,0.0,106.76988160940755,0.0,282.9208311172817
"Mexican Water Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,64.7334207492786,0.0,16.23463888800199,0.0,223.6199041870027,0.0,96.32822930559324
"Sequoyah, Cherokee OTSA, USA",0.0,1.0,6.626366134866697,0.3273972602739726,3.4387605050752574,0.0410958904109589,32.95278870330661,0.0,22.85409570724365
"District 6, Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.0,0.0,37.98545836964266,0.14758620689655172,15.51224423364563,0.0,88.25203133034243,0.0,229.20845501681802
"Baboquivari District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.17753120665742025,17.112662610333924,0.18307905686546463,8.019967352816751,0.0,88.82448579934785,0.0,88.8326032555949
"Big Coulee District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.0022525018167027324,0.0,28.61505310010128,0.4092178770949721,6.237175885316562,0.02653631284916201,50.51402999898476,0.0,177.40918206431257
"Cornfields Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.07449856733524356,15.62132716729418,0.0,11.565365039715005,0.0,188.07612809757896,0.0,107.69946388358579
"Sheep Springs Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,53.378879830568415,0.0,9.924681927803999,0.0,228.76598632941685,0.0,61.451070231783994
"Hermosa Point, Tulalip Reservation and Off-Reservation Trust Land, USA",0.0,0.6469740634005764,9.956721216319098,0.0,7.052997311105325,1.0,17.952797665157014,0.0,41.22471004453971
"Coalmine Mesa Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.32220609579100146,19.916056220063762,0.0,15.625542719473058,0.0,89.80316481482242,0.0,193.65610791312614
"White Oak, Cherokee OTSA, USA",0.0,0.07331378299120235,14.696604869124437,0.06744868035190615,6.852413393555857,0.0,71.66011556581219,0.0,52.711990229702764
"District E, Salt River Reservation, USA",0.0,1.0,8.010704628716418,1.0,1.0993857601486061,1.0,17.854682615190853,1.0,8.16262065766658
"Navajo Mountain Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,61.3555327763663,0.055964653902798235,7.562008388468638,0.0,170.3449447237322,0.0,157.72973499257938
"Frazier District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.0,34.56577391400866,0.5267857142857143,8.61035549260824,0.0818452380952381,42.80887941076048,0.0,318.8726624658801
"Tsayatoh Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,18.03367264357341,0.0,8.593365195227292,0.0,217.2725042889688,0.0,41.72596405599095
"Sif Oidak District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,32.75136766832399,0.0,12.081356330554387,0.0,80.36288085106807,0.0,80.52491502031593
"Spee-Bi-Dah, Tulalip Reservation and Off-Reservation Trust Land, USA",0.0009843054192226102,0.0,11.362001913258071,0.0,9.547939639228224,1.0,22.09402196111757,0.0,36.48176821631376
"Shaker Church, Tulalip Reservation and Off-Reservation Trust Land, USA",0.0,1.0,6.011700545379385,0.0,3.7101720948698835,1.0,15.99386088335858,0.0,45.3824298712898
"Low Mountain Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,35.98490339337492,0.0,15.471671419013967,0.0,172.32382611862624,0.0,142.74325842623648
"Beclabito Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.12440191387559808,21.045645131031264,0.3524720893141946,5.802288634470922,0.0,206.3757564548597,0.0,75.20295948391676
"Crystal Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,31.92072120495585,0.13078149920255183,5.723311032850733,0.0,243.80769831309544,0.0,63.7626578846119
"Porcupine District, Standing Rock Reservation, USA",0.0,0.0,34.325494918090406,0.22044728434504793,15.408605317371808,0.0,79.49931197130861,0.0,269.1340250548481
"Little Eagle District, Standing Rock Reservation, USA",0.0,0.0384,17.997848793766874,0.6368,4.761010299961687,0.0,123.86103591757097,0.0,244.41094699223657
"Greasy, Cherokee OTSA, USA",0.0,0.0,15.793399146383964,0.25925925925925924,3.1811543022903757,0.0,47.27870085791744,0.0,126.35255131174402
"District 2, Gila River Indian Reservation, USA",0.0,0.9450726978998385,8.757298809581982,0.0,7.677577540723138,0.9741518578352181,27.568817277283788,0.0,27.48828739662756
"Standing Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,24.055218995476594,0.23424878836833601,4.569203573495972,0.0,180.56696964775543,0.06462035541195477,19.611615099946146
"Ashland District, Northern Cheyenne Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.0,79.25322169430451,0.07653910149750416,3.7873314694629205,0.0,96.44219186756483,0.0,168.5402962659239
"Newcomb Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,56.365971511745954,0.502495840266223,3.3529005466886446,0.0,234.880363234145,0.0,70.44545975402488
"Tenkiller, Cherokee OTSA, USA",0.0,0.12564543889845095,15.08025338364714,0.20654044750430292,3.6886988904154427,0.0,67.43318922464026,0.0,108.08830623145968
"Dry Creek, Cherokee OTSA, USA",0.0,0.0,19.305345941818203,0.1440972222222222,3.929851255113954,0.0,63.62534303069722,0.0,111.24461852558836
"Wakpala District, Standing Rock Reservation, USA",0.0,0.23992994746059546,13.09198209578508,0.0,6.201804389454878,0.0,126.13799654951912,0.0,260.1014576064988
"Fairfield, Cherokee OTSA, USA",0.014430168225334586,1.0,4.73570159064882,0.3894736842105263,2.342701082434265,0.0,56.020684241875486,0.0,108.64309016003517
"Eldon, Cherokee OTSA, USA",0.0,0.44778761061946903,10.590544215261195,0.3185840707964602,3.7145504537599536,0.0,61.64865416392776,0.0,102.12287579898229
"Ojo Encino Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,78.6901780969505,0.3929203539823009,3.6645920653070645,0.0,117.35509574563339,0.0,90.6244664191959
"Pisinemo District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,45.692066270753216,0.11648745519713262,15.08548988890911,0.0,132.09784736492315,0.0,132.1522103519865
"Snowbird Community, Eastern Cherokee Reservation, USA",0.0,0.0,28.53801450346561,0.030797101449275364,5.2903151477202774,0.0,56.670119102470224,0.0,67.22694192592044
"District 3, Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.0,0.0,52.1344507487932,0.0,16.643653449398634,0.0,105.40870084959641,0.0,127.9279740829602
"Winslow Tract Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.00027734070206884625,0.9172794117647058,5.200176086197326,0.4797794117647059,3.949933173645723,0.0,92.70477117027609,0.0,156.29543324514682
"Coppermine Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,30.37814731490772,0.0,20.762231445688627,0.0,94.81079284270157,0.0,229.8350729902393
"Tolani Lake Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,49.04889263448336,0.0,22.362259113965447,0.0,80.14879837496699,0.0,163.04569262097323
"Keys, Cherokee OTSA, USA",0.0,0.13714285714285715,11.958501864040112,0.0419047619047619,2.4117428642060244,0.0,73.58218251721382,0.0,101.29443057315505
"Forest Lake Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,57.019866442715475,0.0,20.600437421724397,0.0,169.2522354265274,0.0,178.85139256682393
"Texanna, Cherokee OTSA, USA",0.0,0.12835249042145594,11.437297711202195,0.0,11.573923427675645,0.0,99.88044510393205,0.0,99.68995765460289
"Zeb, Cherokee OTSA, USA",0.0,0.0,14.826871645582713,0.5653846153846154,2.027633256717612,0.0,81.38019119292117,0.0,93.08035327887643
"Shady Grove, Cherokee OTSA, USA",0.0,0.0,13.654288752730437,0.302504816955684,2.409446493353715,0.0,76.15024789756981,0.0,80.88287260546957
"Scraper, Cherokee OTSA, USA",0.0,0.5,12.453927421622883,0.0,6.270039303635435,0.0,59.92771871320383,0.0,94.02576672734787
"Casamero Lake Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,20.914150183190067,0.0,15.557270811638057,0.0,140.29688786540342,0.0,19.635365297931056
"Oak Springs Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,32.83613127127696,0.12770137524557956,9.993810605819476,0.0,229.58922665932596,0.0,62.26622930439027
"Marble City Community, Cherokee OTSA, USA",0.0,0.534516765285996,10.0127697148107,0.0,6.203278678850607,0.0,47.35354260177087,0.0,119.96436029936768
"Remy, Cherokee OTSA, USA",0.0,0.34516765285996054,11.20336441387405,0.07495069033530571,4.014738236907993,1.0,17.47066951319556,0.0,100.5238597266507
"Aspen, Tulalip Reservation and Off-Reservation Trust Land, USA",0.0,1.0,4.439352991622826,0.0,3.764364776575832,1.0,22.771116446220983,0.0,41.698217539669734
"Bunch, Cherokee OTSA, USA",0.0,0.5049701789264414,12.263560571243712,0.09741550695825049,4.331237460839193,0.0,56.53388734813164,0.0,119.83262853586587
"Becenti Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.17729083665338646,13.80828920940612,0.0,13.40715581273377,0.0,165.27103286177083,0.0,36.37802570580839
"South Oraibi District, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,19.329039693720738,0.8207171314741036,1.2938990747683166,0.0,124.91499248863367,0.0,193.26231118208227
"Lowrey, Cherokee OTSA, USA",0.0,0.0,21.681785865507894,0.068,3.707364663988447,0.0,57.867635051140994,0.0,87.3696510282687
"Peavine, Cherokee OTSA, USA",0.0,0.606425702811245,8.933967721515724,0.20481927710843373,2.9531412729525406,0.0,51.990551721434336,0.0,104.07613603088663
"Carlisle, Cherokee OTSA, USA",0.0,0.0,22.547933345108802,0.020703933747412008,4.6396044386230875,0.0,63.03066814286294,0.0,118.81814365232445
"Gadii'ahi Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.7857142857142857,8.22151671824866,0.0,7.760331207310031,0.0,197.46607078867268,0.0,60.32970239127067
"Redbird Smith, Cherokee OTSA, USA",0.0,0.0,24.779213608132192,0.0,7.578655220679684,0.0,65.34667207661155,0.0,113.78871031050075
"Watts Community, Cherokee OTSA, USA",0.0,0.0863157894736842,15.19264071917489,0.1368421052631579,3.9851889470556108,0.07157894736842105,35.03297278268982,0.0,85.50154148682869
"Crow Hill District, Spirit Lake Reservation, USA",0.0,0.0,26.043222002299316,0.0,4.787582136049913,0.0,121.2500636911038,0.0,308.9292810058428
"Wauhillau, Cherokee OTSA, USA",0.0,0.21861471861471862,11.704511673187515,0.0,9.132994597738632,0.0,61.3165048650239,0.0,108.873623671954
"Hickiwan District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,73.06050350384292,0.0,22.830918983119133,0.0,124.44360023604507,0.0,113.91484110323434
"Blackgum, Cherokee OTSA, USA",0.0,0.0,24.037129400384952,0.0,12.97757332471857,0.0,63.33010029445358,0.0,112.94965450543098
"Nicut, Cherokee OTSA, USA",0.0,0.0,22.249706258919595,0.11283185840707964,4.417409761137797,0.024336283185840708,33.354873688672576,0.0,116.35701724955632
"Stimson, Tulalip Reservation and Off-Reservation Trust Land, USA",0.0,1.0,3.049346614689742,0.046460176991150445,2.6716568123753377,1.0,23.829298517973825,0.0,42.36879023097374
"Buffalo Lake District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.0,0.0,21.519764960154376,0.0,19.781324125565487,0.0,83.2766023092675,0.0,169.90385715437787
"Lodge Pole District, Fort Belknap Reservation and Off-Reservation Trust Land, USA",0.0,0.0,52.69285779792278,0.0,14.872969723625031,0.0,130.87613948262552,0.0,191.12870563726318
"Black Mesa Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,47.612315958579025,0.004464285714285714,9.670033956170567,0.0,187.62180950876242,0.0,161.9266307226439
"Fort Kipp District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.004524886877828055,19.47510631615554,0.0,14.115259173297558,0.0,72.73785642753595,0.0,396.5046228999594
"Gideon, Cherokee OTSA, USA",0.0,0.009111617312072893,12.780853009486101,0.0,6.667487321489347,0.0,72.0226815299111,0.0,82.45479395193365
"Rose, Cherokee OTSA, USA",0.0,0.0,27.99888161157469,0.02088167053364269,6.247756804281402,0.0,63.949127649468295,0.0,76.51762847245082
"Bell, Cherokee OTSA, USA",0.0,0.02558139534883721,12.061360249066086,0.32558139534883723,4.2578712721785665,0.0,48.10542039502567,0.0,118.41461836356828
"White Horse Lake Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,48.285674548692995,0.0,19.464456879010484,0.0,122.17481368639487,0.0,58.47423351111454
"Chukut Kuk District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,32.15122372455121,0.0,19.801212360956068,0.0,97.80519735278773,0.0,97.62857775383779
"Nahodishgish Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,14.801520550553722,0.0,10.19653038583737,0.0,171.0994885868781,0.0,20.63822271023032
"Port Susan, Tulalip Reservation and Off-Reservation Trust Land, USA",0.0,0.5191387559808612,9.793507056336463,0.0,8.026512279991621,1.0,23.029812396936617,0.0,36.519979387662715
"Schuk Toak District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,27.141965696122746,0.06521739130434782,12.069452626301393,0.0,70.18916237808408,0.0,70.58246968082875
"Teresita, Cherokee OTSA, USA",0.0,0.0,24.096243286517687,0.0,6.242159334511522,0.0,61.58142058613107,0.0,82.79170999057614
"Long, Cherokee OTSA, USA",0.0,0.0,17.806675470655453,0.25735294117647056,2.8225777981477362,1.0,24.300861050855882,0.0,106.59092492517513
"Littlewater Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.22413793103448276,14.641026000690495,0.0,14.17079183145254,0.0,143.02182819386735,0.0,31.98914305541379
"Akins, Cherokee OTSA, USA",0.0007321047553405447,0.3728395061728395,11.081190323969867,0.0,6.645535573869731,0.0,33.92589779221242,0.0,110.97674216614662
"Vermilion Lake Segment, Bois Forte Reservation and Off-Reservation Trust Land, USA",0.0,0.0,25.98575542877435,0.0,4.493487863821955,0.0,60.97904710326508,0.0,109.17432744663616
"Evening Shade, Cherokee OTSA, USA",0.0,0.0,21.381747319778572,0.0,9.68555916533002,0.0,59.45436770884369,0.0,115.9403972093213
"Gregory, Cherokee OTSA, USA",0.0,0.0,16.92299584884092,0.0,6.148177483946009,0.8753315649867374,28.573446933228112,0.0,31.553369295503725
"Okreek Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.0,35.87514487426838,0.15649867374005305,7.892490520309625,0.0,121.29843236108948,0.0,238.93323670229992
