longname,PW Mean PM2.5 Pollution,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %
"AZ-03 in Maricopa County, USA",9.50887687842844,0.20489438524364859,0.7620316149254728,0.010074628641972255,0.000530541970478657,0.004462463612382391,0.018006365606045346
"AZ-01 in Maricopa County, USA",9.18245781579759,0.2694938358119946,0.7045640977890988,0.010668672795655122,0.00047395654455781625,0.009255384034861413,0.005544053023832256
"AZ-04 in Maricopa County, USA",9.628111857064836,0.14267174882696318,0.8350981365681551,0.006564591233207748,0.0008024920312066171,0.005390565660875169,0.009472465679592344
"AZ-08 in Maricopa County, USA",9.199283638180662,0.3079439126076049,0.6589158055393936,0.00838892209336138,0.0003766825883167962,0.015659077105083543,0.008715600066239821
"OH-03 in Franklin County, USA",8.403319510156342,0.7028564815363444,0.27365644634895964,0.014227513429139532,0.002259490161063545,0.0036200642478797316,0.0033800042766132707
"OH-11 in Cuyahoga County, USA",7.73793250406201,0.7980867068380496,0.16663750447428607,0.01398820940882145,0.0016801965861638183,0.009441545917510513,0.010165836775168668
"NY-08 in Kings County, USA",7.732565913957907,0.810058664399116,0.0802230383264065,0.021486889536086937,0.05355128063154934,0.011467368048010265,0.023212759058831148
"NY-09 in Kings County, USA",7.443682111325885,0.7700797097336318,0.07152712110098114,0.024674557264039727,0.0961427654787389,0.016865277142968753,0.020710569279639823
"NY-06 in Queens County, USA",7.680411453089217,0.7351041048749813,0.07908502907115955,0.02692096297098426,0.13058394626546327,0.012285195250614826,0.016020761566796715
"NY-12 in New York County, USA",7.676263710921873,0.46676843939956303,0.27719803922121783,0.01881099230025322,0.15980667737418144,0.039250807148454955,0.03816504455632938
"NY-15 in Bronx County, USA",7.444784963805195,0.49406168301097086,0.12930696140178727,0.026905129030198784,0.2920125635883122,0.015998235023821444,0.041715427944909435
"NY-05 in Queens County, USA",7.744022616005102,0.8083112491147821,0.05799462342350481,0.0219916009999535,0.08877604684742585,0.009054679208409997,0.013871800405923559
"NY-04 in Nassau County, USA",7.332599665302175,0.6394546020380469,0.05627431724183469,0.01718000711958025,0.2746788257505412,0.007808164174882367,0.004604083675114445
"NY-01 in Suffolk County, USA",6.043755388989601,0.3921283145572301,0.07196513762255725,0.03803873149539819,0.48146335357248526,0.013090755786800839,0.0033137069655283617
"MI-13 in Wayne County, USA",8.481481864445897,0.8664818930824303,0.10541340353381708,0.011544527479725168,0.0012774518501710653,0.007735576590967267,0.0075471474628891096
"MI-11 in Oakland County, USA",8.223824267600436,0.8553390565335615,0.1204177949372279,0.013181295370938359,0.0011584532597361684,0.005673058707309572,0.004230341191226535
"NV-03 in Clark County, USA",6.679391902974314,0.6395710067972566,0.3345238601758965,0.014972136727005559,0.000818364267067591,0.005670367924213478,0.004444264108560359
"NV-01 in Clark County, USA",6.8165382351333275,0.5402712020124862,0.43288177165247493,0.010669592206747186,0.0009773405617793734,0.007404651552728003,0.007795442013784327
"MD-08 in Montgomery County, USA",7.1897406808053494,0.5686304140546781,0.37616860856256074,0.013449278875889096,0.02661508317317207,0.00973802128978848,0.005398594043911574
"WA-07 in King County, USA",5.787041164465248,0.3642272628346616,0.5623938988608113,0.009618870286257462,0.04239294159207069,0.013589831744618558,0.007777194681580507
"FL-10 in Orange County, USA",7.379696291065673,0.0352167992049665,0.9380947881632433,0.006475167215214422,0.0016290339998772838,0.004679761422777031,0.013904449993921469
"FL-13 in Pinellas County, USA",7.464366971168937,0.037877728914217236,0.9377376912654022,0.005436643837864735,0.0011907735344076592,0.004798222831281045,0.012958939616827125
"FL-25 in Broward County, USA",7.026454102552832,0.02302038470519412,0.917440740024362,0.004883607495947371,0.0007868456524759832,0.002142397032429376,0.051726025089591135
"FL-22 in Palm Beach County, USA",6.762503578480416,0.031508112285919425,0.9328354972171187,0.0035866571561458407,0.001864319170409187,0.0021273213390919097,0.028078092831314953
"WA-09 in King County, USA",5.6964956368858894,0.4182456492566516,0.5307621027654132,0.013923604786081912,0.021341245699200383,0.008356388657079302,0.00737100883557385
"FL-27 in Miami-Dade County, USA",7.078531753683502,0.026179323248753147,0.9202574861735752,0.004507139762880455,0.0022742407063987306,0.0014991458413065191,0.045282664267085826
"TX-18 in Harris County, USA",8.483948473612763,0.3849294705996915,0.5931669160022954,0.009014601096623467,0.0003745126626419346,0.0028196579968887063,0.009694841641859069
"TX-20 in Bexar County, USA",7.83752102057378,0.2761366235377351,0.7065260425229145,0.005288030236690684,0.0008073141665624391,0.0041105636988716596,0.007131425837225883
"TX-29 in Harris County, USA",8.610676298101147,0.3849915371597752,0.5964891487042232,0.007686383455537605,0.0005641896690456702,0.0019538371760188574,0.008314903835399562
"TX-38 in Harris County, USA",8.101266282137082,0.5146059805206563,0.4652936336487844,0.014048378469264145,0.0006022140392602353,0.0017089953578548968,0.003740797964179902
"TX-16 in El Paso County, USA",7.250386977910268,0.7188725821898041,0.2587841836702539,0.01367810178490084,0.0008105800517998751,0.004948156247611277,0.0029063960556299315
"PA-02 in Philadelphia County, USA",7.552217422068317,0.7509278676163486,0.19354474474216948,0.013402014366383016,0.03184128875422757,0.0037173768336593777,0.006566707687212049
"PA-03 in Philadelphia County, USA",7.558735562688015,0.676399913712446,0.25904638081377396,0.014676179300796404,0.03447795538211236,0.006465430622788389,0.008934140168082968
"CA-41 in Riverside County, USA",9.352020177770171,0.7053381381072528,0.21920927951043828,0.039237658101410826,0.0006130492065352948,0.02559560328714189,0.010006271787221105
"CA-52 in San Diego County, USA",9.669163095417911,0.6391499914948869,0.2919766266827345,0.012565564724358089,0.0009250746875728488,0.014950997063071186,0.04043174534737636
"VA-11 in Fairfax County, USA",6.918363938170272,0.5406150348532524,0.42455902530412754,0.0140621985012535,0.01430362748089902,0.0029623432471135905,0.0034977706133540896
"CA-27 in Los Angeles County, USA",8.037914110835013,0.7849844355483871,0.15781992707036271,0.027680085032188696,0.0011087958385877772,0.021915828764577854,0.006490927745895906
"CA-14 in Alameda County, USA",8.290325660204761,0.717540186536321,0.24080116846723137,0.01840452873122728,0.0006748894404517005,0.01069831482318593,0.011880912001582698
"NY-25 in Monroe County, USA",6.076687423388729,0.7703675223195469,0.17237962375771868,0.02254015887197849,0.017567759535950172,0.01142795883063016,0.005716976684175819
"CA-50 in San Diego County, USA",8.504912102005589,0.5419520861934334,0.36458689341764355,0.01833008133429374,0.0014226922474105538,0.01806641812761378,0.05564182867960507
"CA-11 in San Francisco County, USA",8.160730455595928,0.574594869412251,0.33401699998729845,0.01613467948211316,0.0011164297912453218,0.013983213791583406,0.060153807535508697
"CA-12 in Alameda County, USA",8.564341003615402,0.6528057323574471,0.2909455927191828,0.015291469886532209,0.0004925441125250156,0.009051984192124612,0.031412676732188206
"CA-47 in Orange County, USA",10.680640424542428,0.6584022631212308,0.28709899829881635,0.015886505000399877,0.0007347567607064115,0.006824309078727971,0.031053167740118334
"CA-51 in San Diego County, USA",8.718766013763013,0.5522796836237669,0.36007860741235664,0.012216181278807092,0.0005880623460981597,0.020129104112258725,0.054708361226712444
"CA-30 in Los Angeles County, USA",11.236313029060998,0.6487505812231457,0.2983383667554419,0.015148774713896035,0.000829500324249161,0.004891164861079266,0.032041612122188014
"CA-44 in Los Angeles County, USA",11.460216926742868,0.661118341861231,0.24096775895750347,0.010213314677514402,0.0004122586034920528,0.007101415438923368,0.08018691046133586
"CA-34 in Los Angeles County, USA",12.113839237971368,0.4498296006766652,0.3780183056688405,0.017412292724162594,0.0013459808174812336,0.005877102948849845,0.14751671716400072
"CA-46 in Orange County, USA",11.597727078035442,0.6692903546304707,0.2375783434802701,0.015358785708979488,0.0005811162012627713,0.004860194512747323,0.07233120546626973
"CA-36 in Los Angeles County, USA",10.415840122443942,0.6493333756369027,0.3021872975570244,0.014057217241181152,0.0007452365362971481,0.004896010326673792,0.02878086270192059
"CA-29 in Los Angeles County, USA",10.706229483609622,0.5875386222296024,0.32287665382071457,0.0144411917550368,0.0006081242318013964,0.011281092287760254,0.06325431567508454
"CA-31 in Los Angeles County, USA",12.481003768535073,0.7261750771956402,0.21415059502010467,0.013601226904539063,0.0009949470163738113,0.006419016840300366,0.03865913702304186
"CA-33 in San Bernardino County, USA",11.657451916152471,0.7109359668058396,0.23782540575745748,0.013657682867277117,0.0012214862589913962,0.013096132113784216,0.023263326196650138
"CA-06 in Sacramento County, USA",9.661877024570295,0.5907267023687216,0.3751905306114044,0.015739633660439397,0.0006679957497739845,0.010098415379371874,0.007576722230288733
"CA-39 in Riverside County, USA",10.815595463762175,0.7426688852334334,0.20090338614788247,0.017375037298876315,0.0001993194644271007,0.009706563683128557,0.029146808172252188
"CA-32 in Los Angeles County, USA",9.905638173377612,0.607546083752425,0.3436024517696731,0.019940909021711997,0.001429994205162873,0.00851723116469186,0.018963330086335096
"CA-37 in Los Angeles County, USA",11.663296951674807,0.6286413675555352,0.2607280978284016,0.012443517887948044,0.0006102671326082963,0.004519666089343948,0.09305708350616286
"CA-43 in Los Angeles County, USA",11.73146712553781,0.6405414215138985,0.2606767882000043,0.01538064318437492,0.0007929633247960104,0.0052589957449249965,0.0773491880320012
"CA-42 in Los Angeles County, USA",11.906349521193244,0.6060985246568703,0.256471241052232,0.01374231121481981,0.0007366865143649539,0.007124843117178265,0.11582639344453458
"IN-07 in Marion County, USA",8.342618059415905,0.602368950501608,0.3734168725645087,0.012053474297574633,0.0022141033795057175,0.004467394429445165,0.005479204827357965
"IL-07 in Cook County, USA",8.550431482499198,0.7379022145445363,0.22770016904510818,0.015684365261212783,0.0008512226140357385,0.005254569133407102,0.012607459401699883
"KY-03 in Jefferson County, USA",8.205648953193174,0.6117812700088245,0.3679708398915661,0.009363204727419238,0.001710863256672759,0.005418268625260077,0.0037555534902572792
"NY-02 in Suffolk County, USA",6.198177606205285,0.41018675728657683,0.0866042313359518,0.026378103567253893,0.4593679455644041,0.013580710209640042,0.003882252036173313
"NC-02 in Wake County, USA",7.235423333604375,0.4320486141276799,0.5352027395637332,0.023743001974091862,0.0019563742125686804,0.003130765632222475,0.003918504489703956
"CA-09 in San Joaquin County, USA",9.490918791849635,0.664281028160338,0.26427904448883316,0.034961417532611845,0.001150289860570801,0.02567508574919488,0.009653134208451363
"TN-09 in Shelby County, USA",7.80899343575292,0.4665504383971864,0.5166823948583222,0.008548349560324249,0.0005493689874825505,0.0030163884284320074,0.0046530597682527585
"WI-04 in Milwaukee County, USA",7.448194409150592,0.802413280494866,0.160121453626814,0.01185267213929251,0.008846665772618905,0.009161981640444971,0.007603946325963563
"MD-04 in Prince George's County, USA",7.25070477611128,0.540105491106685,0.4037757325306826,0.011237646201071963,0.0292216211299698,0.009060673912405797,0.006598835119184732
"CA-23 in San Bernardino County, USA",7.959873341280563,0.7251239968264319,0.15647323710694203,0.0600039866475606,0.0015376966418193636,0.04857107221706958,0.008290010560176508
"HI-01 in Honolulu County, USA",3.54929588877617,0.038300072291012,0.4212551855166986,0.00834677584351533,0.00040569095411538745,0.04041218399667901,0.4912800913979796
"CO-05 in El Paso County, USA",5.137807004882193,0.7043739794924075,0.24839668062103837,0.030328811192508343,0.0009407010444971326,0.011771485233066857,0.004188342416481531
"NV-04 in Clark County, USA",7.101951042581217,0.5732397234180455,0.3976027358500911,0.012464129511158183,0.0008742156281039183,0.009320135229998918,0.006499060362602448
"IL-04 in Cook County, USA",8.719082932124643,0.9122210986905666,0.06468661602785013,0.013585310436930963,0.0007570191423221864,0.0034744873086051667,0.005275468393725194
"CO-01 in Denver County, USA",7.231801786702947,0.653837346241615,0.31067268857504127,0.013454165481082343,0.001193490181954597,0.012677077464202746,0.008165232056103783
"TX-30 in Dallas County, USA",7.94326461348531,0.2860272538000487,0.6937997750925463,0.008888047796324997,0.001052350418431652,0.0032989465702431674,0.0069336263224052215
"IL-05 in Cook County, USA",8.414813575882073,0.7678605481324825,0.18477663002757364,0.015251107355600228,0.002136720757092348,0.013330385217381696,0.01664460850986932
"CA-26 in Ventura County, USA",8.736402021455113,0.7520462620589076,0.16943651320827813,0.015086319028870821,0.0008948307843017019,0.01062023440891539,0.05191584051072625
"TX-37 in Travis County, USA",7.687602406554676,0.4205560788555101,0.5547553807393982,0.016725849642288574,0.000303150121636252,0.0036564140415990902,0.004003126599567788
"NY-16 in Westchester County, USA",7.386361368925686,0.5896329628505577,0.10918791489721102,0.021540385154691855,0.2577611854488421,0.01229685493024953,0.009580696718447686
"CA-10 in Contra Costa County, USA",8.252189138472426,0.6682710075572765,0.2806331534799876,0.01799853948028102,0.000757624604537795,0.025260876267132616,0.00707879861078451
"CA-07 in Sacramento County, USA",9.16151806999317,0.5836420132581136,0.3612287746425826,0.031694970842042744,0.0008659365867385815,0.012405217943329268,0.010163086727193205
"CA-38 in Los Angeles County, USA",12.59752750981447,0.7515180662429297,0.1858391312033674,0.014400808730571578,0.000637055816734197,0.0067516425083454495,0.04085329549805173
"CA-40 in Orange County, USA",10.475987659612393,0.7187340436549949,0.2438095626096594,0.013867274297728356,0.0003233671590718373,0.01024007755030824,0.013025674728237242
"FL-24 in Miami-Dade County, USA",6.923905640983251,0.02921159457038104,0.9170972216620563,0.0034641052602111203,0.000968727620546049,0.0014923779175797821,0.04776597296922581
"FL-28 in Miami-Dade County, USA",6.903699755378451,0.021484554294973066,0.9328498842186217,0.0029211586174879255,0.0008986629253421173,0.001930738425593849,0.039915001517981365
"MI-10 in Macomb County, USA",8.215321118501063,0.892534025798052,0.08428552446839112,0.01246077717052454,0.0008794173984889269,0.004975091169677282,0.004865163994866156
"CA-28 in Los Angeles County, USA",11.603291378464506,0.7078535049037296,0.2551584265399667,0.013299137172108138,0.0008970445904377089,0.003962076738680796,0.018829810055077004
