longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing
"Tampa CCD [CCD], Hillsborough County, Florida, USA",0.19244578625562656,0.22247579079087082,-0.030030004535244265
"Washington city [CCD], District of Columbia, District of Columbia, USA",0.8675182966111828,0.8677600409870598,-0.00024174437587698439
"Boston city [CCD], Suffolk County, Massachusetts, USA",0.6716263870684086,0.6669616712753931,0.004664715793015528
"San Antonio Central CCD [CCD], Bexar County, Texas, USA",0.41552603420055345,0.43623336008290475,-0.020707325882351302
"Oceanside-Escondido CCD [CCD], San Diego County, California, USA",0.13590330802424266,0.06450875111531545,0.07139455690892721
"Ontario CCD [CCD], San Bernardino County, California, USA",0.13554496374093655,0.13673646365207306,-0.001191499911136512
"Orlando CCD [CCD], Orange County, Florida, USA",0.33112014256875555,0.3525243513731146,-0.02140420880435906
"Albuquerque CCD [CCD], Bernalillo County, New Mexico, USA",0.25739369780170684,0.18889203640443128,0.06850166139727557
"Seattle East CCD [CCD], King County, Washington, USA",0.4480844514617228,0.40232911291195234,0.045755338549770486
"Detroit city [CCD], Wayne County, Michigan, USA",0.8907311546500498,0.9219778123262148,-0.03124665767616497
"Tulsa CCD [CCD], Tulsa County, Oklahoma, USA",-0.12888371091916878,-0.20551262289590827,0.07662891197673949
"Atlanta CCD [CCD], Fulton County, Georgia, USA",0.5958385107108021,0.5700345105998422,0.025804000110959846
"Northeast Tarrant CCD [CCD], Tarrant County, Texas, USA",-0.17569695388500126,-0.2947910467764524,0.11909409289145115
"Plano CCD [CCD], Collin County, Texas, USA",0.03803340217371413,-0.09318984198530068,0.13122324415901482
"Baltimore city [CCD], Baltimore city, Maryland, USA",0.7659147789411215,0.7412437697383698,0.02467100920275167
"Milwaukee city [CCD], Milwaukee County, Wisconsin, USA",0.5913631091531105,0.5811666113272669,0.010196497825843642
"Long Beach-Lakewood CCD [CCD], Los Angeles County, California, USA",0.43063526136974684,0.43716750621251815,-0.0065322448427713176
"Arlington CCD [CCD], Tarrant County, Texas, USA",0.10860135144416974,0.010939323210796218,0.09766202823337353
"El Paso CCD [CCD], El Paso County, Texas, USA",0.3851099750216493,0.44161803688152207,-0.05650806185987278
"Chandler CCD [CCD], Maricopa County, Arizona, USA",-0.05173728844036283,-0.1051911769855751,0.053453888545212276
"Portland East CCD [CCD], Multnomah County, Oregon, USA",0.6939831713109222,0.6454462916833437,0.04853687962757858
"Central Contra Costa CCD [CCD], Contra Costa County, California, USA",0.4262967278984098,0.38739881198733556,0.03889791591107422
"Staten Island borough [CCD], Richmond County, New York, USA",-0.1491140256588872,-0.1529941462820307,0.003880120623143496
"Northeast Jefferson CCD [CCD], Jefferson County, Colorado, USA",0.18574577957982336,0.0674606642267776,0.11828511535304576
"Jacksonville East CCD [CCD], Duval County, Florida, USA",-0.08503700499325795,-0.14839675244137715,0.0633597474481192
"Omaha city [CCD], Douglas County, Nebraska, USA",0.16552667709499408,0.06934669320244732,0.09617998389254676
