longname,Population (2010),Population Change (2010-2020),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),AW Density (2010),White % (2010),Hispanic % (2010),Black % (2010),Asian % (2010),Native % (2010),Hawaiian / PI % (2010),Other / Mixed % (2010),Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Housing Units per Adult (2010),Vacancy % (2010),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020)
"CA-HD034, USA",496842.0,0.05891410146485201,813.8122865678839,0.0979725710008813,10.469947934924864,0.5429553057108698,0.29693544426598395,0.08293984808047629,0.03440932932401045,0.006957946389395422,0.003643009246400264,0.03215911698286377,0.4702419528644607,-0.05661987911648397,0.1284318549926263,-0.015020638432089145,0.06263867867148176,-0.00532172456634844,0.5922663796479639,0.23122133027522937,2085.737160514524,-0.04497074107302661,1136.3264314239136,0.06574331387734128,608.3387708532026,0.11082800793034968,453.77429028174856,0.11515674378647636
"CA-HD027, USA",479161.0,0.08814782505253975,1459.2235874144146,0.07866289631702608,40.325810773547225,0.2642869515674272,0.6086826765951319,0.04234902256235378,0.05979201145335284,0.005177800363552126,0.0013982774057154067,0.01831326005246671,0.5475850525525043,0.016260325487828964,0.18296957437400602,-0.032940544983944164,0.07438359173693884,-0.01928884683866782,0.44393031868684557,0.08655021354316868,3050.6088116696046,-0.006407460545428894,1966.1409074737378,0.05321425598876465,1050.3538364391034,0.09121453969344798,684.3511309818766,0.10575594540453945
"CA-HD011, USA",470108.0,0.10703923353782535,1827.2817416339278,0.049472428507399205,170.35331708692357,0.426333948794745,0.246519948607554,0.1316378364120585,0.1314272465050584,0.004558526976779804,0.00728130557233657,0.052241187131467665,0.3739882146302895,-0.037207597521808244,0.1306472719335486,-0.01828657482191985,0.07324699135358798,-0.005521237655706224,0.49127614249770946,0.0741942561520607,3162.1009883521833,-0.017833056287054106,2214.3686617294206,0.05090049167214298,1477.253054091754,0.05265342954771421,1046.1928606700783,0.06959273232225312
"CA-HD032, USA",463231.0,0.1195990769184273,1242.5109072626353,0.10050826491849012,21.150453472443864,0.6130915245309576,0.28098723962774513,0.02568696827284875,0.043304528410231614,0.010005807037957304,0.0015607763729111393,0.025363155747348515,0.5317378209242806,-0.07096608634883184,0.13606383706905692,-0.012639105139630097,0.08281134976294868,-0.010591987947500006,0.5423111946742266,0.11091004928731735,2348.3152114530967,-0.07791665496309312,1570.265838838943,0.06351873930697575,1004.6898278447563,0.1176264826116331,766.287048939206,0.13113823140633354
"CA-HD017, USA",462774.0,0.1189327836049562,10791.382842743358,0.08128160458048592,2390.8405053563774,0.3867935536568606,0.1955641414599783,0.07956583559145501,0.2950922048343252,0.0028005030533262455,0.005436779075747557,0.03474698232830712,0.40615585721007946,-0.04246313271464286,0.17231028736855988,-0.049398997686460805,0.11914698934475533,-0.028012065609270664,0.5531669980416486,0.08563269644803574,14153.52896238678,0.08357186159506547,12819.662267869273,0.07722839393187174,8815.863274718013,0.11365257367420918,6436.228482641983,0.10987864374876716
"CA-HD006, USA",450881.0,0.14685249544780107,2128.485087254306,0.13371027227615678,1159.5119062875362,0.5081806507703807,0.2206990314517578,0.09818998804562623,0.11226243731716351,0.006198974895815082,0.008090826626094247,0.0463780908931625,0.412081764246682,-0.06138233869760745,0.12048994872720689,-0.02124154648806291,0.07855824291024147,-0.009526054937981712,0.5674985319174171,0.08541222767078878,3115.556918217118,0.12327372892958653,2513.787900790469,0.13329376633341855,1853.3594628538958,0.13864495792623224,1578.1188344102316,0.14189805803532918
"CA-HD016, USA",448608.0,0.15241145944789214,1488.2114554987825,0.1451576958445588,277.595026688766,0.6511876738711748,0.10652061487980598,0.023568460660532135,0.17608023040159784,0.001981685569584136,0.0020975996861402383,0.03856373493116485,0.5437800933185508,-0.07159159371078566,0.14186619212783447,0.03126314709634484,0.07630783383430377,0.012452940958717296,0.5211287179653981,0.044950068088969584,2941.2344586566287,0.14357876142749307,1833.5331634109325,0.1484695334371214,1229.0544376567332,0.15217882766090948,956.1459909744763,0.16620982866588882
"CA-HD042, USA",511456.0,0.010720374773196522,1529.8730760248493,0.04060495903034165,299.0729631622795,0.712297832071576,0.15910068510292186,0.013571059876118376,0.08138921041106176,0.0019043671400863417,0.000977601201276356,0.03075924419695927,0.5956716100055526,-0.08110054575201597,0.12038423431357177,-0.01168154101126588,0.060380000514649874,-0.003082057747717415,0.49838857960059246,0.04952884571042073,3164.1995235258673,-0.02048489394649447,1935.122809307382,0.03299430373346955,1235.6381208371452,0.03653480652318122,940.3307744782365,0.038187766633009844
"CA-HD047, USA",479080.0,0.07882399599231861,1090.899192709045,0.057933754806481025,67.29881514235149,0.5750333973449111,0.3280203723803958,0.030838273357268096,0.037244301578024545,0.007478917926024881,0.001283710445019621,0.020101026968356014,0.5677340273792726,-0.05860941266936859,0.22692796104395072,-0.032089798456250845,0.122708146727858,-0.012100157967156813,0.679835889157923,0.2502305150477849,1955.7357527036554,0.015555295753560036,1405.3822197469278,0.029547832676716707,819.2342344659293,0.06821913684778032,569.6612429760924,0.07505793920563542
"CA-HD020, USA",472240.0,0.09325766559376589,3094.1520549970846,0.07443114075336371,1050.6146052752904,0.2792287819752668,0.30462053193291544,0.09516347619854311,0.26177155683550735,0.0029667118414365575,0.015077079451126546,0.04117186176520413,0.3530608452053439,-0.002670364185350216,0.1371470700170655,-0.018366572559214506,0.1014722142062727,-0.010577066282748931,0.4608941352360019,0.05052137233186272,4262.777082041163,0.08193960718050086,3529.699845450877,0.06444794323705703,2665.9287719122312,0.08414396303246276,2176.564811144038,0.09591323084875615
"CA-HD052, USA",536741.0,-0.03845989033817055,5404.881230136738,-0.041999611566016386,4685.289514399959,0.2133151743578374,0.6261716544851241,0.014809749953888375,0.12655824690120562,0.0017364054543997944,0.0005291192586368472,0.01687964958890787,0.6078643728700194,-0.05350457186822044,0.28146496587712644,-0.03375432588340552,0.17771199423584527,-0.023145036222157106,0.45139148061147577,0.05520610423016233,6994.512755939532,-0.06228034795276494,6150.931953286353,-0.057265913413296385,4854.019112043334,-0.03460861229782246,4324.078915884167,-0.030209823878880483
"CA-HD010, USA",464370.0,0.1113056398992183,2408.128492428501,0.06364156274130583,1540.9153563083883,0.28237396903331397,0.25652819949609146,0.14303680254969098,0.24683765101104724,0.004341365721299825,0.01566423326226931,0.05121777892628723,0.30084148834824465,-0.007931063412507433,0.09211694292366063,-0.00907628878187354,0.08050245268784668,-0.009406243239138634,0.48575962353971164,0.07142276041177759,3321.4769385296263,0.027375253130016552,2769.7405811672074,0.04853966020514832,2104.1832924852506,0.07454383740937899,1774.7073933548525,0.09294020066145871
"CA-HD040, USA",483217.0,0.06776458609692954,2165.826002991007,0.026117376060951783,478.09624692407334,0.4943286349611044,0.2903229811865063,0.041888013045898634,0.13971776655208737,0.0020963666427298707,0.001297553687059851,0.030348683924613578,0.4324301759635398,-0.04813012497457436,0.1257037952487425,-0.0219134477329411,0.10296423168298596,-0.014648854246495119,0.45257842403917026,0.04412209858455726,4286.051380559614,-0.02786081317144653,2757.8914837530956,-0.005480563544486298,1862.6171101684868,0.03443646530680028,1602.3538928778335,0.04989081980106259
