longname,Population (2000),Population Change (2000-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density (2000),White % (2000),Hispanic % (2000),Black % (2000),Asian % (2000),Native % (2000),Hawaiian / PI % (2000),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Segregation (2000) %,Segregation Change (2000-2020) %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Housing Units per Adult (2000),Vacancy % (2000),PW Density (r=250m) (2000),PW Density (r=250m) Change (2000-2020),PW Density (r=500m) (2000),PW Density (r=500m) Change (2000-2020),PW Density (r=2km) (2000),PW Density (r=2km) Change (2000-2020),PW Density (r=4km) (2000),PW Density (r=4km) Change (2000-2020)
"Shingle Springs Rancheria and Off-Reservation Trust Land, USA",57.0,0.8947368421052632,71.57504931960781,0.35870761922099986,56.52435670212768,0.2631578947368421,0.08771929824561403,0.0,0.0,0.2982456140350877,0.0,0.3508771929824561,0.547638326585695,-0.14553131123208002,0.36375624375624377,-0.3540748709808157,0.012911624917711953,0.015224547010304913,0.5925925925925926,0.125,113.02793151508638,2.4553798858146685,123.07982265773238,0.3934865900383144,86.20892750810998,0.12782905982905973,103.31633877049867,0.10433508437072449
"MOWA Choctaw (state) Reservation, USA",124.0,-0.13709677419354838,25.813904963420963,0.6461237630019551,45.735515562947356,0.20967741935483872,0.0,0.0,0.0,0.782258064516129,0.0,0.008064516129032258,0.6704323760264961,-0.01151266915880056,0.04207338634846952,0.03605969295470489,0.3611885684213032,-0.03807299972373673,0.5362318840579711,0.02702702702702703,292.92723977584455,-0.4402220346889891,84.32131565617061,-0.2056347902089944,13.700801935761586,0.6298883311306581,19.606380867484948,-0.11921250755682085
"Las Vegas Indian Colony, USA",108.0,-0.018518518518518517,1274.041214078144,-0.171394356174065,6.799561794797554,0.018518518518518517,0.06481481481481481,0.0,0.0,0.8796296296296297,0.0,0.037037037037037035,0.4293403035246428,-0.01960312384801649,0.03745770167364402,-0.011453216667530977,0.08175789062188435,-0.027559465131596093,0.5211267605633803,0.16216216216216217,1941.3602065798957,-0.7193955371088738,1615.5995112083954,-0.035287314542510564,1573.5472384670036,-0.07844696595410659,1616.650228564178,-0.015103727723640952
"Makuu Hawaiian Home Land, USA",59.0,0.7966101694915254,16.64383048944058,1.639222042139384,6.645177226982076,0.1016949152542373,0.01694915254237288,0.01694915254237288,0.1016949152542373,0.0,0.23728813559322035,0.5254237288135594,0.5784301856335754,-0.11522584003466818,0.347784656084656,-0.14538264244417443,0.07393402937624424,-0.017666846887650217,0.5454545454545454,0.25,105.05305260628428,-0.06699120943861327,27.817047002773304,0.28679538035920776,58.16438784656691,1.106586009979121,105.7931905301968,0.4753857678019743
"Tunica-Biloxi Reservation and Off-Reservation Trust Land, USA",236.0,-0.5508474576271186,129.08140270104798,-0.13098089036857166,75.18091910024408,0.597457627118644,0.00423728813559322,0.11440677966101695,0.0,0.24152542372881355,0.0,0.0423728813559322,0.5325626515284406,0.0034782411162255222,0.2012960790057955,0.05716131356255005,0.15229478963233498,-0.0037452606722985504,0.3172043010752688,0.1016949152542373,579.1729305356322,-0.7685483973020513,154.85506208700582,-0.4446179118743094,138.84886294796095,0.15827609855020694,107.13833641309795,0.0015184808629619916
"Blue Lake Rancheria and Off-Reservation Trust Land, USA",78.0,0.2948717948717949,223.60861414813627,-0.003878794274288471,228.28331713153992,0.47435897435897434,0.01282051282051282,0.0,0.0,0.41025641025641024,0.0,0.10256410256410256,0.4186657836211408,-0.054580502912618845,-0.0013164285443451112,0.03282343787662825,0.009302347645539992,0.026084724670068143,0.6721311475409836,0.07317073170731707,277.9579867660301,-0.17946678388769108,268.40869018051643,-0.01693519105605147,112.57049529369641,0.16567744105272691,45.18010947021179,0.16158101939652353
"Little Traverse Bay Reservation and Off-Reservation Trust Land, USA",163.0,-0.3803680981595092,108.25660644469092,-0.22683940592630586,33.57420102444958,0.9815950920245399,0.006134969325153374,0.0,0.006134969325153374,0.006134969325153374,0.0,0.0,0.9651900781723319,-0.5252031172211007,0.042583009276074876,0.1227683488806025,0.00823342966859544,0.014851995703659585,0.5887096774193549,0.0958904109589041,696.7354259644023,-0.7741940210434336,174.18385649110058,-0.38996198826125045,164.11315659508946,-0.5839226106596667,153.0185680352763,-0.707641185256209
"Manzanita Reservation and Off-Reservation Trust Land, USA",75.0,0.3466666666666667,8.169953745383959,0.43384338433843433,4.023870182385837,0.14666666666666667,0.013333333333333334,0.0,0.02666666666666667,0.8,0.013333333333333334,0.0,0.6908974358974359,0.12589674352050573,0.08392943989624667,0.07950718689087198,0.20992110136797273,0.02230826231672542,0.6530612244897959,0.125,79.5180537005267,0.3970034919802823,19.879513425131677,0.43885652442272366,4.679155326901723,0.28376102916414087,2.116760743122208,0.605467877614829
"Fallon Paiute-Shoshone Colony and Off-Reservation Trust Land, USA",120.0,-0.18333333333333332,202.26736459310493,0.4633562761130573,280.6195989386409,0.05,0.041666666666666664,0.0,0.0,0.8333333333333334,0.0,0.075,0.7012245934959349,-0.08256802428517862,0.0017218327544370152,0.012539517323260667,0.035286937571169075,0.006737346502840608,0.618421052631579,0.02127659574468085,616.8845594241864,-0.1745750931951728,156.60846400242502,0.1460096233615396,286.4994550788943,0.23575882853077595,215.8678176259036,0.11422793563774601
"South Fork Reservation and Off-Reservation Trust Land, USA",125.0,-0.216,7.932282363700064,-0.2432928227470764,1.8174743918995782,0.048,0.088,0.0,0.0,0.848,0.0,0.016,0.8381038961038961,-0.1535072002827106,0.4016966359090297,-0.14014942316727774,0.4008739237759819,-0.1333458038824809,0.6777777777777778,0.16393442622950818,56.185514630073264,0.021148125675215602,19.831979148794893,-0.27020114671446377,2.962828420598724,-0.1084583812037922,1.3550451854843966,-0.15700071430968413
"Fort Bidwell Reservation and Off-Reservation Trust Land, USA",108.0,-0.10185185185185185,16.920528301677244,1.027629081466823,7.6095362002098375,0.037037037037037035,0.09259259259259259,0.0,0.0,0.8611111111111112,0.0,0.009259259259259259,0.7606652949245543,-0.2415910844843645,0.03671497584541047,0.019390415483698027,0.4023270145087049,-0.09398562169166691,0.6714285714285714,0.10638297872340426,212.86678907164904,-0.3406903608019037,55.62170529685646,-0.18040581584893123,8.709312163639828,0.5639436914542887,3.7871139757248566,-0.0021136051484714055
"Lovelock Indian Colony, USA",103.0,-0.07766990291262135,396.0269446085477,-0.12920841526984436,1229.8050569220359,0.05825242718446602,0.07766990291262135,0.0,0.0,0.7766990291262136,0.0,0.08737864077669903,0.2653638492548907,0.06724157943081849,0.000675594159547526,0.01611059244560424,0.06580700096325715,-0.0005084502471637137,0.5352112676056338,0.05263157894736842,1557.7035098171584,-0.41895291509413474,921.1208220965112,-0.2240070349664674,165.64475630535128,-0.06687097407698364,49.64649163532949,-0.05907025877699755
"Coushatta Reservation and Off-Reservation Trust Land, USA",61.0,0.5409836065573771,26.889358090247107,-0.1959135558299029,14.000818670137164,0.14754098360655737,0.0,0.08196721311475409,0.0,0.6885245901639344,0.0,0.08196721311475409,0.6110592873192139,-0.28080919233194745,0.20931458263967384,-0.1378700665582307,0.24550827123014984,-0.021678309061640172,0.75,0.13333333333333333,180.92525202892443,-0.02494869856355976,76.47786380179733,-0.22885696367183883,17.09611089524007,-0.15185206231177012,17.989726764239645,-0.2032414407603413
"Fort Independence Reservation, USA",81.0,0.16049382716049382,25.924571841413172,-0.08644161272531994,35.89469760241852,0.3333333333333333,0.19753086419753085,0.0,0.0,0.38271604938271603,0.0,0.08641975308641975,0.40014480292258076,-0.1260599608451392,0.13977998294598787,-0.10752083017044871,0.06833150716014669,0.03531232587055837,0.6779661016949152,0.125,134.42894551327294,0.10110861214497595,49.1376150227422,-0.04402335933352375,10.489489675260288,-0.19559940934878906,6.213674236546081,-0.41987783555484914
"Kootenai Reservation and Off-Reservation Trust Land, USA",75.0,0.25333333333333335,23.873241463784296,0.4703546099290785,5.932375428048681,0.04,0.0,0.0,0.0,0.9466666666666667,0.0,0.013333333333333334,0.8979555555555555,-0.22621309746245488,-1.0879798804035732e-15,0.17356047431730276,0.028778551759439174,0.013286538413866362,0.5454545454545454,0.0,381.97186342054874,-0.34113475177304936,95.49296585513719,-0.16936170212765925,7.878169683048818,0.982699333763164,17.88662827938266,0.09616780841692531
