longname,Silent %,Boomer %,Gen X %,Millennial %,Gen Z %,Gen Alpha %
"South Carolina, USA",0.06698275195404094,0.24510095452292133,0.18565993670148598,0.1927936226104966,0.19281194678626817,0.11665078742478702
"Alabama, USA",0.06653418227725842,0.23710489918394903,0.18793754040049077,0.19149769061702704,0.1973788014726662,0.1195468860486087
"Louisiana, USA",0.05990034273350488,0.22561887629297744,0.1794194722263563,0.20795138476788802,0.19866295301662126,0.12844697096265223
"Kentucky, USA",0.06332064553578952,0.23436983860976338,0.18932080288396294,0.19244237441099027,0.1980732927517555,0.12247304580773835
"Oregon, USA",0.06697456213188493,0.23855267404945224,0.18930073619208332,0.2114416560194867,0.18322236688202106,0.11050800472507188
"Oklahoma, USA",0.06301708645881698,0.2178875104121202,0.1768021684118679,0.20279264579974207,0.2078475539731242,0.13165303494432862
"Connecticut, USA",0.07288095505259977,0.24382657626538484,0.1951635535845626,0.18573496142863144,0.19736488120096343,0.10502907246785802
"Puerto Rico, USA",0.09836141081228951,0.24762085681521023,0.1936225603099816,0.18491036175175882,0.1904201013535196,0.08506470895724018
"Utah, USA",0.04258379572750876,0.1632663545183622,0.17056140274867934,0.21833928024336427,0.24673868978173344,0.15851047698035198
"Iowa, USA",0.07150599699914126,0.23067481574916093,0.1753328782764879,0.1893073175028074,0.20753926438068757,0.12563972709171492
"Nevada, USA",0.05902057963453644,0.22345989426125068,0.19498973273736794,0.2144400010721624,0.1863630747264515,0.12172671756823104
"Arkansas, USA",0.06820790222986108,0.22838436181982427,0.18221649836791454,0.1935407752895677,0.20117394995393356,0.1264765123388988
"Mississippi, USA",0.06226900180012911,0.2265520700710328,0.1827081200536411,0.19381192980386977,0.20987054041184844,0.12478833785947878
"Kansas, USA",0.06502338427181346,0.22149218017536243,0.17395422187313594,0.19501660755656613,0.21217428197342586,0.13233932414969618
"New Mexico, USA",0.06857937408681092,0.2368744921459813,0.17328476897797726,0.19759681345010777,0.20340519378808608,0.12025935755103666
"Nebraska, USA",0.0644500584172013,0.2177706151228811,0.17273402750732778,0.19855699264148235,0.21052175784532765,0.13596654846577982
"Idaho, USA",0.06021085030665974,0.22068792686312835,0.1765052988573192,0.19681643526197867,0.21255596519573397,0.13322352351518008
"West Virginia, USA",0.07836957865185476,0.2638279725014191,0.19086998026760132,0.17647461345792276,0.182971539446224,0.10748631567497813
"Hawaii, USA",0.07783954016153793,0.23466027640359424,0.18207404751371828,0.20746053305785825,0.1777499796748847,0.1202156231884065
"New Hampshire, USA",0.0699641683747378,0.2701081872833451,0.19466988442192365,0.1838870599955946,0.1849691461314663,0.09640155379293235
"Maine, USA",0.08073217425523861,0.28419099438433737,0.1882697615577162,0.1799357954392649,0.16851337040398973,0.09835790395945322
"Rhode Island, USA",0.07185634479207952,0.2427267409038665,0.18528489106059784,0.20219814299877936,0.19471465765319923,0.10321922259147749
"Montana, USA",0.07141704190623556,0.25698298109979983,0.17151463202403017,0.1925503117874391,0.19127199256385566,0.11626304061863971
"Delaware, USA",0.0737496318306908,0.25797776280937085,0.18084605592465144,0.19077709367634305,0.18388888149095783,0.11276057426798601
"South Dakota, USA",0.0661476436999949,0.23286402014096408,0.16318490334945593,0.19582664708517383,0.20389210521839224,0.13808468050601905
"North Dakota, USA",0.06530792455010936,0.21097932233723796,0.1612206852395813,0.21406841785283076,0.2117150919158474,0.13670855810439325
"Alaska, USA",0.038969949524241446,0.21019106268153182,0.1792507363444263,0.22958861828151225,0.20050099042779562,0.1414986427404927
"District of Columbia, USA",0.050091885689157484,0.17182016578757187,0.17499104636341536,0.3170268777019393,0.1718547581930117,0.11421526626490433
"Vermont, USA",0.07445084091419649,0.27366053018061665,0.1822425679341341,0.17793228544820935,0.19550390365608727,0.0962098718667562
"Wyoming, USA",0.06250509415737002,0.23986501133287436,0.1738863521671196,0.20035516031638403,0.19839553552383546,0.12499284650241659
