longname,Housing Units per Adult,Housing Units per Adult (2010),Housing Units per Adult (2000),Vacancy %,Vacancy % (2010),Vacancy % (2000),Rent/Income < 20%,Rent/Income 20%-40%,Rent/Income > 40%,1BR Rent < $750 %,1BR Rent $750 - $1500 %,1BR Rent > $1500 %,2BR Rent < $750 %,2BR Rent $750 - $1500 %,2BR Rent > $1500 %,% units built pre-1970,% units built in 1970s,% units built in 1980s,% units built in 1990s,% units built in 2000s,% units built in 2010s+,Renter %
"Cleveland-Akron-Canton CSA, OH, USA",0.5793820372651733,0.5895968310822501,0.5649173365690884,0.08306785625166795,0.10148332784649391,0.06411083049465428,0.29427381340225306,0.3921892452094356,0.31353694138831145,0.6032188579229423,0.35094662239173824,0.04583451968531953,0.28106991981813984,0.6577118246556638,0.061218255526196426,0.5866849534929841,0.13099230433928016,0.07416502132861959,0.09853645468788058,0.07444761409530616,0.03517365205592961,0.33610247325202924
"Orlando-Deltona-Daytona Beach CSA, FL, USA",0.5377326125658133,0.5866946216656702,0.5635676330448222,0.10588151633650182,0.1568252461518417,0.09784298196202666,0.19888893886914713,0.41142248811719256,0.38968857301366033,0.14351316255459629,0.7278243418722725,0.12866249557313122,0.07125967530285776,0.632221214983487,0.29651910971365536,0.1375762633135621,0.13216208661730838,0.19650040567220028,0.18534901071069862,0.22617194380572933,0.1222402898805013,0.3398455200412383
"Portland-Vancouver-Salem CSA, OR-WA, USA",0.5165103297105325,0.5409699940161569,0.5464568059125693,0.052106749582071545,0.06190101820671957,0.05789357823675714,0.23447644729155281,0.4211055901448919,0.34441796256355545,0.16369072259785675,0.6000183984177357,0.2362908789844075,0.056775966390994866,0.6027848970856348,0.34043913652337027,0.3178509868366184,0.1771606332612236,0.10786300867300434,0.1708609181165893,0.13833222413069118,0.08793222898187322,0.375754840787792
"St. Louis-St. Charles-Farmington CSA, MO-IL, USA",0.5707491420491593,0.5757979556003212,0.5685578024307277,0.08757120881397285,0.09400763848998384,0.0746000058412118,0.30267235869420933,0.38741362468796026,0.3099140166178305,0.4672716311831724,0.47759410265359287,0.0551342661632347,0.20266805990943723,0.7129083942877075,0.08442354580285545,0.466479420149717,0.1314355438398581,0.11100572099501622,0.12152759392062969,0.11446594453973166,0.055085776555047365,0.3015893139292742
"Charlotte-Concord CSA, NC-SC, USA",0.544780246016384,0.5680458572055314,0.5528464545042954,0.06797767797589933,0.09465679964613909,0.06966471217078622,0.2882649869965089,0.41500578881789857,0.2967292241855926,0.21164586189479778,0.6672775813550769,0.12107655675012542,0.20337463788711574,0.6406436729695543,0.15598168914333002,0.21854831312719414,0.11080360864030338,0.12915508474949872,0.18839803042308934,0.21945363635253107,0.13364132670738346,0.3374773467505393
"Salt Lake City-Provo-Orem CSA, UT, USA",0.48081943105803565,0.4971289695732628,0.49073698596019555,0.05987759815995246,0.07236654518308078,0.0608060407509947,0.282577924629548,0.4276400572947255,0.2897820180757265,0.22370825551740056,0.6897805088659961,0.08651123561660337,0.09722632529131815,0.7190655943979432,0.18370808031073863,0.24321802570847062,0.15413061580116894,0.1143436950276007,0.1624254856871864,0.18469402948037164,0.14118814829520165,0.29361773942476316
"Sacramento-Roseville CSA, CA, USA",0.5067304564858398,0.5424792418727776,0.5466937017608882,0.07517394277268494,0.10054225470216648,0.0724534408147208,0.21505913661414963,0.4114664892519826,0.3734743741338678,0.17595818815331038,0.6121901796525551,0.21185163219413453,0.06678429256769605,0.5166523279721205,0.4165633794601836,0.277027726050071,0.18174050317646567,0.16966399981607913,0.14917024928922196,0.16912564851215953,0.053271873156002715,0.37903034119246565
"Pittsburgh-New Castle-Weirton CSA, PA-OH-WV, USA",0.5817527903441845,0.5827098136924255,0.5678732004815716,0.09058466984585803,0.09040950730218832,0.07615349184808358,0.3192721406987664,0.38770216434989335,0.2930256949513403,0.5346550898358816,0.4079827280010929,0.057362182163025535,0.3041729093472977,0.5929217511872134,0.10290533946548898,0.6234999371412059,0.1222561490706971,0.0773519443950052,0.07671386572949254,0.061424694711093825,0.03875340895250542,0.2956127179055707
"Columbus-Marion-Zanesville CSA, OH, USA",0.5523959391849423,0.5731241776613334,0.565326370485908,0.07346832213261441,0.09336761739468523,0.07045427656781067,0.3058563221064387,0.4120563128023816,0.2820873650911797,0.3961704982011105,0.5628391975120427,0.04099030428684682,0.17053091817614058,0.7117301686445967,0.11773891317926277,0.38706038728114145,0.13737778121381933,0.11107437031186061,0.15487147292208295,0.1356210535336216,0.07399493473747414,0.3687935667670183
"Las Vegas-Henderson CSA, NV-AZ, USA",0.5373939106554654,0.586770947157441,0.5604360133088345,0.09550355027575506,0.1605121688984459,0.10111846296514142,0.23382482542642777,0.40552275048713643,0.3606524240864358,0.20569300853814806,0.7317166316593474,0.06259035980250435,0.08833317421132302,0.7346867796887567,0.17698004609992035,0.08075773629370565,0.1101767956326112,0.14901386902584265,0.27138723517477337,0.29091980291634634,0.09774456095672075,0.42533793256065494
"Kansas City-Overland Park-Kansas City CSA, MO-KS, USA",0.560419666650115,0.5759604802957139,0.5630625231130211,0.07724433401877646,0.09268666759019216,0.06412666346580666,0.29632492828023316,0.41350143439529347,0.2901736373244734,0.33151938302872147,0.6022999520843366,0.06618066488694183,0.18744347983360332,0.6998025562187279,0.11275396394766864,0.3871802983341004,0.14574657279443087,0.11872506190168404,0.14203386339790186,0.1339831657109672,0.07233103786091567,0.3535003894253917
"Indianapolis-Carmel-Muncie CSA, IN, USA",0.5596713908025993,0.5803550755576294,0.5724172847158399,0.07756768087259983,0.10231906062127316,0.07510379060318735,0.28139312496854246,0.41234754307380234,0.3062593319576552,0.40208729369405927,0.5549708559414825,0.04294185036445809,0.18502536682223222,0.7340196837159809,0.08095494946178683,0.39364635766999967,0.12487092946930597,0.0992458576315228,0.15819321205373782,0.13967924963831727,0.08436439353711638,0.33235761068875114
"San Juan-Carolina CSA, PR, USA",0.582588307487759,0.5749784192543339,0.5193918538991331,0.15362873990797585,0.15016959897465404,0.10362939643639685,0.2352567539112349,0.3909828011433887,0.3737604449453764,0.8938863452733637,0.09758506149564594,0.008528593230990212,0.863485802175842,0.11936534180876265,0.017148856015395304,0.33342667967444484,0.22124767989472738,0.1592631420222673,0.1470042150130902,0.1254733117091523,0.013584971686318016,0.3198660946254349
"Raleigh-Durham-Chapel Hill CSA, NC, USA",0.5401991855349195,0.5593578717013038,0.550730218378217,0.0663059162305306,0.08368606811917738,0.0738783532044808,0.2758174903635218,0.4164014335989628,0.30778107603751553,0.19790417242076208,0.7072320594144231,0.09486376816481475,0.16489776594585195,0.6602265041980594,0.17487572985608868,0.1678389943156994,0.10131929355670612,0.14746343890585756,0.20546504859284534,0.2148297525802545,0.16308347204863707,0.34718444781563407
"Cincinnati-Wilmington-Maysville CSA, OH-KY-IN, USA",0.552532795752018,0.573745384729896,0.5641395293062292,0.07032347793217358,0.09433188654163396,0.06470300855190686,0.3164682576144613,0.38380849820457835,0.29972324418096047,0.5511210707717777,0.4046694028669221,0.04420952636130028,0.23050093424682003,0.6782364979090656,0.09126256784411439,0.4422799281532658,0.13741048785087348,0.10697249275813334,0.1390314705600475,0.12058957191835525,0.05371604875932462,0.32617945809450727
"Nashville-Davidson--Murfreesboro CSA, TN, USA",0.5396266999512244,0.5567080759597324,0.5514378034587681,0.06787610261753768,0.08010639358978622,0.06214180874987389,0.26379252861701846,0.4334227697778891,0.30278470160509247,0.22422147564284672,0.5946181677219299,0.1811603566352234,0.15169404275013934,0.6427539175033767,0.20555203974648392,0.23059263871687305,0.12653360065141644,0.1360334284456548,0.1703434307493336,0.18303191622817025,0.15346498520855176,0.3344134842564899
"Milwaukee-Racine-Waukesha CSA, WI, USA",0.5682852807283764,0.5714588948809067,0.5580228451940628,0.07082616910774885,0.08179851354393937,0.05929195133352832,0.29893726024038214,0.3853945624874395,0.3156681772721785,0.43652547873552366,0.4927896564317845,0.07068486483269185,0.1450907567388433,0.7410653972055422,0.11384384605561443,0.5433473395472961,0.1301292562221716,0.0773571554788243,0.11618384672590733,0.09078762123933312,0.042194780786467566,0.37715357562961294
"Virginia Beach-Norfolk CSA, VA-NC, USA",0.5523233212107465,0.5495903523836246,0.5484149002950006,0.09644822633975456,0.1037889925423004,0.08678698091498926,0.22483066091144205,0.4365079707444423,0.3386613683441155,0.19481706965695883,0.7247568387004216,0.08042609164261945,0.11166965557789242,0.7031469252956968,0.18518341912641076,0.2979530169542123,0.15079345919906473,0.18988018348241115,0.151057510124957,0.13060415478275786,0.07971167545659703,0.37404806788167766
"Jacksonville-St. Marys-Palatka CSA, FL-GA, USA",0.5538919609306302,0.5862053565048377,0.5758930871171642,0.09457507176714067,0.12902306644440314,0.09564792064359083,0.23677115091463619,0.42972084603658406,0.3335080030487797,0.23128501882979757,0.7142004225222737,0.05451455864792871,0.15092544432745145,0.660078399533155,0.18899615613939372,0.22343571563071904,0.12088092215865814,0.16768516122739494,0.16258478611614213,0.21006772051841088,0.11534569434867482,0.3455527952785464
"Greensboro--Winston-Salem--High Point CSA, NC, USA",0.5616769956713803,0.584893466892636,0.5640298937544733,0.08060092441660947,0.10163622526636225,0.07016277486902367,0.29013715456587913,0.39030949722868,0.3195533482054408,0.5310185369907394,0.45007872857339626,0.018902734435864328,0.36433863575415054,0.6032771186481883,0.032384245597661274,0.30300487956943867,0.15160685553707742,0.1433209158333943,0.1733409438026018,0.15484422931164313,0.0738821759458447,0.34112860584019905
"Louisville/Jefferson County--Elizabethtown--Madison CSA, KY-IN, USA",0.5602352223635743,0.5717473756022375,0.5641686894736258,0.07374013488198938,0.08187510160404175,0.06365923313130589,0.32447763809190083,0.40288120373209496,0.27264115817600415,0.5114034319733837,0.46130274908072255,0.027293818945893833,0.24824496281535263,0.7057658995298196,0.04598913765482767,0.3997779255841585,0.15084282312293337,0.09763485001872817,0.14594979052985127,0.13480048162020275,0.07099412912412599,0.32312629932939324
"Greenville-Spartanburg-Anderson CSA, SC, USA",0.5612604645478433,0.5801470814368311,0.5710386840775027,0.09699038125668179,0.11858692951213451,0.09529698268329193,0.2793467121563954,0.39978855059867413,0.32086473724493053,0.4718729572807291,0.49163686699735,0.036490175721920926,0.32939917266915164,0.6195435216523504,0.05105730567849792,0.2651394595554204,0.1484897460490063,0.13409273448765088,0.1834764770830281,0.162210048557625,0.10659153426726949,0.29517474594891563
"New Orleans-Metairie-Hammond CSA, LA-MS, USA",0.5765591519212254,0.5923720601015032,0.5680133715121434,0.1061688225017574,0.14465327162878427,0.0935094495033568,0.23679873357862127,0.35961421636668667,0.4035870500546921,0.29916586649459037,0.6429560210934608,0.05787811241194885,0.15123876152223822,0.7313600439079283,0.11740119456983344,0.37231586766615377,0.18536133427957696,0.13707791242579886,0.10929900298087819,0.1333337475179657,0.06261213512962635,0.3551189690160335
"Oklahoma City-Shawnee CSA, OK, USA",0.5623337212985865,0.5717630694331749,0.5784407727615803,0.0914868376454638,0.0911134263788918,0.08945812412936072,0.30230088495574925,0.3964548136229568,0.30124430142129405,0.515167907218279,0.44465120304656425,0.04018088973515673,0.22150035680304472,0.7371699571836348,0.04132968601332061,0.31108415456657335,0.17008119163410992,0.14286687074108234,0.10947172386926224,0.14632705643507565,0.12016900275389644,0.3531263876699722
"Grand Rapids-Wyoming-Muskegon CSA, MI, USA",0.531365798879126,0.5580469317069131,0.5446189938825207,0.07580122018418248,0.10457058754720473,0.07560573781026901,0.27260196285385824,0.4184060870524135,0.30899195009372815,0.45473403467180357,0.4957771521706913,0.049488813157505064,0.18907586939611876,0.7540078544461093,0.05691627615777196,0.40701006772106246,0.13626188354499436,0.11012264797492283,0.1581529955079409,0.12436879686833736,0.06408360838274214,0.245048611010794
"Hartford-West Hartford CSA, CT, USA",0.5422633225362364,0.5424175527706367,0.5456427662123357,0.07453359351145926,0.07632379385545396,0.061932311501199204,0.2571391667071873,0.40246272974709957,0.3403981035457132,0.2723445741569383,0.6236085864988697,0.10404683934419189,0.09037925281201407,0.6264786760595019,0.28314207112848405,0.5474188867043954,0.13642353174050953,0.1310440865272708,0.0807311281252764,0.07090086162016021,0.03348150528238754,0.33159883988134375
"Birmingham-Hoover-Talladega CSA, AL, USA",0.5700340802902322,0.5865186149526636,0.5793036781068781,0.10642462814300523,0.12237145547905318,0.09907649194318834,0.284678124089719,0.3907588115351035,0.32456306437517746,0.44892390468869986,0.49846272098385996,0.052613374327440295,0.3326824923783131,0.5842153941013231,0.0831021135203639,0.3122617178407971,0.15727864046297804,0.13562181012373112,0.16756764934549123,0.15197244951037497,0.0752977327166275,0.29204068634796937
"Memphis-Forrest City CSA, TN-MS-AR, USA",0.5568996114276046,0.5682541247187406,0.5555285071802218,0.08816548333583636,0.10750293830272306,0.06802476565118881,0.23390570570892028,0.40168447638361987,0.36440981790745985,0.39509148679741335,0.5744768269968235,0.03043168620576312,0.23182523411093262,0.69216490275392,0.07600986313514742,0.3269025151529281,0.15941623440444552,0.13664322691305203,0.16681262533877092,0.14751671615442966,0.06270868203637388,0.39278907581435996
"Harrisburg-York-Lebanon CSA, PA, USA",0.5349835690532159,0.5465290715192049,0.5473217535547852,0.060211794744624764,0.066426215633329,0.06067622991032006,0.3067356749923698,0.3990073120871154,0.29425701292051465,0.413320103914215,0.5492874391764294,0.037392456909355526,0.16041771749892605,0.7489211455472731,0.09066113695380087,0.44557386677369787,0.13812503813474714,0.11122040999855681,0.1278501990769695,0.1197742210908475,0.05745626492518126,0.2839740339822494
"Buffalo-Cheektowaga CSA, NY, USA",0.5828311569278185,0.5880045355524893,0.5817497397917067,0.08904177057033393,0.09571595289710673,0.09137872843865565,0.2901238359664854,0.36827686183935715,0.34159930219415746,0.5750145019248007,0.38200706639244875,0.0429784316827507,0.3150160568872578,0.6153658676453716,0.06961807546737048,0.6700276405755332,0.10394137981198942,0.07099436797295494,0.07292193442463955,0.047901671596710896,0.034213005618172046,0.3322502464594652
"Albany-Schenectady CSA, NY, USA",0.5943533133230883,0.5913371059647655,0.5931043570749522,0.12571858878378356,0.12302172715904089,0.11692614105249793,0.29866537803691784,0.3970230109427544,0.3043116110203279,0.32759947006282214,0.5812214197187922,0.09117911021838569,0.12990199745642253,0.6871698960125688,0.18292810653100863,0.5439464989610818,0.11727506755205974,0.10757344022153696,0.09371964624236158,0.08162175382543398,0.05586359319752586,0.3416455935237066
"Albuquerque-Santa Fe-Las Vegas CSA, NM, USA",0.5616234741834242,0.5729772980976939,0.5750551691855023,0.08575699012766444,0.0898819818699112,0.0902051990212467,0.27032769228499315,0.38518228897708473,0.3444900187379221,0.4441365268783733,0.5196391708848256,0.03622430223680129,0.21053841652035737,0.7067343867569603,0.08272719672268228,0.2526050673887396,0.17358835253493735,0.16923144540393986,0.17920073685236484,0.16879575469084146,0.05657864312917692,0.3178591924290477
"Rochester-Batavia-Seneca Falls CSA, NY, USA",0.5636167561451441,0.559924210702161,0.5555728885934511,0.0808665946011096,0.08305297662276484,0.07501189151584872,0.2562143321157947,0.38967727655807033,0.35410839132613503,0.43516266040122853,0.5046041930236768,0.06023314657509472,0.13948643476071337,0.737771963984394,0.12274160125489271,0.5657669004305984,0.12535660261466333,0.1080268249972788,0.09204062140379915,0.06845954698340104,0.04034950357025934,0.32325205052116956
"Tulsa-Muskogee-Bartlesville CSA, OK, USA",0.5706832622391975,0.5863702050508693,0.5829671979132616,0.09780745391392053,0.10622132228641488,0.08446184866718086,0.3105582506904797,0.4003205541006549,0.28912119520886537,0.5573254355772547,0.40724138851090136,0.035433175911843987,0.28503442689347586,0.6713446739570711,0.04362089914945293,0.32630301369326564,0.18906104710914365,0.14144880440846908,0.12051640940812669,0.13448373741031897,0.08818698797067585,0.34060666207376106
"Fresno-Madera CSA, CA, USA",0.45949999347930987,0.47745736295564273,0.49312658525577047,0.058644284704340334,0.08427165760682584,0.06888972680659892,0.22888910939694962,0.3927920018923512,0.3783188887106992,0.3911416959172355,0.5451690375023099,0.0636892665804546,0.170580083192107,0.7166578064277677,0.11276211038012536,0.31056256843570307,0.1789258856068841,0.13579556947079008,0.1521836799047032,0.1528597706528168,0.06967252592910271,0.444475881388306
"Knoxville-Morristown-Sevierville CSA, TN, USA",0.5783394894677242,0.5966922980856719,0.5843867549740587,0.11556176196775932,0.13292988729822716,0.1008720627236615,0.2999665761777857,0.4049988994595083,0.29503452436270605,0.6000163659424756,0.3656969845750975,0.034286649482427,0.3324911857312556,0.6262561511340698,0.04125266313467453,0.28000310114458554,0.14871879236891652,0.14080709178820638,0.18597791001764402,0.16375556173263167,0.08073754294801577,0.3013648911716505
"Cape Coral-Fort Myers-Naples CSA, FL, USA",0.6841714483587873,0.7493240046414383,0.7003092933752921,0.2609062187065773,0.3069569741703925,0.2510919274446329,0.1891980843810722,0.4275089947452241,0.38329292087370376,0.2031126667055909,0.5832029404626144,0.2136843928317947,0.07182708748333982,0.6519425296883324,0.27623038282832774,0.07364302913222509,0.1345569519104258,0.21015546384948616,0.20256905526890356,0.27721262786399875,0.10186287197496056,0.2697742016786322
"Tucson-Nogales CSA, AZ, USA",0.562060081888025,0.5819471012570337,0.5738298367804898,0.09220789850624105,0.11858125646182235,0.09308692856615826,0.2538630731965362,0.39852298354539584,0.3476139432580678,0.4726301115241644,0.4814823420074341,0.04588754646840149,0.17363756666800337,0.757408669848017,0.06895376348397966,0.21238484526661688,0.19143471066215506,0.1766096964607671,0.17411519178048285,0.18226966995150903,0.06318588587846909,0.3572437665788589
"Dayton-Springfield-Sidney CSA, OH, USA",0.5775652469207132,0.5897442094857361,0.5677952002661898,0.08031439799928546,0.10326886585600761,0.06790462586528953,0.3305060529818853,0.3990786364935221,0.2704153105245925,0.7076360838622824,0.26152465217669957,0.03083926396101818,0.34289516486766214,0.6228333908357568,0.03427144429658104,0.5524754212766663,0.1610809332772845,0.08728354602924586,0.09591925853674402,0.0752461953483058,0.027994645531753418,0.34183268183878274
"El Paso-Las Cruces CSA, TX-NM, USA",0.5015838806241263,0.49334998979931194,0.4954048907767404,0.07135970793489219,0.05607262221718688,0.06954189944134079,0.24310517637169013,0.41024604739887954,0.3466487762294303,0.574722107863318,0.4092219020172913,0.016055990119390715,0.382450145012252,0.6016547134602855,0.01589514152746237,0.24329336135492674,0.15237483001607052,0.15343800222524487,0.1525553220422796,0.16284336753615997,0.13549511682531837,0.36503626134182865
"North Port-Sarasota CSA, FL, USA",0.6555703978967705,0.6964613244371209,0.6596563442301249,0.20305542117597988,0.23147930875996067,0.1849680505773147,0.21470108430200477,0.3993203736308276,0.3859785420671676,0.21063133972617945,0.5786818912477136,0.21068676902610692,0.09183417456850727,0.6208396517502748,0.2873261736812179,0.1641996805415073,0.19014588740930807,0.20311585376975527,0.14969066650387164,0.19017056336292892,0.10267734841262886,0.2355293891000333
"Omaha-Council Bluffs-Fremont CSA, NE-IA, USA",0.5557232254221942,0.5678522099447514,0.5579399728080783,0.06410102369394916,0.07631763321744418,0.05424973060344827,0.3106324902283811,0.40293794618341344,0.28642956358820554,0.3449725352657534,0.6162673749903258,0.038760089743920756,0.1432154502131939,0.7543683638491747,0.10241618593763131,0.4059408571628764,0.14164373700014435,0.09721051245690986,0.12359794852964302,0.1412547983195917,0.09035214653083476,0.3387633674130777
"Chattanooga-Cleveland-Dalton CSA, TN-GA-AL, USA",0.5525563947460752,0.5672311995027968,0.5599694411090146,0.08964847200141318,0.10507324871693349,0.07667369149560782,0.3161875203047013,0.39270584933411967,0.291106630361179,0.5498519771621871,0.4235039120321455,0.026644110805667375,0.40230026450545736,0.5612630621696089,0.03643667332493391,0.29570705670734393,0.16078743203305515,0.13860256011702893,0.1704905047703161,0.15433939050954018,0.08007305586271567,0.3146052012385357
"Columbia-Orangeburg-Newberry CSA, SC, USA",0.5723555748141907,0.5689935312882294,0.560092000951734,0.10739023507117028,0.11704613433820259,0.09653378482376482,0.2496923168198028,0.3774071803262273,0.3729005028539699,0.3486176668914361,0.614913463699708,0.03646886940885574,0.27107629160070007,0.665569538807896,0.0633541695914039,0.24032364824583774,0.1523014042553219,0.14062598303369303,0.18353522443379885,0.1758915012686143,0.10732223876273411,0.31811126880120416
"McAllen-Edinburg CSA, TX, USA",0.48544552866650875,0.4881269725106344,0.5188226339250179,0.12372656181133596,0.12491098134168922,0.17902912621359224,0.2734696034776615,0.37221040392162336,0.35431999260071506,0.7430693069306917,0.25552805280528185,0.0014026402640264087,0.4575958802005689,0.5324569724894975,0.00994714730993366,0.09588296947696619,0.10327406820389491,0.16444475688941243,0.20843345774323838,0.27978168618027566,0.1481830615062125,0.3199489861930024
