longname,Housing Units per Adult,Housing Units per Adult (2010),Housing Units per Adult (2000),Vacancy %,Vacancy % (2010),Vacancy % (2000),Rent/Income < 20%,Rent/Income 20%-40%,Rent/Income > 40%,1BR Rent < $750 %,1BR Rent $750 - $1500 %,1BR Rent > $1500 %,2BR Rent < $750 %,2BR Rent $750 - $1500 %,2BR Rent > $1500 %,% units built pre-1970,% units built in 1970s,% units built in 1980s,% units built in 1990s,% units built in 2000s,% units built in 2010s+,Renter %
"Oklahoma City MSA, OK, USA",0.5635067391971973,0.572525206964122,0.5795044754480055,0.09081464138293266,0.09017362091775304,0.0888519028940952,0.2999899769469754,0.39652868263673113,0.30348134041629343,0.5037709063484321,0.4550374872454634,0.04119160640610444,0.20938129942626799,0.7476507985734219,0.042967902000310094,0.31023074876978274,0.1684233275701542,0.14308252427184548,0.11000299241920401,0.14663519084984822,0.12162521611916535,0.3558912718844178
"Raleigh MSA, NC, USA",0.5368461155833099,0.5582505008314221,0.5522064588044312,0.058780661740082486,0.07522484988532012,0.06829816987900529,0.28742993943151085,0.41323302448637783,0.29933703608211126,0.1416336401793942,0.7628710471166024,0.09549531270400344,0.11853047832812752,0.6836872444296693,0.1977822772422032,0.12936306571384132,0.08605242241008375,0.1458984518312727,0.21596822600873503,0.23916396058884526,0.18355387344722196,0.3355768898594877
"Memphis MSA, TN-MS-AR, USA",0.5576192097959312,0.5697084539711785,0.5561348131788834,0.08773530929372989,0.10738256244777596,0.06718141772110052,0.23451291293907642,0.4001894877840267,0.3652975992768969,0.38777944194818803,0.5814056692738677,0.030814888777944187,0.22129689749597767,0.7012957682861412,0.07740733421788128,0.3274688592561356,0.15889597498199215,0.13507967462534468,0.1671585937911767,0.14831427115725887,0.06308262618809185,0.39170099305198475
"Richmond MSA, VA, USA",0.5337270784650603,0.5476336842787612,0.5484359896964084,0.06001273337839356,0.07568748064164202,0.05664773487494406,0.24946968927591667,0.4204018176489861,0.3301284930750973,0.22068259698555115,0.6934915998048233,0.08582580320962552,0.10790716153909984,0.7055514249502692,0.1865414135106309,0.3156710663843412,0.14548932865497363,0.1558294645259487,0.14978493708051938,0.14478549633553386,0.0884397070186834,0.3333800546956874
"Louisville/Jefferson County MSA, KY-IN, USA",0.5617622926800679,0.5738837091932956,0.565781989733457,0.07280728750993269,0.0811127053922703,0.06056351330080277,0.31595342141137245,0.4041800970811942,0.27986648150743326,0.4887552990204292,0.48401312480540376,0.02723157617416706,0.21485347490926487,0.7331953567893462,0.051951168301388934,0.4228559323814255,0.14817298198191925,0.09227526417882227,0.13989047695744442,0.12808383694792083,0.06872150755246775,0.3240149765486635
"New Orleans-Metairie MSA, LA, USA",0.5776829151237453,0.5974888317537027,0.5673343309848372,0.10419184507995585,0.1499563808002057,0.09032530857533556,0.23435672180806266,0.3580168349484449,0.4076264432434925,0.270801608115435,0.6676239217060586,0.06157447017850642,0.1163947484789291,0.7516353149401473,0.13196993658092354,0.40228269947072537,0.1902330467372738,0.1334931204385354,0.10006993704695603,0.12107740021529079,0.052843796091218566,0.36929307875668727
"Salt Lake City MSA, UT, USA",0.488546328957141,0.4992758016048393,0.498527533134343,0.05307841981393411,0.058458581828436544,0.051942652108967154,0.27625977121441425,0.4288279246999061,0.2949123040856797,0.19089609151572937,0.7020078646329834,0.10709604385128726,0.06166407154549449,0.7046752106040652,0.23366071785044043,0.27993863593357116,0.17354046333925063,0.11868224947511587,0.15088036259765605,0.14834605368680034,0.12861223496760585,0.3182041712299632
"Hartford-West Hartford-East Hartford MSA, CT, USA",0.5368828616594615,0.5377165913513134,0.5417648701415854,0.0666248040080943,0.06747803770605074,0.05433627530209798,0.25657046802055955,0.3931910135658727,0.35023851841356773,0.2675846285041218,0.6239383942935502,0.10847697720232792,0.08731179194049402,0.6172118407750339,0.2954763672844722,0.5515748966922405,0.13735044576934402,0.13249173094459016,0.0790593308724041,0.0662205063787526,0.033303089342668714,0.3325695691262855
"Birmingham-Hoover MSA, AL, USA",0.5637590628525049,0.5810204844837288,0.5751375921189059,0.09710858947466194,0.11388887217954656,0.0911643426536284,0.2784480521111549,0.3898373200934418,0.3317146277954032,0.40768391913430074,0.5348964013086155,0.057419679557083915,0.2952576999262055,0.6119547908494192,0.0927875092243754,0.31606995653839703,0.15543037822817515,0.13214184814369018,0.1618044885811705,0.15842973191583237,0.07612359659273482,0.2977129504431783
"Buffalo-Cheektowaga-Niagara Falls MSA, NY, USA",0.5777491132584481,0.583016037974328,0.577735382752529,0.08060130840254257,0.08711805876730491,0.08360786184487069,0.28895280968442977,0.3683708151406293,0.34267637517494104,0.55540959780877,0.3998434836077033,0.04474691858352674,0.30523095291396163,0.6230579807477049,0.07171106633833337,0.6783279929547961,0.10203070919358163,0.06793855182339309,0.07074434512560897,0.04637471769846753,0.034583683204152636,0.3359298632715029
"Rochester MSA, NY, USA",0.5630394532005637,0.5602527836004305,0.5554036590310156,0.07872650229864372,0.08112162153499672,0.0737643400879168,0.25120053243389984,0.39068184220372876,0.3581176253623714,0.4223571144613319,0.5154190621081923,0.06222382343047589,0.13036337139853868,0.7399882596260815,0.12964836897537985,0.5595411200152065,0.12716119495726508,0.10982661535078118,0.09264906266594171,0.0688435149974467,0.04197849201335889,0.32757844120605184
"Grand Rapids-Wyoming MSA, MI, USA",0.5240684803273468,0.5520306751984794,0.5395178457549529,0.0630679777918957,0.09218031870420668,0.06307731153527063,0.2706210760750173,0.41860910400983553,0.3107698199151471,0.38939231423604675,0.5537226763324335,0.05688500943151981,0.1533255993812843,0.7778180587780348,0.06885634184068082,0.3933319725745229,0.1356104394941687,0.11284710946995358,0.16075587059183807,0.12596838091350337,0.0714862269560134,0.2587812469123618
"Tucson MSA, AZ, USA",0.5633581655708917,0.5835297047342396,0.5763466226311237,0.09151471307900168,0.11775254577399247,0.0931044833137774,0.2518797262974606,0.39837965794377683,0.34974061575876253,0.46473019246664377,0.4889125044279128,0.046357303105443386,0.1509801050187234,0.7773686742955168,0.07165122068575977,0.21355719609324741,0.19108886943455713,0.17680991286219117,0.17298706524740357,0.18141402552703223,0.06414293083556842,0.35845291904101295
"Urban Honolulu MSA, HI, USA",0.4576897603313546,0.4530609109969655,0.4733844524643081,0.09232156500657396,0.0756979576541128,0.0932492593355408,0.20294993411728107,0.4030614689004805,0.39398859698223837,0.12999631466080738,0.44521658159520205,0.4247871037439906,0.05628738569130583,0.23366612070715992,0.7100464936015342,0.34960260369557633,0.2430788320381098,0.12445183417700978,0.11774206815119222,0.09727599116100395,0.06784867077710803,0.41579548963067003
"Tulsa MSA, OK, USA",0.5678241393698873,0.5859431181042806,0.5805685021970486,0.09099358548791041,0.10254159800896746,0.07794739705950711,0.3118488678983189,0.4026948187248191,0.28545631337686195,0.5310095730310666,0.43231338462442187,0.0366770423445116,0.2439424008861379,0.7083121798126208,0.0477454193012412,0.3201572861933827,0.18756814702081354,0.14089647621080773,0.12059526350946571,0.13749228145322268,0.09329054561230754,0.3448046627398236
"Fresno MSA, CA, USA",0.46290671560035057,0.4815665097359337,0.4976041017777565,0.05554487283785903,0.0796508022325759,0.06383404260047335,0.22680489467996084,0.39052700141963576,0.38266810390040346,0.37649155815220015,0.5581522008219049,0.06535624102589498,0.1675614106593224,0.7177514217990658,0.11468716754161173,0.32665600818335866,0.17634341765943223,0.13417453967105766,0.1478180157379929,0.14385372757616116,0.07115429117199717,0.45921211899240966
"Worcester MSA, MA-CT, USA",0.51657773973264,0.534168158441407,0.5337221598301826,0.058989897983085224,0.0739776565756586,0.04866870745512119,0.26957246919463396,0.42104636122268513,0.30938116958268086,0.42217802088513257,0.47471261005645354,0.10310936905841389,0.13530535126569443,0.642375360611109,0.2223192881231966,0.5428863103927435,0.11254082200851825,0.12406379018867159,0.09500805152979136,0.0871722325061077,0.03832879337416771,0.33708158152238327
