longname,Citizen by Birth %,Citizen by Naturalization %,Non-citizen %,Born outside US %,Born in us outside state %,Born in state of residence %,Only English at Home %,Spanish at Home %,Other at Home %
"Cincinnati OH Media Market, USA",0.9516014767006953,0.02207188161171903,0.02632664168758566,0.04839852329930511,0.2725992920040874,0.6790021846966074,0.9366468558901563,0.022200485434712258,0.04115265867513147
"Austin TX Media Market, USA",0.8528083812749739,0.05833405575594989,0.08885756296907621,0.14719161872502612,0.308585019090802,0.5442233621841719,0.7298274472448559,0.199240979953867,0.07093157280127706
"Greenville-Spartanburg SC-Asheville NC-Anderson SC Media Market, USA",0.9457559121090298,0.02337499104137997,0.03086909684959038,0.05424408789097038,0.35706238235957793,0.5886935297494517,0.9209000016745109,0.05157535979374708,0.027524638531742186
"Milwaukee WI Media Market, USA",0.932411630937104,0.032295979252062124,0.035292389810833935,0.06758836906289646,0.22724978066428875,0.7051618502728147,0.882168265817586,0.07184968330035296,0.04598205088206102
"Las Vegas NV Media Market, USA",0.783239268838674,0.11353010683585893,0.10323062432546706,0.2167607311613283,0.5309358516748485,0.25230341716382315,0.6681873690297239,0.22478259108501145,0.10703003988526462
"West Palm Beach-Fort Pierce FL Media Market, USA",0.7772501216325344,0.12722728114211812,0.0955225972253474,0.22274987836746366,0.4606671210692247,0.31658300056331173,0.7139833505062275,0.17410982533071426,0.11190682416305824
"Grand Rapids-Kalamazoo-Battle Creek MI Media Market, USA",0.9476811112867852,0.023051157815906616,0.029267730897308192,0.052318888713216966,0.17030249058465408,0.777378620702129,0.916328352678552,0.04848764709981007,0.035184000221637965
"Fresno-Visalia CA Media Market, USA",0.790388062276585,0.08618545951207256,0.12342647821134252,0.20961193772341366,0.1121121389993527,0.6782759232772336,0.5390256933351397,0.3864994223806134,0.07447488428424684
"Harrisburg-Lancaster-Lebanon-York PA Media Market, USA",0.9479702201053322,0.028525657590102477,0.023504122304565292,0.052029779894666985,0.24294993118086936,0.7050202889244637,0.8855259467637037,0.05397544251672759,0.06049861071956878
"Jacksonville FL Media Market, USA",0.914482673251207,0.04926584352271376,0.036251483226079156,0.08551732674879398,0.4315473832950479,0.4829352899561582,0.8845059684366783,0.059932014285275344,0.05556201727804638
"Norfolk-Portsmouth-Newport News VA Media Market, USA",0.9355349047395336,0.037782225445599185,0.026682869814867123,0.06446509526046637,0.44408344833399077,0.49145145640554283,0.9106683967154942,0.04175525521401445,0.04757634807049146
"Oklahoma City OK Media Market, USA",0.9305439681761366,0.027270065729872606,0.042185966093990876,0.06945603182386464,0.31292475920714163,0.6176192089689937,0.8805227212956813,0.08440556882655731,0.03507170987776133
