longname,Fair or poor self-rated health status %,Physical health not good for two weeks in last year %,Arthritis %,Current asthma %,High blood pressure %,Cancer (excluding skin cancer) %,Chronic kidney disease %,COPD %,Coronary heart disease %,Diagnosed diabetes %,Obesity %,Stroke %,Disability %,Hearing disability %,Vision disability %,Cognitive disability %,Mobility disability %,Self-care disability %,Independent living disability %,Binge drinking among adults %,Smoking %,No leisure-time physical activity %,Sleeping less than 7 hours %,Attended doctor in last year %,Attended dentist in last year %,Cholesterol screening in last year %
"District of Arizona, AZ, USA",0.1692474390826193,0.11838049472354618,0.23360701316972868,0.10466017996024393,0.2909581513909253,0.06684566476341362,0.03235732566672047,0.06426104591205352,0.057960543468808065,0.10063384243631394,0.32039522062161513,0.03040259831876995,0.2960407616541426,0.06776225922526098,0.05565684127479201,0.14750848857661195,0.1319498609216198,0.04004594621934479,0.0793789622014723,0.17025651851114787,0.15719550741794266,0.23537410558417604,0.32730170630967936,0.6794385179548658,0.5930051558060936,0.8190725855062572
"Northern District of Georgia, GA, USA",0.16382801394153193,0.11071246354463171,0.22299887612155275,0.09990520738384821,0.33355279522026643,0.055186563603565206,0.028252996041220602,0.05753055960949971,0.04797615199184868,0.10489322979391257,0.336764252687665,0.02858896994830431,0.2729687479384755,0.051041613089939195,0.05249427288811978,0.1379814739771068,0.12629400029061355,0.03784215425231706,0.07771928987888986,0.15857479961189924,0.1571421226267984,0.23811074805200594,0.36100822636069596,0.7459155401399811,0.5954279274589799,0.8580589288833537
"District of Massachusetts, MA, USA",0.13050144347491535,0.09798939418411534,0.23938980349007732,0.1119518582029923,0.27294808623054584,0.06886739617203759,0.027209224587427163,0.05933589183240538,0.05126106933645198,0.08422994554895194,0.27842622969548125,0.026500991189211242,0.25861515095358617,0.05901072733707933,0.04151629115414776,0.1310965634373014,0.11212555590827779,0.03199134494263459,0.0685758892162889,0.17608296346033447,0.12975394341229574,0.2148770638502321,0.31202707372332056,0.7342060563935628,0.7186481151199936,0.8722111466971696
"Southern District of Florida, FL, USA",0.1789523072934563,0.12323489349511749,0.26826403942407573,0.10427776663481798,0.3395216390932656,0.06957067636562309,0.03160970520186898,0.07570033914848598,0.0634403010662566,0.11329064190901321,0.35925843432686444,0.03319856531070411,0.308298693888961,0.07226797181783261,0.05478410305238243,0.1436927235547825,0.14800279890632587,0.04237865245257563,0.0850159777537794,0.16555453666055192,0.17630184278570926,0.26107542037804676,0.35697542752294065,0.7343522688376443,0.5946134226822609,0.8355309634739572
"Eastern District of Michigan, MI, USA",0.17237772938167442,0.1199030032982696,0.2799775837928971,0.11458865437075441,0.344437625740451,0.06922803869879236,0.03178135267403031,0.07641448895109333,0.06183047479175618,0.10574603904997833,0.36102189344127894,0.0338906140822055,0.2865781056055139,0.0645782181206108,0.053511912216839944,0.13221342321679722,0.14099494551058347,0.04296139118502873,0.08729399934451797,0.16635034017427047,0.18887372682168918,0.24306439824596177,0.3567320207059905,0.7575024986505371,0.6742622239397464,0.8579150902364918
"Eastern District of Virginia, VA, USA",0.14328684830203414,0.09641742808937497,0.23755965371162505,0.10337263235573892,0.3108862659112968,0.058332845849914966,0.026138303686533044,0.054680492769843624,0.04445598901002911,0.09716866744034945,0.34131190471975076,0.026484258331204127,0.2341651488558052,0.046507695068232234,0.0418534738618115,0.11603571400656851,0.10462994999843588,0.031627356029927556,0.06591804294105066,0.1700067310973369,0.13520566136510825,0.20312685939594655,0.3478986228134013,0.7492408021915037,0.6943048666907856,0.8658770409113998
"District of Maryland, MD, USA",0.14545676774958202,0.0952312655774556,0.23830297969436767,0.1014940167227088,0.3288727833758713,0.06257833506078352,0.028099157967953037,0.05330805116331623,0.048431976566477006,0.10199092537219583,0.34646501540222835,0.02899628504658182,0.24394368050247336,0.05039208771496968,0.04527163464059023,0.11333625283392723,0.11320396307614974,0.033175967830960176,0.0661644966369198,0.1457946893516782,0.13167078036425786,0.22023209003440639,0.3430767538475383,0.7292489951493245,0.6461412309911159,0.8750429556874323
"Southern District of Ohio, OH, USA",0.17351414685443334,0.12183481086346047,0.2748317833742222,0.10620808186368812,0.3394870829762802,0.06729261636626624,0.029857328208251516,0.08154287076384027,0.06365407696899353,0.11545648598729703,0.3928776392807084,0.031930564093978,0.2969799610231645,0.06157151672156595,0.04995821854533965,0.14447566066439435,0.1450874788759621,0.03971571758780307,0.08565377967304756,0.17922927197107905,0.19478157805136684,0.2767820245117339,0.3694145043860218,0.7641558216868389,0.6280251537530877,0.8306981545878663
"Western District of Washington, WA, USA",0.13710486753379003,0.10580817406855011,0.24284780160295738,0.10731520739179207,0.27413383275449954,0.06401134397374211,0.02674093545876985,0.05237797144516464,0.04535608368573431,0.08157862275410445,0.2955837645885,0.025898452738318947,0.2489649586069343,0.056539216653830424,0.039011334798981445,0.12330298214491864,0.10106545151485254,0.030220775530263477,0.06568231715814346,0.17044571813840312,0.12410631937793885,0.1685665209945833,0.3029825213338004,0.6343139179657254,0.6835304674020756,0.8229752821983509
"Eastern District of Pennsylvania, PA, USA",0.1655804622055595,0.11425534121949728,0.25027038535206586,0.10856131002618417,0.30483679645179723,0.06725649521499992,0.029410755081844375,0.06297396996423699,0.05672885275569231,0.0989944153615207,0.32370073583947545,0.030882623585299983,0.28511785551287055,0.06271138618290485,0.05165242295669842,0.13631769677832145,0.13080137219665866,0.03808661389453085,0.07992032692891539,0.17121390248532642,0.16594448041658716,0.24950734978066932,0.35594883821765705,0.7484914744476489,0.6592144027998472,0.8468235687276476
"District of Colorado, CO, USA",0.13468571114582353,0.1023431779002281,0.22674325393372097,0.10457930921522923,0.24686624941139726,0.05996549467647292,0.025744515374565357,0.05331974738582101,0.04415737197545502,0.07412414597063151,0.25990746471686127,0.024376827452612358,0.23628466366091544,0.052872094157437474,0.041676550056567,0.11938526790631787,0.0964243715208801,0.030383466711816635,0.06353345933719877,0.19577398045581537,0.1403988098602758,0.17253108131875664,0.28302098545399085,0.6561500357425529,0.6518698478567482,0.8207553036120869
"Northern District of Ohio, OH, USA",0.18598575085684274,0.1291740973173781,0.30553074916334705,0.10657416490278071,0.3555352299928485,0.07371952500284386,0.0326053001803793,0.08813881168290406,0.07044337887772473,0.12392050728364556,0.39380177986771436,0.03532904204029209,0.3117546643341219,0.06732647593068511,0.05405200585658712,0.1449618434586543,0.16023791678803664,0.043459326157469884,0.08954742611143983,0.16592005369069218,0.2024481021805286,0.2828112903384489,0.36410456483545817,0.768459685836183,0.6254056264947848,0.8369828352931958
"District of Minnesota, MN, USA",0.12852954191247562,0.09074744176732748,0.21623195380940402,0.0954963825899588,0.28109495915908655,0.06615478853145634,0.026700501384995533,0.05122554737534964,0.05102822010191995,0.08530977632333588,0.3343282062954806,0.026479818600871553,0.24621869963295015,0.06379790689488367,0.03735557338368355,0.11496503016892327,0.10222372218967798,0.03060324687520462,0.06303441981260527,0.19392042071065457,0.15573745461600857,0.20830816034867586,0.2770076808549561,0.6740186772441187,0.6769027014589051,0.8221598812398083
"Southern District of New York, NY, USA",0.16095061387546494,0.10578019557034395,0.20177764499309545,0.1103676020523581,0.2777492650416677,0.05780121728084481,0.029380712130270353,0.05575600035594209,0.04990782522260002,0.10559333377882123,0.27682645191085326,0.027947411061518226,0.277868024501258,0.05313157896369208,0.06170240034818574,0.12833530020979383,0.1354751549017058,0.042941645644467404,0.083571539061168,0.16954069326582424,0.1389262802216364,0.25591576516026243,0.3343364030593778,0.7532232870388144,0.6510925080539741,0.8634338057004781
"District of South Carolina, SC, USA",0.18243638641520332,0.12556814505825628,0.270140657278325,0.09805807303184683,0.3597126231735416,0.06503333473709487,0.031585672031312566,0.07247788907920964,0.05960101266041192,0.12399608295504753,0.37049935707672255,0.03356412696282402,0.3094433174085752,0.06560429477603924,0.061266701636655624,0.14621312904328668,0.14837557147202424,0.04568908229894911,0.09163758645653655,0.16869889258389967,0.18224529300378667,0.26130656400036684,0.3552083668843831,0.7778712987365882,0.6413374448098952,0.8410347162329839
"District of Oregon, OR, USA",0.15182342586740877,0.11465035762721323,0.24589960170703656,0.11143962321731787,0.2914954171791609,0.06933841376871401,0.029149795497515073,0.06650361027690045,0.057900755449821845,0.09237605593603072,0.3174288575394583,0.02932284112826634,0.3029578223960326,0.07189769422256047,0.046885261648225304,0.1468052073238995,0.13068199881954298,0.03663841146278672,0.0765009042059078,0.17239596205933086,0.14421329789363554,0.2040006329994174,0.2873007684147242,0.6585917116616861,0.6639462389087725,0.809333417407414
"Eastern District of Texas, TX, USA",0.17914570329592888,0.11762732791514484,0.23874876265305645,0.09880717842448924,0.33660510798750504,0.06214319074746911,0.029348376176060113,0.07256110040994126,0.05651777605442239,0.10917983783191952,0.35407815610163157,0.03066319952079236,0.29738089003058976,0.065047094446949,0.05281943218807083,0.14083955661114006,0.1356113244143643,0.04071455986698768,0.08308726210105874,0.17644593921210508,0.16727904695177784,0.2510974825997107,0.3504510026072079,0.7100035221740066,0.550426920664531,0.8335029219241501
"Southern District of Indiana, IN, USA",0.17470742951488952,0.11915594453415444,0.26655988848206913,0.10812668412041845,0.3339639150201499,0.06697638777753777,0.029581214244160357,0.08038817298960962,0.05957209175375555,0.11073148587639306,0.3754655196103484,0.0308897469646332,0.2950557992231575,0.06207902239254123,0.050020122720309874,0.13904286728907464,0.1397081927347416,0.038433092512284134,0.08472250596529997,0.16604880158838314,0.19258702557362353,0.2649283774551543,0.3483249826660312,0.7446033695499162,0.6148353461310685,0.8204256030069946
"Eastern District of North Carolina, NC, USA",0.1659267346242149,0.11628084415469349,0.25387271315837556,0.10234083705070345,0.3405140770317611,0.060586060242543975,0.030733847562649845,0.07010531732900903,0.05805534357312727,0.11521795649992125,0.37445900214719297,0.033427853528359586,0.30937981152013905,0.069398619429733,0.05915281685092355,0.14708228247298497,0.14524305304028404,0.04470215709798061,0.08658670595673337,0.17252178816860697,0.16963274360550193,0.23289243583868985,0.34465462028050414,0.7784735484345261,0.6335192292314819,0.8481888044784018
"Western District of Pennsylvania, PA, USA",0.16847736416228595,0.12331006859456667,0.2923071432833288,0.10746968927516055,0.3270446284652404,0.07634451951189843,0.0314337720058849,0.07563765685026273,0.06691182678507496,0.10098651106934528,0.34652502380789,0.033472006527532704,0.29920846569678367,0.07633746860482049,0.04836295994566452,0.13604510271945325,0.1417498956653052,0.03808762163296388,0.08046311492997262,0.17686597711249394,0.18175439162053966,0.25366912727361096,0.34759229297000005,0.7645108519099945,0.6504889990420366,0.8475265099960256
"District of Connecticut, CT, USA",0.13168694436352327,0.09995915340636813,0.23641083459614678,0.11077999398493374,0.29646270712168715,0.06899505734086823,0.028080870378183995,0.05663942532517777,0.05244020648589655,0.09368660733105548,0.3021764145477568,0.027855526987811245,0.2478868887840054,0.059902085719438045,0.04484701156685156,0.11492517806669346,0.11145660462101005,0.03340689469023278,0.06835114465876063,0.1546436347845089,0.13853616677629113,0.22683585611870083,0.3360888499574266,0.7537097406736558,0.7045879119623254,0.8834345737990495
"Western District of Michigan, MI, USA",0.16098067578804096,0.115405727217867,0.2746815437674278,0.11113144207056336,0.3235697364018581,0.06977564257942859,0.02993467773033132,0.07372902280104125,0.060714623728019036,0.09837835288024706,0.35633015318753025,0.03096590131096126,0.2859860936554115,0.06808683690828277,0.047724909047325126,0.13327032741364708,0.13052147986531734,0.037512165137270126,0.08151506805314879,0.1733745161194624,0.17439336294228844,0.22700443887827268,0.32700709274715134,0.7474219766419703,0.6807508745430767,0.8393044756000285
"Southern District of California, CA, USA",0.15433558104283795,0.10611299892114055,0.19518546084765068,0.09574138094996128,0.24160423285467192,0.054620518341514664,0.02666798084720525,0.0486824635991465,0.04576059056419088,0.0954891281012908,0.2441976917658621,0.025328761428508626,0.24957924126483078,0.05500841152983704,0.049465937448794295,0.1296437960781056,0.1077204081646906,0.03447314899849813,0.06977462712200279,0.18785095476525968,0.1109841970560331,0.1804162879934672,0.3361912261628724,0.6454331148542299,0.6548145072673885,0.8386361880018052
"Eastern District of Wisconsin, WI, USA",0.14077073620097375,0.10283477644263432,0.2620772998111323,0.1072022969739818,0.30336268599125155,0.06886811144565988,0.028802257762303857,0.05732213752885175,0.05389217065918585,0.08846184493625663,0.36105940136857684,0.028938703792260823,0.23652079509673687,0.06064869947976076,0.04311444562453244,0.11866931143219489,0.10840532652516773,0.035498236257718654,0.06892852206458366,0.23144883582052855,0.15541051600516642,0.20810007740586117,0.3102665630153303,0.7388032877533589,0.6909190881761499,0.8033377858009859
"Northern District of New York, NY, USA",0.15036230643809761,0.11298582857121765,0.27730632286530704,0.11533470068165594,0.3149112276745686,0.07059500496761768,0.02937778263167832,0.07597151357228084,0.0598964415623884,0.10326082695108542,0.34652116161075663,0.0294265587150527,0.2845477329218504,0.06433393289338146,0.04815770825191838,0.13185993951053718,0.1330080990781121,0.03763235965478034,0.08310710585045614,0.17789840012993807,0.18596676246146115,0.2398746165142683,0.33198045360175266,0.775322456389142,0.6455309909345044,0.8472650501573384
"Middle District of Pennsylvania, PA, USA",0.17012122753440015,0.12353558118415453,0.28456783384025636,0.10752918988268183,0.32460586386024737,0.07293562102353256,0.03040515971088075,0.07569232441084592,0.06528355291862704,0.10117531605731166,0.3636671353240847,0.032290906337146784,0.302772331245261,0.07463083562306382,0.04890465896917563,0.14175917501581387,0.13959024572389697,0.03761100872419943,0.08135894048012356,0.16609104200337654,0.18410176761527744,0.26237513561703324,0.3596276296839694,0.7620449324811905,0.6352031659459286,0.8374909063610155
"Western District of North Carolina, NC, USA",0.1533947376527208,0.11460641341273148,0.2581832107752897,0.0984572157700858,0.3260369722704671,0.06647952113772741,0.030217965060201656,0.07138725494897993,0.06006333182409683,0.10853110777431312,0.35255113084472395,0.03189099432507057,0.30149237438195275,0.07423728666548977,0.052558753008883484,0.1380890655637306,0.1412421543413894,0.04034261062022991,0.0798183500089028,0.17311724993469826,0.1641884050158178,0.2244775130686645,0.32034022823774866,0.7725294463818744,0.6400476045364244,0.8578768182973742
"District of Puerto Rico, PR, USA",0.178952307293463,0.1232348934951183,0.26826403942409915,0.10427776663481146,0.3395216390932754,0.06957067636565342,0.03160970520186474,0.0757003391484769,0.06344030106625485,0.11329064190900726,0.3592584343269284,0.03319856531070191,0.30829869388895836,0.07226797181783884,0.05478410305238145,0.14369272355477133,0.14800279890634216,0.04237865245257601,0.08501597775377952,0.16555453666055445,0.17630184278569472,0.26107542037805215,0.3370448058951613,0.7343522688377316,0.6139674914898182,0.8355309634739944
"District of Utah, UT, USA",0.12758965173298994,0.10410986402572314,0.20012631005600898,0.10249011970258788,0.2508380898091693,0.05563508778788423,0.023947395948348982,0.047326241059815394,0.04121483544988616,0.07839001023848634,0.3155082700339899,0.022415586377847862,0.2572642939935248,0.05658760245089646,0.03815363170401606,0.14084170444903907,0.09436154957212732,0.027734951591720642,0.06857521272065857,0.13463920801243404,0.0924662526190559,0.18290574253324485,0.31131315185819264,0.6821473153295066,0.7083371679227882,0.7779294627489246
"Western District of Missouri, MO, USA",0.18828933322801208,0.13125908692615454,0.2740097802134853,0.10047090921907502,0.3419955952434403,0.06923105206996684,0.0297490569276626,0.08357880404736218,0.06475040619624287,0.11071451943739948,0.3805085900902349,0.03265424706158554,0.33391702024103526,0.08016442656916786,0.05307553279932532,0.1627730334160547,0.1578974064007369,0.041345527341502715,0.09197137100253316,0.17407590409974072,0.19808414555175638,0.2674911174729209,0.340527312038449,0.7508242263424619,0.5970326170793775,0.8103967709111994
"District of Nevada, NV, USA",0.190578070974289,0.13347588324181073,0.2324517992828776,0.09974263780671926,0.31157364934310805,0.05948560480259063,0.029576246405560128,0.07081517562662105,0.05500404437153325,0.10545160187457477,0.3156611946229567,0.029651788282156318,0.3109514800657205,0.06692044803340223,0.05754333885409513,0.15392182039337476,0.14277347096001747,0.04121663814338607,0.0830124613603359,0.14442424828658865,0.17720254316266532,0.2462349509488859,0.3546746569866303,0.6847377391768513,0.597384189668276,0.8094300504945867
"Middle District of North Carolina, NC, USA",0.16620529308077525,0.11832436174069266,0.2620741484179242,0.1008531315006199,0.33773138856904905,0.06569880026528067,0.03139025594642709,0.0727662373853456,0.06131497305039443,0.11367185981981627,0.3540235646431266,0.033807839152144775,0.3089980694431209,0.07410669683607819,0.058311303769155894,0.1444981432677102,0.14723207430522023,0.04414213926482645,0.08584219269486715,0.16285057295044375,0.1697619505001929,0.23589276560474162,0.32663960362963224,0.7811580946951537,0.628978863799062,0.856249813558504
"Northern District of Alabama, AL, USA",0.1994897977903907,0.1313896104793637,0.3006748797297581,0.10477696495588856,0.3904654962685895,0.06711184112433483,0.03189982415081117,0.08042975552381976,0.06560304207925427,0.12602716958264618,0.3953779156118205,0.0347170083618466,0.3301700201373277,0.06574727892286904,0.05781331208749371,0.1559338070574468,0.17157186433770408,0.04593853957284969,0.09480918154234634,0.1470984920174663,0.18444347478961826,0.3189804184317432,0.380612558793833,0.7621222067858843,0.6055250617651078,0.8508089057454807
"District of Kansas, KS, USA",0.15197733739038452,0.10300202320269009,0.25252163565223273,0.10354339040945298,0.32975701824760023,0.06716516488735406,0.028257978071973257,0.06487262263081005,0.05915610176336969,0.10526355624514591,0.37162513765869704,0.029072824699577542,0.2847468515358533,0.06751142585594709,0.04553335161894123,0.13579101507011423,0.12960981370973892,0.035341133089050236,0.07471772912401793,0.18108035236819256,0.16859983480610427,0.24874549734080292,0.3224296057189001,0.7353109079874376,0.6556653888487616,0.816567862181714
"Eastern District of Missouri, MO, USA",0.18234607350343793,0.125663623045977,0.2736496452256967,0.10003636333514325,0.34394322044699144,0.06918791037669345,0.02983372347308882,0.07855733253165037,0.0617011408291891,0.11038438761797606,0.37549209131468964,0.032603716804647236,0.31847485713296786,0.07449310459124757,0.051692932847529224,0.15345925851242537,0.15125762920587926,0.04070641153138936,0.08888267652568528,0.1766926449132912,0.19407106047640224,0.2616837954829606,0.33240626579620325,0.7639377173007774,0.6112988408578444,0.8202921100248509
"Western District of New York, NY, USA",0.15598855291024885,0.11664533070258021,0.27612797026751745,0.11912605055907685,0.32496209884900734,0.07243754844374273,0.0303424184418449,0.07596005042650589,0.06141149699193528,0.10903582963598467,0.3500055179377579,0.030793544936473474,0.30120163618612494,0.06451906192416612,0.05056709192023254,0.13538768238626386,0.14424295448988156,0.04022053405482132,0.08642484390497952,0.17578941257579217,0.18560144279412188,0.2535003656796712,0.3353721178968925,0.7898227243143052,0.6692434765606474,0.8526423368719842
"Eastern District of Tennessee, TN, USA",0.20305382577882225,0.14215533788414086,0.30666657955437954,0.10751314885129658,0.3738906756652511,0.07259358348680058,0.03253419387363571,0.0964256304154823,0.07218965106076512,0.12805146300214051,0.3669184535087151,0.03507627045178677,0.35176880410619216,0.07974112992290512,0.05688477917228631,0.16830380562383854,0.17352455841354433,0.04485220052243093,0.09594844074803051,0.14417045751976904,0.21341000223713272,0.30089044113274355,0.349309208088442,0.7666255593614174,0.560323537445775,0.8571399090422931
"Middle District of Tennessee, TN, USA",0.17588487229562952,0.12399683575288092,0.26073398572600376,0.10546329866166029,0.3340444085109311,0.06249720248191486,0.02823008127840989,0.07670610083494707,0.057563446467234804,0.1084827326618661,0.3417666237301482,0.029430571540303423,0.3073145010697014,0.06453639998147434,0.04899259271853762,0.15453045199426002,0.14252084609751534,0.03747147516532158,0.08370800630152506,0.1602827196460629,0.19538585170545242,0.2696129651463767,0.341355727158298,0.7487422079608753,0.5907593882338265,0.853266045347758
"Northern District of Indiana, IN, USA",0.18091624863316685,0.12329763308441784,0.27043314954756964,0.10927580283382093,0.3392513893706754,0.06721875394007408,0.030797651828431766,0.08272804580697671,0.06198365071498499,0.11720590139956052,0.38075335117419373,0.03251531693647988,0.3023686925678543,0.06453505697800271,0.05355308179058812,0.1444246407918198,0.14587707313675022,0.04088488123859675,0.08839275690288542,0.16302009869547607,0.19282085972849808,0.2720602898473441,0.34163665711060454,0.7428273978398737,0.603235415774061,0.8145969701847899
"Western District of Wisconsin, WI, USA",0.13259628133372883,0.10164172804079291,0.26011773618642126,0.10486902296416725,0.29509084318752116,0.07022961762485218,0.028188563513496332,0.05795977630186028,0.05537965007681875,0.08328639768645144,0.33573557645355084,0.028116123354311767,0.2334962143091087,0.06287492793877487,0.03874106510540232,0.11674594210881586,0.10550378457473857,0.03242380707626018,0.06600808480930051,0.23148815014852478,0.14948389316466298,0.20121748957379157,0.29806499936658387,0.7132262580230234,0.6953778469416713,0.794590446676389
"Western District of Virginia, VA, USA",0.18221822740064653,0.12537711565512336,0.2974765686194276,0.10911889808699453,0.36001726312488747,0.072014267673925,0.03185292477707279,0.08402375714413997,0.06384261978247321,0.11539738817302522,0.3690215497342787,0.034347728336900356,0.3016487387590131,0.06700024930801307,0.052795537513517385,0.14439420778403012,0.14420375608698646,0.04191666960222901,0.08664590963597439,0.16061066414498287,0.17875445629400855,0.2518289037953834,0.34429933104341054,0.7562408370209649,0.6405891042982589,0.8486145344303009
"Western District of Kentucky, KY, USA",0.21823908363181596,0.14168758795798939,0.2863046420183145,0.11341133772452913,0.3726828212975103,0.06859023901637645,0.03147115311107023,0.09354824440891542,0.06773424827632238,0.11884623950181282,0.38912519923965855,0.03385801615685983,0.378088213029129,0.08540730129583338,0.05959272700685779,0.1786501668256706,0.18179577273869316,0.04436962347714071,0.10079089193743315,0.1484675699681581,0.21253951693907708,0.29951344754169107,0.37034787902321886,0.7400239600715993,0.5645059695856888,0.8368132123421905
"Eastern District of Kentucky, KY, USA",0.22731023051836943,0.1502132659136854,0.29475890564977136,0.11650763911347041,0.375195651372317,0.0669176323735209,0.031045522769242544,0.10165217627839845,0.06941025258188488,0.11772462680928152,0.3963323417849572,0.03396155206233391,0.39224437546658514,0.08956165119702092,0.06266669346527114,0.19123173035364927,0.1892794606831226,0.04731853486186074,0.10672872397336822,0.14755345626437394,0.22707858600085587,0.3098911724792425,0.37892693229523455,0.7435398657450231,0.5371275385884855,0.8236267826864837
"Central District of Illinois, IL, USA",0.161997584199601,0.11808842252984672,0.2523766433709605,0.10287894728106414,0.32791244054217394,0.07098127396985282,0.030149314321327315,0.07373429400651864,0.06135764491225343,0.1038239012572354,0.35948302787185005,0.03161688931215842,0.34259548478263613,0.08018752757910166,0.050647808810090914,0.15368261957238577,0.15717481214733506,0.039065196277344075,0.08826734113722613,0.16462793926673694,0.17088391624080268,0.2876200205237144,0.3225168416371584,0.7828087087858625,0.6279357165872841,0.808193128390011
