longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing
"Pueblo of Pojoaque and Off-Reservation Trust Land, USA",0.44104837039385003,0.4225077167520558,0.018540653641794247
"Lac du Flambeau Reservation, USA",0.20079087191679046,0.1108873824798653,0.08990348943692515
"Jicarilla Apache Nation Reservation and Off-Reservation Trust Land, USA",0.5421531593182138,0.4997081392275695,0.042445020090644325
"Pascua Pueblo Yaqui Reservation and Off-Reservation Trust Land, USA",0.7965838509316773,0.7974816369359918,-0.0008977860043145602
"Torres-Martinez Reservation, USA",0.6178306975815713,0.6181338641550417,-0.00030316657347040366
"L'Anse Reservation and Off-Reservation Trust Land, USA",-0.2148202880321318,-0.2475104582504903,0.032690170218358516
"Warm Springs Reservation and Off-Reservation Trust Land, USA",0.48934196122894746,0.32439985002013044,0.16494211120881702
"Fort Belknap Reservation and Off-Reservation Trust Land, USA",0.6633795123009628,0.6521363730218014,0.01124313927916143
"Isleta Pueblo, USA",0.49911196126105595,0.3608580700366681,0.13825389122438786
"Acoma Pueblo and Off-Reservation Trust Land, USA",0.7705732729183686,0.6455976650346071,0.1249756078837615
"Washoe Ranches Trust Land, USA",-0.4468049105673625,-0.45362250197867665,0.006817591411314161
"Swinomish Reservation and Off-Reservation Trust Land, USA",0.3447820343461028,0.24576734025122862,0.09901469409487415
"Hoopa Valley Reservation, USA",0.5809093490810654,0.5498653765250313,0.031043972556034083
"Santo Domingo Pueblo, USA",0.7884675786416379,0.7414721723518855,0.046995406289752406
"Lac Courte Oreilles Reservation and Off-Reservation Trust Land, USA",0.02532061846220677,-0.03180928692762704,0.057129905389833806
"Umatilla Reservation and Off-Reservation Trust Land, USA",-0.11015762798922547,-0.22511979131872162,0.11496216332949614
"Winnebago Reservation and Off-Reservation Trust Land, USA",0.19328786613820245,0.15036193093503125,0.0429259352031712
"Cattaraugus Reservation, USA",-0.1132859808322159,-0.22373283763619264,0.11044685680397674
"Spokane Reservation and Off-Reservation Trust Land, USA",-0.013220992798466093,0.014683066184283815,-0.027904058982749908
