longname,PW Mean PM2.5 Pollution,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %
"Greenville-Spartanburg-Anderson CSA, SC, USA",6.944613242883205,0.3109018813512793,0.622191705575389,0.035711343037627116,0.011332738258720254,0.013595166163142073,0.00626716561384237
"New Orleans-Metairie-Hammond CSA, LA-MS, USA",7.977772675882991,0.3597673913553381,0.6156149788102198,0.01586515314703964,0.0004451868542885426,0.0042662307812515845,0.0040410590518624
"Oklahoma City-Shawnee CSA, OK, USA",7.163126376210547,0.5597305603826584,0.3826874731207209,0.04418341194611205,0.0009353114149950521,0.009550665906762635,0.0029125772287509452
"Grand Rapids-Wyoming-Muskegon CSA, MI, USA",6.539920566845128,0.7572988746514894,0.08427292951764537,0.09591826416075563,0.011694090114557232,0.04603961111191377,0.004776230443638653
"Hartford-West Hartford CSA, CT, USA",6.243978654612955,0.3558451562597135,0.16321238828470783,0.051540970220609966,0.3955917683588652,0.029218697474523884,0.004591019401579704
"Birmingham-Hoover-Talladega CSA, AL, USA",7.503718896478888,0.3671249812678005,0.5679379589390039,0.05116888955492199,0.0012869024426794523,0.0075359658324591645,0.0049453019631350275
"Memphis-Forrest City CSA, TN-MS-AR, USA",7.648269063696039,0.48920746142197996,0.4636031742646496,0.03650637005039047,0.0006650212399640916,0.006053050469877266,0.003964922553138688
"Harrisburg-York-Lebanon CSA, PA, USA",7.751783038476712,0.3946251478087008,0.2978615685041783,0.06672888184041234,0.1839394546672705,0.05024777076299746,0.006597176416440612
"Buffalo-Cheektowaga CSA, NY, USA",6.426296422058061,0.8400387470515448,0.08526639551357898,0.032294294534796895,0.019430731064571344,0.019571837453067717,0.0033979943824402475
"Albany-Schenectady CSA, NY, USA",6.583707855184894,0.528980360925468,0.15501280809208653,0.08245209280940577,0.17672909243173063,0.05170446148540999,0.005121184255899109
"Albuquerque-Santa Fe-Las Vegas CSA, NM, USA",5.487582404910726,0.7225214885042619,0.15616793140745724,0.05377832866477992,0.00155950326300992,0.06203452241012665,0.003938225750364311
"Rochester-Batavia-Seneca Falls CSA, NY, USA",6.004453674768777,0.6816431890655673,0.16425689364831228,0.06779315949918047,0.04669932019811711,0.03435146108352476,0.005255976505298103
"Tulsa-Muskogee-Bartlesville CSA, OK, USA",7.406392824985798,0.5813841181513484,0.3490754750000557,0.04929987749794533,0.0009702694380633649,0.01696642380394365,0.0023038361086436115
"Fresno-Madera CSA, CA, USA",13.304753629211318,0.5205451330033058,0.34837876869640616,0.06838862258254574,0.002460906608472111,0.05151423345453183,0.008712335654738387
"Knoxville-Morristown-Sevierville CSA, TN, USA",6.976806052288105,0.27276046764844863,0.6693619876158967,0.03338649186674389,0.0032423039274990786,0.01837598847376333,0.0028727604676484345
"Cape Coral-Fort Myers-Naples CSA, FL, USA",7.174351432223862,0.024167762120554003,0.9394818319784293,0.0056831962909151814,0.0007344345102081461,0.0023890942130076515,0.02754368088688581
"Tucson-Nogales CSA, AZ, USA",6.743273571126228,0.513715946357663,0.4371265075096045,0.025378476231301,0.00016823726524563804,0.01564376104777241,0.007967071588413319
"Dayton-Springfield-Sidney CSA, OH, USA",7.943167831020416,0.6193581394931362,0.2784297709820886,0.05807127694427321,0.020678033039973873,0.01856871659313976,0.00489406294738825
"El Paso-Las Cruces CSA, TX-NM, USA",6.903420699579063,0.6844829642156378,0.26868895465435255,0.03206337333463419,0.0009783515995100153,0.010837750821164937,0.002948605374700541
"North Port-Sarasota CSA, FL, USA",7.08242381678886,0.04612069439227764,0.9284376658613734,0.006036351964542103,0.001015419087448096,0.003014806228662281,0.015375062465696412
"Omaha-Council Bluffs-Fremont CSA, NE-IA, USA",6.877037404569789,0.6931686418114359,0.2456091873284271,0.045706803984205624,0.0022518974560272876,0.009010172275320303,0.004253297144583644
"Chattanooga-Cleveland-Dalton CSA, TN-GA-AL, USA",7.173871863559851,0.19435783181126587,0.731789678169895,0.05163401727026355,0.003328318836443528,0.015019145337698108,0.003871008574433904
"Columbia-Orangeburg-Newberry CSA, SC, USA",6.958294968603609,0.2146930965537385,0.7269910590548601,0.037380288727210005,0.004652946160781841,0.010538031374593056,0.005744578128816598
"McAllen-Edinburg CSA, TX, USA",9.51954702271116,0.0572944199027783,0.8926639927545604,0.03518104356505192,0.0004509916270816784,0.002617230098146132,0.011792322052381623
"Little Rock-North Little Rock CSA, AR, USA",7.332986066923899,0.4096084675698506,0.5369379615987027,0.03527966788142188,0.0004920953260894425,0.012788974095960318,0.004892833527975048
"Madison-Janesville-Beloit CSA, WI, USA",6.832044288833804,0.6591081616513208,0.2058676498983014,0.08959645359494046,0.012394431763177905,0.02748411021151958,0.00554919288073994
"Boise City-Mountain Home-Ontario CSA, ID-OR, USA",7.78984815739668,0.623210359629381,0.29934434382033925,0.027060540229283444,0.00790124587761087,0.03953240328744157,0.0029511071559440794
"Des Moines-Ames-West Des Moines CSA, IA, USA",6.875211045524745,0.6292097335162118,0.28690175859704414,0.06724245615753864,0.0011083080239051677,0.010887136279024207,0.004650607426276056
"Modesto-Merced CSA, CA, USA",11.185573741228922,0.6434033932641183,0.2911973820051807,0.03103804273720696,0.00035841595730175187,0.02772269513216589,0.006280070904026338
"Huntsville-Decatur-Albertville CSA, AL, USA",7.048460371038649,0.1989212017388283,0.7298805940138016,0.05527167371886207,0.0012592439201667331,0.008802273211434777,0.005865013396906473
"Spokane-Spokane Valley-Coeur d'Alene CSA, WA-ID, USA",6.4589362532767245,0.47897489855208836,0.41852836017947015,0.020386758659513386,0.012559101159739858,0.06491996421259272,0.004630917236595606
"Lexington-Fayette--Richmond--Frankfort CSA, KY, USA",7.101073929284041,0.33768314331152366,0.6098891775133239,0.0305385580684604,0.002428360623980236,0.016221830264410875,0.0032389302183007587
"Syracuse-Auburn CSA, NY, USA",5.830617767209887,0.6088483170077109,0.1723404619040279,0.08065712771595107,0.0756038771219039,0.05640973041352568,0.00614048583688053
"South Bend-Elkhart-Mishawaka CSA, IN-MI, USA",7.077301867320338,0.7521649410540314,0.15313391591451314,0.05796264063593433,0.009743580541549245,0.023381004503938606,0.0036139173500331937
"Springfield-Greenfield Town CSA, MA, USA",6.485878527910599,0.41709137198731644,0.19347158868499786,0.05433700768053626,0.2800064091184636,0.047344732161477124,0.007748890367208676
"Wichita-Arkansas City-Winfield CSA, KS, USA",6.893201329066281,0.6439638806682758,0.28610891122874693,0.0523260440389084,0.0015649689469237026,0.013300341413322193,0.0027358537038230124
"Charleston-Huntington-Ashland CSA, WV-OH-KY, USA",6.7855486613319576,0.43987121221057174,0.47950144123056604,0.050525243059225664,0.005457989441056668,0.021685417402033284,0.002958696656546736
"Jackson-Vicksburg-Brookhaven CSA, MS, USA",7.285236869075779,0.3911723773874617,0.5029073487538827,0.09024778449627298,0.003463224237770724,0.007874236171097653,0.00433502895351439
"Portland-Lewiston-South Portland CSA, ME, USA",5.21285884652327,0.12832073523811888,0.08290988945690361,0.12323054260763162,0.5892410494396108,0.07145186145798721,0.004845921799747899
"Reno-Carson City-Fernley CSA, NV, USA",8.140172903647064,0.6391510627284152,0.25977589488310254,0.04626108752087107,0.01764662382800178,0.032638859157834876,0.004526471881774626
"Toledo-Port Clinton CSA, OH, USA",7.8524084158267025,0.713015551116111,0.2012406123737496,0.06302204158989287,0.003909156403056745,0.015591692780007967,0.0032209457371816038
"Mobile-Daphne-Fairhope CSA, AL, USA",7.506160729667272,0.26250916324965995,0.7117938263144774,0.015297201922060525,0.0005505780977895217,0.005130572200142351,0.004718658215870186
"Fort Wayne-Huntington-Auburn CSA, IN, USA",7.676464438943883,0.615777875824658,0.2504887472747355,0.09207524831192178,0.007243674591849103,0.028762707890660683,0.00565174610617492
"Youngstown-Warren CSA, OH-PA, USA",7.388089856424365,0.7263291919240662,0.15923576336430453,0.03367570798053408,0.04300779901482212,0.0320980871811813,0.005653450535091867
"Visalia-Porterville-Hanford CSA, CA, USA",12.703229156273448,0.6870559899056309,0.2089902437218016,0.06383193143129626,0.001355799845406086,0.028433528209504205,0.010332506886360886
"Lafayette-Opelousas-Morgan City CSA, LA, USA",7.664082626915616,0.2414710150982903,0.7393211675571087,0.012152843721478384,0.00020083813463765262,0.0039013875941314234,0.002952747894353576
"Savannah-Hinesville-Statesboro CSA, GA, USA",6.927124946330471,0.18037587663144142,0.789665781276873,0.018965813762397088,0.0007595880071085968,0.0037453899218436696,0.006487550400336322
"Springfield-Branson CSA, MO, USA",6.531597634827302,0.3533422306672918,0.4746913651046233,0.12179769494315419,0.001240257078679751,0.04634678232970828,0.002581669876542599
"Myrtle Beach-Conway CSA, SC-NC, USA",6.19137203960155,0.06229353323825477,0.8878841230550943,0.03513225456459613,0.00363658067904708,0.005217534976935802,0.0058359734860718914
"Pensacola-Ferry Pass CSA, FL-AL, USA",7.305670655399565,0.14774091534654762,0.8202492850380194,0.015509550720818064,0.0001512888836832485,0.008686910095360684,0.007662049915570952
"Lansing-East Lansing-Owosso CSA, MI, USA",6.89145378564412,0.6852696477275328,0.14548371570672228,0.1044853429900762,0.02130136829318606,0.03664825468130451,0.006811670601178038
"Fayetteville-Lumberton-Laurinburg CSA, NC, USA",6.624856310855755,0.13554812294030325,0.7783952023930822,0.06376285998541927,0.008574697125471766,0.00744519613649528,0.006273921419228157
"Kalamazoo-Battle Creek-Portage CSA, MI, USA",6.7928793578251865,0.7060582829344012,0.1293383306359253,0.09794902372772281,0.015611838306974421,0.04390622485968753,0.007136299535288718
"Columbus-Auburn-Opelika CSA, GA-AL, USA",7.437479956041247,0.2597147375370389,0.6871631891667824,0.04184258875429251,0.0006192457484429312,0.005025614255958325,0.005634624537484869
"Corpus Christi-Kingsville-Alice CSA, TX, USA",7.434949383421205,0.16622203367772184,0.8085810028986782,0.015793764571471147,0.001014879916037987,0.0022509644782636807,0.0061373544578271575
"Johnson City-Kingsport-Bristol CSA, TN-VA, USA",6.22445310203419,0.1251064769072501,0.7994787576632613,0.03133710846353073,0.013840546797936185,0.02578591200078609,0.004451198167235633
"Asheville-Brevard CSA, NC, USA",5.588050991824225,0.18156566410800076,0.608962297024183,0.06931294365958808,0.09002618400485911,0.04463227900401225,0.005500632199356851
"Davenport-Moline CSA, IA-IL, USA",7.3412187323660225,0.7531984351115364,0.16542218307122383,0.06464751146462165,0.0021089721999119192,0.009943778013835256,0.004679120138870922
"Cedar Rapids-Iowa City CSA, IA, USA",7.014159688570277,0.6874337514353855,0.20155021641197715,0.08600167829697085,0.00231869976150515,0.016937549686423557,0.005758104407737818
"Brownsville-Harlingen-Raymondville CSA, TX, USA",8.221716916955076,0.0666174841155985,0.9049637781201019,0.01750305517700697,0.0004357484006656328,0.0019276327554869506,0.008552301431140137
"Macon-Bibb County--Warner Robins CSA, GA, USA",7.3849033683169365,0.22474601781010947,0.7229273799071863,0.03914461306910847,0.0011099962373008955,0.007042518499937323,0.0050294744763577336
"Rockford-Freeport-Rochelle CSA, IL, USA",7.022372854755419,0.7937712805966901,0.13258421805111273,0.05348499377013236,0.0027101360235644014,0.010254879106114362,0.0071944924523859935
"Appleton-Oshkosh-Neenah CSA, WI, USA",6.540996466074763,0.71318189948131,0.1673999880760735,0.06899779407380945,0.014678352113515798,0.027049424670601632,0.008692541584689724
"Tallahassee-Bainbridge CSA, FL-GA, USA",7.108416943091111,0.07943971861201868,0.873506373637339,0.030059620325791434,0.0028562875745254063,0.005937086836131408,0.008200913014194117
"Hickory-Lenoir CSA, NC, USA",6.522268631073748,0.12396178723061317,0.7144193285910229,0.05691807445848297,0.058142229678182084,0.038511266726620044,0.00804731331507895
"Peoria-Canton CSA, IL, USA",7.608622306641554,0.7022810434909244,0.21099803996529043,0.07282469522370494,0.0012257802212472565,0.008471233608223676,0.00419920749060942
"Saginaw-Midland-Bay City CSA, MI, USA",6.460767346929715,0.7443558597246199,0.10072363837830792,0.10043537457243994,0.009306856007823591,0.040518405035154324,0.004659866281654407
"Green Bay-Shawano CSA, WI, USA",6.156366418709233,0.663410086416186,0.15969777582145772,0.1087521409210079,0.015627767385844534,0.044338627331705315,0.00817360212379846
"Gainesville-Lake City CSA, FL, USA",6.730208874607163,0.14876628575587753,0.8107868112671954,0.019346386199869045,0.0011718465681636258,0.00960040759880636,0.01032826261008808
"Ponce-Coamo-Santa Isabel CSA, PR, USA",7.857122195237117,0.0005324250566536428,0.09872763691835287,0.008853069513455302,0.0,0.007233374698251619,0.8846534938132866
"Lincoln-Beatrice CSA, NE, USA",6.4121637011523935,0.5837831429487986,0.3557471023892206,0.04755429097451822,0.0016179198571767345,0.008647502684910158,0.0026500411453756925
"Erie-Meadville CSA, PA, USA",6.210591637612394,0.71323001562434,0.10834283462128558,0.06435539039736535,0.04968117900426501,0.06090677477020952,0.0034838055825345358
"Lubbock-Levelland CSA, TX, USA",5.414294974547766,0.4613971854266632,0.5075185380747947,0.020661631350581754,0.0010330815675290976,0.004997053804418549,0.004392509776012621
"Midland-Odessa CSA, TX, USA",6.313738372702826,0.40774802440651825,0.5478362930389971,0.030106195686252474,0.0005225374418174669,0.009357439727315831,0.004429509699098836
"Medford-Grants Pass CSA, OR, USA",8.428034554401957,0.31375233849460704,0.5476097599808931,0.018373601878756543,0.014265812203956537,0.10189865859968979,0.004099828842096883
"Wausau-Stevens Point-Wisconsin Rapids CSA, WI, USA",5.735963964629432,0.5832274755236133,0.14382203494856702,0.16655564506134354,0.030734911389267434,0.07014499938034414,0.0055149336968645275
"Springfield-Jacksonville-Lincoln CSA, IL, USA",7.50593838437483,0.7025277340008032,0.2105466456537188,0.07341398597076768,0.0012051543524612958,0.008814622539476522,0.0034918574827724888
"Amarillo-Borger CSA, TX, USA",5.452101782944284,0.5935782871732252,0.381260291206453,0.014578823703539301,0.0018131024402878804,0.004051728922684146,0.004717766553810315
"Rocky Mount-Wilson-Roanoke Rapids CSA, NC, USA",6.335966029958298,0.22360152201236275,0.6086241628071135,0.13826380399786506,0.017423942425233735,0.00861727587334929,0.003469292884075681
"Longview-Marshall CSA, TX, USA",7.172508876821071,0.28958337372288256,0.6629863709505438,0.03447005680386178,0.0001841763440026364,0.009964909559721583,0.002811112618987613
"Tyler-Jacksonville CSA, TX, USA",7.192107577582051,0.3634153691612242,0.5744851833249639,0.043726770467101786,0.002541436464088397,0.013691612255148193,0.0021396283274736296
"Fargo-Wahpeton CSA, ND-MN, USA",5.4263798561248135,0.42671581065320763,0.46358270345343233,0.0676976220364478,0.017111366327466248,0.013630333947632963,0.01126216358181305
"Idaho Falls-Rexburg-Blackfoot CSA, ID, USA",6.194151899370071,0.5031612856696386,0.3511551313796677,0.08272231170517114,0.01110657018534988,0.048657355097723405,0.003197345962449193
"Rochester-Austin CSA, MN, USA",6.203436748115454,0.6483537337508293,0.1617515893348529,0.15084922668184783,0.00567416263402598,0.026150488661163464,0.007220798937280586
"Harrisonburg-Staunton-Waynesboro CSA, VA, USA",6.248628184990669,0.18738793496429088,0.5682520386972604,0.08378665856252833,0.09014840703033973,0.06639315200324167,0.0040318087423390605
"Bloomsburg-Berwick-Sunbury CSA, PA, USA",7.062318371776717,0.21438040783281878,0.3277235237565138,0.05791630825279563,0.2927187167940086,0.10168496685725974,0.005576076506603218
"Monroe-Ruston-Bastrop CSA, LA, USA",7.507448683263619,0.33150004457250404,0.6294107427477297,0.02437847575018531,0.0015676536958596987,0.0087729801226605,0.004370103111060937
"Lake Charles-Jennings CSA, LA, USA",7.554081416489465,0.2685323028484369,0.709343584239042,0.016460070290600353,0.00034294008062410745,0.0023342050648931197,0.0029868974764035152
"Dothan-Enterprise-Ozark CSA, AL, USA",6.967618043082898,0.061913043478261064,0.8980255754475699,0.02759079283887485,0.0007570332480818452,0.003744245524296693,0.007969309462915648
"Lafayette-West Lafayette-Frankfort CSA, IN, USA",7.788921854839535,0.5528683441592545,0.3133947152677069,0.11288389985495426,0.0028378634041748255,0.013810935233650712,0.004204242080258967
"Redding-Red Bluff CSA, CA, USA",9.545680914325105,0.376978042038283,0.3117196056955087,0.11844781724299819,0.023178427997705118,0.16379283367235214,0.005883273353152876
"State College-DuBois CSA, PA, USA",6.414241808189099,0.2717766121151549,0.2995091487043541,0.04421031349335595,0.2901077177099595,0.08944276584034372,0.004953442136831811
"Bowling Green-Glasgow CSA, KY, USA",7.063620520186148,0.3130893039116265,0.573927716419756,0.07745160977163743,0.002956835215260616,0.028340884259869057,0.004233650421850437
"Columbia-Moberly-Mexico CSA, MO, USA",7.072243669063958,0.4686651795035221,0.43458863089416616,0.07347172009098778,0.0006373556334545744,0.018208591114383298,0.0044285227634861075
"Bend-Redmond-Prineville CSA, OR, USA",5.871519427781582,0.37590725806451597,0.46745071684587847,0.030006720430107443,0.010416666666666614,0.11329525089605723,0.0029233870967741884
"Bloomington-Pontiac CSA, IL, USA",7.388803423606901,0.7095856844187712,0.20704538812579695,0.06985814805656021,0.0004383697142728684,0.008643751545534224,0.004428658139064372
"Lima-Van Wert-Celina CSA, OH, USA",7.7402707612187704,0.5606591663889494,0.24778496650156964,0.13721141359932804,0.011215941346142755,0.03660120203633681,0.00652731012767328
"Mansfield-Ashland-Bucyrus CSA, OH, USA",7.174346323218,0.5889920966569762,0.21560456031976835,0.09388626453488352,0.0391646984011628,0.057742096656976646,0.004610283430232549
"Eau Claire-Menomonie CSA, WI, USA",6.1163543862501255,0.48680678474721356,0.21937896353256947,0.1948094573843318,0.03543588601437147,0.057719584100153626,0.005849324221359993
"Pueblo-Cañon City CSA, CO, USA",5.583279761581838,0.7409251736338621,0.15508511930999125,0.062293753946223905,0.0013223573700575386,0.03502460061233501,0.005348995127530059
"Greenville-Washington CSA, NC, USA",6.188009522005027,0.1294907092617574,0.7520537714712469,0.10043137560888597,0.007289913390478553,0.0058965813204329386,0.004837648947198295
"Mayagüez-San Germán CSA, PR, USA",8.281271122896086,0.00043416097482840425,0.0877341648569248,0.012213177512605278,0.00021708048741420205,0.004073451499125321,0.8953279646691019
"Joplin-Miami CSA, MO-OK, USA",6.866982210598202,0.39135764254318184,0.4637033368414528,0.08842939392063366,0.0005200272395220698,0.05264656720113921,0.0033430322540704436
"Johnstown-Somerset CSA, PA, USA",6.180196947071923,0.3797763090354449,0.13505365246907633,0.03720356239154032,0.33283290019765815,0.11138828002586662,0.0037452958804136487
"Bloomington-Bedford CSA, IN, USA",7.3400541189013255,0.41188468699230363,0.43894600780295756,0.10123685177938276,0.0028934979306746394,0.0417185480332516,0.003320407461429913
"Morgantown-Fairmont CSA, WV, USA",6.515998326425265,0.523640667228131,0.33250951608269336,0.057286474736996905,0.03346952243122444,0.049833097500952425,0.0032607220200020427
"Sioux City-Vermillion CSA, IA-SD-NE, USA",6.082413364312741,0.5570136251954428,0.32470125083761403,0.09291936564663933,0.006184386866205083,0.012634018315836458,0.006547353138262221
"New Bern-Morehead City CSA, NC, USA",5.963050713516453,0.08496266587358917,0.789985545662662,0.10212090249114968,0.007569573775770158,0.010517921259734983,0.004843390937094161
"Jonesboro-Paragould CSA, AR, USA",7.348651126371956,0.3036528345996479,0.6030537697253082,0.07466393921683213,0.0002191700759789596,0.014202220923436553,0.004208065458796021
"Elmira-Corning CSA, NY, USA",5.76393129225547,0.6054295476046785,0.13962440039277385,0.09466788973738664,0.06084331291887413,0.09673240415308808,0.002702445193198843
"Rapid City-Spearfish CSA, SD, USA",4.979528433509715,0.5322126046212159,0.31587381071607584,0.10763287788826097,0.002389298233063878,0.035882395021102985,0.006009013520280421
"Ithaca-Cortland CSA, NY, USA",5.588788593253856,0.47676985723396925,0.20378092855157143,0.11519403424422321,0.09884053704884767,0.09741778279285007,0.007996860128538454
"Williamsport-Lock Haven CSA, PA, USA",6.5950290705253645,0.2986328254939782,0.24832013838068137,0.05195928414609839,0.2804869935466692,0.1148293526711465,0.005771405761426395
"Parkersburg-Marietta-Vienna CSA, WV-OH, USA",6.98360148894858,0.702306741503504,0.21685892386862027,0.03910580413002192,0.00761351024305748,0.03277062846328047,0.001344391791515815
"Jackson-Brownsville CSA, TN, USA",7.047510618497873,0.45831588498045756,0.4636027359017309,0.06236041317699629,0.001134142936906756,0.008375209380234514,0.006211613623673936
"Cape Girardeau-Sikeston CSA, MO-IL, USA",7.286218786608339,0.3865575591789816,0.47113477407771753,0.09977236658072919,0.0005052159909670468,0.04012580851334429,0.0019042756582604082
"Paducah-Mayfield CSA, KY-IL, USA",7.320796137983322,0.43754577722688726,0.40554397430841005,0.13720960805303617,0.0024038912990403246,0.015362367832929517,0.0019343812796965068
"Edwards-Glenwood Springs CSA, CO, USA",4.418729774391365,0.6216439487814959,0.27899628252788033,0.055679471292854193,0.00024783147459727403,0.04246179264766626,0.0009706732755059903
"Manhattan-Junction City CSA, KS, USA",6.587076236436933,0.5047250066621586,0.3691654879773676,0.09646803189635729,0.0024393743722198294,0.024660229998154978,0.0025418690937416694
"Hot Springs-Malvern CSA, AR, USA",6.81665525927991,0.3013391616810832,0.6239604363851897,0.043101372501805825,0.0005556687473374206,0.0295430550667729,0.0015003056178110338
