longname,"Agriculture, forestry, fishing and hunting %","Mining, quarrying, and oil and gas extraction %",Accommodation and food services %,"Arts, entertainment, and recreation %",Construction %,Educational services %,Health care and social assistance %,Finance and insurance %,Real estate and rental and leasing %,Information %,Manufacturing %,"Other services, except public administration %",Administrative and support and waste management services %,Management of companies and enterprises %,"Professional, scientific, and technical services %",Public administration %,Retail trade %,Transportation and warehousing %,Utilities %,Wholesale trade %
"Phoenix AZ HRR, USA",0.010941306789400933,0.003218989711710124,0.0802276274670228,0.02229126531942796,0.07865460084751542,0.08197720910259763,0.12752985995833335,0.06469773246797285,0.024799329113962123,0.016785058177150033,0.06675382016602806,0.04653793836824747,0.05805089787125766,0.001692715205271376,0.06542632435749203,0.04725914472511079,0.12106749515108431,0.04986920732981716,0.009108403349222687,0.023111074521375317
"Minneapolis MN HRR, USA",0.015779926338841215,0.0016596876570803467,0.05572762921504823,0.019924377430716927,0.05963757630961222,0.08888616551012048,0.15120489236092854,0.06288730178551892,0.015470606460680037,0.015414171581132934,0.13959569437294597,0.04227123364378022,0.03162250131588183,0.0024387957336699205,0.07624466651311718,0.03206431599804341,0.11291463169256637,0.04159175234327213,0.005931033221892945,0.028733040515150212
"Orange Co. CA HRR, USA",0.0059899696867626055,0.0008670171359179543,0.0742540601136489,0.026750263973480258,0.06088488738090056,0.08455142486543005,0.11894155786364764,0.056184234903484113,0.02845065741494413,0.01929665496629579,0.11913779259232653,0.050245109371662336,0.045275273274052785,0.0015436037768634112,0.09718526289011394,0.033514954436256066,0.10111644622516264,0.03668600457798788,0.005505452156515419,0.03361937239454685
"St Louis MO HRR, USA",0.00922647111916011,0.00317831057760002,0.06682740601729903,0.019923954765326046,0.06277858916704189,0.09468120602895629,0.1497132610700763,0.059790212497382686,0.017099605103379968,0.017156579175398447,0.11401694429448539,0.046234186342839274,0.03728016855276717,0.002347326482662927,0.06685422148414263,0.041698273303778496,0.10951293344948448,0.04658398338485326,0.008604959920323575,0.026491407263042166
"San Bernardino CA HRR, USA",0.006570965657174356,0.0010673320163512002,0.07075807711747788,0.019413810115176414,0.08764770289300251,0.08821266572954584,0.12767311466312656,0.02729824595259535,0.017591947056841216,0.012971945586827217,0.08273498776598454,0.04992518768955186,0.04878225044421061,0.0007161128443376346,0.04382811402420755,0.05422272719305591,0.12601715606746164,0.09391198327491677,0.009211134753958945,0.03144453915419584
"Miami FL HRR, USA",0.005885391072656463,0.0003331108407689552,0.08144129373604593,0.021005282832310915,0.08138529526526796,0.07300863307518855,0.1344457329445648,0.04617226440928063,0.031499536559522985,0.019351383949225837,0.044844012189378876,0.05765639383922818,0.05830972449867317,0.0011415565051336762,0.07612048387314119,0.03858932397572447,0.11312652494671295,0.07625543476234314,0.005260282871485255,0.03416833785334629
"Denver CO HRR, USA",0.009226825156924585,0.007829355553470734,0.06931320110151898,0.026096957896267477,0.07940631397758594,0.08087490574344736,0.12027170008687672,0.05640924614397796,0.02626394555534797,0.03118463791222744,0.0656111791481171,0.047305614050011734,0.04212090720714083,0.0018906566123119914,0.11039365643749798,0.04368807150934441,0.10107298557187651,0.046210050187329495,0.008105392109669318,0.026724398039055453
"Seattle WA HRR, USA",0.006984355944940159,0.0005481396111365771,0.06630848955710654,0.023573712607736858,0.058495755673239905,0.07968166589727219,0.12292150051513975,0.03319309721983433,0.02388441069006155,0.032012263873376356,0.08870114419331113,0.04452095991743453,0.03724678898944881,0.0021160787024180803,0.15047087979043758,0.03791268591728541,0.11959730319961376,0.04370841549996843,0.005346696044386107,0.022775656155852066
"Nashville TN HRR, USA",0.009418724593445092,0.001337185453378494,0.07500544201635476,0.02008291422553189,0.06869078733888513,0.08465792348431439,0.13863221423409877,0.04433011950589756,0.018380748321492228,0.018501900361320475,0.1290918035273311,0.047054886326312245,0.04208210141672904,0.003320371104396801,0.061027649515518714,0.04210263877244023,0.11220032377146182,0.050846763340278114,0.007550665286137075,0.025684837404676152
"Columbus OH HRR, USA",0.008060727423045467,0.0026364629976238316,0.06790678465575077,0.016561776511911087,0.057746216810570704,0.09245789527826838,0.15394989458569536,0.06350662129366792,0.014309647678854493,0.01645513339384534,0.11486269724868628,0.04120371154515733,0.03959872830878693,0.0015308364779388754,0.061533246645580526,0.04628801035617504,0.114172879454754,0.05231673729337778,0.010027899366170958,0.02487409267413888
"San Antonio TX HRR, USA",0.007441850760197302,0.015465533961435766,0.0857622239160051,0.016171448621804436,0.08356846675409957,0.09653685682385091,0.13238653026772793,0.06009669629543067,0.01889202043755313,0.014363233365001208,0.057723046200536754,0.048827207169088185,0.046021143344411444,0.0013625947750435653,0.06252537887606631,0.053068599712803484,0.1152483597270589,0.05239914720618333,0.007735205120330748,0.024404456665371124
"Fort Lauderdale FL HRR, USA",0.006192466915546156,0.00025587786814471606,0.07775377929940848,0.02985389459335162,0.08121581601366293,0.07184572419461623,0.13839143317149907,0.04387877371543469,0.031690334845210735,0.01898836280608172,0.04755390812816725,0.055660210001715636,0.06835257601774103,0.0014110420851677287,0.08291769182663548,0.0351543199276116,0.12292914390927015,0.04935484847256091,0.008884820837609731,0.02771497537056413
"Indianapolis IN HRR, USA",0.008124903607491626,0.001160104535962054,0.06484433320811273,0.018727562422608836,0.06166258233783891,0.09057891196246735,0.14262922139491424,0.04284324540715755,0.017341471566388652,0.013415571372020303,0.15521415166486796,0.04426322914677171,0.03834804906631556,0.0013083805395937725,0.06314706124546376,0.04048381114211485,0.10834231926221122,0.05523426021295794,0.007051893663310625,0.025278936241430346
"Portland OR HRR, USA",0.019134736087741203,0.0008657944328833644,0.06900463210672844,0.019049873378525067,0.06853953847179362,0.07635209471762595,0.14266977948714288,0.039022713075155514,0.020645919063622436,0.01678238023739668,0.12144539125793176,0.044957770007252866,0.03741871541675844,0.002347642641262486,0.08637419087678112,0.04059499243161978,0.11091969774015717,0.04581896243590573,0.009540328472206691,0.02851484766150892
"Camden NJ HRR, USA",0.00418977125427681,0.0005467046330673669,0.06311246812326846,0.026440586789608745,0.06843965446625105,0.11019157267655011,0.15148586598135524,0.056756007875835124,0.018584912040988923,0.020331857996897948,0.06250458663429118,0.040463316534204624,0.036483604025139935,0.0012256505776112008,0.0798428783885373,0.05547917942883155,0.11954146006587385,0.046133169834467753,0.01019604996593599,0.028050702707006967
"Pittsburgh PA HRR, USA",0.00450830056578149,0.009996447901449773,0.0636027370639338,0.01726774323143411,0.062325989763774646,0.09435804301553581,0.16973148064238033,0.05588124796879209,0.015143658811253114,0.014950106152628073,0.1028463100844574,0.048593100494096604,0.03547492297384546,0.0013360043747310557,0.07338796560700517,0.03242421349779435,0.11545468979796049,0.04595290856492386,0.012853795224301788,0.023910334263920845
"Washington DC HRR, USA",0.003285575286753394,0.000589765674805123,0.056744099346907835,0.02151362418155826,0.0606405201667755,0.09114391463695426,0.10712860824643851,0.0360259124576868,0.02376601792378316,0.02440428573707421,0.033571591931846605,0.06460384023221624,0.04132311770361211,0.0014211833399392613,0.15588078161696486,0.14480871230445755,0.07705536468818466,0.03785028228471244,0.005720427775448886,0.012522374463880296
"Sacramento CA HRR, USA",0.018694845720457504,0.0007907181445932137,0.07006703409359509,0.02482581548355166,0.07413377892360161,0.0904362984509205,0.1339072985121438,0.04283104632819814,0.021242726315942047,0.015556260397705173,0.060328298974248414,0.04834007735246044,0.04509722694976046,0.001361138336780208,0.07347704158782657,0.09216350864364448,0.1072149093267056,0.044563600627347495,0.012722231182453627,0.022246144648064015
"Charlotte NC HRR, USA",0.0059940320484375646,0.0011485457482949754,0.06796463291822326,0.018317867984116522,0.07102029661553395,0.07357899000142798,0.12163987218297234,0.08054909208417943,0.01943671525117539,0.018840586170440578,0.12027693510273868,0.051503881139843506,0.04489176766015701,0.0015531926818619993,0.07344802618056495,0.026832859640177974,0.11424358023396106,0.047744386306399475,0.011526972813990882,0.029487767235502515
"Milwaukee WI HRR, USA",0.007359459495427866,0.0008310292140562847,0.06458959664369274,0.018884532317792906,0.05526521748805525,0.08320867885074722,0.1457375193972601,0.05031405712700036,0.013988426519457075,0.014864554443761793,0.18291581078373123,0.042356662601091916,0.04240511333898865,0.0022367839181657813,0.05840836549392375,0.03100208453230096,0.1084343584951039,0.04150367808975169,0.00627628885145274,0.029417782398237932
"Kansas City MO HRR, USA",0.010445095537690234,0.0011062096041072828,0.06397198247417567,0.018950443558463544,0.06665117241117291,0.08692688194482583,0.14126276377598002,0.0633927079959202,0.017032077985280347,0.019631616265649136,0.09768628763937649,0.04461659778127919,0.036279556901177054,0.0010503683674232983,0.08481707282551018,0.0461448832801041,0.11060753201234821,0.05450487373306621,0.007392008710015907,0.02752986719643403
"Chicago IL HRR, USA",0.0014690423435814145,0.000475320282269894,0.07552394144887836,0.023215174954911585,0.03982237687282948,0.09776159175609875,0.13976976168590663,0.0633479611299267,0.023174366083118698,0.022073588950064955,0.07862146856574806,0.048209120870589255,0.04762181227251815,0.0016584956467568116,0.12823221053057363,0.03751740684417673,0.08272591610909433,0.06331512085565573,0.004168540855059581,0.02129678194224128
"Baltimore MD HRR, USA",0.004707997089124566,0.0006193613066392233,0.05474848468877583,0.01782084500465258,0.06341596030229057,0.10917168053669847,0.1523066724653664,0.04662013765774857,0.02158738756673446,0.016543885498574076,0.05625796906436171,0.04738345142927522,0.03926642160717635,0.001139353014516844,0.1033110528631385,0.09281406524215459,0.09846456248131474,0.047074612230845844,0.006375448355901932,0.020370651594709556
"Arlington VA HRR, USA",0.002439008639688784,0.0003227848315228917,0.059262972524800714,0.01933393096438484,0.058733424796116186,0.08593227203724775,0.09096262114682142,0.04520309321748625,0.02222693935633384,0.025692171549629127,0.030429627703760016,0.06020758111509856,0.0409590808693434,0.001644299368242018,0.21383929527481824,0.12096455949345901,0.0740512553712109,0.03291454479203926,0.004303716548906919,0.010576820399089859
"Fort Worth TX HRR, USA",0.004799199816622237,0.01065600920230987,0.07000649555469261,0.015162817965094614,0.08281704854189999,0.08731313607610691,0.11457742566219252,0.05306132812633896,0.019087606629807602,0.014079852640766307,0.10261421257105396,0.052341654134309544,0.04371436951613831,0.0014827813578134918,0.057424016712648185,0.03361882868024529,0.11972432139283506,0.07953804886687928,0.008103381200150465,0.0298774653520948
"Las Vegas NV HRR, USA",0.0020378405119827517,0.0018875455138503974,0.1579717196756622,0.08872758307899155,0.07190640500638766,0.06479466249406343,0.0968319049271552,0.03450468053766768,0.02590120612845873,0.015718733342943086,0.038322710294014156,0.0453293253344052,0.0602177787241668,0.001177023187610569,0.05731391829825835,0.037091359717316245,0.1163850528535091,0.060284044238572844,0.006216728979577903,0.017379777155406038
"Birmingham AL HRR, USA",0.007785384442718165,0.004462902432324666,0.06794540020929789,0.012645634896870725,0.0700817083188287,0.09096833418331184,0.1418491058515825,0.04847928733186854,0.014758641401977558,0.014689425785228525,0.1450081280691045,0.050531622865441064,0.03827126932160878,0.0011109398372815605,0.047437478572630934,0.04412915001898046,0.11486237588064559,0.04017184491225922,0.017820088392142608,0.026991277275896182
"Raleigh NC HRR, USA",0.009634266287524545,0.001198064845335877,0.06848858586757302,0.0153966493558374,0.06980937295554461,0.0889689036435543,0.12650334541281813,0.04803986188364918,0.018750012872694687,0.02082316771625566,0.10309295590911875,0.04419335549382974,0.04015394634288042,0.0008426957511358822,0.11329345597064132,0.05307284103743957,0.10980961736028887,0.037181946454196306,0.007517859286156902,0.02322909555352465
"Salt Lake City UT HRR, USA",0.012158045071691263,0.018812413790852925,0.06733644847098016,0.022402134037998334,0.07701533443336869,0.10221730729010274,0.11503257082376624,0.055300480317506215,0.020732022363747014,0.017303383419446143,0.09255017303151483,0.04515387003087164,0.041535049273101025,0.0011826547894239787,0.07362151654773169,0.041018698190490324,0.11308797725351491,0.051624269659836984,0.007683560502653877,0.02423209070140101
"Austin TX HRR, USA",0.0030100871677988194,0.005132948204488547,0.07081374289908658,0.01921109904445217,0.07648216566136201,0.09787378531670551,0.10232313008430076,0.044614593593851365,0.025723222007416034,0.02983651151772922,0.07900426139653818,0.04649668425556967,0.040780517492743217,0.0012270276892641277,0.13355867475445843,0.058651615628499854,0.10265531387420344,0.03469402448463815,0.008301650857629884,0.019608944069264046
"Cleveland OH HRR, USA",0.004390136341586593,0.0008063948541139714,0.06733821224909449,0.020625614209248317,0.053741627712618506,0.07929061569775947,0.16781990726630328,0.057359779223050876,0.01732765423090468,0.015407700928404143,0.1454352946113515,0.04454283581932159,0.0369973069172372,0.0015959354223675677,0.06892503814396955,0.038704703946926544,0.10331841611433733,0.04141489852536256,0.007067028274418151,0.02789089951162365
"Oklahoma City OK HRR, USA",0.014901383693099733,0.03334830673214513,0.07091224924974007,0.022003198755082175,0.06990124046024501,0.09127566031510555,0.13316774763207898,0.041479050093663206,0.01631626367871748,0.014528587088591456,0.07650222954146543,0.05210171350717807,0.03396968132377632,0.0011002635360737192,0.05762334498830327,0.07321542561438675,0.11881845101933092,0.042689864464433215,0.010775822133230575,0.025369516173353104
"San Jose CA HRR, USA",0.00668520192425444,0.00035009806600795943,0.05920777245851903,0.017328348362846097,0.054988679412973855,0.07727390686620465,0.1087506786664957,0.02772893069175501,0.01738240060840143,0.05337687596341557,0.16459996912285207,0.03634052677279257,0.042000290129438365,0.0023653920221202475,0.17196617088784377,0.025229287327515657,0.08381259583130932,0.027937824881835195,0.003927976679688204,0.01874707332373107
"Richmond VA HRR, USA",0.006503362857752724,0.001150081818005768,0.06306177436589556,0.01820389129620498,0.07443106225727832,0.09060289420213169,0.13396164299656133,0.06423964344792854,0.017909305105720582,0.015976315803259717,0.06277966237700411,0.04737852638019103,0.04099356770644401,0.0012547811235454525,0.0825386125871647,0.09015792197636519,0.11030525057063652,0.04482897913357607,0.011437485529222365,0.022285238465111438
"Jacksonville FL HRR, USA",0.007106808721621817,0.0008548945248709013,0.08103020071227197,0.019377098350195843,0.07128921613500003,0.07334053540480565,0.13555062925266517,0.07654581825493133,0.020292055709702824,0.014117582246026768,0.06338966671837039,0.05109477654353975,0.054178872642538255,0.00141631246553597,0.0689645148955454,0.04897155734846789,0.11917507174037945,0.06374153064516112,0.007271713614234073,0.02229114407413539
"Albany NY HRR, USA",0.009253208987557203,0.001309048717563928,0.0641571939284558,0.023572363203233075,0.06068211360092579,0.11720880759174006,0.16044179857163512,0.04705445088019785,0.015704672341650145,0.017458050267411946,0.0786255723398769,0.04752141219958165,0.029962892616142628,0.0011870978729469313,0.07505549542937986,0.07654203518830473,0.10960981381816742,0.036994032223728886,0.009138636767714191,0.01852130345378594
"Louisville KY HRR, USA",0.008629302759193911,0.0016453551057835413,0.06798566207496513,0.017008377451072317,0.06096483197672321,0.0833367337794981,0.13807061888738695,0.05192311541033502,0.014496232928311825,0.015282733014505456,0.15777003165167583,0.04368388366254798,0.03783296191091198,0.0014390963561643814,0.04910021701548362,0.036843072817416375,0.11317179118868517,0.0675023629848762,0.009904625482098247,0.023408993542364746
"Memphis TN HRR, USA",0.011642767918496728,0.000961978760046142,0.06866989100982032,0.017411552540358515,0.0552851308181288,0.08473592006098808,0.141639813224203,0.03160804823178478,0.015295696258367011,0.010712512554580748,0.11977348357929479,0.04838801762447332,0.04678226933953709,0.0009201837990718644,0.04109117360266404,0.04913581932283384,0.11036724475918101,0.10886854743071056,0.007100791107859191,0.029609158057600282
"Albuquerque NM HRR, USA",0.014931412296993234,0.0148855093008229,0.07980914169958721,0.026376702702105626,0.07204001882285771,0.1059492140188416,0.15578800698434384,0.032229622270340895,0.017764786534539535,0.013567499355407372,0.038795627239922796,0.05447449914004237,0.039241373950724544,0.0004272702664701734,0.08739480692365455,0.07798734075064312,0.10900881202748934,0.03132680560267016,0.010395016481060212,0.017606533631482617
"Cincinnati OH HRR, USA",0.004301301229103702,0.0007466933447458273,0.06876861795427182,0.019603696923288345,0.0573065636364673,0.08438118192042579,0.15255799301433823,0.05783656115656667,0.016757386076741425,0.014481710049656317,0.14010355546066,0.04102710830315374,0.0394163853690121,0.0016552876504995985,0.07741486313841865,0.032017860394352234,0.11037929433265041,0.05010811920060626,0.0063598954371703225,0.024775925407871005
"Spokane WA HRR, USA",0.05698847752326831,0.0030982925408447304,0.07066610410171652,0.019034982139010906,0.07571223157475888,0.09905560207233687,0.14787376569104058,0.03181693928446224,0.01931587580149466,0.014478974189329169,0.08002057457860307,0.04540572958701072,0.0348002129326185,0.0006441384953959252,0.05944798200654738,0.048806091520992086,0.11160906257951174,0.039761963670420626,0.013281787170796547,0.02818121253984076
"Alameda Co. CA HRR, USA",0.003098849270406203,0.0003808754706025153,0.058289505691730026,0.02174666092021917,0.052913945181410835,0.09307476597466356,0.1269350969922889,0.04040184400823125,0.020004090020522242,0.03623783859887979,0.09829750509641066,0.04516607497774621,0.03995236967309896,0.0017545299988223264,0.16284050798049832,0.03664297841409205,0.087435830869949,0.04584155763271126,0.006534228647410864,0.022450944580305894
"Newark NJ HRR, USA",0.0014011548163158896,0.000432701846116567,0.05388451726826053,0.0174661622743888,0.061810646106401364,0.09278430373029482,0.13913851516875322,0.06372983360723733,0.01932653795358197,0.02789937284964681,0.07116181071249097,0.047154672422058924,0.04874051716684863,0.0014271415903213361,0.09061256738125664,0.04322721742300991,0.0988771621489568,0.08816963215846528,0.004707430863882034,0.028048102511712067
"Detroit MI HRR, USA",0.003311867482524392,0.00044322319134039104,0.08103928556263137,0.01898502897442627,0.05435771062940838,0.06463412063259276,0.15249377793395888,0.04259008338235735,0.01375010000691434,0.012450124062504358,0.19361277176749717,0.043581842468458656,0.048616240901894765,0.001213552490638587,0.053009560611619794,0.037908209881100434,0.1066209476457552,0.04353598712976903,0.007532872816820313,0.020312692427787448
"Tampa FL HRR, USA",0.00678414047834982,0.0005172204333531857,0.07286031123725807,0.022985324250970014,0.07260212233183724,0.08215046490287865,0.13682301002629169,0.08603509260729778,0.025894494678911882,0.019014838960055763,0.04991578372758784,0.04328265455546585,0.05586522131271484,0.0017020859041389806,0.09471644136649544,0.035044589365903996,0.11299708965257783,0.04636602097628913,0.007416424196233531,0.027026669035388456
"Mesa AZ HRR, USA",0.0030525925120645325,0.0029103841310689268,0.06926458520614157,0.02243467188765523,0.06648735874686953,0.09610310972665695,0.12202367174469955,0.07854950711502837,0.022851716148199502,0.020665246172053096,0.09285307566859129,0.042362527291387515,0.050552837415742506,0.0017934054628160297,0.07933036045232392,0.03666517550709458,0.11638680598603904,0.04226504763616837,0.009704503342643183,0.023743417846756088
"Little Rock AR HRR, USA",0.019038017148859655,0.004836120468743945,0.06823408435954152,0.012656389625984804,0.0686641863970492,0.0954465913340869,0.16299373441969672,0.04264313609240272,0.013799885003259378,0.015091892307262982,0.11074787550556293,0.050356950358402174,0.036243948626958886,0.0010607228048095327,0.04251228773154508,0.0551472430216669,0.11750217164323441,0.0467310619796241,0.012644003015405695,0.023649698155902444
"Lexington KY HRR, USA",0.017366212636042426,0.00757994151697019,0.06906004598582124,0.013844391891312735,0.06076957259861953,0.11474124508731341,0.1518516379926038,0.030285981039222348,0.013039414036245468,0.014437556562015884,0.12713092739508816,0.046513284809658,0.03621336739348962,0.0010049629389329024,0.0449075998552018,0.05412762620258135,0.1264937521429988,0.04064922274675556,0.010435124053612192,0.01954813311551443
"San Francisco CA HRR, USA",0.003852389669328401,0.0003710138783012052,0.06988463375516873,0.025198313897127525,0.04833647431912181,0.07811811076167026,0.12525151614865015,0.05394341725372378,0.023778439687760642,0.049288375488765426,0.05379348391585388,0.047674669705549004,0.04116565183055995,0.0017668324662359002,0.1765440994580681,0.03725277950458385,0.09254469874045287,0.04591300194639239,0.00615265987468304,0.01916943769800302
"Hartford CT HRR, USA",0.005709596432437755,0.0006113639965513764,0.05690440700758752,0.02561109061869635,0.05944137401193482,0.10635024482225638,0.15720960089984778,0.07776833918037987,0.013330582489899155,0.017708791074538995,0.11287512079420997,0.043194243272800685,0.034631998855627635,0.0011078407708496375,0.06837381378407038,0.04137593269639742,0.10761824074784161,0.04083059036955938,0.007546300560066795,0.021800527614446487
"New Haven CT HRR, USA",0.0028931846665970853,0.0005811664379006351,0.05755829313239618,0.022997881009120733,0.06565738762182964,0.11956818004293826,0.16484444238908508,0.05153309402924275,0.017400635959332503,0.018625805187247758,0.11048049590059113,0.04574740168800282,0.0380525187520096,0.001742164909999168,0.06913017450030111,0.03872616669742432,0.10762673699928649,0.03580725123515611,0.007883352530535258,0.023143666311003293
"Bronx NY HRR, USA",0.0016173577068296337,0.0,0.08730941664421915,0.022026284464788912,0.053125897499934065,0.08442195232008312,0.25070664966781,0.029297956867824756,0.033120176092074474,0.015912553614730426,0.03208045058154927,0.05319787486688978,0.05526275914896311,0.0010158358078999248,0.0438057390831875,0.036759834753552066,0.1028003188982834,0.07707826322828348,0.003474962400094049,0.016985716353003017
"Ann Arbor MI HRR, USA",0.004988529480901718,0.0006316643504918045,0.06456534570525856,0.017105956088324204,0.046406212102848045,0.11547791172244355,0.15081809968880783,0.040700790932259374,0.015325791399247522,0.014619155815792999,0.17928100332284366,0.04139261528322874,0.0333839413701469,0.0023947843096134443,0.07705047444862076,0.0317169095340472,0.09595778021149577,0.03693251403148649,0.008658085801684706,0.022592434400456638
"Knoxville TN HRR, USA",0.007185065229296215,0.00316205886053631,0.08407956348989316,0.017200606881897545,0.07479981387892522,0.08732025122372633,0.13724444489643747,0.0373568127803751,0.016519253044042153,0.013712353432740082,0.1340235640073857,0.043896483630429445,0.045766814239841455,0.001255053006975856,0.05525972060057014,0.03603829421693867,0.12565968921308923,0.04539246574868196,0.011202978115230527,0.02292471350298734
"Durham NC HRR, USA",0.010566830674210546,0.0008929332467422612,0.06777964434716288,0.015668305604857945,0.06882876883418367,0.12486014199541884,0.16365040192102842,0.03094414519254112,0.014102951564283399,0.013258018574889757,0.12237092673825452,0.04504602720270206,0.04167115300856214,0.0008303637162908383,0.06808164900799799,0.04818535546385134,0.10385560998487828,0.03239867316367017,0.007636879481759594,0.019371220276714347
"Tulsa OK HRR, USA",0.010160341987430923,0.018290177661246423,0.06940202590084771,0.022989751108974,0.07226499979137599,0.09324648566088221,0.13766324080376954,0.037706799030921556,0.018095169602206626,0.018177934773308417,0.11634107252888816,0.05281101144626766,0.038706304044365196,0.0017519466331987663,0.050600080039417523,0.04321278988977882,0.11162807203430021,0.04789153568318605,0.013733327823451574,0.025326933556182596
"Honolulu HI HRR, USA",0.013614530689185006,0.00013584309782871395,0.13040404831239635,0.02502628068821876,0.07301169858745422,0.09737326639097471,0.12269451607637796,0.03405705430705274,0.030214847728576723,0.01413810463815684,0.028723159373665718,0.04214998365434405,0.04715690912438662,0.0007971698704773377,0.05582773332521403,0.08691694162390266,0.11160824555745048,0.05292912948641434,0.01088681945846735,0.02233371800945523
"Fort Myers FL HRR, USA",0.012058519669560355,0.0008548515443235643,0.09126782316095745,0.028943086690893818,0.1182706447355675,0.063271139425245,0.13354147659786628,0.03454231658042334,0.03497240416207669,0.015079736650357452,0.040923507583887186,0.051603176446404976,0.06448723846955606,0.0006791027745495957,0.0665732104598145,0.03381724110501591,0.1406521687611204,0.040422551219452374,0.006541269774338623,0.021498534188588967
"Omaha NE HRR, USA",0.033262307424891814,0.0013829517054346516,0.05670719135374843,0.0166644243221907,0.07296065775583327,0.08962930636384615,0.14955981297622903,0.07093019082908744,0.014217147657770912,0.017412188582746818,0.10367541565528683,0.04523179754738976,0.03536614686779849,0.0012122080038611557,0.058617497294680534,0.03704690341310385,0.11058553475821244,0.048068767674959934,0.01088498516980496,0.026584564643122845
