longname,White %,White % (2010),White % (2000),Hispanic %,Hispanic % (2010),Hispanic % (2000),Black %,Black % (2010),Black % (2000),Asian %,Asian % (2010),Asian % (2000),Native %,Native % (2010),Native % (2000),Hawaiian / PI %,Hawaiian / PI % (2010),Hawaiian / PI % (2000),Other / Mixed %,Other / Mixed % (2010),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Racial Homogeneity %,Segregation (2000) %,Segregation Change (2000-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Segregation %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Mean Local Segregation %
"NY-15 in Bronx County, USA",0.09286318279575428,0.10885800457372648,0.13736660762594619,0.5469007208763261,0.5371131942066131,0.48945344741997926,0.2979326126715154,0.3096628257675354,0.3218541723577809,0.032154353251279646,0.027018405382414352,0.02365594240445537,0.0017851374118210332,0.002289625153286123,0.002671519167672709,0.0003127529856326684,0.0002692864323828673,0.00029960962628105143,0.028051240007670813,0.014788658484041671,0.02469870139788452,0.5013820544060422,-0.016916355500604885,0.508583749003644,-0.024118050098206667,0.48446569890543734,0.21725920998460416,-0.07465009627980754,0.18427562960100657,-0.041666515896209955,0.14260911370479662,0.21354387746527093,-0.053119534638934235,0.1888185544983992,-0.02839421167206252,0.1604243428263367
"NY-05 in Queens County, USA",0.12781528125462538,0.15318451885944623,0.1832134192252991,0.2056604866371072,0.19658214030639698,0.16919880643632004,0.4019769230274208,0.457788300672139,0.47895367968989655,0.1489487943472357,0.11478775697891057,0.07992693605510472,0.009441866750754539,0.005836665609097148,0.005016871636130399,0.0008687650022845302,0.0008176363461019711,0.000543796536434368,0.10528788298057185,0.0710029812279081,0.08314649042081486,0.535080386081576,-0.10409305012981601,0.5016446415541507,-0.07065730560239064,0.43098733595176003,0.3313675617116257,-0.0937068784720132,0.29815685636936023,-0.060496173129747755,0.23766068323961248,0.2636571789780386,-0.04739565392191061,0.2534136210128263,-0.0371520959566983,0.21626152505612797
"NY-04 in Nassau County, USA",0.50683443422211,0.5916947643837833,0.679419734078639,0.220810144308242,0.1763358778625954,0.11858267354016105,0.16336743256948985,0.1633641733876406,0.1485871827474749,0.07016685801366372,0.04969654465513986,0.034738499828704285,0.0014286670407800779,0.0012246109028133682,0.0013067222396000483,0.00024068534831159872,0.00016588892185687696,0.00023832447064208134,0.03715177849740266,0.017518139886170528,0.017126863094778663,0.6773171147955019,-0.1632877084426766,0.5954831437983438,-0.08145373744551843,0.5140294063528253,0.35641477749727374,-0.09080950693769613,0.3139534573946996,-0.04834818683512199,0.2656052705595776,0.22873824952556582,-0.03160242580990519,0.21881334679268336,-0.021677523077022726,0.19713582371566063
"NY-01 in Suffolk County, USA",0.7157515862809387,0.7964225628842225,0.8567740995217161,0.15503007786904766,0.1082312606806729,0.06280330664678606,0.04310152841660262,0.039042375341880965,0.03654744371091084,0.05165695395440625,0.04041586513284801,0.02988398148524439,0.002001758457912224,0.0017950822171519177,0.0019268686772431905,0.00016348766826678612,0.00020284163901347372,0.000176571238787376,0.0322946073528257,0.013890012104210224,0.011887728719311989,0.7880275289508035,-0.17480253501349496,0.7088006787578365,-0.09557568482052792,0.6132249939373086,0.18344769761564206,-0.027627851364139033,0.16902801562940167,-0.013208169377898649,0.15581984625150302,0.06543438671283876,0.02303325870738962,0.0802420461179629,0.008225599302265477,0.08846764542022838
"MI-13 in Wayne County, USA",0.3679844159728543,0.36479946251394707,0.3723207502582821,0.10257636663202976,0.08123837746397763,0.05496673091983587,0.45331237929727486,0.5102818202541062,0.5335268740344936,0.0288977472262546,0.019225924104089933,0.013832008233779981,0.0026042136692854914,0.00340967714844453,0.0033786620888724837,0.0002462400053631331,0.00016556490024114887,0.0002158047172372309,0.04437863719693786,0.02087917361519358,0.021759169747498718,0.7782402089592952,-0.12463203471203743,0.7405039731327846,-0.08689579888552679,0.6536081742472578,0.6131257799546742,-0.1495172343570898,0.5670607422971262,-0.10345219669954181,0.4636085455975844,0.25138564114899675,-0.03078478891607095,0.23694288075401254,-0.016342028521086738,0.2206008522329258
"MI-11 in Oakland County, USA",0.6830000722051451,0.7427556787771094,0.8107966890503666,0.05329513337321808,0.039490515746430026,0.027804362524041143,0.1294431951808223,0.1313357704082725,0.09236919320218191,0.08667840859860128,0.06186441585133486,0.046924374602049325,0.001775472943700617,0.002500856366010833,0.002535068890595564,0.0002243517009469189,0.00018063970541009228,0.00021924210498677326,0.045583365997565656,0.021872123145432357,0.01935106962577867,0.7620636888123884,-0.15479881256397188,0.6837692014553965,-0.07650432520698003,0.6072648762484165,0.2810524254923214,-0.05946035651246237,0.25614281573783393,-0.0345507467579749,0.22159206897985903,0.14412104681994065,-0.0001561080659496228,0.14861303425490324,-0.004648095500912219,0.14396493875399102
"NV-03 in Clark County, USA",0.4393169602953183,0.5414175785932486,0.6912491333159781,0.211620291010307,0.19306910018947449,0.1377235013776732,0.09709415335244855,0.07830478326437493,0.054179027922046125,0.17142934532354615,0.1374641351842543,0.07729661600162897,0.003098159548767637,0.0038451722671203744,0.004252873266954144,0.010300542113429786,0.007664050114071381,0.0044719606776760235,0.06714054835618258,0.03823518038745601,0.03082688743804337,0.5506923737468117,-0.21935521550271897,0.41125803537903816,-0.07992087713494544,0.3313371582440927,0.08945311371084914,-0.019504373192545305,0.08432929253278608,-0.01438055201448224,0.06994874051830384,0.057285544662203536,-0.0026104326915977402,0.059105358965549464,-0.004430246994943668,0.054675111970605796
"NV-01 in Clark County, USA",0.39643014999521814,0.4798256113396154,0.6013441383263479,0.36045249289829634,0.3397778793352339,0.24528245661087125,0.10038926899624948,0.07474483689147135,0.06790107226058194,0.07629387999865592,0.06527242787607089,0.04757071713671191,0.004124028443001558,0.0047862578253647,0.006084382017154066,0.006835470521791051,0.005450733752620545,0.0041176068447983,0.055474709146787496,0.030142252979623224,0.027699626803534588,0.5222996105154795,-0.10758768095448634,0.47006306669350095,-0.05535113713250783,0.4147119295609931,0.16289125257626033,-0.006407142255190207,0.17650000554927553,-0.020015895228205405,0.15648411032107012,0.08401033548136716,-0.017012017754760952,0.0754553254656775,-0.008457007739071293,0.06699831772660621
"MD-08 in Montgomery County, USA",0.4430304766373432,0.5216024240500071,0.60082862739017,0.19719407032192754,0.16707118558158124,0.1170646958663477,0.16323724026550565,0.15150730292409387,0.1417654400351685,0.14035869963927836,0.1286356224508694,0.11138895956376622,0.0011587680765875706,0.0014718640036650388,0.0019165019398371952,0.00036551744697728737,0.0004414199519033276,0.0003537925811953974,0.05465522761238041,0.02927018103787996,0.02668198262351501,0.5118338192914043,-0.10784621874488975,0.46230087791587937,-0.05831327736936487,0.4039876005465145,0.17568828414752852,-0.008339370656473444,0.18539285643783643,-0.018043942946781355,0.16734891349105507,0.12566616556093482,-0.006455065751947001,0.1307250843858148,-0.011513984576826966,0.11921109980898782
"WA-07 in King County, USA",0.6253359079781069,0.7151854084829198,0.7599236977353581,0.09478452510278654,0.07744362537914574,0.05363258266217139,0.04932454558212788,0.047000087017055346,0.04334540233991396,0.14398432342805462,0.1044841753269355,0.0909894536046672,0.004766384772518179,0.006728283029188007,0.00895953421056567,0.0037476155081631484,0.004660074088807121,0.0047190424996302865,0.07805669762824277,0.044498346675948486,0.038430286947693404,0.6290636180821879,-0.15588736402794445,0.5759030907699082,-0.10272683671566474,0.47317625405424346,0.09076635280506268,-0.013134022718081728,0.09379194241571283,-0.01615961232873188,0.07763233008698095,0.06167847104690075,-0.011133620746876967,0.057835311349022346,-0.00729046104899856,0.050544850300023786
"FL-10 in Orange County, USA",0.35483820644522185,0.43885415961424173,0.5364098221845893,0.298989497166614,0.2397689061406874,0.17721285498961778,0.24156516787763205,0.2508632168084674,0.22294560134354105,0.04745970273822477,0.04166459795536097,0.03259773523387241,0.0015314194490270027,0.002259785004475939,0.002450627325460876,0.0006981088659825979,0.0008244754876516741,0.0007624173901433837,0.05491789745729771,0.025764858989114816,0.027620941532775164,0.543709640519669,-0.10551172478650694,0.49461282926703043,-0.056414913533868405,0.438197915733162,0.2749269424298765,-0.05404902124056693,0.2619078302357842,-0.04102990904647463,0.22087792118930955,0.1449169610249866,-0.015879519433902395,0.1445065962783355,-0.015469154687251296,0.1290374415910842
"FL-13 in Pinellas County, USA",0.7398172956796552,0.8014648384469183,0.8641522033884558,0.11093040881619197,0.08377409720336682,0.047602761484669756,0.06584583624212027,0.06528916644040185,0.054017116662859056,0.03491324339819116,0.02872115123540592,0.0185333634337145,0.0019916252936412293,0.0022196578875916372,0.0023832472453419887,0.0009308118213101306,0.0008797176215042086,0.0004947637503092274,0.04557077874889011,0.017651371164811292,0.012816544034649685,0.8065945007076146,-0.18684333711130707,0.7135116908218501,-0.09376052722554251,0.6197511635963076,0.21941397634771495,-0.09714771341304228,0.170485809203384,-0.04821954626871132,0.12226626293467267,0.06275573632988418,-0.005530266231732653,0.06553983079033318,-0.008314360692181652,0.05722547009815153
"FL-25 in Broward County, USA",0.3253551320101765,0.43649333314196315,0.6142879306806978,0.43108417476901956,0.35479454020926326,0.2347267149237024,0.14978530227333886,0.14521407144805018,0.10055402724926556,0.05023523798752244,0.04048770685918505,0.026948979779089766,0.0017602223548239062,0.0023667704849798343,0.0024139639556978393,0.0003536044907770329,0.000444935627861582,0.0004887985065787607,0.04142632611434165,0.02019864222869691,0.020579584904967894,0.5283276541320567,-0.13252989385858388,0.43095871005909814,-0.035160949785625284,0.39579776027347285,0.15215883907885075,-0.03851998912198354,0.13851338529899665,-0.02487453534212944,0.11363884995686721,0.15088098156857785,-0.03446011628568221,0.13994772082109436,-0.02352685553819872,0.11642086528289564
"FL-22 in Palm Beach County, USA",0.5065533917474845,0.5909294348011719,0.7094919680650618,0.272663217285042,0.223865259190554,0.15210285083299008,0.15626348768882764,0.14539552139923148,0.10453346420465003,0.027822989521853306,0.02250195073833606,0.013566214167404278,0.0010166142325992564,0.0017505116087334187,0.0014249783098319998,0.00036270507787109017,0.00035923030490408255,0.00046447632485298887,0.03531759444632225,0.015198091957069034,0.018416048095208883,0.6622310014754984,-0.1510471261745504,0.5739067703871128,-0.0627228950861648,0.511183875300948,0.26995750766367776,-0.03035531094576263,0.26467463696962684,-0.02507244025171171,0.23960219671791513,0.114821697401237,0.01098716959284933,0.13187369349729874,-0.006064826503212412,0.12580886699408633
"WA-09 in King County, USA",0.40611029963594175,0.503609367706565,0.6214962789386461,0.14263175488044869,0.12169872185570259,0.06775150773462567,0.12033562555197293,0.11098211073682833,0.0955075130078267,0.23568707378585466,0.1950470793555465,0.15472184516408682,0.004928248397246216,0.0064903210077687625,0.007953799197938954,0.01782571767861161,0.013929067302517936,0.008199860185213853,0.07248128006992416,0.048243332035070925,0.04436919577166192,0.5111912904093805,-0.17824917658665068,0.40606508807806485,-0.07312297425533504,0.3329421138227298,0.1485317198139611,-0.050758867886600875,0.12494206542457913,-0.027169213497218903,0.09777285192736022,0.06425714490927491,0.005290375491816976,0.07663424490109962,-0.007086724500007732,0.06954752040109188
"FL-27 in Miami-Dade County, USA",0.1713170376249992,0.197358194099622,0.25779396712625685,0.7366158970989128,0.7166621932944149,0.648193750376302,0.04816624485201788,0.05932110984365564,0.06913420434704076,0.019210024658265074,0.017208503880650428,0.014683304232644951,0.0004424174208365593,0.0005423963855152207,0.0006592811126497682,0.0001522436418761101,0.00017893489006687692,0.00017761454633030284,0.024096134703092367,0.00872866760607484,0.009357878258775362,0.6425838660966121,0.002956383206156543,0.6624818520334305,-0.01694160273066181,0.6455402493027687,0.29713815840272617,-0.13147218005227476,0.23894259417093522,-0.07327661582048381,0.1656659783504514,0.14987452845689664,-0.07074248880532612,0.11632682735057695,-0.03719478769900643,0.07913203965157052
"TX-18 in Harris County, USA",0.1668411589766189,0.18220704384568298,0.2550466614914728,0.43357579724297807,0.40501740333590003,0.3109675691617203,0.32216452169332727,0.3580142473522653,0.38154116821527,0.04878439921406751,0.039860117988213095,0.03824615165577955,0.0015893359339858434,0.0018498025834682457,0.0018542561449777456,0.0010599918903449472,0.0007714957634754842,0.0004678013674715336,0.025984795048677487,0.012279889130994917,0.011876391963308102,0.5434205724568549,-0.06818118580478666,0.5133294992503469,-0.0380901125982786,0.4752393866520683,0.33935683169478414,-0.11411189479508677,0.2768168027841425,-0.05157186588444512,0.22524493689969738,0.2299561180824806,-0.06679492314516577,0.2040595376654038,-0.04089834272808898,0.16316119493731482
