longname,Commute Car %,Commute Bike %,Commute Walk %,Commute Transit %,Commute Work From Home %,Commute Time < 15 min %,Commute Time 15 - 29 min %,Commute Time 30 - 59 min %,Commute Time > 60 min %,Households With no Vehicle %,Households With 1+ Vehicles %,Households With 2+ Vehicles %,Traffic Fatalities Per Capita Per Year,Pedestrian/Cyclist Fatalities Per Capita Per Year,Total Traffic Fatalities In Last Decade,Total Pedestrian/Cyclist Fatalities In Last Decade
"Historical Congressional District FL-2, 44th-47th Congress, USA",0.8538792516883125,0.0068215475519229464,0.013035742868219163,0.017973320245425174,0.09486593212289415,0.18344533116771605,0.3697856397853115,0.35850672818966867,0.0882623008573038,0.06379047903814308,0.9362095209618568,0.5545045510514869,0.00013651589234553967,3.924774390655387e-05,17802.0,5118.0
"Historical Congressional District FL-2, 58th-62nd Congress, USA",0.8525291334602058,0.006931386804385665,0.01327925380994132,0.018465480341166938,0.0952786237199851,0.18189785481556822,0.3694268918569422,0.3602918917319763,0.08838336159551337,0.06447348993494971,0.9355265100650503,0.5551213772629607,0.000133461273612126,3.918948923856785e-05,16728.0,4912.0
"Historical Congressional District FL-2, 63rd Congress, USA",0.8525291334602058,0.006931386804385665,0.01327925380994132,0.018465480341166938,0.0952786237199851,0.18189785481556822,0.3694268918569422,0.3602918917319763,0.08838336159551337,0.06447348993494971,0.9355265100650503,0.5551213772629607,0.000133461273612126,3.918948923856785e-05,16728.0,4912.0
"Historical Congressional District CA-6, 53rd-57th Congress, USA",0.8003602045635404,0.00945210442758903,0.02538364954928245,0.042619794734808245,0.10824308507700363,0.19143422884965258,0.34323138108123785,0.3372475505426009,0.12808683952650862,0.07877625724896326,0.9212237427510367,0.5993915973403826,7.573350263465422e-05,2.7889834017271207e-05,9314.0,3430.0
"Historical Congressional District FL-4, 64th-68th Congress, USA",0.8514504113228011,0.00711117488394409,0.01324802786719482,0.018494720345410998,0.09601814794879393,0.18106467706130247,0.36774887833651576,0.36211200377324076,0.08907444082894098,0.06480317341512967,0.9351968265848702,0.5541513152059484,0.00012973288957358566,3.9461875356004804e-05,15606.0,4747.0
"Historical Congressional District FL-4, 69th-72nd Congress, USA",0.8514504113228011,0.00711117488394409,0.01324802786719482,0.018494720345410998,0.09601814794879393,0.18106467706130247,0.36774887833651576,0.36211200377324076,0.08907444082894098,0.06480317341512967,0.9351968265848702,0.5541513152059484,0.00012973288957358566,3.9461875356004804e-05,15606.0,4747.0
"Historical Congressional District FL-4, 73rd-74th Congress, USA",0.8514504113228011,0.00711117488394409,0.01324802786719482,0.018494720345410998,0.09601814794879393,0.18106467706130247,0.36774887833651576,0.36211200377324076,0.08907444082894098,0.06480317341512967,0.9351968265848702,0.5541513152059484,0.00012973288957358566,3.9461875356004804e-05,15606.0,4747.0
"Historical Congressional District CA-11, 63rd-72nd Congress, USA",0.8403615008832737,0.007334491512845449,0.019893826924524717,0.01616956686921696,0.1060816124189176,0.2099973729519281,0.3681745242783034,0.3041929947770643,0.11763510799270435,0.04746259540285566,0.9525374045971444,0.6776559780437863,9.949012638415993e-05,3.014986475062874e-05,11236.0,3405.0
"Historical Congressional District IL-3, 23rd-27th Congress, USA",0.7628495389530258,0.006393756846167978,0.027982470277959307,0.08906237705288517,0.10433403694098158,0.21979808501051348,0.3189014867251561,0.3429915593178264,0.11830886894650391,0.11287252947589398,0.887127470524106,0.5355017073936534,7.196337201524599e-05,1.4712714812265667e-05,7870.0,1609.0
"Historical Congressional District CA-7, 58th-62nd Congress, USA",0.7962486960589762,0.00824310938031144,0.024449021493325104,0.04925698456715613,0.10924977378017972,0.1685798051814437,0.32803576774457616,0.36287890605085193,0.1405055210231282,0.08610079546939536,0.9138992045306045,0.581274940471056,7.402246060366257e-05,2.9860652618045205e-05,7412.0,2990.0
"Historical Congressional District TX-2, 41st-42nd Congress, USA",0.8662425179922773,0.002519013849877063,0.014027841199439,0.008800925000924185,0.09856646294770276,0.25279439665229547,0.35223526515897513,0.31365497004539794,0.08131536814333137,0.04706639420969308,0.9529336057903068,0.6366496848058821,0.00012458720359767329,2.1807825150064273e-05,12300.0,2153.0
"Historical Congressional District TX-2, 43rd Congress, USA",0.8662425179922773,0.002519013849877063,0.014027841199439,0.008800925000924185,0.09856646294770276,0.25279439665229547,0.35223526515897513,0.31365497004539794,0.08131536814333137,0.04706639420969308,0.9529336057903068,0.6366496848058821,0.00012458720359767329,2.1807825150064273e-05,12300.0,2153.0
"Historical Congressional District TX-4, 41st-42nd Congress, USA",0.8592319320341955,0.004222562850210769,0.017191510086719524,0.010309819072149156,0.0962011013579859,0.2742906164627893,0.3946612921579121,0.2648446724783944,0.06620341890090418,0.055024136032057344,0.9449758639679426,0.61673562880253,0.00013580765301674148,2.5724184105374154e-05,13209.0,2502.0
"Historical Congressional District TX-4, 43rd Congress, USA",0.8592319320341955,0.004222562850210769,0.017191510086719524,0.010309819072149156,0.0962011013579859,0.2742906164627893,0.3946612921579121,0.2648446724783944,0.06620341890090418,0.055024136032057344,0.9449758639679426,0.61673562880253,0.00013580765301674148,2.5724184105374154e-05,13209.0,2502.0
"Historical Congressional District IL-4, 28th-32nd Congress, USA",0.7418834525443025,0.007049635087737242,0.029947357207469265,0.1006196842721887,0.11061846096764676,0.19892019297532634,0.3099750312335962,0.3631326378241736,0.12797213796690396,0.12007190140886857,0.8799280985911315,0.5243547711633673,6.62018384240072e-05,1.4997383301741911e-05,6330.0,1434.0
"Historical Congressional District TX-3, 47th Congress, USA",0.8636315161859961,0.0025095083012698434,0.013999625460525926,0.00909083967838562,0.10095569730626683,0.2469026022846764,0.35266562298235976,0.3196363762810435,0.08079539845192034,0.046603442799981555,0.9533965572000185,0.6373191409832114,0.0001202930037345602,2.1427891940646345e-05,11267.0,2007.0
"Historical Congressional District TX-3, 44th-46th Congress, USA",0.8633827802975964,0.00251375756438048,0.013984736870820663,0.009118727983711153,0.10119521732411497,0.245939504316316,0.35308675182904126,0.32010730129981185,0.08086644255483091,0.04659716638705719,0.953402833612943,0.6374967932266518,0.00011882712791069928,2.138180934263958e-05,11087.0,1995.0
"Historical Congressional District NY-1, 13th-16th Congress, USA",0.495901965942974,0.009253608738374526,0.05125528401032593,0.342363804162077,0.09338557711470087,0.1255997870056901,0.22631859266046903,0.3907430066562112,0.2573386136776298,0.3195111894378019,0.6804888105621981,0.34148635409280964,4.1755158913854104e-05,1.9039887226178043e-05,3590.0,1637.0
"Historical Congressional District NY-1, 17th Congress, USA",0.49590196594297536,0.00925360873837452,0.05125528401032594,0.34236380416207574,0.09338557711470083,0.12559978700569047,0.22631859266046883,0.39074300665621114,0.25733861367762956,0.3195111894378027,0.6804888105621973,0.3414863540928098,4.1755158913854104e-05,1.9039887226178043e-05,3590.0,1637.0
"Historical Congressional District NY-1, 1st-2nd Congress, USA",0.4990314307522308,0.009250913058211314,0.04978751056470592,0.34126253120707184,0.09282490530916544,0.12516678493976485,0.22535163728913726,0.3908151001429153,0.2586664776281825,0.3159891675916402,0.6840108324083598,0.34374475312834124,4.195750714873831e-05,1.9119432605403327e-05,3588.0,1635.0
"Historical Congressional District NY-1, 6th-7th Congress, USA",0.4990314307522308,0.009250913058211314,0.04978751056470592,0.34126253120707184,0.09282490530916544,0.12516678493976485,0.22535163728913726,0.3908151001429153,0.2586664776281825,0.3159891675916402,0.6840108324083598,0.34374475312834124,4.195750714873831e-05,1.9119432605403327e-05,3588.0,1635.0
"Historical Congressional District FL-1, 44th-47th Congress, USA",0.8536724737987408,0.008016605918289085,0.013979767662595515,0.007367626888433251,0.10465200474885782,0.23095400675109384,0.37468126539954416,0.316102318194973,0.07826240965438915,0.05445938177248882,0.9455406182275112,0.5489383554372954,0.000154983058947872,4.054329431149482e-05,13127.0,3434.0
"Historical Congressional District FL-1, 48th-57th Congress, USA",0.8535272511878198,0.008034854253706836,0.014038698681899555,0.007583557634234063,0.10491568361167633,0.2307841915873242,0.37728101690557797,0.31456043978549775,0.07737435172160001,0.05522443564873361,0.9447755643512664,0.5519357518681299,0.00015514119547369086,4.117509071910232e-05,12513.0,3321.0
"Historical Congressional District NY-1, 11th-12th Congress, USA",0.49129684894708786,0.009659924506216578,0.05107810731897427,0.3458417261637326,0.0943155800812239,0.12539608809888017,0.22442397901685227,0.39682916640337906,0.25335076648088856,0.3260023405559254,0.6739976594440746,0.3354925014314413,4.297538101548269e-05,1.951395117167498e-05,3462.0,1572.0
"Historical Congressional District NY-2, 3rd-5th Congress, USA",0.49129684894708797,0.009659924506216598,0.05107810731897449,0.3458417261637325,0.09431558008122382,0.12539608809888042,0.22442397901685238,0.3968291664033785,0.25335076648088856,0.3260023405559254,0.6739976594440745,0.33549250143144027,4.297538101548269e-05,1.951395117167498e-05,3462.0,1572.0
"Historical Congressional District TX-3, 41st-42nd Congress, USA",0.8696369653658171,0.00368277249742894,0.01255377066177573,0.01721908502424231,0.08414113903362229,0.19558867471982655,0.3443637881151485,0.360353539337791,0.09969399782723398,0.05479051785293516,0.9452094821470648,0.6290456083329918,0.00010799440943545159,2.510710041597986e-05,8607.0,2001.0
"Historical Congressional District TX-3, 43rd Congress, USA",0.8696369653658171,0.00368277249742894,0.01255377066177573,0.01721908502424231,0.08414113903362229,0.19558867471982655,0.3443637881151485,0.360353539337791,0.09969399782723398,0.05479051785293516,0.9452094821470648,0.6290456083329918,0.00010799440943545159,2.510710041597986e-05,8607.0,2001.0
"Historical Congressional District CA-19, 73rd-77th Congress, USA",0.8579321217067564,0.006151365935440964,0.015329034588862237,0.012391718043255378,0.09839834217393832,0.2079054874648192,0.34765285507595706,0.3045961184107772,0.13984553904844652,0.0441758329219439,0.9558241670780561,0.6918652458134706,0.0001052198038234357,3.1027834253316324e-05,8193.0,2416.0
"Historical Congressional District NY-1, 33rd Congress, USA",0.5425263156354857,0.006437473042725441,0.04411216651801641,0.3151828729168,0.08405728798861305,0.12992749844056709,0.22919891308539106,0.3737558123366478,0.26711777613739407,0.2736381218718555,0.7263618781281445,0.381429345731461,4.406104637191316e-05,1.9484542912107823e-05,3392.0,1500.0
"Historical Congressional District NY-1, 34th-37th Congress, USA",0.5425263156354857,0.006437473042725441,0.04411216651801641,0.3151828729168,0.08405728798861305,0.12992749844056709,0.22919891308539106,0.3737558123366478,0.26711777613739407,0.2736381218718555,0.7263618781281445,0.381429345731461,4.406104637191316e-05,1.9484542912107823e-05,3392.0,1500.0
"Historical Congressional District TX-1, 32nd-36th Congress, USA",0.8612055381914933,0.002467854794188847,0.014398034878678329,0.010476474817830587,0.10081515158005695,0.24583136350316362,0.34863004631421124,0.31612038684853894,0.08941820333408623,0.05023094928982229,0.9497690507101777,0.6286886526121466,0.00014251228458276918,2.395732021282682e-05,10761.0,1809.0
"Historical Congressional District TX-4, 44th-46th Congress, USA",0.8675844342295431,0.003629337148074239,0.013746258259110916,0.018006782126011395,0.0841729768481904,0.1985289435885124,0.35042535232194494,0.35374807832085786,0.09729762576868478,0.056429736218969115,0.9435702637810308,0.6227002295271744,0.00010365631852168647,2.5324896317051728e-05,7785.0,1902.0
"Historical Congressional District TX-4, 47th Congress, USA",0.8675844342295431,0.003629337148074239,0.013746258259110916,0.018006782126011395,0.0841729768481904,0.1985289435885124,0.35042535232194494,0.35374807832085786,0.09729762576868478,0.056429736218969115,0.9435702637810308,0.6227002295271744,0.00010365631852168647,2.5324896317051728e-05,7785.0,1902.0
"Historical Congressional District FL-1, 58th-62nd Congress, USA",0.8526727423261119,0.007955142647976586,0.01196576370614428,0.007153435847067647,0.10741245616757414,0.2235372074345628,0.37192741764083165,0.32302648917731003,0.08150888574729567,0.05396270142966668,0.9460372985703334,0.5377141228890056,0.00015447965537648706,4.0445874896003975e-05,11527.0,3018.0
"Historical Congressional District FL-1, 63rd Congress, USA",0.8526727423261119,0.007955142647976586,0.01196576370614428,0.007153435847067647,0.10741245616757414,0.2235372074345628,0.37192741764083165,0.32302648917731003,0.08150888574729567,0.05396270142966668,0.9460372985703334,0.5377141228890056,0.00015447965537648706,4.0445874896003975e-05,11527.0,3018.0
"Historical Congressional District FL-4, 75th-77th Congress, USA",0.8494274435806988,0.007350225285394726,0.014494130972640755,0.023154937596826977,0.09154160981919007,0.17515673614070593,0.36084893304924726,0.3661441172036553,0.09785021360639153,0.07287628419018703,0.927123715809813,0.5315563811665143,0.0001195207502716631,3.723070683033501e-05,8687.0,2706.0
"Historical Congressional District FL-4, 78th Congress, USA",0.8494274435806988,0.007350225285394726,0.014494130972640755,0.023154937596826977,0.09154160981919007,0.17515673614070593,0.36084893304924726,0.3661441172036553,0.09785021360639153,0.07287628419018703,0.927123715809813,0.5315563811665143,0.0001195207502716631,3.723070683033501e-05,8687.0,2706.0
"Historical Congressional District IL-2, 33rd-37th Congress, USA",0.7071522846474154,0.008453276079885955,0.03387201722381248,0.1272907598054059,0.11320395660103524,0.1773688609667685,0.30674922052844106,0.38512928836273885,0.13075263014205163,0.14379728754788304,0.856202712452117,0.47522858973579424,5.7863648596965874e-05,1.633213875943737e-05,4085.0,1153.0
"Historical Congressional District TX-6, 44th-46th Congress, USA",0.8850475013471415,0.0029045570484836198,0.01596525562254167,0.008965160977484107,0.07208982099336624,0.2861537067352627,0.40093894078777415,0.2502667538300197,0.06264059864694338,0.05875711867196688,0.941242881328033,0.6148517965283314,0.00014047219119565495,2.6545478315982136e-05,9885.0,1868.0
"Historical Congressional District TX-6, 47th Congress, USA",0.8847764262256614,0.0029126976165834997,0.015952183581850243,0.009006049602238492,0.07231283012499945,0.2849567452343718,0.4017799575903362,0.2506084720980185,0.06265482507727346,0.05881203801951019,0.9411879619804897,0.6149824444360092,0.00013862218263447566,2.651033188764419e-05,9705.0,1856.0
"Historical Congressional District CA-9, 63rd-72nd Congress, USA",0.8257949677199221,0.0062413325128183525,0.01952718455130179,0.038817591766071365,0.09816649778793264,0.16994382733149407,0.3262815075525011,0.35531450566569794,0.1484601594503069,0.07204007626643338,0.9279599237335666,0.6313895644660107,7.59128542147491e-05,2.7356626989319628e-05,5314.0,1915.0
"Historical Congressional District FL-1, 64th-68th Congress, USA",0.8512906998015772,0.007196286928704275,0.011696312422023014,0.007452402601056845,0.10960011646235351,0.21863594721993046,0.3717817697165314,0.3271127685504386,0.08246951451309968,0.0541843872218859,0.9458156127781141,0.5371604754988303,0.0001478622451458838,3.991586429994516e-05,10224.0,2760.0
"Historical Congressional District FL-1, 69th-72nd Congress, USA",0.8512906998015772,0.007196286928704275,0.011696312422023014,0.007452402601056845,0.10960011646235351,0.21863594721993046,0.3717817697165314,0.3271127685504386,0.08246951451309968,0.0541843872218859,0.9458156127781141,0.5371604754988303,0.0001478622451458838,3.991586429994516e-05,10224.0,2760.0
"Historical Congressional District FL-1, 73rd-74th Congress, USA",0.8512906998015772,0.007196286928704275,0.011696312422023014,0.007452402601056845,0.10960011646235351,0.21863594721993046,0.3717817697165314,0.3271127685504386,0.08246951451309968,0.0541843872218859,0.9458156127781141,0.5371604754988303,0.0001478622451458838,3.991586429994516e-05,10224.0,2760.0
"Historical Congressional District TX-1, 29th-31st Congress, USA",0.8599542210387321,0.0025806358800731727,0.0150387699347567,0.00949219881534141,0.10258447714500193,0.25541423314980766,0.342476088168796,0.31089204100493145,0.09121763767646478,0.04730368623970508,0.9526963137602948,0.6356399432333169,0.0001469842344746757,2.339773973557805e-05,9624.0,1532.0
"Historical Congressional District TX-1, 48th-49th Congress, USA",0.8722335933492117,0.0038549546100352136,0.01305300357605648,0.019285754180399965,0.07759448864306867,0.1966712342490911,0.35269691013834525,0.3521472152137358,0.09848464039882787,0.059881010164489795,0.9401189898355102,0.6069197074167747,0.00011545239293816705,2.9054244580465882e-05,7550.0,1900.0
"Historical Congressional District TX-1, 50th Congress, USA",0.8722335933492117,0.0038549546100352136,0.01305300357605648,0.019285754180399965,0.07759448864306867,0.1966712342490911,0.35269691013834525,0.3521472152137358,0.09848464039882787,0.059881010164489795,0.9401189898355102,0.6069197074167747,0.00011545239293816705,2.9054244580465882e-05,7550.0,1900.0
"Historical Congressional District TX-1, 51st-52nd Congress, USA",0.8722335933492117,0.0038549546100352136,0.01305300357605648,0.019285754180399965,0.07759448864306867,0.1966712342490911,0.35269691013834525,0.3521472152137358,0.09848464039882787,0.059881010164489795,0.9401189898355102,0.6069197074167747,0.00011545239293816705,2.9054244580465882e-05,7550.0,1900.0
"Historical Congressional District TX-8, 58th-61st Congress, USA",0.8627563345826125,0.00328977875780976,0.012152483675341805,0.01993977400600483,0.0880802589004342,0.17218225796623038,0.3394006266722581,0.38535240386909275,0.10306471149241879,0.05643798707219106,0.9435620129278088,0.6248385644455503,9.63082815585119e-05,2.5577978673656732e-05,6160.0,1636.0
"Historical Congressional District TX-8, 62nd Congress, USA",0.8627563345826125,0.00328977875780976,0.012152483675341805,0.01993977400600483,0.0880802589004342,0.17218225796623038,0.3394006266722581,0.38535240386909275,0.10306471149241879,0.05643798707219106,0.9435620129278088,0.6248385644455503,9.63082815585119e-05,2.5577978673656732e-05,6160.0,1636.0
"Historical Congressional District TX-8, 63rd Congress, USA",0.8627563345826125,0.00328977875780976,0.012152483675341805,0.01993977400600483,0.0880802589004342,0.17218225796623038,0.3394006266722581,0.38535240386909275,0.10306471149241879,0.05643798707219106,0.9435620129278088,0.6248385644455503,9.63082815585119e-05,2.5577978673656732e-05,6160.0,1636.0
"Historical Congressional District TX-8, 64th-65th Congress, USA",0.8627563345826125,0.00328977875780976,0.012152483675341805,0.01993977400600483,0.0880802589004342,0.17218225796623038,0.3394006266722581,0.38535240386909275,0.10306471149241879,0.05643798707219106,0.9435620129278088,0.6248385644455503,9.63082815585119e-05,2.5577978673656732e-05,6160.0,1636.0
"Historical Congressional District CA-2, 39th Congress, USA",0.7618509523846474,0.010857723696911384,0.02010029431932734,0.06149361946561432,0.13623910785037524,0.20586771378523538,0.32378653706485394,0.3112849786133592,0.15906077053655146,0.06277535444135979,0.9372246455586402,0.6427104761371603,9.103295758249101e-05,2.562872206605005e-05,5534.0,1558.0
"Historical Congressional District CA-2, 40th-42nd Congress, USA",0.7618411893155025,0.010858216801706868,0.020095481400919327,0.061498782200372686,0.13624700806177753,0.20584727022607113,0.3237697512688869,0.31130566477409033,0.15907731373095155,0.06277264204876057,0.9372273579512395,0.6427235092936097,9.099607718231002e-05,2.5632234360882115e-05,5531.0,1558.0
"Historical Congressional District CA-2, 43rd-47th Congress, USA",0.7618567664540651,0.010737844554773345,0.019937688595556967,0.061504753561639314,0.13650280380133611,0.2039961870255632,0.32406752993653415,0.31219679834695635,0.15973948469094623,0.06288406374681832,0.9371159362531816,0.6428004365599965,9.046837796346326e-05,2.5682838756891106e-05,5474.0,1554.0
"Historical Congressional District CA-2, 48th Congress, USA",0.7618567664540651,0.010737844554773345,0.019937688595556967,0.061504753561639314,0.13650280380133611,0.2039961870255632,0.32406752993653415,0.31219679834695635,0.15973948469094623,0.06288406374681832,0.9371159362531816,0.6428004365599965,9.046837796346326e-05,2.5682838756891106e-05,5474.0,1554.0
"Historical Congressional District FL-1, 75th-77th Congress, USA",0.849083792245155,0.0073845502175045345,0.01201533841261675,0.0080309861337566,0.11121822535634997,0.21669560844173175,0.3727865132949838,0.32849941066812194,0.0820184675951624,0.05617975733008548,0.9438202426699147,0.538339138555148,0.00014868915011883384,4.2241816265295635e-05,8733.0,2481.0
"Historical Congressional District FL-1, 78th Congress, USA",0.849083792245155,0.0073845502175045345,0.01201533841261675,0.0080309861337566,0.11121822535634997,0.21669560844173175,0.3727865132949838,0.32849941066812194,0.0820184675951624,0.05617975733008548,0.9438202426699147,0.538339138555148,0.00014868915011883384,4.2241816265295635e-05,8733.0,2481.0
"Historical Congressional District NY-1, 38th-42nd Congress, USA",0.6175629423336746,0.004347965656416998,0.034378426544943774,0.25425893856290843,0.0819149434913423,0.14435428547310172,0.25082682650196025,0.35659668227698227,0.24822220574795573,0.19523745582564794,0.8047625441743522,0.46821597928005143,5.015377108388368e-05,2.0426013043419203e-05,2917.0,1188.0
"Historical Congressional District NY-1, 43rd Congress, USA",0.6175629423336746,0.004347965656416998,0.034378426544943774,0.25425893856290843,0.0819149434913423,0.14435428547310172,0.25082682650196025,0.35659668227698227,0.24822220574795573,0.19523745582564794,0.8047625441743522,0.46821597928005143,5.015377108388368e-05,2.0426013043419203e-05,2917.0,1188.0
"Historical Congressional District NY-1, 44th-47th Congress, USA",0.6175629423336746,0.004347965656416998,0.034378426544943774,0.25425893856290843,0.0819149434913423,0.14435428547310172,0.25082682650196025,0.35659668227698227,0.24822220574795573,0.19523745582564794,0.8047625441743522,0.46821597928005143,5.015377108388368e-05,2.0426013043419203e-05,2917.0,1188.0
"Historical Congressional District NY-1, 48th Congress, USA",0.6175629423336746,0.004347965656416998,0.034378426544943774,0.25425893856290843,0.0819149434913423,0.14435428547310172,0.25082682650196025,0.35659668227698227,0.24822220574795573,0.19523745582564794,0.8047625441743522,0.46821597928005143,5.015377108388368e-05,2.0426013043419203e-05,2917.0,1188.0
"Historical Congressional District NY-1, 49th-52nd Congress, USA",0.6175629423336746,0.004347965656416998,0.034378426544943774,0.25425893856290843,0.0819149434913423,0.14435428547310172,0.25082682650196025,0.35659668227698227,0.24822220574795573,0.19523745582564794,0.8047625441743522,0.46821597928005143,5.015377108388368e-05,2.0426013043419203e-05,2917.0,1188.0
"Historical Congressional District CA-22, 78th-82nd Congress, USA",0.8500483149312277,0.0068092230952831395,0.015647569287570915,0.012754514904819474,0.10468191194234533,0.20830642122744633,0.35315609018469657,0.3102165536487419,0.1283209349391153,0.04374169423908842,0.9562583057609116,0.6888653833803442,9.07252296179842e-05,2.7850294381587757e-05,5248.0,1611.0
"Historical Congressional District TX-8, 66th-72nd Congress, USA",0.861269372336932,0.003375996376045482,0.012575315204243619,0.021383568334518568,0.08685341982331589,0.16959288230787695,0.34168981057651926,0.39084991139097885,0.09786739572462502,0.059157585226068954,0.9408424147739312,0.6151689878428703,9.157915080506319e-05,2.6525151907913753e-05,5165.0,1496.0
"Historical Congressional District TX-8, 73rd Congress, USA",0.861269372336932,0.003375996376045482,0.012575315204243619,0.021383568334518568,0.08685341982331589,0.16959288230787695,0.34168981057651926,0.39084991139097885,0.09786739572462502,0.059157585226068954,0.9408424147739312,0.6151689878428703,9.157915080506319e-05,2.6525151907913753e-05,5165.0,1496.0
"Historical Congressional District TX-1, 53rd-54th Congress, USA",0.8653016864232891,0.003601568628364653,0.013115621283000445,0.021169752770574115,0.08246504862676725,0.1769875031910016,0.345608009574028,0.37636762129008117,0.1010368659448892,0.060068690673437265,0.9399313093265627,0.6075138376560733,0.00010665686829681947,2.842048950113682e-05,5997.0,1598.0
"Historical Congressional District TX-1, 55th-57th Congress, USA",0.8653016864232891,0.003601568628364653,0.013115621283000445,0.021169752770574115,0.08246504862676725,0.1769875031910016,0.345608009574028,0.37636762129008117,0.1010368659448892,0.060068690673437265,0.9399313093265627,0.6075138376560733,0.00010665686829681947,2.842048950113682e-05,5997.0,1598.0
"Historical Congressional District NY-6, 1st-2nd Congress, USA",0.8547355460705498,0.004230846697609672,0.0346909736055922,0.020061448020906276,0.07832956244975113,0.33374244560750066,0.41013580199180455,0.21441162858677426,0.04171012381392047,0.10463521177660072,0.8953647882233993,0.5359272243121693,7.27625166368931e-05,1.3832972878558908e-05,4045.0,769.0
"Historical Congressional District FL-6, 83rd-87th Congress, USA",0.8576283255797295,0.006634775911887049,0.011407754858371323,0.014008003746311603,0.09533908619027975,0.20286858275175187,0.3819812873254163,0.33415782540760786,0.08099230451522388,0.05826865012380178,0.9417313498761983,0.5372751120765938,0.00012832215908997795,3.661925101886556e-05,7047.0,2011.0
"Historical Congressional District CA-3, 49th-52nd Congress, USA",0.741421156234539,0.013782124392654511,0.021784525877600314,0.0716374494964162,0.14161845439711948,0.1974149449149772,0.320497668067321,0.3242799920295541,0.15780739498814794,0.06694446974955257,0.9330555302504474,0.6274484274472804,7.711347152201736e-05,2.579775788944122e-05,4134.0,1383.0
