longname,Architecture and engineering occupations %,Computer and mathematical occupations %,"Life, physical, and social science occupations %","Arts, design, entertainment, sports, and media occupations %",Community and social service occupations %,"Educational instruction, and library occupations %",Legal occupations %,Health diagnosing and treating practitioners and other technical occupations %,Health technologists and technicians %,Business and financial operations occupations %,Management occupations %,Construction and extraction occupations %,"Farming, fishing, and forestry occupations %","Installation, maintenance, and repair occupations %",Material moving occupations %,Production occupations %,Transportation occupations %,Office and administrative support occupations %,Sales and related occupations %,Building and grounds cleaning and maintenance occupations %,Food preparation and serving related occupations %,Healthcare support occupations %,Personal care and service occupations %,"Firefighting and prevention, and other protective service workers including supervisors %",Law enforcement workers including supervisors %
"Tulsa Non-Community, Cherokee OTSA, USA",0.01637636687392213,0.017475048003956727,0.0024927413833475934,0.010537911941260643,0.013442814462985977,0.04795464867039484,0.00633260003180591,0.026377141492089414,0.025642596671457133,0.04144312998279551,0.08446695280446084,0.0765943411453012,0.0016868174774532585,0.041597707239068096,0.0537714066697916,0.09441210057743937,0.034288922438509235,0.12014875152363118,0.08740533291011963,0.05878277988375915,0.05924147162626789,0.032839581993219784,0.027031037784100254,0.009927153191174154,0.009730643221688618
"Cheyenne and Arapaho District 2, Cheyenne and Arapaho OTSA, USA",0.018664700540378457,0.033675823779002904,0.00837620728953452,0.01363962749227921,0.01653571323533192,0.059585379337537145,0.008246838623941984,0.04558720819388643,0.021843676074599767,0.047948502656634,0.0961784782690365,0.06488374771429813,0.007734958838499276,0.0428582520618074,0.03695117976211985,0.0517040745325856,0.03122052666761659,0.1436811251124151,0.10270613796851699,0.029818239328695564,0.049129221139369184,0.018626907819245215,0.026140067753870434,0.008203809008680939,0.016059596800116788
"Rogers Non-Community, Cherokee OTSA, USA",0.01935126545543742,0.023225565198527066,0.006198678098741948,0.011812376017611152,0.015291433791991656,0.05907629862941827,0.007753053710441055,0.03896145123638209,0.023782060616007544,0.04320778398732908,0.10923498400474888,0.05947650112245244,0.0026846238602315255,0.05948351766210422,0.03580791721624429,0.07730303256195228,0.03584645532030337,0.11883350459447652,0.09717621942029248,0.030500460251891945,0.048708087083649515,0.027848396674237563,0.026044718660827942,0.014473972279191444,0.007917642545508165
"Washington Non-Community, Cherokee OTSA, USA",0.018868760242724898,0.044735793063737435,0.01785002436107543,0.011781901935598174,0.019843203259954822,0.051025379811312395,0.0032333791026265667,0.033618284094432384,0.019931788988793907,0.06081410284803118,0.09686849448553837,0.0607255171191921,0.0050493865438277896,0.0307835407715817,0.04380564291092705,0.06338308898436462,0.038224741994064754,0.11467422598219427,0.08583957124507242,0.04974088674314568,0.05669486645701378,0.035788634450989947,0.02356380387119635,0.0057580723745404615,0.007396908358063516
"Mayes Non-Community, Cherokee OTSA, USA",0.018479987421666413,0.008480364702928709,0.009108199608760144,0.005879004140402417,0.009517190346818576,0.0638441175727339,0.0031170979221837795,0.030065625696629152,0.021839138884992264,0.030438424318999582,0.09766826102163575,0.06791398387253107,0.009568165489690897,0.05164022884625697,0.05534582405204712,0.11088145171159759,0.03743699645684234,0.09781345824600805,0.0882150955361154,0.04363386998191136,0.05650757037809449,0.040107774677733576,0.019557667390008113,0.015007239605339373,0.007933262118072888
"County District 4, Choctaw OTSA, USA",0.010576531363079341,0.0054301007954393144,0.0024616725085591334,0.0038181462000099176,0.02183221324935615,0.07156161371270556,0.004984735415483824,0.02611735830972823,0.0202896796886931,0.027314582381384577,0.06533231583984392,0.07757821835731385,0.01069676577656949,0.04413339834978573,0.040823343335127146,0.09834620275489829,0.06587861784022125,0.1034465114448236,0.10674242308428553,0.05179936601941626,0.05676139642238245,0.045029395839453014,0.02279724607115863,0.007770451729085247,0.008477713511196465
"Cheyenne and Arapaho District 3, Cheyenne and Arapaho OTSA, USA",0.012175897476553984,0.003435287392415053,0.009074063865980368,0.008114447045784767,0.04860321987965337,0.06653906697774561,0.0032212940666138095,0.03143347922321945,0.018976582623164713,0.032677772074555037,0.10034722519619624,0.06081195073015746,0.011782131435760752,0.04052167443064997,0.05938887091992693,0.05796417587230182,0.03964763532688437,0.11634485490458632,0.11505294761891906,0.03147164303864613,0.04793744634456007,0.028449599824302948,0.036845454816571026,0.009419362072890784,0.009763916841960105
"Cheyenne and Arapaho District 4, Cheyenne and Arapaho OTSA, USA",0.004859696415437149,0.005517583237090122,0.003204276374931429,0.0034040837955620863,0.024800664022090142,0.043218178483917465,0.0004493787067031387,0.033553837218129975,0.019051482458811674,0.0362728256944936,0.12446263121577707,0.1022016715175089,0.0131515102073994,0.04008569663096722,0.0409505771211782,0.03496454392394049,0.0720045901152385,0.1113231509230223,0.07551345875904857,0.04861371806731586,0.07003276196029054,0.033974484097286456,0.0315670765920549,0.00725110689270575,0.01957101556909894
"County District 9, Choctaw OTSA, USA",0.0034967504154377674,0.010079719108562445,0.003672709086621213,0.009878252716389395,0.01578124625178437,0.08030954665195239,0.007068622960155058,0.032177476240868426,0.02459601243491379,0.036331075786774386,0.10542069827506756,0.054753119121765566,0.007809740888361337,0.04515097461148432,0.04553062104783352,0.07351940815527644,0.029986607310130406,0.13050429310755565,0.10586815303547763,0.04332775430724587,0.05572747397929269,0.024943626685841724,0.04119479499881476,0.009258437904883088,0.0036128849175101328
"County District 11, Choctaw OTSA, USA",0.014923414999900209,0.008753248981015592,0.005345167454570244,0.00822952532455153,0.033919525012023444,0.056410609673722203,0.008085558653689718,0.03942992064797934,0.02269836914093145,0.04326970464681276,0.09094604907392488,0.06465563715716802,0.002489245058758008,0.03782899319425055,0.052331596182633826,0.06894403758433479,0.03596896556291504,0.13034074232953596,0.08429299817230554,0.03723391901008147,0.05798540155048657,0.03355158713660929,0.027766996676684565,0.012571792865828779,0.022026993909286332
"Sequoyah Non-Community, Cherokee OTSA, USA",0.006142555914616919,0.011557928747549458,0.0032598701913977637,0.004716181268151835,0.023357687618181387,0.061271146756418815,0.004654825322265498,0.017295913956349298,0.020317094286060777,0.02855944290153307,0.07081750766168958,0.06662842542613935,0.011113797315435738,0.03492877475352464,0.03738620299063579,0.09659019036456093,0.05004419470351061,0.1339787905287854,0.10928371450887799,0.04804023027910322,0.07319626960529829,0.03641522210646784,0.024863511155452038,0.012294345926649549,0.013286175711344305
"Delaware Non-Community, Cherokee OTSA, USA",0.012873700578158509,0.012255127307512569,0.0028905023992152755,0.011913392334845835,0.020329204084037177,0.06153119511693413,0.00749762572115642,0.03516985609573249,0.019727778117764338,0.03978454692110768,0.09980616642097519,0.07683316376205156,0.010566991400693618,0.03986785886629568,0.03497360817177244,0.072384402198725,0.04135028672830583,0.11457194374668417,0.08493655832720673,0.06397535522890845,0.05232363306791417,0.047488920551970036,0.0234605060140604,0.003994550114552764,0.009493126723419586
"Cherokee Non-Community, Cherokee OTSA, USA",0.004274449837859159,0.010276793266117959,0.001427854155196305,0.014441693268835529,0.045790082192828443,0.09929859331579156,0.0039748168933036124,0.04192544345421461,0.03481121579242429,0.0313255848731104,0.09141383057823414,0.06298961555406969,0.015315805745757185,0.03794699981894906,0.03224971881491139,0.05583608725184096,0.031433238751601957,0.11111622657707446,0.09806147712993599,0.04949133585497413,0.06350834754831255,0.02355792353578667,0.0234170624593325,0.0057991056360930495,0.010316697693444276
"Muskogee Non-Community, Cherokee OTSA, USA",0.012279143645322005,0.01912391676397957,0.0011001205778298608,0.0065923603317347155,0.01993246748263641,0.09211624282258316,0.0041053698031552205,0.034600506052833616,0.0304369650894486,0.04229863721783766,0.12028253076709475,0.035367698214742914,0.01091109957670011,0.043519220072366305,0.04817915202390828,0.07647612828272837,0.06164919056984883,0.11460718867157761,0.08127085233786856,0.032181909956710206,0.03463794430370006,0.028734904206243497,0.027484461769676036,0.007981798368489116,0.01413019109098447
"County District 10, Choctaw OTSA, USA",0.004981622224498035,0.010911304156271747,0.0051664384880883586,0.012796719491408448,0.014087832434039618,0.07960217943566619,0.0030682238643579226,0.032667893529225646,0.019694676495909277,0.027575751772298422,0.10212867720452132,0.08752259125271677,0.025079802781170866,0.03647203051037341,0.04354391119171653,0.08401429132262488,0.052905102441552575,0.10824174389683794,0.07831216666745779,0.036665139028523225,0.04438980635121568,0.0332962317202512,0.02768392250848313,0.01556651486769731,0.013625426363093803
"County District 5, Choctaw OTSA, USA",0.006267809817793145,0.0026431411328553516,0.004906899161723331,0.004621614422852769,0.02422000444107182,0.07133775869164138,0.00567458894512197,0.03247046614113787,0.021941107134086698,0.02734647752500282,0.10557398245146764,0.09734977514200732,0.01689645212587,0.0491572977082312,0.03951248309242884,0.0628776024762897,0.057724319143710935,0.09404600414627869,0.07697973813200627,0.03562845062174155,0.04167906813858243,0.049134439648137435,0.037093345585337334,0.011346336204074572,0.02357083797054882
"County District 1, Choctaw OTSA, USA",0.005715106477876642,0.0030163061966571167,0.0026988002812195254,0.0026988002812195254,0.019615611669648154,0.07297516100367607,0.004215887528683774,0.029210544220258393,0.02248244267884277,0.016281799557553447,0.1003895976265402,0.05111570341648736,0.009435492350650235,0.04889316200842422,0.05469932808326078,0.10899936842438034,0.044618858889237854,0.093702730619597,0.07440462486538643,0.057269270444254006,0.0903304329419947,0.04440890638454914,0.02274015851929536,0.011350492855773282,0.008731412674533758
"County District 12, Choctaw OTSA, USA",0.007448495129538569,0.012541512345234556,0.0026676986598937378,0.008599730449845319,0.03067360917085583,0.06211756847459251,0.005316672671009745,0.022632959745106533,0.02917269867639818,0.029383374573561334,0.11991451006973756,0.09014884934058061,0.020639935783312666,0.04379092553781734,0.04878874474056583,0.08160301632458881,0.04579964102057791,0.11404887990442197,0.08200649364317271,0.02925161246406339,0.04388253475020921,0.0296418540552121,0.014561837591449077,0.008615803859269803,0.016751041018984638
"County District 8, Choctaw OTSA, USA",0.0067333939945404915,0.00545950864422202,0.005277525022747953,0.006005459508644222,0.018198362147406732,0.0551410373066424,0.0001819836214740673,0.027661510464058233,0.031119199272065513,0.03184713375796178,0.11501364877161055,0.06660600545950865,0.018380345768880802,0.03876251137397634,0.041310282074613285,0.07770700636942675,0.05859872611464968,0.12411282984531392,0.08898999090081892,0.034394904458598725,0.060964513193812554,0.0373066424021838,0.038034576888080075,0.009281164695177434,0.0029117379435850774
"Craig Non-Community, Cherokee OTSA, USA",0.003471444262051393,0.010198902597184463,0.00106191016183498,0.009228406645637456,0.02688180695830193,0.06201531708306278,0.0036377491458960097,0.03686116349466534,0.030324489879306662,0.03160798408385406,0.07930752303539304,0.06590155745428826,0.026281131018209856,0.0568866657059421,0.026500161742691975,0.0590917435477517,0.051195876910972514,0.09959371694995314,0.0897500976580789,0.04534762067195036,0.06527718714788758,0.07337393407319452,0.026213035762477813,0.008864721607959924,0.011125852401453256
"County District 7, Choctaw OTSA, USA",0.007152902913901463,0.005768470091856018,0.0016151716257196851,0.005537731288181778,0.024098220814038507,0.06468128079014555,0.003794204959985296,0.023535357974772554,0.02039291521997099,0.01948344474055369,0.09013496721711022,0.09945241986071766,0.01697428510925632,0.03415333842090753,0.049941965694833446,0.05593168533220394,0.06205525345309109,0.12338932328604019,0.08267790860745634,0.06697318635304834,0.053762141256098094,0.0505927290307372,0.024633115313465154,0.008422465768749774,0.004845514877159055
"County District 2, Choctaw OTSA, USA",0.003827300982677955,0.0057443707423159305,0.009744059835068347,0.011283585386692005,0.00581836873012577,0.05976178239622814,0.0027670428709637897,0.02470114867333723,0.0060991893706907425,0.018473332411111463,0.06703295243941991,0.0836809389938969,0.022587341748504235,0.05972362702990894,0.06800765253169565,0.1677772366199679,0.05790449013617378,0.08647326204901948,0.06777637497174158,0.07471294044101297,0.03996169757314215,0.03377258009226583,0.009845783066963525,0.006154682938195639,0.006368257968880326
"Adair Non-Community, Cherokee OTSA, USA",0.0027201057786117302,0.004526863536285792,0.004575260901512787,0.003154574045199596,0.024320253133259893,0.07971289503944672,0.00525179899783708,0.019406609119547683,0.022058369442431107,0.024251219187725995,0.06520893552210252,0.07027971690609221,0.023188715551943254,0.048601032100519886,0.087617342252907,0.14059531913119458,0.041943154889839004,0.07638129243117824,0.09303936327819283,0.04417575954996974,0.0403368135450458,0.04044412210716455,0.017295121619017178,0.013969038552990415,0.006946323379984611
"County District 6, Choctaw OTSA, USA",0.014400615773719556,0.006140898560859396,0.002884401055263886,0.007066172591215648,0.020547218272527843,0.06145139126897826,0.0006823220623177106,0.045114765354493505,0.04113166726088246,0.021606865306727504,0.07441403570922876,0.08823583042944885,0.015465966745868108,0.060453290222899025,0.025325102042279894,0.08107881667045674,0.05710284641337912,0.130000181833537,0.08373873054942203,0.045202129100140445,0.04734183812046428,0.029634563011048342,0.02253721729246064,0.006440191713346266,0.01200294263903467
"Cheyenne and Arapaho District 1, Cheyenne and Arapaho OTSA, USA",0.003585532600454531,0.006917477533335195,0.006408580351281937,0.004080526625993787,0.015385600661624331,0.05472811335470339,0.007220237060344919,0.024349762796938894,0.006200739734487799,0.027856255800415803,0.12802430535180673,0.06956081125584332,0.018470953893789863,0.05094578075065368,0.03558807398625606,0.09055783536489691,0.08061502652010091,0.11999437078891464,0.08801666304976175,0.04614438061940695,0.05660562214960386,0.03510948797570415,0.014960715455781438,0.0009532713698313436,0.007719874948068055
"Polson District, Flathead Reservation, USA",0.020287173500276746,0.00438404402453774,0.01404526629860867,0.011877755153496353,0.04459373098195546,0.08821277604972079,0.0035405410426483197,0.05120710873385013,0.023176685125767836,0.02284878691476628,0.10101886742601089,0.04613706633895332,0.009886811771523616,0.018322764907925213,0.035256463178857,0.01435507593243103,0.032763680942187144,0.10646505443715502,0.12356704899609998,0.04032984350848181,0.05407604948696768,0.061593507444566695,0.041171040200349146,0.027193632837538458,0.00368922476532483
"County District 3, Choctaw OTSA, USA",0.01424356898728803,0.007119417065771316,0.00551428921911169,0.0032926852004327616,0.019289922196826743,0.06628637315548716,0.004845426196266584,0.022401981486903748,0.032174719752616904,0.023495637732697833,0.08369968648449416,0.1060324674819203,0.024428803372855593,0.047855019287251985,0.048546092346254746,0.07814123726121866,0.0448995596617641,0.09992011687116135,0.0742651468069972,0.061020611094190665,0.046373146081276656,0.03332851993602579,0.03617805769959232,0.006824554448705869,0.009822960172887581
"Nowata Non-Community, Cherokee OTSA, USA",0.006354855109303508,0.007371631926792069,0.0033045246568378242,0.009659379766141332,0.015505846466700559,0.04194204372140315,0.00864260294865277,0.04245043213014743,0.020081342145399084,0.043721403152008134,0.11947127605490594,0.07269954245043213,0.013218098627351297,0.07092018301982715,0.028215556685307574,0.10523640061006609,0.04931367564819522,0.13014743263853584,0.07066598881545501,0.028723945094051857,0.029740721911540417,0.05973563802745297,0.013218098627351297,0.0035587188612099642,0.006100660904931368
"Tuba City Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.004012211377884083,0.017692968962463706,0.014623816928699046,0.00018711891735843326,0.03975831358811793,0.09028149841544228,0.0,0.09715681986543251,0.04343949154223123,0.041030784861183806,0.09888532471487235,0.09752950688095988,0.0,0.038429439000843085,0.016502544661309262,0.043067502043315796,0.028844653319733786,0.10843499534564488,0.04651581269530538,0.01741968200148741,0.028413879591607828,0.043261736304702744,0.03224703973386168,0.044994956750850024,0.007269902496692713
"Shiprock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0019477224557956816,0.007098014850569537,0.011850139207314828,0.0,0.02760004290324027,0.08781930823336388,0.009074443626292662,0.022204574895142708,0.007824816685022195,0.011473673028816047,0.06510565154334853,0.0900231902909678,0.016290824063029376,0.051856774602117676,0.019325410217699984,0.05124660187472588,0.042932384201848875,0.15264214071666038,0.059470276456455036,0.06501770499558132,0.04957422273036255,0.10311025026517315,0.011627760204484389,0.01527820652085039,0.019605865431136956
"Chinle Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",1.9492461441104866e-06,0.07592400107857489,0.00740765177711518,0.0003424160329598447,0.0076695781356130865,0.10788098748311085,0.0,0.054273053027760955,0.13456501484445701,0.008972727734217346,0.036850638816080056,0.05051198119507372,0.0,0.037559161071832665,0.008662715527413423,0.009253108096296555,0.04747629931949333,0.12987694511391565,0.034349928703005767,0.02763311341422843,0.05097544354153261,0.07071543174187521,0.017884871042676907,0.0409938178842322,0.04021916517238997
"Ottawa Non-Community, Cherokee OTSA, USA",0.008902604073923563,0.007715222700844222,0.001394649430775642,0.004985458281397195,0.020649610137096198,0.05313721243388918,0.002789298861551284,0.04857978241899235,0.04566426584191899,0.028680439191841982,0.09482428149940786,0.054774112613607,0.015397905939665764,0.05925599672627307,0.03238949272888711,0.07924693735777835,0.0559325616412852,0.10600539603290851,0.08010685393935245,0.02763995655870371,0.06773914218855974,0.04541290353641181,0.02393531965399924,0.018109219673962843,0.016731376536967036
"Wakpamni District, Pine Ridge Reservation, USA",2.459677280502089e-05,0.0,0.009434338177093812,0.0,0.011776934819044002,0.09014963200768207,0.0,0.006529459308820845,0.06006236757712441,0.01119595904538941,0.09497158334837835,0.08070447125055404,0.013030386361187868,0.026533522695688233,0.045348086149704814,4.722580378564011e-05,0.030623966013163206,0.09541284945250043,0.05134084387592011,0.10365178447127023,0.06478199634295181,0.07421436677822124,0.07010326217159003,0.03827503816189301,0.021787329415231402
"Kayenta Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.026673956189829234,0.0,0.009572635042507289,0.06156416614853974,0.1616694942081062,0.008509008926673145,0.000367612712845902,0.029925843462770052,0.012874584448643929,0.05946163865386781,0.04519599553532068,6.941941164638279e-05,0.05433622328113027,0.045433375788470454,0.03826782927432799,0.011459635745173311,0.10734795192437031,0.08360832397536766,0.06149990283864913,0.07541269394542452,0.0447069768140259,0.03367614913242441,0.028186092069604794,0.00018049047028059523
"Ronan District, Flathead Reservation, USA",0.008422197875578807,0.00038143948645210697,0.0025572676473483713,0.00846941763981275,0.047575061260921335,0.06509534852392351,0.000637695110359453,0.02327178304865012,0.015288211231589615,0.03753622185021852,0.11585091805079345,0.06725748206121761,0.015794277836847167,0.04289030578088646,0.010430885856584263,0.06609163143952045,0.0621196951659105,0.09457929265269041,0.0696829615768706,0.04654426025417377,0.058965513487292745,0.038060230148454624,0.02549634313275579,0.06904832684908545,0.007953232032062281
"Wagoner Non-Community, Cherokee OTSA, USA",0.010964870615363213,0.003526592274071037,0.0018173354064608275,0.008114388309368729,0.017107085901363964,0.028747980547073785,0.00017175552204824456,0.02505592033339024,0.014422806628042581,0.041725177800834394,0.1305502935529706,0.07037796909903028,0.0,0.054136739258285806,0.059155617861919016,0.13384565850074742,0.03878180256929972,0.11936913837393084,0.07014337109676864,0.05464088280409011,0.049331262707765,0.050719616069010355,0.0025027233212744204,0.010402044445979336,0.004388967000911391
"Fort Defiance Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0046789282756531875,0.0046789282756531875,0.006618885435966785,0.02062534000875015,0.01974481269063722,0.04501933346047733,0.0005317543383038044,0.07143423152420376,0.00425303401319521,0.04377953380705211,0.09793552806920867,0.07727034143520226,0.0,0.011961919519243918,0.03459432552037705,0.04341114828542936,0.05077954354568802,0.16013649355019705,0.07649561570414903,0.06492501072296697,0.06956322875343555,0.05609398198775004,0.018381889640226662,0.016523247660778218,0.000562943775454316
"St. Michaels Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.00022223158382503257,0.0504981191918207,0.0002270216064442566,0.018635207099221715,0.018029613460385823,0.055777483655647234,0.016433630936051807,0.01625581577565328,0.025747342844354554,0.03187003526495437,0.09723935631441102,0.05860355712685984,0.011777558161514365,0.04603490843263384,0.011369493189844556,0.030961264886843205,0.026501393357937907,0.22506119905297092,0.049629744909382253,0.03543317356051652,0.06219750042690686,0.0759713547828627,0.02325940770282925,0.010638282517617415,0.0016253041585106182
"Wolf Point District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.008136993630906223,0.0,0.01476878301039853,0.003469949080325231,0.0346498186309242,0.07644006959048813,0.04561695269874663,0.030799302767730886,0.010820599658017882,0.020560760323292168,0.08980518536423951,0.0726181775010575,0.01339769933191915,0.037347636955795425,0.054883082748248255,0.0007736325162956455,0.04712462365140464,0.13353407869779593,0.10897076166473521,0.05366306024367358,0.06265946680072233,0.05544606959024741,0.01695422164463514,0.0005560539520024283,0.007003019946398025
"Mission District, Flathead Reservation, USA",0.0014554366317029576,0.021999135031157094,0.0028792473100239728,0.026448546621453437,0.06113516289941075,0.07715928637984683,0.01409620273184676,0.022302358710504604,0.018424528082603166,0.010370571180260546,0.13063275572957475,0.07575848423273733,0.01688032522221609,0.020250131878698945,0.011782028055776255,0.0441600171544864,0.06084607837471161,0.11975376975615477,0.12156942919049193,0.04651437182321313,0.04201410464664431,0.018405792453840105,0.017139856869840438,0.016772129307295033,0.0012502497255089057
"Pablo District, Flathead Reservation, USA",0.022308286246598686,0.007019415778001149,0.00020427953122642467,3.325998470491265e-05,0.032975594818095144,0.07581294855214986,0.0,0.01810801861791074,0.043194394348737425,0.012577751774726155,0.10583595821890372,0.08940132937975874,0.012134329928175699,0.015010271924993159,0.01586899905382697,0.04510460353259571,0.03729513526231898,0.12195557462699952,0.0326762254565616,0.10652775611400404,0.08229666812983041,0.10463204358134899,0.006817376438251521,0.004971259047227611,0.007238519653052692
"Antelope Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.002208370922766775,0.02125080439092703,0.0,0.007729298229683714,0.03371021751060622,0.17765766574648625,0.013845576529059688,0.019374657343546542,0.010245932065273458,0.012090896449321778,0.18267703448411904,0.05559889994259564,0.031493535438492794,0.014354410997984039,0.029321943828091983,0.0033125563841501626,0.04990996476740009,0.10524810720619242,0.06708054739260481,0.059264606983587646,0.025188720072673653,0.019374449660557198,0.028550452766446955,0.01347797666076748,0.017033374226664712
"Long Hollow District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.0,0.014714934666378273,0.0,0.00964955417920581,0.05067167024882351,0.04529125769425624,0.0,0.04484786199537951,0.02138867237230222,0.02369996703006549,0.10249545171510675,0.07271389209910195,0.011987270730738355,0.059226919003640854,0.0822486340693781,0.06334061056414443,0.02498801133151949,0.13008498648639993,0.03970377117336025,0.05236695665669748,0.06948065199873173,0.04297419657853919,0.006952408892412252,0.013005472887126853,0.01816684762669154
"Park Hill, Cherokee OTSA, USA",0.002055900693394746,0.011427691917485126,0.011474519604050812,0.006412231543440159,0.04221890007062057,0.053357487255506604,0.0018503106240552714,0.0769723895582076,0.032353833228044915,0.025275231576094348,0.07862031659406885,0.09281193098619543,0.01981035267638899,0.02644620047486776,0.049993958458875346,0.038405175377305936,0.03587589006750432,0.1419408745169221,0.0635244362271058,0.0499435604726576,0.07765660359498837,0.026617461372126842,0.030781370622582793,0.0006167702080184238,0.003556602279491566
"Shell Creek Segment, Fort Berthold Reservation, USA",0.02297090352220521,0.011485451761102602,0.0007656967840735069,0.006891271056661562,0.04134762633996937,0.07503828483920368,0.011485451761102602,0.007656967840735069,0.013016845329249618,0.028330781010719754,0.1110260336906585,0.04977029096477795,0.0,0.011485451761102604,0.0222052067381317,0.026033690658499236,0.06431852986217458,0.12633996937212863,0.1332312404287902,0.08422664624808576,0.05436447166921899,0.0,0.058958652373660034,0.03445635528330781,0.004594180704441042
"District 3, Gila River Indian Reservation, USA",0.05103576365857199,0.0,0.0,0.0,0.0,0.0,0.02249499557605822,0.0,0.0,0.0,0.049393070085350384,0.12593994675181547,0.05028293128765954,0.0,0.07885556260392997,0.0,0.01587882040662933,0.14290938365966396,0.02197478173781239,0.18729232096686535,0.1441139154531239,0.06351528162651732,0.0,0.04631322618600221,0.0
"Church Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.005754609567596397,0.0,0.008605205474612042,0.0,0.020120340783022467,0.041039626555811365,0.011183366622059801,0.022908859146947486,0.02579152514814462,0.028875734620469683,0.052043670632550096,0.043737201183565874,0.0,0.07741739814120462,0.045208791540477494,0.03764574899499567,0.07880377949763565,0.07016973752123692,0.09577706546358791,0.0853440181203481,0.12707717374344235,0.08889436418620278,0.01905047010323346,0.01453386434438849,1.7448608466640235e-05
"District 4, Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.0,0.008669766509853048,0.012754794800086311,0.006830726131858302,0.049322289541888324,0.12750189846037616,0.018715267049627983,0.01783664853898084,0.009380585010030834,0.018837377011787667,0.18495479496102074,0.05468449787143354,0.03385980215850545,0.045942994655210234,0.008892574597317439,0.02092636184971097,0.04024944307692882,0.11905360043627773,0.05391468517627571,0.03423146537022447,0.05157329871053366,0.023273109564078326,0.035484835064990436,0.007255899594331479,0.015853283858671373
"Poplar District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.011433741324837873,0.011098608480847438,0.03898294751309094,0.0,0.03919173653315277,0.08456518505616187,0.009535569706446454,0.01865373226056834,0.016361369889883372,0.029962560048890544,0.10687815267411865,0.0729326876323158,0.008982162128322382,0.027236769851907833,0.040925851380616274,0.008154666579795819,0.0560407905993839,0.06927752073138535,0.07311507290893679,0.09458311465162544,0.08434268598478539,0.025884349214685666,0.007137547706980212,0.0,0.0647231771412609
"Arlee District, Flathead Reservation, USA",0.004162060229911509,0.010229167543176956,0.00886437606033489,0.005053899967587851,0.015054031203274471,0.04917273807143905,0.003565449320509544,0.03224280190296495,0.016989177140771215,0.021442004610415878,0.1368774632294008,0.05786412698295638,0.027124557046389178,0.044106885969339635,0.042676407888552086,0.035125514336300706,0.03114727516644513,0.07172136262776344,0.10463517855382595,0.06407024133210523,0.12339707174211152,0.053750632254458405,0.012188066198053127,0.011285065732787857,0.017254444889124334
"Crownpoint Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0013839116186682681,0.02587406484779752,0.00836464478921323,0.0,0.08215272659980413,0.06373155662060008,0.01086187628313969,0.05288156121573063,0.011807237551071036,0.007198821073064801,0.05798223862369619,0.03173766375676614,0.000244700308814492,0.022241919446578103,0.001918450085940761,0.0464962642925284,0.025976405068921318,0.058743284213070734,0.07724351292271037,0.094669825113944,0.08676430345418916,0.19397769943599175,0.015337674858707392,0.016320446696911458,0.006089211122140379
"Piñon Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.019535586309927744,0.013524636676103824,0.00601094963382392,0.0,0.13651943545361842,0.0,0.07744981308265439,0.05129423371358656,0.007513687042279901,0.037571423354983625,0.09209380834537108,0.0,0.01524461212312562,0.016094738972808907,0.03198287769821148,0.10453111933408382,0.06182779842485389,0.048294077792254336,0.07790968838025107,0.04271551253505316,0.12596889808679326,0.0051539500538971455,0.02489769044589497,0.003865462540422859
"Birdtown Community, Eastern Cherokee Reservation, USA",0.0030596635966387287,0.004500517107981254,0.007875043220097975,0.019003365089835668,0.049429360044346574,0.04387248727534892,0.021870616137064765,0.027646869514202865,0.018390798726879223,0.013888395201413339,0.10742382667256456,0.02998623164117391,0.004589495394958094,0.028090301429249682,0.018336044613821198,0.03233477983324537,0.05292865054538064,0.13522242834859421,0.04329492058797268,0.09604842503196263,0.0836640677995977,0.05013096098451325,0.05205970214197689,0.04089201568632754,0.015461033374852504
"District 4, Gila River Indian Reservation, USA",0.013063088872656997,0.03081669180588037,0.0,0.019264613793372524,0.003106958376677271,0.010356527922257568,0.002482348096743357,0.0020713055844515135,0.004833046363720199,0.0664162529991134,0.011695783027609027,0.11101619544907154,0.04028675141449131,0.04593869443034986,0.08018195907287835,0.07649446595911909,0.015418801189229317,0.1411174931970641,0.0515955400659681,0.12218541439173523,0.059914590769615146,0.02197518105492992,0.016789216292574526,0.05297907987049124,0.0
