longname,PW Density (r=250m),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=250m) (2000),PW Density (r=250m) Change (2000-2020),PW Density (r=500m),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=500m) (2000),PW Density (r=500m) Change (2000-2020),PW Density (r=2km),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=2km) (2000),PW Density (r=2km) Change (2000-2020),PW Density (r=4km),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020),PW Density (r=4km) (2000),PW Density (r=4km) Change (2000-2020)
"Uintah and Ouray Reservation and Off-Reservation Trust Land, USA",520.5443171428858,569.7523601080698,-0.08636742277969721,519.5725376977399,0.0018703441283712129,275.34664359099963,300.63840388825605,-0.08412684464176799,249.73124751664832,0.10257185005510237,115.67442482218364,110.88156188418057,0.04322506696838714,86.07054435106915,0.34394903267213695,58.6580438270384,50.20350226377168,0.1684054136073244,34.32355108763535,0.70897363379657
"Pine Ridge Reservation, USA",743.9417752790222,707.3169559342623,0.051779925587085426,841.243052601823,-0.11566369198754675,299.4321004436243,320.8394608714458,-0.06672296596458574,356.7825118471552,-0.16074333662435705,64.49111538763553,70.56177085593768,-0.08603320742468741,75.91114548820518,-0.1504394384661743,25.167407561647003,25.807742116108315,-0.024811723225552407,26.661543814781496,-0.056040875333937874
"Nez Perce Reservation, USA",588.3906788632431,583.7538011247835,0.00794320778644216,613.4738787361002,-0.04088715223626859,245.4535046206458,250.58807360466722,-0.020490077241751843,286.83529127214626,-0.14427020631933982,51.458966778485056,58.670417480212805,-0.12291459668170733,56.723069705620205,-0.09280356219179678,25.602186676961633,29.478620039658054,-0.13149982453321743,27.590560011308614,-0.07206716114250677
"Fort Apache Reservation, USA",1102.062241173231,995.8083487149884,0.10670114645589679,1461.4388755848752,-0.2459060316619946,448.8987779662053,397.0915948835414,0.13046658189241658,466.3608364192996,-0.037443235129191614,102.16153026265435,101.47216626957962,0.006793626453615983,99.70446380074107,0.024643495067820858,52.449051542581884,51.2445905369112,0.023504159035149682,51.033138464855185,0.027744973566573638
"Gila River Indian Reservation, USA",677.0561134885866,567.1629451591078,0.1937594288686298,754.8458947348252,-0.10305385746790857,249.67925765312557,249.3417288347629,0.0013536796265110878,312.50164268185955,-0.20103057535825478,97.46061836049861,85.02155239966413,0.1463048557660025,81.7215531571547,0.19259380904174558,63.388126371671305,54.11048621951672,0.17145734219642433,41.40004349055623,0.5311125551385177
"Southern Ute Reservation, USA",411.08038667036635,429.8232698440826,-0.04360602249504816,518.6150322551898,-0.20734965031231478,130.0513801130095,127.1474564788051,0.022839022616928717,169.25768070364268,-0.23163675897982108,30.252421146538747,30.28326218183917,-0.0010184185282032803,30.13689913339082,0.0038332415235093798,19.830386527222085,19.663472945006237,0.008488509770510182,18.31996194885558,0.08244692770559281
"Leech Lake Reservation and Off-Reservation Trust Land, USA",338.11464206684377,345.81759351124765,-0.022274608316460172,289.578964490256,0.167607746170461,106.59915220711011,109.24192244369348,-0.024191905245401883,99.7014561131934,0.06918350406122044,22.868285890340292,24.500821056223007,-0.06663185540339531,27.05272990236636,-0.15467732931677422,14.31935911117347,14.38697045968658,-0.004699484766620023,15.713137103801468,-0.08870144665706518
"Santa Clara Pueblo and Off-Reservation Trust Land, USA",1147.1107845631348,1241.973733324965,-0.07638080115258698,2748.21541621939,-0.582597936903662,589.9335351940987,662.3962495261209,-0.10939481372948912,923.6343876493963,-0.36129106594282373,345.99727965420004,345.41338727901046,0.0016904161699961384,313.6724193379054,0.10305292503729023,227.76274944807543,227.22041618477766,0.002386815728991241,219.80388297638666,0.036208943918173545
"Lake Traverse Reservation and Off-Reservation Trust Land, USA",475.58638306641177,458.7420760874675,0.0367184696084703,494.25182228940093,-0.03776503875398951,256.4684858714346,257.41191824987806,-0.003665068753839232,276.69435504940975,-0.07309823568450963,62.74775493123845,56.16819399084078,0.11714033286294703,60.72588354361383,0.033295050967393325,21.973775130176833,19.184013998385495,0.1454211372044516,18.73835372547027,0.17266305525595824
"Tulalip Reservation and Off-Reservation Trust Land, USA",934.9076794218826,1012.2875969698927,-0.07644064570151157,1319.3112781910338,-0.29136687082386203,389.5377083950986,376.3310924603442,0.035093076812796234,420.7942405841531,-0.0742798479030124,191.33437061818577,192.45659165144946,-0.005831034539446147,172.41136103647668,0.10975500377672674,183.9124981860006,180.48164558287075,0.019009426648620122,165.19761179355052,0.11328787498355783
"Blackfeet Indian Reservation and Off-Reservation Trust Land, USA",926.1045751086559,812.4342686876257,0.13991323458653307,944.3816883348309,-0.01935352352966716,470.64204434997777,447.8630193969933,0.05086158929499099,527.1678149492228,-0.10722538249928944,165.3390751901753,149.17949977744934,0.10832302988569689,145.82986093963555,0.1337806545575418,67.90716439294178,59.9718406299213,0.1323174956724834,55.43709599519334,0.22494086628977925
"Rosebud Indian Reservation and Off-Reservation Trust Land, USA",537.6648298693912,584.3453530317441,-0.07988516195116742,672.736281324471,-0.20077919863212013,235.38209722272032,251.8630015606498,-0.06543598796094231,262.9606129127876,-0.10487698284767029,44.48866428114484,47.64142473515184,-0.06617687173575974,44.38833924501236,0.002260166472521374,21.939287043317194,22.705402243907272,-0.03374153835110571,21.761827826471244,0.008154609909655072
"San Carlos Reservation, USA",1138.1362966155775,1242.0373351211965,-0.08365371600965639,1797.8337732869288,-0.3669401957363639,377.8346732931873,424.02329306861225,-0.10892943979837229,502.444473168581,-0.24800710631676992,109.74197547510784,108.79752395522416,0.008680818143180924,91.24822636198223,0.20267516258081328,49.646442608480825,52.58241290797583,-0.055835594776398496,43.89489302845387,0.13103003978842462
"Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",869.4864636963124,877.373537510171,-0.00898941383192465,883.1463843754611,-0.015467334658012206,571.7024023558371,588.1888150026282,-0.028029116206022116,569.2202369013061,0.004360641617457783,162.07896103465742,166.64014929315266,-0.027371484470235394,161.8351641464307,0.001506451885859124,47.17080509351254,47.59956210595192,-0.009007583126185194,46.76310823589058,0.00871834386126322
"White Earth Reservation and Off-Reservation Trust Land, USA",282.009860800229,304.30451750409566,-0.07326429750937435,321.55670242928596,-0.12298559268175663,142.72549253629134,146.74664982524718,-0.027402038095891236,140.27991482787428,0.017433555697676503,31.37463317390583,32.29472171495759,-0.028490369081756495,25.085127054989645,0.2507265004131263,11.066484526596637,11.916052260764165,-0.07129607319404667,9.856245991167032,0.12278899456387313
"Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",565.4334168485699,478.4705437729973,0.18175178014057797,603.8642243441499,-0.06364147095701729,236.16389589303813,254.5099039552183,-0.07208367052548259,243.20925666921727,-0.028968308495598723,112.90993665339127,125.1072414938382,-0.0974947948240684,109.24029073014775,0.03359242179525604,113.33405436375952,107.89416024025012,0.05041880034467372,96.35512920400738,0.17621194948328697
"Eastern Cherokee Reservation, USA",1161.5662457810977,1216.340310989785,-0.04503185885873946,928.2702153212654,0.25132340412224774,305.2501138622704,315.9784851584989,-0.03395285375473287,251.4980828955973,0.21372739842707592,67.63260261300827,69.43525395266532,-0.02596161513121175,61.77445823521137,0.09483117367847296,51.86223182443939,52.16689628938126,-0.005840187678634962,46.22653193040339,0.1219148324282873
"Colorado River Indian Reservation, USA",779.029297307553,755.6615680133632,0.030923538106646865,818.4324032640279,-0.048144606444380296,546.7957504135552,501.0963237515157,0.091198886313724,501.1853483951213,0.09100505863646248,206.31529372133429,181.2741296468673,0.13813975619824329,182.07620317155204,0.13312607648647087,73.11056079703611,67.82671242512828,0.07790217427596106,69.53048073208723,0.051489361604496096
"Fort Berthold Reservation, USA",847.8976352940447,578.9450931508377,0.4645562166862245,634.0125910715831,0.3373514142060831,490.6144203391329,385.7907788757321,0.2717111118334059,372.4702460504467,0.3171909046197611,88.1942631184846,71.73324872625349,0.22947537835696233,62.783476929999296,0.4047368420964829,27.10742000863039,20.432902558202347,0.3266553751438853,18.231693147419946,0.486829543994738
"Mississippi Choctaw Reservation and Off-Reservation Trust Land, USA",654.2566613285886,648.3061234305966,0.00917859277111866,529.6065249240663,0.23536367196834354,196.0799929432761,187.65559550862451,0.04489286563407805,158.6491704906111,0.23593456137786833,54.07410330519922,54.68730352995405,-0.011212844393012669,50.36572121547692,0.07362908740762268,35.443264148231556,35.29571745577415,0.004180300135343074,33.308219221196175,0.06409964197895976
"Port Madison Reservation, USA",1267.4785733759857,1285.3934675707217,-0.013937284299875547,1218.7679531976707,0.039967099602933674,666.285017293207,657.3231605261632,0.013633867335315275,520.256231307324,0.28068627956446596,216.03257204696396,209.5100301017692,0.03113236126225775,174.7611662453606,0.23615890582727778,164.46324419153538,155.86064976060766,0.05519413940684052,134.2159467518001,0.22536291828027222
"Standing Rock Reservation, USA",593.0687594809805,595.641819703291,-0.004319811230837183,2547.711276685498,-0.7672150824513574,266.0904552533371,305.93155576743857,-0.13022880367524972,708.91446804971,-0.6246508327226318,35.53192624856707,44.842336176039744,-0.2076254433070201,52.888393308702675,-0.3281715698722055,13.681322955520056,16.52769947698521,-0.17221855500390282,15.71810118530055,-0.12958169729084545
"Colville Reservation and Off-Reservation Trust Land, USA",549.0485516650537,481.14243271158574,0.14113516983062124,510.71690560525786,0.07505458628664036,222.93874816776176,213.02935717814685,0.04651655114993437,206.0249935003683,0.0820956447080932,63.691241604736675,68.16931065111521,-0.06569039650843642,66.00513363136645,-0.035056243345444625,29.627193647042624,31.903534348342127,-0.07135073739620933,29.88629908002466,-0.008669706218499842
"Cheyenne River Reservation and Off-Reservation Trust Land, USA",774.2583172307303,740.3222216754366,0.045839628423542826,679.3537201571107,0.1396983548594854,404.5936582536547,378.5780268886992,0.06871933793612395,356.9607486705939,0.13344018848138636,93.85649718645074,91.723610218993,0.023253412751257845,68.88768040926078,0.3624569245016025,28.55933000003113,31.56080392126059,-0.0951013139182918,22.356806777258473,0.2774333242027173
"Turtle Mountain Reservation and Off-Reservation Trust Land, USA",489.0436386123527,494.66259580143014,-0.011359171355929697,725.286127303142,-0.3257231591747362,154.50383362752086,170.73042218281861,-0.09504216265524298,206.11586700820996,-0.25040300938419896,39.78893422053379,53.76416088400656,-0.25993573476620624,61.31084723490647,-0.35102945049696654,27.366605252171098,34.93071197212103,-0.2165460219072263,35.2324911208549,-0.22325659124420555
"Coeur d'Alene Reservation, USA",399.8137067356726,367.47518896472076,0.08800190799835603,420.8034357813841,-0.04988012753920595,165.15432937014734,180.2630526885159,-0.08381486440527311,205.74657541485357,-0.19729245049575553,40.078725039245754,43.41497469513389,-0.07684559715434033,48.20301845692886,-0.16854325056308364,17.647319146291053,19.312358374526138,-0.08621625572314075,19.448740115812193,-0.0926240444776446
"Zuni Reservation and Off-Reservation Trust Land, USA",1391.4342641617482,1471.5447886021059,-0.054439745946474875,1651.5403818426616,-0.15749304136948022,730.4471681977059,855.7933333095764,-0.1464677980454979,819.5208463242147,-0.10868994794461882,268.71761334959746,312.4915941256277,-0.1400805064805432,296.9909605184562,-0.09519935259814652,106.94161328652451,111.6904705816435,-0.042518016715200974,110.29551157776127,-0.030408293531257367
"Crow Reservation and Off-Reservation Trust Land, USA",447.43543627351676,401.68249465919683,0.11390325001127696,484.9896601971552,-0.07743304034228715,171.6965534339633,169.1583055066004,0.015005162884324555,192.39078370504632,-0.10756352187228098,40.786557848436736,39.19282655030723,0.040663851995564014,37.87873781916109,0.07676655022556525,14.771687966936954,14.34890052640328,0.029464796954700872,14.209532045069732,0.039561888462208164
"Allegany Reservation, USA",987.0778106817955,1081.6668088477707,-0.0874474444369192,1020.8721318259458,-0.03310338297089689,706.3932612065973,749.9398569685274,-0.05806678409913813,735.9848304535926,-0.04020676517036063,272.4354441681048,270.269878589919,0.008012604251292178,277.5932609596528,-0.01858048273116276,113.23547902307376,113.3486819886721,-0.0009987144412464048,119.28732835684012,-0.05073337979087477
"Yankton Reservation, USA",529.0244597772722,488.82078679911683,0.08224624251643636,506.1131107982423,0.04526922636501969,272.8396958120649,285.0443613173295,-0.04281672315446218,292.00554072158985,-0.06563520973664827,56.68326973361175,64.65395688592876,-0.1232822790162708,61.332524276225485,-0.07580406313744269,20.026196761727437,22.87313481916311,-0.12446645726280194,22.534255624192298,-0.11129983187783944
"Ohkay Owingeh, USA",641.5780535369267,606.0426615013996,0.058635132958284444,921.7295789228272,-0.30394112524119876,339.20552732624,323.92520939058875,0.04717236415281971,388.2595686056042,-0.12634341879979152,157.07649563598545,160.74837071753305,-0.022842378216074204,150.7880700895911,0.04170373387402652,135.78618409742214,135.1722085483999,0.004542172948238748,128.298925909319,0.05835791792516716
"Hopi Reservation and Off-Reservation Trust Land, USA",527.0744507969032,490.957624289699,0.07356404039851051,612.8809854396546,-0.1400052158270133,179.7547889110118,222.75578356554516,-0.19304097952581542,213.43901432395285,-0.15781662747849798,63.25947271351605,72.03106848226685,-0.12177517220795159,61.80238943493665,0.023576487768541085,35.07870283973792,40.74184351168258,-0.13900059947755614,36.140035380418524,-0.02936722472761209
"Salt River Reservation, USA",750.20377812642,761.9580481235332,-0.01542640047711327,746.1521672386318,0.005430006191340936,424.9364969299498,416.8611373883907,0.019371821494684527,325.4112033198678,0.305844705390343,254.8498174249085,261.3634554402921,-0.024921762701716466,260.7102089417445,-0.02247856553306468,424.2561164723907,411.6736042505211,0.030564291934084244,433.80334185721944,-0.02200818772846398
"Fort Hall Reservation and Off-Reservation Trust Land, USA",330.0640791902148,311.2868672973634,0.06032124662334064,367.51677177556513,-0.10190743786850068,109.74528168925221,118.26931597712684,-0.07207308351663391,145.2242175419581,-0.2443045413032116,46.12799937837335,48.75869125516578,-0.053953291383999465,49.44418168967499,-0.06706921214946769,35.38934445359669,35.714512736966114,-0.009104654059380688,34.394668981853314,0.028919466335558284
"Lummi Reservation, USA",2631.604754441703,2360.8685770704624,0.11467651355129206,1765.1916111775008,0.4908323480453471,775.3705084884837,685.0418352235827,0.13185862325535155,517.9297363236991,0.497057330579466,128.81265743694257,108.40538292638986,0.18824964185044016,84.04515918409346,0.5326600447598638,50.421655225115515,43.650086310057794,0.15513300173011169,41.427594228981306,0.21710314498161895
"Red Lake Reservation, USA",550.0413332922375,526.7661397923151,0.04418506001372625,594.1955490861501,-0.07430923348688845,160.62104165957086,154.04990606923036,0.042655888328730435,170.94794220589284,-0.06040962185952534,51.904673193836295,52.89169289029919,-0.01866114776303412,31.80503810287107,0.6319638739609249,26.524355678504318,26.708942130234924,-0.0069110356685243455,20.942771024517338,0.26651605212379564
"Nanakuli Hawaiian Home Land, USA",3015.0699226278953,2518.404333857883,0.19721439567616297,2804.91121934219,0.07492526032071406,1635.9898302107429,1478.7298263173732,0.10634802997448817,1647.7472580258345,-0.007135455852117897,660.6300544508167,703.7270940764706,-0.061241125982525776,529.7413117964783,0.24708048955152037,294.47885487348697,297.77119060548546,-0.011056595922875828,258.2074013379716,0.14047410472188254
"Mille Lacs Reservation and Off-Reservation Trust Land, USA",390.19837442911665,434.7291809656336,-0.10243344244249664,490.00647922682685,-0.20368731645180643,151.694459147372,180.98683672435348,-0.16184811065345245,174.518504354626,-0.13078295216692312,32.439763787738706,33.63277696128534,-0.03547174159659514,33.07424051332476,-0.019183410283614533,16.719010592181945,17.339232902287097,-0.03576988172431452,16.089563766855168,0.03912143513943185
"Sandia Pueblo, USA",1500.69198319486,1588.7906170171887,-0.05545012217388709,1844.0254620137407,-0.1861869512603955,1088.7789320365616,1217.4472905898112,-0.10568700554659269,1199.2349892033506,-0.09210543234747066,458.5530555356383,473.2676425584236,-0.031091470659688734,417.3089758198835,0.0988334354292832,273.52519462873113,248.7547003207232,0.09957799501304278,198.1401451201183,0.38046327998252066
"Taos Pueblo and Off-Reservation Trust Land, USA",552.2146008811794,493.08356328524184,0.11992092618534746,526.679736419732,0.04848271671704815,392.6146735606394,358.8788330819376,0.09400342781152371,354.26642058192425,0.10824693154864533,234.41564131210635,216.49398503252195,0.08278131273204745,206.85911945816514,0.133213957045361,146.62276855536064,138.6301001489026,0.05765463920081639,127.20654312721301,0.15263543015024325
"Omaha Reservation, USA",643.1980829098017,539.7244557295677,0.19171565431543103,533.3574468415098,0.20594188141321965,335.6465926405724,308.82661239050867,0.08684478336390937,343.7359454943454,-0.02353362503924125,53.490548690753506,47.54754758491489,0.12499069684351327,51.898760013328996,0.030671034857397295,17.654242721942946,16.636368167552803,0.06118369971971305,17.453596298928645,0.011495993122438496
"Northern Cheyenne Indian Reservation and Off-Reservation Trust Land, USA",502.735319701265,536.7939635680824,-0.06344826167647041,509.2661944236728,-0.01282408845102842,177.2563176787384,189.66430427722406,-0.06542077933836953,209.0519760335021,-0.1520945123698242,38.821430174615166,48.48916722298438,-0.19937931711449566,50.35854667144056,-0.2290994728679957,15.194765471154648,18.354891101518493,-0.17216804027251403,18.643368197753723,-0.1849774509637473
"Muckleshoot Reservation and Off-Reservation Trust Land, USA",2067.3814631378405,1795.4282642193423,0.15146982162316813,1592.123215950172,0.29850594629011584,974.7926014012703,928.2260222853827,0.05016728468917106,870.6402854499772,0.11962726477498514,688.636036996623,619.7721959579173,0.11111153660623646,640.0599964464382,0.07589294881710333,714.3123488339698,626.3802891318251,0.1403812687401455,597.2466127240052,0.19600904151810083
"Fond du Lac Reservation and Off-Reservation Trust Land, USA",391.5199427598439,450.8190712550188,-0.13153642398067636,343.5440347949745,0.13964995198796337,117.67545232118043,128.92074665550172,-0.08722641332795439,99.25855415749632,0.1855446950643821,39.34149288497121,35.96021680662091,0.09402824506129628,31.2638389069914,0.258370509201077,46.01787918021561,40.80868022577824,0.1276492874951343,36.15671868737784,0.27273383345707913
"Mescalero Reservation, USA",880.8766284015387,971.2100683182349,-0.09301122678136897,956.5788991276961,-0.07913855385602825,249.66258414581685,256.6668376355982,-0.02728928113309913,268.16458122422114,-0.06899493211944409,36.79561773703952,32.62480308059538,0.12784183389983023,33.22755307228128,0.10738270907269276,16.613587777254107,14.71101780518685,0.1293295948154208,14.149238792727491,0.17416830831869604
"Laguna Pueblo and Off-Reservation Trust Land, USA",685.9875988509235,679.2316962201935,0.009946388939629063,390.3903726741969,0.7571836983373036,230.62569685897404,223.6653264807394,0.031119577127812097,150.96668992969248,0.5276594920798753,42.820847116026556,37.57593053696599,0.13958181485088664,32.3692247279403,0.322887634039152,18.462767176450065,16.907952427558467,0.09195760134487885,14.765656076487241,0.25038583323433117
"Kickapoo (KS) Reservation, USA",343.9380910392882,409.7872503978399,-0.160691088594441,488.1506484645512,-0.2954263358634778,265.9850005752903,317.20542633680947,-0.16147398975178054,365.3165993600341,-0.2719055169098641,60.383856795490495,70.90037022791024,-0.14832804678754524,82.50438821493363,-0.2681133924878826,19.3959129226342,21.905474810257253,-0.11456322720053298,24.002665154212174,-0.19192669655559255
"Spirit Lake Reservation, USA",677.0595010289876,742.5444096413813,-0.08818988839202259,586.3342467419922,0.15473299537101362,207.9408292548874,220.93049486820226,-0.05879525875802676,194.3905057087664,0.06970671482496138,30.38018645559182,36.50332033670131,-0.16774183347242372,32.86739526150974,-0.07567404676057908,13.532346561667653,15.446155282370555,-0.1239019474889796,15.096319209766065,-0.10359960109260617
"San Felipe Pueblo, USA",1050.3376496566439,824.3831179946612,0.27408922712006084,1456.4693088953745,-0.27884669917744564,357.74922374745915,382.00974256501735,-0.06350759186051151,435.34438613864506,-0.17823857355650846,87.44389675137279,93.81109610568565,-0.06787256112155116,57.46625269624026,0.52165649661534,44.880862771053245,43.10288731756889,0.04124956735229296,34.08385557068387,0.316777753560723
"St. Regis Mohawk Reservation, USA",1530.2135577044085,1132.6183624016364,0.3510407463814199,790.3028169398409,0.9362370029624869,386.81872452122775,285.9748083032767,0.3526321665054005,202.61940016961066,0.9090902657762568,57.72664492208335,55.314132836270225,0.0436147501933034,46.736399686617645,0.23515386955689313,44.751248162152635,37.33782730395449,0.1985498727027692,32.123164943176256,0.3931145402800321
"Menominee Reservation and Off-Reservation Trust Land, USA",432.0991298803965,417.682950381348,0.03451464678145566,508.0893577537391,-0.14956075484299663,170.02143214889395,158.1007555118458,0.07539923891227071,187.71025950346132,-0.09423473922713953,48.57452467258647,44.95576440792198,0.08049602342045371,49.36865277259475,-0.016085674925468325,24.20379864986971,23.55520034628717,0.02753524886426091,24.715129771225264,-0.020688991969237954
"Rocky Boy's Reservation and Off-Reservation Trust Land, USA",544.5154641081465,517.2732019811509,0.05266513328480577,467.651939750044,0.16436053788034194,150.8356749811045,143.81131457281026,0.048844282031354797,120.21122728583093,0.2547553035329771,27.43655837941979,26.017977651462616,0.05452309733525456,20.831901124689114,0.3170453438310105,17.93119997326955,16.395323951981677,0.09367768674691139,13.728489199695028,0.306130610035945
"Waimanalo Hawaiian Home Land, USA",2740.266218156459,3906.8399456900943,-0.2985977781916977,3021.9350665039933,-0.0932081074373945,1588.7419359733765,2097.576154099962,-0.2425819997676883,1862.8314648225773,-0.14713597769044884,425.99880479474507,384.93026681191014,0.10669085162612685,368.5172389951035,0.15598066987689901,492.1048644431737,483.2869258217817,0.01824576281760148,477.80846985669996,0.029920764256777196
"Pueblo of Pojoaque and Off-Reservation Trust Land, USA",835.3700250445665,938.0138139653615,-0.10942673486531969,691.7401311728016,0.20763562412990197,350.36767508184073,315.7634070943203,0.10958922791577279,264.442223898718,0.32493090519474827,119.06745536824734,114.35268952716581,0.0412300389311043,92.92120921588169,0.2813808211602228,78.63770377318127,77.0409139371029,0.020726517307180573,64.70779907961645,0.21527396838865548
"Lac du Flambeau Reservation, USA",632.9918720843449,738.6535347450914,-0.1430463101990167,422.16457110583815,0.4993960066953406,174.94340298374485,230.29655530673153,-0.24035597166992764,165.49265766048026,0.05710673486586606,50.652395224220584,66.75349958354853,-0.24120240076965316,50.48633925841172,0.0032891266874969277,26.911226802502497,30.48370295307629,-0.11719298525093626,24.971031947088488,0.07769782440409828
"Jicarilla Apache Nation Reservation and Off-Reservation Trust Land, USA",686.077148157924,773.6980630769687,-0.11324949499108161,603.4878047808346,0.13685337586412846,315.6118136053079,329.338243812444,-0.041678822502476266,336.02613141046146,-0.06075217340825545,111.55007800006592,111.31322129908692,0.002127839785919007,129.93871299844886,-0.14151775536365713,45.61216002408318,48.26959424478278,-0.055053999567995705,49.42812769482752,-0.07720235114516931
"Pascua Pueblo Yaqui Reservation and Off-Reservation Trust Land, USA",1895.1887762895462,1797.536390400991,0.05432567953006568,1804.2201906422965,0.05041989116354207,1366.8641619681066,1455.7774511398766,-0.06107615494535287,1060.7935985152967,0.2885297987103156,393.33553094920114,409.27856930813226,-0.03895400237027347,390.980653283744,0.006023003045493781,360.9045314096894,334.77199616402237,0.07806069666849716,251.66094469470607,0.4340903466269209
"Torres-Martinez Reservation, USA",3006.7680868562047,2598.92727230415,0.15692659771524595,2784.4993375610775,0.07982359568087051,751.7436295705259,851.1952320821274,-0.11683759349583149,763.5825764058328,-0.015504474828423443,110.38197068336027,193.8193249977444,-0.43049037713527866,134.73364202306448,-0.18073935339427366,57.20911172107654,94.97313391741825,-0.3976284727971446,61.317200934096405,-0.0669973376220358
"L'Anse Reservation and Off-Reservation Trust Land, USA",411.7034049301711,489.23650446921755,-0.1584777481458864,536.0758614191083,-0.23200532879748867,201.58085063933422,232.89221038886564,-0.13444571502520458,261.7588840973395,-0.2298987240319494,77.97520304126265,83.99051012819875,-0.07161888977403105,78.60511600529885,-0.00801363824707981,40.1180793144364,43.70568455161506,-0.08208555189066553,40.56654750723011,-0.011055123503270323
"Warm Springs Reservation and Off-Reservation Trust Land, USA",809.6725946511275,913.4167177817517,-0.11357808666187826,894.0523645434132,-0.09437900198986433,225.71435407371033,261.4425397179149,-0.13665788927369554,227.9598245368082,-0.009850290364367765,29.584906884030456,39.696206135695206,-0.25471701797146235,33.0551225718917,-0.10498269006003111,16.49772756834877,22.302107065913383,-0.2602614847292186,20.06587126492659,-0.17782151841144458
"Fort Belknap Reservation and Off-Reservation Trust Land, USA",593.8100103596202,496.2701481695551,0.1965458985389943,806.4722512221199,-0.2636944303294175,189.98751915183635,168.1722329856131,0.12971990547386922,244.18187128343232,-0.2219425702929857,32.82669526042811,33.52572611194521,-0.020850580511902358,24.448759507408255,0.3426732448524124,15.480124127044451,13.700415711738415,0.12990178201535849,11.161520291948376,0.3869189610497238
"Isleta Pueblo, USA",671.6685571339699,662.8544987046303,0.013297123948867106,710.2621430435822,-0.054337101150052705,304.5403435954375,288.2048861129659,0.05668001574431567,280.0868006121514,0.08730701671710682,96.08517687264916,102.51165203521239,-0.06269019213889719,88.8025317078626,0.08200943176647914,76.56335695351528,75.75173779109883,0.01071419859244229,68.15633555571267,0.12334908162617549
"Acoma Pueblo and Off-Reservation Trust Land, USA",548.4532554840996,833.3850527698273,-0.3418969374825385,789.4884928107024,-0.30530557382600937,265.0482656492904,260.0632626699726,0.019168424360052415,213.27534860832907,0.24275152932015615,61.787964737333205,47.88732205238459,0.2902781381206181,39.06924410125895,0.581498853092532,29.784166125210742,25.501242623027355,0.16794960016246235,24.992636910245224,0.19171763396447886
"Washoe Ranches Trust Land, USA",442.80766761882273,448.9388454330026,-0.01365704455417826,788.6170712433468,-0.43850103711211225,157.07304039231286,149.55670936533483,0.05025739773811992,214.38949914619306,-0.2673473233630528,49.93255483362093,49.77054711289546,0.0032550922206658573,44.16914478167711,0.1304849817770227,25.561392463869726,24.266056235604747,0.053380582971054726,18.198686047434848,0.40457351685962356
"Swinomish Reservation and Off-Reservation Trust Land, USA",1160.918912956697,928.70176993617,0.25004490196727797,1022.3234129522793,0.1355691342372565,472.54329918221504,487.69939099823324,-0.03107670851299691,500.7095759942276,-0.05625272246108841,175.24221190589574,173.60658205241404,0.009421473737602215,151.90643313959617,0.15361942403620843,75.9125466827694,72.92831774799,0.040920029789959865,63.24306786491412,0.20032992145347897
"Hoopa Valley Reservation, USA",656.9980254529361,624.9031214567401,0.051359807455238944,562.4246755852778,0.16815291713373373,211.12141457042748,195.48309249620024,0.07999833578717917,159.84838232742524,0.3207604074339469,71.40005244894164,52.562189113405225,0.3583919097222701,40.85709279601893,0.7475558724995425,35.187913971009586,27.182019609235276,0.294529048130561,24.116394009532517,0.45908687497396233
"Santo Domingo Pueblo, USA",2027.1391844334885,2523.151619888198,-0.1965844745694229,2517.899969126972,-0.1949087694947803,975.8252923456652,1218.0803042062105,-0.19888262787272984,1476.313611074512,-0.33901219563001533,168.30589903028448,180.49507839307125,-0.06753192093272437,189.3830212505687,-0.11129362115518014,55.2708854206562,51.55480279184833,0.07208024136590127,58.75928487122084,-0.05936762944290347
"Lac Courte Oreilles Reservation and Off-Reservation Trust Land, USA",457.7703977742162,442.0135341387414,0.035647921202632035,500.2932911302573,-0.08499592960755846,134.68221443181213,125.26078857548305,0.07521448622089474,142.48580492825752,-0.05476749421020957,32.93286561734081,28.50676253176238,0.15526502108567547,29.043476078949084,0.13391611692137576,19.81332818560879,17.502125153970297,0.13205270853146672,17.26881125278759,0.14734754440091846
