longname,High School %,Undergrad %,Grad %,Undergrad STEM %,Undergrad Humanities %,Undergrad Business %,% of women with high school education - % of men with high school education,% of women with undergraduate education - % of men with undergraduate education,% of women with graduate education - % of men with graduate education
"Southern District of New York, NY, USA",0.8568876989383835,0.4253871000933506,0.19974655931836324,0.18571799555224497,0.15897339157639287,0.08069571296470944,0.0037928371111104475,0.023108910619998646,0.016086825409428906
"District of South Carolina, SC, USA",0.8925996987947876,0.285644327146642,0.10712383327768604,0.12025989654262141,0.10126162545929328,0.06412280514472882,0.02541093362436908,0.016499792997168305,0.016304723532255372
"District of Oregon, OR, USA",0.918521055294267,0.3358199100495481,0.12782671644541344,0.16413911303645098,0.12076556831353888,0.05091522869955747,0.01853313379787025,0.01902345280280937,0.008882424086971957
"Eastern District of Texas, TX, USA",0.8976392153705564,0.32354138134262234,0.11116027981252523,0.14417319332670217,0.09925342282205853,0.08011476519386643,0.015341595574026368,0.008791736272015294,-0.003005974831438357
"Southern District of Indiana, IN, USA",0.9071884601017828,0.2835872909921563,0.10356622341985677,0.12055851362137558,0.10380118413339487,0.059227593237384676,0.01164829913266463,0.019678110032584295,0.010666541886431138
"Eastern District of North Carolina, NC, USA",0.8995078926229794,0.3146435737478517,0.11392030967824673,0.1433155275353171,0.10933078649301205,0.06199725971952517,0.026401524660315978,0.030547761413378116,0.015853362861327464
"Western District of Pennsylvania, PA, USA",0.9354838074148121,0.3016419614305805,0.115550137149135,0.13304288164678216,0.10907842674948447,0.05952065303431935,0.00936126552294092,0.007503916708464287,0.01225632916973414
"District of Connecticut, CT, USA",0.9131986798265088,0.3934485375770722,0.1768292543791216,0.17813655205603834,0.13696791142149883,0.07834407409953136,0.015422727435727368,0.020614669670745378,0.016598551546427143
"Western District of Michigan, MI, USA",0.9260239841199672,0.2876822122785296,0.1053375360853322,0.12009592402918211,0.10759446404485881,0.05999182420448396,0.01877619084849902,0.018512583506279934,0.009465713567702302
"Southern District of California, CA, USA",0.8778630555096013,0.38136655674079767,0.14806053630753113,0.1979205646288923,0.11260575721150919,0.07084023490039582,-0.011007301755435628,0.004192580177087013,-0.001274100818527163
"Eastern District of Wisconsin, WI, USA",0.9263323069343499,0.3032357786023713,0.10152768591152464,0.12717796942324588,0.11075975239545988,0.06529805678366643,0.01676106203428318,0.03416557851209745,0.011600468017239352
"Northern District of New York, NY, USA",0.9142736955039862,0.30208417122579945,0.13818025044470392,0.14061079618219852,0.1170596483053671,0.04441372673823259,0.02400213456041045,0.030024784340965838,0.03133433485635062
"Middle District of Pennsylvania, PA, USA",0.9093040857080144,0.24842819830801613,0.09482099187622381,0.10753135313752492,0.09810505416533152,0.04279179100515953,0.016497644678241663,0.024719871380489644,0.014774787533644376
"Western District of North Carolina, NC, USA",0.8950777655602462,0.3277510418265523,0.11480489649716763,0.13365442862307475,0.11834930333486537,0.07574730986861336,0.028736944208624493,0.01890935276153638,0.006397730452127118
"District of Puerto Rico, PR, USA",0.7883643093175237,0.26824105803196774,0.07672850637380306,0.10370080755794173,0.08617857094583191,0.07836167952819188,0.04765985322259392,0.0931523498081051,0.024833139769158255
"District of Utah, UT, USA",0.9330860857054417,0.34383327753091625,0.11610235526595511,0.1502928238092969,0.1274784731448978,0.06606198057671873,0.009320338005870399,-0.03969763492494238,-0.04511714976585271
"Western District of Missouri, MO, USA",0.9127994049949125,0.26890777990052034,0.09781208279469847,0.10655293571049214,0.1056634102429564,0.05669143394707241,0.016406064569686962,0.02406625834935272,0.01596598484102764
"District of Nevada, NV, USA",0.8754871404821261,0.2499570486773446,0.08695884112519764,0.10704094098004585,0.08445294017979806,0.058463167517500726,0.004022857944765423,0.008429710730019802,0.0018066857035301115
"Middle District of North Carolina, NC, USA",0.8880223386423937,0.3077586000844261,0.12066181443879996,0.13927926699193302,0.11244948151442165,0.05602985157807483,0.03734412155454725,0.03618603536753062,0.012904842156847979
"Northern District of Alabama, AL, USA",0.8835098701480028,0.2688148209045392,0.10160641537639417,0.1091276878845524,0.09553504777023247,0.06415208524975616,0.024457396962870193,0.015780489015717436,0.007740216611026571
"District of Kansas, KS, USA",0.9192913543428436,0.33087227164917143,0.12311179608298682,0.13488586211383014,0.1244102959278647,0.07157611360747956,0.016420400084575237,0.02466495620670306,0.008636534852506275
"Eastern District of Missouri, MO, USA",0.9149124834686782,0.3196821249521541,0.129432667785807,0.13302740125732926,0.11232914476700574,0.07432557892782378,0.011046450227539806,0.018230997483088873,0.014306174823298545
"Western District of New York, NY, USA",0.9161670792312562,0.3115065135535204,0.13821493571723767,0.13875937138110328,0.11874075413716803,0.05400638803525023,0.017513523886851123,0.02681384495522232,0.03398203451023654
"Eastern District of Tennessee, TN, USA",0.8855654223368844,0.2394838406296943,0.09095700954243689,0.1041045373709849,0.08714986216842463,0.04822944109028965,0.020991771797563397,0.011087424557856107,0.007470470079102828
"Middle District of Tennessee, TN, USA",0.9067023367384306,0.3232858242423377,0.11446324619715428,0.12902128995135123,0.12018045697119666,0.0740840773197904,0.018533520598606246,0.018796103994982494,0.01597751271645377
"Northern District of Indiana, IN, USA",0.8957622378466863,0.23412945640736285,0.08419590215541026,0.09667101587616984,0.08981401228573924,0.04764442824545241,0.017232909954193465,0.015459334104575007,0.0034665210142519887
"Western District of Wisconsin, WI, USA",0.9389392930803098,0.3058754059320317,0.10820951830094448,0.1408066099522787,0.1115926697247265,0.053476126255022335,0.018795797672377157,0.043347111078812894,0.016289725226565313
"Western District of Virginia, VA, USA",0.8866241076993792,0.2548952277613709,0.10373803310300364,0.11706255687426402,0.09653664540452273,0.04129602548258359,0.028895197074234935,0.029154115898845367,0.010405077493181203
"Western District of Kentucky, KY, USA",0.8969966371376321,0.24254239286344095,0.09866525383990263,0.10048584111335185,0.09365150947548277,0.04840504227460525,0.019095281401784292,0.026253352240973138,0.027208757415229823
"Eastern District of Kentucky, KY, USA",0.870850178063541,0.24039866729906015,0.10019449213887766,0.09921314513859089,0.09608829401459844,0.04509722814587008,0.03070790046341365,0.02708809440353388,0.02548126130203257
"Central District of Illinois, IL, USA",0.9215850323383402,0.26399491918655343,0.09972651743937586,0.11300986351794563,0.10604253885137445,0.04494251681723365,0.01915012707645014,0.026877148851378208,0.011103866500090709
"Western District of Oklahoma, OK, USA",0.8969548187408419,0.2777435391758105,0.0995555829464375,0.11103167755454388,0.10359025980251065,0.06312160181875377,0.013327988377418887,0.01928727124338342,0.0030000005082086723
"Western District of Louisiana, LA, USA",0.8607114793108246,0.19969636349342923,0.06869840642247184,0.07821830980542838,0.08372177953415667,0.037756274153845866,0.034590597229965714,0.04763196203668349,0.02026599112906568
"District of New Mexico, NM, USA",0.8735547390087803,0.27273086654016576,0.12161298362975642,0.12826373031443633,0.10119909089934608,0.04326804532638613,0.01706095308457345,0.028046543963405668,0.009176776051183111
"Middle District of Georgia, GA, USA",0.8689879348740768,0.22445513256685887,0.09567392573804101,0.0891411179732891,0.08874115380669607,0.04657286078687189,0.030598815569764626,0.035491760163589015,0.02397032515431237
"District of Nebraska, NE, USA",0.9200158747350142,0.31823314805235703,0.1102074697596141,0.1258655934053186,0.12227105655601112,0.07009649809101764,0.014085715506012786,0.030708896704665867,0.011529391087211321
"Northern District of Florida, FL, USA",0.9066592929096168,0.2919143844101563,0.11702875464002928,0.13485219414801006,0.10209054347589631,0.05497164678624862,0.02967820444198155,0.024412183742908433,0.0011963726110317402
"Southern District of Mississippi, MS, USA",0.8725072891842821,0.22652146946853047,0.08783071996376736,0.09192682131953939,0.08635834809745088,0.048236300051539685,0.037205914077690694,0.04850507733340259,0.025200245887573178
"Southern District of Iowa, IA, USA",0.9315382635782774,0.31523106872145523,0.1074665723582735,0.12938222213099962,0.11865332666017293,0.0671955199302806,0.00978725053042051,0.025511408141127068,0.007869606661485395
