longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing
"St. Lucie County School District, Florida, USA",-0.01563107415767223,-0.02400118315691682,0.008370108999244587
"Oxnard Union High School District, California, USA",0.30315759886858706,0.30300822460546256,0.00014937426312450208
"Cherry Creek School District 5, Colorado, USA",0.2378643374809983,0.1329063594173203,0.10495797806367801
"Durham Public Schools, North Carolina, USA",0.6237924786286757,0.5947343076451327,0.02905817098354302
"Huntington Beach Union High School District, California, USA",-0.03884754989066315,-0.016609329272750536,-0.022238220617912613
"Fayette County School District, Kentucky, USA",0.20783949081289152,0.09458378291091363,0.11325570790197789
"Escambia County School District, Florida, USA",-0.15068244603643002,-0.20332485795086042,0.05264241191443039
"Tempe Union High School District, Arizona, USA",0.2708047587152538,0.18816527347651626,0.08263948523873751
"El Paso Independent School District, Texas, USA",0.3208608876755773,0.3471467593385175,-0.02628587166294022
"Indianapolis Public Schools, Indiana, USA",0.5732977946219905,0.5368768093559587,0.03642098526603177
"Lewisville Independent School District, Texas, USA",-0.03869905736001189,-0.17437891900396882,0.13567986164395693
"Chula Vista Elementary School District, California, USA",0.3043898399172369,0.36756825472228444,-0.06317841480504754
"Cumberland County Schools, North Carolina, USA",0.1682824396481439,0.1617874709056364,0.0064949687425075175
"St. Paul Public School District, Minnesota, USA",0.6115729131702448,0.5782338272808055,0.033339085889439235
"Newark City School District, New Jersey, USA",0.7488430098738198,0.8529189527158711,-0.10407594284205135
"Jordan School District, Utah, USA",-0.21533504057302227,-0.1849505410480158,-0.030384499525006464
"Pittsburgh School District, Pennsylvania, USA",0.5687612807597151,0.5473760537005028,0.02138522705921231
"Garland Independent School District, Texas, USA",0.07442508307659909,-0.00039653403479058804,0.07482161711138968
"St. Louis City School District, Missouri, USA",0.6623291203575691,0.6372283854405442,0.025100734917024914
"San Antonio Independent School District, Texas, USA",0.5079501174433466,0.5417527349351828,-0.03380261749183622
"Aldine Independent School District, Texas, USA",0.4834558075774028,0.5709249950147954,-0.08746918743739263
"Clayton County School District, Georgia, USA",0.7091058151180474,0.7085850377961982,0.0005207773218491862
"Round Rock Independent School District, Texas, USA",0.25255430100551046,0.12865163802352503,0.12390266298198543
"Lincoln Public Schools, Nebraska, USA",0.12560489671075728,0.04702778869128469,0.0785771080194726
"Chatham County School District, Georgia, USA",0.18777982074863742,0.14927072264152028,0.03850909810711714
"Jersey City School District, New Jersey, USA",0.6356250064937083,0.6896843530506891,-0.05405934655698075
"Leon County School District, Florida, USA",0.2818572993750627,0.24829519525392452,0.03356210412113819
"Beaverton School District 48J, Oregon, USA",0.45606081551159816,0.3637648665382852,0.09229594897331295
"Oklahoma City Public Schools, Oklahoma, USA",0.318168566926287,0.21433194544314785,0.10383662148313913
"Anchorage School District, Alaska, USA",0.021548666542065605,-0.053019115180615285,0.07456778172268089
"William S. Hart Union High School District, California, USA",0.07092451959394082,0.02837515026006975,0.04254936933387107
"Tulsa Public Schools, Oklahoma, USA",0.1675335595031703,0.06988143524468532,0.09765212425848499
"Modesto City High School District, California, USA",0.06573129521632093,0.066546755039609,-0.0008154598232880672
"Corona-Norco Unified School District, California, USA",0.013773083324788707,-1.2551922637567203e-05,0.013785635247426273
"Alachua County School District, Florida, USA",0.2707641544387538,0.22279784780937942,0.04796630662937437
"Buffalo City School District, New York, USA",0.6083806590511686,0.5960186088701812,0.01236205018098735
"Madison Metropolitan School District, Wisconsin, USA",0.7028106711699869,0.6362339059093539,0.06657676526063294
"Chandler Unified District, Arizona, USA",-0.003877743968043726,-0.06704797517322605,0.06317023120518232
