longname,Citizen by Birth %,Citizen by Naturalization %,Non-citizen %,Born outside US %,Born in us outside state %,Born in state of residence %,Only English at Home %,Spanish at Home %,Other at Home %
"Historical Congressional District MD-7, 24th-27th Congress, USA",0.8149067032070956,0.08455380714410267,0.1005394896488017,0.18509329679290418,0.5019978618779413,0.3129088413291545,0.7751053608453966,0.13488030884554486,0.09001433030905855
"Historical Congressional District MD-8, 23rd Congress, USA",0.8149067032070956,0.08455380714410267,0.1005394896488017,0.18509329679290418,0.5019978618779413,0.3129088413291545,0.7751053608453966,0.13488030884554486,0.09001433030905855
"Historical Congressional District TX-23, 91st-92nd Congress, USA",0.8703104456053905,0.049743800404617886,0.0799457539899915,0.1296895543946127,0.175768360378319,0.6945420852270684,0.5228989226819318,0.4608011646764643,0.016299912641603857
"Historical Congressional District TX-10, 109th Congress, USA",0.7993872840553582,0.09150815683442395,0.10910455911021792,0.20061271594464142,0.27399159585713995,0.5253956881982186,0.6714879907508422,0.2309151925788833,0.09759681667027455
"Historical Congressional District TX-10, 110th-112th Congress, USA",0.7993872840553582,0.09150815683442395,0.10910455911021792,0.20061271594464142,0.27399159585713995,0.5253956881982186,0.6714879907508422,0.2309151925788833,0.09759681667027455
"Historical Congressional District CA-8, 83rd-87th Congress, USA",0.6413747191445482,0.19786604157179002,0.1607592392836617,0.3586252808554499,0.14275831664319977,0.4986164025013502,0.4946569631079802,0.18201213934123403,0.3233308975507859
"Historical Congressional District LA-1, 18th-27th Congress, USA",0.9294309165962048,0.03073161789462436,0.03983746550917071,0.0705690834037949,0.1708840801658917,0.7585468364303134,0.8840583930100925,0.06447238340117549,0.05146922358873213
"Historical Congressional District OH-13, 18th-21st Congress, USA",0.9623726625990272,0.021408206273963268,0.016219131127009425,0.037627337400972585,0.19292250908552877,0.7694501535134985,0.9306621701995431,0.020665434477705042,0.04867239532275189
"Historical Congressional District SC-5, 33rd-36th Congress, USA",0.9378277682933064,0.026893195267073906,0.03527903643961963,0.06217223170669278,0.35414089408002103,0.5836868742132862,0.9106737430997368,0.05516958818080007,0.03415666871946297
"Historical Congressional District CA-2, 93rd Congress, USA",0.9105836904446056,0.05311370343451699,0.03630260612087751,0.08941630955539352,0.2300730051804781,0.6805106852641283,0.86312143132913,0.07499925192126518,0.061879316749604826
"Historical Congressional District NV-1, 98th-102nd Congress, USA",0.7581593395589794,0.12132109504404733,0.12051956539697327,0.24184066044102198,0.5199180766844653,0.23824126287451275,0.6308725236219174,0.25335976499995966,0.1157677113781229
"Historical Congressional District AL-7, 34th-36th Congress, USA",0.9657839217675215,0.013686922425517608,0.020529155806960818,0.034216078232478,0.23329042992367052,0.7324934918438515,0.9472404015635397,0.032916876882077784,0.01984272155438251
"Historical Congressional District FL-8, 105th-107th Congress, USA",0.7688977321244074,0.116137032626986,0.11496523524860658,0.231102267875593,0.45648541198558257,0.31241232013882453,0.5751682222255591,0.3239856757596692,0.10084610201477164
"Historical Congressional District FL-8, 103rd-104th Congress, USA",0.768973893983611,0.1161423066039815,0.11488379941240742,0.23102610601638945,0.4567043706234658,0.3122695233601448,0.5751191445281604,0.32413615827054953,0.10074469720129
"Historical Congressional District FL-16, 98th-102nd Congress, USA",0.5338461788666553,0.29363677934995364,0.17251704178339097,0.46615382113334475,0.20605180337508128,0.3277943754915741,0.36878033761659723,0.5379218648741033,0.0932977975092994
"Historical Congressional District OK-3, 60th-62nd Congress, USA",0.9425831216536208,0.021962033048753767,0.035454845297625305,0.0574168783463799,0.33644467502052827,0.6061384466330918,0.8975802596773516,0.06740000711301225,0.035019733209636174
"Historical Congressional District OK-3, 63rd Congress, USA",0.9425831216536208,0.021962033048753767,0.035454845297625305,0.0574168783463799,0.33644467502052827,0.6061384466330918,0.8975802596773516,0.06740000711301225,0.035019733209636174
"Historical Congressional District AL-3, 23rd-26th Congress, USA",0.9633268412035537,0.013596765219241578,0.02307639357720474,0.036673158796446045,0.2231063063444066,0.7402205348591473,0.9433374301176783,0.034635810527439644,0.022026759354882016
"Historical Congressional District TN-7, 18th-22nd Congress, USA",0.8920639203672662,0.04502254041762832,0.06291353921510565,0.10793607963273329,0.41216656492800696,0.4798973554392597,0.8568266691097756,0.07171296836362447,0.07146036252660005
"Historical Congressional District TX-26, 108th Congress, USA",0.8362784239980365,0.08114563217631893,0.08257594382564452,0.16372157600196252,0.37371379881409883,0.46256462518393865,0.7659129442441878,0.11652275544893925,0.11756430030687283
"Historical Congressional District OH-13, 22nd Congress, USA",0.9622772484906498,0.021422548846396147,0.016300202662954122,0.03772275150935013,0.19320772727495888,0.769069521215691,0.9304353551618141,0.020762477086665575,0.048802167751520395
"Historical Congressional District CA-11, 83rd-87th Congress, USA",0.7800329438955468,0.11116447141534744,0.10880258468910568,0.2199670561044529,0.11557362915277641,0.6644593147427706,0.583541781455349,0.2945530433425828,0.12190517520206817
"Historical Congressional District CA-15, 88th-90th Congress, USA",0.7800329438955468,0.11116447141534744,0.10880258468910568,0.2199670561044529,0.11557362915277641,0.6644593147427706,0.583541781455349,0.2945530433425828,0.12190517520206817
"Historical Congressional District NC-3, 33rd-36th Congress, USA",0.9448417025674694,0.023237409037213032,0.031920888395317634,0.05515829743253133,0.37886813906369543,0.5659735635037733,0.9026518172997458,0.07298918953113531,0.024358993169118968
"Historical Congressional District VA-2, 33rd-35th Congress, USA",0.93395596405618,0.0397215107792997,0.026322525164520393,0.066044035943821,0.42516774613381314,0.5087882179223658,0.9072797287779679,0.04180799390610064,0.05091227731593135
"Historical Congressional District VA-2, 36th Congress, USA",0.93395596405618,0.0397215107792997,0.026322525164520393,0.066044035943821,0.42516774613381314,0.5087882179223658,0.9072797287779679,0.04180799390610064,0.05091227731593135
"Historical Congressional District TX-31, 108th Congress, USA",0.8440796223398525,0.07395979533058292,0.08196058232956457,0.15592037766014782,0.2804069235705059,0.5636726987693463,0.7333651376337321,0.17632379448848484,0.09031106787778309
"Historical Congressional District OH-12, 58th-62nd Congress, USA",0.8847149651074111,0.05637114025884231,0.05891389463374662,0.11528503489258861,0.2302447555135866,0.6544702095938247,0.8577780269380779,0.0401120183959055,0.1021099546660165
"Historical Congressional District OH-12, 63rd Congress, USA",0.8847149651074111,0.05637114025884231,0.05891389463374662,0.11528503489258861,0.2302447555135866,0.6544702095938247,0.8577780269380779,0.0401120183959055,0.1021099546660165
"Historical Congressional District OH-12, 64th-72nd Congress, USA",0.8847149651074111,0.05637114025884231,0.05891389463374662,0.11528503489258861,0.2302447555135866,0.6544702095938247,0.8577780269380779,0.0401120183959055,0.1021099546660165
"Historical Congressional District OH-12, 73rd-77th Congress, USA",0.8847149651074111,0.05637114025884231,0.05891389463374662,0.11528503489258861,0.2302447555135866,0.6544702095938247,0.8577780269380779,0.0401120183959055,0.1021099546660165
"Historical Congressional District OH-12, 78th-82nd Congress, USA",0.8847149651074111,0.05637114025884231,0.05891389463374662,0.11528503489258861,0.2302447555135866,0.6544702095938247,0.8577780269380779,0.0401120183959055,0.1021099546660165
