longname,Architecture and engineering occupations %,Computer and mathematical occupations %,"Life, physical, and social science occupations %","Arts, design, entertainment, sports, and media occupations %",Community and social service occupations %,"Educational instruction, and library occupations %",Legal occupations %,Health diagnosing and treating practitioners and other technical occupations %,Health technologists and technicians %,Business and financial operations occupations %,Management occupations %,Construction and extraction occupations %,"Farming, fishing, and forestry occupations %","Installation, maintenance, and repair occupations %",Material moving occupations %,Production occupations %,Transportation occupations %,Office and administrative support occupations %,Sales and related occupations %,Building and grounds cleaning and maintenance occupations %,Food preparation and serving related occupations %,Healthcare support occupations %,Personal care and service occupations %,"Firefighting and prevention, and other protective service workers including supervisors %",Law enforcement workers including supervisors %
"Nonspecialized [USDA County Type], USA",0.02050539918980573,0.03624143396169553,0.01022932714040064,0.02175337608302338,0.017941677679200584,0.06105464867450555,0.012254032911558282,0.04324498766548687,0.019422121122753832,0.05998534523271253,0.10973388238844455,0.04790647676994334,0.005232937015142794,0.029154090669973997,0.03727381058826263,0.051914372408092595,0.03822249698594953,0.11177406381618912,0.09867834180701768,0.034684422269969734,0.05204576525929944,0.033300792699875806,0.026283557451575273,0.011874449115383899,0.009288191093736617
"Federal/State Government [USDA County Type], USA",0.021326974173995344,0.03791803728324823,0.015497347941853673,0.021064099116618874,0.019977408724983166,0.07283721902528174,0.014478158775155977,0.043564036285279405,0.019746254521064547,0.05738633978678424,0.10529308848594841,0.04550545655130615,0.005753296857707618,0.029165869472022977,0.03460789288254043,0.04497182283929037,0.034708925789734266,0.11000512783298112,0.09073811327908884,0.03526847293476456,0.057467447634821575,0.03131985916863832,0.02674328658989579,0.01268797163940862,0.011967492407585992
"Recreation [USDA County Type], USA",0.016388117664969323,0.022016348394073588,0.00842982249209444,0.019964086366169573,0.017111020607932695,0.059055628463328715,0.010109155069537228,0.04201783950649024,0.019434422799763117,0.0472482379049047,0.1071640050878196,0.05986613683959961,0.009070778281684832,0.032368878548406456,0.033078069443249175,0.04227898881119263,0.037424653897354665,0.11085929946382911,0.1085298869425904,0.04567920167289517,0.06545358101100557,0.031336885134791354,0.030804693560797625,0.013390192205464328,0.01092006983005596
"Maufacturing [USDA County Type], USA",0.02600367891382424,0.029258190157354612,0.007911446304698077,0.01336405948652915,0.01616533866351843,0.0549385088943506,0.00622548848687205,0.037447133681676945,0.020917628462899778,0.042973088229777155,0.09804572698565295,0.05191103281603856,0.007726913130240693,0.03827242862200724,0.04773640739594335,0.10738270325375096,0.03910328652960026,0.10715414765739942,0.08876855487957598,0.03505179296630162,0.05083612381182023,0.03264110993864789,0.022475020174398976,0.008897089581480966,0.00879310097563996
"Mining [USDA County Type], USA",0.022005273167518595,0.02103639662913734,0.009407040253649855,0.013696008566833354,0.015514282965931058,0.05873791897088013,0.010174205197863386,0.03625728127898341,0.01993804005112413,0.047502111895507924,0.09746115829458503,0.08106925171853857,0.004922982107331704,0.039601292812369605,0.03991459659896048,0.05845749719207608,0.045544953115990196,0.1083883758034288,0.09950743582272495,0.04000715181328961,0.05605401127086596,0.030177434122710355,0.024702715602711537,0.010657328281386358,0.009265256465601746
"Farming [USDA County Type], USA",0.009280389003141824,0.010900219722922492,0.007271242122495895,0.00876772345806799,0.016458336412996988,0.06213324007675243,0.00427090743320821,0.03339449500047969,0.02095367712278392,0.028896073182174638,0.12444720052308482,0.06436026531778312,0.044293202525813834,0.046817868801058996,0.04231976719545359,0.0775677487675899,0.05040458014887913,0.10404683776915015,0.08243554510694226,0.037172398531414776,0.0458198776229951,0.03689840438421635,0.022809706781409513,0.0073183698237332916,0.010961923165451198
