longname,Not Cohabiting With Partner %,Cohabiting With Partner (Gay) %,Cohabiting With Partner (Straight) %,Living With Parents %,Other Living Situation %,Never Married %,Married (not divorced) %,Divorced %
"Hartford & New Haven CT Media Market, USA",0.18585779455368176,0.007363241390316877,0.41210027051800985,0.29876299787129756,0.09591569566669396,0.3573952517328295,0.5318070884949898,0.11079765977218067
"Columbus OH Media Market, USA",0.17888414789554116,0.006911087098034487,0.4170380861502353,0.30384819091215187,0.09331848794403716,0.34119348655389764,0.5446678636352387,0.11413864981086379
"Kansas City MO Media Market, USA",0.17631845818615613,0.0060208726741680626,0.42927029589736193,0.3107859095210811,0.0776044637212329,0.3139132527120039,0.5668537930145562,0.1192329542734399
"Cincinnati OH Media Market, USA",0.17837904306945043,0.004808516484291762,0.42314250202514714,0.3166894377153327,0.07698050070577798,0.3232494457217471,0.5618658581764477,0.11488469610180531
"Austin TX Media Market, USA",0.16873907728414386,0.0109556960196398,0.4238170800808626,0.2968905674221302,0.0995975791932235,0.34562976789900923,0.5511729973662691,0.10319723473472162
"Greenville-Spartanburg SC-Asheville NC-Anderson SC Media Market, USA",0.17967613025357435,0.0058712923763086155,0.4244270686145314,0.30124720430386587,0.08877830445171975,0.2984707152614979,0.587896648157595,0.11363263658090714
"Milwaukee WI Media Market, USA",0.19246478532504083,0.005447318537967425,0.4223680035761634,0.3041416662491916,0.07557822631163676,0.3549722934705948,0.5395727415583185,0.10545496497108676
"Las Vegas NV Media Market, USA",0.1787222482034,0.00753332577959204,0.36948644329466046,0.3234885335519544,0.12076944917039303,0.34904626593727733,0.5161971636632464,0.1347565703994763
"West Palm Beach-Fort Pierce FL Media Market, USA",0.18089578204284174,0.006921267734217598,0.4151884279538592,0.2904702431621865,0.10652427910689509,0.2957879855171638,0.5757449572781015,0.12846705720473467
"Grand Rapids-Kalamazoo-Battle Creek MI Media Market, USA",0.1580671702257302,0.005105469353664758,0.43860920594413244,0.31472881367543315,0.08348934080103954,0.31684791172688626,0.5686804848104283,0.11447160346268542
"Fresno-Visalia CA Media Market, USA",0.1287964333857722,0.0037494427734981474,0.34491849015642184,0.40739611176204094,0.11513952192226683,0.3822404580655244,0.5269137424899414,0.09084579944453418
"Harrisburg-Lancaster-Lebanon-York PA Media Market, USA",0.156403469416903,0.0058272409226504925,0.4600962338214427,0.30512509410937155,0.07254796172963228,0.2917159015044787,0.6093124101964719,0.09897168829904951
"Jacksonville FL Media Market, USA",0.1767896400779588,0.006440765318543905,0.3978285297177028,0.31929157211044007,0.09964949277535448,0.31703031175333735,0.5496994440631838,0.13327024418347877
"Norfolk-Portsmouth-Newport News VA Media Market, USA",0.1840323729202585,0.005409836989479471,0.40380724272180335,0.3069784016777438,0.09977214569071494,0.3315404261004452,0.5605382230513287,0.107921350848226
"Oklahoma City OK Media Market, USA",0.17686361742573561,0.0061502113367394185,0.40395259587440674,0.31836659067620293,0.0946669846869153,0.3120233914974676,0.5629278922676179,0.1250487162349145
"Birmingham (Anniston & Tuscaloosa) AL Media Market, USA",0.18262974099916965,0.004232278240120519,0.38835486750399456,0.3308110697934928,0.0939720434632224,0.314858355047493,0.5590252411122933,0.12611640384021364
"Albuquerque-Santa Fe NM Media Market, USA",0.18754112015042346,0.008189383826295957,0.37337288681027736,0.3396119554321849,0.09128465378081838,0.3557776491789418,0.5092986272596505,0.13492372356140767
"Greensboro-High Point-Winston Salem NC Media Market, USA",0.18661931293220513,0.005551326226122236,0.41210597407032473,0.3125816562783685,0.08314173049297945,0.31773043243533994,0.5697163136258132,0.11255325393884691
"Louisville KY Media Market, USA",0.18212658151694844,0.00605283783174043,0.4131861178002822,0.31479714414789406,0.0838373187031348,0.3050905708370555,0.5624872234958705,0.13242220566707402
"Memphis TN Media Market, USA",0.19933835389237625,0.004232110271276394,0.3496685302255778,0.35263641597181716,0.09412458963895233,0.3734253302496698,0.5101842572538162,0.11639041249651393
"New Orleans LA Media Market, USA",0.19944273155520517,0.005633778687928161,0.3683958473607652,0.3388685065253649,0.08765913587073672,0.3592296933276652,0.5199697208106735,0.12080058586166148
"ProvidenceRi-New Bedford MA Media Market, USA",0.18558620986417762,0.007507705072964727,0.40617334022742424,0.3041839074723621,0.09654883736307131,0.36500080780799193,0.5241903435163517,0.11080884867565631
"Richmond-Petersburg VA Media Market, USA",0.1821954347979287,0.006521912414454911,0.40070452076506263,0.3067138004954921,0.10386433152706183,0.341109620369906,0.5504997600174284,0.10839061961266563
"Buffalo NY Media Market, USA",0.20820503948409233,0.006118676646274014,0.4136225588635499,0.28919982440289277,0.08285390060319087,0.35190597485688474,0.5369587155638796,0.11113530957923563
"Mobile AL-Pensacola (Ft. Walton Beach) FL Media Market, USA",0.17672783557467622,0.004900324227574941,0.4007279654939144,0.3205841697565093,0.09705970494732519,0.3058280296284153,0.5668168097774813,0.12735516059410346
"Wilkes Barre-Scranton PA Media Market, USA",0.17456579003158323,0.004726356293328266,0.43067348258390137,0.29260809535924387,0.09742627573194333,0.3277693906972655,0.5647313467419548,0.10749926256077974
"Little Rock-Pine Bluff AR Media Market, USA",0.1878337186646493,0.004758333143965678,0.39973620239813407,0.3112865396417552,0.0963852061514958,0.2910161081897533,0.5697886167546106,0.13919527505563614
"Honolulu HI Media Market, USA",0.13927800299667012,0.006991022303150452,0.37259231122304715,0.3304168225255399,0.15072184095159216,0.3387672857918948,0.5680378195458313,0.09319489466227406
"Tulsa OK Media Market, USA",0.17560223153815674,0.005422285467464167,0.41105089455828603,0.327282245404897,0.08064234303119605,0.28257995420313353,0.5845548893009131,0.13286515649595326
"Knoxville TN Media Market, USA",0.17240242047789986,0.005238432744122442,0.44420257077832004,0.2933985347489583,0.08475804125069929,0.2672553600879614,0.6040535665200641,0.1286910733919745
"Albany-Schenectady-Troy NY Media Market, USA",0.1904475084801533,0.008877771304828063,0.427679840835756,0.2786897065507291,0.0943051728285336,0.34483188857002783,0.542600262335507,0.11256784909446517
"Ft. Myers-Naples FL Media Market, USA",0.16693429986441516,0.007211446801427875,0.4675468630256459,0.25630961594164997,0.1019977743668612,0.24758318461716913,0.6285954717409251,0.12382134364190575
"Harlingen-Weslaco-Brownsville-Mcallen TX Media Market, USA",0.13091740661768866,0.003158513394439761,0.3266244829327779,0.4591855150081744,0.08011408204691922,0.35086467918626146,0.5681872622793083,0.08094805853443025
"Lexington KY Media Market, USA",0.17740060840649266,0.006122147428134462,0.4201797800048414,0.29767894599745043,0.09861851816308113,0.2999009935174533,0.5677541205266319,0.13234488595591476
"Spokane WA Media Market, USA",0.1655926282090298,0.0049826944691279814,0.4421792390435478,0.2903360884225415,0.09690934985575304,0.2947282166062972,0.5742557991807758,0.13101598421292687
"Dayton OH Media Market, USA",0.18901624400826167,0.005354356770591775,0.4348730486315298,0.29753000972002436,0.07322634086959252,0.30957354307642904,0.5666628208415934,0.12376363608197749
"Tucson (Sierra Vista) AZ Media Market, USA",0.19254598722443717,0.007805448411666632,0.40727282965308487,0.29655073044621755,0.09582500426459367,0.3360243617336184,0.5353852174043894,0.12859042086199227
"Wichita-Hutchinson KS Media Market, USA",0.17321724948827857,0.004260068447735511,0.42273354392064105,0.320192081972547,0.07959705617079785,0.29078201458968633,0.5867578460837787,0.12246013932653492
"Des Moines-Ames IA Media Market, USA",0.17400936647590098,0.005042587046050164,0.4449560758410455,0.2898484716799501,0.08614349895705312,0.3128306031408898,0.577490096871086,0.10967929998802439
"Omaha NE Media Market, USA",0.1705126717692719,0.004794354604798451,0.43495715792023937,0.31630114689151684,0.07343466881417351,0.3118526719108847,0.580637349236066,0.10750997885304926
"Green Bay-Appleton WI Media Market, USA",0.1701747012929567,0.004695786945388574,0.47677307611846315,0.2818963194922905,0.06646011615090103,0.2937819564218617,0.5915614372750387,0.11465660630309958
"Roanoke-Lynchburg VA Media Market, USA",0.19184090231584944,0.004507383068989355,0.4118380873869302,0.28127696365332383,0.11053666357490734,0.31947624291026644,0.5650136081274826,0.11551014896225095
"Flint-Saginaw-Bay City MI Media Market, USA",0.19139540942914157,0.005452474046367081,0.42739619277981944,0.2968284465822619,0.07892747716240996,0.32444137717873,0.5448781255353092,0.1306804972859608
"Waco-Temple-Bryan TX Media Market, USA",0.17393300726086017,0.00478154422517623,0.36061497340848125,0.32586251280281886,0.13480796230266356,0.3628468812417382,0.5301802903804157,0.10697282837784618
"Columbia SC Media Market, USA",0.19994288095939275,0.005603828599409992,0.3723829676195443,0.3218851621912233,0.1001851606304296,0.36288397274716344,0.5342072091736348,0.10290881807920173
"Springfield MO Media Market, USA",0.16649685476855586,0.005789661681983147,0.45489471813800797,0.2881460994313035,0.08467266598014951,0.2539696994600448,0.6189421686586414,0.12708813188131382
"Charleston-Huntington WV Media Market, USA",0.1751266974409436,0.0037906079251995885,0.4251789441430963,0.31770641766634133,0.07819733282441911,0.266303534878598,0.5947932109714522,0.1389032541499498
"El Paso TX (Las Cruces NM) Media Market, USA",0.1608934464827584,0.0053220054345252035,0.35474293251606465,0.3914545035974116,0.08758711196924025,0.3574231047156731,0.5380022701218826,0.10457462516244424
"Rochester NY Media Market, USA",0.19511049980107803,0.007896190001038264,0.41976785532165994,0.28570627900545176,0.09151917587077216,0.3563536094852503,0.5362717501144313,0.10737464040031848
"Huntsville-Decatur (Florence) AL Media Market, USA",0.17508488101838884,0.004066609388611263,0.427333683762723,0.3196520786027976,0.07386274722747929,0.2774262615502906,0.6018659347145876,0.12070780373512188
"Toledo OH Media Market, USA",0.19294105983884052,0.006067771858150953,0.4249927244578327,0.29912288701418605,0.07687555683098973,0.3344994825537489,0.5429925158821527,0.12250800156409841
"Madison WI Media Market, USA",0.18660758415482084,0.006699036665523966,0.45111259032803025,0.26927742843273633,0.08630336041888863,0.34651679606743324,0.5478018969647473,0.10568130696781944
"Colorado Springs-Pueblo CO Media Market, USA",0.16152062091956063,0.006269274508006311,0.4292951064937887,0.30511607130665697,0.09779892677198732,0.298880236211276,0.5764236678495688,0.12469609593915519
"Portland-Auburn ME Media Market, USA",0.17838827207668173,0.01047048168473117,0.4732139594639818,0.26118356134900017,0.07674372542560509,0.28593943656340964,0.5753073971114481,0.13875316632514226
"Syracuse NY Media Market, USA",0.18575747459493153,0.007543974982136305,0.41686429706766226,0.27544103766724215,0.1143932156880278,0.36722193980993556,0.5243641626567268,0.10841389753333779
"Chattanooga TN Media Market, USA",0.17522758703692404,0.0049380177138223045,0.419513659815108,0.30587544488693685,0.0944452905472087,0.2805242745386188,0.592958864805744,0.1265168606556372
"Savannah GA Media Market, USA",0.17595873757427277,0.006052512394893578,0.3893616270109044,0.3143969285856317,0.11423019443429756,0.3359699582504598,0.5515469092912978,0.11248313245824253
"Shreveport LA Media Market, USA",0.19108043022599294,0.0037150361445471344,0.3655940740621921,0.34399421968175947,0.09561623988550841,0.3295144579302579,0.5458208924520503,0.12466464961769162
"Paducah KY-Cape Girardeau MO-Harrisburg IL Media Market, USA",0.18102342748115366,0.004216321040943379,0.4202829647701544,0.2962476410914086,0.09822964561633984,0.28800864964857814,0.5780653653231392,0.13392598502828262
"Baton Rouge LA Media Market, USA",0.18338821868568767,0.004929333504131789,0.3618796666843081,0.3509168148646154,0.09888596626125692,0.37114962544573976,0.5105001609327323,0.11835021362152794
"Champaign & Springfield-Decatur IL Media Market, USA",0.19855272182150124,0.006215057553513879,0.4157867133238265,0.28009589067274704,0.0993496166284113,0.3397784067891962,0.5398792951746453,0.12034229803615851
"Charleston SC Media Market, USA",0.18591788462740746,0.005422889833920274,0.4095404670969118,0.3047812813136018,0.09433747712815867,0.33459898078436406,0.560643619628715,0.1047573995869209
"Cedar Rapids-Waterloo-Iowa City & Dubuque IA Media Market, USA",0.17346272440991473,0.004661841482076183,0.455049106844988,0.27788053566330495,0.08894579159971613,0.3274517100142529,0.5741158422318925,0.09843244775385461
"South Bend-Elkhart IN Media Market, USA",0.16660950588999882,0.00488499981387397,0.4194108720297679,0.3293861446687499,0.07970847759760948,0.3092509758082896,0.5658798405719003,0.12486918361981007
"Jackson MS Media Market, USA",0.1958617513374794,0.0028678511519827305,0.34863002845269075,0.3598610592256638,0.09277930983218331,0.36405127032051154,0.5258740965692604,0.11007463311022787
"Ft. Smith-Fayetteville-Springdale-Rogers AR Media Market, USA",0.15876100061430143,0.004648891669123128,0.42905714806472467,0.32184236521926973,0.08569059443258109,0.2881569089536609,0.5951513331850999,0.11669175786123916
"Boise ID Media Market, USA",0.14638314250868356,0.003932425351159066,0.43476950329943415,0.3172384450225619,0.09767648381816137,0.2881903783797956,0.5872487566024802,0.12456086501772416
"Burlington VT-Plattsburgh NY Media Market, USA",0.17369981161101483,0.00904632425793311,0.4502496193512194,0.255304472540903,0.11169977223892966,0.3352206139436518,0.546133906874857,0.1186454791814911
"Bakersfield CA Media Market, USA",0.12095144067506888,0.004646848441582356,0.34986746466658697,0.4082416956915579,0.11629255052520382,0.38372332803560383,0.5253434279972731,0.09093324396712323
"Reno NV Media Market, USA",0.17523729632838142,0.008204854684992793,0.4217720445764197,0.2802459456126718,0.11453985879753414,0.3109800592935321,0.5532434254697991,0.1357765152366688
"Greenville-New Bern-Washington NC Media Market, USA",0.18839029438410543,0.004704420932384739,0.4063094449102667,0.288271704997219,0.11232413477602432,0.32797068818283515,0.5649794235614847,0.10704988825568007
"Tri-Cities TN-VA Media Market, USA",0.18700856648765596,0.006552540151894077,0.43206716336240647,0.2855466299394847,0.08882510005855873,0.2599846399948029,0.6011296928799403,0.13888566712525685
"Myrtle Beach-Florence SC Media Market, USA",0.19137705092653287,0.0036893101596763996,0.3703597452724142,0.3290813327250525,0.10549256091632403,0.3468723722433087,0.5380259270423056,0.11510170071438576
"Monterey-Salinas CA Media Market, USA",0.12609466931827676,0.006384605098012079,0.37565974465260127,0.34177999287640193,0.150080988054708,0.3857590729863221,0.5245432001781952,0.08969772683548263
"Davenport IA-Rock Island-Moline IL Media Market, USA",0.18439132528606436,0.004404882798186736,0.4461023461300934,0.294737172709095,0.07036427307656042,0.2970523871987032,0.5809778708277987,0.12196974197349812
"Tallahassee FL-Thomasville GA Media Market, USA",0.1951648173337863,0.006064100458121058,0.3559317215494744,0.3012394596868586,0.14159990097175976,0.39457451639382735,0.4869866345525669,0.11843884905360584
"Tyler-Longview (Lufkin & Nacogdoches) TX Media Market, USA",0.15847158478738296,0.004201929677169818,0.4019130772853657,0.3304145037184967,0.10499890453158485,0.2892506300211843,0.5867474051445785,0.12400196483423713
"Yakima-Pasco-Richland-Kennewick WA Media Market, USA",0.1409186732783993,0.00544896872090045,0.4017598229550105,0.359204200833419,0.09266833421227075,0.33159455672371974,0.5580183448382565,0.11038709843802384
"Lincoln & Hastings-Kearney NE Media Market, USA",0.17249241451941172,0.0035553783851848563,0.44639122360232336,0.2890293682335042,0.08853161525957591,0.31551838612539757,0.5838156491646985,0.10066596470990394
"Ft. Wayne IN Media Market, USA",0.16679976339759742,0.005392308692923026,0.4437395930941166,0.31958046973870646,0.06448786507665659,0.29074277248196007,0.5872409782284652,0.12201624928957472
"Johnstown-Altoona PA Media Market, USA",0.17583721198394575,0.0035513745774806557,0.4302926075444049,0.2695951529915424,0.12072365290262621,0.3319562746512525,0.5626679666888407,0.10537575865990692
"Evansville IN Media Market, USA",0.17343151405966717,0.005605417666019105,0.449855116503696,0.3009005024798413,0.07020744929077645,0.2678876593126161,0.5971660663703671,0.1349462743170167
"Santa Barbara-Santa Maria-San Luis Obispo CA Media Market, USA",0.150752601713639,0.0058296769353014645,0.38880799183384823,0.2946040158854059,0.1600057136318054,0.38616098317887493,0.5178713025357836,0.09596771428534152
"Augusta GA Media Market, USA",0.1828970283535161,0.0032545621003214563,0.35122011660803987,0.35922848705540517,0.1033998058827174,0.34945256094165217,0.5314590677235068,0.11908837133484114
"Sioux Falls (Mitchell) SD Media Market, USA",0.17058883808267403,0.0028858909842217366,0.4421256996623943,0.3007073479437374,0.0836922233269727,0.31006013532647037,0.5889638748326873,0.10097598984084236
"Springfield-Holyoke MA Media Market, USA",0.195250014302878,0.00911665427083934,0.38705303507065736,0.29388981062989694,0.11469048572572833,0.40140715784034214,0.4918473918793481,0.1067454502803098
"Lansing MI Media Market, USA",0.18835167512419632,0.004917841409308372,0.41247255587482645,0.28324848670489977,0.11100944088676908,0.36082551380977473,0.5182753345593611,0.12089915163086404
"Macon GA Media Market, USA",0.18252603135964354,0.004198942378369066,0.3453220925076684,0.3386740150638173,0.1292789186905017,0.3685374280511623,0.514050861554132,0.11741171039470559
"Fargo-Valley City ND Media Market, USA",0.18914218293413276,0.00423956766802384,0.44058797637824226,0.28239280343322737,0.08363746958637361,0.332321380149918,0.5707245294038438,0.09695409044623804
"Eugene OR Media Market, USA",0.1901125570988141,0.008839442040238052,0.4344328425315046,0.24892213076511527,0.1176930275643279,0.3387344104253454,0.5306614079364963,0.13060418163815826
"Youngstown OH Media Market, USA",0.20752027791994518,0.004147086648366121,0.4164115448440563,0.29512554475100344,0.07679554583662894,0.3131952207807633,0.5539073497023207,0.1328974295169161
"Montgomery (Selma) AL Media Market, USA",0.20461540564916816,0.002863279954474242,0.3367579782805233,0.3490182500937684,0.10674508602206587,0.3668716726191226,0.5069964720291233,0.12613185535175403
"Peoria-Bloomington IL Media Market, USA",0.18677888352055214,0.0053993522046297876,0.4306665440021862,0.2909115134365185,0.08624370683611349,0.3269633890703478,0.5637556671379088,0.10928094379174337
"Lafayette LA Media Market, USA",0.17536701742088323,0.0046455683094496665,0.40576075960458563,0.3435410509881364,0.07068560367694504,0.3411923382754084,0.5531700737788233,0.10563758794576814
"Traverse City-Cadillac MI Media Market, USA",0.16829927313517226,0.004815193185436872,0.4737924921879724,0.27350325795449637,0.07958978353692205,0.2655386903010704,0.600001478947156,0.13445983075177353
"Columbus GA Media Market, USA",0.19739498459488167,0.003872721394971406,0.34912550388261737,0.32777275636162034,0.12183403376590915,0.3723776650737952,0.5108556728726218,0.11676666205358299
"Corpus Christi TX Media Market, USA",0.171910159300433,0.00489757186966997,0.36469826769890884,0.35182994128981543,0.10666405984117258,0.34448122925350194,0.5388324407323818,0.11668633001411627
"La Crosse-Eau Claire WI Media Market, USA",0.17306668521608756,0.003689678912345456,0.4492077830635499,0.2800378400107065,0.09399801279731054,0.330085117080351,0.5578725925091842,0.11204229041046485
"Amarillo TX Media Market, USA",0.1656789888327667,0.0037504898711135273,0.39010954800004816,0.3406115056532041,0.09984946764286748,0.2972175468495758,0.5857142521790414,0.11706820097138286
"Chico-Redding CA Media Market, USA",0.1779408927813569,0.006944712373162636,0.4080944480882765,0.2992611597669651,0.10775878699023896,0.32380829380547493,0.5431268491992679,0.1330648569952571
"Wilmington NC Media Market, USA",0.19062638114677274,0.007664105731439885,0.44614077085788595,0.2676433299809767,0.08792541228292484,0.29549628907763964,0.5911698143664095,0.11333389655595086
"Columbus-Tupelo-West Point MS Media Market, USA",0.19073607526451442,0.0029936615684076316,0.3861453835397848,0.33384254325717927,0.08628233637011394,0.32320410388857845,0.5663234049259861,0.11047249118543548
"Columbia-Jefferson City MO Media Market, USA",0.1750849895913591,0.005939189819388097,0.4096341720524128,0.28835179673850786,0.1209898517983321,0.3334583390884003,0.5490605994525989,0.11748106145900086
"Odessa-Midland TX Media Market, USA",0.16144980942991288,0.005091171755283108,0.40824087879090293,0.3522813865913094,0.07293675343259168,0.29675028701955414,0.5976126029212073,0.10563711005923855
"Rockford IL Media Market, USA",0.18422474683005338,0.004922985277848685,0.42515105097438566,0.3147540634839617,0.07094715343375055,0.31630952537168733,0.5611295550277516,0.12256091960056102
"Lubbock TX Media Market, USA",0.17692545756213232,0.006090798896177038,0.38042347601076293,0.32596734953534706,0.11059291799558055,0.35887404164488607,0.5357804059940764,0.10534555236103735
"Monroe LA-El Dorado AR Media Market, USA",0.18791870801152186,0.0037935016619455087,0.33615650079443216,0.3438953000141372,0.12823598951796314,0.3669543728796176,0.5172449666359104,0.11580066048447203
"Topeka KS Media Market, USA",0.17853725104815918,0.004312804953932394,0.42975277542945595,0.2912731142743142,0.09612405429413828,0.3073082912418559,0.5785412264979987,0.11415048226014549
"Beaumont-Port Arthur TX Media Market, USA",0.1697031628281936,0.004040038201428471,0.3808458210181213,0.3361531678944159,0.10925781005784084,0.30738616252961914,0.564060511576257,0.12855332589412394
"Anchorage AK Media Market, USA",0.15206204348310076,0.004099927009635733,0.4231983101914942,0.3250538832243316,0.09558583609143764,0.3177942146694141,0.5626658520383073,0.11953993329227854
"Medford-Klamath Falls OR Media Market, USA",0.18040290820295912,0.006598332565658267,0.45443426019997474,0.2694407285052823,0.08912377052612551,0.2589629504000181,0.5903953529662731,0.15064169663370872
"Wausau-Rhinelander WI Media Market, USA",0.17109606003586728,0.004468318563792497,0.4927665237451047,0.2702781902869163,0.06139090736831912,0.27658560730990295,0.6049858518908687,0.11842854079922834
"Salisbury MD Media Market, USA",0.17700260400751427,0.011004106227405728,0.4385821607120221,0.28039800386844704,0.09301312518461072,0.3011759300355949,0.5854843934067727,0.1133396765576324
"Palm Springs CA Media Market, USA",0.21009643355412305,0.03357737435750161,0.3852201409981302,0.28105640447024965,0.09004964661999544,0.32458096940461345,0.5724086162900976,0.10301041430528896
"Minot-Bismarck-Dickinson ND Media Market, USA",0.16888189095517175,0.0019811717756311187,0.44691263458019753,0.3128194580383997,0.06940484465059997,0.30544017616096375,0.593894695564297,0.10066512827473942
"Duluth MN-Superior WI Media Market, USA",0.19472135758401793,0.006194953203471153,0.45582600116965727,0.254365660771561,0.08889202727129276,0.30767245263051757,0.5630485465982074,0.1292790007712751
"Idaho Falls-Pocatello ID Media Market, USA",0.1256193655772212,0.0032712123690312625,0.41662738004753463,0.3718021493789484,0.08267989262726438,0.29575748844317806,0.5969363466670029,0.10730616488981896
"Sioux City IA Media Market, USA",0.16359011592962452,0.0037360978213308543,0.4481394040515268,0.31024758259565083,0.07428679960186702,0.29414305880061786,0.6044982720015615,0.10135866919782054
