longname,Housing Units per Adult,Housing Units per Adult (2010),Housing Units per Adult (2000),Vacancy %,Vacancy % (2010),Vacancy % (2000),Rent/Income < 20%,Rent/Income 20%-40%,Rent/Income > 40%,1BR Rent < $750 %,1BR Rent $750 - $1500 %,1BR Rent > $1500 %,2BR Rent < $750 %,2BR Rent $750 - $1500 %,2BR Rent > $1500 %,% units built pre-1970,% units built in 1970s,% units built in 1980s,% units built in 1990s,% units built in 2000s,% units built in 2010s+,Renter %
"Muskogee Non-Community, Cherokee OTSA, USA",0.558104345720857,0.5729787108568732,0.5619293495371828,0.10801431515020063,0.09643886372993002,0.08135365307037203,0.31575338791978735,0.3963787421856978,0.2878678698945148,1.0,0.0,0.0,0.7196389376390913,0.2533543996990958,0.027006662661812942,0.18232331567991428,0.24028662661438763,0.19310961121679493,0.1622687793238783,0.14959965727414895,0.07241200989087604,0.2638046477239416
"County District 10, Choctaw OTSA, USA",0.5566920711325043,0.5919664592913173,0.5557109883192278,0.15972138825507384,0.14324880054832076,0.12712397734424166,0.30689048825939974,0.4055323278637046,0.28757718387689574,0.9987387038679736,0.0012612961320264589,0.0,0.6385237002834854,0.3614762997165146,0.0,0.2667871843958746,0.19385657197231157,0.16677466390529508,0.15010624584034948,0.14486244331018686,0.07761289057598247,0.2301361163767061
"County District 5, Choctaw OTSA, USA",0.7135603547491707,0.7002818665831506,0.7363966942148761,0.2657495256166983,0.240608228980322,0.27545340276530794,0.32152022276734704,0.317094692000073,0.36138508523258,0.9576008146139785,0.042399185386021464,0.0,0.8312590253000455,0.16657136623545626,0.002169608464498319,0.24354899175193728,0.1970520759830877,0.1530937098968058,0.16155359931895968,0.16730665532349426,0.07744496772571521,0.2531343488165707
"County District 1, Choctaw OTSA, USA",0.6012066621346023,0.6147476340694006,0.6191309883813465,0.12579505300353358,0.1416292495189224,0.12969151670951157,0.2590843151823937,0.4729903053462117,0.2679253794713944,0.925009647129443,0.01363460961282855,0.06135574325772841,0.7545140222819824,0.2103167673663254,0.03516921035169214,0.2541787611575238,0.24655867456765765,0.18702776989230982,0.1491195606993577,0.10949025529593812,0.05362497838721291,0.3056767759839305
"County District 12, Choctaw OTSA, USA",0.6403920599621119,0.6336475596776646,0.6280031821797931,0.20012861736334406,0.17528494301139771,0.15467443628071953,0.3903757497697314,0.3208472926801243,0.2887769575501444,0.9371240712857345,0.06287592871426548,0.0,0.823630642266236,0.17636935773376414,0.0,0.3123847069334223,0.23415130132934106,0.13337091270200652,0.1340760263228441,0.1318139534235507,0.054203099288835356,0.20828834098289234
"County District 8, Choctaw OTSA, USA",0.6400146038700255,0.6471455838972757,0.659887304102835,0.1551625784369652,0.15940474594449658,0.17011340893929286,0.2568940493468801,0.44484760522496286,0.29825834542815705,0.9872611464968153,0.012738853503184724,0.0,0.6627634660421551,0.3372365339578449,0.0,0.27244668911335584,0.2188552188552186,0.18658810325477024,0.12135241301907981,0.13397867564534233,0.06677890011223336,0.33599722029186974
"Craig Non-Community, Cherokee OTSA, USA",0.570276169687767,0.5723315875022575,0.5615908672436015,0.15160592444666335,0.14673398548437994,0.12262295081967213,0.32360526111811444,0.4192748326584202,0.25711990622346537,0.6780487804878046,0.2780487804878052,0.04390243902439026,0.4809114591332569,0.4928780147090783,0.026210526157664806,0.42876946304103,0.16240343099034527,0.1382346891411474,0.12057307061472412,0.0879610779364496,0.062058268276303695,0.30254586542366124
"County District 7, Choctaw OTSA, USA",0.6544757563199337,0.6569554312174416,0.6496783770410688,0.20579388950451163,0.18869309838472834,0.16268088347296267,0.3130782636248416,0.4400586185044357,0.24686311787072274,1.0,0.0,0.0,0.8976116886765945,0.10238831132340549,0.0,0.239927006272018,0.2568348835624207,0.17690768964585732,0.14928917210950826,0.108932349450436,0.06810889895975963,0.23172661472718714
"County District 2, Choctaw OTSA, USA",0.5941445363517631,0.6328583403185247,0.6215295696150274,0.14196739329547536,0.16572847682119204,0.14380604450348722,0.44569867998003504,0.33531953887008076,0.2189817811498842,0.8809523809523809,0.015873015873015872,0.10317460317460318,0.8604320535059643,0.13956794649403576,0.0,0.19507528355716874,0.23951046572107917,0.18180554284899045,0.21139558221836338,0.11894122033312421,0.053271905321274016,0.2641182767820118
"Adair Non-Community, Cherokee OTSA, USA",0.5712212547443626,0.5742104732115831,0.5867064808670648,0.12956810631229235,0.1092953786680724,0.11573986804901036,0.3902305918980164,0.3037991832030379,0.3059702248989456,0.9672239653716955,0.03277603462830441,0.0,0.8474900489895132,0.15250995101048684,0.0,0.27337099813156385,0.21507778506657854,0.18672774128146344,0.14230280554247093,0.1254402797397296,0.05708039023819365,0.38367372730918237
"County District 6, Choctaw OTSA, USA",0.649766583432852,0.5930439673760195,0.6008878127522196,0.2028404344193818,0.15523237432816947,0.15681665547347212,0.2900599820807082,0.3738553506911252,0.33608466722816654,0.9714285714285714,0.028571428571428543,0.0,0.6572937840347319,0.34051042686140104,0.002195789103867099,0.26067538793002587,0.20947810173651438,0.17462921661150876,0.12472607717925993,0.16230283584046346,0.0681883807022276,0.2945509822613695
"Cheyenne and Arapaho District 1, Cheyenne and Arapaho OTSA, USA",0.6642865643222658,0.5567429126556567,0.5801296685234225,0.217484772482981,0.19749365482233502,0.17660947583818667,0.44456584107789004,0.31884693403181064,0.23658722489029918,0.9806904964660628,0.019309503533937268,0.0,0.5628478454607337,0.4371521545392663,0.0,0.4871449829729816,0.19280327239549855,0.1368387388908331,0.07093140890812537,0.05230568883413911,0.05997590799842233,0.273724375284307
"Polson District, Flathead Reservation, USA",0.7292024539877301,0.807395773843518,0.7321996185632549,0.2661955241460542,0.3083996463306808,0.2441936184067723,0.4081555795279428,0.30362053451496424,0.288223885957093,0.6796068461336934,0.32039315386630657,0.0,0.4161111199887897,0.5376141434508562,0.046274736560354086,0.2868966566744772,0.17630604723128368,0.12342856187627195,0.15477868973284337,0.19332002790447797,0.06527001658064581,0.3148049101411761
"County District 3, Choctaw OTSA, USA",0.5660301237224314,0.5687913184482973,0.5631713554987212,0.190544072226182,0.1756578947368421,0.1603088101725704,0.30375799462081976,0.4848309625056523,0.21141104287352794,0.8320997090542998,0.16790029094570033,0.0,0.9094866422643185,0.07846197765265774,0.01205138008302374,0.28155318767655174,0.1746502598120392,0.17774871304656856,0.18481815637241467,0.1160545398860704,0.06517514320635556,0.22485614248249564
"Nowata Non-Community, Cherokee OTSA, USA",0.596727222299265,0.6000751503006012,0.6001535901702291,0.12712061352544737,0.11834690043832186,0.11558967796971635,0.2726081258191352,0.3944954128440367,0.33289646133682804,0.9928571428571429,0.007142857142857159,0.0,0.6869300911854109,0.3130699088145891,0.0,0.3952014486192854,0.15572657311000446,0.13241285649615206,0.13105477591670392,0.1201901312811228,0.06541421457673141,0.2680384820951369
"Tuba City Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.44662379421221865,0.442668863261944,0.5238570572968656,0.13174946004319654,0.0945292147376256,0.17301829268292682,0.7573620905343894,0.1865242710656342,0.05611363839997641,1.0,0.0,0.0,0.8081430679746505,0.1918569320253495,0.0,0.12217811393656429,0.21936109727134298,0.2640506033988404,0.3099048280878627,0.052067441908520466,0.032437915396869035,0.4348242838360833
"Shiprock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.4423514127963625,0.4854132901134522,0.5249766136576239,0.07268722466960352,0.1348914858096828,0.1660727013542409,0.49295016281950776,0.3536700942277044,0.1533797429527879,0.5121353272860995,0.4878646727139005,0.0,0.7182314367537598,0.2817685632462403,0.0,0.2264126330057478,0.11403929752293485,0.23327348230065326,0.2719727674641105,0.13398042852302894,0.02032139118352476,0.44978957035344036
"Chinle Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.5143776012107454,0.5453118870145155,0.5926524020993137,0.14968738506803972,0.18273381294964028,0.2547683923705722,0.4276625210290338,0.25503161462266577,0.31730586434830044,0.0030045101922493984,0.9969954898077505,0.0,0.9986568913825521,0.001343108617447971,0.0,0.055804133588092594,0.16372494442971963,0.3027634305806752,0.25692593221639937,0.145623010522679,0.07515854866243438,0.28675169795793537
"Ottawa Non-Community, Cherokee OTSA, USA",0.5888604605392639,0.5910939012584705,0.6150717191179619,0.14739304812834225,0.1261054700294792,0.13887922032718414,0.3887726831275218,0.3055733096055675,0.3056540072669107,1.0,0.0,0.0,0.7409097114576628,0.2349916685174715,0.024098620024865673,0.3440119526909613,0.19504423749969407,0.1077359792212243,0.18502884921314777,0.09841237548642895,0.06976660588854368,0.26324228278903977
"Wakpamni District, Pine Ridge Reservation, USA",0.3881647549530761,0.44679633867276886,0.4513245033112583,0.06850235057085292,0.11907810499359796,0.08657373440939105,0.5058548009367679,0.278688524590164,0.2154566744730681,1.0,0.0,0.0,0.7727272727272727,0.2272727272727273,0.0,0.23751729900514426,0.2447371856803403,0.16339574031038095,0.22557554551705541,0.10763332201826087,0.021140907468818287,0.45618556701030916
"Kayenta Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.4543859649122807,0.5287621982537237,0.5808349677780891,0.13182570325427467,0.17095677513355997,0.21948866377231066,0.5240953420714529,0.19309045523764037,0.2828142026909068,0.989532117367169,0.010467882632831086,0.0,0.6011149805105065,0.3988850194894934,0.0,0.038674205213972,0.22746410603273018,0.2926148727546163,0.1994482293414077,0.21792791396825203,0.023870672689021794,0.5097029671935767
"Ronan District, Flathead Reservation, USA",0.544994944388271,0.5548472775564409,0.5348281016442451,0.06447124304267161,0.09526089037817137,0.07322526551145891,0.38576524080912716,0.3110550667506384,0.3031796924402345,0.9157839848652707,0.08421601513472934,0.0,0.4287853348268765,0.5712146651731236,0.0,0.3333254473788579,0.20415605748340127,0.14402127342536802,0.12834566118148566,0.1351994605754011,0.05495209995548604,0.34506074766700523
"Wagoner Non-Community, Cherokee OTSA, USA",0.6671981776765376,0.6801975945017182,0.7283223907629612,0.22226015705018778,0.22797600252604988,0.26577556729872553,0.4217058176495306,0.2879358123292219,0.2903583700212475,0.6694678897830756,0.3305321102169245,0.0,0.7795632605559618,0.22043673944403822,0.0,0.2654459402239049,0.2134758615605033,0.15447962233630808,0.16980992385760618,0.13718362809286833,0.05960502392880916,0.17829297031327807
"Fort Defiance Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.4462224554039874,0.5135678391959799,0.575270388775212,0.06407995296884186,0.15851272015655576,0.1991869918699187,0.7209748683854161,0.19396510147593976,0.08506003013864405,1.0,0.0,0.0,0.8037172795500015,0.19628272044999853,0.0,0.2392256362009067,0.24690856026923966,0.16383910228377183,0.18902527608706088,0.1477160378360348,0.01328538732298616,0.2855248293632376
"St. Michaels Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.45080500894454384,0.5122517410368842,0.5055176037834997,0.07766439909297052,0.14954682779456194,0.1366943866943867,0.7820567574984713,0.16756429273861478,0.05037894976291397,0.7255542594375918,0.2744457405624083,0.0,0.6388511706800936,0.3611488293199065,0.0,0.15292259196627325,0.19195819829407754,0.23334126009510336,0.23010834874677508,0.17047072365278604,0.02119887724498469,0.3339860199451855
"Wolf Point District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.5266235764850723,0.5616091225847324,0.5870077415011781,0.09935710111046171,0.1116751269035533,0.10321100917431193,0.5373586198570447,0.17307867186257866,0.2895627082803766,0.9298245614035088,0.07017543859649122,0.0,0.7004270045607113,0.2995729954392886,0.0,0.43704142606640295,0.2411087272919733,0.14231269920071962,0.13860638889592258,0.013949541504649903,0.026981217040331677,0.4020073991803261
"Mission District, Flathead Reservation, USA",0.5583471074380165,0.6013048205871693,0.5857487922705314,0.08288928359976318,0.12356841470765521,0.07216494845360824,0.3085397189919825,0.39293073135572565,0.2985295496522919,0.9050656462807906,0.09493435371920945,0.0,0.6718089184773123,0.3281910815226877,0.0,0.30748295452302243,0.1855298014552317,0.15223523745227874,0.16076812229315462,0.14915200972786447,0.04483187454844786,0.2616581256327069
"Pablo District, Flathead Reservation, USA",0.5549315549315549,0.5547794117647059,0.5509751773049646,0.09550917141049968,0.09874088800530152,0.06838294448913917,0.35889673066367805,0.35386698149998114,0.28723628783634086,0.9960815221249855,0.003918477875014611,0.0,0.7505500189352512,0.2494499810647488,0.0,0.1468617890308785,0.15997116383363552,0.152453196377542,0.22734809425177896,0.20253482747486376,0.11083092903130112,0.25262341774403785
"Antelope Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.5877587758775877,0.5999081304547542,0.57088948787062,0.13169984686064318,0.11408882082695253,0.09537299338999056,0.4100311631615226,0.2868514937147943,0.30311734312368316,1.0,0.0,0.0,0.7991805108223101,0.20081948917768982,0.0,0.29574105617958807,0.13554610821687488,0.17064009477287317,0.16136891380785515,0.15587961872739675,0.08082420829541209,0.5035419521886755
"Long Hollow District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.5695548489666137,0.6040122110771915,0.5846702317290553,0.08862526168876483,0.1111913357400722,0.08384146341463415,0.4332536873690159,0.2991264749065339,0.26761983772445014,0.9119447073726366,0.0700367175982863,0.018018575029077208,0.7324683182103892,0.26753168178961084,0.0,0.4301741640260446,0.19660095118585122,0.14204873004787766,0.07540866528290871,0.06262624285150337,0.09314124660581444,0.5273974186309992
"Park Hill, Cherokee OTSA, USA",0.5684615384615385,0.5284763313609467,0.5351118085523735,0.13667117726657646,0.11826452064380685,0.07917888563049853,0.31192957836899526,0.3460713547180202,0.34199906691298454,0.4564671396449864,0.5435328603550135,0.0,0.7000955087718643,0.2999044912281358,0.0,0.13398067285377435,0.16692908019773858,0.14066594530081664,0.2395068638173886,0.21650868537344403,0.1024087524568378,0.26631695311393144
"Shell Creek Segment, Fort Berthold Reservation, USA",0.6810310108739428,0.6432978126752664,0.6515463917525773,0.2773506800709639,0.24673060156931126,0.20991561181434598,0.5392953929539295,0.21680216802168017,0.24390243902439032,0.2857142857142857,0.7142857142857144,0.0,0.44,0.43000000000000005,0.13,0.21788990825688073,0.17488532110091742,0.09461009174311927,0.12442660550458719,0.12270642201834864,0.2654816513761469,0.47601128880526794
"District 3, Gila River Indian Reservation, USA",0.33273942093541203,0.39348079161816063,0.3724719101123595,0.012048192771084338,0.0621301775147929,0.027149321266968326,0.7824218759456103,0.12087673558577197,0.09670138846861763,,,,1.0,0.0,0.0,0.08819346778191248,0.22359983042521553,0.1971991000872548,0.10497598812079285,0.20633785757063938,0.17969375601418505,0.4626509808432092
"Church Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.433432581880051,0.46007403490216814,0.5534097767048883,0.0745829244357213,0.12528735632183907,0.21046892039258452,0.35580946494533344,0.42051327080923834,0.22367726424542816,0.0,1.0,0.0,0.5007822549803567,0.0,0.4992177450196433,0.14951309164614549,0.1597785915455676,0.21619324067460893,0.21291152858426962,0.2296046625176369,0.031998885031771555,0.21731126670859865
"District 4, Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.5466252220248667,0.5604927408710955,0.580327868852459,0.1389114541023558,0.1130298273155416,0.10734463276836158,0.46715548613090796,0.3509582306226138,0.18188628324647832,1.0,0.0,0.0,0.9363620812854022,0.06363791871459781,0.0,0.3296437993678497,0.22267612074477613,0.15124942762798024,0.18912648906622795,0.07912620586163249,0.028177957331533537,0.39163212481219223
"Poplar District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.49544072948328266,0.51165096678235,0.5014910536779325,0.07157464212678936,0.08333333333333333,0.053518334985133795,0.5486252356418341,0.32839145899905225,0.12298330535911375,0.8401905586834129,0.15980944131658725,0.0,0.7821863429782097,0.21781365702179034,0.0,0.44359568650636155,0.24784264925039792,0.17820088311136187,0.0827087476654024,0.026838771303518874,0.02081326216295724,0.38318579023141675
"Arlee District, Flathead Reservation, USA",0.5497777777777778,0.6003039513677811,0.5972067039106145,0.07437348423605497,0.11729957805907174,0.09448082319925163,0.3613618672337297,0.33599616074218863,0.30264197202408166,0.6245689655172415,0.3754310344827585,0.0,0.4901969993476842,0.5098030006523159,0.0,0.2584696887615198,0.2273469493941048,0.12366980019002712,0.21311888547660615,0.10695472856362934,0.07043994761411268,0.27681128531839394
"Crownpoint Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.4687939934303144,0.5074550128534704,0.5951696377228292,0.1061061061061061,0.2066869300911854,0.2028985507246377,0.4346205784552355,0.1663434601806287,0.3990359613641358,0.5554127831102942,0.44458721688970576,0.0,0.7610569234453879,0.23894307655461214,0.0,0.2770109254381656,0.1365199051976316,0.2584265543955301,0.16403866497897748,0.13141917612118453,0.03258477386851086,0.4771924162115604
"Piñon Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.5145929339477726,0.587256027554535,0.6098837209302326,0.15223880597014924,0.22971652003910067,0.29361296472831266,0.7439000701881144,0.15292126868749,0.10317866112439548,0.5432550636246556,0.4567449363753445,0.0,0.8305189426643427,0.16948105733565724,0.0,0.09240425340264136,0.1542888009229226,0.2791635809353427,0.27506421950001647,0.1488117602690143,0.050267384970062674,0.24386359720166506
"Birdtown Community, Eastern Cherokee Reservation, USA",0.5592243186582809,0.61838588989845,0.5884590995561192,0.11808809746954077,0.17545375972342264,0.1584051724137931,0.46890010906752205,0.30135312825216787,0.22974676268031016,1.0,0.0,0.0,0.8079397847908016,0.19206021520919847,0.0,0.10173616240155722,0.22785563884305943,0.17754087139170197,0.1865938055118061,0.25861591847804044,0.047657603373834755,0.31291320807243966
"District 4, Gila River Indian Reservation, USA",0.4,0.4250847457627119,0.4991652754590985,0.01867816091954023,0.06379585326953748,0.07859531772575251,0.7462730477751984,0.19800304749164574,0.05572390473315585,,,,0.8250632808011573,0.1749367191988428,0.0,0.032750699975728444,0.18707308942119202,0.23630888402005693,0.2046510690332306,0.24240618866011437,0.09681006888967762,0.4644252061196795
"District 6, Gila River Indian Reservation, USA",0.34418604651162793,0.45468509984639016,0.4498106060606061,0.011824324324324325,0.09966216216216216,0.06736842105263158,0.5124808290856601,0.1314779365329965,0.3560412343813434,,,,0.27758897667902194,0.5568771632468462,0.1655338600741318,0.14100422303483948,0.12251154481869872,0.1540093873132859,0.09377637354324257,0.29899562315640504,0.18970284813352833,0.46451775402134005
"Turley, Cherokee OTSA, USA",0.5858297669995245,0.5908045977011495,0.6098673300165838,0.15016233766233766,0.19377431906614787,0.13664174031271245,0.37313270566143647,0.23875095343962038,0.38811634089894315,0.4714946070878274,0.5285053929121726,0.0,0.2994533768247971,0.5664698250863371,0.1340767980888657,0.6200212614458419,0.11535031678504487,0.07661144151080607,0.08309917757305113,0.05083585018196517,0.0540819525032907,0.30004229129164417
"Fruitland Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.4124293785310734,0.43557951482479784,0.46550689862027594,0.05603985056039851,0.0853960396039604,0.0979381443298969,0.35029455755318817,0.15780959067183548,0.49189585177497624,,,,1.0,0.0,0.0,0.21777683263809677,0.23284520704562273,0.24139356212037574,0.18505564803127542,0.0959853232164675,0.026943426948161715,0.20148383524183586
"Many Farms Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.4837078651685393,0.6069767441860465,0.7009864364981504,0.11614401858304298,0.23371647509578544,0.32717678100263853,0.6484778758454949,0.34143982200876655,0.010082302145738496,0.0017374688990144317,0.9982625311009856,0.0,0.9987162773638237,0.0012837226361762605,0.0,0.013307778748082264,0.25573212722467886,0.30835740400849937,0.2539235494124505,0.11235030144239373,0.05632883916389519,0.2600744118866479
"District 5, Gila River Indian Reservation, USA",0.3898916967509025,0.43671875,0.4841930116472546,0.027777777777777776,0.09838998211091235,0.10652920962199312,0.6780922200605708,0.27040253514912055,0.051505244790308685,,,,0.307318827549002,0.6926811724509979,0.0,0.07524975365105556,0.1997792070554483,0.15641208371634976,0.2972365500386209,0.18080863818770898,0.09051376735081659,0.6223339282788065
"Medicine Root District, Pine Ridge Reservation, USA",0.43376623376623374,0.46030640668523676,0.4815112540192926,0.05538922155688623,0.13010590015128592,0.11519198664440734,0.44967725808512554,0.17661602857757006,0.37370671333730443,,,,1.0,0.0,0.0,0.2296810345369334,0.23824943690920755,0.23558806098422072,0.14704004435311643,0.09867553882337333,0.05076588439314861,0.5768850973153672
"Tonalea Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.44667059516794344,0.43701492537313436,0.5162659123055162,0.10290237467018469,0.11065573770491803,0.15205479452054796,0.30438062694260043,0.23199234021473827,0.46362703284266127,,,,,,,0.12354847655596493,0.17759075273672656,0.30022653596108106,0.22655704821260028,0.13536034243596295,0.036716844097664396,0.16963758912491703
"Tsaile-Wheatfields Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.4565096952908587,0.5525446133509584,0.7271993543179984,0.22936893203883496,0.2727272727272727,0.4306326304106548,0.6117810213091363,0.25153122523768184,0.136687753453182,1.0,0.0,0.0,0.9417676873558684,0.05809795734511334,0.0001343552990184274,0.16146169573562108,0.14007622193096456,0.29519836395066623,0.16873003057196015,0.18748778761853901,0.04704590019224909,0.33727720793869737
"Sells District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.47181008902077154,0.46796514607893386,0.5095541401273885,0.13333333333333333,0.17305585980284777,0.14270833333333333,0.7223483619850795,0.2247405124878365,0.05291112552708401,1.0,0.0,0.0,0.918516437201461,0.08148356279853897,0.0,0.2886618667475666,0.2856263471110533,0.1657753539087828,0.15738313866733458,0.0797419190974929,0.022811374467769867,0.3715686730909485
