longname,White %,White % (2010),White % (2000),Hispanic %,Hispanic % (2010),Hispanic % (2000),Black %,Black % (2010),Black % (2000),Asian %,Asian % (2010),Asian % (2000),Native %,Native % (2010),Native % (2000),Hawaiian / PI %,Hawaiian / PI % (2010),Hawaiian / PI % (2000),Other / Mixed %,Other / Mixed % (2010),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Racial Homogeneity %,Segregation (2000) %,Segregation Change (2000-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Segregation %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Mean Local Segregation %
"Nonspecialized [USDA County Type], USA",0.5541845413444342,0.6138112692152109,0.6686153463379619,0.20196122932175214,0.17896879229898935,0.14123594271590073,0.12644766076125444,0.12813422930846824,0.12627092288914357,0.06604207444983015,0.051867910471058244,0.03955963680025246,0.004855608297503613,0.005234788675969425,0.005256356770608043,0.0014145630078820455,0.0011700076654420574,0.0009386904019841728,0.045094322817343435,0.020813002364861756,0.018123104084149022,0.7086365610410483,-0.12836990613326404,0.6535388421301218,-0.07327218722233753,0.5802666549077843,0.43454364563463155,-0.10098124341883391,0.3940502497030247,-0.060487847487227075,0.33356240221579764,0.11602987995807401,-0.018053791342919054,0.10957284104706151,-0.011596752431906554,0.09797608861515496
"Federal/State Government [USDA County Type], USA",0.5756252415383508,0.6255377041067315,0.6642465684539924,0.13212952257279914,0.11071816923650446,0.08117543294591384,0.16410753580632675,0.17040689876914528,0.17481999626456765,0.0562455833553406,0.04712901729776426,0.039326320367628856,0.012670057001201444,0.013478490920303928,0.013768155874900784,0.0050762814702609155,0.004374782498109644,0.0036432673838618502,0.05414577825572033,0.02835493717144099,0.02302025870913459,0.7074848254116601,-0.12167055113001324,0.6569399132013237,-0.07112563891967683,0.5858142742816469,0.4368918892142391,-0.10693795831059066,0.39205058457943653,-0.062096653675788094,0.32995393090364844,0.10021198239961641,-0.014601931924342212,0.09374724035378804,-0.008137189878513834,0.0856100504752742
"Recreation [USDA County Type], USA",0.64354904349146,0.7064573156586123,0.7773801467149842,0.19876266021182443,0.16882984993446368,0.11591644361327329,0.06242298249378041,0.06098114455104892,0.05558076936522564,0.036122202058700405,0.0301518755903422,0.020571310567916903,0.00891010499662446,0.00967776051660371,0.010582255656801173,0.00252607146065767,0.002169832040829222,0.0017417486254379868,0.047706935286952565,0.02173222170810006,0.01822732545636082,0.7512029768464078,-0.1316113589579555,0.6861541119838007,-0.06656249409534842,0.6195916178884523,0.3425186876810676,-0.04836476678735535,0.3284386133726675,-0.03428469247895527,0.29415392089371223,0.06547002500405011,0.0010334841415105267,0.06884484095597117,-0.0023413318104105324,0.06650350914556064
"Maufacturing [USDA County Type], USA",0.720123288956894,0.7752190201146293,0.8189769926141443,0.09812245791749481,0.08053941180759085,0.05420907199228315,0.0848860429553701,0.0840652035595564,0.0805104422350032,0.047733236722508066,0.036472864084371275,0.027745344341190078,0.005252751565832075,0.005704820206832228,0.005570779025330527,0.0011171458376558877,0.0007793931911534916,0.0005407157976570966,0.04276507604424507,0.017219287035866424,0.012446653994391719,0.8092368371766886,-0.1268208521835973,0.7556335018121751,-0.07321751681908384,0.6824159849930913,0.4019760543463541,-0.09142393237825042,0.3635169933430634,-0.052964871374959754,0.31055212196810367,0.07115785864153136,-0.0036472957569853165,0.07091818596913799,-0.003407623084591943,0.06751056288454604
"Mining [USDA County Type], USA",0.49273606765459016,0.5635954019304019,0.6396553459901845,0.28367937478372224,0.24850510582014862,0.18657605627641052,0.12182738966945438,0.11857087478731897,0.11397343568730244,0.0390453127572503,0.03023727861161361,0.02360301221743331,0.019135143128442465,0.019985855051298997,0.019975047530395997,0.0007369986745846894,0.0004779702084271801,0.0003573674353931859,0.04283971333195574,0.01862751359079069,0.01585973486288001,0.6900037645438384,-0.12295250734963359,0.6374488387438636,-0.0703975815496588,0.5670512571942048,0.42792740764893006,-0.08571870201889403,0.400692989903661,-0.058484284273624954,0.342208705630036,0.11348570468224226,-0.0183952142629112,0.10905876900674366,-0.013968278587412605,0.09509049041933106
"Farming [USDA County Type], USA",0.7760710531081472,0.8168451989524568,0.8498580397693766,0.13208008673789773,0.110453223964282,0.08058799967408689,0.03307793710561656,0.036794956102400814,0.03978561526640833,0.004152271107672118,0.0036747655141383725,0.002622688908527243,0.020577613720016274,0.019983790768236826,0.017877359807506144,0.0005818000936054319,0.000325915158227483,0.0002766273006930212,0.033459238127044676,0.011922149540257733,0.008991669273401786,0.8600840025213347,-0.08591283771761493,0.8292695134924877,-0.05509834868876795,0.7741711648037197,0.4803550040062067,-0.07816781703383369,0.46430978961160463,-0.06212260263923164,0.402187186972373,0.05173496270272888,0.0026394152178720875,0.05504142959563505,-0.000667051675034086,0.054374377920600965
