longname,High School %,Undergrad %,Grad %,Undergrad STEM %,Undergrad Humanities %,Undergrad Business %,% of women with high school education - % of men with high school education,% of women with undergraduate education - % of men with undergraduate education,% of women with graduate education - % of men with graduate education
"Athens MSA, OH, USA",0.91201418384807,0.3298933352199435,0.18232051002877867,0.14614290456440862,0.15216269493285545,0.03158773572267897,0.04278453889920053,0.04097443462025774,0.025721412145777584
"Carlsbad-Artesia MSA, NM, USA",0.8392136127667758,0.16011343972313022,0.06195923860796004,0.07837435108632948,0.05575850797923483,0.025980580657565762,0.056416958546153806,0.008719028433088277,0.02370191162357202
"Hutchinson MSA, KS, USA",0.9173931367982072,0.19611366207493222,0.06661342916084388,0.07153789844945778,0.08888445243007038,0.03569131119540388,0.004408256298831126,0.0027134267483003294,0.008914996188291613
"Hudson MSA, NY, USA",0.9162391775988967,0.33283318802084366,0.15993836046959597,0.1289361098156902,0.16229039518238378,0.04160668302277002,0.03216047254348786,0.03068903182410665,0.027758053342288758
"Crossville MSA, TN, USA",0.8949122285034217,0.15890112069820453,0.06402856292769987,0.06884855697709004,0.059605276207477784,0.030447287513636807,0.02749498364398728,-0.008573806348878221,-0.0069906132008142885
"Oxford MSA, NC, USA",0.8679435705039601,0.22130805853572955,0.07069044954913443,0.11088439851686074,0.07119506790407856,0.03922859211478979,0.06790241881587311,0.02876712594536243,0.01589209884706616
"Sturgis MSA, MI, USA",0.8752424046541691,0.15566996029180877,0.05669960291809021,0.05499122726013476,0.0678040446948008,0.0328746883368731,0.016822469916489835,0.0033310413039046305,0.010659550860958773
"Rutland MSA, VT, USA",0.9388849806542385,0.3124560323601828,0.11506331340133641,0.12809971860710498,0.1364535701723526,0.04790274358072445,0.03736445700989521,0.081588212504566,0.031901332181319395
"Fergus Falls MSA, MN, USA",0.9280697727794346,0.26176268074363135,0.08049116364470965,0.10296075281156786,0.11416112003672282,0.04464080789534099,0.021643965028246392,0.009257229841507897,0.0004916573542844416
"Salina MSA, KS, USA",0.9377071530993631,0.2605486471874192,0.08758609341576357,0.11266777931877502,0.10310053830422364,0.04478032956442034,0.021572394131094796,0.04183796056713185,0.008482967515273485
"Sayre MSA, PA, USA",0.9059230299880225,0.1877697679148492,0.07136561885607104,0.08829179001604479,0.07491356127545122,0.02456441662335316,0.021382208578165418,0.039998827718268765,0.02564219003443887
"Barre MSA, VT, USA",0.9474384368567045,0.42865172343947633,0.18157343721649016,0.20436237266173293,0.1757039009015944,0.04858544987614817,0.029208068134327858,0.05773284623266561,0.0487866479467626
"Marietta MSA, OH, USA",0.9160754888585723,0.19347430650295605,0.07517053206002747,0.07671668940427472,0.07460209185993613,0.042155525238744884,0.010746488857706349,0.01818057883293972,-0.004409300859657669
"Fernley MSA, NV, USA",0.8732400722021656,0.15069945848375474,0.04562274368231056,0.06083032490974734,0.061259025270758306,0.028610108303249154,-0.0203076584041626,-0.0025142547338021792,-0.021545500289880358
"Fremont MSA, OH, USA",0.9291698400609291,0.17350965865817336,0.05850585058505838,0.0602137136790601,0.07565371921807594,0.037642225761037665,-0.0005170681244370812,0.041148153854502045,0.015450676054446187
"Columbus MSA, MS, USA",0.878892150729101,0.23663313922710472,0.09129409499975952,0.08857500360941352,0.10002887530680026,0.04802926031089088,0.015515966442187445,0.0688907318009323,-0.004140916962363364
"Dublin MSA, GA, USA",0.8552801597556676,0.14359215317749324,0.07038646775519798,0.04541289792082698,0.07165511570539207,0.026524139551274493,0.0444155347816253,0.041917759108436314,0.037421261710039545
"Carson City MSA, NV, USA",0.8826565568903302,0.22000182706801272,0.07287717535285257,0.09297492349152703,0.08260631251998375,0.04442059105650206,-0.013964809291216018,0.0038237003834189487,-0.00080158855769627
"Norwalk MSA, OH, USA",0.9049496484894547,0.14169675090252729,0.04469884096522898,0.04747767433022996,0.06464943948318452,0.02956963708911264,0.013908689347470027,0.03036149744510175,0.009706440733512026
"Oneonta MSA, NY, USA",0.9319710091632688,0.31636777312716974,0.14847844993052037,0.1388622420172258,0.13784685849816516,0.03965867261177738,0.03179757203154887,0.06015631255032333,0.05846698168666287
"Batavia MSA, NY, USA",0.9301585869295494,0.20747140697962976,0.084188680096551,0.08310586749080735,0.09447539985111335,0.029890139637709045,0.030424355970308015,0.04655207397839403,0.04183297851559549
"Palestine MSA, TX, USA",0.8409270915836429,0.10619450581516554,0.03324440368502237,0.043853432823377586,0.04074784276126564,0.021593230230522384,0.0726961706519158,0.04751209836184454,0.0069403452494969445
"Eagle Pass MSA, TX, USA",0.6576204579109243,0.15027337965599713,0.03374530128716265,0.06683563048183162,0.05701104909442992,0.026426700079735715,-0.0071998436735266624,0.023367737388354543,-0.006466982410167334
"Fort Madison-Keokuk MSA, IA-IL-MO, USA",0.9291703137236836,0.191896623209103,0.056571612843783134,0.07258027364444644,0.08577878103837458,0.033537568526281814,0.0203338660393807,0.04697271238192585,0.016935843807486008
"Calhoun MSA, GA, USA",0.7834263498059638,0.14914920396358589,0.062190924055986266,0.06633819317959083,0.05193493826765274,0.030876072516342223,0.013713472615955014,0.011941272909394118,0.01328679236421295
"Charleston-Mattoon MSA, IL, USA",0.9252425242524253,0.23199819981998135,0.08745874587458713,0.09050905090509072,0.10698569856985699,0.03450345034503448,0.017824157097079296,0.04555754721814781,0.026270799041867327
"Cedar City MSA, UT, USA",0.9354599635611277,0.282740944322639,0.08924435660686177,0.11184880956057192,0.12256430843343778,0.048327826328629156,-0.022319297443428088,-0.05058353826357975,-0.0588383434992415
