longname,Fair or poor self-rated health status %,Physical health not good for two weeks in last year %,Arthritis %,Current asthma %,High blood pressure %,Cancer (excluding skin cancer) %,Chronic kidney disease %,COPD %,Coronary heart disease %,Diagnosed diabetes %,Obesity %,Stroke %,Disability %,Hearing disability %,Vision disability %,Cognitive disability %,Mobility disability %,Self-care disability %,Independent living disability %,Binge drinking among adults %,Smoking %,No leisure-time physical activity %,Sleeping less than 7 hours %,Attended doctor in last year %,Attended dentist in last year %,Cholesterol screening in last year %
"Sequoyah Non-Community, Cherokee OTSA, USA",0.2623097996570331,0.16561449663306585,0.2962987159646996,0.12591484378267623,0.4265085950897139,0.07203856288426946,0.03769053494499987,0.11076569492659692,0.08624827470826908,0.15134418001589398,0.4303497009494339,0.04407085198042594,0.4281772136015736,0.10761637876950084,0.08012831987954315,0.19840884185871496,0.22299230415324767,0.0627050064829143,0.12280873311305365,0.1286857668660338,0.25385745953406696,0.3566730101635347,0.36078117027060813,0.7317876113597372,0.4663451001714836,0.7985908235392517
"Delaware Non-Community, Cherokee OTSA, USA",0.24695008115102943,0.16031346229767052,0.3244728692371792,0.1217394393999216,0.4190056147738729,0.08487577312804308,0.040313330701408065,0.1076946966706142,0.09216975917883961,0.15202583673290393,0.4060376365311226,0.04559012150721604,0.4326825459490302,0.11524191779620145,0.07364951528709947,0.17531938412949138,0.22784138263806666,0.05755138834057121,0.1104292231433963,0.1252991621704612,0.22991696275825588,0.3435321314208019,0.36244659385006767,0.7550758871781375,0.5481410273281576,0.8290870289950449
"Cherokee Non-Community, Cherokee OTSA, USA",0.22624338648305886,0.14528981699583185,0.2778141873527806,0.1260856133357493,0.36331305490124965,0.06451888929153828,0.03354307845624196,0.08766705924986395,0.07225665881500266,0.13088050371444074,0.41883987135350675,0.03740953977169781,0.41984942924442725,0.09644210907773147,0.07021774778039516,0.19012198767892746,0.19003614785287215,0.05095257292987857,0.11031097119043302,0.13679344084073175,0.21486759376698733,0.301411079905779,0.3519186899800677,0.747262049284292,0.5459590958506985,0.7787914477260369
"Muskogee Non-Community, Cherokee OTSA, USA",0.23186896267028417,0.15046635607713627,0.29504399363094863,0.1216476971162352,0.41905319337146935,0.07428371763873337,0.035263548976823746,0.09530524267264263,0.07918936132570635,0.1370967152208527,0.3884938373533055,0.03931220145072842,0.4215693224037286,0.09973285368874216,0.06630412219142529,0.17622598336969958,0.20166698118770976,0.05068473196909826,0.10355770478268558,0.13769163177448845,0.2225101138173033,0.3238654243085451,0.3481371115173672,0.7421637082031002,0.5558005543433365,0.8163068349354252
"County District 10, Choctaw OTSA, USA",0.24296808222883412,0.15707911820394954,0.30508486610765506,0.11851000811468775,0.4231605355693805,0.07499885041925904,0.03694563159318374,0.10497098999188545,0.08539728157965983,0.1429405599134428,0.4147836083310771,0.04224519880984597,0.4192909791723008,0.10705910197457427,0.07191263186367336,0.181205369218285,0.2116775087909113,0.05667392480389501,0.110437787395185,0.13162733297268056,0.23991750067622414,0.33826217203137837,0.35643501487692675,0.7353467000270467,0.5188561671625629,0.8097005680281348
"County District 5, Choctaw OTSA, USA",0.25287904791732035,0.1640425931725642,0.3309463200751652,0.11984785468211748,0.43957143751957495,0.08127316003758266,0.039109301597244,0.11145324146570634,0.09139085499530213,0.15334149702474079,0.43258571875978397,0.044812214218603034,0.4334814907610386,0.11318102098340131,0.07431506420294395,0.18127435014093343,0.2274730974005633,0.05906583150642017,0.11404497337926733,0.12433479486376443,0.2355477607265883,0.34628055120576245,0.34688612590040807,0.7506279361102441,0.5293505793924231,0.818246664578764
"County District 1, Choctaw OTSA, USA",0.26409692429022136,0.16280536277602536,0.3212218454258671,0.12431758675078886,0.44415914826498476,0.07217933753943225,0.037743454258675084,0.10890307570977943,0.084828548895899,0.15561246056782324,0.4750026813880132,0.04390425867507894,0.43871892744479474,0.10284921135646705,0.080800552050473,0.19572902208201948,0.22460780757097829,0.06230094637223965,0.12130559936908546,0.12476758675078865,0.24662839116719212,0.37035607255520503,0.3568611198738178,0.7558070189274451,0.5149925867507902,0.8086462933753923
"County District 12, Choctaw OTSA, USA",0.23267371141857943,0.1549271704424515,0.3272933708377681,0.1174971111448999,0.42930196138057053,0.081719324920176,0.03776965181693785,0.1041360802797632,0.08791417059449602,0.14503618671126614,0.4072371141857988,0.042829633571537,0.41595370229587986,0.10982780903147281,0.06716861791090187,0.16852311084080848,0.2121001216360043,0.05373544169074035,0.10420412041964411,0.13036544017029073,0.22119423749429873,0.33554774213167193,0.34129306674775883,0.7531304546145681,0.5660040291926436,0.8285054736201911
"County District 8, Choctaw OTSA, USA",0.2812913413152875,0.17511816762103039,0.3381495748741981,0.12669295505812903,0.4566348256116597,0.07902394586153037,0.04195358320319284,0.11894820406038548,0.09580782578518132,0.16908650008676027,0.42066172132569785,0.04987775464167958,0.45284695471108927,0.11512831858407122,0.08987194169703294,0.19879351032448417,0.24815157036265906,0.07071794204407424,0.13083801839319806,0.12076106194690256,0.2539994794377937,0.37971941697032835,0.36024076002082234,0.7634327607149033,0.49762363352420746,0.8116082769390921
"Craig Non-Community, Cherokee OTSA, USA",0.24582011919812147,0.15924914213473026,0.30453675275419756,0.12016218168683349,0.42830223947986146,0.0775351273252663,0.038055535488531786,0.10530314249593693,0.08625889470832548,0.14873243633736608,0.43900117392089544,0.04393426042983573,0.42323306844861835,0.10883384504244192,0.07396667870688098,0.18114836554090613,0.218286436698573,0.057776052013725834,0.11262226837637664,0.13335669134910577,0.2403563301426744,0.33333926313888435,0.36247128408885887,0.7518104569261358,0.5366075492143757,0.8156119739931353
"County District 7, Choctaw OTSA, USA",0.26280320277831254,0.16734912213004047,0.32431149913177637,0.12231786610071392,0.44142118464209884,0.08199208952344171,0.040524020837352764,0.11585172679915101,0.09545215126374676,0.15859685510322175,0.4099222458035882,0.047548909897742825,0.44856482732008196,0.11906897549681639,0.07908720818059012,0.187495273007911,0.23679326644800416,0.06249324715415794,0.11934921859926756,0.1253317576693041,0.2491673741076595,0.35076500096469393,0.3493198919544665,0.752750819988425,0.5301315840246966,0.815484468454564
"County District 2, Choctaw OTSA, USA",0.27137961022632007,0.1693372799664708,0.328412196144174,0.12457910729253976,0.44303929170159395,0.07498899832355417,0.03834105196982389,0.11601424979044433,0.08911913243922852,0.1574882648784568,0.4709582984073774,0.045550083822296465,0.44933864207879337,0.11071814752724247,0.08383329840737634,0.20107041072925413,0.2321134744341982,0.06473920787929593,0.126670368818106,0.12567885582565017,0.25686043587594304,0.3739046521374678,0.3508941743503752,0.7516170368818105,0.5128582355406545,0.8068977367979877
"Adair Non-Community, Cherokee OTSA, USA",0.3043828069821399,0.18382574916759145,0.31976601755625106,0.1348033498133387,0.42782423569770983,0.06842891736454454,0.04007163757441225,0.12177519927353432,0.09182443749369393,0.1682382201594186,0.43581636565432186,0.04810796085157906,0.47818746846937826,0.11792634446574521,0.09822288366461497,0.2241802038139441,0.24972313590959624,0.07299868832610258,0.14314589849661924,0.12759106043789703,0.30722419533851303,0.38960891938250447,0.3794644334577739,0.7366834829986881,0.45858813439612534,0.7804840076682467
"County District 6, Choctaw OTSA, USA",0.23787316021374358,0.15502587419143216,0.31146995406393474,0.11989425330458449,0.4145514202681168,0.07824046123558656,0.03746620418111923,0.10223652385862951,0.08704265491703371,0.14567479141276798,0.4018895659510639,0.04290053435830118,0.4260410612168362,0.11022968032248966,0.06983800506234221,0.17837292584606787,0.21056473235211395,0.05418777538201919,0.10928902221805661,0.13369588450360925,0.22716227617886864,0.3283224899221907,0.34886134808287206,0.7487137901940577,0.5352981156838857,0.8124047061029339
"Cheyenne and Arapaho District 1, Cheyenne and Arapaho OTSA, USA",0.2173856751744235,0.1349404751390975,0.26161503135211717,0.1045056963702199,0.37516117636668755,0.06930769230769189,0.0327811534045747,0.0831122494038681,0.07243371897906947,0.12400591715976368,0.411995142630044,0.035346816214784096,0.38003930053872875,0.09475059613176783,0.06299779210456614,0.16171562306809023,0.17746427625187752,0.04603144043098097,0.09165565662810192,0.146263534399011,0.19568215137331071,0.3176704936854207,0.3399673231475752,0.7240597898083518,0.5477536871853733,0.803407047602229
"Polson District, Flathead Reservation, USA",0.167431896059394,0.13008880639634493,0.31146459166190776,0.10539891490576783,0.32911607652769803,0.0882875499714448,0.03729411764705885,0.08098657909765847,0.07723543689320396,0.11708395202741297,0.33780125642489994,0.03939320388349518,0.327023557966876,0.10588320959451757,0.05534251856082224,0.13409880068532318,0.15277441462021693,0.04469274700171329,0.08199257567104536,0.1850219874357511,0.17465605368360923,0.24478298115362634,0.30021016561964603,0.712832238720729,0.6229610222729854,0.8129338949171888
"County District 3, Choctaw OTSA, USA",0.2602925034302105,0.16489746788075366,0.29742572034426884,0.11951540476487497,0.41718810028688985,0.07090333042285143,0.03678632905076705,0.1053152051889733,0.08509429961332157,0.15052263939129312,0.4431767494075082,0.04210240738430835,0.4290834476736933,0.10658226269177978,0.07857452912560815,0.19264550330547575,0.2172227765997257,0.06006947736060876,0.11736871647748552,0.1320047399276537,0.24814282150430342,0.3589842833977803,0.35937707371834915,0.7300483971560444,0.5009890233254329,0.7933985281277286
"Nowata Non-Community, Cherokee OTSA, USA",0.229947895791583,0.15191395290581156,0.3140623747494996,0.1196977705410825,0.4236991482965931,0.08029045591182359,0.037723947895791504,0.1000102705410824,0.08524624248496952,0.14180373246492972,0.4316702154308617,0.042527179358717346,0.40805448396793514,0.10704947394789578,0.06627805611222432,0.16877667835671298,0.21009393787575187,0.05223897795591178,0.10417259519038083,0.13045741482965947,0.22368073647294612,0.33227843186372624,0.3526187374749491,0.7582357214428846,0.5390276803607206,0.8305676352705443
"Tuba City Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.2681522240527185,0.17682009884678757,0.22153772652388803,0.14835881383855035,0.3087064250411863,0.053357166392092245,0.04164184514003298,0.0978085667215816,0.07516902800658977,0.1446046128500823,0.3287838550247116,0.04826457990115328,0.4160359143327841,0.09612883031301486,0.10201943986820428,0.2333373970345963,0.18987149917627696,0.06872125205930804,0.14807578253706744,0.16641845140032932,0.3002026359143326,0.2626448105436573,0.3639993410214169,0.6304428336079074,0.49312059308072476,0.722749258649094
"Shiprock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.28372398703403573,0.18084165316045397,0.25167795786061586,0.15470372771474883,0.328712479740681,0.050657050243111824,0.039563047001620735,0.09549222042139384,0.0715717990275526,0.16004651539708264,0.4136327390599676,0.04722544570502431,0.46534084278768223,0.10777811993517017,0.10225008103727708,0.23955153970826576,0.2150850891410048,0.07064683954619122,0.15024392220421381,0.13174311183144244,0.3112991896272284,0.2871824959481361,0.4022880064829821,0.6080364667747163,0.465058184764992,0.7104045380875199
"Chinle Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.3270409964692036,0.20251490780698314,0.24764907806983127,0.15236092585327562,0.3313703413103182,0.0520388387602981,0.045554335033346445,0.11653118870145178,0.08312534327187128,0.16728658297371543,0.3991278932914869,0.05605708120831698,0.47303256178893693,0.10962848175755195,0.1323719105531579,0.27472891329933313,0.23555845429580227,0.09144586112200852,0.18124676343664187,0.144133581796783,0.3262318556296582,0.30230031384856737,0.40012828560219665,0.6170268732836404,0.4111694782267552,0.7057999215378586
"Ottawa Non-Community, Cherokee OTSA, USA",0.23700096805421084,0.15607318489835417,0.3129455953533391,0.12118199419167489,0.4362729912875125,0.08029080348499527,0.037854598257502474,0.10221858664085186,0.0851819941916747,0.14736398838334916,0.40516418199419146,0.04209099709583734,0.41394656340755076,0.10780019361084203,0.06760038722168435,0.1738189738625362,0.21410977734753167,0.053509390125847156,0.10716418199419166,0.12629080348499505,0.2246191674733788,0.3349465634075505,0.3513639883833496,0.7558180058083241,0.5599802516940946,0.8270356243949659
"Wakpamni District, Pine Ridge Reservation, USA",0.17895230729346637,0.12323489349511123,0.26826403942411736,0.10427776663481218,0.33952163909325955,0.06957067636566848,0.031609705201852745,0.07570033914847692,0.06344030106626512,0.11329064190900298,0.3592584343269342,0.033198565310703,0.3082986938889629,0.07226797181784209,0.054784103052383404,0.143692723554778,0.14800279890634677,0.042378652452575084,0.08501597775377892,0.16555453666054526,0.1763018427856838,0.2610754203780083,0.33704480589516644,0.7343522688377632,0.6139674914897791,0.8355309634740541
"Kayenta Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.302491525423729,0.19445762711864414,0.25407627118644094,0.1562627118644068,0.3419237288135595,0.048974576271186405,0.041923728813559304,0.1100254237288135,0.07624576271186445,0.16375423728813554,0.43659322033898285,0.050203389830508496,0.4420932203389832,0.09789830508474578,0.11923728813559316,0.25866949152542357,0.21927966101694896,0.08304237288135595,0.16753389830508472,0.16149999999999998,0.319864406779661,0.3056864406779664,0.4367627118644068,0.654432203389831,0.4372627118644071,0.7092966101694914
"Ronan District, Flathead Reservation, USA",0.17755909694555122,0.13239415670650742,0.26871978751659986,0.11410969455511281,0.2927482071713147,0.07005896414342615,0.03306746347941569,0.07731208499335976,0.06620239043824708,0.10846002656042493,0.3497729083665343,0.03610810092961491,0.34047941567065076,0.096148738379814,0.06025232403718467,0.1602018592297478,0.145515272244356,0.04525152722443558,0.09126002656042508,0.2067171314741035,0.20574316069057108,0.25543718459495296,0.3232531208499336,0.6812061088977426,0.5783885790172643,0.7553960159362569
"Wagoner Non-Community, Cherokee OTSA, USA",0.23939067869415795,0.15791344501718224,0.3492710481099659,0.11801632302405514,0.446262027491409,0.08294351374570451,0.0384757302405498,0.10640077319587635,0.08940442439862537,0.15188251718213064,0.4494514604810996,0.043965635738831624,0.4063704896907216,0.11089733676975944,0.06647465635738833,0.16250751718213072,0.21884471649484535,0.054962199312714816,0.10147981099656356,0.12054445876288665,0.22892933848797245,0.32640485395188984,0.3645257731958762,0.7554394329896903,0.5360558419243988,0.8443844501718221
"Fort Defiance Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.2964939698492462,0.18622763819095486,0.24762361809045214,0.14420703517587952,0.3366291457286438,0.05539748743718596,0.044770854271356776,0.10586934673366814,0.08191507537688433,0.16807638190954793,0.4004105527638189,0.05395427135678399,0.43785025125628146,0.10772914572864305,0.11364422110552772,0.2404190954773868,0.22118592964824152,0.08029698492462314,0.1566613065326633,0.1426206030150752,0.29571658291457287,0.2833924623115578,0.3864206030150759,0.6172165829145744,0.46604673366834176,0.7320648241206039
"St. Michaels Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.2605986587567712,0.1705808614908434,0.24447794686613403,0.14036987361361877,0.3177152437451634,0.057708537529017244,0.04283801908692286,0.09312561258705193,0.0739987103430487,0.15033634253288616,0.36849264895537814,0.05009285530049004,0.40232396182615443,0.09674310033531086,0.09261671395408835,0.21246014960020648,0.1968723239618263,0.0660234717565128,0.1329527985555843,0.15339644054681453,0.2594361619809132,0.24388031983492403,0.3803747743100334,0.6307879803972144,0.5109607944286813,0.7670993035852467
"Wolf Point District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.25008615774469434,0.16704149509027544,0.27191700981944883,0.12906778587266388,0.35398828001267046,0.06494773519163763,0.037996515679442455,0.09694235033259435,0.07597244219195431,0.138105796642382,0.4032074754513785,0.04499113082039916,0.4091777003484326,0.11198954703832749,0.09009154260373778,0.20312796959138366,0.18601742160278784,0.06505764966740574,0.12909280962939498,0.19604783021856217,0.28419353816914816,0.3099233449477352,0.35112701932214085,0.6890446626544194,0.5219464681659804,0.7339024390243903
"Mission District, Flathead Reservation, USA",0.18690612540775672,0.14049836897426585,0.2920453062703876,0.11509061254077563,0.3153624501631028,0.07377346864806092,0.03504530627038777,0.08427183762232703,0.07204530627038795,0.12045306270387861,0.36781551286698067,0.03904530627038785,0.3457702065965936,0.10009061254077561,0.06436245016310238,0.1585436752446538,0.15754367524465387,0.05031714389271474,0.09440775643349031,0.19795469372961216,0.21822326930047126,0.26190612540775626,0.32649836897426593,0.6907281623776732,0.5735501993475898,0.777456324755347
"Pablo District, Flathead Reservation, USA",0.2228139705882354,0.15790514705882344,0.27908713235294114,0.12593382352941163,0.3110415441176472,0.06307610294117641,0.0350051470588235,0.09494926470588229,0.07201102941176471,0.12795735294117624,0.39082573529411785,0.03999558823529409,0.38978897058823503,0.10200661764705886,0.08091433823529412,0.19679816176470602,0.17292500000000008,0.06194080882352948,0.11688455882352929,0.20095808823529412,0.2657055147058825,0.2948323529411764,0.34784963235294114,0.6721224264705886,0.506378308823529,0.7232779411764705
"Antelope Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.26999999999999996,0.1659999999999998,0.22999999999999998,0.13300000000000006,0.33300000000000013,0.052000000000000046,0.040999999999999995,0.10499999999999998,0.08400000000000007,0.172,0.4409999999999994,0.049999999999999975,0.4169999999999996,0.10599999999999994,0.12200000000000018,0.2290000000000002,0.20699999999999963,0.08499999999999998,0.15300000000000002,0.18400000000000014,0.37100000000000016,0.34500000000000014,0.3559999999999997,0.7040000000000005,0.5020000000000001,0.723
"Long Hollow District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.20043174880069786,0.1376109899694723,0.27958700392498936,0.10665285651984306,0.362495856955953,0.07865547317924124,0.04084474487570865,0.09132315743567383,0.0868094199738334,0.14333057130396853,0.44092455298735256,0.04552027911033583,0.3559145224596596,0.10722372437854344,0.07526515481901438,0.15566419537723503,0.18210989969472302,0.056393807239424325,0.10078543392935023,0.16474618403837774,0.23646140427387707,0.3148408198866113,0.3084138682948102,0.7474103794156128,0.6143802878325337,0.8042245965983428
"Park Hill, Cherokee OTSA, USA",0.2244467455621303,0.1467818047337278,0.29532914201183436,0.12421893491124265,0.38143786982248534,0.06801035502958576,0.034114644970414165,0.08897041420118346,0.07363905325443781,0.1370473372781066,0.4314408284023669,0.03770710059171598,0.4078905325443789,0.09608284023668637,0.06596005917159761,0.17606213017751488,0.19245710059171597,0.05048224852071011,0.1028476331360947,0.13588535502958574,0.22344082840236684,0.29529363905325423,0.3553661242603549,0.7543099112426033,0.5605761834319527,0.809288461538462
"Shell Creek Segment, Fort Berthold Reservation, USA",0.1829663488502524,0.11701009534492428,0.2313600673022995,0.10694615816040373,0.33021536735838475,0.060124509254066184,0.031023555804823334,0.062057206954570954,0.05908749298934381,0.1170336511497476,0.4678485698261357,0.033026920919798086,0.32996298373527766,0.08408412787436906,0.05597644419517666,0.14889231632080768,0.13606730229949526,0.04000336511497476,0.08496298373527761,0.21783847448121155,0.2288351093662366,0.2880370162647224,0.33377117218171604,0.6902321929332585,0.5671884464385867,0.7702422882781826
"District 3, Gila River Indian Reservation, USA",0.4010000000000001,0.24400000000000013,0.28100000000000014,0.16300000000000006,0.36300000000000016,0.04700000000000001,0.04600000000000002,0.14099999999999996,0.08800000000000001,0.19499999999999995,0.5009999999999999,0.05800000000000002,0.5420000000000001,0.11299999999999995,0.16399999999999998,0.32799999999999996,0.27400000000000013,0.11000000000000001,0.22000000000000003,0.15699999999999997,0.445,0.419,0.47100000000000014,0.6730000000000003,0.278,0.6720000000000006
"Church Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.3522966684294024,0.20829825489159184,0.2391993654151241,0.15949920676890528,0.35839873083024854,0.05270015864621895,0.047599682707562145,0.12539873083024863,0.09119936541512422,0.19369857218402958,0.4669481755684824,0.06054944473823374,0.47994658910629356,0.12649920676890522,0.14719777895293487,0.2863971443680593,0.25884769962982573,0.10499841353781067,0.19944738233738776,0.12340031729243806,0.34789635113696454,0.34814754098360645,0.37274881015335765,0.5590502379693277,0.4558038075092545,0.6721523003701747
"District 4, Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.23334931808183004,0.15145402551693812,0.23477870655521324,0.11854905411350627,0.33737703475582903,0.05932952045754509,0.03915794104707429,0.09385393752749677,0.08009678838539375,0.15556621205455315,0.45045358556973153,0.0454830620325561,0.3944940607127143,0.10093972723273212,0.09662208534975798,0.19365332160140766,0.1935415750109988,0.06905763308403004,0.12598284205895288,0.1839797624285084,0.30586889573251214,0.34300615926088923,0.3459718433787946,0.7143651561812591,0.5551253849538049,0.7540439947206335
"Poplar District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.2773177987109567,0.1796851760039664,0.25731829449677757,0.14074714923153203,0.35106990580069375,0.054244422409519134,0.037995537927615224,0.09789786812097172,0.07402131879028265,0.15173921665840337,0.4343599405057013,0.045960337134357925,0.44129350520575134,0.1119866137828457,0.10566435299950425,0.23037134357957345,0.19671095686663387,0.07479077838373824,0.14758106098165602,0.20189142290530468,0.32603073872087235,0.3205904809122463,0.3735116509667827,0.6822553296975709,0.4869504214179471,0.7018091224590979
"Arlee District, Flathead Reservation, USA",0.19175886524822683,0.14260385005065862,0.28835764944275594,0.11263829787234042,0.3257608915906787,0.07292806484295852,0.035104356636271566,0.08429179331307006,0.07201418439716305,0.12194022289766954,0.3705734549138798,0.03814285714285715,0.34924822695035473,0.10005167173252281,0.06313779128672749,0.15531003039513677,0.15780749746707193,0.05079939209726445,0.09146504559270514,0.20061296859169228,0.22027355623100345,0.2547304964539009,0.315637284701114,0.6941722391084086,0.5695724417426549,0.7908277608915909
"Crownpoint Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.27740257069408714,0.17119845758354754,0.21512133676092537,0.15105706940874045,0.3201979434447301,0.05201131105398458,0.04203753213367612,0.09615938303341903,0.07410642673521856,0.16117275064267358,0.42915938303341866,0.04906940874035992,0.414380976863753,0.10713059125964006,0.10721233933161949,0.24025655526992293,0.2062812339331619,0.07614293059125958,0.15623187660668392,0.1359419023136246,0.2733578406169667,0.2803403598971721,0.3520925449871464,0.5619809768637534,0.5405573264781495,0.6938591259640101
"Piñon Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.34184270952927664,0.214322617680827,0.2676050516647528,0.161492537313433,0.35967508610792187,0.05373249138920782,0.04811251435132033,0.12809758897818596,0.08991504018369707,0.17983008036739415,0.4356326061997702,0.059225028702640736,0.48457520091848455,0.1151825487944892,0.14159012629161893,0.284082663605051,0.2477026406429392,0.0965200918484499,0.19112514351320287,0.15619747416762322,0.34295522388059674,0.33335017221584357,0.43756257175660174,0.6510424799081507,0.4020872560275541,0.6896773823191733
