longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing
"McAllen city, Texas, USA",0.14615672111655703,0.2681883665198263,-0.12203164540326927
"Thornton city, Colorado, USA",0.13494653779384513,0.05230007114755716,0.08264646664628797
"Visalia city, California, USA",-0.09957058353160164,-0.15365039623014723,0.05407981269854559
"Gainesville city, Florida, USA",0.5059876858397819,0.44135264343257785,0.06463504240720408
"Olathe city, Kansas, USA",0.018927330278669423,-0.1082314918117009,0.12715882209037033
"West Valley City city, Utah, USA",0.09427207051045743,0.09639677527648997,-0.002124704766032548
"Waco city, Texas, USA",0.017413608466577836,-0.016243551358359247,0.03365715982493708
"Orange city, California, USA",0.07293331341982974,0.027794421167861787,0.04513889225196795
"Denton city, Texas, USA",0.11201042189516877,0.007440218309260909,0.10457020358590786
"Warren city, Michigan, USA",0.12963752946693713,0.09334878563523596,0.036288743831701165
"Pasadena city, California, USA",0.5614206747199781,0.5608225258320911,0.0005981488878870067
"Carolina zona urbana, Puerto Rico, USA",,,
"Cedar Rapids city, Iowa, USA",0.2367433425276345,0.1751359309541636,0.06160741157347088
"Columbia city, South Carolina, USA",0.42926920941182967,0.40780153369062855,0.021467675721201118
"Dayton city, Ohio, USA",0.41191801277285583,0.41859465932118384,-0.006676646548328002
"Elizabeth city, New Jersey, USA",0.41421947064423065,0.6022161188496625,-0.18799664820543188
"Hampton city, Virginia, USA",0.42209096864033363,0.3763356233431086,0.045755345297225025
"Kent city, Washington, USA",0.32332195872715924,0.2966588331625206,0.026663125564638623
"Stamford city, Connecticut, USA",0.3735671482557462,0.34301472909887165,0.030552419156874566
"Victorville city, California, USA",0.17833061512621406,0.1769079526621771,0.0014226624640369667
"Miramar city, Florida, USA",0.49739443749627776,0.6095988525373816,-0.11220441504110379
"Coral Springs city, Florida, USA",0.2564909402729103,0.2567870443706712,-0.0002961040977608742
"Sterling Heights city, Michigan, USA",-0.11262661718985056,-0.12000412914739611,0.007377511957545546
"New Haven city, Connecticut, USA",0.6977203839793603,0.7530497895087328,-0.05532940552937249
"Carrollton city, Texas, USA",0.12378636783181482,0.01462343907752501,0.10916292875428982
"Midland city, Texas, USA",-0.5256034653843695,-0.5241821446220092,-0.0014213207623603452
"Norman city, Oklahoma, USA",0.09328709486163295,0.024813565282708512,0.06847352957892444
"Santa Clara city, California, USA",0.5086363413509797,0.5266881151438036,-0.018051773792823966
"Athens-Clarke County unified government (balance), Georgia, USA",0.42275552972006575,0.3827443152257439,0.04001121449432182
"Thousand Oaks city, California, USA",0.1556333785631082,0.09749745516782411,0.058135923395284075
"Topeka city, Kansas, USA",0.1703330424840323,0.09756253405332473,0.07277050843070758
"Simi Valley city, California, USA",0.008896423217563081,-0.041077967739468986,0.049974390957032065
"Vallejo city, California, USA",0.5517441662864208,0.5790513462957796,-0.027307180009358833
"Fargo city, North Dakota, USA",0.051273705174189485,-0.039019736613611654,0.09029344178780113
"Allentown city, Pennsylvania, USA",0.35156088524204526,0.4192530241101089,-0.06769213886806363
"Pearland city, Texas, USA",0.019612600304143347,-0.05125281290738399,0.07086541321152734
"Lewisville city, Texas, USA",0.0939730307563216,-0.0451099731695227,0.1390830039258443
"Columbia city, Missouri, USA",0.31625628142257917,0.2044676089283752,0.11178867249420396
"Concord city, California, USA",0.41438845752777914,0.38627535980766003,0.028113097720119107
"Abilene city, Texas, USA",-0.3821123460218353,-0.45142526981004716,0.06931292378821186
"Arvada city, Colorado, USA",0.15642515782007552,0.02756198707539029,0.12886317074468523
"Berkeley city, California, USA",0.8976534611138911,0.8717800163007239,0.025873444813167223
"Ann Arbor city, Michigan, USA",0.7624049230716418,0.7154856872390728,0.04691923583256896
"Independence city, Missouri, USA",-0.04582856283656309,-0.10820497300855521,0.062376410171992115
"Rochester city, Minnesota, USA",0.21189259817514672,0.09830135404122632,0.1135912441339204
"Lafayette city, Louisiana, USA",-0.10867801977687959,-0.167025082636998,0.05834706286011841
"Hartford city, Connecticut, USA",0.7398965949765962,0.8270413164226097,-0.08714472144601348
"College Station city, Texas, USA",-0.07533648466093201,-0.197389714187147,0.12205322952621497
"Clovis city, California, USA",-0.14738807500390488,-0.21255223571220144,0.06516416070829656
"Palm Bay city, Florida, USA",-0.03137018052494068,-0.04297569937994426,0.011605518855003584
"Round Rock city, Texas, USA",0.1627278790179216,0.04448388713891023,0.11824399187901137
"Fairfield city, California, USA",0.35053502453830643,0.34140571789061797,0.009129306647688462
"Richardson city, Texas, USA",0.16380227049910573,0.017654333761861825,0.1461479367372439
"East Los Angeles CDP, California, USA",0.6792669613717112,0.7931502543960907,-0.1138832930243795
"Cambridge city, Massachusetts, USA",0.8524454006147238,0.8165558450335872,0.0358895555811366
"Meridian city, Idaho, USA",-0.27524678795668295,-0.33596222155527694,0.06071543359859399
"West Palm Beach city, Florida, USA",0.3333767781336114,0.358954179783141,-0.025577401649529596
"Clearwater city, Florida, USA",-0.03724701135330116,-0.04448936706977725,0.007242355716476086
"Evansville city, Indiana, USA",0.037168501030149216,-0.041387350387282765,0.07855585141743199
"West Jordan city, Utah, USA",-0.09783457863424211,-0.07745707953968975,-0.02037749909455236
"Billings city, Montana, USA",-0.14502636916972572,-0.19046541880546805,0.04543904963574233
"Richmond city, California, USA",0.7594414930201828,0.7909223598762564,-0.03148086685607354
"Westminster city, Colorado, USA",0.23437855001555463,0.11879027750559547,0.11558827250995916
"Manchester city, New Hampshire, USA",0.139470782800441,0.06783089339715219,0.07163988940328882
"Lowell city, Massachusetts, USA",0.3412011064863887,0.35323112115683125,-0.012030014670442568
"North Charleston city, South Carolina, USA",0.340023899038439,0.27428143844298986,0.06574246059544914
"Wilmington city, North Carolina, USA",0.16800958421397208,0.10655645461782452,0.06145312959614756
"Antioch city, California, USA",0.4544375688734424,0.44675137723887826,0.007686191634564132
"Beaumont city, Texas, USA",0.2783794890035453,0.26140031239162387,0.016979176611921443
"Provo city, Utah, USA",-0.181380787418539,-0.2036797808759388,0.0222989934573998
"Elgin city, Illinois, USA",0.2503557939379837,0.24455902335645294,0.005796770581530747
"Carlsbad city, California, USA",0.17545659789257353,0.10458342253665788,0.07087317535591565
"Brandon CDP, Florida, USA",0.05653566533880267,0.021823033162993773,0.0347126321758089
