longname,Not Cohabiting With Partner %,Cohabiting With Partner (Gay) %,Cohabiting With Partner (Straight) %,Living With Parents %,Other Living Situation %,Never Married %,Married (not divorced) %,Divorced %
"Cincinnati MSA, OH-KY-IN, USA",0.18059021588433477,0.004752516249842461,0.42039557788220866,0.31595725526206725,0.07830443472154705,0.32905536403712193,0.5570675889350146,0.1138770470278634
"Kansas City MSA, MO-KS, USA",0.17676887897932014,0.00588569401376031,0.4299028915631649,0.31794281943492364,0.06949971600883106,0.30801227518070834,0.5705084010927387,0.12147932372655314
"Columbus MSA, OH, USA",0.1813774452527233,0.007306547058158345,0.4146253439372827,0.3080010176774309,0.08868964607440476,0.34787336615354864,0.5407783074368955,0.11134832640955594
"Indianapolis-Carmel-Anderson MSA, IN, USA",0.17522189101383678,0.006877544868635663,0.4177732907812949,0.32314508681859466,0.07698218651763797,0.33002007095549213,0.5545072384832723,0.11547269056123545
"Cleveland-Elyria MSA, OH, USA",0.2196758701742208,0.006072036376731871,0.39852620331083627,0.3038469660985464,0.0718789240396647,0.35830298985095554,0.5228719292769487,0.11882508087209566
"San Juan-Carolina-Caguas MSA, PR, USA",0.19690322787356945,0.004137443069425177,0.32954130941849874,0.39437486657114135,0.07504315306736528,0.42192146149677734,0.4400109289006491,0.13806760960257358
"Nashville-Davidson--Murfreesboro--Franklin MSA, TN, USA",0.16974671261179733,0.006574524623498183,0.41767467483647985,0.30979778401860814,0.0962063039096164,0.3252896155799006,0.5646929093633293,0.11001747505677006
"San Jose-Sunnyvale-Santa Clara MSA, CA, USA",0.12657531012178344,0.0052593437479393134,0.4091171192364057,0.3187790496471801,0.14026917724669147,0.34443325799868324,0.5819398056963212,0.07362693630499553
"Virginia Beach-Norfolk-Newport News MSA, VA-NC, USA",0.18318923911788162,0.0055915866830663855,0.40096446825256443,0.30917159911308617,0.10108310683340149,0.3374506454659391,0.5553606832442848,0.10718867128977627
"Providence-Warwick MSA, RI-MA, USA",0.18558295378181028,0.0075060631061721434,0.40618216674207647,0.304185735078738,0.09654308129120316,0.36499025197470886,0.5241927300581197,0.11081701796717128
"Jacksonville MSA, FL, USA",0.1761215922310441,0.006538617166557078,0.40408426483233084,0.31915368468969696,0.09410184108037101,0.3171356792523616,0.5511192328106972,0.13174508793694134
"Milwaukee-Waukesha-West Allis MSA, WI, USA",0.2024477909020545,0.005739829434412703,0.4091047946219943,0.3077852435177453,0.07492234152379325,0.37432820188183746,0.5249733832587985,0.10069841485936414
"Oklahoma City MSA, OK, USA",0.1782940304655605,0.007114576388269569,0.40885740695915307,0.32085946800634424,0.08487451818067272,0.3138156535614805,0.5634122755152193,0.12277207092330027
"Raleigh MSA, NC, USA",0.1548291621779306,0.005587703802428202,0.43740004346020434,0.316945580256668,0.08523751030276888,0.32180308339762626,0.5812925697459472,0.09690434685642639
"Memphis MSA, TN-MS-AR, USA",0.20173301424148443,0.0045734181795978645,0.34793272860761715,0.35864697709121,0.08711386188009057,0.3846801078045597,0.5059029571129435,0.10941693508249674
"Richmond MSA, VA, USA",0.18549800834073496,0.007046146429848395,0.3976794860993481,0.3110349098051043,0.09874144932496441,0.34647897258978794,0.5458003105054394,0.10772071690477254
"Louisville/Jefferson County MSA, KY-IN, USA",0.18954833557613496,0.006479998415052136,0.4069170782705177,0.31223015881482485,0.08482442892347034,0.3176253736331299,0.5528974646774542,0.12947716168941573
"New Orleans-Metairie MSA, LA, USA",0.21023814741864746,0.005706692883943893,0.3548138852688935,0.3376773762841878,0.0915638981443273,0.37834244244136284,0.5002479204824516,0.12140963707618554
"Salt Lake City MSA, UT, USA",0.13198266851239943,0.0077209158082738125,0.4046868610259269,0.3559334153362631,0.09967613931713665,0.32657647143039464,0.5723361852623017,0.10108734330730362
"Hartford-West Hartford-East Hartford MSA, CT, USA",0.1849276295977443,0.007350673214635671,0.41684024539971626,0.2960429926428638,0.09483845914504001,0.3586671067782761,0.5333949312621987,0.10793796195952515
"Birmingham-Hoover MSA, AL, USA",0.18458091259470402,0.004576674617837454,0.39032107355272794,0.3336989793964543,0.0868223598382763,0.3124329712202105,0.562204810510951,0.12536221826883853
"Buffalo-Cheektowaga-Niagara Falls MSA, NY, USA",0.21758451230642292,0.006704383483165466,0.40644357143901527,0.29168455161747553,0.07758298115392077,0.3635010960802354,0.5270829396634421,0.10941596425632252
"Rochester MSA, NY, USA",0.19510487714695607,0.007897140714783247,0.41976592774345584,0.2857103746110195,0.09152167978378531,0.3563636337708111,0.5362701650368751,0.10736620119231383
"Grand Rapids-Wyoming MSA, MI, USA",0.15020680243056683,0.005687414992828063,0.4456107286594287,0.3165548711140397,0.08194018280313664,0.31703184151993535,0.5800352316719538,0.10293292680811081
"Tucson MSA, AZ, USA",0.1951446433695349,0.008306740749113806,0.4080853049524514,0.29310776252266746,0.09535554840623245,0.34322025987603627,0.5278160238219696,0.12896371630199419
"Urban Honolulu MSA, HI, USA",0.13895402404926824,0.006401647675976284,0.36658023455415895,0.3317275345879414,0.15633655913265507,0.3442067155853855,0.5692031651672482,0.08659011924736626
"Tulsa MSA, OK, USA",0.1754546120623925,0.005643664936602812,0.4119716985055189,0.32971082652958056,0.07721919796590522,0.29095602149158173,0.578921011095842,0.13012296741257637
"Fresno MSA, CA, USA",0.14104460394465232,0.004258609901397188,0.3405182691512034,0.4004719646153194,0.11370655238742766,0.39001852211390653,0.5180606047295103,0.09192087315658307
"Worcester MSA, MA-CT, USA",0.1667192336656185,0.006488856652362265,0.4244262919923829,0.303491715817668,0.09887390187196828,0.34420129176752334,0.5461372088010621,0.10966149943141455
"Omaha-Council Bluffs MSA, NE-IA, USA",0.17102989035823632,0.0050724169347423995,0.4296585239746259,0.3207256078873675,0.07351356084502786,0.32180411243211593,0.5711665594684753,0.10702932809940872
"Bridgeport-Stamford-Norwalk MSA, CT, USA",0.1537240003871959,0.006607805062702241,0.4166563222662483,0.33315142835886535,0.08986044392498814,0.3360844068402977,0.5733460065031768,0.09056958665652544
"Greenville-Anderson-Mauldin MSA, SC, USA",0.17567011704092117,0.005053458342112619,0.4257019771219926,0.3090925356636118,0.08448191183136174,0.31001000897129655,0.5831697377009223,0.10682025332778113
"Albuquerque MSA, NM, USA",0.19890670777369643,0.010146837926489074,0.38507841136515814,0.3215730883261004,0.08429495460855586,0.3555014002009446,0.5038358558327457,0.1406627439663096
"Bakersfield MSA, CA, USA",0.12481638467566557,0.004383783320341033,0.3526463252655592,0.4032494281102051,0.11490407862822892,0.38046973755299196,0.5272947539044879,0.09223550854252027
"Knoxville MSA, TN, USA",0.17527773602207616,0.00536565895231486,0.443396343376245,0.2910248006723695,0.08493546097699434,0.28355276345311675,0.5916178240975677,0.12482941244931542
"Albany-Schenectady-Troy MSA, NY, USA",0.19227896249087056,0.008634474189636266,0.4263246583036917,0.2810529668795896,0.09170893813621175,0.35910435612250136,0.534391936532086,0.10650370734541258
"McAllen-Edinburg-Mission MSA, TX, USA",0.12406012866230624,0.003137428856259323,0.3307515389689231,0.46591396098082816,0.07613694253168314,0.35655049645950954,0.5645555599509494,0.07889394358954097
"El Paso MSA, TX, USA",0.1583501870209435,0.00423242691943918,0.3483254940050264,0.4014079533969968,0.0876839386575941,0.3493677762919094,0.5466660497659755,0.10396617394211491
"New Haven-Milford MSA, CT, USA",0.19333522987621077,0.007230869434339503,0.3840854309338648,0.31420184174320526,0.10114662801237959,0.38220003117636137,0.5093256352505495,0.1084743335730891
"Allentown-Bethlehem-Easton MSA, PA-NJ, USA",0.16418224730529685,0.0053287894530039395,0.43806596069533227,0.30938403126584985,0.08303897128051713,0.32661768311762046,0.5742323509533139,0.09914996592906572
"Baton Rouge MSA, LA, USA",0.1805351061491602,0.00528914213328735,0.36239840616735636,0.35076489314184056,0.10101245240835552,0.3737155974088572,0.5082369296605878,0.11804747293055513
"Oxnard-Thousand Oaks-Ventura MSA, CA, USA",0.12582477028334046,0.004011102030720785,0.39386853104037245,0.35758254352012103,0.11871305312544536,0.3484623224710632,0.554847678115236,0.09668999941370086
"North Port-Sarasota-Bradenton MSA, FL, USA",0.17904897107357914,0.009757814016695768,0.4819234129295293,0.24417831489031142,0.08509148708988457,0.2307533213805098,0.6366569730474524,0.1325897055720378
"Columbia MSA, SC, USA",0.19756435579269188,0.0059697128384779054,0.38063344491613293,0.31366264766846397,0.1021698387842333,0.36278900824352767,0.5316691400275275,0.10554185172894472
"Dayton MSA, OH, USA",0.20185604837019094,0.005750371727503415,0.41846530173423696,0.29190040908519355,0.08202786908287515,0.33014639885958136,0.5430258781291726,0.126827723011246
"Charleston-North Charleston MSA, SC, USA",0.18367277183352637,0.005696692879893433,0.4123924590977422,0.3009005838477246,0.09733749234111329,0.3382007382428703,0.5589672654498935,0.10283199630723625
"Stockton-Lodi MSA, CA, USA",0.12177893353175974,0.005602756525098316,0.35924014073004296,0.39120903907929155,0.12216913013380742,0.36177284392319514,0.5489797453752071,0.08924741070159768
"Greensboro-High Point MSA, NC, USA",0.19278627432941495,0.0059889783103617535,0.3944044128222688,0.3106053636470846,0.0962149708908699,0.34113077104650696,0.5448194248399563,0.11404980411353677
"Boise City MSA, ID, USA",0.14616428812166127,0.004156292587012375,0.43877661126275364,0.3178897756534512,0.09301303237512144,0.29059397582506974,0.5872392067840915,0.1221668173908387
"Cape Coral-Fort Myers MSA, FL, USA",0.16574144567682209,0.008234190062741072,0.453490342718317,0.2673836117568003,0.10515040978531953,0.25942086396917746,0.6122306372589682,0.12834849877185453
"Colorado Springs MSA, CO, USA",0.1508584411709256,0.007075733632348186,0.4424956144635034,0.3115677807914163,0.08800242994180661,0.2954999516374872,0.5871725941317935,0.11732745423071936
"Little Rock-North Little Rock-Conway MSA, AR, USA",0.19474076114025396,0.005571325201978587,0.40059977335157726,0.3170186535133429,0.08206948679284727,0.3060791491334602,0.5576111621917301,0.13630968867480978
"Lakeland-Winter Haven MSA, FL, USA",0.15129398105301906,0.006520385670295645,0.4009209869480119,0.3278814495728807,0.1133831967557926,0.31668158338214936,0.5601910942913925,0.12312732232645825
"Akron MSA, OH, USA",0.20198615160349967,0.006420257835276954,0.41998451166180706,0.29033373952259484,0.08127533937682158,0.33559897464329796,0.5409680654092701,0.12343295994743189
"Ogden-Clearfield MSA, UT, USA",0.10485046720813063,0.005214805157768221,0.42354577650252895,0.40518046659701945,0.06120848453455267,0.2810286433227585,0.6206001328261769,0.09837122385106452
"Madison MSA, WI, USA",0.19470101081384233,0.007270506118551908,0.44896264821958126,0.2576315110614307,0.09143432378659393,0.37058886662850554,0.5306185603892385,0.09879257298225591
"Winston-Salem MSA, NC, USA",0.18501621306734675,0.0063930903503270865,0.4188083469804454,0.31823383077183703,0.07154851883004365,0.3100351808587035,0.5772369844458791,0.1127278346954174
"Des Moines-West Des Moines MSA, IA, USA",0.1733604274855145,0.006081131933468803,0.44072552118612096,0.30816888688191324,0.07166403251298249,0.31321451883180584,0.5750791099982057,0.11170637116998852
"Provo-Orem MSA, UT, USA",0.07544176277781942,0.004967321449948717,0.39842524696437337,0.41930527205858975,0.10186039674926875,0.33007426728674816,0.6147578450325636,0.05516788768068819
"Deltona-Daytona Beach-Ormond Beach MSA, FL, USA",0.18648469602562862,0.007499950956055137,0.4466681052890509,0.26703447110255335,0.09231277662671203,0.2728769676336507,0.5827725389908698,0.1443504933754795
"Syracuse MSA, NY, USA",0.18494764833475769,0.0071970304308234855,0.4151588398834701,0.2919335174692108,0.10076296388173792,0.3587192894858599,0.5296611486962278,0.11161956181791226
"Wichita MSA, KS, USA",0.17552820276850978,0.004856014417730728,0.4137060470110076,0.3307243375896304,0.07518539821312155,0.3024347173304677,0.5712357566410626,0.12632952602846975
"Springfield MSA, MA, USA",0.19380089013190246,0.008833029581234485,0.38121648185268286,0.29803901401268906,0.11811058442149104,0.41069048278003406,0.48547084134192986,0.10383867587803605
"Augusta-Richmond County MSA, GA-SC, USA",0.1784150357182248,0.0035479608276161637,0.3545492394758348,0.36226720621123604,0.10122055776708823,0.34970920649391557,0.5312669154724919,0.11902387803359256
"Palm Bay-Melbourne-Titusville MSA, FL, USA",0.18038376057435856,0.0086606280534532,0.43731350974861055,0.2903371660629722,0.08330493556060546,0.27277885941826335,0.5901380477639385,0.13708309281779812
"Toledo MSA, OH, USA",0.20770251137691695,0.006843150334936382,0.4001665551996503,0.3055108330936906,0.07977694999480571,0.3696574187149496,0.5096533653089466,0.12068921597610385
"Spokane-Spokane Valley MSA, WA, USA",0.17481670040417105,0.005862879039191895,0.4349599550467486,0.2868105531822714,0.09754991232761698,0.3046935982458777,0.5542106559939729,0.14109574576014938
"Harrisburg-Carlisle MSA, PA, USA",0.17964840443725646,0.0064684276877375055,0.43797591852994233,0.29333190216284827,0.08257534718221544,0.3132034444792524,0.5825272118883968,0.10426934363235077
"Durham-Chapel Hill MSA, NC, USA",0.19673493004291545,0.008257709346587594,0.4015119785184794,0.2713550799508279,0.12214030214118966,0.3778788519946289,0.5255065640639562,0.0966145839414148
"Jackson MSA, MS, USA",0.19374975108785447,0.0027705004043199035,0.3627485441886156,0.3447004656172235,0.09603073870198663,0.36012104112598303,0.5297035353916075,0.11017542348240944
"Fayetteville-Springdale-Rogers MSA, AR-MO, USA",0.14938002048103663,0.004777997155237192,0.4330268746971369,0.3221445183427616,0.09067058932382777,0.30730037785757575,0.589790583819967,0.10290903832245732
"Scranton--Wilkes-Barre--Hazleton MSA, PA, USA",0.19694778921683573,0.0051664199173921226,0.4103798204502608,0.294193808521324,0.09331216189418735,0.3461211658901741,0.5476513558669286,0.10622747824289733
"Chattanooga MSA, TN-GA, USA",0.18618404601149965,0.005279891401421805,0.4162076233344076,0.29916229057264365,0.09316614868002722,0.29661956700655806,0.5760337523499289,0.127346680643513
"Lancaster MSA, PA, USA",0.14108051155355547,0.00648888242987938,0.46447827350675597,0.3172376834762386,0.07071464903357064,0.2879098175373879,0.6300339969981369,0.08205618546447525
"Modesto MSA, CA, USA",0.13066574680924428,0.0041829305931264955,0.37015667834643595,0.3962019571176989,0.09879268713349433,0.35355817368823583,0.5478348793453732,0.09860694696639104
"Portland-South Portland MSA, ME, USA",0.17547168005204655,0.012287370781427264,0.4756909377513282,0.25893707727753196,0.07761293413766607,0.29450632109157676,0.5773607915405722,0.12813288736785114
"Youngstown-Warren-Boardman MSA, OH-PA, USA",0.21084174103480652,0.004328437725247434,0.41489955922936056,0.29489970670594456,0.07503055530464105,0.3194912001270656,0.549159280126717,0.13134951974621742
"Lexington-Fayette MSA, KY, USA",0.19039281340534828,0.008246787172454492,0.4196732757163174,0.2800773603340653,0.10160976337181449,0.3408376378118714,0.535790708876405,0.1233716533117237
"Pensacola-Ferry Pass-Brent MSA, FL, USA",0.17677419098401592,0.0067531445447191795,0.4029667728594343,0.29764713130473963,0.11585876030709098,0.31472206495071314,0.5516769981950073,0.1336009368542796
"Huntsville MSA, AL, USA",0.18477037279486716,0.005420384567156805,0.42894954041212685,0.304598372369583,0.07626132985626627,0.2994423054989304,0.5863416528429511,0.11421604165811844
"Reno MSA, NV, USA",0.1802358388193573,0.009230991825218847,0.41775922117382036,0.2831781399530815,0.10959580822852188,0.3239938021994627,0.5394328760565872,0.13657332174395012
"Santa Rosa MSA, CA, USA",0.16413486915955572,0.014980529811825372,0.4236192668641669,0.28472017930112425,0.11254515486332768,0.3231242152762748,0.5520690580489623,0.12480672667476295
"Port St. Lucie MSA, FL, USA",0.16933583477249214,0.0074794687340812545,0.43366009417669704,0.2965385714463205,0.09298603087040912,0.26842793028685114,0.5944191304943627,0.13715293921878607
"Myrtle Beach-Conway-North Myrtle Beach MSA, SC-NC, USA",0.1704603713976445,0.004368431023083503,0.4586677113540056,0.2699599788299464,0.09654350739532014,0.2661280124919809,0.6111587556461288,0.12271323186189032
"Lafayette MSA, LA, USA",0.1751058443519577,0.0052717465446675575,0.4154332766021419,0.3357928965643383,0.06839623593689446,0.3383803017475063,0.5556692945906918,0.10595040366180188
"Springfield MSA, MO, USA",0.1796515617454957,0.0084419820231953,0.453338246880321,0.2773718453757589,0.08119636397522915,0.2845585951873325,0.5975255547407725,0.11791585007189498
"Killeen-Temple MSA, TX, USA",0.15969630513126354,0.005724203677341293,0.36916197487164226,0.3447154784348441,0.12070203788490877,0.32526304161718755,0.5597636077435038,0.1149733506393086
"Lansing-East Lansing MSA, MI, USA",0.19290135514976128,0.005203504763191972,0.41343365848198693,0.2745228888743394,0.11393859273072043,0.3809654464573782,0.506621851984524,0.11241270155809782
"Visalia-Porterville MSA, CA, USA",0.11748908425275226,0.0027345795921447785,0.35520460496059914,0.4338063493657729,0.09076538182873083,0.3727261718149411,0.538017751031468,0.08925607715359095
"Asheville MSA, NC, USA",0.18185697734395276,0.010314527573530881,0.42833330976311806,0.27568417459162103,0.10381101072777728,0.2925214072450879,0.5833776139867374,0.12410097876817486
"York-Hanover MSA, PA, USA",0.1518175119059391,0.005516877289075126,0.4670296191198961,0.3078628699640349,0.0677731217210548,0.2902688894864217,0.6028556063457909,0.10687550416778738
"Vallejo-Fairfield MSA, CA, USA",0.14202135145588488,0.00640856829653357,0.3902587458472527,0.33629769352242594,0.12501364087790282,0.3364501389912506,0.5583626113005613,0.10518724970818816
"Santa Maria-Santa Barbara MSA, CA, USA",0.14266728669833117,0.005254139351819351,0.36816643574077484,0.3178569726411434,0.1660551655679312,0.40738164564744467,0.5016611585788207,0.09095719577373464
"Fort Wayne MSA, IN, USA",0.1754566544291534,0.006590238518885574,0.42898263474402565,0.3231198900876151,0.06585058222032036,0.30905771637211327,0.57461245293153,0.11632983069635668
"Corpus Christi MSA, TX, USA",0.17762447860793235,0.005854421249730267,0.37429716977943345,0.3490615567614045,0.09316237360149941,0.3317900209692275,0.5459983606864703,0.12221161834430222
"Salinas MSA, CA, USA",0.113861848535038,0.004738548318384886,0.35975149959107083,0.3652646183076552,0.15638348524785106,0.3867312357149725,0.5333514313486833,0.07991733293634413
"Salem MSA, OR, USA",0.1494107587642657,0.005646120673630997,0.40593981188891853,0.3298519461690018,0.109151362504183,0.3177770678438657,0.5566507899628262,0.1255721421933082
"Shreveport-Bossier City MSA, LA, USA",0.20686704806656284,0.003838665069535337,0.35552050910873484,0.3452439864767996,0.08852979127836748,0.35845266317578056,0.5186802944386061,0.12286704238561338
"Reading MSA, PA, USA",0.15960484065513125,0.005592938095918422,0.4249742954373543,0.3183993142327149,0.09142861157888109,0.3273934933492536,0.5659993914725797,0.10660711517816664
"Manchester-Nashua MSA, NH, USA",0.16040988908547904,0.006877461332115752,0.4585449841143008,0.2953979034682187,0.07876976199988578,0.31328953296718925,0.5660997713027761,0.12061069573003454
"Brownsville-Harlingen MSA, TX, USA",0.1438794270584325,0.0035097633246485927,0.3270987600992182,0.4388102140157706,0.08670183550193004,0.3359036579077798,0.5804609504450804,0.0836353916471399
"Salisbury MSA, MD-DE, USA",0.1751032758720578,0.011616122618381162,0.44176495569754265,0.27794239715846464,0.09357324865355368,0.3002956966095386,0.5876611259437872,0.11204317744667432
