longname,Housing Units per Adult,Housing Units per Adult (2010),Housing Units per Adult (2000),Vacancy %,Vacancy % (2010),Vacancy % (2000),Rent/Income < 20%,Rent/Income 20%-40%,Rent/Income > 40%,1BR Rent < $750 %,1BR Rent $750 - $1500 %,1BR Rent > $1500 %,2BR Rent < $750 %,2BR Rent $750 - $1500 %,2BR Rent > $1500 %,% units built pre-1970,% units built in 1970s,% units built in 1980s,% units built in 1990s,% units built in 2000s,% units built in 2010s+,Renter %
"Camden NJ HRR, USA",0.5653049588154282,0.5727779396292098,0.5723758549808268,0.14574624248574736,0.1491843681840013,0.1339019521880625,0.21110723838161058,0.3937689636134642,0.39512379800492525,0.2044503655208001,0.635938488787885,0.15961114569131496,0.07824609833744058,0.508263166817871,0.41349073484468846,0.4152876018632472,0.16307570772833335,0.14857823561714814,0.11387523479551909,0.10909477422413102,0.05008844577162098,0.2627835351889861
"Pittsburgh PA HRR, USA",0.5845549526200696,0.5847885422158953,0.5708793801737732,0.09647457750715549,0.09553308990217783,0.08178709122784625,0.32079617176956204,0.3877045816193906,0.2914992466110473,0.550415393984038,0.3948746242282478,0.05470998178771405,0.32011833650718363,0.582927958093623,0.09695370539919344,0.6189885971324038,0.12528987545096454,0.07796332384720046,0.07764725519936323,0.06164067368949585,0.03847027468057218,0.29322634849660717
"Washington DC HRR, USA",0.5366807552909268,0.5422603594170617,0.5468947518081922,0.07448273263618992,0.07876533993663741,0.06659425176704367,0.26445479081589224,0.4274647470180094,0.30808046216609847,0.14862913442314984,0.3566041662484564,0.4947666993283938,0.0978945284707314,0.3099140417452288,0.5921914297840398,0.40411461236554475,0.12955709636537596,0.13368676418230185,0.12606416409117507,0.1185160958601463,0.08806126713545612,0.3694344528696134
"Sacramento CA HRR, USA",0.49696233840858106,0.5326930382581283,0.5360816044355822,0.05865418823648997,0.08671535724570317,0.057937822251976086,0.2168689692743228,0.4158548051229265,0.3672762256027506,0.18394608486892988,0.610139170093977,0.20591474503709317,0.06812942350260616,0.526816812729863,0.4050537637675307,0.28211648859046473,0.18012106832538433,0.1684004091592579,0.14687582924399678,0.16905042434696058,0.05343578033393561,0.37750217992517954
"Charlotte NC HRR, USA",0.5472994344736569,0.5702606143667194,0.554819184694322,0.0718770266039909,0.09882077835309838,0.07324900910597967,0.2885932373748181,0.41076761717604077,0.3006391454491412,0.22071010367735072,0.6593671590643068,0.11992273725834254,0.217184515187151,0.6300461717730446,0.1527693130398044,0.2248795130091066,0.11514876031905065,0.12957216572558425,0.18590693464011349,0.21505336235207387,0.12943926395407102,0.3385315153713685
"Milwaukee WI HRR, USA",0.5550447286256139,0.5607248081080095,0.5481253838806612,0.06843137853901272,0.0804903517052616,0.056637513885554845,0.30059929448539274,0.38766157509316385,0.3117391304214435,0.4254643819404707,0.5029672804487013,0.07156833761082801,0.14516990991510373,0.7260409983351986,0.1287890917496976,0.5037015995986808,0.13670210507270403,0.0856724155337727,0.13253547716116762,0.101223746108492,0.040164656525182876,0.35885800485206354
"Kansas City MO HRR, USA",0.5644538569816774,0.5801823558138661,0.5682680823619339,0.08444225641740585,0.09950643137675677,0.0723655657477572,0.29910818206444606,0.4117952649727427,0.2890965529628112,0.35284840214872204,0.5825893819091478,0.06456221594213013,0.2063640066937666,0.6840226728602217,0.1096133204460118,0.3917763801801864,0.14725139716051444,0.11820915186924962,0.14082096446315087,0.13200000563160175,0.06994210069529694,0.3494893588338466
"Chicago IL HRR, USA",0.5765826163136766,0.5773501626336367,0.5402243026457094,0.09645506263826913,0.1249312607452595,0.07924381938345021,0.2719093973631659,0.40015642807784585,0.3279341745589884,0.20881450650290603,0.4813007632795421,0.3098847302175519,0.12676952795009333,0.5420436417032628,0.331186830346644,0.7010659343164043,0.07740343375951679,0.04783173156027684,0.05180179885532822,0.08216613077019848,0.03973097073827535,0.5550563737953362
"Baltimore MD HRR, USA",0.540284507331953,0.5475098237162245,0.5560440153949239,0.07967866711680327,0.08641472675062574,0.07479529033713732,0.24866122170132637,0.40133070245803654,0.35000807584063715,0.24241377832912972,0.5562901370027611,0.2012960846681091,0.08320651245716076,0.5147852048610888,0.40200828268175043,0.4666163365804811,0.12262308250109055,0.12867744208753717,0.12975226038780666,0.0941086996494646,0.0582221787936199,0.33887237222185146
"Arlington VA HRR, USA",0.49659504579162683,0.5156822381430933,0.5169058576330801,0.04336296124507812,0.048064337240656216,0.03170068609568888,0.2759795406681523,0.43089707040838376,0.29312338892346385,0.050921568813660875,0.22118698281624494,0.7278914483700941,0.030804592407601236,0.11515300569546903,0.8540424018969297,0.25169248865877925,0.1497541558756673,0.17684004663778946,0.15781746925743012,0.16791026898136038,0.09598557058897358,0.3423016494440752
"Fort Worth TX HRR, USA",0.5152662971407755,0.5490332185212335,0.5458826481207782,0.06704161843036806,0.08881445832714137,0.06685568846449952,0.24213506570020327,0.42992320938288203,0.32794172491691465,0.1366356153051707,0.7792894955282488,0.0840748891665805,0.09088592682470735,0.7014787657851023,0.2076353073901905,0.22376931390626847,0.13743749724743215,0.18049254335046705,0.14791475574572785,0.19436957311275868,0.11601631663734589,0.3653081217700534
"Las Vegas NV HRR, USA",0.5313642732417252,0.5814451487255318,0.5548262640171685,0.08761894519618157,0.155611552626478,0.09467342355350421,0.23207964495637873,0.40376149680080003,0.3641588582428213,0.19271235566335104,0.7438041503716726,0.06348349396497642,0.0795670761992325,0.7376033148096548,0.18282960899111278,0.08238217810812512,0.10707631692320105,0.14591102103979944,0.2732629650920762,0.2918054213879435,0.09956209744885462,0.43692849914682663
"Birmingham AL HRR, USA",0.5772581058539382,0.5917236401916471,0.5848490029050675,0.11417772790253382,0.12557221737754015,0.1044281137326939,0.29229900060278097,0.3855166495160738,0.32218434988114514,0.566549771679367,0.39668530689856657,0.03676492142206637,0.4318085173508699,0.5124471403263641,0.05574434232276612,0.30798116431113426,0.16110205756071397,0.13644007995736002,0.17109075494432036,0.1468487115647661,0.07653723166170529,0.2930912953260329
"Raleigh NC HRR, USA",0.5519047493215296,0.5686119973308279,0.5573708537316104,0.07947854398167957,0.09023702150218711,0.08534739383990413,0.28050916687375027,0.4082443762786429,0.3112464568476069,0.2710312644894849,0.6563427222743253,0.07262601323618988,0.22445012355819072,0.6507257717039294,0.12482410473787976,0.17937395078258808,0.11649654558601939,0.1441708046589487,0.2075063369265486,0.2076539981676129,0.14479836387828224,0.36230937226160703
"Salt Lake City UT HRR, USA",0.5234442916223954,0.539264487162283,0.5320123132706325,0.09951568970631189,0.11202857546486325,0.09886065826873897,0.2974157021652819,0.41824702597892743,0.2843372718557907,0.31236468482677915,0.5936282765916449,0.09400703858157591,0.17908472366109493,0.64651339260194,0.1744018837369651,0.2501590449985196,0.16908493368597108,0.13357129751213853,0.16091447244421478,0.16780019597649026,0.11847005538266576,0.3029759116888608
"Austin TX HRR, USA",0.5432343099764603,0.5577077186184536,0.5387665372402628,0.07807485070200548,0.08798787721968823,0.05879195045602625,0.2580016377554171,0.4290683639988331,0.31292999824574985,0.061839225587567104,0.7302681511323036,0.20789262328012922,0.04807105122191234,0.4996062738729268,0.4523226749051609,0.11745804367735944,0.11016634631775353,0.15763636701907674,0.17034062307720887,0.2239673757399679,0.22043124416863363,0.4103021895794495
"Cleveland OH HRR, USA",0.5874607551210876,0.602112578581531,0.570941342496394,0.08835727595119312,0.10921645070045778,0.0678021035446845,0.288836885881607,0.39678149687846365,0.31438161723992925,0.5546556729756963,0.38907567068775667,0.05626865633654703,0.24835924379372998,0.6730367731539111,0.078603983052359,0.6159238523591749,0.12085553571317906,0.07169221243151683,0.09397964311244913,0.06482021343184635,0.03272854295183362,0.3471154328652822
"Oklahoma City OK HRR, USA",0.5729168688307605,0.5812709872516376,0.5884952471692816,0.11329042457091237,0.10904102519159047,0.10784317667351526,0.31628362215346073,0.39442362691839855,0.2892927509281408,0.5679506132049251,0.3956846930418134,0.03636469375326149,0.2956572078583894,0.6692092547235082,0.0351335374181025,0.34636270317055984,0.17519974297948626,0.14122969171379618,0.10399303504434447,0.13104913123815964,0.10216569585365351,0.34054587102426737
"San Jose CA HRR, USA",0.4488462227649507,0.4647573519804278,0.4555574722096303,0.04507501659724656,0.04353305574809867,0.02307678760126805,0.2975670042800739,0.4067036577128861,0.29572933800704015,0.07671595106155242,0.1325370857580049,0.7907469631804426,0.034024139145088644,0.080497879633429,0.8854779812214824,0.3919794385070078,0.21814215127299663,0.1230714482315611,0.10191190075135749,0.08802622458484324,0.07686883665223392,0.43317467722849934
"Richmond VA HRR, USA",0.5360085285734649,0.5483941096721792,0.5502234927188117,0.08159392315548442,0.0958603355338865,0.07786842312023676,0.2576731701104213,0.41753790275576086,0.32478892713381796,0.24116124336298464,0.6653764622719203,0.09346229436509519,0.12885447405699912,0.6707456346931758,0.200399891249825,0.282197027948069,0.14097632812330524,0.1547680324142099,0.16473812773420626,0.16507619861090336,0.09224428516930643,0.31117546893359377
"Jacksonville FL HRR, USA",0.5550211443419779,0.5871404385616732,0.5779091584876709,0.09826622848085385,0.1325420553269161,0.10032965729055068,0.24501385747296753,0.42583552563193644,0.32915061689509617,0.24768689926620788,0.7001663620086226,0.0521467387251694,0.18005050311327112,0.640424361999709,0.17952513488701985,0.22844298222398698,0.12041651791802502,0.16229516204995734,0.1689424015224865,0.20841638541869775,0.11148655086684635,0.34565452842491245
"Albany NY HRR, USA",0.6003209601726655,0.5985855170897735,0.5964347812558572,0.15149786461563633,0.1498539072051723,0.13931924693104653,0.2775135562034764,0.39968447704313714,0.32280196675338646,0.30139439547896457,0.599960708667757,0.09864489585327843,0.12758898080768188,0.6571827525828062,0.2152282666095119,0.5378501098064326,0.12359415044663682,0.11761172823797462,0.0895897808996602,0.083879502569005,0.04747472804029082,0.3286767154661616
"Louisville KY HRR, USA",0.568024249549709,0.5801061504371781,0.5730622078783677,0.08694180745376649,0.09639592788500624,0.07922518609431874,0.3269003413196931,0.40008360904862045,0.2730160496316864,0.5460534027801417,0.42839116267533367,0.025555434544524722,0.3114366729884079,0.6482420536306033,0.04032127338098887,0.3829030025458246,0.15424504810433212,0.10345074235035054,0.1515991601593111,0.13749030885912492,0.0703117379810566,0.3143709559420175
"Memphis TN HRR, USA",0.5649857177063098,0.5706087348121992,0.5585766850764249,0.09994452998232217,0.11214613781433547,0.07707928748169975,0.24822989493223588,0.39504701831715644,0.3567230867506077,0.4731121165548004,0.4992210246930816,0.027666858752117957,0.3477813061084451,0.5919169859933194,0.060301707898235475,0.3350295419583152,0.17044592737418213,0.13824957490010473,0.16383742110170144,0.13410927528416022,0.05832825938153636,0.389422679756771
"Albuquerque NM HRR, USA",0.5742407424840493,0.5872195450341464,0.5949760715402163,0.11962490452958661,0.12341364844096137,0.13022019683682456,0.2833379785386035,0.3870015407598024,0.32966048070159404,0.48419256868932464,0.4801875354018241,0.03561989590885143,0.27719287973839896,0.6443087267549684,0.07849839350663262,0.2602105144463776,0.1761355761154154,0.17219543911605095,0.17937681292047222,0.1575741730272191,0.05450748437446476,0.3052893848156009
"Cincinnati OH HRR, USA",0.5558151093439364,0.5771921806197934,0.5653603501432328,0.07419844353302787,0.09808859331556599,0.06610667649348874,0.3120951559609554,0.3826328472169884,0.30527199682205625,0.5593112013154313,0.3955745976304139,0.04511420105415469,0.2451772538435213,0.6568417474772147,0.09798099867926399,0.46194184944930666,0.14330354592901695,0.1097686140489096,0.13176878520219798,0.10477452760563018,0.04844267776493855,0.33618614941030267
"Spokane WA HRR, USA",0.5511619740475651,0.5754974618623503,0.5755473593995964,0.09762474525286191,0.11364917574945337,0.10191492234976367,0.2732499776487119,0.41386578177189015,0.312884240579398,0.4882765742929942,0.45249821139360863,0.059225214313397126,0.21945552574306434,0.7042507172592893,0.07629375699764634,0.3296437566536679,0.17044763146738065,0.0981856249620355,0.15532150349080032,0.15138677090798103,0.09501471251813472,0.32972400135119107
"Alameda Co. CA HRR, USA",0.465189608320633,0.49859407210437606,0.49590668577661196,0.048671762574302155,0.06316654237168297,0.030048496393671475,0.2585958086191485,0.4097070093441229,0.3316971820367286,0.1075602921838411,0.27394032317682154,0.6184993846393373,0.045439058078224626,0.15327213862517342,0.8012888032966019,0.526824012073902,0.15053308033978285,0.11922003387321731,0.08460117152898645,0.07092303639788032,0.04789866578623107,0.4584139079570563
"Newark NJ HRR, USA",0.5069594540091024,0.5216338225505829,0.5049902263234767,0.06437648892286003,0.08677602235038476,0.05003634874670562,0.25542442535213944,0.3961474241298905,0.3484281505179701,0.19555062465977482,0.5422340704508619,0.26221530488936323,0.07794752487697726,0.49145318701968915,0.4305992881033337,0.6573670945594664,0.08707382300050247,0.06318662499185612,0.06369889221507118,0.0753644163412864,0.05330914889181736,0.5718225022457508
"Detroit MI HRR, USA",0.5787125518933127,0.606043645140564,0.5589496563472949,0.1084723061165533,0.1487873689004719,0.0746882329569486,0.23061091809252338,0.3913906654757504,0.37799841643172627,0.544495843281194,0.404504455961097,0.05099970075770894,0.2374303486498785,0.689436739656887,0.0731329116932344,0.6355129172634794,0.10822491334290237,0.07246645715786947,0.08683209563959843,0.07185271238488565,0.02511090421126475,0.3505410384248516
"Tampa FL HRR, USA",0.5338277721668541,0.5787417521890059,0.5778517464469614,0.078774370236256,0.12351927316017033,0.09120377382987471,0.21098305893526445,0.426909275096447,0.3621076659682887,0.18885941144052512,0.667043929526511,0.14409665903296384,0.0717081886505137,0.645684235943863,0.2826075754056233,0.16866413189980245,0.13351256309222065,0.1779575679057543,0.16366389190198327,0.22170283376163272,0.13449901143860654,0.3735220366140638
"Mesa AZ HRR, USA",0.5390907048280968,0.5808202395351872,0.5772308750285997,0.10282766435873247,0.14214477220786756,0.1324775893458978,0.24654735874483907,0.43669506727559565,0.3167575739795653,0.10629890128269692,0.7416426403908336,0.15205845832646955,0.059548272018937476,0.6479054021621177,0.2925463258189449,0.07678768210859095,0.13926118030750093,0.19711086741143177,0.22463926498422343,0.2391733718304766,0.12302763335777629,0.34229400016746303
"Little Rock AR HRR, USA",0.5990622300826718,0.5967133625217442,0.5903297232645531,0.12884723652591829,0.12636482830590182,0.11300171081242727,0.2989863043724005,0.40064937174298254,0.30036432388461703,0.6546279607511876,0.32469113928430293,0.020680899964509475,0.438075537637018,0.5398746911482516,0.022049771214730375,0.25750268727291786,0.18052184750230876,0.14900459003510022,0.16467383416332768,0.15410130038333608,0.0941957406430093,0.3255218208642613
"Lexington KY HRR, USA",0.5733440724627157,0.5812538534619802,0.5726171047734101,0.10450803155046347,0.11454275289825222,0.09588411388607522,0.30901604467188043,0.38840566454454645,0.30257829078357307,0.6509342439363928,0.3336103299406032,0.015455426123003964,0.4762730761505249,0.5083579450184259,0.015368978831049278,0.27567600273668974,0.1664436350004936,0.14311515470480818,0.18768922103591937,0.15179965575707252,0.07527633076501666,0.32962047996041133
"San Francisco CA HRR, USA",0.5116499217058549,0.5304405194174102,0.5158498590133429,0.07188906293858259,0.07790904435177322,0.04281387831681441,0.3378022252862942,0.379004819807637,0.2831929549060688,0.12131522605183676,0.21371434696606584,0.6649704269820974,0.06897577145010148,0.17550322742660435,0.7555210011232941,0.636883316710129,0.10980781023974953,0.08917083281922789,0.05695002719277598,0.06614634729120807,0.04104166574690952,0.5256972276159941
"Hartford CT HRR, USA",0.543859678187579,0.5457278832668723,0.5486520308858295,0.07629451033491176,0.07911535106812902,0.06285670904014373,0.2575145738970284,0.4012588059402667,0.341226620162705,0.2908018082707688,0.6135102264118172,0.09568796531741396,0.09575117313331973,0.6372882420654324,0.2669605848012478,0.5506879783697123,0.13517579029066137,0.13402128850715103,0.08024245202493421,0.06901920325907077,0.03085328754847029,0.32950050478869186
"New Haven CT HRR, USA",0.5301156871818602,0.5364742740929486,0.5372199816992578,0.07511558257905086,0.08179332062650203,0.06532051315750276,0.2356371626428962,0.4072039051588404,0.35715893219826333,0.23975403375516333,0.5915276700179343,0.16871829622690235,0.10083590407563098,0.5726944327086658,0.32646966321570314,0.5401837162504298,0.14307487847473926,0.12863899562441336,0.08390684173898107,0.07224545969776279,0.03195010821367376,0.32655726897026144
"Bronx NY HRR, USA",0.48667406353350584,0.5064368166511924,0.5285470189058193,0.04480965502603681,0.05424279381757628,0.05496136632584955,0.20087422150827222,0.3647457551223557,0.4343800233693721,0.21300501628947205,0.5338976419155234,0.25309734179500454,0.18803810913133948,0.4056639371877975,0.40629795368086297,0.7444163651449575,0.07720608458404975,0.040750634998671285,0.0435556072916134,0.05551161434986137,0.03855969363084698,0.787096243193699
"Ann Arbor MI HRR, USA",0.5328263840694174,0.5577516020932283,0.5356245931074775,0.06128760056382866,0.08474703422889951,0.050354864708411586,0.2921720214639225,0.3757232202984871,0.3321047582375904,0.27408461998116623,0.6395809630544845,0.08633441696434932,0.11876589102646269,0.6681029819020292,0.21313112707150816,0.4077547655543994,0.16563566707314853,0.10616514386599166,0.16092957837507021,0.11735976653315139,0.04215507859823873,0.28413259967076065
