longname,PW Mean PM2.5 Pollution,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %
"Seattle WA HRR, USA",5.518702106191055,0.3941976806386908,0.5239056163494851,0.026919832548694875,0.023227296640860044,0.025923246945343918,0.0058263268769253385
"Nashville TN HRR, USA",7.329304962325984,0.30716575912279775,0.6282506512330397,0.043389952852276155,0.001966290607834211,0.015172769343007993,0.004054576841044055
"Columbus OH HRR, USA",7.806547786438742,0.5940299751034539,0.28055571298235493,0.07477484245871671,0.017299745703457357,0.030293836424783678,0.0030458873272335065
"San Antonio TX HRR, USA",7.683784084305376,0.23372123101821357,0.7283413181706729,0.02435235456063496,0.0007537871690599395,0.006256931695724823,0.006574377385693896
"Fort Lauderdale FL HRR, USA",6.801521525221656,0.028890984429398487,0.9292507169034779,0.004992481663181687,0.001334240993892494,0.001953736767685168,0.03357783924236405
"Indianapolis IN HRR, USA",8.016220271551113,0.5431762286249031,0.3600614415374785,0.06649390659015524,0.006500491973923336,0.019826848848101424,0.003941082425438251
"Portland OR HRR, USA",6.282047232475947,0.40646875690290546,0.5177935809450842,0.01646409269454787,0.013916277270700174,0.040897889768407795,0.004459402418354551
"Camden NJ HRR, USA",6.54543060211132,0.7505860984532862,0.15095201115220658,0.019344133096800605,0.06394314453052916,0.011189842119151402,0.003984770648026071
"Pittsburgh PA HRR, USA",7.734453790799339,0.7109304618035482,0.17010662895736017,0.027502262284508475,0.06402736102072186,0.023647943347473943,0.0037853425863873186
"Washington DC HRR, USA",7.065718823160786,0.4165920338976293,0.4626323570712603,0.026294161757918898,0.06379324321548048,0.022112535544134358,0.008575668513576558
"Sacramento CA HRR, USA",9.263892265833169,0.5676077321763224,0.30872755673446606,0.07308811151246124,0.001899256798267897,0.041776733668969904,0.006900609109512523
"Charlotte NC HRR, USA",7.224942263287993,0.39908909742796367,0.5418507734619453,0.03336831966948646,0.012329711881340848,0.009232791649368566,0.0041293059098951234
"Milwaukee WI HRR, USA",7.301467996748866,0.7802657227968202,0.15768969397842633,0.03165934228138457,0.011258604167296573,0.013422539295491386,0.005704097480580882
"Kansas City MO HRR, USA",7.36814743869405,0.6346878955868973,0.28711925543527467,0.05770804617582989,0.0008592589706987884,0.01640499310324609,0.003220550728053204
"Chicago IL HRR, USA",8.593487860623018,0.7938263397283379,0.1637999433026047,0.01617645997247155,0.0013407458418195004,0.009183958785079889,0.015672552369686427
"Baltimore MD HRR, USA",7.187206155083995,0.46905136455011454,0.3917838421472456,0.033304798752398446,0.08216131363251244,0.01703457624479628,0.0066641046729327864
"Arlington VA HRR, USA",6.980959577306365,0.5334097663745685,0.4103876034412656,0.027129444127154064,0.017707982699976168,0.006515792968406735,0.004849410388628988
"Fort Worth TX HRR, USA",7.703678719779897,0.278103282032859,0.687445516675842,0.02404228312511463,0.0005563006278689754,0.005016811363424902,0.004835806174890392
"Las Vegas NV HRR, USA",6.911814918306121,0.5666977649839098,0.4015304674049149,0.015132182313473028,0.0011864379588610993,0.009007562367484883,0.006445584971356565
"Birmingham AL HRR, USA",7.298045945869113,0.31623794141083833,0.6036702579055993,0.06302097905527569,0.0013245405115040688,0.010439922955277308,0.0053063581615053566
"Raleigh NC HRR, USA",6.9071173636825005,0.2798576233226193,0.6412219993191373,0.062486357376983624,0.006053067789747374,0.005887103949103663,0.00449384824240868
"Salt Lake City UT HRR, USA",6.485296887097987,0.7272422606682255,0.19725063431011203,0.038871828226298324,0.0030394609726581904,0.030428221067155422,0.003167594755550662
"Austin TX HRR, USA",7.5022308176769545,0.38234814599520217,0.5705628705516457,0.03728823330314022,0.0007977375151377431,0.005576841036926027,0.003426171597948318
"Cleveland OH HRR, USA",7.600278050481931,0.7749053412312464,0.16408730473738578,0.025602337195008266,0.010657411385446888,0.01847199937986483,0.006275606071047577
"Oklahoma City OK HRR, USA",7.021982786303017,0.5303965482717979,0.39381432622546975,0.05715473033629837,0.002042788716684188,0.013635141746542024,0.0029564647032078563
"San Jose CA HRR, USA",8.154026199368321,0.6115911154061255,0.33523929188180596,0.022976310428471404,0.0009876884604962568,0.015087533142984515,0.014118060680116151
"Richmond VA HRR, USA",6.56124487777551,0.2478904335138135,0.6366540708255214,0.04574970705822806,0.0448827151688422,0.01938059798623426,0.005442475447360616
"Jacksonville FL HRR, USA",7.155082356535506,0.033304017269106194,0.9396712928355374,0.011225645543543834,0.0024377734543452453,0.0035521788839474916,0.009809092013519904
"Albany NY HRR, USA",6.413772961684032,0.43197667029316844,0.14779531862003495,0.08849952958228235,0.270279893759961,0.056516151471782974,0.004932436272770293
"Louisville KY HRR, USA",7.7042058020190884,0.4358322489802366,0.47057046032379285,0.0584090084764465,0.005539977403841368,0.025690970370189616,0.003957334445493006
"Memphis TN HRR, USA",7.502110040794829,0.4765075199947442,0.46147141546667225,0.049377695577362095,0.0008828575832258237,0.007918638898594536,0.003841872479401177
"Albuquerque NM HRR, USA",5.254556793363511,0.6364197178599902,0.16984063733977925,0.0793233083871795,0.0015349982013524615,0.10879771374473138,0.004083624466967242
"Cincinnati OH HRR, USA",8.13902925574001,0.5168315186606912,0.38157711951639744,0.0431736039183023,0.026706085775224136,0.025379791327601008,0.0063318808017840435
"Spokane WA HRR, USA",6.380924805609862,0.3281205463630502,0.5505584643838541,0.024235805703104293,0.014979326285403733,0.07790769858798743,0.004198158676600429
"Alameda Co. CA HRR, USA",8.435196900970857,0.6887000503850417,0.2631632066202486,0.016744145437720435,0.0006007966649656105,0.009921385791559687,0.020870415100464057
"Newark NJ HRR, USA",7.336207638622682,0.7472507720558066,0.15842237175370505,0.022570189184175155,0.050403707620151464,0.006977378069194186,0.014375581316967291
"Detroit MI HRR, USA",8.1381135176295,0.8568596381623435,0.09776962919338777,0.026149912120888255,0.0024171198208476786,0.010438527076625426,0.006365173625907386
"Tampa FL HRR, USA",7.7013729218289395,0.06472497624273972,0.9097131245891886,0.007704561724334822,0.0010056498261174127,0.004340997988239381,0.012510689629379988
"Mesa AZ HRR, USA",9.256810797122965,0.2607844110235354,0.7152007299635327,0.010075023600156741,0.0007715126820334719,0.0066453232317013,0.006522999499040414
"Little Rock AR HRR, USA",7.1329403251937,0.3609564372426206,0.5483864358558946,0.0599542098123747,0.0008859165275486915,0.026239782294056668,0.0035772182675050434
"Lexington KY HRR, USA",6.7508559693445225,0.25329683306486855,0.6430032395762112,0.050702189461343784,0.010328937678471213,0.03964987259632201,0.0030189276227831157
"San Francisco CA HRR, USA",8.049326808086434,0.6318851343393543,0.2916928790433525,0.019701364846831215,0.0008756308885160631,0.015023311597217289,0.04082167928472843
"Hartford CT HRR, USA",6.261591176674693,0.3438236032941268,0.15465923982316893,0.051112454052186305,0.40983122096573543,0.03616130126031314,0.004412180604469272
"New Haven CT HRR, USA",6.235897937431884,0.314581181774208,0.19112393548763074,0.049404624113297935,0.4168955423426141,0.024114399997095543,0.003880316285153544
"Bronx NY HRR, USA",7.524862971834135,0.49178757045630034,0.1252943612211729,0.02393017624317243,0.30575549098458044,0.015150093981933621,0.03808230711284036
"Ann Arbor MI HRR, USA",7.759682716896848,0.8089610792334719,0.11701414704918746,0.04817215962501457,0.0066069090828381185,0.015512123751493493,0.003733581257994289
"Knoxville TN HRR, USA",6.866307326601114,0.2472289584737263,0.6845435114719647,0.03592474262983923,0.003726391088793109,0.02530729765110039,0.0032690986845760072
"Durham NC HRR, USA",6.7369331393112315,0.22733664170629314,0.6438947131478233,0.07951169492002698,0.02410404195580208,0.01965224515765639,0.005500663112398176
"Tulsa OK HRR, USA",7.331290738931862,0.5461932008710632,0.3634243296883262,0.06296497961062623,0.0011412453419262065,0.0239477052796799,0.0023285392083783915
"Honolulu HI HRR, USA",3.4266492250890384,0.027192272285748643,0.36150147002123284,0.01739791648420606,0.00042407771482019,0.04420492513216702,0.5492793383618254
"Fort Myers FL HRR, USA",7.141037588106401,0.024019191982673056,0.9399821274245117,0.005985807449585061,0.0008754875738041203,0.002405235354648263,0.026732150214777876
"Omaha NE HRR, USA",6.562791407353858,0.6293129688230663,0.2779512907059005,0.06931383259181584,0.0046914352443351275,0.014409141860142197,0.004321330774739974
"Buffalo NY HRR, USA",6.358287605333746,0.8169564584562596,0.08872693711724197,0.04062551957990031,0.02564996793183199,0.02456070568910339,0.0034804112256626185
"Hackensack NJ HRR, USA",7.469341779871885,0.7667189862120879,0.15846943131497668,0.02251704023451117,0.03614279338093291,0.007120930433288621,0.009030818424202676
"Melrose Park IL HRR, USA",8.567536973735644,0.8575861020441266,0.11767799730544001,0.012310043137036972,0.0010698642723361313,0.005188525452464607,0.006167467788595731
"Norfolk VA HRR, USA",6.008462692080999,0.3224498709424852,0.6042767718080716,0.03375245988235199,0.0250415049204843,0.008376191183441718,0.006103201263165136
"Fresno CA HRR, USA",13.113871484457611,0.542687277043344,0.33176519670885835,0.06583833980091106,0.0022417355802801103,0.04864471321614909,0.008822737650457392
"Rochester NY HRR, USA",5.93707303549668,0.6557264982057732,0.17102365537002334,0.07270787649308459,0.04850371386699107,0.046586709051166686,0.0054515470129611054
"Allentown PA HRR, USA",7.185223267645656,0.2894519732731947,0.3361752917813271,0.060135946741909495,0.2625070055177418,0.04819098179745733,0.003538800888369473
"Grand Rapids MI HRR, USA",6.511355786905209,0.7252066966519722,0.08732412468362055,0.11366399718579993,0.012649976024771761,0.05608987970936384,0.005065325744471704
"Providence RI HRR, USA",6.013977542463731,0.5138045744300337,0.11504189383639098,0.039633263034553785,0.30556356477836377,0.021534803991685482,0.004421899928972468
"Columbia SC HRR, USA",6.8756355768794934,0.20536579023816756,0.735576371811373,0.037624444775986095,0.005755616012916984,0.010150502340535416,0.005527274821020826
"Tucson AZ HRR, USA",6.5710698150099205,0.5197837141367919,0.4203817682104641,0.03414683181146044,0.00034759816937307195,0.017944270400808864,0.007395817271101651
"Wichita KS HRR, USA",6.4828494266824235,0.6459019403645291,0.2467586096606078,0.08249633929755383,0.0022611901973874663,0.019933340437966372,0.0026485800419554246
"Bakersfield CA HRR, USA",13.018287401708413,0.6315373376138166,0.27927597507242924,0.04208622715290168,0.0011430620559988614,0.03176122457050074,0.014196173534353023
"Charleston SC HRR, USA",6.56339709614361,0.14152877965654595,0.822111110605887,0.024839157752185783,0.001756462983543852,0.004957494891989161,0.004806994109848184
"White Plains NY HRR, USA",7.044218316251594,0.4763081759244068,0.12239416149627343,0.03714690565980902,0.33931445366158497,0.018092487622408907,0.006743815635517001
"Des Moines IA HRR, USA",6.757673050358339,0.5930680303534757,0.2680680002691803,0.11404401115917062,0.0020914719955509196,0.017422733157702944,0.0053057530649195965
"El Paso TX HRR, USA",6.7664390733667945,0.665394993130479,0.27416974597912974,0.03925456400577984,0.0018912298053819839,0.01622759307701785,0.0030618740022114077
"Winston-Salem NC HRR, USA",6.670820035386841,0.20076414971944373,0.6456328038630427,0.04855789064301185,0.06691519058769797,0.030702770371313595,0.007427194815490126
"St Paul MN HRR, USA",7.138313185738716,0.7276059267619043,0.18520615630956844,0.05394896480518471,0.005246226855031794,0.01869360881083328,0.009299116457477488
"Madison WI HRR, USA",6.758920987302903,0.6321346972413973,0.19400761521801418,0.11747611979409898,0.014613676407242928,0.03631618722812718,0.005451704111119627
"Contra Costa Co. CA HRR, USA",8.266212100127692,0.6586491615293553,0.2832712430430707,0.021252318235390328,0.0007885986405545265,0.02749801945883808,0.008540659092790956
"Portland ME HRR, USA",5.093605832699544,0.10584061190839864,0.08033862209553631,0.1313801016640454,0.5814164060695285,0.09615491908816594,0.0048693391743253435
"New Brunswick NJ HRR, USA",7.028697601133532,0.7961032274627289,0.1388705423430076,0.014465951450163612,0.03871808741992871,0.006459119022050544,0.005383072302120536
"Harrisburg PA HRR, USA",7.616032349542694,0.27705407128701065,0.36068059246010836,0.05770744610714288,0.22863020188847755,0.06870811431833367,0.007219573938927182
"Takoma Park MD HRR, USA",7.278423838026056,0.5467860490456322,0.3925386663388043,0.014432712976569367,0.030227421752278,0.010187648347998882,0.005827501538717191
"Dayton OH HRR, USA",7.8794150909970835,0.5930722292225267,0.26813473850665104,0.08583716318372302,0.022039073079224904,0.02521457343168229,0.005702222576191999
"Morristown NJ HRR, USA",6.753354660763757,0.6224105248900279,0.11543476110032697,0.04371590125444795,0.19416565664880753,0.02060369543473311,0.003669460671656496
"Boise ID HRR, USA",7.474547238512816,0.5775171081210945,0.3228297435910023,0.03381436904777035,0.011040850620599583,0.05193259308081859,0.002865335538714699
"Syracuse NY HRR, USA",5.6661347627623035,0.5439016706698575,0.1665754001221851,0.09650479144623673,0.11405584023397786,0.07235788725176305,0.006604410275979856
"Jackson MS HRR, USA",7.1787559753672685,0.34828945546260826,0.5135153930039922,0.11999326743488874,0.0032383131609914906,0.011215812599171046,0.0037477583383483913
"Greenville SC HRR, USA",6.985114055119106,0.33861063014200005,0.6007305257746663,0.03209554133558538,0.009269142179845499,0.01319751931141177,0.006096641256491031
"Baton Rouge LA HRR, USA",8.099817772456106,0.31574828254200216,0.6533490021520673,0.019114889239027898,0.00045429625477319725,0.00599468195033612,0.005338847861793417
"Toledo OH HRR, USA",7.790168063875987,0.6997168893908974,0.19032393040558235,0.08077703027026965,0.005078996255777754,0.020858869997510618,0.0032442836799622494
"Modesto CA HRR, USA",11.009547720287129,0.579229380128535,0.28057065793788205,0.07549368143689039,0.0015334442363412802,0.057039825489265214,0.006133010771086013
"Savannah GA HRR, USA",6.881423279516636,0.1518575557152652,0.8118035692148969,0.025309796780574812,0.0011275601618749031,0.0037509324202764905,0.006150585707111597
"Manchester NH HRR, USA",5.6012242386833675,0.2588216706361963,0.10835461657703017,0.17015207946457178,0.38541738395684433,0.07095085416101622,0.006303395204341266
"Evanston IL HRR, USA",8.247942659593754,0.8044346393180271,0.1706582912078398,0.010208008802287758,0.0008686770857285451,0.006904127759418119,0.0069262558266986645
"Colorado Springs CO HRR, USA",5.020413554797147,0.660965078045303,0.22306668377905733,0.07416727885240415,0.0018191458540712945,0.03560633937258157,0.004375474096582586
"Tacoma WA HRR, USA",5.397184684669248,0.33907455404145553,0.5901155292541164,0.023305630542531493,0.010919803956765967,0.02990362516162643,0.006680857043504302
"Fort Wayne IN HRR, USA",7.611563286367409,0.5916799229305421,0.24759545951300854,0.11015224985619194,0.007735302974038609,0.03688426641503822,0.005952798311180392
"Springfield MO HRR, USA",6.378298045139928,0.2911365624134623,0.45952887493205397,0.16589053058806552,0.002599965677568613,0.07762521890567795,0.003218847483171569
"Ventura CA HRR, USA",8.652906549967064,0.7551496630627103,0.17388033339642567,0.013193975220778833,0.0007377198438167376,0.01102942529838383,0.04600888317788484
"Pensacola FL HRR, USA",7.261680361634106,0.16122049636591249,0.8028666967913014,0.01870776660401082,0.0003628567913669492,0.008297881241854084,0.008544302205554324
"Worcester MA HRR, USA",5.883613098335062,0.33959955127024055,0.19254359689629127,0.03966421901608831,0.38231425179742795,0.04236441592011298,0.0035139650998388143
"Mobile AL HRR, USA",7.4930856174500935,0.22761057134872828,0.7299483537220917,0.028654489254065385,0.000588978822350331,0.006638087052593375,0.006559519800171099
"Tallahassee FL HRR, USA",7.090134033566836,0.07863894907324667,0.8701368688780334,0.033110580121017495,0.0022489357650704238,0.006903355908912523,0.008961310253719263
"San Mateo Co. CA HRR, USA",7.424658062527386,0.6530390078311125,0.3004854271960044,0.01796996210052618,0.0017801043471917923,0.008505645738680723,0.01821985278648425
"Wilmington DE HRR, USA",6.994498566320873,0.5022435723152009,0.3007858960999891,0.05812682252307806,0.11758462074989058,0.01678563291481843,0.004473455397022742
"Greenville NC HRR, USA",6.029340688605451,0.08940312238993457,0.7647546769795993,0.11930364085349784,0.012602822340746899,0.007639506209083881,0.006296231227137472
"Blue Island IL HRR, USA",8.72682597072483,0.8683290849706782,0.1113363113202097,0.01100936360871234,0.0004623885974168328,0.0045284867000615885,0.004334364802921454
"Reno NV HRR, USA",7.985797965678886,0.5795665890292975,0.2440168420580998,0.06677060911528676,0.027780138473600544,0.07720858861094117,0.004657232712774273
"Sioux Falls SD HRR, USA",5.450291049643731,0.4771242278112689,0.3073419045643904,0.16759921845891346,0.017908734650142033,0.020997067123813582,0.009028847391471466
"Elgin IL HRR, USA",8.140015392820029,0.8904555363356073,0.0911734264718957,0.010256008328487826,0.00029401021053039177,0.002582426958256813,0.005238591695222291
"Springfield IL HRR, USA",7.446032497357006,0.6246385011348765,0.23207830550643116,0.1158513905723598,0.0014426640198984555,0.021292880595843045,0.0046962581705911905
"Eugene OR HRR, USA",6.361683391256678,0.2307855635731437,0.6492954111106961,0.01400388006364599,0.007765499049254863,0.09310356699236297,0.005046079210896406
"Charleston WV HRR, USA",6.20347688423343,0.44092670117111726,0.4530597762814035,0.045437654501988604,0.009731146850761742,0.048170856843367894,0.002673864351360936
"Mcallen TX HRR, USA",9.6254970213659,0.05295317775562422,0.9012225009696596,0.02936510705569415,0.0005512448934967498,0.0027878532728483132,0.013120116052676942
"Provo UT HRR, USA",6.579506816224292,0.8103327627121732,0.14868422526103262,0.02376326807687868,0.0004659329686401426,0.015815905849978835,0.000937905131296439
"Everett WA HRR, USA",5.20178830059189,0.33064010180265924,0.5034393390313764,0.08810040379015101,0.009522134927512875,0.0640959641892596,0.0042020562590410135
"Springfield MA HRR, USA",6.410293055158334,0.4140765813450577,0.18700552413871904,0.05892179084012695,0.2835881897506199,0.049018462792801996,0.007389451132674484
"Lubbock TX HRR, USA",5.5045877537037935,0.44615773444586193,0.5024151105969994,0.033316597854521644,0.0023256270283540667,0.011717723015907826,0.004067207058355329
"Chattanooga TN HRR, USA",7.172232286232752,0.21475929929549992,0.713048933967638,0.04863051961162552,0.005183208482706694,0.014748887713821731,0.0036291509287078236
"Macon GA HRR, USA",7.225429467509869,0.18618360262329625,0.7382684385845548,0.060581233823852075,0.0007485430637480142,0.008568420270694377,0.005649761633854472
"Joliet IL HRR, USA",8.356651483040519,0.8535544767495753,0.10037576792342882,0.03825410017534767,0.0010810907161613102,0.004221959218202557,0.0025126052172844983
"Anchorage AK HRR, USA",3.106570618056006,0.49814572681022434,0.13078777267044725,0.020968993732133366,0.2838121392975681,0.059535263774103515,0.006750103715523569
"Columbia MO HRR, USA",6.864958379210608,0.3485941775433379,0.4576693678712236,0.1362888019582846,0.0030345986120527864,0.04956412955408483,0.004848924461016332
"Lancaster PA HRR, USA",7.793704950697848,0.31693454991046055,0.32335912387910615,0.10540537932657604,0.1922481464156514,0.058415365152553314,0.00363743531565258
"Roanoke VA HRR, USA",5.821079543290308,0.23295630940614187,0.6140846158787447,0.04391472939617372,0.055337173757236194,0.050025025681344946,0.0036821458803582966
"Bridgeport CT HRR, USA",6.626473954680637,0.4676751611563818,0.166579010488476,0.03998502205141741,0.3096350907094364,0.00999362982440304,0.0061320857698854425
"Lansing MI HRR, USA",6.681363920044779,0.6450104103606672,0.13946975738679904,0.13649283916082539,0.020579003941530803,0.051705417692137386,0.006742571458040076
"Augusta GA HRR, USA",7.0929878964727475,0.2965796356140886,0.6349795690332755,0.050931667397992125,0.0022688968461084436,0.009975907931269208,0.005264323177266153
"South Bend IN HRR, USA",7.186324270732364,0.7666915608403688,0.14004775055730173,0.06063579839909547,0.004856057469925511,0.024509464394010676,0.003259368339297648
"New Orleans LA HRR, USA",8.170457819210728,0.3850981821808684,0.600826187407132,0.0061729933466046,0.00017596635573135936,0.0030452952991876065,0.004681375410475989
"Asheville NC HRR, USA",5.496554622040783,0.13509310726811136,0.6020316166789531,0.10149067570915742,0.09853591644419682,0.05718175986537661,0.00566692403420462
"Rockford IL HRR, USA",7.056252045558294,0.7592494871843947,0.14738391052247277,0.07285658062834259,0.003285059711675948,0.011939744579193789,0.005285217373920271
"Royal Oak MI HRR, USA",8.270764667329466,0.8587853688187339,0.11898393247834516,0.012061597365745469,0.001419619341486793,0.004444183116400244,0.00430529887928828
"Huntsville AL HRR, USA",7.103391619582486,0.2042707649806131,0.7259339753055526,0.05306299992651023,0.0012372874923245905,0.009739103844768397,0.005755868450231276
"Akron OH HRR, USA",7.88661260429516,0.7895814213577432,0.14827414869972866,0.02310876911810484,0.01912507495300744,0.015400894328173263,0.004509691543242519
"Erie PA HRR, USA",6.071198916853501,0.6778975797529327,0.12314038368378194,0.07167851752873315,0.048458735311747506,0.07509405972255961,0.003730724000245007
"Stockton CA HRR, USA",9.463186646431442,0.6382819786141567,0.2631855472009089,0.05035833304027225,0.0019090625784294569,0.0369101730749898,0.009354905491242994
"Kalamazoo MI HRR, USA",6.804622179051199,0.6630096152520863,0.11458349079623309,0.13453216873785673,0.019224786257370827,0.061890345152200356,0.006759593804252588
"Evansville IN HRR, USA",7.674081181434578,0.5168695209358289,0.35489961906729256,0.09889888802564208,0.0028863454096106226,0.023166781682284702,0.0032788448793409906
"Shreveport LA HRR, USA",7.4683795626765415,0.37396087924913884,0.5836415437867428,0.02843109553118499,0.0010601253932204736,0.009497393491439104,0.0034089625482738787
"Greensboro NC HRR, USA",6.855275385412998,0.30065309203407575,0.5932822775674166,0.05677484533716046,0.024166227822140285,0.01933004899107245,0.005793508248134625
"Burlington VT HRR, USA",5.2584377502929,0.2309164282447254,0.12304911419787869,0.14787023039093286,0.3686619852306307,0.12664726420727163,0.002854977728560754
"Billings MT HRR, USA",5.428408335217443,0.5706576493499967,0.22583938436447673,0.13518187848060978,0.004531648359457252,0.05894458989036208,0.004844849555097511
"Canton OH HRR, USA",7.513064468992195,0.7051608936722547,0.17481164387473783,0.04335624564957614,0.03312690592479877,0.041553516588916074,0.0019907942897166033
"Springdale AR HRR, USA",6.569684754240201,0.4283145169429952,0.43931380347561916,0.07554644286499779,0.0009719130805506128,0.05283216095111934,0.003021162684717856
"Charlottesville VA HRR, USA",6.404276701229901,0.17335721262670717,0.5877456131950966,0.09845716143514872,0.07097836597138947,0.06547186566829619,0.003989781103361947
"Lafayette LA HRR, USA",7.631855347817332,0.24546829689866254,0.7339232177831568,0.013012526924557202,0.0003169600016539447,0.004026010781203508,0.003252987610765909
"Harlingen TX HRR, USA",8.464095752791188,0.0693632392861674,0.8913875132591278,0.029197335041522037,0.0003198386203199845,0.0019081897347904158,0.007823884058072392
"Youngstown OH HRR, USA",7.421567174113274,0.7346304905643601,0.15875264046136545,0.03011472250912053,0.04064820670281304,0.030213716513643227,0.005640223248697735
"Reading PA HRR, USA",7.58510667387739,0.33626684598397916,0.23470459584896639,0.060331277056297934,0.30372806469506825,0.06055566693250524,0.004413549483182844
"Lincoln NE HRR, USA",6.111660998540155,0.5387229771630656,0.3495270782242668,0.08542027964632137,0.0029370311415284,0.02019525284868735,0.0031973809761303247
"Gainesville FL HRR, USA",6.691569005554302,0.10447658462177924,0.8466837130795669,0.02500314887854307,0.0012435852802809913,0.012434569781222435,0.010158398358607391
"Saginaw MI HRR, USA",6.149905637315135,0.6450875092302693,0.09301996743715493,0.16614228632469497,0.016360080166607442,0.07410655599666123,0.005283600844612022
"Temple TX HRR, USA",7.203874270570791,0.1767343061461679,0.7748194828564319,0.03118506730286,0.0014297234138604363,0.010666820005824291,0.005164600274855525
"Peoria IL HRR, USA",7.484538226963107,0.7147024386709424,0.1905858246791652,0.07858572083444458,0.0016518099266952043,0.010546979371300627,0.003927226517451789
"Tyler TX HRR, USA",7.127541473876181,0.26993620522023404,0.6491682418181025,0.057406829187638925,0.001561634490605339,0.018514351663338143,0.003412737620080969
"Ocala FL HRR, USA",6.8080554950412875,0.10941032593635332,0.861398809919674,0.012826386722409372,0.001704772875271183,0.004586767625950937,0.010072936920341091
"Newport News VA HRR, USA",6.252510254777305,0.3818442501531513,0.5548867306525028,0.02543425837549187,0.02253451535923796,0.009624579394451147,0.005675666065164927
"Fargo Moorhead -Mn ND HRR, USA",5.159891101202721,0.3429774823309009,0.3822427110838334,0.18513161333921627,0.035410130690680726,0.04429776846052597,0.00994029409484286
"Corpus Christi TX HRR, USA",7.417272250162386,0.16466082687682687,0.8068921463090646,0.01841817212519274,0.0015091544808530353,0.0024391936507457065,0.006080506557317132
"Danville PA HRR, USA",6.778629676522765,0.2511078558868702,0.32368976826329754,0.05113063698843884,0.26845758575491563,0.09962853825631308,0.005985614850164795
"Ogden UT HRR, USA",6.769824963682639,0.8620186116317223,0.1081170810449656,0.015883609217021633,8.978458965104455e-05,0.010944856668714387,0.002946056847924908
"Flint MI HRR, USA",7.166320550231689,0.7651209510671302,0.11465069927313255,0.08028480405237798,0.008416047976021575,0.027115318481521898,0.004412179149815811
"Gary IN HRR, USA",7.9523279819312425,0.8443257741173037,0.0976807311455479,0.041108457931818276,0.002572008058193735,0.011191921205458208,0.003121107541678149
"Dearborn MI HRR, USA",8.443107685702948,0.8914490067777024,0.08308969948512239,0.013823076249012295,0.0004890343133944793,0.006239081078666209,0.004910102096102141
"Green Bay WI HRR, USA",5.945410737130212,0.6494356773907249,0.14117018232748962,0.13837207047676928,0.016153416399479897,0.04713859570015761,0.0077300577053786
