longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing
"77494, USA",-0.14201664345515994,-0.2435175097170456,0.10150086626188567
"08701, USA",-0.6525752112372853,-0.5003482607448683,-0.15222695049241708
"77449, USA",0.240584377291045,0.22786952466381746,0.012714852627227546
"75034, USA",-0.06836701165187575,-0.2205319139087471,0.15216490225687135
"11368, USA",0.5421550023374616,0.7574036335164297,-0.2152486311789681
"75070, USA",-0.07178335881708466,-0.23782136017908914,0.16603800136200447
"60629, USA",0.7059407117150304,0.7881755903918792,-0.08223487867684887
"11211, USA",0.5351471424548611,0.755617254394869,-0.22047011194000798
"78660, USA",0.32554688155142064,0.22878581341100082,0.09676106814041982
"77084, USA",0.13925529512928433,0.10964534378860905,0.02960995134067529
"77433, USA",-0.09583756113308209,-0.1630191273200922,0.0671815661870101
"11220, USA",0.46540782611172926,0.5652253429894738,-0.09981751687774454
"11373, USA",0.42994082948411033,0.6027173080224827,-0.17277647853837236
"79936, USA",0.39513052498784906,0.4547272579369191,-0.05959673294907003
"10467, USA",0.7253586535178359,0.8298427747688276,-0.10448412125099171
"11208, USA",0.7756062144688461,0.8870557971065541,-0.11144958263770799
"90011, USA",0.7306842652481361,0.8546982494805558,-0.12401398423241972
"11219, USA",-0.42581797839498187,-0.22762645893902056,-0.1981915194559613
"90650, USA",0.4085375421085381,0.5265166338008456,-0.11797909169230747
"11207, USA",0.8523786779439125,0.9205630769000408,-0.06818439895612827
"11226, USA",0.9048911093138955,0.9167963739011693,-0.011905264587273812
"11385, USA",0.30524153130836335,0.3731287011251431,-0.06788716981677978
"91331, USA",0.6117682094392516,0.735794865697547,-0.12402665625829545
"37013, USA",0.4313842715763819,0.3862084435248955,0.0451758280514864
"11236, USA",0.8902556694795035,0.9063839380285809,-0.01612826854907734
"94565, USA",0.5451827370089101,0.5902545225864577,-0.04507178557754765
"00926, USA",,,
"92336, USA",0.27118427495801906,0.3480083708585237,-0.07682409590050465
"11214, USA",0.030733399252534835,0.05967344738430512,-0.028940048131770285
"77573, USA",-0.3042552701484372,-0.3599476138728426,0.0556923437244054
"90250, USA",0.5678275427562551,0.653823761105633,-0.08599621834937787
"10025, USA",0.8257053401377459,0.8388365544918198,-0.013131214354073939
"91342, USA",0.4684585496211907,0.5515742623751728,-0.08311571275398211
"90201, USA",0.6152864248189748,0.7834131351172565,-0.16812671029828175
"92335, USA",0.41761210263575904,0.5545085930998409,-0.13689649046408187
"29483, USA",-0.17223519828373132,-0.24776981309061027,0.07553461480687895
"90805, USA",0.5640097054760654,0.6601241339358647,-0.09611442845979923
"90044, USA",0.7761305590690262,0.8755675122055686,-0.09943695313654244
"77429, USA",-0.30387540716375094,-0.3927346557597664,0.08885924859601546
"75052, USA",0.30543534840795916,0.2672150728613939,0.03822027554656526
"78245, USA",0.2525781861105335,0.24764744710427708,0.004930739006256429
"79938, USA",0.31779935694805717,0.42390479068344156,-0.10610543373538439
"10456, USA",0.7663677778362054,0.9100257679803204,-0.14365799014411507
"77584, USA",0.18569596252192397,0.12177052027900692,0.06392544224291705
"11377, USA",0.48665546809919813,0.5810378716722837,-0.09438240357308558
"11206, USA",0.6547007708672501,0.8426560599062504,-0.18795528903900027
"90280, USA",0.5949380383731285,0.7511931466577091,-0.15625510828458056
"30044, USA",0.32929872866963394,0.2793532788449218,0.04994544982471216
"10314, USA",-0.14897478197791772,-0.15658063990945612,0.007605857931538396
"60632, USA",0.6295083850013423,0.7312046697345114,-0.10169628473316905
"11230, USA",-0.12760677876630228,-0.012942897971744464,-0.1146638807945578
"11234, USA",0.3532969528039977,0.35315944029119695,0.0001375125128007526
"77479, USA",0.08337267306242316,0.0040204044040250625,0.07935226865839809
"11355, USA",0.3242391691656391,0.4536431633252422,-0.12940399415960308
"91710, USA",0.08362855326426141,0.10485981880704964,-0.02123126554278823
"92683, USA",-0.09123034386196772,0.15490840051733415,-0.2461387443793019
"11212, USA",0.9032549588970535,0.942878612696515,-0.03962365379946142
"60618, USA",0.7122821043135736,0.6983620307030414,0.013920073610532269
"92503, USA",0.14468948738847098,0.16379244574982968,-0.019102958361358696
"93307, USA",0.3080887666643382,0.38281580812829735,-0.07472704146395914
"93727, USA",0.1570875002433228,0.17672005194204218,-0.019632551698719386
"34787, USA",0.06041261385824681,0.012505345790596952,0.04790726806764986
"60639, USA",0.6797337638654427,0.8062165648156812,-0.12648280095023845
"78521, USA",0.26633102638627204,0.5684458003010241,-0.30211477391475206
"30043, USA",0.13567478719724918,-0.006184922283896168,0.14185970948114535
"78130, USA",-0.3028301009314759,-0.38452237328049765,0.08169227234902177
"60623, USA",0.8220260553799866,0.9063943875331358,-0.0843683321531492
"11221, USA",0.8631774381210578,0.9047849861733741,-0.04160754805231626
"85142, USA",-0.3285168096157768,-0.362940754823802,0.03442394520802522
"78613, USA",0.10833416254461867,-0.044853901683950224,0.1531880642285689
"92804, USA",0.16633879862378376,0.277252308323888,-0.11091350970010422
"92345, USA",-0.14492419444363802,-0.17308191812771867,0.02815772368408065
"78666, USA",0.2978126878686064,0.18944432997027771,0.10836835789832866
"91911, USA",0.3567351349002806,0.4608857674657775,-0.10415063256549689
"60804, USA",0.620819559295229,0.7165298141069413,-0.09571025481171225
"93722, USA",0.19382251455230307,0.19526347128758176,-0.0014409567352786923
"11235, USA",-0.2749881397987068,-0.1541094933835578,-0.12087864641514898
"99301, USA",-0.1111685148059812,-0.14525645450425737,0.03408793969827617
"77379, USA",-0.22540041126644342,-0.33973302600671096,0.11433261474026754
"92154, USA",0.3566741049854058,0.48772254968041456,-0.13104844469500876
"92376, USA",0.4682128293688437,0.573786838216451,-0.10557400884760737
"66062, USA",-0.011436081200941934,-0.1327597944526077,0.12132371325166576
"30024, USA",-0.029945041809525022,-0.18638802866623716,0.15644298685671215
"11229, USA",-0.1551605547944159,-0.06242231539905843,-0.09273823939535747
"60647, USA",0.7845162150218937,0.793012257190178,-0.008496042168284257
"73099, USA",-0.38532110051415747,-0.4866080324246346,0.10128693191047711
"11223, USA",-0.22419613633213087,-0.11142123208672833,-0.11277490424540254
"95076, USA",0.5428100305635923,0.555327733279435,-0.012517702715842627
"10002, USA",0.6601793833879,0.7319417151606153,-0.0717623317727153
"37042, USA",0.06516860034343804,0.004676162515785819,0.060492437827652214
"11204, USA",-0.21725272902566853,-0.119787324660076,-0.09746540436559253
"92704, USA",0.3298995738981418,0.509833595339093,-0.17993402144095122
