longname,"Agriculture, forestry, fishing and hunting %","Mining, quarrying, and oil and gas extraction %",Accommodation and food services %,"Arts, entertainment, and recreation %",Construction %,Educational services %,Health care and social assistance %,Finance and insurance %,Real estate and rental and leasing %,Information %,Manufacturing %,"Other services, except public administration %",Administrative and support and waste management services %,Management of companies and enterprises %,"Professional, scientific, and technical services %",Public administration %,Retail trade %,Transportation and warehousing %,Utilities %,Wholesale trade %
"Tennessee, USA",0.008003135079591316,0.0013545021216447265,0.07625152107968212,0.017576005461655365,0.06669522268087077,0.08457411847910482,0.1421197063921482,0.042188306544906524,0.01743939688044448,0.01568232132555796,0.13019330763195494,0.047996607423499565,0.04378884845945492,0.0022826203122109177,0.05459769163242625,0.0414102256910932,0.1141724999626846,0.060175541914233605,0.008978040144929004,0.024520380781907113
"Indiana, USA",0.010062065450335183,0.0018364015388860333,0.06641498429830543,0.016980408333264124,0.06257792017836165,0.09158414394927225,0.14112207517680364,0.03794860721093671,0.014651838877758717,0.013147343077642872,0.18657716593102944,0.04519208852378232,0.034979911858878235,0.0009538829433979212,0.05032786073370547,0.03528474836223436,0.10799425270915368,0.050297100238916766,0.00797342785418172,0.02409377275315349
"Maryland, USA",0.004657041921173859,0.0006186844272510695,0.059360755021176076,0.01911327836121469,0.072958725413327,0.10108632723228977,0.1354930945968439,0.03868122326684664,0.021914909878680874,0.018400579010088288,0.04622740026687406,0.05349646169005953,0.04304096288552107,0.0012228802520730497,0.11562633276390838,0.10965862862592239,0.09185245172970438,0.04352318309165797,0.005829742168648738,0.017237337396738394
"Missouri, USA",0.014652805642201179,0.0019470662455293147,0.06708994213696677,0.01833080045172142,0.06603202243005166,0.09251324493368668,0.14831695644548326,0.05635709372418355,0.016182442315745994,0.016643780216431713,0.11436060158464689,0.04773985921868457,0.03567726516935687,0.0017332148273487937,0.06130792920413178,0.0435918097479307,0.11432947049075154,0.048041890817601796,0.008754028810934698,0.026397775586610737
"Wisconsin, USA",0.019689166893805583,0.0014805845634185705,0.06249702318772971,0.01734671396273468,0.06047583455393345,0.08576653286685797,0.1480132482417112,0.04846973361372801,0.012590218675544386,0.015568377533425857,0.17975199090498847,0.04197969825519829,0.03250291061912744,0.0016028140870333995,0.05336548395087137,0.03488672855672752,0.10966978863868063,0.04045414852789627,0.00734804877378657,0.02654095359280074
"Colorado, USA",0.01188609564390439,0.009365790384531374,0.07087131993427044,0.025950407113309565,0.08104394404250242,0.08956795247040321,0.12434782900904957,0.048323997002516945,0.024283981275812126,0.026661805277855253,0.06922606466095173,0.04886737481643777,0.041556137279347274,0.001518567928947554,0.10251089611973803,0.04658901886196456,0.10398611479822437,0.04118918083358256,0.00855929270153201,0.02369422984511884
"Minnesota, USA",0.01865312157965807,0.001899348522360365,0.05643764724873844,0.019676018917157298,0.06152510554767323,0.09153976348041303,0.16445443975872795,0.05793680243368276,0.014396429495652905,0.014962776234251221,0.13410146015548036,0.042699627305657115,0.030814355752000876,0.0021195203138147886,0.06839569797951463,0.03676973195982504,0.10822428431886653,0.041121120455215626,0.0063701490264065725,0.027902599514903197
"South Carolina, USA",0.008027687979651569,0.0007370164425769018,0.08081212268125694,0.016886136007338955,0.06986578128666934,0.08929883863105409,0.1313528953993954,0.03903474548141539,0.019582167518920772,0.015072322552285597,0.13451502242453947,0.05022826333308048,0.048917585288823874,0.0010646753654351374,0.057274661262166696,0.044789575901458996,0.11527604924755949,0.04201690191344255,0.011807834802733291,0.023439716480195015
"Alabama, USA",0.010034688557257327,0.0037597301769706514,0.06916931946604674,0.0138086397418849,0.0689147219314005,0.08954504024056363,0.13635924644694297,0.04006273792928626,0.015389367486819265,0.013763412405669124,0.14178127204533472,0.04841178984734033,0.03998260089885896,0.0007540623788613433,0.05663180235489774,0.054376721999303414,0.11684741762983478,0.042227453451786925,0.014272137952852796,0.023907837058087404
"Louisiana, USA",0.009669775647059242,0.02508956117239659,0.07676180822908424,0.02259640959077359,0.08145410544702338,0.09793292608921834,0.15049277311078468,0.034217618856654995,0.016341891050650443,0.014427698531424121,0.07613073119564724,0.05037380095732084,0.037290754395303945,0.0006276366651886044,0.05602898606794822,0.05485950033171981,0.11436999805228805,0.04583431883077253,0.010064531302775176,0.025435174475966035
"Kentucky, USA",0.013611751475334322,0.0052062296740229925,0.06784505154041602,0.014907705721556605,0.06098327283831888,0.09619999881492484,0.144464565151466,0.042677107594757034,0.013468382585982163,0.014326059344957372,0.14284750975904492,0.044714436680208136,0.03814075543698775,0.0011412470149384122,0.04811086628723712,0.04293969281177363,0.11896574128203134,0.05502966762622253,0.010686810250657474,0.02373314810916237
"Oregon, USA",0.028171154376475733,0.0007783529556197489,0.07346207343602057,0.020426527007885383,0.06622874542277238,0.08489839621735888,0.1489356540701389,0.0350808735593082,0.020055051138679298,0.015694266310613745,0.11035136510157639,0.04588552620936214,0.03910666533534781,0.001913060276462997,0.07422977097794736,0.04676079079358834,0.11634186380133753,0.03793083422106639,0.00790395956328133,0.02584506922515696
"Oklahoma, USA",0.015251048751762766,0.026806840873732828,0.0700260291731276,0.02406386475576793,0.07125995263884075,0.09243398566386661,0.1358017355017377,0.03905592785960912,0.016418679330058798,0.015421894905228054,0.09517483449760755,0.05204829640611685,0.03526243834164012,0.001230729337564743,0.051955918992637656,0.06163664902986247,0.11556435045919743,0.04409477515608561,0.01208230329210899,0.02440974503344643
"Connecticut, USA",0.003458289829926778,0.0005540764639151653,0.05679573836363406,0.024852009078767806,0.06234970071117236,0.10750506330968226,0.15704697897765119,0.07360505987873493,0.016720901693529654,0.01988889997177187,0.10569987196475397,0.04509502434430844,0.03893105112554209,0.0016835511084934915,0.07614680699167863,0.036477353790298865,0.10646642579856795,0.03708235172315325,0.007058394602654235,0.022582450271762974
"Puerto Rico, USA",0.012887477297792545,0.0003363082261044843,0.08232891825726343,0.012135264172544818,0.057837811502871525,0.09822963066897615,0.1286220070733427,0.04202844273908324,0.01232027758153679,0.0160815943683342,0.08849194855873119,0.05696811364288616,0.061282048210133756,0.00035620251553601716,0.043219957021765225,0.08604964414885732,0.13430720934854662,0.028508613714807274,0.009316402506103022,0.02869212844478339
"Utah, USA",0.007238342715089146,0.007258466691360463,0.06329870961290902,0.020859759153736487,0.0759950520173343,0.10838396295175969,0.11355016498516171,0.05267325014165393,0.01953597883963895,0.018933517300016415,0.1021241485828633,0.04416898354424728,0.045178326729105496,0.0012024075822111597,0.08143481435317453,0.046980051479646796,0.1150582054569935,0.045557537906968114,0.006698139727055994,0.023870180229073737
"Iowa, USA",0.035187031557333555,0.001739268853082066,0.05588365223013877,0.015379480206022226,0.0668202537518602,0.0993480980950101,0.14255526296955323,0.06629026725139993,0.010789143112396624,0.014621210812464987,0.14846347103521973,0.042541442599808986,0.03029190595238389,0.0008397108581215649,0.04359956465835305,0.031433937398660905,0.11663589989116459,0.041393241345610426,0.008622923551144007,0.02756423387027115
"Nevada, USA",0.003875624629664479,0.01002485576590108,0.13828984215574275,0.07872135168355315,0.07471560680458947,0.06795634955335875,0.09931882749063099,0.032738534552172974,0.024859963328475978,0.015202382459790394,0.04982696105556904,0.04550850783554759,0.055580234874045696,0.0011857732395814606,0.058880811950355626,0.04297885825777381,0.11477795259285584,0.058918588796926366,0.0067809439594472545,0.019858029014017307
"Arkansas, USA",0.021744223859813845,0.004083594474589127,0.0664301675805644,0.012687139866783442,0.07140546507119368,0.09433743757492387,0.1495272023660767,0.03597015567208676,0.013884068641420158,0.012968568479487897,0.13245617060044979,0.04781819808867636,0.03369314387531199,0.0019018122595088162,0.042142451136622766,0.044569239737814854,0.12996454261982332,0.04906482068850401,0.010975957480798222,0.024375639925550023
"Mississippi, USA",0.014747558091800199,0.007818293353580473,0.0700508584893,0.02187171522425651,0.06844693702713929,0.09846480917382665,0.1556583537160646,0.03294058620892914,0.013078804821454546,0.01114259957552587,0.13122032481244505,0.04723792948454225,0.034639065388712025,0.000466679572342587,0.03571935301203009,0.05262794372800694,0.11292781511746851,0.05650300879137597,0.011467072054805252,0.022970292356394358
"Kansas, USA",0.026025778228898316,0.00530748522978646,0.06237484622980301,0.017705638332496675,0.06393116611594411,0.10509537889528181,0.14289664436194333,0.04998014088935717,0.013942061044699548,0.017194679964915572,0.12365537271689182,0.044068607710851346,0.03297646695388825,0.001128797365357988,0.06282236577171953,0.04652548310044848,0.10552152231115916,0.042611583377924395,0.009846119474616196,0.026389861924016836
"New Mexico, USA",0.018508524579842325,0.021537437544129484,0.08150406778288968,0.022857386994787662,0.07301546611979834,0.10607154260940739,0.14938477313509357,0.0317271324941423,0.016453271091083257,0.013259083365938559,0.04058226185818301,0.0544799579055303,0.038950876293527975,0.0004070031525879554,0.08028080968892366,0.07734296649082331,0.10991895915127475,0.03478078045665304,0.01084517240293762,0.018092526882445798
"Nebraska, USA",0.04086111607932497,0.001433810051295024,0.05688599382009093,0.016021913281666106,0.0700827775795982,0.09935088227243577,0.14575652502151704,0.06561237325702157,0.012594998562237336,0.01684899737052478,0.1030999348807151,0.04533349670796817,0.03351123381775889,0.001097838019978478,0.055192299521042223,0.04268524657876716,0.1086879402839359,0.048713968234832594,0.0108785767434231,0.025350077915866673
"Idaho, USA",0.04103249133257653,0.004267039245904657,0.07167115476749593,0.018165597940115127,0.08615147517305345,0.08956888271070276,0.13197966548111575,0.037467578290021786,0.019794058714271215,0.016120581620106062,0.09701496059832954,0.045989856341438665,0.03711002494613099,0.0005900220196217722,0.05979755164462738,0.04977189748721422,0.11638420345847307,0.04032564495306965,0.010083476315336088,0.02671383696039536
"West Virginia, USA",0.006185547590400368,0.027154684238044718,0.07334167815063974,0.016314112844328772,0.06476330108490701,0.09934910969194595,0.17690860146197288,0.030649071493359055,0.010965140483571495,0.014535247655711266,0.08111318723072618,0.04408642978500774,0.03363252565392922,0.0006181401481909913,0.04608650057620583,0.0669646422163999,0.1269254762865159,0.043757951472643886,0.016555345746718846,0.020093306188780136
"Hawaii, USA",0.013691638309870365,0.00013388710059999818,0.12986233774258737,0.025105606538173633,0.0731449982205577,0.0974139003495322,0.1226948024699701,0.03403611263375312,0.030503404708256944,0.014261917533704038,0.028655324417444235,0.04220489290136885,0.04698194716742333,0.0007974374563208683,0.055763125842616335,0.08664768749986201,0.11163920283713528,0.05308037635441831,0.01082325318658106,0.02255814672982429
"New Hampshire, USA",0.0071436150045229695,0.0005349119060237056,0.06550132748011717,0.01836463187465346,0.06941364325519711,0.10034310166931172,0.1473013833494974,0.047898217790033934,0.015477210084796031,0.019926401522717355,0.1265057619140919,0.04192705301414548,0.036786087563852876,0.0011862856447513064,0.07719982324577196,0.03990389490521328,0.12156202786464773,0.030291506588350493,0.007843963240364134,0.024889152081939907
"Maine, USA",0.023651302344444115,0.000479973205992701,0.0621096784574927,0.017146073857594167,0.07583853691415667,0.1068350041621884,0.1705371499313444,0.051924890057414595,0.014337937324182747,0.01678136393580893,0.08847899343917226,0.044329424465163726,0.03264256802159936,0.0007737178251329491,0.06154704933961518,0.04446488002301679,0.1265166145207305,0.03487349027599631,0.007636507756220948,0.01909484414273249
"Rhode Island, USA",0.004251108476931252,0.0001954522295871825,0.07220835018129677,0.024267807218600185,0.06185729684578963,0.11228573826827945,0.15686615303066934,0.05331393126477298,0.014947944712655212,0.01516686137112368,0.10568305633612685,0.04384819557073423,0.039498365777505665,0.0022026265321435407,0.06775361940865313,0.04167555563381593,0.11499786238091264,0.0408742614820785,0.005457436888379782,0.022648376389943933
"Montana, USA",0.04794537455306366,0.01439120767277899,0.08454146183073478,0.024906910020298458,0.08454715831087971,0.0882080962173473,0.14595331544638568,0.035118800093422275,0.017178685290359087,0.01572418402668991,0.04850932608741059,0.049137837730066594,0.0323085365552625,0.000459516065023422,0.05796928078140517,0.05755723538425607,0.12276864125656757,0.043243879606790964,0.009347923917811184,0.020182629153446086
"Delaware, USA",0.010382065181184681,0.0004190717485033252,0.06541297539177142,0.0199247877253915,0.06976728951819477,0.0975079792886506,0.15082684517806058,0.07698594928953235,0.01721825943881957,0.012176030271256012,0.07707238709497745,0.040828381301437226,0.0419616796804408,0.0014563026792577588,0.06309698515302191,0.05857186346473524,0.11818778038202764,0.049901636443589685,0.008438432002748604,0.01986329876639896
"South Dakota, USA",0.05905561862533651,0.00405034381084716,0.06912348864855461,0.02012012748769396,0.07070035708152209,0.08539177485798148,0.15521559828440282,0.06098934554384118,0.012918277176446448,0.014847543363881907,0.10064747511469654,0.04476789701064107,0.02489980082835776,0.0012891512790031158,0.04040976275601808,0.04826064943783637,0.11609498680738786,0.03387925247068742,0.010226225976175235,0.027112323438688368
"North Dakota, USA",0.057344810493729,0.03116010582290984,0.06395277594214653,0.018622395804480437,0.07489229779591566,0.09611428790843507,0.1659702781301309,0.044963471683386214,0.011988573921900917,0.011533197774392755,0.06832290391403267,0.04364570279942007,0.023389446489426573,0.001077732848291785,0.04301762894644066,0.04700921681592952,0.11190449826783565,0.039496097767016715,0.013773993868175183,0.0318205830060037
"Alaska, USA",0.017178454867957844,0.027613219625497357,0.07035657803236553,0.021090613939326944,0.06883086412357775,0.09497018646138641,0.14856224958327333,0.023115543899589926,0.016178833420780442,0.01832390745296501,0.03798651977928747,0.044215984085105804,0.028694379838327056,0.0026222103302356477,0.05288848374772512,0.11548315005260178,0.10373789927547146,0.07638821154454185,0.015606629465350928,0.016156080474632337
"District of Columbia, USA",0.0015002816285411649,0.00012301774494276931,0.05765132705319798,0.025332318216497934,0.026766086509536175,0.09095400518267498,0.08378243966428436,0.036412759105296046,0.029411291429381904,0.036639597690594966,0.011916675466630002,0.09544229952182251,0.03893382266008173,0.0012595947362618336,0.20870502337840918,0.17320830075646956,0.04524003484018434,0.027703388851126914,0.0032974104242268383,0.0057203251398387734
"Vermont, USA",0.024514425185061476,0.0015929434467087625,0.06783973811649571,0.0277033199773094,0.07393395150867121,0.13276494406131945,0.15491357106011588,0.030366677668950733,0.015890022610416353,0.016952183777566354,0.10223742868667582,0.04648919603119842,0.029069403219669467,0.000366913939972243,0.062291077174974424,0.048798184665962425,0.11556200352927952,0.023985358153596082,0.006932162740005393,0.017796494446050717
"Wyoming, USA",0.032081113521025925,0.06936694111618831,0.07795489481774727,0.017916429769701054,0.08308941719836875,0.11455986298581426,0.13305186464233823,0.0292348403489931,0.0169477843991942,0.014989436150125993,0.04174650971803997,0.04745309440080861,0.02430387387956509,0.00025970926600546093,0.041883383520394196,0.06271276857096732,0.112952473204321,0.04427692026925534,0.01748475085458387,0.01773393136656208
