longname,Architecture and engineering occupations %,Computer and mathematical occupations %,"Life, physical, and social science occupations %","Arts, design, entertainment, sports, and media occupations %",Community and social service occupations %,"Educational instruction, and library occupations %",Legal occupations %,Health diagnosing and treating practitioners and other technical occupations %,Health technologists and technicians %,Business and financial operations occupations %,Management occupations %,Construction and extraction occupations %,"Farming, fishing, and forestry occupations %","Installation, maintenance, and repair occupations %",Material moving occupations %,Production occupations %,Transportation occupations %,Office and administrative support occupations %,Sales and related occupations %,Building and grounds cleaning and maintenance occupations %,Food preparation and serving related occupations %,Healthcare support occupations %,Personal care and service occupations %,"Firefighting and prevention, and other protective service workers including supervisors %",Law enforcement workers including supervisors %
"Pierre [Urban Area], SD, USA",0.039311884700643,0.021600838952486597,0.009768534820363679,0.02974750872885764,0.016499113316848765,0.06416688061936703,0.024465470275438,0.03994235094135049,0.02112517579517567,0.06181693439803184,0.12484266975828921,0.04310933451842625,0.0028063860904561943,0.030806187171749457,0.03459492680596477,0.030546559849256028,0.041682770163690736,0.1355680046818188,0.07314542034859851,0.02929841677507192,0.06385350219018486,0.02001318311025711,0.009440450561485215,0.011303047650578676,0.02054444777560945
"Gettysburg-Cumberland [Urban Area], PA, USA",0.011230408916585988,0.02377052275892713,0.010731379697141842,0.03409514804951349,0.025745812849767843,0.11665140362895052,0.005844375764325111,0.03606547376648477,0.010771382140561146,0.030904475236550127,0.09976639381390849,0.048890507872097616,0.0033823006732640057,0.016273691916545135,0.07539135301741877,0.041469838139290574,0.02358530115337432,0.09612633466571847,0.10897425655599906,0.0186856008824677,0.08171941165901289,0.040831521222689335,0.028447949946032697,0.005701007583089024,0.004944148090284057
"Lebanon [Urban Area], MO, USA",0.015307519817209356,0.007540161499128667,0.0,0.003695095390626904,0.012816360713391456,0.11278637678434586,0.009634034255663263,0.031150611735065406,0.02427525190833565,0.02377393042707934,0.03951140247285434,0.031157572149101604,0.0015680153882210554,0.06414049264900726,0.06388729258949909,0.1580046221907202,0.04171760084675269,0.09610311863932068,0.10841791444744248,0.03491332286836041,0.0464672106708582,0.03890066984655534,0.019042051408952345,0.00989613784093637,0.005293233460572083
"Sulphur Springs [Urban Area], TX, USA",0.01854082608998291,0.012495172551768735,4.140299304920782e-06,0.01210120624934583,0.016858804924865703,0.06760702155453598,0.0011997229173087156,0.013919837027771524,0.041499989342259784,0.049675212478398886,0.08569009219532275,0.05834380469440039,0.008395544048727324,0.04489268181755404,0.08391343028845143,0.058894573001474125,0.06680383704545743,0.09889362350352686,0.08654636283095468,0.03785328452984184,0.05134104112939178,0.028243457109730637,0.04845514439908698,0.002519940625113698,0.005311249345423005
"Hutchinson [Urban Area], MN, USA",0.039019948418728,0.01947333425073771,0.012089983647814329,0.009939389407151326,0.014710207480220606,0.05750327620949187,0.0023811688297601997,0.03502276246877972,0.009388729912415012,0.020152553606067988,0.08324433708134217,0.053841636726298776,0.011205605387815393,0.02845776957642427,0.07069633438725903,0.14881235232213216,0.0337308602009058,0.09653379591905466,0.10689580330158563,0.030979750327334833,0.05194695366272253,0.04130133176101132,0.0200159978187684,0.0024332407117704366,0.00022287658440779928
"The Pinery [Urban Area], CO, USA",0.0254533356759472,0.08336999891968168,0.0017968373221287203,0.046304744995098325,0.004806776435337009,0.046130294702003624,0.01649712640424053,0.05018308508097889,0.016078127673973968,0.10143611610692761,0.16300901197882092,0.02759138875520638,0.00119183955716579,0.015631089753644686,0.008632926022912836,0.008408705171627328,0.026459488137422396,0.09876268718885968,0.1316979275356078,0.013448311763798652,0.03525668586455939,0.015498954381337054,0.04044560510445887,0.005507649872802976,0.01640128559545773
"Reidsville [Urban Area], NC, USA",0.028949051550071356,0.005446025884066206,0.010800723630358767,0.011931818388413885,0.01756106893531543,0.054299972783463366,0.00028573902679558774,0.061440382630746915,0.008653467863123602,0.016432171707164274,0.06698249962453713,0.06074788959109852,0.005423685608256511,0.04539942695789205,0.04084099060746861,0.08567910738160889,0.07969235652835521,0.1135627463614833,0.062437465758607855,0.042133570201414616,0.09895963521817616,0.046472844088512974,0.028085952899345876,0.0019185648877553978,0.005862841885967573
"Dumas [Urban Area], TX, USA",0.011892441501124291,0.0015577015443251937,0.024152942802589523,0.001055839044868321,0.021846689232738997,0.0413321041331669,0.016893424717893138,0.017523277122134105,0.013247603215430314,0.010484143805711946,0.0772280925896759,0.05572380162399207,0.05234601701278848,0.04317211938479593,0.06689614818512685,0.16575373294537832,0.061447406554769345,0.10388745323771763,0.058474419472785526,0.017784355838917926,0.07303681335103826,0.022546367896001677,0.013725907583288175,0.015451474727031242,0.012539722476709989
"Lock Haven [Urban Area], PA, USA",0.011481001487788972,0.01861026167127566,0.009182080134296694,0.009201015130227636,0.04111803191992807,0.05577162495161312,0.007775296471856758,0.026482777970554646,0.034524257029253484,0.01573946992651543,0.06093701542723072,0.04246681902169066,0.0022865016590645705,0.03225742234939057,0.0680614260733174,0.06526381789701424,0.052766171807765085,0.1399997456261752,0.07152720838214303,0.05764999668820703,0.06371238680846773,0.06417186466225724,0.033066781418730026,0.00288253955582036,0.013064485929415576
"Washington [Urban Area], MO, USA",0.03635179477254472,0.010176167614703177,0.0008065656046106096,0.017849069568060198,0.01420062127985433,0.05449908229124141,0.006471623992632686,0.0349441651353096,0.02625198651662061,0.04358127506222549,0.1078157968993047,0.08387802921157361,0.0036284602768707746,0.05389036372816527,0.03180030028221926,0.09585268942755595,0.048063255753170664,0.1204363991479,0.07579433472329296,0.020017293620932086,0.0409873485329639,0.0317172594863406,0.029484946074105248,0.010751778216484828,0.0007493927813172827
"Kittanning-Ford City [Urban Area], PA, USA",0.005904962610988408,0.011676889443066898,0.002451390537641167,0.008223451374854278,0.027867870979236577,0.040727478263251585,0.0028029429180249778,0.04818724952643929,0.05060537474121516,0.035462451833658426,0.08638808010098004,0.06367407202639891,0.0018649771462156337,0.04635890084220815,0.060691728422982136,0.10867101840655415,0.04934751099959172,0.09621155384982327,0.0676195633783449,0.022135017081708872,0.06340028570843045,0.06905150369661082,0.009758019320049788,0.009587548623966697,0.011330158167757487
"Whitewater [Urban Area], WI, USA",0.007849332312651712,0.014639379340323493,0.010451951664329795,0.011286277287110269,0.011876149794650886,0.08160332601579534,0.005388238487350347,0.004281175316210162,0.013521864465125284,0.021124791268813458,0.06875825848893702,0.011237221009703126,0.004066153553738997,0.019282870251842173,0.08296002257673117,0.07839040647841368,0.02135721277027444,0.11270586196863566,0.09550400536957035,0.044082446971150505,0.15865464049253047,0.06146885404415494,0.04290219126808911,0.00901582040686143,0.007591548397006099
"Hampstead-Manchester [Urban Area], MD, USA",0.01794924080180636,0.04370230575657042,0.0028231954452708177,0.010039348602543099,0.018659011499103408,0.061524619145121404,0.015702941804555656,0.04080643964770582,0.012190282624426759,0.07054370944313001,0.1410031342563271,0.09622970261447578,0.0010938563168514043,0.04701367416774934,0.025054227695092007,0.028763614256342572,0.031191764787547187,0.11066725467065686,0.0718594099873468,0.01721157775430205,0.02333235582285205,0.038753338656014207,0.03637382212059723,0.020616824660698363,0.0168943474629132
"Las Vegas [Urban Area], NM, USA",0.006705535359242709,0.020865658092084894,0.021522381437796258,0.012142996619663348,0.03144159470313149,0.1135240875979382,0.0036621294535397943,0.03840949810883023,0.02186692699936305,0.017716377340263732,0.1140251255652069,0.04211402030170577,0.015351123818488271,0.03701168834427545,0.03412883959743604,0.010076227114561966,0.028381031653696487,0.09948677411298598,0.0496087087485334,0.0792269293696541,0.07529719629371699,0.06638614143035093,0.032004775448317466,0.01686763625711711,0.012176596232099561
"Parlier [Urban Area], CA, USA",0.009203698544778144,0.007395829187768152,0.0036157387140199853,0.003780090473748167,0.007926811796120738,0.06759250839884663,0.0,0.0021902643552161112,0.008789206174125968,0.014791658375536304,0.0287159685081768,0.014850978761866836,0.27866418699626855,0.02040490309240649,0.14551813799088908,0.0549766629615726,0.04864527598150155,0.06708230481055898,0.09126629313100758,0.027215265354554468,0.03591247333857422,0.046225896165475774,0.006801634364135498,0.004489770289375187,0.003944442233476348
"Troy [Urban Area], AL, USA",0.01729614510685966,0.0782058419295343,0.008215221182674816,0.023886792698980322,0.059009628324915214,0.11011171908596114,0.009495496894886657,0.025620063059482622,0.023215087680195,0.02299787762324709,0.06335222699864962,0.007713480734176337,0.002764370530828118,0.041734661094269654,0.06757990678503589,0.043425311745783964,0.022707588829070514,0.06912128374449321,0.09080099203327728,0.055769300265563,0.06458380834950983,0.030237992110520796,0.05269090189959906,0.004454301690032422,0.0050099996024537095
"Steamboat Springs [Urban Area], CO, USA",0.02304369147863068,0.015591707561451106,0.013686880862177892,0.043654737058352176,0.0033777905607889295,0.06998720089172802,0.0167782502131467,0.05157350042384986,0.018168938924272165,0.06268142305633748,0.15804155995307062,0.04795271568427252,0.009859058942278086,0.031219763644696485,0.01694507384999043,0.01972947626824252,0.014920283938479342,0.09582073072173147,0.1166610361393205,0.04262590454837303,0.07273858634477419,0.012266529597781252,0.03183957481384022,0.007316391725314122,0.0035191927971004486
"Bedford [Urban Area], IN, USA",0.026846634689994497,0.011007654323214888,0.002654133646004617,0.0071192041089710775,0.02906843106010204,0.03120887692959523,0.005450937011241892,0.0401267912698472,0.023391347459718194,0.030305638308675432,0.07391802292005313,0.04806703546489958,0.006174041800128631,0.03225707695502255,0.04489056810572743,0.16564445698145455,0.033168726346753705,0.12568868830323923,0.08235556002943371,0.04685501313713973,0.0632876658066252,0.04756538831820812,0.009091164037650505,0.0038437458699207426,0.010013197116377891
"Cambridge [Urban Area], OH, USA",0.0023690282136856504,0.009968657878658334,0.005454997449277781,0.006403015462674851,0.03129840706602755,0.03545160206104942,0.004410387558623605,0.03828835846893118,0.029637020188943753,0.02905921648560972,0.05257244963405162,0.05777643226810312,0.0,0.03144442779959152,0.07379637024035345,0.09254795326914504,0.05099195772681229,0.1344896113086955,0.10917511265192331,0.04655278946210818,0.05007082520260174,0.06711272377933922,0.014676471828743834,0.017044933056875183,0.009407250938174152
"Clarksdale [Urban Area], MS, USA",0.0008250545623256241,0.00035541931985343214,0.025207751613172198,0.010355824378888497,0.019779127775165134,0.09614906624847752,0.001857087516340136,0.043459797826324136,0.03631210739017806,0.02050341995272693,0.09242580590913047,0.012635009907995345,0.011903704087010768,0.04099608377005515,0.043070720653319336,0.07397779938412283,0.04101507485244686,0.07419378724258578,0.09048802872811348,0.0707174552192881,0.0752937799812069,0.052300771575140945,0.031616334488781594,0.012774576461206248,0.021786411156144533
"Connersville [Urban Area], IN, USA",0.024315882744537092,0.007485744132304841,0.000310636577319552,0.005490604690738888,0.027746097301871907,0.026963016880352433,0.003011796124998101,0.022092070014125244,0.017507399300357225,0.028638368879535896,0.05757776707017453,0.024855664063431666,0.0,0.03219368636575975,0.05294314484906843,0.18652803028904769,0.07163221377489211,0.08007917266842074,0.08918588103050816,0.04851608970011612,0.053278050762569994,0.10041604158628566,0.02844605537233753,0.0,0.01078658582124635
"Cleveland [Urban Area], MS, USA",0.032912937118427424,0.013779775517991649,0.012852888620792181,0.014264888885011845,0.015382855611765304,0.1050153436000168,0.006403784283892919,0.061866597548354475,0.011075926333406448,0.02451431233199134,0.11409432756604895,0.026975656429333045,0.011324623842651043,0.02230597103178078,0.018091966353954356,0.07375589701060697,0.014492531458831675,0.10228561653631724,0.09263938409005758,0.039491859942630464,0.08828125301223787,0.023201583770482027,0.045075869678065116,0.016166450956341477,0.013747698469010989
"El Reno [Urban Area], OK, USA",0.015228485525681538,0.012415457477328645,0.013511910625235424,0.01959021371683462,0.01349572623149854,0.045833272389798466,0.006909468478444944,0.016467983487020228,0.027064872584929865,0.027780941138582184,0.07513122901628112,0.05584207988250092,0.00880806279133016,0.04486373568618517,0.05201060048422293,0.05813163158143743,0.04244363565328052,0.12287841211545007,0.09272319724001236,0.034565911002150077,0.10644625803626265,0.016862017225388416,0.04027455153849003,0.008209520461548579,0.04251082563010509
"Monticello [Urban Area], NY, USA",0.004734696668921526,0.0019892997881333866,0.009382086478339121,0.009495495270994667,0.04752202191626561,0.058466649078457944,0.004771616297382145,0.01823232312965258,0.025791231888303564,0.023390861925891623,0.05794106236448808,0.01860802000529451,0.0063330252275019955,0.03413248642810399,0.0937704444298435,0.017282473302179333,0.04140710654002783,0.08816100525255512,0.10259834512256104,0.031025041525803994,0.10666763290982939,0.12283997693893203,0.037766382461059136,0.00011740548678750336,0.0375733095626903
"Fostoria [Urban Area], OH, USA",0.015465178692992554,0.01695569328751581,0.005408801278373919,0.010567927672887374,0.007534927169453737,0.0288271327721627,6.51881328723536e-05,0.024373688297132247,0.032156651680413116,0.031150250013844603,0.052046756979290114,0.04204983416698003,0.010318928491994832,0.034785228644070125,0.1057018438930541,0.1915574930451065,0.06957881696877176,0.07271900243795353,0.08716187455161982,0.05082850823856866,0.05308335162890301,0.02181750996748404,0.02887626861361326,0.00560104977603499,0.00136809359890701
"Huron [Urban Area], SD, USA",0.008017077552130181,0.0030545809048251925,0.017227257814301053,0.005805017071446474,0.023783641244136355,0.06826301901108608,0.004209449689441918,0.03706307480976302,0.011045226830897177,0.03070457408564475,0.08555910189490663,0.04725200392432132,0.016188491978938773,0.03403805454985925,0.058477168080367396,0.18152528100593204,0.06269987922695013,0.1068093361593592,0.06739493811803682,0.029584730953116426,0.045058909950786506,0.03358979513876862,0.006427971566362525,0.01268777299768434,0.003533645440937695
"Warren [Urban Area], PA, USA",0.011404652302439375,0.015824604399793916,0.00629104149684762,0.015098528400986284,0.027266114983915905,0.02908453363163954,0.005543260425297517,0.06582741370579202,0.037511954585137466,0.044307276173748376,0.09962124708722107,0.0431434219027076,0.0010658205639737693,0.021758343714862672,0.04213785553528537,0.10255947761847595,0.03050179405483676,0.12181978985366261,0.07724984390210125,0.056642038921012806,0.04401571277928171,0.05762550125171147,0.021084855699063203,0.008290137103885936,0.014324779906320067
"Schuylkill Haven-Orwigsburg [Urban Area], PA, USA",0.026360537083113304,0.00956023250173408,0.004638413552979228,0.01685841233351269,0.01115439819150433,0.05954522071141626,0.0029284670772187133,0.06098190085220151,0.022788412859958678,0.04312809181716059,0.06789143915392062,0.04611772611872419,0.0019000157334530328,0.0555420982294575,0.06600198275347229,0.10007662427874424,0.04609017286264022,0.11774549911379782,0.07230881300052792,0.018493357426874683,0.04241312899802208,0.04852730881546387,0.04405197666038792,0.00696376418503723,0.007932005688676944
"Douglas [Urban Area], GA, USA",0.0027598547800751086,0.0,0.0011658030063165196,0.0017905798532179742,0.01575220340484242,0.07041566860023518,0.0014024632273759842,0.02371200918946975,0.018256806277155906,0.01867387176264261,0.07950886604849806,0.10069500992214797,0.00784800617687598,0.043174359837460465,0.08953138251042887,0.13549369205411432,0.04020920245879825,0.061846250113739114,0.08148974709871556,0.05154733288851755,0.0908727934776284,0.017682678464849676,0.02582717307789693,0.0029906151218156065,0.017353630647181796
"Livingston [Urban Area], CA, USA",0.0033014050760368555,0.017833723278297152,0.0,0.004611970270813446,0.004696389476257627,0.06626149770140537,0.0,0.02659447504859181,0.036858711194633825,0.026144193402600133,0.021853757564783766,0.04049985576001021,0.13557406586825937,0.00612104422598629,0.06276367816464581,0.12158584725979592,0.08983852042609626,0.07995540689861852,0.10045629202153004,0.03513836339159844,0.040511099654837235,0.04305523581247288,0.030694803920982734,0.0027671821624880677,0.0028824814192584037
"Blackfoot [Urban Area], ID, USA",0.019115592014782964,0.005263317235467686,0.016223025033153905,0.022605269752822343,0.011562842282416207,0.049810563355164206,0.004326786993266279,0.04582667290932611,0.03417263982237892,0.025837959469901695,0.07922002907044898,0.07148003386564034,0.05072916183928839,0.042194088800637554,0.03083598291361813,0.07239022086734619,0.040429879637390774,0.10732079221624229,0.0729173831811159,0.048709919236327365,0.06763112947898307,0.03578433812464871,0.027878492848477418,0.006352802544603897,0.011381076506550713
"Arlington [Urban Area], TN, USA",0.009233614886011902,0.02653924850794054,0.004807859255865167,0.012560261079815838,0.020669331469357947,0.07791977538400766,0.00682366398719598,0.05802788732229899,0.03628367594192734,0.08784869066459186,0.15483783627420727,0.019889621660974403,0.00013660284059879504,0.016858281738378132,0.0309916131908845,0.041802771663788055,0.04582342483316898,0.10187709863988725,0.09853386303338883,0.018271981064887997,0.04132483029852545,0.01476765241240313,0.024839074837655677,0.0278047658775549,0.02152657313468327
"Beeville [Urban Area], TX, USA",0.0072131847770360415,0.009765110000544893,0.021882107416388106,0.0041441266821360045,0.030337408208123206,0.06746141524660611,0.0035790407932100366,0.007062840248317278,0.04388066558516269,0.010518416388799353,0.07872927752188741,0.11347476334973891,0.001061057661566785,0.030163264910693,0.03546368705876552,0.07078667231377851,0.05467679112493256,0.05728954278537796,0.0933879383499699,0.0433339571741819,0.05360168752590232,0.04120345146788125,0.007075670633728519,0.002325042992963222,0.11158287978230827
"Mineral Wells [Urban Area], TX, USA",0.023807681587623884,0.007289786290871538,0.007731760938684124,0.012455979625968608,0.006128881102235509,0.0644905029377271,0.003943883642536766,0.03607724908148389,0.034619508144100294,0.009464965126372273,0.053623990997068216,0.1176869226070623,0.0093704722898495,0.03508078423786585,0.032681794722602305,0.09382754356735344,0.06920368901738373,0.10628514839665293,0.10539555466130454,0.03749860855193463,0.05862732049532171,0.02709421707111416,0.02321687442312807,0.014262600927176136,0.010134279556578392
