longname,Population (2010),Population Change (2010-2020),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),AW Density (2010),White % (2010),Hispanic % (2010),Black % (2010),Asian % (2010),Native % (2010),Hawaiian / PI % (2010),Other / Mixed % (2010),Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Housing Units per Adult (2010),Vacancy % (2010),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020)
"DE-00, USA",897961.0,0.10243986097391758,1115.8535087808875,-0.01602921680433257,139.30716265494988,0.6534559964185527,0.08154251687990904,0.2080068065316868,0.03152475441583766,0.0031449027296285696,0.00026504491843186954,0.022059978105953375,0.6172655749939612,-0.07891510001569135,0.2666613856749813,-0.04164528887987129,0.12320094027865686,-0.011686126612244274,0.5842139859432675,0.1535052795568634,2326.9722749104017,0.0027680534002745335,1462.3959233236783,-0.014990494950353954,870.515782760686,-0.0028469987309955765,656.4583849743259,0.0024423129045250723
"ID-01, USA",754374.0,0.2189616821364469,741.9466640354553,0.18888831619147628,7.298928738270818,0.8518122310684091,0.1021376664625239,0.004134553948041688,0.008967700371433797,0.011951631418898318,0.0014117665773210636,0.0195844501533722,0.7837888368180226,-0.07896985030954717,0.17927055232325564,-0.04020395473186317,0.029691876083947043,0.0007409345266516966,0.584074705602193,0.13424711253863175,1378.374307571238,0.11881101826511957,946.9488449493329,0.14920860091905833,577.8705070781816,0.23107199461712763,407.20840034894485,0.27838589554994203
"ID-02, USA",813208.0,0.13077220096211548,894.9134409233735,0.162762123353972,7.190965660326692,0.8283956872042577,0.12155684646486507,0.007078139910084505,0.014466163638331152,0.010501618282161514,0.0013379110879381414,0.016663633412361906,0.7565997543882744,-0.0773788076475933,0.18465565685086355,-0.042642051471613124,0.03731105024870589,-0.003184182001688504,0.575883236687718,0.11100126308830995,1588.431039295542,0.2152460862249631,1113.1807670296846,0.1591897645162455,709.3630196921051,0.15444057996392221,518.7038530379774,0.13795225101673356
"WV-02, USA",890526.0,0.007998643498336937,457.2021977904559,0.006171901307649985,35.15699717727611,0.9332888652324581,0.015669390899311193,0.026608992887349723,0.0078144826765305,0.0018404852862240967,0.00023132395909833064,0.014546459059028035,0.88589334469217,-0.07559140432253753,0.10701634415547882,0.010375981867441111,0.012554845216190406,0.007854980604701819,0.5884905443442787,0.12596269576522404,1224.6451747975818,0.12340327653761966,669.1797847965479,0.044524573139773024,325.5556431668768,0.031081516770134196,217.80727440331995,0.04652406272710465
"WV-01, USA",962468.0,-0.06899034565305029,345.63458405929686,-0.018440511781933195,25.716883628869706,0.9300444274510945,0.008638209270334183,0.03992444424126309,0.005533690470748118,0.0019262978093817144,0.000188058200376532,0.013744872556801888,0.8953446984065014,-0.0528085846413765,0.21432466259346603,-0.04827985187444686,0.023490698322003796,0.0019187504479843132,0.6050714973649184,0.1282133131815872,1072.7124045904925,-0.002233754885840426,527.14076617092,-0.028176827188140328,247.69151803669365,-0.011323038990898203,170.67128880141937,-0.011521328725008894
"SD-00, USA",814180.0,0.08903068117615269,645.7337215987577,0.062217471637622535,4.076409565661485,0.8468667862143506,0.02716721118180255,0.01223193888329362,0.009276818393966936,0.08533248176079,0.0003844358741310275,0.018740327691665237,0.8317008738271868,-0.07841714720865711,0.38568223399483303,-0.07970094526687066,0.029276479941417854,0.009110716211048926,0.5883611418701534,0.10406044802259573,1237.3982565832064,0.04750153962375015,845.4928774892065,0.04924648611233664,469.1700541607819,0.09101814773504859,303.3215893199339,0.1361464096755945
"UT-01, USA",707717.0,0.15569358938671815,1294.644638155868,0.06533927593294843,24.06166067251976,0.8279877408625199,0.11474360514160321,0.010653976094964513,0.019523340544313615,0.004917219736137467,0.00321880073532217,0.018955316885139118,0.7365651110942304,-0.06305431008693929,0.12279016590228777,-0.026773836339039653,0.039825387077503285,-0.004143519305469509,0.5251467172712733,0.08172426133092686,2023.6922796278466,0.05202179780737904,1549.5415807126542,0.05577584501909391,1072.1999136469879,0.07949880142004018,818.275470171106,0.09682300400157517
"UT-02, USA",705176.0,0.15985796453651288,1473.0181921183353,0.031101794209877257,6.79978165974635,0.7510905079015735,0.17242645807571444,0.012551476510828502,0.021527958977616935,0.009367874119368782,0.014580757144315745,0.018454967270582094,0.6733152830707132,-0.056647998138027456,0.19336109869133467,-0.02281925066419971,0.04437543962449611,-0.0017807761809465472,0.5353797861823667,0.11303586385441255,2187.7838987349564,0.024228541239682794,1757.5750170885349,0.022555231416720656,1209.0509659705638,0.03995411538549267,917.5093508638408,0.05973143750756001
"UT-03, USA",729622.0,0.1209968997645356,1575.1985047819753,0.04613941737928813,9.727558589829322,0.8336426259076618,0.09809462982201743,0.005472696821093662,0.018664459130892434,0.01873984062980557,0.00575229365342602,0.019633454035103106,0.750545896075524,-0.08135992286599647,0.15293014993855283,-0.029031749576875085,0.0290331921702441,0.003363566570270201,0.5035366533020533,0.11015757386883777,2360.4688474117215,0.04429124276820122,1839.5010713745867,0.04583670800406376,1364.333026260516,0.05198195719252727,1075.386559479841,0.07272989539618965
"UT-04, USA",621370.0,0.3162914205706745,1520.902532376628,0.1017152030765542,52.83273772781824,0.8012021822746511,0.13513848431691264,0.008959235238263837,0.0186040523359673,0.005346251025958769,0.01151005037256385,0.019239744435682445,0.6971063495335819,-0.07772998999132441,0.105980656274868,-0.008685754858964723,0.031483945575858104,0.0014383791595062659,0.47365364282133127,0.05562367687438429,2405.1464222800273,0.12127950789529954,1814.8097177764264,0.11320691831092496,1290.4335976278676,0.1100830279983644,1121.618645826784,0.1082477676117163
