longname,PW Mean PM2.5 Pollution,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %
"Corona Neighborhood, New York City, New York, USA",7.791365141846028,0.6896179289860942,0.10864722559740786,0.03851086809774536,0.13011340623734302,0.014614553800459035,0.018496017280950454
"East Flatbush Neighborhood, New York City, New York, USA",7.6153749424354,0.8396337238512764,0.05138240181593876,0.017835728960169425,0.07040408756082123,0.00737931169853722,0.013364746113256864
"Borough Park Neighborhood, New York City, New York, USA",7.353162535419195,0.8404228019761346,0.0431624056453623,0.021173960684886958,0.07620499153600206,0.006208115818009773,0.012827724339604284
"Concourse Neighborhood, New York City, New York, USA",7.379679156657981,0.5073860782523094,0.12252888311027788,0.02513046929853651,0.28820600486720865,0.015234898384492171,0.041513666087175424
"East San Jose Neighborhood, San Jose City, California, USA",8.580464660761754,0.5785363162189757,0.3444419340392701,0.018329845018736322,0.0011762882490943447,0.025449437205575912,0.03206617926834788
"Elmhurst Neighborhood, New York City, New York, USA",7.490275140180564,0.6664292489371862,0.06491553721233514,0.03424280563080962,0.21612235655864762,0.007168639649945076,0.01112141201107625
"Sunset Park Neighborhood, New York City, New York, USA",7.907411680355285,0.8048648865145674,0.05413521325312205,0.0427226350252513,0.07165849819568902,0.016709996490566793,0.009908770520803271
"Bensonhurst Neighborhood, New York City, New York, USA",7.3792548738893515,0.7936302475881223,0.04021778585765064,0.04110994117115098,0.0874745479961041,0.017724423977562218,0.019843053409409825
"Bullard Neighborhood, Fresno City, California, USA",13.62742836265721,0.5945874536314977,0.36223156570621134,0.011911623660966457,0.0012592409590010533,0.021407977835427475,0.008602138206896008
"Van Nuys Neighborhood, Los Angeles City, California, USA",10.909716909473605,0.45699269948063165,0.45429281463433946,0.021225341308996115,0.0011601071182492492,0.007613978406350572,0.058715059051432976
"Alief Neighborhood, Houston City, Texas, USA",8.192289988660452,0.2553269560585215,0.7343558174372482,0.0056696615914013,0.0,0.001968042331813554,0.0026795225810153727
"East Memphis-Colonial-Yorkshire Neighborhood, Memphis City, Tennessee, USA",7.786713477067915,0.5536284995966866,0.43125780530684993,0.009123511064328536,0.00023039169354364996,0.002050486072538486,0.0037093062660527626
"West San Jose Neighborhood, San Jose City, California, USA",7.905992719759244,0.6257577920138038,0.3403291238420119,0.017273684213522926,0.0002615149567150129,0.005173657728192753,0.011204227245753864
"Southwest Dallas Neighborhood, Dallas City, Texas, USA",7.870291038584044,0.3630592545525517,0.623633173187604,0.006940443310175042,0.0,0.0015253673626394728,0.004841761587029522
"South Bronx Neighborhood, New York City, New York, USA",7.554220971790407,0.57229576603633,0.17195600313172538,0.018848723307721055,0.1843452243601543,0.010213945898349381,0.04234033726571989
"East Neighborhood, Arlington City, Texas, USA",8.01918094523229,0.23140089844381848,0.7514687257907599,0.008408009256223226,0.0,0.002966668502674783,0.005755698006523674
"North Long Beach Neighborhood, Long Beach City, California, USA",11.895327815035664,0.6050032916392365,0.3048057932850559,0.013422573330407422,0.00029259015434130624,0.006180967010460088,0.07029478458049876
"Estrella Neighborhood, Phoenix City, Arizona, USA",10.017919336102318,0.21121805420344483,0.7527752141595272,0.014432915463248635,0.0008313039761228791,0.006384878170534991,0.014357634027121318
"Northeast Neighborhood, El Paso City, Texas, USA",6.565216933989119,0.7325272112550448,0.251957935819088,0.010554753387876861,0.0,0.0028474645495869875,0.00211263498840325
"South Scottsdale Neighborhood, Scottsdale City, Arizona, USA",9.74306372636332,0.2723087827324302,0.7127444566720411,0.005099869381714627,0.000499579041474086,0.005786790563741496,0.0035605216085985185
"Alafaya Neighborhood, Orlando City, Florida, USA",7.2755823966689555,0.06278746068321893,0.9140600074249668,0.004150087672420569,0.0008431038299501283,0.003793474671681157,0.014365865717762487
"Koreatown Neighborhood, Los Angeles City, California, USA",11.734691628875169,0.4466302905028788,0.41172931073422164,0.01729696475883709,0.001705149013997336,0.0063410228958025935,0.11629726209426267
"Flushing Neighborhood, New York City, New York, USA",7.906649130478204,0.7534374040012534,0.10610161305189923,0.019430121140935834,0.09875840002321175,0.010142873451136267,0.012129588331563622
"Westlake Neighborhood, Los Angeles City, California, USA",11.369761220326565,0.36658197278878646,0.4217262536715371,0.019042564115901658,0.000861240399550247,0.009641634885396459,0.18214633413882797
"Soundview Neighborhood, New York City, New York, USA",7.725155752327768,0.49245929799928456,0.07996453459789621,0.01910617239552149,0.3673844552885342,0.015030711813957761,0.026054827904805816
"Southeast Neighborhood, Arlington City, Texas, USA",7.926491756917101,0.24296618928802877,0.7236172672295877,0.015914742570410596,0.0006884305517725641,0.004488697625440457,0.012324672734759833
"Northwest Neighborhood, El Paso City, Texas, USA",6.690822680909861,0.6495589669424846,0.33366422465032475,0.011649916726341787,0.00025355280991541277,0.002583069251013267,0.002290269619920216
"Central City Neighborhood, Corpus Christi City, Texas, USA",7.4430498128812665,0.18158741674090909,0.7992979504020299,0.015541863032178017,0.0009232092157868742,1.0209264629554692e-06,0.0026485396826330964
"Canarsie Neighborhood, New York City, New York, USA",7.93173782755948,0.9265402024809094,0.036591686534674,0.013890328599564633,0.01596351197263398,0.0016585466984554785,0.005355723713762482
"Downtown Neighborhood, San Jose City, California, USA",9.054203182043867,0.48577005878424645,0.46302978598227,0.009932832057318665,0.0006813810681864513,0.004899454347435912,0.03568648776054248
"Evergreen Neighborhood, San Jose City, California, USA",8.04230255834026,0.7180787600385437,0.22990680980637843,0.02755140472596616,0.0012153735596612794,0.013265361319210403,0.009982290550239931
"Lower East Side Neighborhood, New York City, New York, USA",8.103505103622664,0.31431231321810305,0.5312892846155122,0.01777260495579024,0.08771789741148629,0.016960942682218715,0.03194695711688949
"Sun Valley Neighborhood, Los Angeles City, California, USA",10.987580650738902,0.6607180907791065,0.262430270091563,0.008858322470768207,0.00011946193375687613,0.011995477037637058,0.05587837768716833
"Northwest Raleigh Neighborhood, Raleigh City, North Carolina, USA",7.297789876345794,0.41928467582554574,0.5601520744378261,0.010890327285087436,0.0008804444235411239,0.0032512947453336993,0.005541183282665843
"Sylmar Neighborhood, Los Angeles City, California, USA",10.016745513330953,0.6208144530971142,0.2735859706247249,0.009663960815520912,0.0006131413822095208,0.025717087273212383,0.06960538680721784
"Mid City Neighborhood, Los Angeles City, California, USA",11.48625939556877,0.6863028130285633,0.2348969316660435,0.021966077527080862,7.419239794092813e-05,0.003671990177586741,0.05308799520278481
"North Raleigh Neighborhood, Raleigh City, North Carolina, USA",7.151147652111908,0.4492373894984893,0.5313252633612144,0.013516866472787893,0.0005290349719810662,0.0019183488330309553,0.0034730968624964755
"White Haven-Coro Lake Neighborhood, Memphis City, Tennessee, USA",7.758345139232985,0.4278993744340547,0.5616212752434439,0.002519775107802909,0.0,0.0022300142432464796,0.005729560971452021
"North Valley Neighborhood, San Jose City, California, USA",9.112775326130931,0.5813747060558488,0.3686102013096698,0.021010524269882556,0.0003348290720300008,0.006361752368570011,0.022307986923998813
"Northridge Neighborhood, Los Angeles City, California, USA",9.981176471148446,0.6765826964570613,0.2752577086740074,0.019650395876125527,0.0016121046844119551,0.005552051894371949,0.02134504241402182
"West Neighborhood, Arlington City, Texas, USA",7.931892186091982,0.32153769746425215,0.6635471684854914,0.009490051230148995,0.00035421112108784364,0.0026092337467001374,0.0024616379523196216
"Ahwatukee Foothills Neighborhood, Phoenix City, Arizona, USA",9.166836066766198,0.12100553248893867,0.8580148054386256,0.007038270711132521,0.0,0.007033927795138964,0.00690746356616416
"San Pedro Neighborhood, Los Angeles City, California, USA",9.808142502961395,0.7101909669596852,0.22641042740224276,0.006591088208548037,0.0,0.003467717490148528,0.05333979993937554
"Woodland Hills Neighborhood, Los Angeles City, California, USA",9.25214009026123,0.6121992368431737,0.3591189231302234,0.006470398431633276,0.0003897542734868723,0.0065084592330732485,0.01531322808840942
"Logan Square Neighborhood, Chicago City, Illinois, USA",8.407678176197626,0.8714009523136214,0.09707154945903788,0.013443771589448818,0.0,0.00703424400063057,0.011049482637261396
"Sharpstown Neighborhood, Houston City, Texas, USA",8.530151634805573,0.1829111969461158,0.8039260958304881,0.004288972016612188,0.0007394779338986532,0.0026251466653402188,0.005509110607544968
"Murray Hill Neighborhood (Queens), New York City, New York, USA",7.7517757145263575,0.7490892999550444,0.07299147198181585,0.03310247772018803,0.12535591810959767,0.006916614856815848,0.012544217376538203
"Preston Hollow Neighborhood, Dallas City, Texas, USA",8.48837315950655,0.4766293705072233,0.5150241601170856,0.005409420125108973,0.0005584856636743293,0.0,0.002378563586907827
"South Ozone Park Neighborhood, New York City, New York, USA",7.48141673874376,0.8584570183626051,0.037283333978258754,0.019878593771940102,0.06987999879422192,0.00940222277711149,0.005098832315862526
"Sheepshead Bay Neighborhood, New York City, New York, USA",7.706589855717476,0.8087168141976456,0.05125807941503011,0.03238883743246014,0.07131960203448348,0.01781966269345517,0.018497004226925504
"Northeast Raleigh Neighborhood, Raleigh City, North Carolina, USA",7.315359987206296,0.39324282196476384,0.5809219331007232,0.01620377890541499,0.003003509409223892,0.0022698099880876506,0.004358146631786384
"North Hollywood Neighborhood, Los Angeles City, California, USA",11.164647939435833,0.6229078081778775,0.2971773330610383,0.023797149387537294,0.00040164946003751526,0.004816218970239494,0.05089984094327001
"Gravesend Neighborhood, New York City, New York, USA",7.668975685317067,0.8339013025246259,0.04640848314611243,0.02895832403480961,0.06319022603817337,0.014956422665720982,0.012585241590557857
"Willow Glen Neighborhood, San Jose City, California, USA",8.268526251714064,0.6148724953074056,0.35659706952327513,0.00616038723821689,0.0012517566862378642,0.009912829597502483,0.011205461647362207
"Canyon Country Neighborhood, Santa Clarita City, California, USA",8.883721119245505,0.7390947050637315,0.21854435890089918,0.018611648906308287,0.0010849412545513564,0.018249775918493538,0.004414569956015936
"Sherman Oaks Neighborhood, Los Angeles City, California, USA",10.900594216755373,0.5939277725530396,0.37414232710317724,0.014537798305797203,0.0017771044231890845,0.00509147085400873,0.010523526760787957
"Boyle Heights Neighborhood, Los Angeles City, California, USA",12.920315545196399,0.46775238901882565,0.2911791714125753,0.019455759745258868,0.001164153808030058,0.004041373481248532,0.21640715253406148
"Pacoima Neighborhood, Los Angeles City, California, USA",10.42171192643514,0.5070386815450912,0.34643668304535913,0.009938306479887265,0.0,0.01703982163088092,0.11954650729878137
"Mira Mesa Neighborhood, San Diego City, California, USA",8.274275250723198,0.568530116187088,0.34339907007498305,0.01678450162003851,0.0006842602578912582,0.020585918569079778,0.050016133290919404
"West Anaheim Neighborhood, Anaheim City, California, USA",11.379662044597072,0.7023855211827661,0.24703941257109024,0.020163432415528464,0.0004521814330986797,0.0029698916812182065,0.02698956071629826
"Forest Hills Neighborhood, New York City, New York, USA",7.707460301828225,0.7158758379243519,0.07640568501080981,0.029101273982989413,0.13546078412515064,0.019536289379371338,0.02362012957732675
"Far Rockaway Neighborhood, New York City, New York, USA",7.592092016505616,0.7279555919031329,0.1137509827912209,0.030308318818705944,0.0812158429152907,0.015372853591377007,0.03139640998027261
"Little Village Neighborhood, Chicago City, Illinois, USA",8.674864588563304,0.9392845718908867,0.04298808645465915,0.01043477056379101,0.0,0.0006839499550365138,0.006608621135626605
"Southwest Neighborhood, Chula Vista City, California, USA",10.159713850172247,0.6860427114098929,0.2609089056048088,0.015654632883593436,0.0001907603893228188,0.004392926637683357,0.0328100630746988
"Cordova-Appling Neighborhood, Memphis City, Tennessee, USA",7.701822638304465,0.4608973173502744,0.5198767405716325,0.013937988362035773,0.0003836331051114948,0.0018765268131464784,0.003027793797799279
"Central Southwest Neighborhood, Houston City, Texas, USA",8.312122595997947,0.4036170117870572,0.5836395763605771,0.0058586184953465644,0.00048093136902098665,0.0012492642379783112,0.005154597750019804
"Eldridge - West Oaks Neighborhood, Houston City, Texas, USA",8.063881591338488,0.2376696898915179,0.741103717758579,0.008687819970303965,0.0005948684797148089,0.0033378731361775387,0.008606030763706696
"West Rogers Park Neighborhood, Chicago City, Illinois, USA",8.480462622500452,0.7956945096463511,0.14417673963389938,0.027322109851274846,0.0019447235566363921,0.012048830731334163,0.01881308658050422
"Blossom Valley Neighborhood, San Jose City, California, USA",8.276762566511273,0.5984212399404586,0.35442248921818514,0.019952463073258896,0.001612276688774491,0.009631654793259527,0.01595987628606334
"Santurce Neighborhood, San Juan City, Puerto Rico, USA",8.440897403506334,0.0026856605452076363,0.1827887316899234,0.011903112786784475,0.00029840672724529304,0.0009946890908176435,0.8013293991600215
"Cambrian Park Neighborhood, San Jose City, California, USA",7.77787817645076,0.6861788542430293,0.2829679297829123,0.008375378630922355,0.0,0.014167388850919472,0.008310448492216696
"Jackson Heights Neighborhood, New York City, New York, USA",7.7454107075680785,0.6708963444080893,0.028983737852224467,0.01922889095082288,0.2330948543894777,0.025188151476181964,0.022608020923203825
"East Elmhurst Neighborhood, New York City, New York, USA",7.997767513969334,0.8254409812227351,0.04400328760194726,0.03496238224694945,0.07574129101599543,0.00815578175380919,0.011696276158563562
"Reseda Neighborhood, Los Angeles City, California, USA",9.988044817124884,0.5337767727382191,0.42232001590817725,0.009813824852934003,0.0,0.01095292227443913,0.023136464226230398
"East Village Neighborhood, New York City, New York, USA",8.096343119000013,0.3894503483999195,0.35241935872217767,0.02505504484296625,0.18503412477274714,0.021036069185753167,0.027005054076436413
"Cedar Crest Neighborhood, Dallas City, Texas, USA",7.800835099806118,0.3471401711553622,0.6293403674349827,0.0072833912594409645,0.001272399677854143,0.0023713012466999965,0.012592369225659978
"Midwood Neighborhood, New York City, New York, USA",7.089509336588563,0.7173074882195575,0.059597433268809626,0.032125381344929906,0.1221201470309937,0.030910926985387242,0.037938623150322134
"Laveen Neighborhood, Phoenix City, Arizona, USA",9.188112833836026,0.31475669061906375,0.6597182426677569,0.019252281611254928,0.0014491577528418507,0.0029891053751221813,0.0018345219739603505
"Ridgewood Neighborhood, New York City, New York, USA",8.034137515331931,0.7878088010036193,0.07193292121490104,0.03648390011231063,0.07540452247419889,0.009260045502567083,0.019109809692402925
"Bath Beach Neighborhood, New York City, New York, USA",7.869838086961377,0.828946571186417,0.05197972581260887,0.031076763120448773,0.05851003858596222,0.01424943874714649,0.015237462547416753
"Princess Anne Neighborhood, Virginia Beach City, Virginia, USA",5.910563738071945,0.567533983774887,0.3783282385865918,0.018848354226615727,0.018305483562125267,0.011003379489211138,0.005980560360569059
"Centennial Hills Neighborhood, Las Vegas City, Nevada, USA",7.047296833519434,0.6716259878411033,0.3044669337109111,0.01333633364490964,0.0,0.009111275925943072,0.0014594688771328906
"Kingwood Neighborhood, Houston City, Texas, USA",7.990494083079826,0.6268465762758013,0.36546885104637433,0.0037982554425979795,0.0,0.0,0.0038863172352263573
"Far Eastside Neighborhood, Indianapolis City, Indiana, USA",8.098812425374405,0.5471709978774693,0.41962018054003086,0.018410176668176615,0.000492672676266819,0.0024794426751441998,0.011826529562912308
"Brentwood Neighborhood, Town of Islip City, New York, USA",6.10856556771158,0.4404021695991533,0.11013361555761333,0.026789257838338434,0.4051461833575871,0.010186532610133626,0.0073422410371742335
"Park Slope Neighborhood, New York City, New York, USA",7.743614401457434,0.7089431232801938,0.11313499513699997,0.03189972555726205,0.10950700361700585,0.020867993674710532,0.015647158733827837
"South Dorchester Neighborhood, Boston City, Massachusetts, USA",6.014764733582038,0.6901681322182481,0.17685588413418207,0.02329443948542513,0.10130171652452438,0.004344433651811079,0.004035393985809233
"Southeast Colorado Springs Neighborhood, Colorado Springs City, Colorado, USA",5.529843383523589,0.5774686822123809,0.38982691229983685,0.016154665485690396,0.00036995417142802393,0.011304155238078505,0.004875630592585376
"East Colorado Springs Neighborhood, Colorado Springs City, Colorado, USA",5.430513159578568,0.7111142517084658,0.2592979201564199,0.01326313713355705,0.000678364695331569,0.007505949962246932,0.008140376343978831
"Hickory Ridge-South Riverdale Neighborhood, Memphis City, Tennessee, USA",7.874355637971723,0.38543759322112814,0.6011814788443091,0.005711880476632545,0.0007018254626443411,0.0025712366887365576,0.004395985306549597
"Panorama City Neighborhood, Los Angeles City, California, USA",10.978903030605391,0.6589681894881505,0.28682531828186436,0.0030108276599320363,0.0,0.0038061406267065364,0.047389523943346556
"Northeast Colorado Springs Neighborhood, Colorado Springs City, Colorado, USA",5.190544603115673,0.7105400896618832,0.2615228141524946,0.010426613894122128,0.0005219379227300757,0.013214531696721802,0.0037740126720482423
"South Belt - Ellington Neighborhood, Houston City, Texas, USA",8.48301935749656,0.4678554413280672,0.5096661124408499,0.014574625001682186,0.0018996212291119458,0.0028250777253459713,0.0031791222749426
"Greater Fondren Southwest Neighborhood, Houston City, Texas, USA",8.31491514238824,0.255448643544864,0.7375159557041615,0.003980517270297063,0.0,0.0,0.0030548834806774306
"Central Colorado Springs Neighborhood, Colorado Springs City, Colorado, USA",5.286691791307129,0.6902953994330943,0.27323024671627655,0.010246558841553855,0.00021831204293005295,0.01462087139329417,0.011388611572851095
"Brownsville Neighborhood, New York City, New York, USA",7.667766250313706,0.7979005863039775,0.0918147649042295,0.009866806392566754,0.0591036284402028,0.016574290541208188,0.024739923417815158
"Woodward Park Neighborhood, Fresno City, California, USA",14.159305978298145,0.6097997777317838,0.3492236408131985,0.014479448654968403,0.0,0.026431564484512265,6.556831553687524e-05
"Summerlin North Neighborhood, Las Vegas City, Nevada, USA",6.7378144495964,0.7374033421441691,0.24309344022424115,0.011195802582051082,0.0012234861324431773,0.005596912290904668,0.001487016626190922
"Clear Lake Neighborhood, Houston City, Texas, USA",8.018366408694373,0.4924049079847363,0.4936541285651704,0.008946611551822097,0.0020789168912991648,0.0023837680260880784,0.0005316669808840717
"Ozone Park Neighborhood, New York City, New York, USA",7.547206487917693,0.8246757878512927,0.047326033881457445,0.037899841035640876,0.0828322544570542,0.0025942244979041107,0.00467185827665066
"Central City Neighborhood, Phoenix City, Arizona, USA",9.899571431428516,0.12913455226580567,0.8407948267010357,0.006293125185581797,0.0014917037476934627,0.0044746939666164415,0.017811098133267
"Mclane Neighborhood, Fresno City, California, USA",14.424354594711087,0.5653401189600432,0.3742854209541492,0.018899096608711675,0.002946611330902584,0.024321314352429377,0.014207437793764119
"Oak Lawn Neighborhood, Dallas City, Texas, USA",8.355048163173658,0.1826563258359129,0.8037204556373203,0.0037288404035391784,0.002358321015495674,0.0019719488318431376,0.005564108275888723
"Kempsville Neighborhood, Virginia Beach City, Virginia, USA",5.88973357300257,0.310308955703014,0.6530978900818544,0.009284305208983202,0.013024056044436702,0.011917834090377482,0.0023669588713342822
"Gramercy Neighborhood, New York City, New York, USA",7.761810189556635,0.47562720136049297,0.3297201415626344,0.019386271882405916,0.10589536526863808,0.04240101802067421,0.026970001905154323
"Midtown Neighborhood, Memphis City, Tennessee, USA",7.872465178728917,0.6173647258438675,0.36381710063725875,0.008666264120533975,0.0,0.005624228551693478,0.004527680846646323
"Fresno High Roeding Neighborhood, Fresno City, California, USA",13.969872201406742,0.5774387467190402,0.37806924042418716,0.011996631683175153,0.000429395817735661,0.023435964071797485,0.008630021284064284
"Roxbury Neighborhood, Boston City, Massachusetts, USA",5.855436826547665,0.6253587703163845,0.27732354133823733,0.029818473644587916,0.05308382363567081,0.008965377827251136,0.005450013237868423
"Lake View Neighborhood, Chicago City, Illinois, USA",8.72237894927557,0.7827743405977204,0.17407187722469028,0.01737632148558799,0.0024546507966322195,0.00838483271598603,0.014937977179383014
"Parkway Neighborhood, Sacramento City, California, USA",9.170737873915149,0.5826362895734868,0.37989688002498323,0.02404855826377996,0.0013153894770103433,0.004575267746122931,0.007527614914616683
"Encanto Neighborhood, Phoenix City, Arizona, USA",9.917159293663078,0.239575020384769,0.728107482099833,0.0079740589850703,0.0005778303612369781,0.004769150567056909,0.018996457602033962
"Greater Uptown Neighborhood, Houston City, Texas, USA",8.445391914623272,0.263229759477692,0.7142483747473605,0.010484911478689202,0.0012416342540553004,0.0019314310618638007,0.008863888980339229
"Westwood Neighborhood, Los Angeles City, California, USA",10.018380976233972,0.4491746216478108,0.5019982947605798,0.016169613373710357,0.0017088801029788697,0.0043548880043655066,0.02659370211055459
"Fairgrounds Neighborhood, San Jose City, California, USA",9.139309705363097,0.4716215357662134,0.4850242161718949,0.009801205602020989,0.0017931843299736569,0.008069507528521987,0.023690350601375205
"Bay Ridge Neighborhood, New York City, New York, USA",8.537416238388353,0.7129413215250973,0.05954729609444501,0.040824669610889035,0.13261029960617005,0.025155064076869002,0.0289213490865296
"Mission Neighborhood, San Francisco City, California, USA",7.899781527588308,0.5677862517899656,0.33101369192269176,0.010786075294536658,0.0014747650570175429,0.015398282212977293,0.07354093372281117
"Tremont Neighborhood, New York City, New York, USA",7.440268964371605,0.4116975171406913,0.11361507278535539,0.022353109131970538,0.3751597137004521,0.017027925796824005,0.060146661444706664
"Kensington Neighborhood, New York City, New York, USA",7.349758335257209,0.6831735029112557,0.08342053474492094,0.033781449826201994,0.1393304758049681,0.035463905210575755,0.02483013150207739
"Northside-Northline Neighborhood, Houston City, Texas, USA",8.559969928984247,0.4153455864320954,0.5513592036728164,0.0062680101529613095,0.0010350842454431516,0.00023001872120958927,0.025762096775473996
"Northwest Neighborhood, Chula Vista City, California, USA",10.267615593613934,0.6668801769104721,0.26334896278730613,0.013785935556775533,0.0,0.011889213055195396,0.04409571169025084
