longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site,Within 0.5mi of a grocery store %,Within 1mi of a grocery store %,Within 10mi of a grocery store %,Within 20mi of a grocery store %
"San Bernardino CA HRR, USA",0.01650126566623643,0.9189317117024931,4.967888199022759,0.9171059152005964,0.9567442181499877,0.685488499236206,24.3703568411561,0.46299275674806495,14.593481905159999,0.33924950259508146,0.7036992218903462,0.9940400687395288,0.9963240641244713
"Miami FL HRR, USA",0.022916137797936813,0.9941149009553235,3.052589234225746,0.9691607379273883,0.8080258731786805,0.9340754627509252,15.07190880665648,0.6796969826386485,8.646902979007681,0.5650217355128069,0.9178217922496013,0.9999068538327055,0.9999140028035998
"Denver CO HRR, USA",0.04422277359838814,0.8994013848070224,5.431545010110595,0.909872588995504,1.1509687070701748,0.3988777029525682,36.978905356094685,0.5205507113801359,15.690378450357874,0.32174009528378567,0.725908171745931,0.9833941987326189,0.9980051346728899
"Seattle WA HRR, USA",0.039342051492986786,0.8682554117075988,5.464774968708051,0.9050814444328383,1.0945622133002118,0.9124824115662769,17.720737824728726,0.5199644851888491,13.758817418860751,0.35338326673963516,0.7044682080143387,0.9947638579571386,0.9994102222886915
"Nashville TN HRR, USA",0.011256818190229851,0.6967983815770469,7.995249124928139,0.5909915995287744,2.599506150266826,0.3577058650512128,50.63764677625731,0.0139153198108046,60.396934154893934,0.1623452396449797,0.40990735334999684,0.9851528957330915,1.0
"Columbus OH HRR, USA",0.02649837125962289,0.7691172518172552,6.95606111633357,0.678548957826304,2.1611984060976255,0.5428044250736005,36.17343286715583,0.05145132703904761,54.225012412545446,0.20412315978869844,0.4867204434817196,0.9874414509128348,1.0
"San Antonio TX HRR, USA",0.02203155588363908,0.8355424369622437,6.897132385946188,0.8316469898355608,1.5465171316259525,0.7452857878917445,26.11281683887985,0.17690310841623694,50.09675704683674,0.2220863167305397,0.5828671402686099,0.9817507613938236,0.9963416149786858
"Fort Lauderdale FL HRR, USA",0.024447389647679764,0.9799840630363943,3.6849057608008784,0.8655736775236291,1.1848819314878978,0.7998544857912593,23.159751095097608,0.4346109218789119,13.105880093557037,0.37888311344192116,0.8119232916514891,0.9997442458074907,1.0
"Indianapolis IN HRR, USA",0.015341576715068311,0.8387731648874834,5.824887972452446,0.7225663105694299,1.9392012992648433,0.4292626454910637,42.45754001692146,0.3366451158130366,19.239111984224635,0.18034807054981772,0.4724660697439258,0.9897989818088112,1.0
"Portland OR HRR, USA",0.023769292556225226,0.832986516188254,6.345135475518275,0.8706914522068907,1.2828118656593441,0.6990806325758545,29.50497787232154,0.4546701291862004,17.902344824096645,0.36777369673990756,0.7007709571910392,0.9919821062480839,0.9987500675375744
"Camden NJ HRR, USA",0.010551067199268148,0.9077762669004141,5.187318140190612,0.8401440649404226,1.2510622779682323,0.45693770708305564,33.89987359937077,0.8254969821730962,6.860100375744239,0.24950818465050573,0.5707427617729893,0.996846592421917,1.0
"Pittsburgh PA HRR, USA",0.020718287732015263,0.8387338063725236,5.791230203876583,0.6963441619830246,1.9266511627221006,0.5324014530544965,31.06680054552672,0.1264940038992835,24.549338618717822,0.20954432679931934,0.5079720052606456,0.9953661847803437,1.0
"Washington DC HRR, USA",0.04492028008143691,0.787828989618546,6.152068275593213,0.8279784109078513,1.2453764095255737,0.6417846408911124,28.462846565888885,0.46556582847169137,12.532720121543361,0.33839246498437325,0.6315933020589085,0.9978950693294,1.0
"Sacramento CA HRR, USA",0.02184792300389962,0.8337041426390256,5.975553256898842,0.8976043313037321,1.0716410823538793,0.7160943093410822,25.51583953692349,0.452994385385755,14.992774993221953,0.35809740375614485,0.6970138988578839,0.9928716907775829,0.9998362421646714
"Charlotte NC HRR, USA",0.01541503653426445,0.7406735409670674,7.637440140717105,0.7084665668011618,1.8033649987905331,0.6785920359236733,26.543467425308634,0.26314711695915816,16.227366008398445,0.19909536036130338,0.5216572127900571,0.9970752141862961,1.0
"Milwaukee WI HRR, USA",0.04330746265562609,0.8445526500773743,5.517067501211913,0.8410332165649266,1.207502828679775,0.4880105189853926,33.88149549017176,0.38335687995011347,12.389592472592364,0.3019418519135747,0.6539873631490788,0.99949422055023,1.0
"Kansas City MO HRR, USA",0.03081645922150476,0.8522208821191096,5.870957893205287,0.8449463055314638,1.4955733181492923,0.26422880830201406,45.85976943078,0.31285234171725934,25.372556680343042,0.23437516203492215,0.5848432767805283,0.980960026710221,0.9993228902610427
"Chicago IL HRR, USA",0.05777066615223756,1.0,1.863163783770061,0.9999939196119496,0.3991512755378922,1.0,13.090730292523613,0.11031154008248806,23.910448068784028,0.7909893610533595,0.9921219506682823,1.0,1.0
"Baltimore MD HRR, USA",0.03185392913519941,0.856735497268815,5.541047272707043,0.8602824068494249,1.17004715312865,0.7070322643685197,25.569198423237964,0.44435108359627506,13.890873228878117,0.3328880421856305,0.7025154888559295,0.9999491355778065,1.0
"Arlington VA HRR, USA",0.03425814250436754,0.9413080037276613,5.021870886903328,0.9337387634862929,0.9795948377419091,0.8689142615047346,16.516884747077587,0.19476077665197802,16.980809317109077,0.41043778270602727,0.7868135871775721,0.9994361444151543,1.0
"Fort Worth TX HRR, USA",0.02684548734383453,0.8815927410302411,5.511151956386687,0.8718654404400985,1.2769368203235423,0.44472746652506884,37.268563684991285,0.1335077276871209,22.6432778680212,0.25926009302187036,0.6151504320717658,0.9904016367825575,0.9998921099304872
"Las Vegas NV HRR, USA",0.017813959272379404,0.9840511988697614,3.839671764895765,0.9492639723064767,0.9303296246180811,0.923068199318375,17.67684166904354,0.0,213.37752943722265,0.3989451765303681,0.7693418268392117,0.990343625649769,0.9961639237907661
"Birmingham AL HRR, USA",0.006691314789453844,0.5950664130196441,9.717127503489808,0.5223553953752595,2.851297564773163,0.4040725755586203,43.06346454735667,0.05056854692258263,43.839043898831505,0.13054465403996096,0.3604226845327779,0.9825053439735932,0.9999571244090284
"Raleigh NC HRR, USA",0.020118175850048752,0.6145010515774519,9.18790402568212,0.6707027864015989,2.01037455218534,0.5934519262343925,33.60093978640743,0.3077958199260423,26.600550236642874,0.21227851519355978,0.5194766797193563,0.9975585203647125,1.0
"Salt Lake City UT HRR, USA",0.02285605484275471,0.8556962276558031,6.886753711684067,0.8778173492969463,1.4373304467257435,0.7054760002140141,30.4582150397581,0.5092599943734996,66.63330975456985,0.28676922090365653,0.6674651133979483,0.9665965465127762,0.9877517992230491
"Austin TX HRR, USA",0.03384226114810415,0.8121875252172631,6.499633730563654,0.806989260515818,1.5874644345760687,0.5556665602425067,28.237102575311567,0.0,83.1188685543157,0.2131035067712832,0.5331507877604362,0.9927377856651404,0.9999999873180413
"Cleveland OH HRR, USA",0.028313871770797767,0.8737914027368116,4.984133988489443,0.8205473623132343,1.3541238549989099,0.5928842899279532,29.718303069752608,0.01995889947294618,41.55483282774417,0.32845224985903876,0.6826115203734199,0.9994847976346127,1.0
"Oklahoma City OK HRR, USA",0.01800009115621094,0.7842739701852515,6.5466152412843535,0.7430259861858005,2.0506770058577533,0.5342276450662523,49.38519950565954,0.07809532680042942,42.11118599894738,0.22774780397880368,0.5369936282526155,0.9458053965338011,0.9984101157115033
"San Jose CA HRR, USA",0.026624529278825762,0.9545739235453256,4.186475469699451,0.976730640949496,0.6929338589236532,0.9005047632032169,13.52347435605564,0.8669317156673003,6.4467625573882055,0.5490878052824255,0.892793599039279,0.9994747659550542,0.9998991763097568
"Richmond VA HRR, USA",0.014268612827843138,0.6975615269537061,9.044162521850305,0.6518563131811291,2.533035995763873,0.4931004728757091,38.57953804504959,0.3294254065647937,17.490171973604845,0.17163670401003228,0.45153293365268166,0.9739176890714192,1.0
"Jacksonville FL HRR, USA",0.011135525163288612,0.7853028267210184,7.35899934666953,0.6808904821357025,2.0693868438629983,0.5848391594789082,29.781364645950084,0.3750027750262438,21.05002152403371,0.19571641434809883,0.5220860496544337,0.9859534117824892,0.9997494566691394
"Albany NY HRR, USA",0.01972265098634541,0.6529400150654445,8.78137322994857,0.620680756362575,2.332247352520753,0.5037615324690375,33.405510094443564,0.46877729538787083,13.184906428188846,0.1878454201409393,0.43372997606576635,0.9923790268660132,0.9998729070728735
"Louisville KY HRR, USA",0.01336163549881962,0.6900670321004253,7.967649032648906,0.6421205500467566,2.4825135388981128,0.5788661426484467,35.92670061910278,0.05798352100597708,34.790923039415944,0.20214244411721594,0.49360391710101303,0.9804869768614414,1.0
"Memphis TN HRR, USA",0.014088839392977533,0.7812236659461707,7.095827081666409,0.6919399075053031,2.2606218299461003,0.6426487056777617,31.199147500371488,0.24058065121810018,25.29459220565241,0.16984298392658237,0.479499666080032,0.9595743818260715,0.9999715849501478
"Albuquerque NM HRR, USA",0.01628114214087059,0.698086588685227,11.29944630490669,0.7283481279269393,2.3863729761644654,0.5687858860773558,62.96571791184904,0.31499350724459313,30.145205414105085,0.2227466842643938,0.49321937045804165,0.8889147971726611,0.9517094446386256
"Cincinnati OH HRR, USA",0.0304222238139816,0.8246662287835906,5.62431131184791,0.7492041876294592,1.723216369702245,0.435703977285102,35.214973728457714,0.4650180712740678,14.838535707031022,0.19975168716076208,0.5048003301804138,0.9967973903691292,1.0
"Spokane WA HRR, USA",0.01862155772956313,0.7680827238688456,7.709829990700995,0.7528122849377704,2.172394512245452,0.5741324608368035,40.56795178455123,0.3750836920133907,37.22805997098302,0.2835499968166495,0.5703907767629057,0.9520541208535614,0.9953852921873227
"Alameda Co. CA HRR, USA",0.03547922893184479,0.9951195100334175,2.900753334306377,0.988461160700714,0.6010962855566278,0.9004498142046344,16.412193949429938,0.4272527541912114,12.58334885661568,0.5590752076171429,0.9093196766318505,0.9999127124520683,1.0
"Newark NJ HRR, USA",0.037438677698994796,1.0,1.9514490346001776,0.9985536696080868,0.41209172543194467,1.0,9.294008287958286,0.9970015961330929,3.657245989143766,0.6911322178251889,0.9431498627891333,1.0,1.0
"Detroit MI HRR, USA",0.022189334585665514,0.8845540363719561,5.522401435717552,0.9217509391951137,0.9986992517417187,0.6681514529146448,26.879460564110488,0.3903690560639484,16.872592934984613,0.36329833966124203,0.7684559370395466,0.9999949975555187,1.0
"Tampa FL HRR, USA",0.012549515007335973,0.9666450808041369,4.559170820786241,0.8485975934937671,1.2828916074509251,0.7759095822183283,21.24336303066349,0.6087612016341768,10.501186093098578,0.2726645120667177,0.618308548219354,0.9999181041502925,1.0
"Mesa AZ HRR, USA",0.02093762070108128,0.982290911030837,3.985804377543625,0.9496051326924622,0.9185730786298498,0.9773914781754488,13.861763857919362,0.3205725284691388,12.962595642050717,0.3380124121924616,0.7653784945387431,0.9972523896506029,0.9999946944046624
"Little Rock AR HRR, USA",0.009458623137681787,0.6449419565646254,9.461975088503976,0.5325439707034355,3.487732250825994,0.4001795282849622,43.89330778457633,0.06178531047476038,46.01060775513569,0.1327350160718187,0.36440959735912204,0.9407243179304347,0.9994219785291006
"Lexington KY HRR, USA",0.012767053361826385,0.6485760026313693,8.551870895329696,0.5185191609426675,3.1024806204979836,0.3306916852327246,58.46859782090134,0.012315913360109572,76.04792837611647,0.13764097391076202,0.3499736730290973,0.9771841934260251,1.0
"San Francisco CA HRR, USA",0.0642462919471283,0.991846589643949,2.5087052582467284,0.9861295858496089,0.5731590728084168,0.6743708746473664,25.58167483957636,0.5755173088130795,10.888138674679064,0.7019302998706493,0.919503073763753,0.999787790608548,1.0
"Hartford CT HRR, USA",0.021743703423401713,0.7255127504874863,7.166373176683311,0.7528891591417579,1.5142356237908496,0.5127338554033314,29.869337528072045,0.2330001816223466,15.352737553805033,0.24811189603629025,0.5313431682271361,0.9999140117195808,1.0
"New Haven CT HRR, USA",0.019053693452984917,0.8163197712226903,6.312350066680891,0.7828540884923344,1.342601289806745,0.4875419229842298,28.957016050337977,0.4183836409144091,11.339891099800761,0.20977434535905737,0.5440440719286715,1.0,1.0
"Bronx NY HRR, USA",0.094896342861865,1.0,1.3163408247844182,0.9998276036913092,0.28129343295587533,1.0,8.81794018051602,0.46189703545955446,10.290652729403124,0.9617982123935597,0.9969848971320094,1.0,1.0
"Ann Arbor MI HRR, USA",0.040436976479092744,0.8036371708246708,6.6485495769794625,0.7699034671690922,1.6334193326211979,0.5146145995755371,31.936948737016987,0.0855463335932086,27.74040498680185,0.20144581820785612,0.5286305589849001,0.9999685765262967,1.0
"Knoxville TN HRR, USA",0.00887949064035956,0.6672919609530831,8.23070047732784,0.5151113929854473,2.5703135397877386,0.4306232214118335,40.426001163104594,0.12503208837309546,31.04595431135207,0.12111893164346921,0.3244493840017926,0.9859051893221695,1.0
"Durham NC HRR, USA",0.010343695164251177,0.5719127773580054,10.114352601919617,0.5498865923150998,2.6791263636706324,0.33920062272260015,43.21089869176899,0.12010706846837754,29.07024238086722,0.1554054669174958,0.38663431718370556,0.9826946665030439,1.0
"Tulsa OK HRR, USA",0.014996252304410795,0.7636705466546253,6.808370749420137,0.6862275757879832,2.1567904010974908,0.5681645873053037,40.201885787340046,0.06053979775005296,40.49089237688821,0.19913040456017184,0.47548488633078856,0.9699300073687026,0.9998816545054469
"Honolulu HI HRR, USA",0.022607386314019498,0.7774602587593225,6.535832516633576,0.8420947570139017,1.3747936768706503,0.9429285246011868,14.498729722098078,0.2825137140199589,81.46333906772314,0.3681191682429902,0.6319380032872499,0.9917951135904206,0.9998093459883488
"Fort Myers FL HRR, USA",0.011291635702387413,0.7484678302612262,7.897507047551351,0.6121017223713376,2.12295180170431,0.7095688316530485,24.833733521374572,0.0,124.32679081369002,0.18986074066808734,0.5317016129141632,0.991608935978023,0.9983761103832313
"Omaha NE HRR, USA",0.031207804231885124,0.8337255002441257,5.769865143028367,0.8451737847452054,1.6494847541462507,0.6879212591475957,33.34122019922577,0.3095976267852135,25.296538535835584,0.2748614077446391,0.6284531746910964,0.941311189126174,0.9988350515697058
"Buffalo NY HRR, USA",0.025264795857540424,0.8187804747169406,5.710837639530895,0.7741377645017619,1.6245410383078853,0.7934462589657825,19.08005042825739,0.1602818967213408,21.01460398441327,0.2840325818637973,0.6024441343607281,0.9994633623130751,1.0
"Hackensack NJ HRR, USA",0.025875926509408394,1.0,2.636629260437452,0.9871409835727941,0.5345696914145093,0.9889806129106525,18.294527932768485,0.7963969450825406,6.193067443391529,0.6245978040314162,0.9094328743983902,1.0,1.0
"Melrose Park IL HRR, USA",0.034785135026223934,0.9925161364370423,3.463749083259172,0.9868679236398711,0.6443123611674709,0.8976825184981361,14.56567611341857,0.21213721986093198,16.045018598682695,0.4320879427776009,0.8273425235564364,1.0,1.0
"Norfolk VA HRR, USA",0.014593411304524009,0.8671107331117966,6.42965083173236,0.7981302439336819,1.6760522932749036,0.7937988087063635,23.696289798340157,0.5562855708691617,16.90598580787098,0.3010449811286019,0.6709951899741518,0.9896853083854236,0.9998802386544915
"Fresno CA HRR, USA",0.010993835473602536,0.803788212744126,7.236534885327032,0.893485760538736,1.0835406684634985,0.6549174248157348,23.963551984556272,0.5244159857492549,15.749934898680612,0.3725937833717624,0.7091932215857348,0.9941041409617964,0.9997144570950683
"Rochester NY HRR, USA",0.018807518564667558,0.6290039389062013,8.87187798905565,0.6731294385059121,2.108392250330517,0.7007078757557315,23.880403527016107,0.04255862084200119,29.09640469792966,0.20734586056809168,0.47815718101952054,0.99651922011084,1.0
"Allentown PA HRR, USA",0.021889852195576594,0.7651341103297652,6.526905611313336,0.6603553182003881,1.919539300620186,0.637245033482923,23.834114686455067,0.7958450418711291,7.343560518550891,0.2319777158974181,0.503922098594638,0.999949898803666,1.0
"Grand Rapids MI HRR, USA",0.02320378703681238,0.6029096636446275,9.570465605928861,0.680571058684786,2.2139629734974116,0.5885755547437239,29.86416051395203,0.5694252413360119,12.003774535357376,0.20740008942288124,0.4757751113403573,0.9971720959036096,1.0
"Providence RI HRR, USA",0.02221122571430431,0.9134377061889037,4.6487783411327115,0.8396121347872949,1.163465074208306,0.8004379978755232,19.374680778307454,0.7413948547728197,7.798385302393899,0.28734241986593123,0.6408590138238279,0.9991449198056932,1.0
"Columbia SC HRR, USA",0.009799136644469363,0.6110417817633688,9.837633408922025,0.5741220156581005,2.7447343476185,0.47751345801155093,37.30171018516991,0.1996966526297529,25.80112876246149,0.1228707355698253,0.3539160581495525,0.9773457028047586,1.0
"Tucson AZ HRR, USA",0.01459305591794349,0.7848099583141429,7.286042041956894,0.8047294016269292,1.5923206984496017,0.7451384094003133,27.528072098886614,0.12141289329249459,28.92726047397004,0.2599260935155925,0.5723592784664233,0.9486744877573486,0.9891308473418566
"Wichita KS HRR, USA",0.019196434557234902,0.7634564683112894,6.662906501207788,0.7682338105970423,2.1541366322851263,0.5536862857653707,41.81811909478272,0.19568439427659964,36.39779401675314,0.237802958778083,0.563869491926704,0.9220000412175919,0.9965958321869673
"Bakersfield CA HRR, USA",0.015946969112431052,0.8021228299933482,6.595765634744637,0.9041416559924326,1.0429179954966081,0.49922156519630756,35.84320566455411,0.0826807827098145,29.258761553637655,0.394144171649246,0.7405539333509665,0.9904013924526406,0.9998351312385533
"Charleston SC HRR, USA",0.007258137184506642,0.7451902324228055,8.439547098504514,0.6225711353193775,2.29921901087192,0.7996995993592305,21.079773704031403,0.16054807529360607,43.7869131895347,0.21244670487372364,0.5396864749959669,0.9760798839274947,0.9992889446802491
"White Plains NY HRR, USA",0.033212302676732225,0.9176008308261222,4.083454272781574,0.8465478188725529,1.1178842951788908,0.9685916979215143,15.849993717609747,0.11079046287809732,17.386342352683457,0.4528083263611101,0.7112355281643007,1.0,1.0
"Des Moines IA HRR, USA",0.02860774557804915,0.6696081316527829,8.167386556530833,0.7618868069652107,2.115787179688089,0.5557738547097438,35.62988527776398,0.280931782536142,34.678934172111866,0.25401743151726475,0.5768424614720673,0.9638185232403123,0.9997393304986599
"El Paso TX HRR, USA",0.021288593850155805,0.7893373816003578,6.6886946893971775,0.8959560128597935,1.2096857898646511,0.7539116883640017,31.518166353959565,0.1138306558880718,62.062237038040685,0.27880182596496894,0.6493763243639858,0.9825621887325132,0.9950128247420914
"Winston-Salem NC HRR, USA",0.008904471370760399,0.6896585846078899,8.108170204841091,0.5374442222921382,2.4073701496241386,0.3338010372370117,43.51860073326754,0.07195028299046324,37.51061825092078,0.12960807240982086,0.35260869412377416,0.9897863682534421,1.0
"St Paul MN HRR, USA",0.059668832825235996,0.8253707020209308,6.3082955989915845,0.829188487230196,1.4636120057480195,0.7059626369708956,27.0201991397183,0.5496626123564511,13.170547634339496,0.2529208328761329,0.5848941393841951,0.998455297106709,1.0
"Madison WI HRR, USA",0.0402130936374968,0.704262453328167,7.582343220660531,0.7365363339264501,1.9738768989102764,0.4674049186206381,35.238811751967496,0.4290112284315375,17.391657777349444,0.2233138508176291,0.5015402272213201,0.985739111712597,1.0
"Contra Costa Co. CA HRR, USA",0.022704603215462485,0.9523672621978302,4.6186723588388325,0.9510477170922838,0.8716579009873866,0.30696595866286097,39.98305751491816,0.24954379719116793,15.496110286487049,0.3750896556092451,0.7281204124155356,0.9999940412749666,1.0
"Portland ME HRR, USA",0.011537891204156405,0.6340132063728261,8.743954670672418,0.5252645209291678,2.504210311340041,0.5411983746002675,29.36411294348905,0.3234693914051266,16.92758163581644,0.18568212157254527,0.3688382406090768,0.9920926913988124,0.9999328317676852
"New Brunswick NJ HRR, USA",0.016744939996206222,0.9261483890144285,4.916826577223904,0.9134549615204179,0.9639983898438541,0.5520620328822263,28.0865354845988,0.9350654815409022,4.965086839702815,0.3257536096271354,0.6643365600489555,1.0,1.0
"Harrisburg PA HRR, USA",0.013664842555655955,0.724502171348498,7.940333038701899,0.6165747034911679,2.3058588831299978,0.5537081189032829,33.67423921043619,0.31486070360334434,14.401026652503301,0.192441557008173,0.4407277690985062,0.9926965464813878,1.0
"Takoma Park MD HRR, USA",0.034906304327235765,0.9377075728562025,4.472415477777073,0.949430764167315,0.8597969475488331,0.933730028125187,20.00188576202155,0.48952318083896834,11.35686410760732,0.42354926949568894,0.8063623712354738,1.0,1.0
"Dayton OH HRR, USA",0.01969857320207017,0.6749141962171398,7.796555226962868,0.7161974311321603,1.8605512967368234,0.536493772668685,36.380729616480785,0.4364396301070112,24.989440386413005,0.20454398525895823,0.5351471178859621,0.9953100588490954,1.0
"Morristown NJ HRR, USA",0.011279815816628397,0.8972519836399273,5.456702716084304,0.8099633295693585,1.3382993558969458,0.4470072623314236,35.58654855637971,0.8001253819049741,7.326468434228592,0.2489960681030321,0.5340341386314822,0.9994237099921014,1.0
"Boise ID HRR, USA",0.015111337395135425,0.8107905157404246,6.965000849417969,0.8280294654771779,1.6669383288037507,0.6780454957711234,29.091246005487573,0.0034727574848232366,90.71750883693208,0.23407654370939923,0.5683895609508096,0.9573515014625742,0.9854615201173025
"Syracuse NY HRR, USA",0.016601784848624665,0.5686263559434337,9.836653653429705,0.6423347784109195,2.372957046110972,0.6342644302671185,25.43377249755205,0.4416447380875755,14.497884621077496,0.22710258954267692,0.47555248451090093,0.977021570136141,0.9995547276072125
"Jackson MS HRR, USA",0.0062560598308683945,0.6758231590090353,8.187222085816767,0.48023545813944346,3.747518542759716,0.4209940905338272,47.7266026200796,0.15857850634239234,43.22971995429336,0.12828314467939106,0.35238501698402847,0.9263902871950858,0.9999668801990865
"Greenville SC HRR, USA",0.00717433456538775,0.748532614931679,7.274739704788859,0.5886830163846967,2.244105754104344,0.5457436761465218,32.967447191881654,0.41779358243982617,17.447829647671433,0.1341645454007907,0.3815565414329054,0.9987920408778393,1.0
"Baton Rouge LA HRR, USA",0.010799506914046561,0.8348984289939325,5.943207177755056,0.6358086980602244,2.297199435322213,0.6089100379627426,28.884838430948644,0.12405279919193449,22.399436345179872,0.1856565206909061,0.46521525797002083,0.9886815186018266,1.0
"Toledo OH HRR, USA",0.02405812422640332,0.7870042743937571,6.078688552236759,0.7246379434645817,1.9017180631936068,0.6298290544148123,31.427127124890042,0.0,84.14847580965684,0.2267084738256756,0.5403229695105338,0.9989600698660096,1.0
"Modesto CA HRR, USA",0.012831927712093417,0.7384833385431654,6.875247438320569,0.874029366891552,1.1247994697033872,0.0,91.7227569438427,0.6021206431485878,15.096348798787544,0.3785663595008665,0.7060196958111922,0.9957740560381027,0.9999820927030602
"Savannah GA HRR, USA",0.0074354373396347114,0.6356964976699839,8.755543867639348,0.4831800487973585,3.1903397199834864,0.4368046875739135,42.6648619916771,0.06366362830751376,55.93194878090017,0.1438605833618869,0.39095124855583696,0.969018119492856,1.0
"Manchester NH HRR, USA",0.010656952929367003,0.7328731709019163,7.267975972253838,0.6036480983935552,1.9931015058739177,0.7055457397438866,25.170119904809905,0.5299132014384306,15.51028522542949,0.14718761118104706,0.3492780704703613,0.9980185984721033,1.0
"Evanston IL HRR, USA",0.035861892033553444,0.9719503681137345,4.015435986625429,0.9849401286282474,0.7219651572021641,0.9802561986967927,15.667459668522184,0.008286790217483287,27.902791874658558,0.4119198086524616,0.8698549663799487,1.0,1.0
"Colorado Springs CO HRR, USA",0.018562823290986484,0.7676266898367023,7.886564709171874,0.8266027361086266,1.7702495000194687,0.7540803114325386,26.743976990945477,0.036372483878936566,66.42650909226728,0.2144287376118218,0.5579782373537217,0.9516409439955793,0.9846673005206996
"Tacoma WA HRR, USA",0.021756932987546312,0.8221202288492769,6.275358000385535,0.8966783663291115,1.0999834729553823,0.3847558104072754,33.18179966659894,0.7500665447487841,7.730760730755326,0.24010851117089893,0.5760393433839999,0.9984908594879991,0.9999095571550164
"Fort Wayne IN HRR, USA",0.016063005828912784,0.7394682917742236,6.854776464509386,0.5881645243987901,2.601168614178104,0.4892043892097116,36.001378352737866,0.2722653928378175,23.771939228099544,0.13373039924149965,0.36489151258442054,0.9889507521034604,1.0
