longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site,Within 0.5mi of a grocery store %,Within 1mi of a grocery store %,Within 10mi of a grocery store %,Within 20mi of a grocery store %
"MN-HD23B, USA",0.04790007773797327,0.6918423291426411,7.9790810388106035,0.7349702240287361,2.371394736172739,0.06288401550241043,45.5257068306688,0.0,59.921928881203094,0.19875969526339776,0.5549136471898972,0.9242145402029323,1.0
"LA-HD030, USA",0.004861703987495556,0.9237586557322809,4.6757880989824985,0.4404556519273037,3.146612079637616,0.0,76.57259600289912,0.0,69.17898992915512,0.09701580123747766,0.3280342086599416,0.9391878749166014,0.9945946101118575
"MA-HD077, USA",0.010313123325665063,1.0,4.523426221532603,0.9467974474119594,0.9916657868360232,0.712337508863153,27.916379156054223,1.0,2.8969411840248793,0.15093226479427213,0.44790694622300353,1.0,1.0
"LA-HD038, USA",0.0009632141219797014,0.4971282705807275,11.692574155916692,0.3852135479448817,4.004461633862938,0.12515067716088776,51.69024690607276,0.0,67.40336623262066,0.0868075099199217,0.23971401994719654,0.7362834644805631,0.9934431077382677
"SC-HD056, USA",0.003286203276628653,0.9965017609379062,6.182245338165198,0.6390904578438557,2.277775138219606,1.0,11.04036082649007,0.0,89.11396685737735,0.17247007291251215,0.48005387031078484,1.0,1.0
"SC-HD021, USA",0.004527448246735798,1.0,3.480128766550243,0.7313492813918305,1.5152098437657844,1.0,5.565453644354732,0.6475746974281392,8.17192973402808,0.21528754811977413,0.6339833489668396,1.0,1.0
"SC-HD015, USA",0.013903087845152054,1.0,3.8182330242379687,0.8948040281783367,1.0505006774095287,1.0,7.990262459269683,0.0,16.855862580305686,0.19164779375597263,0.6284107871255182,1.0,1.0
"SC-HD113, USA",0.005137645700211358,1.0,5.233245405730289,0.87972199895986,1.003714531493125,1.0,6.246736317917333,0.5084865963784219,11.765544930335219,0.3261094693438693,0.7738274121689825,1.0,1.0
"MN-HD19A, USA",0.0255731105666788,0.6818439716312057,7.592830466377251,0.7382033096926714,2.053205164066125,0.0,67.33118270339405,0.6778723404255319,9.338154078242681,0.1718319316898016,0.40192514240284094,0.9850501613519217,1.0
"MN-HD24A, USA",0.021225142830636378,0.11215130023640663,18.86689158844532,0.5805673758865249,2.9827553480979123,0.8143026004728132,19.68518120593417,0.0,59.49504431632442,0.09064066642565693,0.3049020527390921,0.9861401434627914,1.0
