longname,Commute Car %,Commute Bike %,Commute Walk %,Commute Transit %,Commute Work From Home %,Commute Time < 15 min %,Commute Time 15 - 29 min %,Commute Time 30 - 59 min %,Commute Time > 60 min %,Households With no Vehicle %,Households With 1+ Vehicles %,Households With 2+ Vehicles %,Traffic Fatalities Per Capita Per Year,Pedestrian/Cyclist Fatalities Per Capita Per Year,Total Traffic Fatalities In Last Decade,Total Pedestrian/Cyclist Fatalities In Last Decade
"Uintah and Ouray Reservation and Off-Reservation Trust Land, USA",0.8546740080092494,0.006775690850619315,0.022568605308813234,0.002891389735523831,0.1051479084014813,0.49297955957584527,0.24548171983774592,0.20011715493756438,0.06142156564884453,0.03996472487425655,0.9600352751257434,0.7522731907487639,0.00032153064464909495,3.572562718323277e-05,81.0,9.0
"Pine Ridge Reservation, USA",0.7798877286656687,0.0054690058599232575,0.09997598571863008,0.008755161060166536,0.04224667674511075,0.5916962260482176,0.18278583996698095,0.1841612599824342,0.04135667400236728,0.17642604745078233,0.8235739525492176,0.49520444220090826,0.0005145888594164456,6.896551724137931e-05,97.0,13.0
"Nez Perce Reservation, USA",0.8683514545988834,0.003085512782838671,0.04437261240082286,0.0048486629444607675,0.06935057302380256,0.4911588253868009,0.21139880012630272,0.21124092200821,0.08620145247868644,0.03696733431912875,0.9630326656808713,0.7319532195187526,0.00036407107536814645,5.4338966472857686e-06,67.0,1.0
"Fort Apache Reservation, USA",0.8777501483100039,0.0,0.04487701742839203,0.031865757869081815,0.03824223638739111,0.4558783580396365,0.23026954490217252,0.2553289173073615,0.05852317975082936,0.22322011044075007,0.7767798895592499,0.39524964325978945,0.0003690807799442897,0.00013231197771587744,53.0,19.0
"Gila River Indian Reservation, USA",0.9461614625928337,0.0005818877818146154,0.017536162536235442,0.005858642359044647,0.00963826197144639,0.3228270158243879,0.2980260837734946,0.34831587745484793,0.030831022947269686,0.24588605870734895,0.7541139412926511,0.4143519716679157,0.0011954742759553122,0.00017078203942218743,168.0,24.0
"Southern Ute Reservation, USA",0.8466900013591788,0.003482416504639391,0.012924320554289614,0.0014212349636882346,0.12965032100224408,0.22811211229191783,0.3665548280905754,0.3422599518309024,0.06307310778660427,0.02104063209117828,0.9789593679088219,0.7860906509217258,0.00017044071098125152,1.6232448664881096e-05,21.0,2.0
"Leech Lake Reservation and Off-Reservation Trust Land, USA",0.8278509272190775,0.0023486396381372475,0.06090821471416679,0.014270987750660527,0.07537773692616886,0.38938942314450997,0.25697270546289647,0.27111045833531555,0.08252741305727797,0.06617272270067248,0.9338272772993275,0.6413153361659601,0.00024587284861257464,3.5124692658939236e-05,28.0,4.0
"Santa Clara Pueblo and Off-Reservation Trust Land, USA",0.9476942783945346,0.0,0.010888129803586683,0.0034158838599487617,0.033304867634500454,0.2515459363957598,0.2550795053003532,0.4704063604240283,0.02296819787985864,0.06765676567656767,0.9323432343234324,0.6584158415841584,0.00010598834128245893,8.832361773538243e-06,12.0,1.0
"Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.889028085243292,0.002267573135848351,0.024172335157298892,0.003971509703844041,0.06833241076449004,0.45649406200632076,0.3042941215307664,0.20624985658043632,0.03296195988247659,0.04511003785185577,0.9548899621481441,0.6754587978996508,0.00029877772747849705,3.6215482118605704e-05,33.0,4.0
"Tulalip Reservation and Off-Reservation Trust Land, USA",0.8600231749710312,0.003012746234067208,0.004634994206257243,0.01993047508690614,0.09663962920046361,0.21087737301180082,0.3158029758850693,0.30785017957927147,0.1654694715238584,0.02808835560403598,0.971911644395964,0.794927733842378,0.00011851581730330934,2.7349803993071384e-05,13.0,3.0
"Blackfeet Indian Reservation and Off-Reservation Trust Land, USA",0.7990409995067692,0.007326690410748479,0.0630208968309345,0.0,0.12511639544348646,0.3620167484440394,0.40895309415073133,0.21774316108959418,0.011286996315635157,0.06602167218463154,0.9339783278153686,0.542063322551894,0.000622445187662579,0.00011148272017837236,67.0,12.0
"Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.8967017603600559,0.0,0.05601160131888929,0.0025975759187380396,0.042102369049459756,0.4765405244132281,0.28138775687691797,0.22674602655156467,0.015325692158289165,0.1848657883854118,0.8151342116145882,0.46521450544272697,0.0001037833757901689,1.8869704689121616e-05,11.0,2.0
"San Carlos Reservation, USA",0.9434364994663821,0.0,0.015297047314123078,0.005691924581999286,0.0295268587691213,0.33064516129032273,0.3302785923753666,0.21994134897360695,0.11913489736070375,0.17968127490039862,0.8203187250996014,0.42948207171314734,0.0006828602087601209,0.00015608233343088478,70.0,16.0
"Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.8276935076396098,0.0015832675905611895,0.08347435080708625,0.01599780197333916,0.06684123465127616,0.5817235619257607,0.19313741136379137,0.2026022629970079,0.022536763713440114,0.10889732412880118,0.8911026758711987,0.5367262224413089,0.00037044453344012816,5.0060072086503804e-05,37.0,5.0
"White Earth Reservation and Off-Reservation Trust Land, USA",0.8240994234354588,0.0005588740693116548,0.03773250069522347,0.01037990173322405,0.12241937831689054,0.3593896021281273,0.3492326774625602,0.22118537230406832,0.07019234810524438,0.09590609241537669,0.9040939075846234,0.6100597293551333,0.00023647953937898418,3.084515731030228e-05,23.0,3.0
"Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.8749737172487294,0.0,0.05666547899369159,0.008017718006943847,0.04217181438705035,0.33482567694768256,0.27782071819192583,0.2752325227916714,0.11212108206872023,0.20580907242129215,0.7941909275787078,0.41385894376204774,0.0007844367743959837,9.413241292751804e-05,75.0,9.0
"Eastern Cherokee Reservation, USA",0.8939561469369482,0.0,0.022567205178702088,1.874676852952628e-05,0.07758157628812225,0.5410221736521429,0.2905761784735275,0.13518196654978867,0.033219681324540944,0.10045421265916955,0.8995457873408303,0.5907860065194963,6.498429546193004e-05,1.0830715910321672e-05,6.0,1.0
"Colorado River Indian Reservation, USA",0.9303205456238518,0.0005754888719243649,0.038454569096415356,0.00027264414486212647,0.02893803008313552,0.6625881722798873,0.21395292582945707,0.10953189320409316,0.013927008686562437,0.0520215633423181,0.9479784366576819,0.5800539083557958,0.0002846637409559958,3.5582967619499465e-05,24.0,3.0
"Fort Berthold Reservation, USA",0.8615601452833663,0.004511980914280647,0.08556246527730732,0.002855655523025642,0.04098767902958698,0.5595822636747705,0.19407610854691196,0.18765640480975024,0.0586852229685674,0.04631994409850803,0.953680055901492,0.6560661680332233,0.000622754491017964,1.1976047904191617e-05,52.0,1.0
"Mississippi Choctaw Reservation and Off-Reservation Trust Land, USA",0.9084336485492519,0.006395588298433037,0.004128096971090155,0.0030345234499845764,0.007204542092409006,0.435667234269384,0.22045942430191107,0.2556548405759991,0.0882185008527059,0.12148441962909831,0.8785155803709016,0.601624578873894,0.0001608910891089109,1.2376237623762377e-05,13.0,1.0
"Port Madison Reservation, USA",0.7314059389055477,0.006530418094041794,0.012683413351375088,0.0764909597392041,0.15126584481785738,0.17612269273690626,0.3799119788230115,0.27318216705871207,0.17078316138137012,0.01525593947954443,0.9847440605204556,0.7224397658168981,7.567158531971244e-05,3.783579265985622e-05,6.0,3.0
"Standing Rock Reservation, USA",0.7476957688727226,0.0,0.0543762471052167,0.0004483605324667844,0.18761569177532472,0.44610977699961063,0.28460865934481644,0.23389492891530936,0.03538663474026351,0.1098076020647582,0.890192397935242,0.5725011731581421,0.0003836807775930426,2.5578718506202843e-05,30.0,2.0
"Colville Reservation and Off-Reservation Trust Land, USA",0.8618494278972444,0.0,0.04576212803947888,0.007942187510983946,0.051515726674774165,0.44317202035109954,0.30163384919295755,0.17544596468846077,0.07974816576748223,0.059642511777889214,0.9403574882221106,0.5959131247932211,0.0004098885615473293,3.842705264506212e-05,32.0,3.0
"Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.7873563937383784,0.0,0.022673575423752364,0.004435857396593105,0.17481418473284274,0.5498196320456775,0.2245934894389553,0.20136256613460282,0.024224312380764314,0.06883283454467727,0.9311671654553227,0.5566481402308671,0.00020945149888728889,1.3090718680455555e-05,16.0,1.0
"Turtle Mountain Reservation and Off-Reservation Trust Land, USA",0.9616480389561765,0.0019021014189602875,0.009650830590007587,0.00026874690556885487,0.017646923618446293,0.573522001196976,0.3171577813968762,0.09704995606252176,0.012270261343625905,0.06253223429564932,0.9374677657043506,0.7134756944877841,0.00043312770704816904,6.56254101588135e-05,33.0,5.0
"Coeur d'Alene Reservation, USA",0.8520309477756286,0.0009671179883945837,0.03320438426821407,0.007736943907156659,0.08929722759509993,0.3865486725663719,0.2906194690265484,0.18407079646017707,0.1387610619469026,0.019666666666666704,0.9803333333333333,0.7796666666666662,0.0003303819215012555,0.0,25.0,0.0
"Zuni Reservation and Off-Reservation Trust Land, USA",0.6424428796572569,0.005243452538230991,0.04555380304352611,0.00983147350918311,0.2969113727224262,0.5226303600758176,0.13755647708039462,0.255438163554346,0.08437499928944181,0.18729195718529804,0.812708042814702,0.5289309345067057,0.00020104543626859667,4.0209087253719346e-05,15.0,3.0
"Crow Reservation and Off-Reservation Trust Land, USA",0.8256973271234143,4.889905111882138e-06,0.044419821019722826,0.0,0.12986818214152732,0.48415246671666334,0.20814900533116104,0.21649907776023092,0.09119945019194468,0.03471551843076287,0.9652844815692371,0.6641602224873251,0.0013335245196443933,0.00012905075996558647,93.0,9.0
"Allegany Reservation, USA",0.88659793814433,0.008964589870013442,0.07306140744060953,0.0013446884805020172,0.02734199910354102,0.5695852534562209,0.2649769585253458,0.11935483870967745,0.04608294930875576,0.1846456692913387,0.8153543307086614,0.3448818897637796,0.00015006002400960386,4.501800720288115e-05,10.0,3.0
"Yankton Reservation, USA",0.8262594208647357,0.000793335977786593,0.06664022213407397,0.01547005156683861,0.08369694565648575,0.5528138528138526,0.29740259740259756,0.09220779220779209,0.057575757575757544,0.07390648567119137,0.9260935143288086,0.6666666666666672,0.0003035822707953855,4.553734061930783e-05,20.0,3.0
"Ohkay Owingeh, USA",0.8908877590926868,0.0,0.01759874853343762,0.015252248728979267,0.07626124364489635,0.39839119390347155,0.14944961896697717,0.4005080440304826,0.051651143099068555,0.05346426623022365,0.9465357337697764,0.689579923622477,0.00027355623100303955,0.00012158054711246201,18.0,8.0
"Hopi Reservation and Off-Reservation Trust Land, USA",0.7086612876910586,0.0,0.1290481005999074,0.011639847619213215,0.15065076408982075,0.49883716227662794,0.2066850452725533,0.2256081438464399,0.06886964860437873,0.16871666042890962,0.8312833395710904,0.4517599113880217,0.0004547592912027599,4.7044064607182064e-05,29.0,3.0
"Salt River Reservation, USA",0.8562035800067834,0.01335234548588278,0.010014259114412095,0.028930081886079366,0.06787442288657083,0.4387611319346588,0.34688937033674777,0.18390967840149405,0.03043981932709925,0.06950765411667365,0.9304923458833264,0.3661563922217622,0.0009492168960607498,0.00014238253440911248,60.0,9.0
"Fort Hall Reservation and Off-Reservation Trust Land, USA",0.8911290322580645,0.0,0.012096774193548385,0.0025201612903225806,0.09022177419354839,0.4011080332409972,0.40498614958448764,0.16565096952908576,0.028254847645429362,0.0867427547338883,0.9132572452661117,0.7041359130961085,0.0007528860632424293,1.6730801405387318e-05,45.0,1.0
"Lummi Reservation, USA",0.8701573307336735,0.0,0.0018431602015202837,0.036861589112004815,0.08053974879405965,0.35308612919203175,0.37363222178117644,0.17815044184578788,0.09513120718100397,0.024461156613884632,0.9755388433861154,0.6604512285748851,0.0001741553465691397,1.741553465691397e-05,10.0,1.0
"Red Lake Reservation, USA",0.844372233562075,0.0,0.017374220155503925,0.047336048226779955,0.06762517987291798,0.6575700320424002,0.11038834946210638,0.1415190965091877,0.09052252198630589,0.13794484040944294,0.862055159590557,0.5244846688069223,1.8162005085361426e-05,0.0,1.0,0.0
"Nanakuli Hawaiian Home Land, USA",0.8599795539329222,0.0,0.01194375335431595,0.07572530711375355,0.03064132835845511,0.11619647693325447,0.2536352961375807,0.4014505125772738,0.2287177143518911,0.07481782582012354,0.9251821741798765,0.7272766191580381,1.9474196689386563e-05,0.0,1.0,0.0
"Mille Lacs Reservation and Off-Reservation Trust Land, USA",0.8600670032192353,0.002018553869376669,0.04992390392994074,0.007006653974107517,0.07655367780904308,0.45724353808838875,0.2529648368598909,0.14557697463206365,0.14421465041965661,0.08360307731001555,0.9163969226899845,0.6049336664216095,0.0003356408642752255,4.195510803440319e-05,16.0,2.0
"Sandia Pueblo, USA",0.937236410139294,0.0,0.007518782588403906,0.0009418667881687044,0.05053547333145861,0.17531377218048755,0.4646292629358197,0.3067384161339639,0.05331854874972895,0.03274893665974821,0.9672510633402518,0.6576229693870794,0.0004017762740537111,6.343835906111228e-05,19.0,3.0
"Taos Pueblo and Off-Reservation Trust Land, USA",0.8298820588819091,0.005026150857364826,0.025633369372560617,0.027141214629770066,0.07411845974242268,0.5605106125331605,0.32747680204700097,0.06809188471910829,0.043920700700730245,0.055121842723494206,0.9448781572765057,0.49265829823317614,8.503401360544217e-05,2.1258503401360543e-05,4.0,1.0
"Omaha Reservation, USA",0.8897070815358046,0.0,0.028368857771624997,0.023079752304179045,0.05343945527143885,0.538622107111227,0.2021639550745325,0.2024513196585599,0.056762618155680546,0.07125391637032248,0.9287460836296777,0.6593521341074775,0.00046398585947856827,4.418912947414936e-05,21.0,2.0
"Northern Cheyenne Indian Reservation and Off-Reservation Trust Land, USA",0.8605690289979296,0.0,0.06821763429382305,0.0006727461317804715,0.0671480281854372,0.6020280792629557,0.21679381118850316,0.13424388473680382,0.04693422481173744,0.05834954020354732,0.9416504597964526,0.5856159319743462,0.0011220825852782763,0.0001346499102333932,50.0,6.0
"Muckleshoot Reservation and Off-Reservation Trust Land, USA",0.9076753748981702,0.0,0.023831401663241946,0.022034411287979866,0.026257320822213978,0.18741221761141116,0.38634613485363617,0.2989951055370218,0.12724654199793098,0.07900285277597263,0.9209971472240274,0.65573760873153,0.00011386927806877705,9.109542245502164e-05,5.0,4.0
"Fond du Lac Reservation and Off-Reservation Trust Land, USA",0.9217238379246692,0.007409335154389534,0.011672252237211314,0.009827673515786731,0.041265953162787236,0.32521176170558624,0.34776256922583304,0.280743503183003,0.04628216588557769,0.06511692695047268,0.9348830730495273,0.6435172503159329,4.780114722753346e-05,0.0,2.0,0.0
"Mescalero Reservation, USA",0.8882769472856019,0.0,0.014162077104642009,0.03697875688434304,0.04484657749803303,0.3887973640856671,0.36820428336079086,0.2125205930807249,0.03047775947281714,0.15658021133525463,0.8434197886647454,0.4341978866474544,0.00042267528592739934,7.458975634012928e-05,17.0,3.0
"Laguna Pueblo and Off-Reservation Trust Land, USA",0.8613702582749406,0.0,0.01780393101319118,0.018707790556954144,0.05341805966931769,0.3236286637643004,0.26753521665999414,0.2837202539606001,0.1251158656151053,0.12487100103199156,0.8751289989680084,0.5531475748194015,0.0013801756587202008,0.0001756587202007528,55.0,7.0
"Kickapoo (KS) Reservation, USA",0.8734952314458004,0.0,0.01719029817292625,0.0016504475480879233,0.09427326925863426,0.3941885179203131,0.3193420807925342,0.18526676666550226,0.10120263462165059,0.036378624907720584,0.9636213750922794,0.7206106321691695,0.00018186541958950373,0.0,7.0,0.0
"Spirit Lake Reservation, USA",0.8464560855367803,3.150491111545463e-05,0.05951170211799238,2.864082828677694e-06,0.03089984926191201,0.552352321379037,0.3215090719523791,0.1168167519741258,0.009321854694458027,0.11138857707439315,0.8886114229256068,0.5493530673578714,0.0006073409030895167,0.00015843675732770004,23.0,6.0
"San Felipe Pueblo, USA",0.8817460317460317,0.0,0.0031746031746031755,0.0,0.10317460317460317,0.26371681415929216,0.347787610619469,0.34601769911504415,0.04247787610619469,0.08917835671342683,0.9108216432865732,0.6122244488977956,0.0006782419967444384,2.712967986977754e-05,25.0,1.0
"St. Regis Mohawk Reservation, USA",0.9490909090909091,0.0,0.0,0.0,0.0,0.39272727272727265,0.3490909090909091,0.18000000000000002,0.07818181818181817,0.23529411764705882,0.7647058823529411,0.38269896193771624,8.19000819000819e-05,0.0,3.0,0.0
"Menominee Reservation and Off-Reservation Trust Land, USA",0.8648744093055597,0.0,0.03812521873263668,0.012960528634651577,0.07306396761099321,0.4472348635647195,0.4044272341529072,0.09036760652129029,0.05797029576108309,0.07762515757633602,0.9223748424236641,0.6205753421667964,0.00032876712328767124,0.0001095890410958904,12.0,4.0
"Rocky Boy's Reservation and Off-Reservation Trust Land, USA",0.8687602975928274,0.0,0.05170334658077328,0.0017145416004497491,0.06924910622370084,0.3025524735401574,0.5189064245563552,0.17301478456579458,0.00552631733769303,0.10858144253034312,0.8914185574696569,0.5970165921550565,0.0003847210772190162,2.7480076944215442e-05,14.0,1.0
"Waimanalo Hawaiian Home Land, USA",0.8656359337347121,0.005348410837669926,0.010528834113295986,0.056390424695682125,0.04749762896404616,0.14431907521522505,0.1890233478131559,0.557627458572713,0.10903011839890597,0.09027044073888024,0.9097295592611196,0.7148670721178485,2.7480076944215442e-05,2.7480076944215442e-05,1.0,1.0
"Pueblo of Pojoaque and Off-Reservation Trust Land, USA",0.868713456114153,0.004224102649189756,0.027760853935069968,0.0018251202920192468,0.09325811625463194,0.2525005489545467,0.3505330958596628,0.3773503793885865,0.019615975797203998,0.04838551539316294,0.9516144846068371,0.669849624927427,0.00022547914317925591,2.818489289740699e-05,8.0,1.0
"Lac du Flambeau Reservation, USA",0.6928455916414245,0.0,0.022116203518989682,0.0028429487543723767,0.27420916824898406,0.530991829625539,0.2776899817429572,0.12733154236153066,0.06398664626997308,0.05631385676174625,0.9436861432382537,0.5830329889163552,8.527572484366117e-05,0.0,3.0,0.0
"Jicarilla Apache Nation Reservation and Off-Reservation Trust Land, USA",0.9163384409906635,0.01860454771250359,0.030773746554860863,9.854103661283676e-05,0.025109694483286107,0.8413746583794367,0.04758598129591601,0.0659710590900649,0.045068301234582435,0.03775763931805853,0.9622423606819415,0.5876167508777647,0.00040068689181453924,0.0,14.0,0.0
"Pascua Pueblo Yaqui Reservation and Off-Reservation Trust Land, USA",0.8699947219840065,0.0031750899731278685,0.058828378612361294,0.047644394830187245,0.012182372163045902,0.5240260517626594,0.2219438976808899,0.21570262641252733,0.03832742414392326,0.1273261508325171,0.8726738491674828,0.42017629774730647,0.00014425851125216387,0.0,5.0,0.0
"Torres-Martinez Reservation, USA",0.957409292302963,0.0,0.004594383142368332,0.0,0.028650059300413346,0.3747123003297042,0.4267582048108909,0.16765705660899063,0.030872438250414264,0.0035784553215818015,0.9964215446784181,0.5494251168161088,0.0004053271569195136,8.685581933989576e-05,14.0,3.0
"L'Anse Reservation and Off-Reservation Trust Land, USA",0.9344768491558615,0.001817751574050697,0.01804203577961042,0.0009088757870253485,0.03532082261202433,0.502116188222713,0.3207285338961516,0.12722694231524237,0.04992833556589293,0.07570980649745414,0.9242901935025458,0.5812152538891328,0.00014641288433382137,2.9282576866764276e-05,5.0,1.0
"Warm Springs Reservation and Off-Reservation Trust Land, USA",0.9259888975221799,0.0,0.0009941415078452973,0.02460832597205766,0.04202869863479109,0.45911730510058385,0.3143309165260888,0.12737890007000616,0.09917287830332111,0.04334731715458318,0.9566526828454168,0.6592107359333633,0.0010285042609462238,5.8771672054069943e-05,35.0,2.0
"Fort Belknap Reservation and Off-Reservation Trust Land, USA",0.8415821608161862,2.5678235567731104e-05,0.05254207195481804,0.02645371828187658,0.0684985275366061,0.5997990008325083,0.17621294570108295,0.16522021301816164,0.058767840448247045,0.15870217314995044,0.8412978268500495,0.4376695280339534,0.0002661147250147842,0.0,9.0,0.0
"Isleta Pueblo, USA",0.9299746661593711,0.005417972678855561,0.0037602205640735343,0.005417972678855561,0.04820520434703675,0.39415032869276867,0.27389222437106403,0.31187988864244975,0.020077558293717542,0.057312657213146524,0.9426873427868534,0.6020381273553176,0.000533175355450237,5.924170616113744e-05,18.0,2.0
"Acoma Pueblo and Off-Reservation Trust Land, USA",0.78314826678155,0.024728497622876433,0.015273483825894276,0.027637732637332484,0.09028678629409148,0.27121251616558234,0.2542902883439248,0.2912270520917291,0.18327014339876385,0.08049480503613873,0.9195051949638612,0.7305482273483969,0.00043343653250774004,0.0,14.0,0.0
"Washoe Ranches Trust Land, USA",0.8504256768402096,0.0,0.03192083154477294,0.001607313432998484,0.1015392223265682,0.15594326778122225,0.19296909719380007,0.45704302604963715,0.19404460897534057,0.03629814176571141,0.9637018582342886,0.7509277013660832,0.00024821594787465093,3.1026993484331366e-05,8.0,1.0
"Swinomish Reservation and Off-Reservation Trust Land, USA",0.8323113182010127,0.0034793028401072664,0.015617161192058237,0.006929731797724017,0.13557370599891,0.3908494221390875,0.38996008417395955,0.15987624423809205,0.05931424944886099,0.027986348122866902,0.9720136518771332,0.7467576791808873,6.218905472636816e-05,3.109452736318408e-05,2.0,1.0
"Hoopa Valley Reservation, USA",0.714975845410628,0.0,0.17512077294685993,0.0,0.10990338164251202,0.5644504748982362,0.30664857530529166,0.12890094979647213,0.0,0.15820543093270367,0.8417945690672963,0.525383707201889,0.0002521273242987709,9.454774661203907e-05,8.0,3.0
"Santo Domingo Pueblo, USA",0.7584548132430008,0.0,0.023052080873524526,0.05293674840715252,0.16555635747632208,0.20149096083404533,0.09776940461212033,0.5160993743597784,0.18464026019405608,0.05286343612334806,0.947136563876652,0.6622613803230541,0.00025316455696202533,3.1645569620253167e-05,8.0,1.0
"Lac Courte Oreilles Reservation and Off-Reservation Trust Land, USA",0.9332850316018038,0.0011967163785522583,0.02068134866060667,0.011694855076052921,0.02693201426305355,0.3620217953607039,0.4680508082640885,0.11336103899913319,0.056566357376074475,0.08909253242216399,0.9109074675778361,0.5331660437433843,0.00026972353337828726,3.371544167228591e-05,8.0,1.0
"Umatilla Reservation and Off-Reservation Trust Land, USA",0.8938276632200147,0.007188791124113932,0.00805771080072796,0.014456517993904405,0.06526044097516964,0.4701641484547578,0.2951636122847278,0.19330806185257465,0.041364177407939615,0.05673283509084739,0.9432671649091526,0.7736282876791811,0.0005561348627042058,3.4758428919012864e-05,16.0,1.0
"Winnebago Reservation and Off-Reservation Trust Land, USA",0.8420530887074023,0.0,0.056945302312813105,0.029403914929959783,0.06332784297577372,0.5421370668197183,0.21568699283790962,0.21079218540431532,0.03138375493805675,0.07605097031934319,0.9239490296806567,0.5801110661554545,0.00025575447570332484,3.653635367190354e-05,7.0,1.0
"Cattaraugus Reservation, USA",0.9462124885480542,0.00020848796190507953,0.017415297297876865,0.0,0.036163726192163945,0.5789694223395655,0.10366343560496502,0.21543913515330865,0.1019280069021609,0.0906158183673538,0.9093841816326462,0.41873117467770826,0.0004484304932735426,0.0,12.0,0.0
"Spokane Reservation and Off-Reservation Trust Land, USA",0.8613569321533923,0.0,0.06194690265486728,0.0,0.023598820058997043,0.4229607250755287,0.2779456193353475,0.15105740181268887,0.14803625377643498,0.10036275695284155,0.8996372430471584,0.6203143893591292,0.00015741833923652105,0.0,4.0,0.0
"Waianae Hawaiian Home Land, USA",0.9116036484266988,0.0030235176561086907,0.002015678437405794,0.04202697663177372,0.0347028035634466,0.09977671510395285,0.09248201269375476,0.4262942783876374,0.3814469938146551,0.021037944309182387,0.9789620556908176,0.7420766085665261,4.730368968779565e-05,0.0,1.0,0.0
"Crow Creek Reservation, USA",0.8218196957475782,0.0,0.06097993485784841,0.0001974979268455438,0.09779532397630225,0.5564668076231023,0.22540553310786676,0.20903862126767822,0.009089038001352736,0.1245402124264325,0.8754597875735675,0.5740438428888325,0.00048685491723466403,0.00014605647517039922,10.0,3.0
"Jemez Pueblo, USA",0.8051948051948052,0.014167650531286897,0.1251475796930342,0.002361275088547815,0.05312868949232585,0.5000000000000001,0.15461346633416453,0.18703241895261846,0.15835411471321692,0.12749003984063745,0.8725099601593626,0.6115537848605577,0.0002009040683073832,0.0,4.0,0.0
"Pyramid Lake Paiute Reservation, USA",0.8800558724011518,0.0,0.016645739729412173,0.0,0.08035439642174588,0.3305295711011438,0.2754230317918124,0.25857304220996424,0.13547435489707962,0.03021705535784603,0.969782944642154,0.574807573720068,0.0005690636316606311,0.00010346611484738747,11.0,2.0
