longname,White %,Hispanic %,Black %,Asian %,Native %,Hawaiian / PI %,Other / Mixed %,Racial Homogeneity %,Segregation %,Mean Local Segregation %
"Aix-en-Provence Urban Center, France",,,,,,,,,,
"Ash Shamiya Urban Center, Iraq",,,,,,,,,,
"Luannan Urban Center, China",,,,,,,,,,
"Huanren Urban Center, China",,,,,,,,,,
"Koksan Urban Center, North Korea",,,,,,,,,,
"Imabari Urban Center, Japan",,,,,,,,,,
"Kitengela Urban Center, Kenya",,,,,,,,,,
"Ngozi Urban Center, Burundi",,,,,,,,,,
"Arzamas Urban Center, Russia",,,,,,,,,,
"Porsa Urban Center, India",,,,,,,,,,
"Hanshou Urban Center, China",,,,,,,,,,
"Kangdong Urban Center, North Korea",,,,,,,,,,
"Montero Urban Center, Bolivia",,,,,,,,,,
"Teseney Urban Center, Eritrea",,,,,,,,,,
"Gulin Urban Center, China",,,,,,,,,,
"Kafr Sarawa Urban Center, Egypt",,,,,,,,,,
"Novocheboksarsk Urban Center, Russia",,,,,,,,,,
"Mantes-la-Jolie Urban Center, France",,,,,,,,,,
"Hazorasp Urban Center, Uzbekistan",,,,,,,,,,
"垦利区 Urban Center, China",,,,,,,,,,
"Al Jahra Urban Center, Kuwait",,,,,,,,,,
"Igbeti Urban Center, Nigeria",,,,,,,,,,
"Gwarzo Urban Center, Nigeria",,,,,,,,,,
"Sassari Urban Center, Italy",,,,,,,,,,
"Degloor Urban Center, India",,,,,,,,,,
"Hisor Urban Center, Tajikistan",,,,,,,,,,
"Banki Urban Center, Cameroon-Nigeria",,,,,,,,,,
"Kissidougou Urban Center, Guinea",,,,,,,,,,
"Solwezi Urban Center, Zambia",,,,,,,,,,
"Bintulu Urban Center, Malaysia",,,,,,,,,,
"San Pedro Sacatepéquez [San Marcos] Urban Center, Guatemala",,,,,,,,,,
"Sidi Kacem Urban Center, Morocco",,,,,,,,,,
"Wates Urban Center, Indonesia",,,,,,,,,,
"Mpumalanga Urban Center, South Africa",,,,,,,,,,
"Shanyin Urban Center, China",,,,,,,,,,
"Hangu Urban Center, Pakistan",,,,,,,,,,
"Sitarganj Urban Center, India",,,,,,,,,,
"Tajimi Urban Center, Japan",,,,,,,,,,
"Adwa Urban Center, Ethiopia",,,,,,,,,,
"Lorient Urban Center, France",,,,,,,,,,
"Altamira Urban Center, Brazil",,,,,,,,,,
"Suide Urban Center, China",,,,,,,,,,
"Jamner Urban Center, India",,,,,,,,,,
"Kagoro Urban Center, Nigeria",,,,,,,,,,
"Yu Urban Center, China",,,,,,,,,,
"Chongdan Urban Center, North Korea",,,,,,,,,,
"Aitkenvale Urban Center, Australia",,,,,,,,,,
"Jalalabat Urban Center, Kyrgyzstan",,,,,,,,,,
"Taourirt Urban Center, Morocco",,,,,,,,,,
"Como Urban Center, Italy",,,,,,,,,,
"Jamundí Urban Center, Colombia",,,,,,,,,,
"Sishui Urban Center, China",,,,,,,,,,
"Madalla Urban Center, Nigeria",,,,,,,,,,
"Dayu Urban Center, China",,,,,,,,,,
"Tǒktaedonggok Urban Center, North Korea",,,,,,,,,,
"Chico Urban Center, USA",0.653792573904459,0.20445346350024682,0.01841715570668568,0.04081610267098119,0.009257938901990895,0.003192014479240937,0.07007075083639555,0.4991013514285148,0.0458376489730569,0.027818830773565804
"赛岐镇 Urban Center, China",,,,,,,,,,
"Sagauli Urban Center, India",,,,,,,,,,
"Yenakiieve Urban Center, Ukraine",,,,,,,,,,
"Birtley Urban Center, United Kingdom",,,,,,,,,,
"Wuyi Urban Center, China",,,,,,,,,,
"Jaeryong Urban Center, North Korea",,,,,,,,,,
"Pandanwangi Urban Center, Indonesia",,,,,,,,,,
"Egosi Urban Center, Nigeria",,,,,,,,,,
"Qianjiang (Chongqing Shi) Urban Center, China",,,,,,,,,,
"Yanling Urban Center, China",,,,,,,,,,
"Moca Urban Center, Dominican Republic",,,,,,,,,,
"Chettia Urban Center, Algeria",,,,,,,,,,
"Topeka Urban Center, USA",0.6311020811597386,0.1708198341661633,0.10250947229696337,0.015605952446323651,0.009126352204711438,0.0011311844489594201,0.0697051232771402,0.5029144811494352,0.10763653902264392,0.06172107725571824
"Al Wakrah Urban Center, Qatar",,,,,,,,,,
"Taquaralto Urban Center, Brazil",,,,,,,,,,
"Wuming (Guangxi Zhuangzu Zizhiqu) Urban Center, China",,,,,,,,,,
"Aungpan Urban Center, Myanmar",,,,,,,,,,
"Qiaojia Urban Center, China",,,,,,,,,,
"Patos Urban Center, Brazil",,,,,,,,,,
"Chanthaburi Urban Center, Thailand",,,,,,,,,,
"Itapoã Urban Center, Brazil",,,,,,,,,,
"Tam Kỳ Urban Center, Vietnam",,,,,,,,,,
"Ning'an Urban Center, China",,,,,,,,,,
"Jinghong Urban Center, China",,,,,,,,,,
"Qianwei Urban Center, China",,,,,,,,,,
"Bailahongala Urban Center, India",,,,,,,,,,
"Gouda Urban Center, Netherlands",,,,,,,,,,
"Formosa Urban Center, Brazil",,,,,,,,,,
"Luiza Urban Center, Democratic Republic of the Congo",,,,,,,,,,
"Chongnam Urban Center, North Korea",,,,,,,,,,
"Dangla Urban Center, Ethiopia",,,,,,,,,,
"Thorneside Urban Center, Australia",,,,,,,,,,
"Nabadwip Urban Center, India",,,,,,,,,,
"Linyi (Shanxi Sheng) Urban Center, China",,,,,,,,,,
"Portland (Maine) Urban Center, USA",0.7854911872151158,0.038782875495270784,0.09463948701535202,0.032933437813855444,0.002582581919719227,0.0004304303199532045,0.0451400002207335,0.6614813279523879,0.0842002210958094,0.03007557962110473
"Wajir Urban Center, Kenya",,,,,,,,,,
"Taihu Urban Center, China",,,,,,,,,,
"新宁镇 Urban Center, China",,,,,,,,,,
"Shwebo Urban Center, Myanmar",,,,,,,,,,
"Lalpet Urban Center, India",,,,,,,,,,
"Bonao Urban Center, Dominican Republic",,,,,,,,,,
"Kaele Urban Center, Cameroon",,,,,,,,,,
"Manchester Urban Center, USA",0.7158660168639283,0.13388367646896307,0.0571782205571948,0.04182828852125673,0.002121804860259258,0.00024312347357137332,0.048878869254826554,0.5641505563570592,0.06055332276334293,0.029617913799756822
"Izumo Urban Center, Japan",,,,,,,,,,
"Ciudad Guzmán Urban Center, Mexico",,,,,,,,,,
"Nazlet al Mughrebi Urban Center, Egypt",,,,,,,,,,
"Mengcheng Urban Center, China",,,,,,,,,,
"Syracuse Urban Center, Italy",,,,,,,,,,
"Yiliang (Northern Yunnan Sheng) Urban Center, China",,,,,,,,,,
"Caguas Urban Center, USA",0.004947043394535011,0.9914450457629183,0.00083004083800923,0.0008189736268357737,0.00011067211173456401,3.32016335203692e-05,0.0018150226324468496,0.9830933388227489,0.005107091741831826,0.00019954266391883493
"Blitta-Gare Urban Center, Togo",,,,,,,,,,
"Meiganga Urban Center, Cameroon",,,,,,,,,,
"Schenectady Urban Center, USA",0.5320903867232045,0.11081341408057749,0.15808819459052512,0.05603223985031498,0.009288885444460436,0.0012842797515582964,0.13240259955935918,0.4232484534500118,0.12615837153160506,0.08181041514028073
"Ain Temouchent Urban Center, Algeria",,,,,,,,,,
"Ferrara Urban Center, Italy",,,,,,,,,,
"Novi Pazar Urban Center, Serbia",,,,,,,,,,
"Ubá Urban Center, Brazil",,,,,,,,,,
"Mandeville Urban Center, Jamaica",,,,,,,,,,
"Akçakale Urban Center, Syria-Turkey",,,,,,,,,,
"Cai Lậy Urban Center, Vietnam",,,,,,,,,,
"Dibiyapur Urban Center, India",,,,,,,,,,
"Dawaki Kudu Urban Center, Nigeria",,,,,,,,,,
"Golmud Urban Center, China",,,,,,,,,,
"Muglad Urban Center, Sudan",,,,,,,,,,
"Kimpese Urban Center, Democratic Republic of the Congo",,,,,,,,,,
"Akwanga Urban Center, Nigeria",,,,,,,,,,
"Marabá Urban Center, Brazil",,,,,,,,,,
"Unjon Urban Center, North Korea",,,,,,,,,,
"Ukhrul Urban Center, India",,,,,,,,,,
"Bansi Urban Center, India",,,,,,,,,,
"Pantanaw Urban Center, Myanmar",,,,,,,,,,
"Ogharefe Urban Center, Nigeria",,,,,,,,,,
"Villanueva Urban Center, Honduras",,,,,,,,,,
"Tracy Urban Center, USA",0.273730217867589,0.3977001012044441,0.05902109723411591,0.19760445744408733,0.003414259817387146,0.009186249541243592,0.05934361689113293,0.32305222305588005,0.06074645500627306,0.062161698712091616
"Kastamonu Urban Center, Turkey",,,,,,,,,,
"Sillod Urban Center, India",,,,,,,,,,
"Presidencia Roque Sáenz Peña Urban Center, Argentina",,,,,,,,,,
"Tiflet Urban Center, Morocco",,,,,,,,,,
"Tosu Urban Center, Japan",,,,,,,,,,
"Jaén Urban Center, Spain",,,,,,,,,,
"大王镇 Urban Center, China",,,,,,,,,,
"Winterthur Urban Center, Switzerland",,,,,,,,,,
"武胜县 Urban Center, China",,,,,,,,,,
"Oulu Urban Center, Finland",,,,,,,,,,
"Bento Gonçalves Urban Center, Brazil",,,,,,,,,,
"Torbat-e Jam Urban Center, Iran",,,,,,,,,,
"Coyotepec Urban Center, Mexico",,,,,,,,,,
"Tucuruí Urban Center, Brazil",,,,,,,,,,
"Imorun Urban Center, Nigeria",,,,,,,,,,
"Đồng Xoài Urban Center, Vietnam",,,,,,,,,,
"Khwazakhela Urban Center, Pakistan",,,,,,,,,,
"Puerto Madryn Urban Center, Argentina",,,,,,,,,,
"Kisantu Urban Center, Democratic Republic of the Congo",,,,,,,,,,
"Ouarzazate Urban Center, Morocco",,,,,,,,,,
"Rüsselsheim am Main Urban Center, Germany",,,,,,,,,,
"Coatepeque Urban Center, Guatemala",,,,,,,,,,
"Muara Enim Urban Center, Indonesia",,,,,,,,,,
"Huinong Urban Center, China",,,,,,,,,,
"Bam Urban Center, Iran",,,,,,,,,,
"Punia Urban Center, Democratic Republic of the Congo",,,,,,,,,,
"Hub Urban Center, Pakistan",,,,,,,,,,
"Şirvan Urban Center, Azerbaijan",,,,,,,,,,
"Setúbal Urban Center, Portugal",,,,,,,,,,
"Wadi Ad Dawasir Urban Center, Saudi Arabia",,,,,,,,,,
"Tongshan Urban Center, China",,,,,,,,,,
"Dorud Urban Center, Iran",,,,,,,,,,
"Fangcheng (Henan Sheng) Urban Center, China",,,,,,,,,,
"Kyolo Urban Center, Democratic Republic of the Congo",,,,,,,,,,
"Bir El Ater Urban Center, Algeria",,,,,,,,,,
"Kanth Urban Center, India",,,,,,,,,,
"Ying Urban Center, China",,,,,,,,,,
"Char Bagh Urban Center, Pakistan",,,,,,,,,,
"Ioannina Urban Center, Greece",,,,,,,,,,
"Zhaozhou Urban Center, China",,,,,,,,,,
"Geziret Nikla Urban Center, Egypt",,,,,,,,,,
"Chakdaha Urban Center, India",,,,,,,,,,
"Naj Kawm Majanin Urban Center, Egypt",,,,,,,,,,
"Warora Urban Center, India",,,,,,,,,,
"Luxian Urban Center, China",,,,,,,,,,
"Kaffrine Urban Center, Senegal",,,,,,,,,,
"Tongbai Urban Center, China",,,,,,,,,,
"Kwaksan Urban Center, North Korea",,,,,,,,,,
"Tucupita Urban Center, Venezuela",,,,,,,,,,
"Jagdispur (Bihār) Urban Center, India",,,,,,,,,,
"Yên Bái Urban Center, Vietnam",,,,,,,,,,
"Pontefract Urban Center, United Kingdom",,,,,,,,,,
"San Carlos de Bariloche Urban Center, Argentina",,,,,,,,,,
"Xiangyuan Urban Center, China",,,,,,,,,,
"Bhaderwah Urban Center, India",,,,,,,,,,
"Turpan Urban Center, China",,,,,,,,,,
"Qing Urban Center, China",,,,,,,,,,
"Brantford Urban Center, Canada",,,,,,,,,,
"Kibomango Urban Center, Democratic Republic of the Congo",,,,,,,,,,
"Naj al Shaykh Hasan Abu Sabir Urban Center, Egypt",,,,,,,,,,
"Medak Urban Center, India",,,,,,,,,,
"Saraburi Urban Center, Thailand",,,,,,,,,,
"Gyumri Urban Center, Armenia",,,,,,,,,,
"Jizhou (Hebei Sheng) Urban Center, China",,,,,,,,,,
"Milton Urban Center, Canada",,,,,,,,,,
"Darlington Urban Center, United Kingdom",,,,,,,,,,
"Tanda (Western Uttar Pradesh) Urban Center, India",,,,,,,,,,
"阳山县 Urban Center, China",,,,,,,,,,
"Araxá Urban Center, Brazil",,,,,,,,,,
"Faranah Urban Center, Guinea",,,,,,,,,,
"Votkinsk Urban Center, Russia",,,,,,,,,,
"Pubei Urban Center, China",,,,,,,,,,
"Mineralnye Vody Urban Center, Russia",,,,,,,,,,
"Ad Dala Urban Center, Yemen",,,,,,,,,,
"Phú Mỹ Urban Center, Vietnam",,,,,,,,,,
"Abs Urban Center, Yemen",,,,,,,,,,
"Rongan Urban Center, China",,,,,,,,,,
"Navarre Urban Center, USA",0.6433440166117456,0.13421432763056923,0.10058457093847334,0.04099896176590078,0.003566108427752449,0.002279600956980996,0.07501241366857761,0.4870885349681775,0.06938265279302479,0.03841820428717331
"Birnin Kudu Urban Center, Nigeria",,,,,,,,,,
"Lingqiu Urban Center, China",,,,,,,,,,
"Sihanoukville Urban Center, Cambodia",,,,,,,,,,
"Baberu Urban Center, India",,,,,,,,,,
"Omo Urban Center, Nigeria",,,,,,,,,,
"Cangxi Urban Center, China",,,,,,,,,,
"Hawsh Isa Urban Center, Egypt",,,,,,,,,,
"Abaetetuba Urban Center, Brazil",,,,,,,,,,
"Behbahan Urban Center, Iran",,,,,,,,,,
"Ruicheng Urban Center, China",,,,,,,,,,
"Lezhi Urban Center, China",,,,,,,,,,
"Aizu-Wakamatsu Urban Center, Japan",,,,,,,,,,
"Eslamabad-e Gharb Urban Center, Iran",,,,,,,,,,
"Novara Urban Center, Italy",,,,,,,,,,
"Dambarta Urban Center, Nigeria",,,,,,,,,,
"Chirawa Urban Center, India",,,,,,,,,,
"Sui Urban Center, China",,,,,,,,,,
"Sentani Urban Center, Indonesia",,,,,,,,,,
"Bhagwānpur Urban Center, India",,,,,,,,,,
"Winston-Salem Urban Center, USA",0.36500034022091676,0.18013563473882374,0.3893828392569575,0.02009571548458799,0.0026877452425775137,0.000567034861303273,0.042130690194833176,0.5106320386152458,0.28115424597521754,0.18277599262028707
"Larbaa Urban Center, Algeria",,,,,,,,,,
"Koson Urban Center, Uzbekistan",,,,,,,,,,
"Itumbiara Urban Center, Brazil",,,,,,,,,,
"Kilis Urban Center, Turkey",,,,,,,,,,
"Pavlohrad Urban Center, Ukraine",,,,,,,,,,
"Río Bravo Urban Center, Mexico",,,,,,,,,,
"Mirpur Urban Center, Pakistan",,,,,,,,,,
"Ituiutaba Urban Center, Brazil",,,,,,,,,,
"Zarumilla Urban Center, Ecuador-Peru",,,,,,,,,,
"Sorsogon City Urban Center, Philippines",,,,,,,,,,
"Lakewood Urban Center, USA",0.8485402495940406,0.1026764929652635,0.015386711785880563,0.0022938123843157738,0.0007040414248889999,3.4066520559145156e-05,0.030364625325051384,0.7788192254073534,0.16793784223819158,0.04321996837055529
"Luanzhou Urban Center, China",,,,,,,,,,
"Fukang Urban Center, China",,,,,,,,,,
"Atarra Buzurg Urban Center, India",,,,,,,,,,
"Itatiba Urban Center, Brazil",,,,,,,,,,
"Elista Urban Center, Russia",,,,,,,,,,
"Roanoke Urban Center, USA",0.5629101413672706,0.09117790894719484,0.2574180854572543,0.027682054431517052,0.0024224640895288137,0.0004435497628714729,0.05794579594436294,0.5376444873919436,0.23495777772241952,0.12045886425626773
"Kroonstad Urban Center, South Africa",,,,,,,,,,
"Dundet Urban Center, Egypt",,,,,,,,,,
"Ben Guerir Urban Center, Morocco",,,,,,,,,,
"Ye Urban Center, China",,,,,,,,,,
"Ajdabiya Urban Center, Libya",,,,,,,,,,
"Yiyang (Jiangxi Sheng) Urban Center, China",,,,,,,,,,
"Trang Bang Urban Center, Vietnam",,,,,,,,,,
"Anglet Urban Center, France",,,,,,,,,,
"Ain Mlila Urban Center, Algeria",,,,,,,,,,
"Tumen Urban Center, China-North Korea",,,,,,,,,,
"Iizuka Urban Center, Japan",,,,,,,,,,
"Nawalgarh Urban Center, India",,,,,,,,,,
"Liberec Urban Center, Czech Republic",,,,,,,,,,
"Qingtian Urban Center, China",,,,,,,,,,
"Ceyhan Urban Center, Turkey",,,,,,,,,,
"Asan-si Urban Center, South Korea",,,,,,,,,,
"Laiyuan Urban Center, China",,,,,,,,,,
"Boli Urban Center, China",,,,,,,,,,
"Midland Urban Center, USA",0.4442517061146235,0.4243375253920069,0.06867824618263986,0.027138064044918173,0.0046333280076689565,0.0011982744847419716,0.029762855773400588,0.4880922521235076,0.1693086671451216,0.11987479104006768
"Wangkui Urban Center, China",,,,,,,,,,
"Xinhe Urban Center, China",,,,,,,,,,
"Shipu Urban Center, China",,,,,,,,,,
"Ariyalur Urban Center, India",,,,,,,,,,
"Wath upon Dearne Urban Center, United Kingdom",,,,,,,,,,
"Knoxville Urban Center, USA",0.6138985994013755,0.09679667329266342,0.2105581831059931,0.019877990266639247,0.003450087965818996,0.0003884204994630658,0.0550300454680467,0.5429075581920826,0.19290474568640573,0.08737041361305001
"Aschaffenburg Urban Center, Germany",,,,,,,,,,
"Yuxian Urban Center, China",,,,,,,,,,
"蓬溪县 Urban Center, China",,,,,,,,,,
"Dinga Urban Center, Pakistan",,,,,,,,,,
"Gemlik Urban Center, Turkey",,,,,,,,,,
"Adrar Urban Center, Algeria",,,,,,,,,,
"San Ramón de la Nueva Orán Urban Center, Argentina",,,,,,,,,,
"Shaoyang (Southern Hunan Sheng) Urban Center, China",,,,,,,,,,
"Bajoga Urban Center, Nigeria",,,,,,,,,,
"Shihr Urban Center, Yemen",,,,,,,,,,
"Murtijapur Urban Center, India",,,,,,,,,,
"Pyeongtaek-si Urban Center, South Korea",,,,,,,,,,
"唐江镇 Urban Center, China",,,,,,,,,,
"Scranton Urban Center, USA",0.696263716124894,0.14556846035782192,0.06484090440519552,0.04940095755160012,0.0018440886078849106,0.00026344122969784435,0.04181843172290564,0.557548595227935,0.08948559575273057,0.04306379562374186
"Terni Urban Center, Italy",,,,,,,,,,
"Aligudarz Urban Center, Iran",,,,,,,,,,
"San Pedro Carchá Urban Center, Guatemala",,,,,,,,,,
"Chakradharpur Urban Center, India",,,,,,,,,,
"Malanville Urban Center, Benin",,,,,,,,,,
"Yongxiu Urban Center, China",,,,,,,,,,
"Juancheng Urban Center, China",,,,,,,,,,
"Pinglu (Northern Shanxi Sheng) Urban Center, China",,,,,,,,,,
"Luxi (Yunnan Sheng) Urban Center, China",,,,,,,,,,
"Đức Hòa Urban Center, Vietnam",,,,,,,,,,
"Tuxtepec Urban Center, Mexico",,,,,,,,,,
"Jincheng (Sichuan Sheng) Urban Center, China",,,,,,,,,,
"Lishi Urban Center, China",,,,,,,,,,
"Eunápolis Urban Center, Brazil",,,,,,,,,,
"Tan Soe တံစိုး Urban Center, Myanmar",,,,,,,,,,
"Sanchahe Urban Center, China",,,,,,,,,,
"Pushkin Urban Center, Russia",,,,,,,,,,
"Longjing Urban Center, China",,,,,,,,,,
"Jixian Urban Center, China",,,,,,,,,,
"Ворошнево Urban Center, Russia",,,,,,,,,,
"Al Munastir Urban Center, Tunisia",,,,,,,,,,
"Lysychansk Urban Center, Ukraine",,,,,,,,,,
"Tauranga Urban Center, New Zealand",,,,,,,,,,
"Hamm Urban Center, Germany",,,,,,,,,,
"Beaumont Urban Center, USA",0.2733913923817632,0.19795681235116136,0.46764377667590856,0.029117724882942373,0.0015070809797176812,0.00027610643903224695,0.03010710628947459,0.4847318260454641,0.22578963930177137,0.15504129381338771
"Ezbet Ahmad al Ballasi Urban Center, Egypt",,,,,,,,,,
"Guanxian Urban Center, China",,,,,,,,,,
"Opole Urban Center, Poland",,,,,,,,,,
"Mongu Urban Center, Zambia",,,,,,,,,,
"Maribor Urban Center, Slovenia",,,,,,,,,,
"Lukalaba Urban Center, Democratic Republic of the Congo",,,,,,,,,,
"Shouxian Urban Center, China",,,,,,,,,,
"Rajanpur Urban Center, Pakistan",,,,,,,,,,
"Godagari Urban Center, Bangladesh",,,,,,,,,,
"Jiawang Urban Center, China",,,,,,,,,,
"Gaoyi Urban Center, China",,,,,,,,,,
"Sarapul Urban Center, Russia",,,,,,,,,,
"Xin'an Urban Center, China",,,,,,,,,,
"Jingkou Urban Center, China",,,,,,,,,,
"Khanabad Urban Center, Afghanistan",,,,,,,,,,
"Lafayette (Louisiana) Urban Center, USA",0.5597175102125597,0.06635278912506636,0.31072722656881074,0.02369083062152369,0.0029195227215029194,0.0003231092340003231,0.03626901151653627,0.6109573889653981,0.33307760724358276,0.16105970469804987
"Georgetown Urban Center, Guyana",,,,,,,,,,
"Liuhe Urban Center, China",,,,,,,,,,
"Treviso Urban Center, Italy",,,,,,,,,,
"Doda Urban Center, India",,,,,,,,,,
"Tolitoli Urban Center, Indonesia",,,,,,,,,,
"Luotian Urban Center, China",,,,,,,,,,
"Bangko Urban Center, Indonesia",,,,,,,,,,
"Mafara Urban Center, Nigeria",,,,,,,,,,
"Santiago Urban Center, Philippines",,,,,,,,,,
"Bacabal Urban Center, Brazil",,,,,,,,,,
"Urdaneta Urban Center, Philippines",,,,,,,,,,
"Koppala Urban Center, India",,,,,,,,,,
"Hildesheim Urban Center, Germany",,,,,,,,,,
"Jalore Urban Center, India",,,,,,,,,,
"Sidogede Urban Center, Indonesia",,,,,,,,,,
"Bath Urban Center, United Kingdom",,,,,,,,,,
"Ningcheng Urban Center, China",,,,,,,,,,
"Benxi Manchu Autonomous County Urban Center, China",,,,,,,,,,
"Gwadar Urban Center, Pakistan",,,,,,,,,,
"Tual Urban Center, Indonesia",,,,,,,,,,
"Kafr al Hajj Daud Urban Center, Egypt",,,,,,,,,,
"Bekoji Urban Center, Ethiopia",,,,,,,,,,
"Bouira Urban Center, Algeria",,,,,,,,,,
"Gursahaiganj Urban Center, India",,,,,,,,,,
"Gedong Tataan Urban Center, Indonesia",,,,,,,,,,
"Jingxian Urban Center, China",,,,,,,,,,
"Fuyuan Urban Center, China",,,,,,,,,,
"Xiangjiaba Urban Center, China",,,,,,,,,,
"Hengfeng Urban Center, China",,,,,,,,,,
"Kopargaon Urban Center, India",,,,,,,,,,
"Linyi (Northern Shandong Sheng) Urban Center, China",,,,,,,,,,
"Čonki Urban Center, Belarus",,,,,,,,,,
"Luoyuan Urban Center, China",,,,,,,,,,
"Hour Urban Center, Egypt",,,,,,,,,,
"Batu Pahat Urban Center, Malaysia",,,,,,,,,,
"Hemel Hempstead Urban Center, United Kingdom",,,,,,,,,,
"Hakkâri Urban Center, Turkey",,,,,,,,,,
"Nagaoka Urban Center, Japan",,,,,,,,,,
"Kahuta Urban Center, Pakistan",,,,,,,,,,
"Heshan (Henan Sheng) Urban Center, China",,,,,,,,,,
"Anpu Urban Center, China",,,,,,,,,,
"Liaozhong Urban Center, China",,,,,,,,,,
"Rybnik Urban Center, Poland",,,,,,,,,,
"Ann Arbor Urban Center, USA",0.6855673701109845,0.057760766886153704,0.06967356150678239,0.12617790083529165,0.0011982596151608926,0.0007678168407827078,0.058854324204844224,0.5324180588320545,0.06816022865686927,0.05946806148871216
"Dhrangadhra Urban Center, India",,,,,,,,,,
"Villa María Urban Center, Argentina",,,,,,,,,,
"Rembang Urban Center, Indonesia",,,,,,,,,,
"Bodhgaya Urban Center, India",,,,,,,,,,
"Parasia Urban Center, India",,,,,,,,,,
"Guangchang Urban Center, China",,,,,,,,,,
"Huazhou (Shaanxi Sheng) Urban Center, China",,,,,,,,,,
"Hekou Urban Center, China",,,,,,,,,,
"Al Saff Urban Center, Egypt",,,,,,,,,,
"Dengta Urban Center, China",,,,,,,,,,
"Nirmal Urban Center, India",,,,,,,,,,
"Flensburg Urban Center, Germany",,,,,,,,,,
"Ribeirão Pires Urban Center, Brazil",,,,,,,,,,
"Ödemiş Urban Center, Turkey",,,,,,,,,,
"Nabire Urban Center, Indonesia",,,,,,,,,,
"Tiruttani Urban Center, India",,,,,,,,,,
"Mora Urban Center, Cameroon",,,,,,,,,,
"Mihe Urban Center, China",,,,,,,,,,
"Ziway Urban Center, Ethiopia",,,,,,,,,,
"Yakima Urban Center, USA",0.40640856652941243,0.5161847216227881,0.012504520057390148,0.01092979038598374,0.014265884356518798,0.0010731491094028859,0.03863336793850389,0.5361845716685272,0.18110973492471005,0.120656742136947
"Chengfeng Urban Center, China",,,,,,,,,,
"Nevşehir Urban Center, Turkey",,,,,,,,,,
"Ruiru Urban Center, Kenya",,,,,,,,,,
"Yucheng (Henan Sheng) Urban Center, China",,,,,,,,,,
"Gucheng (Hebei Sheng) Urban Center, China",,,,,,,,,,
"Itabira Urban Center, Brazil",,,,,,,,,,
"Olomouc Urban Center, Czech Republic",,,,,,,,,,
"Channarayapattana Urban Center, India",,,,,,,,,,
"Oyama Urban Center, Japan",,,,,,,,,,
"Pichanaki Urban Center, Peru",,,,,,,,,,
"Xinghua (Heilongjiang Sheng) Urban Center, China",,,,,,,,,,
"益林镇 Urban Center, China",,,,,,,,,,
"Sunland Park Urban Center, USA",0.21055522443875702,0.717140553237738,0.021900454603886923,0.028363075412824738,0.0018932089892367563,0.0005609508116257056,0.019586532505930888,0.585932089412414,0.058147397133705744,0.04121444541863071
"San Antonio Urban Center, Chile",,,,,,,,,,
"Pinrang Urban Center, Indonesia",,,,,,,,,,
"La Rochelle Urban Center, France",,,,,,,,,,
"Charkhi Dadri Urban Center, India",,,,,,,,,,
"Genteng Urban Center, Indonesia",,,,,,,,,,
"Nokha Urban Center, India",,,,,,,,,,
