longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %
"WA-05, USA",0.1303954862543157,0.4058823921655737,0.3146259831461687,0.27949162468825767,0.6872737417562731,0.22582106347343112,0.08690519477029583
"NJ-12, USA",0.09280159438241503,0.26373094209698844,0.2548039763927075,0.48146508151030404,0.5433688192364278,0.24739366103768862,0.20923751972588364
"MD-05, USA",0.05457496933274158,0.17366221137903673,0.24820699772824667,0.5781307908927165,0.4655708670331075,0.30389104971733166,0.2305380832495608
"MI-04, USA",0.12585420319829102,0.39511807850038877,0.31821322841052707,0.28666869308908405,0.6900094702037088,0.2262272062949295,0.08376332350136165
"MI-05, USA",0.11976230460560852,0.4036570570126567,0.33804462788430234,0.258298315103041,0.7049441997303406,0.22428890328798418,0.07076689698167513
"NJ-07, USA",0.047111654582850375,0.18657950420774289,0.2349426054493626,0.5784778903428945,0.475261706947468,0.2687541058496501,0.2559841872028821
"NJ-06, USA",0.10117716038346945,0.2736069050411819,0.26746706103079704,0.4589260339280211,0.5655754814142445,0.26740257922240696,0.16702193936334847
"NV-01, USA",0.15289699684766217,0.438050117658749,0.30398435415223507,0.2579655281890159,0.7171831757878758,0.19725776022994987,0.0855590639821743
"NJ-10, USA",0.16935891188105412,0.41443140693318586,0.2775877747275154,0.3079808183392987,0.65207428380935,0.24213123349801904,0.10579448269263096
"WA-06, USA",0.09980571424089972,0.32544487960939905,0.3159322573517971,0.35862286303880386,0.6129922755243528,0.2594630214732675,0.1275447030023798
"NJ-11, USA",0.04929634089190149,0.18153666386466624,0.22522862757815135,0.5932347085571824,0.45935624803025604,0.2666005641352422,0.2740431878345017
"NJ-05, USA",0.056350645967925765,0.20717039506595353,0.22044435148294075,0.5723852534511057,0.48362594114860613,0.26493003363181,0.251444025219584
"NJ-04, USA",0.09244289374375741,0.29800756552574575,0.2722161409526475,0.4297762935216067,0.5728683042730724,0.2614821023315668,0.16564959339536084
"MD-01, USA",0.09363380907816997,0.30550636060994724,0.2890958638693657,0.4053977755206872,0.5918792183457056,0.2718094113568663,0.13631137029742807
"NJ-08, USA",0.15036340004663748,0.3753402803678609,0.2564567868277027,0.3682029328044365,0.6102367440201115,0.22266853895593994,0.16709471702394849
"NJ-09, USA",0.13208942992330142,0.33381307324016896,0.2742950995911126,0.39189182716871857,0.6160649396935406,0.24956526758041658,0.13436979272604274
"WA-01, USA",0.05832172939807816,0.1771471965310594,0.24791329665676512,0.5749395068121754,0.47172610600615783,0.2649123567982485,0.26336153719559374
"NJ-01, USA",0.10878224808459129,0.3229281122774318,0.2865939931173695,0.3904778946051986,0.5956302458194243,0.2757523216775543,0.12861743250302143
"MD-03, USA",0.055634970070207505,0.17869773523398438,0.24696760146640245,0.5743346632996131,0.46721986003720456,0.2877742200820666,0.24500591988072887
"MD-08, USA",0.06579437997270449,0.1926368556366606,0.21841321967772684,0.5889499246856125,0.46450343838190056,0.23877244091408661,0.2967241207040128
"MD-02, USA",0.07634356921081377,0.264825945508137,0.289946309020527,0.44522774547133603,0.5415752511001883,0.2909134876420001,0.1675112612578116
"MD-04, USA",0.10782515940520715,0.2775951557295466,0.3219527960132061,0.40045204825724745,0.5930905252138834,0.2824401371986639,0.1244693375874527
"WA-08, USA",0.06331215442563042,0.2065253414124074,0.25503409286251083,0.5384405657250819,0.5174618168627436,0.2605487881328426,0.2219893950044138
"WA-07, USA",0.09363206844693299,0.23963376309130194,0.23969475382759908,0.520671483081099,0.4527682876203567,0.27380352799433366,0.27342818438530964
"WA-10, USA",0.09858086982604378,0.2959345166383948,0.3389796004814844,0.3650858828801208,0.6059744366156476,0.2796707923314854,0.11435477105286691
"MO-07, USA",0.15046987760218047,0.47551489345630343,0.3260778381073008,0.19840726843639575,0.7553843786595539,0.1872098106389008,0.0574058107015454
"MO-04, USA",0.13328718951733542,0.43019852667132147,0.3295318629062025,0.24026961042247608,0.7320734732198042,0.20646003723375966,0.061466489546436076
"MO-06, USA",0.11703197638789664,0.39800804302304554,0.3283100872723881,0.27368186970456654,0.6988483510492042,0.22715117085428285,0.07400047809651283
"MO-01, USA",0.16432126584098497,0.4687653323117104,0.301081042351488,0.23015362533680145,0.690638330058204,0.22360397283703629,0.08575769710475976
"MO-03, USA",0.09643026583056852,0.3436788559078181,0.3257247044525809,0.33059643963960095,0.65011677072786,0.24875200960721428,0.10113121966492568
"MO-02, USA",0.05831601617232512,0.2651859735970039,0.29401863466248473,0.44079539174051147,0.5585442005949404,0.2656519180956019,0.17580388130945787
"MO-08, USA",0.16380317485803406,0.4888352850105431,0.31121664507143065,0.19994806991802616,0.7679247969182943,0.1835395313004868,0.048535671781218856
"MO-05, USA",0.13726799976819773,0.4249294298414852,0.30711538701444274,0.2679551831440719,0.6726883261876703,0.24154457975059515,0.08576709406173452
"CA-25, USA",0.17971349122950386,0.4848036149587547,0.28361300785604654,0.23158337718519884,0.7547142901365015,0.17822367778995007,0.06706203207354836
"WA-03, USA",0.10248819098029156,0.31951599203409187,0.32412164256798914,0.35636236539791905,0.6269645929907058,0.25896377871432413,0.11407162829497008
"FL-01, USA",0.11932095424111652,0.3795153976410443,0.3240560401079845,0.2964285622509711,0.6810136861010256,0.2224535282815471,0.09653278561742716
"FL-02, USA",0.17259169203574984,0.4567340222766627,0.3108720692793855,0.2323939084439518,0.7293001629322788,0.19819206749362128,0.07250776957409986
"FL-07, USA",0.0994193451451645,0.3592792367299582,0.32712189236467054,0.31359887090537136,0.6649435896072026,0.230395540424692,0.1046608699681053
"FL-04, USA",0.15143228967049402,0.4211696263638095,0.3278456802641954,0.25098469337199514,0.7080509229470578,0.2177075446552128,0.07424153239772946
"FL-06, USA",0.1444761835849694,0.4671266451653193,0.32172106376301735,0.21115229107166333,0.7444474336114222,0.19099048694426202,0.06456207944431583
"FL-03, USA",0.17164918683600286,0.49492845682461345,0.29640250233987486,0.2086690408355116,0.7568271166673116,0.17824857495649263,0.06492430837619566
"FL-05, USA",0.09635130642330403,0.3252959306137477,0.310029010810784,0.3646750585754682,0.6089408993874877,0.2513341473533945,0.13972495325911774
"FL-26, USA",0.15347612052438087,0.43963968387476704,0.306388069455505,0.253972246669728,0.7614291554064436,0.17353403540162868,0.06503680919192768
