longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %
"Baltimore MD Media Market, USA",0.09842545229369848,0.2896628860907192,0.27574772170135525,0.4345893922079254,0.552196894002496,0.27888853974537303,0.16891456625213103
"San Antonio TX Media Market, USA",0.14325569219901058,0.3926389034677668,0.311305438025267,0.29605565850696625,0.6784454214840128,0.22766953097925358,0.09388504753673357
"Pittsburgh PA Media Market, USA",0.11268440173919426,0.39750792326156237,0.29974521194542847,0.3027468647930093,0.658024506441782,0.2415738114828982,0.10040168207531985
"Hartford & New Haven CT Media Market, USA",0.10338235006450912,0.32110350984318503,0.283736980518106,0.395159509638709,0.587243332760514,0.2701074228314916,0.14264924440799429
"Columbus OH Media Market, USA",0.13217333139943854,0.3713033717305782,0.31280222588851,0.3158944023809117,0.647696985331465,0.24802482496153722,0.10427818970699769
"Kansas City MO Media Market, USA",0.1055352326139567,0.3556390099435385,0.31314269228391556,0.3312182977725459,0.637081885274227,0.254101015328579,0.10881709939719392
"Cincinnati OH Media Market, USA",0.11885650345109748,0.3668861597676976,0.3031053692448913,0.33000847098741115,0.6451768087805089,0.24605684824280222,0.10876634297668891
"Austin TX Media Market, USA",0.1012088317158121,0.28503454484321944,0.2986279677653763,0.41633748739140414,0.5697014755268768,0.26735930470069813,0.16293921977242506
"Greenville-Spartanburg SC-Asheville NC-Anderson SC Media Market, USA",0.13850245702626832,0.45208839749380136,0.30989138360651003,0.23802021889968855,0.7286896458036556,0.1985202865973136,0.07279006759903085
"Milwaukee WI Media Market, USA",0.11630372755106529,0.36845660000821895,0.31441615818483076,0.31712724180695023,0.6328692199031744,0.2674170900245496,0.09971369007227601
"Las Vegas NV Media Market, USA",0.13630824945458928,0.3928523352016504,0.3166796714456795,0.29046799335267015,0.6880079216999798,0.21851092417710552,0.09348115412291476
"West Palm Beach-Fort Pierce FL Media Market, USA",0.11624984398225419,0.3792349722860108,0.3009016951846375,0.3198633325293516,0.669977998538667,0.20900055413784477,0.12102144732348832
"Grand Rapids-Kalamazoo-Battle Creek MI Media Market, USA",0.11384958903445781,0.37896223442490135,0.3363408337310997,0.28469693184399897,0.6914009834652699,0.23099564974144254,0.07760336679328766
"Fresno-Visalia CA Media Market, USA",0.1961073956654528,0.4216800248197972,0.3057723740908415,0.2725476010893613,0.7267384006998524,0.19551375845763813,0.07774784084250935
"Harrisburg-Lancaster-Lebanon-York PA Media Market, USA",0.09270637899592644,0.3373354232795876,0.3422071364420298,0.3204574402783825,0.6519292753922937,0.26069145416450457,0.08737927044320173
"Jacksonville FL Media Market, USA",0.1356048455240919,0.39924473212635964,0.3135912801267372,0.28716398774690316,0.6786436786333325,0.22438064419515152,0.09697567717151592
"Norfolk-Portsmouth-Newport News VA Media Market, USA",0.11216896884861426,0.34939919426729155,0.3217043593155626,0.32889644641714577,0.6396044659900211,0.2519786039281905,0.1084169300817885
"Oklahoma City OK Media Market, USA",0.14550074716299163,0.4174703283979046,0.31808520333222123,0.2644444682698742,0.6868064492720362,0.2266989910239177,0.08649455970404597
"Birmingham (Anniston & Tuscaloosa) AL Media Market, USA",0.15010005170468455,0.44510812905281355,0.2995339585653287,0.2553579123818578,0.7092447710972806,0.2109250619111038,0.07983016699161567
"Albuquerque-Santa Fe NM Media Market, USA",0.17915531990806757,0.4598674794503232,0.29353898274030793,0.24659353780936885,0.7080995642327034,0.20592342318831075,0.08597701257898592
"Greensboro-High Point-Winston Salem NC Media Market, USA",0.1518878945642369,0.46269167879083095,0.3063291521374027,0.23097916907176633,0.7260551603921519,0.2011374718759794,0.07280736773186874
"Louisville KY Media Market, USA",0.12684270402969677,0.40816114688897637,0.3176966096416879,0.2741422434693358,0.6883691646617636,0.2287874888067251,0.08284334653151147
"Memphis TN Media Market, USA",0.18018940809871367,0.47277115731324304,0.28766944419495005,0.23955939849180685,0.7205619370436115,0.20074957887670294,0.07868848407968573
"New Orleans LA Media Market, USA",0.17504254954774343,0.45265810027261616,0.28491892884311387,0.2624229708842701,0.6923542093205081,0.21484964345281124,0.0927961472266807
"ProvidenceRi-New Bedford MA Media Market, USA",0.11158682950043321,0.35065322214965317,0.2847961566910899,0.3645506211592569,0.6269576023329302,0.261964659134724,0.11107773853234568
"Richmond-Petersburg VA Media Market, USA",0.10674345633302934,0.34311241151875677,0.30567137060893834,0.3512162178723049,0.6295448689014841,0.2511614128938128,0.11929371820470319
"Buffalo NY Media Market, USA",0.13907557991650385,0.4198264656136161,0.3094762969598802,0.2706972374265037,0.6758809253647308,0.2454387969871935,0.07868027764807586
"Mobile AL-Pensacola (Ft. Walton Beach) FL Media Market, USA",0.1392826279694344,0.4294788160165069,0.30895875527067795,0.26156242871281526,0.7029003265609077,0.2126276057313834,0.08447206770770883
"Wilkes Barre-Scranton PA Media Market, USA",0.1268234292890298,0.4301768821916981,0.3210851746950225,0.24873794311327946,0.7176772177133445,0.2222400615098635,0.06008272077679199
"Little Rock-Pine Bluff AR Media Market, USA",0.15885817248925768,0.48437249139658545,0.2991023126269552,0.21652519597645922,0.7321908609002867,0.20255074527170808,0.06525839382800515
"Honolulu HI Media Market, USA",0.09453868227230032,0.2754540455133762,0.2872577132762801,0.43728824121034376,0.6107583673925502,0.2671748049844402,0.12206682762300973
"Tulsa OK Media Market, USA",0.15035537102219068,0.44312996420130346,0.30988634004756244,0.24698369575113413,0.7050611808882622,0.21392067525572325,0.08101814385601461
"Knoxville TN Media Market, USA",0.14928813638476726,0.46224325250268244,0.30954631634269014,0.2282104311546275,0.7385177892303562,0.19045153738801573,0.07103067338162804
"Albany-Schenectady-Troy NY Media Market, USA",0.10604060272150667,0.3482377485949551,0.3040695111240713,0.34769274028097363,0.6175937003390162,0.27293747196075324,0.10946882770023059
"Ft. Myers-Naples FL Media Market, USA",0.1222480493549923,0.39370845531726334,0.31774525550784094,0.2885462891748957,0.6906007783625868,0.20733332042051839,0.1020659012168948
"Harlingen-Weslaco-Brownsville-Mcallen TX Media Market, USA",0.27766566879334886,0.549458904663578,0.2738444475586664,0.17669664777775565,0.7969364096193251,0.16006173197231066,0.04300185840836427
"Lexington KY Media Market, USA",0.18338933015578965,0.47998712873217964,0.2971917233847507,0.22282114788306967,0.7394970765997289,0.19547360369876102,0.06502931970151017
"Spokane WA Media Market, USA",0.13218073017660123,0.4171217666009715,0.3205759386110378,0.26230229478799066,0.7028313378227691,0.22115859559564563,0.07601006658158527
"Dayton OH Media Market, USA",0.12681004757914174,0.41143869780152925,0.32500827686758194,0.26355302533088887,0.6857902317618786,0.23580455204658116,0.07840521619154023
"Tucson (Sierra Vista) AZ Media Market, USA",0.1529588663702585,0.43606954361999634,0.30472938010969675,0.2592010762703069,0.7052651461711469,0.20512231551234222,0.08961253831651088
"Wichita-Hutchinson KS Media Market, USA",0.12234569427206608,0.42346899654098785,0.33318068737539003,0.24335031608362223,0.7060921670473915,0.22626717750211264,0.0676406554504957
"Des Moines-Ames IA Media Market, USA",0.10568556907480833,0.3589663571798042,0.3276588258209588,0.313374816999237,0.6432001059637661,0.26274220087215006,0.0940576931640838
"Omaha NE Media Market, USA",0.0962971026482895,0.34698154355817074,0.3243316477935702,0.32868680864825905,0.6298688471599522,0.267938488060964,0.10219266477908383
"Green Bay-Appleton WI Media Market, USA",0.09165588819492612,0.36585243155764186,0.34848897420802316,0.285658594234335,0.6650851076933566,0.26359235301869516,0.07132253928794828
"Roanoke-Lynchburg VA Media Market, USA",0.1481545302287268,0.459045054810568,0.3137948668636458,0.22716007832578605,0.7320272719426918,0.20083442592135192,0.06713830213595622
"Flint-Saginaw-Bay City MI Media Market, USA",0.1595934100283686,0.46691954380126055,0.3146555392222694,0.21842491697647,0.732490196319022,0.20451753876933876,0.06299226491163927
"Waco-Temple-Bryan TX Media Market, USA",0.1701091233966498,0.45465971105900727,0.3033803638895433,0.2419599250514495,0.7163295222140019,0.20975751707932633,0.07391296070667182
"Columbia SC Media Market, USA",0.16282490570571992,0.4564443678189718,0.304765108463378,0.23879052371765022,0.7151238655854637,0.21139452440033107,0.07348161001420529
"Springfield MO Media Market, USA",0.1549444241408998,0.5022090298820246,0.31427315015219476,0.1835178199657806,0.7743360653564878,0.17333304721355317,0.05233088742995896
"Charleston-Huntington WV Media Market, USA",0.19964551450635257,0.529589602516518,0.28494165401258026,0.18546874347090167,0.766661475936911,0.17832386583866242,0.055014658224426506
"El Paso TX (Las Cruces NM) Media Market, USA",0.20094775814178714,0.5003142809333286,0.2934534425923081,0.2062322764743632,0.7621434522952888,0.1780203902656934,0.05983615743901774
"Rochester NY Media Market, USA",0.12797284476799445,0.38194085584229526,0.309981082137672,0.30807806202003274,0.6541695122235327,0.2504490564603417,0.09538143131612561
"Huntsville-Decatur (Florence) AL Media Market, USA",0.13766425059288095,0.4333294526811183,0.29371550458527973,0.27295504273360194,0.6889483933501915,0.2096713787867446,0.1013802278630638
"Toledo OH Media Market, USA",0.13701360002479082,0.4302403205133094,0.32424832284325705,0.2455113566434335,0.7073492362966778,0.2231674821905554,0.06948328151276671
"Madison WI Media Market, USA",0.1043503040335126,0.33437674209221735,0.3326856735001338,0.3329375844076489,0.6180254580897618,0.27920037547092336,0.10277416643931475
"Colorado Springs-Pueblo CO Media Market, USA",0.1157013827200006,0.3615140333509045,0.3209812417233451,0.3175047249257504,0.6540984926520633,0.23990543328270605,0.10599607406523055
"Portland-Auburn ME Media Market, USA",0.09579990400637549,0.3678492948962138,0.32153028861751165,0.3106204164862746,0.6633537462772428,0.24453403641055763,0.0921122173121996
"Syracuse NY Media Market, USA",0.13728793684104024,0.39300336033214583,0.3137339224403984,0.2932627172274558,0.667086168438626,0.2480829323774513,0.08483089918392274
"Chattanooga TN Media Market, USA",0.13843447954211854,0.45611476605286744,0.31241689838651254,0.2314683355606202,0.7333325642168002,0.19786957146478076,0.0687978643184191
"Savannah GA Media Market, USA",0.1504533160641342,0.4241730394179047,0.31361834169376296,0.2622086188883325,0.705632001882899,0.21059606167154704,0.08377193644555396
"Shreveport LA Media Market, USA",0.20484674028867705,0.5258486808657558,0.2734677630036566,0.20068355613058755,0.7559185280141111,0.1816350580007836,0.06244641398510515
"Paducah KY-Cape Girardeau MO-Harrisburg IL Media Market, USA",0.1736239572220478,0.5084650053022195,0.30174973488865786,0.18978525980912286,0.7631837743581317,0.18346318465503714,0.05335304098683113
"Baton Rouge LA Media Market, USA",0.1582944863116231,0.42317442525648075,0.27486635053474356,0.30195922420877563,0.6685246624005818,0.22718951674954432,0.10428582084987387
"Champaign & Springfield-Decatur IL Media Market, USA",0.14545297049495304,0.431860659838615,0.3058499952042843,0.2622893449571007,0.6787068511266992,0.24102853246230346,0.0802646164109973
"Charleston SC Media Market, USA",0.13000695217095642,0.38107226791324567,0.3017060480477383,0.317221684039016,0.6498102838575059,0.2371791163160725,0.11301059982642149
"Cedar Rapids-Waterloo-Iowa City & Dubuque IA Media Market, USA",0.11345441975999945,0.3757234369152075,0.3295238198554026,0.2947527432293899,0.6681073553947019,0.24861733293046281,0.0832753116748353
"South Bend-Elkhart IN Media Market, USA",0.12795430236115576,0.4190573715342441,0.32688817564268663,0.25405445282306915,0.7123429761490692,0.21688725644965767,0.07076976740127305
"Jackson MS Media Market, USA",0.19343092681241494,0.4963681182256564,0.28649489089433416,0.21713699088000935,0.7371936425200617,0.1947812600500729,0.06802509742986558
"Ft. Smith-Fayetteville-Springdale-Rogers AR Media Market, USA",0.14296189449984928,0.4351072783966509,0.3109261317174412,0.2539665898859078,0.7129074362965934,0.20198980613120918,0.08510275757219736
"Boise ID Media Market, USA",0.10485848296009642,0.3549158086930043,0.34546330577673895,0.2996208855302566,0.6866131864280112,0.2183938072264477,0.09499300634554118
"Burlington VT-Plattsburgh NY Media Market, USA",0.10886075838041663,0.36960023613368737,0.3198651609774211,0.3105346028888915,0.6623368918201236,0.24994211324152799,0.08772099493834852
"Bakersfield CA Media Market, USA",0.19762942226042463,0.4380248277806578,0.299004747494119,0.2629704247252231,0.7269775030509216,0.19133625221584072,0.08168624473323785
"Reno NV Media Market, USA",0.10669382888412503,0.3423152361652792,0.3250041472450895,0.33268061658963116,0.646819183715644,0.2438407450812504,0.10934007120310557
"Greenville-New Bern-Washington NC Media Market, USA",0.17035811139258358,0.49185045638594543,0.31041679883246803,0.19773274478158648,0.7521115221574037,0.19400514110156908,0.053883336741027084
"Tri-Cities TN-VA Media Market, USA",0.17732055703635818,0.5304509936069399,0.29221772643031463,0.17733127996274536,0.7790587891078327,0.16895028569713152,0.051990925195035856
"Myrtle Beach-Florence SC Media Market, USA",0.1908631311740175,0.5185669203767441,0.2988359695084968,0.18259711011475907,0.7734071918707282,0.17296858567973497,0.05362422244953687
"Monterey-Salinas CA Media Market, USA",0.11347695651963312,0.2724359823206567,0.29068395445888556,0.4368800632204577,0.6343564463315946,0.21949413517956803,0.14614941848883745
"Davenport IA-Rock Island-Moline IL Media Market, USA",0.12413511370928904,0.41384399628151525,0.32302870961662083,0.26312729410186386,0.6859693626023019,0.23846257271675647,0.07556806468094174
"Tallahassee FL-Thomasville GA Media Market, USA",0.19891169196543618,0.4855944519327627,0.2939017928056709,0.22050375526156635,0.738171500069609,0.19475744828702737,0.06707105164336369
"Tyler-Longview (Lufkin & Nacogdoches) TX Media Market, USA",0.15851011290167266,0.4471289454189705,0.314707394876176,0.2381636597048535,0.7301707736084052,0.19753106121357847,0.07229816517801635
"Yakima-Pasco-Richland-Kennewick WA Media Market, USA",0.13492848188216827,0.37545400566013515,0.32757809668488796,0.29696789765497683,0.6912977093110269,0.21927774177432682,0.08942454891464635
"Lincoln & Hastings-Kearney NE Media Market, USA",0.11259206953046104,0.39509163789393154,0.33472820359911604,0.2701801585069524,0.6915075750821924,0.23753390911356798,0.07095851580423952
"Ft. Wayne IN Media Market, USA",0.11432179593627223,0.40543452483382986,0.35313068675347214,0.24143478841269803,0.7087809009187618,0.22752041154150782,0.06369868753973043
"Johnstown-Altoona PA Media Market, USA",0.13758514025599125,0.4555684776378387,0.3176096550773776,0.22682186728478373,0.7375954742880825,0.2060621165888592,0.05634240912305828
"Evansville IN Media Market, USA",0.13546503599410392,0.43963004294748614,0.3225119204626126,0.23785803658990126,0.7149950571528498,0.21866366462311804,0.06634127822403216
"Santa Barbara-Santa Maria-San Luis Obispo CA Media Market, USA",0.12875252854540437,0.2995721028674345,0.28105468367359876,0.41937321345896666,0.6338101715957284,0.2213135874234418,0.14487624098082977
"Augusta GA Media Market, USA",0.1629598275034302,0.4579665047077656,0.30581561151271686,0.23621788377951747,0.723229021200964,0.20096285070458356,0.07580812809445249
"Sioux Falls (Mitchell) SD Media Market, USA",0.11120328739801803,0.38321819725434325,0.34001134334037425,0.2767704594052825,0.683885134171738,0.24215739394111585,0.07395747188714626
"Springfield-Holyoke MA Media Market, USA",0.14198165565511336,0.39763785254032935,0.2857231167546635,0.3166390307050071,0.662668745891236,0.2461148312923309,0.09121642281643308
"Lansing MI Media Market, USA",0.13368537652832493,0.4053140651313061,0.3242412223083314,0.2704447125603627,0.6876386838424894,0.23487522965684365,0.07748608650066707
"Macon GA Media Market, USA",0.1930875692077196,0.4859426210733664,0.28110593320923094,0.23295144571740267,0.7305674635214767,0.20380019003180605,0.06563234644671723
"Fargo-Valley City ND Media Market, USA",0.11561578884981888,0.39315077649784824,0.31890629293761036,0.2879429305645415,0.666067060596298,0.2554791471845606,0.07845379221914137
"Eugene OR Media Market, USA",0.16245615481690417,0.4333655956493863,0.31260199909568553,0.2540324052549281,0.7187513086935192,0.2021008662500896,0.0791478250563912
"Youngstown OH Media Market, USA",0.1593327401422076,0.49084423129034543,0.30807778969757865,0.20107797901207602,0.7483045808541334,0.20107816599515219,0.050617253150714386
"Montgomery (Selma) AL Media Market, USA",0.18550152680488408,0.4975998524276052,0.29072180507867124,0.21167834249372364,0.7492808849929131,0.18843719597981265,0.062281919027274237
"Peoria-Bloomington IL Media Market, USA",0.13186462166678684,0.39623920505305105,0.30774023165055486,0.2960205632963941,0.648651972017711,0.24983287985459274,0.10151514812769631
"Lafayette LA Media Market, USA",0.19852529173399835,0.4861772758098173,0.2762870371145552,0.2375356870756275,0.7172637084190306,0.20245656395989564,0.08027972762107366
"Traverse City-Cadillac MI Media Market, USA",0.13333125714315522,0.4468646299529786,0.33707523722913946,0.21606013281788192,0.7458856330917499,0.19635942479885435,0.05775494210939564
"Columbus GA Media Market, USA",0.1941279368063686,0.4977127253638252,0.2849101632633253,0.21737711137284943,0.7348965325123503,0.19638290054777552,0.06872056693987422
"Corpus Christi TX Media Market, USA",0.18578266301291796,0.45482450553712933,0.2899598501005698,0.25521564436230093,0.7189381292325051,0.20315175654322307,0.07791011422427178
"La Crosse-Eau Claire WI Media Market, USA",0.11558467061940912,0.3964244445897883,0.3434495388841647,0.260126016526047,0.6973275224892959,0.2388000322091273,0.06387244530157683
"Amarillo TX Media Market, USA",0.1539549097662469,0.4539081951648229,0.3139484967703142,0.2321433080648629,0.712337518598324,0.2149447864450094,0.07271769495666672
"Chico-Redding CA Media Market, USA",0.16547195525584574,0.4349773540525019,0.29395691014187897,0.27106573580561916,0.7051115229064973,0.20150139995400818,0.09338707713949451
"Wilmington NC Media Market, USA",0.13969198775387145,0.4191852201648048,0.30876709046377043,0.2720476893714248,0.6878330556614336,0.21738224297891875,0.0947847013596478
"Columbus-Tupelo-West Point MS Media Market, USA",0.18496744728403422,0.5256507953425128,0.29386906823692743,0.18048013642055968,0.7752585852691244,0.17628756706543808,0.048453847665437616
"Columbia-Jefferson City MO Media Market, USA",0.14244508882502657,0.42542160906357585,0.3264768292409866,0.24810156169543757,0.7223240352644321,0.2095073783435682,0.06816858639199978
"Odessa-Midland TX Media Market, USA",0.1350114309779836,0.3664341925349335,0.2867141465032702,0.34685166096179637,0.6064804163971834,0.2623552099374608,0.13116437366535572
"Rockford IL Media Market, USA",0.1389435716924132,0.4168829161981997,0.31871539785473435,0.26440168594706587,0.6879549182997824,0.23507690303170345,0.07696817866851417
"Lubbock TX Media Market, USA",0.17362443964056154,0.4589968823116143,0.2976898916066216,0.2433132260817642,0.7233571742851791,0.19853935362864783,0.07810347208617299
"Monroe LA-El Dorado AR Media Market, USA",0.25084367718712874,0.5573992294912338,0.25782974206562637,0.18477102844313995,0.767449313722168,0.17072757962146293,0.061823106656369066
"Topeka KS Media Market, USA",0.13440175523262776,0.4250991283216704,0.33119436745012354,0.24370650422820594,0.7080336824278676,0.2289646534438015,0.06300166412833101
"Beaumont-Port Arthur TX Media Market, USA",0.1681219699997515,0.45101914468044424,0.2864260881988787,0.26255476712067705,0.6965929744555697,0.20907769075707983,0.09432933478735059
"Anchorage AK Media Market, USA",0.09848043285292205,0.2757179782591824,0.31113485634465293,0.41314716539616475,0.5946975345754475,0.26567897268805474,0.1396234927364977
"Medford-Klamath Falls OR Media Market, USA",0.15233536997805408,0.4498082647287545,0.31931565257032435,0.23087608270092105,0.7271626566535899,0.20152707356739819,0.07131026977901184
"Wausau-Rhinelander WI Media Market, USA",0.09683114449909049,0.40211137475589387,0.34647124288684045,0.25141738235726563,0.6970452391725639,0.23918394759233902,0.06377081323509706
"Salisbury MD Media Market, USA",0.12831030303139856,0.3841444774608709,0.31674566420115985,0.29910985833796927,0.6750764478085529,0.23507767725472054,0.0898458749367266
"Palm Springs CA Media Market, USA",0.15868579551193365,0.45163428942443484,0.2664421581314724,0.28192355244409273,0.6879020619825239,0.1927185082591949,0.11937942975828109
"Minot-Bismarck-Dickinson ND Media Market, USA",0.1057276194445412,0.3455530110415868,0.31926237144695435,0.33518461751145884,0.6131699488448289,0.2758066133939596,0.1110234377612114
"Duluth MN-Superior WI Media Market, USA",0.1264455443697462,0.4211504018139742,0.3244827214226543,0.25436687676337155,0.6955363180676953,0.2394869359320444,0.06497674600026031
"Idaho Falls-Pocatello ID Media Market, USA",0.12101580404831049,0.3913498480417491,0.33393543207752685,0.2747147198807242,0.7293730985011275,0.19141638987356094,0.07921051162531147
"Sioux City IA Media Market, USA",0.10728176398408343,0.3925355355169992,0.3388264484233516,0.2686380160596492,0.7010311321970281,0.23254822797900163,0.06642063982397041
"Wichita Falls TX & Lawton OK Media Market, USA",0.15978566431505606,0.46643398662728397,0.31156112964881094,0.22200488372390517,0.7310527023717978,0.20616384260680326,0.06278345502139902
"Albany GA Media Market, USA",0.22938384760079,0.5412746927056451,0.28469548419534535,0.1740298230990097,0.7724511440745396,0.18168592275599796,0.045862933169462515
"Joplin MO-Pittsburg KS Media Market, USA",0.1712099375823803,0.5011728776113471,0.32532570908737407,0.17350141330127886,0.7806407895810463,0.17524328504883688,0.044115925370116764
"Erie PA Media Market, USA",0.14712360097838997,0.45218012595159107,0.32184678418776397,0.22597308986064502,0.7320717948717949,0.20812649572649572,0.059801709401709216
"Panama City FL Media Market, USA",0.14672476473747129,0.44052993388087697,0.3280205022342102,0.23144956388491278,0.7334834710103764,0.1923059031270225,0.07421062586260117
"Yuma AZ-El Centro CA Media Market, USA",0.1958415484688448,0.4903303821338303,0.300523436244785,0.20914618162138485,0.780641050526193,0.1651616551188661,0.05419729435494086
"Rochester MN-Mason CityIa-Austin MN Media Market, USA",0.08717027562995529,0.34470521039897506,0.33212041868017184,0.323174370920853,0.635155721056197,0.26883039945836024,0.09601387948544282
"Biloxi-Gulfport MS Media Market, USA",0.16873863787522708,0.47512099430109633,0.31084796242733204,0.21403104327157163,0.7308258053887401,0.20683379161289542,0.06234040299836438
"Terre Haute IN Media Market, USA",0.14583226086906786,0.46703803674222183,0.31872641639353494,0.2142355468642433,0.7394120634631831,0.20340132960377452,0.057186606933042394
"Gainesville FL Media Market, USA",0.19276007658702474,0.48914370892009024,0.2851992995242788,0.22565699155563093,0.7397123695643851,0.18303308650994257,0.0772545439256723
"Sherman TX-Ada OK Media Market, USA",0.15076102556833373,0.4624863421148464,0.31354710452834955,0.22396655335680407,0.736912746082893,0.20068025793112945,0.06240699598597759
"Bangor ME Media Market, USA",0.14272653092613186,0.46791562876113363,0.3115484958390827,0.22053587539978375,0.7398962620427887,0.20121996124695438,0.05888377671025704
"Binghamton NY Media Market, USA",0.15985172354487798,0.45365256076855554,0.30633225157070565,0.2400151876607389,0.7129875077382152,0.22105112779568134,0.0659613644661035
"Wheeling WV-Steubenville OH Media Market, USA",0.14278093021000043,0.4883454872325726,0.3095080589301941,0.2021464538372333,0.7533041309496367,0.19210278121266688,0.05459308783769647
"Missoula MT Media Market, USA",0.12087184350537594,0.42133199412809996,0.3239820752530301,0.25468593061887,0.716897363310183,0.20698920306790752,0.0761134336219096
"Abilene-Sweetwater TX Media Market, USA",0.13739922531845988,0.4660983448773718,0.3036625818538069,0.23023907326882115,0.7396140264585348,0.19624884574515314,0.0641371277963121
"Bluefield-Beckley-Oak Hill WV Media Market, USA",0.2085018531923895,0.5713946305540754,0.2789592684989964,0.14964610094692832,0.796571787771149,0.16201466508775253,0.04141354714109848
