longname,Population,Population (2010),Population Change (2010-2020),Population (2000),Population Change (2000-2020),PW Density (r=1km),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density,AW Density (2010),AW Density (2000),Area,Compactness
"Nonspecialized [USDA County Type], USA",222110997.0,206226854.0,0.07702267038413921,188703325.0,0.1770380675592229,2471.7147492083623,2346.9813596116933,0.05314630603513019,2442.5359262864063,0.011946118215881896,67.25809449438424,62.44816970323889,57.14181754023868,3302368.267637218,0.0014253123994120334
"Federal/State Government [USDA County Type], USA",37851132.0,35502565.0,0.06615203718379221,32355023.0,0.16986880213313402,1382.841365942786,1288.6543194799178,0.07308945854531475,1290.9611334950862,0.07117195867775489,28.117819497984613,26.373179919307727,24.035019522458157,1346161.7108223145,0.0018428808742637943
"Recreation [USDA County Type], USA",29685621.0,26872126.0,0.10469938254978411,22798353.0,0.3020949802821283,1063.0510229678182,979.6497112858676,0.08513380928013521,912.4308169855484,0.1650757549814929,20.990541084799343,19.00113407898405,16.1205913567467,1414238.0074945923,0.002087758704568284
"Maufacturing [USDA County Type], USA",27052869.0,26157529.0,0.03422876832135023,24532296.0,0.10274509161311277,797.1559191147072,746.3911234570744,0.06801366476935647,737.449390586173,0.08096356074153861,31.31949220315262,30.282944318003334,28.401388898805234,863770.9968131877,0.0015385531254904958
"Mining [USDA County Type], USA",11333806.0,10506931.0,0.07869805179076554,9486035.0,0.19478854969436651,1254.8720029192605,1157.301281534692,0.08430883378542571,1112.3073542112543,0.12817019339865812,8.91232104593698,8.262109151992517,7.459329140890079,1271700.8219948432,0.006660784978387335
"Farming [USDA County Type], USA",3401512.0,3467160.0,-0.01893422859054673,3510138.0,-0.03094636165301763,231.65804191202992,230.31607452030067,0.005826633657786473,227.44901692162932,0.018505355825964596,2.96775807099493,3.0250347708403735,3.062532303224566,1146155.4205662243,0.004280566557577659
