longname,Not Cohabiting With Partner %,Cohabiting With Partner (Gay) %,Cohabiting With Partner (Straight) %,Living With Parents %,Other Living Situation %,Never Married %,Married (not divorced) %,Divorced %
"Historical Congressional District WV-3, 48th-57th Congress, USA",0.1887644606312554,0.003845545521796012,0.41771734067775085,0.30897654896403026,0.08069610420516744,0.2665548425876661,0.5860691730042789,0.14737598440805522
"Historical Congressional District CA-25, 94th-97th Congress, USA",0.18167866088243426,0.010286343181748488,0.2906571208524455,0.3267867795297024,0.1905910955536692,0.5092902997411277,0.42010433522800034,0.07060536503087189
"Historical Congressional District NY-10, 99th-102nd Congress, USA",0.17132439757267182,0.006761237452360899,0.36108715432684646,0.35524246997913017,0.10558474066899066,0.359601350094825,0.5656149787477067,0.07478367115746831
"Historical Congressional District NY-26, 79th-82nd Congress, USA",0.22204228672257145,0.005491577893724873,0.2651924284144947,0.37173860168583117,0.13553510528337775,0.4576255046687553,0.4535603677328674,0.08881412759837735
"Historical Congressional District IL-17, 43rd-47th Congress, USA",0.18233753946869904,0.0033212425549088596,0.42408694774832084,0.318857479329069,0.07139679089900218,0.30859026983926763,0.5677913698624575,0.12361836029827492
"Historical Congressional District MN-2, 88th-92nd Congress, USA",0.14264575367512097,0.0037535283166176044,0.4677797129301551,0.31288244282959315,0.07293856224851321,0.2991230070004658,0.6045646303891787,0.0963123626103555
"Historical Congressional District MO-8, 98th-102nd Congress, USA",0.1683039834273068,0.004287580239493132,0.42201665778755265,0.3078317461438953,0.09756003240175215,0.27937459453765245,0.5860748683629707,0.13455053709937687
"Historical Congressional District VA-12, 10th-12th Congress, USA",0.1958767792574373,0.005266261144254704,0.399380134261965,0.30283763195504976,0.09663919338129326,0.3319778069777551,0.5643873832343991,0.10363480978784598
"Historical Congressional District VA-12, 8th-9th Congress, USA",0.1958767792574373,0.005266261144254704,0.399380134261965,0.30283763195504976,0.09663919338129326,0.3319778069777551,0.5643873832343991,0.10363480978784598
"Historical Congressional District VA-13, 13th-17th Congress, USA",0.19590121997365614,0.00526202450907607,0.39941721793413315,0.30287512628630525,0.09654441129682946,0.3319148874388495,0.5644389251481149,0.10364618741303552
"Historical Congressional District OH-11, 93rd-97th Congress, USA",0.16452790359433753,0.005124295989596244,0.4622288976443615,0.30637502109257564,0.06174388167912905,0.2802209822528082,0.5982634004068944,0.1215156173402974
"Historical Congressional District MO-9, 53rd-57th Congress, USA",0.13736994706910363,0.003555433888125686,0.47823089621972437,0.3169260352906,0.06391768753244631,0.2661319640098166,0.6247118554443815,0.1091561805458019
"Historical Congressional District WI-4, 98th-102nd Congress, USA",0.20227312423753474,0.006038056543225891,0.4185423306375865,0.29789181495668393,0.07525467362496893,0.3585299612124286,0.5305385050873584,0.11093153370021303
"Historical Congressional District CA-30, 91st-92nd Congress, USA",0.23258950315128976,0.011329812330432634,0.28022757727420927,0.28790440353988006,0.18794870370418817,0.5359014976037703,0.38993259131673086,0.07416591107949887
"Historical Congressional District WV-1, 113th-117th Congress, USA",0.18585926457980673,0.0057561243640624595,0.4207895721137498,0.2891054009592424,0.0984896379831386,0.3109589337785762,0.5654919302915813,0.12354913592984261
"Historical Congressional District WV-1, 108th-112th Congress, USA",0.185862841472907,0.0057563520774259165,0.42078697916960034,0.28910318805255053,0.09849063922751615,0.31096063270131763,0.5654880114222383,0.12355135587644415
"Historical Congressional District NY-20, 98th Congress, USA",0.15751752466523555,0.004951658233077558,0.4024109094107337,0.33895458593896766,0.09616532175198537,0.35069845888888673,0.5702030424494996,0.07909849866161356
"Historical Congressional District VA-2, 103rd Congress, USA",0.18037710232125434,0.006426222014040044,0.4057964851982355,0.28642756804997443,0.12097262241649578,0.34789212543630593,0.54206647959796,0.11004139496573406
"Historical Congressional District CT-2, 103rd-107th Congress, USA",0.1798137435822762,0.007842088016127966,0.4363486632992176,0.26304720660182107,0.11294829850055714,0.34781913000212017,0.5353441769430269,0.11683669305485297
"Historical Congressional District OK-6, 91st-92nd Congress, USA",0.1583550825365215,0.004254999114406769,0.41804985330689387,0.314166713187297,0.105173351854881,0.29888930219595333,0.5838520414673509,0.11725865633669584
"Historical Congressional District VA-6, 41st-42nd Congress, USA",0.16319895829079908,0.004280337468478331,0.43284857322901443,0.29158469972238327,0.10808743128932487,0.30769065225190356,0.5798605590858972,0.1124487886621992
"Historical Congressional District MI-5, 108th-112th Congress, USA",0.20604077623038888,0.006467257675527424,0.4010072184944907,0.3192868124881924,0.06719793511140053,0.34358761163480345,0.5174291661124387,0.13898322225275775
"Historical Congressional District MA-6, 91st-92nd Congress, USA",0.1722048610414868,0.009409998519962085,0.42989763735326497,0.3029057048884465,0.08558179819683982,0.3271599272536756,0.5688587768521726,0.1039812958941519
"Historical Congressional District KY-5, 103rd-104th Congress, USA",0.1700271388831259,0.004398342360582719,0.40802457166214334,0.3203353980326769,0.09721454906147117,0.2528218680026272,0.6079128767344196,0.13926525526295322
"Historical Congressional District VA-2, 104th-105th Congress, USA",0.18012306253637195,0.006432537235568905,0.4058556448142847,0.28658613270986233,0.12100262270391228,0.34786276858372983,0.5421139913686966,0.11002324004757348
"Historical Congressional District MN-8, 98th-102nd Congress, USA",0.17246879047219987,0.005332531879190719,0.4640547039147036,0.2731798719535393,0.08496410178036656,0.29552322573733864,0.5819966225040559,0.12248015175860542
"Historical Congressional District GA-3, 89th-92nd Congress, USA",0.18564632468498435,0.004422348564764665,0.36040297900444535,0.33830955192732626,0.11121879581847932,0.3504597341898725,0.5313128194621334,0.11822744634799416
"Historical Congressional District MN-7, 93rd-97th Congress, USA",0.16616830239170438,0.003623276694422481,0.4714081789452907,0.2923015651375273,0.06649867683105525,0.28257801760782614,0.6092831451487813,0.10813883724339243
"Historical Congressional District NY-19, 99th-102nd Congress, USA",0.21800952428871445,0.005909061126656032,0.2895050736386162,0.35467247445770783,0.13190386648830552,0.4261755379479395,0.48147451635989,0.09234994569217052
"Historical Congressional District OH-10, 93rd-97th Congress, USA",0.16029454247626784,0.0037722314471145177,0.4374252086516302,0.3085838008784608,0.0899242165465267,0.2995279459225821,0.5717177243515923,0.12875432972582565
"Historical Congressional District TN-9, 108th-112th Congress, USA",0.259793866461087,0.0058442344415833,0.2680207358078341,0.3567997226218749,0.10954144066762075,0.47574168604171296,0.4113981663593793,0.11286014759890768
"Historical Congressional District NE-3, 113th-117th Congress, USA",0.1674288207730632,0.003176149166702431,0.46054944536853387,0.2967572522876076,0.07208833240409286,0.2684042827536253,0.6228367049445909,0.10875901230178381
"Historical Congressional District VA-7, 74th-82nd Congress, USA",0.163387506157512,0.004810882096452953,0.4312814147778726,0.29093329230685167,0.10958690466131069,0.30943434828352273,0.5776145980578555,0.11295105365862174
"Historical Congressional District IL-18, 103rd-107th Congress, USA",0.18226521893050462,0.005819287434850035,0.4456987212290697,0.2960124020841986,0.07020437032137712,0.2932047338715673,0.5892389746706603,0.11755629145777223
"Historical Congressional District TN-8, 23rd-27th Congress, USA",0.1261683792636236,0.005253699910751962,0.4489427820434457,0.3440619519805816,0.07557318680159728,0.3014249111381812,0.6096523844027023,0.08892270445911644
"Historical Congressional District OH-10, 108th-112th Congress, USA",0.23186908977387255,0.00845939101114215,0.390156086123452,0.29654586468628397,0.07296956840524946,0.3832654701659468,0.4955578573631358,0.12117667247091742
"Historical Congressional District NY-39, 88th-90th Congress, USA",0.19200117184819154,0.005042790431639379,0.44265859053972145,0.28212387155499496,0.0781735756254527,0.33299409910597194,0.5630855468540733,0.10392035403995473
"Historical Congressional District NY-39, 91st Congress, USA",0.19200117184819154,0.005042790431639379,0.44265859053972145,0.28212387155499496,0.0781735756254527,0.33299409910597194,0.5630855468540733,0.10392035403995473
"Historical Congressional District CT-3, 63rd-72nd Congress, USA",0.19041416127811353,0.007514268834840898,0.3830047373191333,0.30723909243024244,0.1118277401376699,0.39697851574813015,0.5033863101007312,0.09963517415113858
"Historical Congressional District CT-3, 73rd-88th Congress, USA",0.19041416127811353,0.007514268834840898,0.3830047373191333,0.30723909243024244,0.1118277401376699,0.39697851574813015,0.5033863101007312,0.09963517415113858
"Historical Congressional District SC-3, 89th Congress, USA",0.1788659256297507,0.005447969737172009,0.41804441930881225,0.30177562625712334,0.09586605906714171,0.30680328672873786,0.5874412057716873,0.10575550749957467
"Historical Congressional District AL-5, 28th-33rd Congress, USA",0.16654933003364558,0.0030257039792646076,0.430749669215021,0.32395851775162404,0.07571677902044481,0.2579687179493395,0.6138023186774197,0.12822896337324077
"Historical Congressional District AL-5, 34th-36th Congress, USA",0.1665916319023198,0.002992417040836865,0.43073641571351273,0.32393232394058574,0.0757472114027449,0.25801808833586803,0.6137566871241568,0.1282252245399753
"Historical Congressional District MA-8, 23rd-27th Congress, USA",0.19604982425195872,0.008349752205667004,0.3949076103435397,0.3124866870760822,0.08820612612275225,0.3852813702368607,0.5062907094548035,0.10842792030833585
"Historical Congressional District NY-7, 92nd Congress, USA",0.1524231939764803,0.0038713892123965568,0.27824597150368585,0.3964974769982703,0.16896196830916685,0.4185329430574211,0.49904940217309834,0.08241765476948064
