longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %
"Detroit Public Schools Community District, Michigan, USA",0.3184603753173467,0.6538555785693385,0.2355410642297845,0.11060335720087695,0.825041808482529,0.14451179224811578,0.030446399269355225
"Cypress-Fairbanks Independent School District, Texas, USA",0.0850280559023644,0.26990996594078187,0.3161797459503827,0.4139102881088355,0.583134646566116,0.2770775626210754,0.13978779081280848
"Fulton County School District, Georgia, USA",0.08569703920881716,0.2823810506017626,0.28046107706420065,0.4371578723340367,0.5368213459498546,0.2515344444673238,0.2116442095828215
"Brevard County School District, Florida, USA",0.10595432615204792,0.39419427422246217,0.31506612213948015,0.2907396036380577,0.6864250696230123,0.20944737567954763,0.10412755469744003
"Jefferson County School District R-1, Colorado, USA",0.06806409432822624,0.2385868863250973,0.29285985108891843,0.4685532625859843,0.5276863899546493,0.29955889079714904,0.1727547192482017
"Anne Arundel County Public Schools, Maryland, USA",0.05637801933660401,0.18969741706420212,0.27068073210787885,0.5396218508279191,0.484733418746777,0.3013602291656003,0.21390635208762276
"Baltimore City Public Schools, Maryland, USA",0.2030945671825178,0.4667562619348707,0.27911713270982197,0.2541266053553074,0.6630748990555189,0.2398654440759337,0.09705965686854749
"Milwaukee School District, Wisconsin, USA",0.24148774324119504,0.5421153243369623,0.2944943843926582,0.16339029127037943,0.752702776385219,0.20104073334032527,0.04625649027445573
"Columbus City School District, Ohio, USA",0.22836204860298562,0.47915652993455127,0.3076108247003612,0.21323264536508754,0.7147485094859259,0.2190469378278716,0.0662045526862024
"Pasco County School District, Florida, USA",0.12184124134213906,0.4326291554266064,0.3084087229061181,0.2589621216672756,0.7075714456440925,0.21150667240272536,0.0809218819531822
"Volusia County School District, Florida, USA",0.12897937638469625,0.4385459095502887,0.32986537981966124,0.23158871063005,0.7189908865240356,0.20735191525971067,0.0736571982162537
"East Side Union High School District, California, USA",0.07975830095073444,0.1992436476581489,0.21946121939520186,0.5812951329466491,0.5760873585558306,0.22996413978864663,0.19394850165552277
"Greenville County School District, South Carolina, USA",0.11458012240456748,0.38663780080663285,0.3113177597904292,0.30204443940293796,0.6717343406240786,0.22187268538535687,0.1063929739905647
"Guilford County Schools, North Carolina, USA",0.14531297341520227,0.43669238608963123,0.2936399713491851,0.26966764256118375,0.6956030203224804,0.20889907662187748,0.09549790305564201
"Fort Worth Independent School District, Texas, USA",0.18432475888060573,0.44908489246338074,0.3034871481313739,0.24742795940524526,0.7148404796814034,0.1997851220843858,0.08537439823421089
"Portland School District 1J, Oregon, USA",0.11513199359440567,0.30147920579158244,0.2739190014676098,0.4246017927408077,0.5435416060186976,0.27042883678729845,0.18602955719400396
"Long Beach Unified School District, California, USA",0.14448680202004172,0.3366517930299941,0.3039229399754401,0.3594252669945658,0.6317132440063657,0.23351665228570315,0.1347701037079311
"Mesa Unified District, Arizona, USA",0.1344681230149595,0.4000299149886416,0.3331394225122613,0.2668306624990971,0.6948084437663773,0.2237643387911918,0.08142721744243099
"Atlanta City School District, Georgia, USA",0.18352163849242442,0.39043237951918086,0.2545295991479864,0.3550380213328328,0.56666796328384,0.23797800902539942,0.19535402769076066
"Sweetwater Union High School District, California, USA",0.1091227401164478,0.32047459402715556,0.2930989646147689,0.38642644135807547,0.6669923632632302,0.2304802949357068,0.10252734180106315
"Washoe County School District, Nevada, USA",0.10944486569944607,0.3244157604379551,0.32078378635944965,0.3548004532025953,0.63604159979092,0.24617281355373863,0.11778558665534145
"Grossmont Union High School District, California, USA",0.11909766521900969,0.3102933268623267,0.2938907439939286,0.39581592914374475,0.6273318599768837,0.24715342432836077,0.1255147156947555
"Tucson Unified District, Arizona, USA",0.18085328273405185,0.4825019501534869,0.30149746264657323,0.2160005871999399,0.738864704363711,0.19112904163270755,0.07000625400358144
"Knox County School District, Tennessee, USA",0.12717694546019379,0.4030457976159585,0.3020553974358031,0.2948988049482384,0.6784619652918946,0.216539055323509,0.10499897938459626
"Prince William County Public Schools, Virginia, USA",0.05826876683789726,0.16036550151251963,0.27150337464760105,0.5681311238398793,0.5066885249534976,0.2736734869751089,0.21963798807139365
"Seminole County School District, Florida, USA",0.09471601379256782,0.3298174038509383,0.31951285580819394,0.3506697403408679,0.6399434053502251,0.23691845713910442,0.12313813751067057
"Virginia Beach City Public Schools, Virginia, USA",0.07817130662608526,0.2693999244342659,0.3339741128090576,0.3966259627566764,0.5878408680696137,0.2817466397322599,0.13041249219812653
"Fort Bend Independent School District, Texas, USA",0.07076541948715043,0.22872995247205466,0.30027775605409407,0.4709922914738513,0.5825957510454677,0.24724448490723525,0.17015976404729707
"Jefferson Parish School District, Louisiana, USA",0.15913515010762525,0.4314502057187573,0.302080063530496,0.26646973075074665,0.6855387470708584,0.22520983464573935,0.08925141828340243
"Oakland Unified School District, California, USA",0.13535920136277949,0.31701746354002447,0.24095774103959347,0.44202479542038203,0.5492602025352696,0.24376382457859963,0.20697597288613076
"Sarasota County School District, Florida, USA",0.08142785632656199,0.34784424745904247,0.32359235366614586,0.3285633988748116,0.6443983842015913,0.22847343694979422,0.1271281788486144
"North East Independent School District, Texas, USA",0.1209549801032503,0.3675468422634963,0.3168663973931451,0.3155867603433586,0.6312353453029044,0.25051015474413096,0.11825449995296458
"Minneapolis Public School District, Minnesota, USA",0.17026606814736778,0.36838816132091406,0.2870918051299492,0.34452003354913674,0.6061965687966357,0.25785032085447124,0.135953110348893
"Chaffey Joint Union High School District, California, USA",0.10696404556253099,0.2699612962973701,0.31830067521579986,0.4117380284868301,0.6409751966015326,0.24021459210389143,0.11881021129457597
"Loudoun County Public Schools, Virginia, USA",0.0332381026485486,0.11691491312161689,0.17415579478050475,0.7089292920978784,0.4076928590426745,0.24484943502829584,0.3474577059290295
"Granite School District, Utah, USA",0.10063772539559739,0.30539983651869085,0.35725993155071817,0.3373402319305911,0.6814100147507703,0.23977224394345048,0.07881774130577922
"Antelope Valley Union Joint High School District, California, USA",0.17352998113662593,0.39013902732374817,0.31280289254353855,0.2970580801327134,0.6958582941238258,0.2144165088094174,0.08972519706675669
"Charleston County School District, South Carolina, USA",0.1252648153811149,0.3620482615761069,0.2780716588401391,0.35988007958375395,0.6072631289269911,0.24552417157103187,0.1472126995019771
"Manatee County School District, Florida, USA",0.10355471421655067,0.39058840093693814,0.30782571966157607,0.30158587940148585,0.6828511288679137,0.21998511824958486,0.09716375288250141
"Anaheim Union High School District, California, USA",0.13043593627995895,0.31866506647155285,0.29788722333479867,0.3834477101936484,0.6841809171296036,0.22410329222672568,0.09171579064367083
"Fresno Unified School District, California, USA",0.27270975812212056,0.522919898576241,0.2828366053243143,0.19424349609944486,0.7823391691896918,0.16146753097022243,0.05619329984008577
"Alpine School District, Utah, USA",0.06414817327346406,0.2225750329605747,0.32757898661942253,0.44984598042000273,0.6359881982172357,0.22239861751493561,0.1416131842678286
"Katy Independent School District, Texas, USA",0.07675599735908141,0.2140828397486133,0.26525856110965884,0.5206585991417279,0.5188316590318672,0.26801594684317437,0.21315239412495837
"Osceola County School District, Florida, USA",0.1351496617551664,0.4248247939286085,0.34504702422019756,0.230128181851194,0.7853110204335904,0.16394763892349914,0.050741340642910505
