longname,High School %,Undergrad %,Grad %,Undergrad STEM %,Undergrad Humanities %,Undergrad Business %,% of women with high school education - % of men with high school education,% of women with undergraduate education - % of men with undergraduate education,% of women with graduate education - % of men with graduate education
"Ithaca-Cortland CSA, NY, USA",0.9366429765886287,0.4454640468227425,0.2394648829431438,0.24618520066889632,0.16308528428093647,0.0361935618729097,0.013608303912839181,0.023162859181234285,0.00638675484425022
"Williamsport-Lock Haven CSA, PA, USA",0.9091519091791119,0.22101321146504901,0.073701295757279,0.09094783420835487,0.09780292520152697,0.03226245205516716,0.011875112271013788,0.026698392968205226,0.018110145085302287
"Parkersburg-Marietta-Vienna CSA, WV-OH, USA",0.9096814301450671,0.2000625269715687,0.07575253764976786,0.07252072827224061,0.08124396010065253,0.046297838598675554,0.0065416224313478155,0.023926771649825873,0.0006915278047507356
"Jackson-Brownsville CSA, TN, USA",0.8832933728831228,0.21463973995697538,0.08390746865552828,0.08314932572663261,0.0859544545635466,0.04553595966679618,0.03270128798817973,0.042793927514438834,0.018376629461872573
"Cape Girardeau-Sikeston CSA, MO-IL, USA",0.8962986644388272,0.2543549355460134,0.09110635931881837,0.09800243010436867,0.11216598082389748,0.04418652461774727,0.0003821180117220546,0.058823114621789546,0.02419742601023199
"Paducah-Mayfield CSA, KY-IL, USA",0.9103283665561459,0.20246274917109416,0.07801701753685136,0.0812926936443894,0.08762433587664283,0.033545719650061916,0.015348829550129839,0.02740928289833444,0.0182542131064439
"Edwards-Glenwood Springs CSA, CO, USA",0.9185879780067878,0.4344690991241915,0.14255356461279775,0.183775363888631,0.15886279000196,0.09183094523360051,-0.002694345721561242,0.05192559301501842,0.037133599343093154
"Manhattan-Junction City CSA, KS, USA",0.9553652419828185,0.3793287444640094,0.15583480070433808,0.1682674350354837,0.1414278853849848,0.0696334240435409,-0.007792636749172077,0.05396458280239913,0.01465642098870748
"Hot Springs-Malvern CSA, AR, USA",0.905328819138357,0.20650831968043123,0.071205911904667,0.08107100419335161,0.08744605851907909,0.03799125696800056,0.02226148274327877,0.005860322737143209,0.006066226182811885
"Findlay-Tiffin CSA, OH, USA",0.9354442384791137,0.2278958486011122,0.08241367418200629,0.09111091951545458,0.08773763848773548,0.04904729059792214,0.001723132521346482,0.017478103260286898,0.016220779903831944
"Mankato-New Ulm-North Mankato CSA, MN, USA",0.9463850823307041,0.319314698363079,0.10458846764324574,0.1255618964535398,0.13956841505821913,0.05418438685132008,0.008300725216404126,0.07935877759529403,0.01593482504373335
"Rome-Summerville CSA, GA, USA",0.8267476184086945,0.17438168075495325,0.07246522653070352,0.06752314504226486,0.0687083501051031,0.03815018560758531,0.0539641908976457,0.012078727724609828,0.008753822511352899
"Moses Lake-Othello CSA, WA, USA",0.797664804321697,0.16308066199099205,0.04896250214631956,0.0693690480907662,0.06898601260054682,0.024725601299679042,0.035800666820814286,0.01837051029244155,0.009422732748671343
"Kokomo-Peru CSA, IN, USA",0.9011262650492312,0.1789459255705572,0.05899755557078564,0.07630274370045462,0.07046581225869829,0.03217736961140429,0.018349131398240348,0.04973317548126474,0.011266607804107022
"Victoria-Port Lavaca CSA, TX, USA",0.8437564394052263,0.17971981349161364,0.0524580806598968,0.07642306049077965,0.06878780357314937,0.03450894942768462,-0.007583748473257934,0.010403417326022346,0.007182558741895363
